time,seconds_elapsed,dBFS
1686910018888000000,47.37,-11
1686910019007000000,47.489,-10
1686910019120000000,47.602,-22
1686910019236000000,47.718,-33
1686910019351000000,47.833,-25
1686910019470000000,47.95200024414063,-6
1686910019584000000,48.066,-10
1686910019706000000,48.18799975585937,-18
1686910019816000000,48.298,-23
1686910019933000000,48.415,-31
1686910020050000000,48.531999755859374,-15
1686910020166000000,48.648000244140626,-7
1686910020285000000,48.767,-19
1686910020400000000,48.882,-28
1686910020516000000,48.998,-8
1686910020632000000,49.114,-11
1686910020756000000,49.238,-12
1686910020865000000,49.347,-18
1686910020983000000,49.465,-19
1686910021100000000,49.582,-11
1686910021214000000,49.69600024414063,-14
1686910021331000000,49.813,-15
1686910021449000000,49.931,-25
1686910021564000000,50.046,-14
1686910021679000000,50.161,-5
1686910021795000000,50.277,-2
1686910021911000000,50.393,-25
1686910022028000000,50.51,-28
1686910022146000000,50.62799975585938,-12
1686910022261000000,50.743,-9
1686910022378000000,50.85999975585938,-18
1686910022492000000,50.974,-16
1686910022610000000,51.091999755859376,-21
1686910022725000000,51.207,-3
1686910022842000000,51.323999755859376,-4
1686910022960000000,51.442,-8
1686910023076000000,51.558,-14
1686910023190000000,51.67200024414063,-15
1686910023308000000,51.79,-9
1686910023423000000,51.905,-12
1686910023540000000,52.022,-22
1686910023656000000,52.138,-16
1686910023773000000,52.255,-2
1686910023889000000,52.371,-3
1686910024005000000,52.487,-2
1686910024120000000,52.602,-23
1686910024238000000,52.72000024414063,-18
1686910024356000000,52.838,-17
1686910024472000000,52.954,-11
1686910024587000000,53.069,-14
1686910024704000000,53.186,-19
1686910024818000000,53.299999755859375,-31
1686910024936000000,53.418,-8
1686910025051000000,53.533,-4
1686910025170000000,53.65199975585937,-12
1686910025285000000,53.767,-26
1686910025402000000,53.88399975585938,-10
1686910025517000000,53.999,-7
1686910025635000000,54.117,-8
1686910025750000000,54.23200024414062,-26
1686910025866000000,54.34799975585938,-19
1686910025982000000,54.46400024414063,-2
1686910026101000000,54.583,-2
