"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.147834894E1,-4.127020836E0,-9.511769295E0,2.129312992E0
5.148087431E1,-3.293421268E0,-9.573982239E0,2.404786825E0
5.148339967E1,-2.303989172E0,-9.540482521E0,2.596511602E0
5.148592504E1,-1.235593796E0,-9.475876808E0,2.735295296E0
5.148845040E1,-2.341975123E-1,-9.346364975E0,2.950948477E0
5.149097576E1,7.504490018E-1,-9.133403778E0,3.044268608E0
5.149350108E1,1.749153376E0,-8.917751312E0,3.044268608E0
5.149602644E1,2.623729944E0,-8.670990944E0,3.034697294E0
5.149855181E1,3.419044495E0,-8.414659500E0,2.960519791E0
5.150107717E1,4.214059830E0,-8.179863930E0,2.824128866E0
5.150360254E1,4.791627407E0,-8.153543472E0,2.594118834E0
5.150612790E1,5.311468124E0,-8.060222626E0,2.280060768E0
5.150865321E1,5.903093338E0,-8.069794655E0,1.908874273E0
5.151117858E1,6.334100723E0,-8.115258217E0,1.595115423E0
5.151370394E1,6.621538639E0,-8.127222061E0,1.501795292E0
5.151622931E1,6.906882763E0,-8.220541954E0,1.245464206E0
5.151875467E1,7.136593342E0,-8.376375198E0,9.266205430E-1
5.152128004E1,7.330711365E0,-8.469695091E0,6.343970895E-1
5.152380535E1,7.517650604E0,-8.493622780E0,2.440679073E-1
5.152633071E1,7.704589844E0,-8.563014984E0,-1.250249892E-1
5.152885608E1,7.776374340E0,-8.580063820E0,-4.842474759E-1
5.153138144E1,7.706982613E0,-8.570492744E0,-8.721838593E-1
5.153390681E1,7.515257835E0,-8.472087860E0,-1.329811215E0
5.153643217E1,7.158128738E0,-8.407481194E0,-1.825723648E0
5.153895754E1,6.578467846E0,-8.206185341E0,-2.055733681E0
5.154148290E1,5.917450428E0,-8.012067795E0,-2.165803671E0
5.154400826E1,5.184349537E0,-7.765606880E0,-2.182553291E0
5.154653363E1,4.362713814E0,-7.533204079E0,-2.117947102E0
5.154905899E1,3.519542933E0,-7.133004189E0,-1.904686809E0
5.155158436E1,2.769692183E0,-6.728318214E0,-1.408774376E0
5.155410967E1,2.048555374E0,-6.375975132E0,-8.865407705E-1
5.155663504E1,1.377966762E0,-6.045466423E0,-5.536393523E-1
5.155916040E1,7.480561733E-1,-5.659923077E0,-6.251249462E-2
5.156168576E1,2.425723970E-1,-5.324329376E0,6.248258352E-1
5.156421113E1,-6.909275055E-2,-5.020142078E0,1.099202871E0
5.156673649E1,-1.815554202E-1,-4.701597214E0,1.530509233E0
5.156926181E1,-1.743769497E-1,-4.445266247E0,1.789233088E0
5.157178717E1,-1.854437590E-2,-4.248755932E0,1.889731646E0
5.157431254E1,3.430709541E-1,-4.088436604E0,1.666900039E0
5.157683790E1,7.671987414E-1,-4.078865528E0,1.326820135E0
5.157936327E1,1.294217944E0,-4.117150307E0,8.404789567E-1
5.158188863E1,1.986341953E0,-4.356731892E0,2.033899277E-1
5.158441394E1,2.671586514E0,-4.749454021E0,-4.627120793E-1
5.158693931E1,3.330210924E0,-5.082355499E0,-1.056730270E0
5.158946467E1,4.096811295E0,-5.154438972E0,-1.332203984E0
5.159199004E1,4.755734921E0,-5.288437366E0,-1.593320727E0
5.159451540E1,5.275276661E0,-5.556732178E0,-1.933400750E0
5.159704076E1,5.699404240E0,-5.825027466E0,-2.383849621E0
5.159956613E1,5.979663849E0,-6.191727638E0,-2.788535595E0
5.160209149E1,6.116353989E0,-6.586842537E0,-3.188735247E0
5.160461686E1,6.173781395E0,-7.058826923E0,-3.497708559E0
5.160714222E1,6.065805435E0,-7.588238716E0,-3.823431492E0
5.160966759E1,5.850451469E0,-8.136793137E0,-4.034298897E0
5.161219295E1,5.486144066E0,-8.740383148E0,-4.110869408E0
5.161471826E1,4.937589645E0,-9.336793900E0,-4.094119549E0
5.161724363E1,4.317250252E0,-9.919147491E0,-4.024727821E0
5.161976899E1,3.639184237E0,-1.044138050E1,-3.859323740E0
5.162229436E1,2.956631422E0,-1.088674450E1,-3.663112402E0
5.162481972E1,2.252244234E0,-1.121007538E1,-3.488137245E0
5.162734509E1,1.567298889E0,-1.156959629E1,-3.279662609E0
5.162987040E1,8.988040090E-1,-1.177059364E1,-3.083451033E0
5.163239577E1,2.186441720E-1,-1.188096237E1,-2.889333248E0
5.163492113E1,-3.948157430E-1,-1.193839073E1,-2.716751099E0
5.163744649E1,-9.768698215E-1,-1.189292717E1,-2.510669231E0
5.163997186E1,-1.590030670E0,-1.181157112E1,-2.383849621E0
5.164249722E1,-2.121835470E0,-1.170359421E1,-2.220838547E0
5.164502254E1,-2.536391973E0,-1.152652550E1,-1.998306036E0
5.164754790E1,-2.852543592E0,-1.126301575E1,-1.811366796E0
5.165007326E1,-3.108874798E0,-1.096570778E1,-1.662712693E0
5.165259863E1,-3.187838078E0,-1.059930706E1,-1.576570988E0
5.165512399E1,-3.161516905E0,-1.026161957E1,-1.550249934E0
5.165764936E1,-3.051447153E0,-9.964611053E0,-1.631605983E0
5.166017472E1,-2.842972517E0,-9.638887405E0,-1.761117458E0
5.166270009E1,-2.543570518E0,-9.329615593E0,-1.902294040E0
5.166522545E1,-2.198405743E0,-8.960822105E0,-2.110768557E0
5.166775082E1,-1.863111496E0,-8.635098457E0,-2.331207514E0
5.167027618E1,-1.448854089E0,-8.359624863E0,-2.597109795E0
5.167280155E1,-1.067797065E0,-8.160721779E0,-2.790928602E0
5.167532686E1,-7.157530785E-1,-7.985746384E0,-2.901297569E0
5.167785222E1,-4.307080805E-1,-7.861319542E0,-2.985046148E0
5.168037759E1,-1.959123611E-1,-7.746165276E0,-3.128914595E0
5.168290295E1,-3.529413417E-2,-7.731808186E0,-3.037688255E0
5.168542832E1,1.130608693E-1,-7.746165276E0,-2.977867842E0
5.168795368E1,2.090728730E-1,-7.837391376E0,-2.913261652E0
5.169047905E1,2.880360186E-1,-7.968996525E0,-2.822334290E0
5.169300441E1,4.100699723E-1,-8.096115112E0,-2.637787819E0
5.169552978E1,4.821537733E-1,-8.340482712E0,-2.376671076E0
5.169805514E1,5.994020700E-1,-8.570492744E0,-2.122732878E0
5.170058051E1,6.711867452E-1,-8.785846710E0,-1.847259045E0
5.170310587E1,6.879364848E-1,-9.025427818E0,-1.624427438E0
5.170563118E1,6.759724021E-1,-9.293723106E0,-1.444666624E0
5.170815655E1,6.281159520E-1,-9.535696983E0,-1.255633712E0
5.171068191E1,5.395814776E-1,-9.753743172E0,-1.150050402E0
5.171320728E1,4.028915167E-1,-1.000289631E1,-9.849455953E-1
5.171573264E1,1.968096644E-1,-1.020658493E1,-8.315058947E-1
5.171825800E1,5.383851007E-3,-1.034536839E1,-7.860422134E-1
5.172078337E1,-2.365903407E-1,-1.044855881E1,-7.094719410E-1
5.172330873E1,-4.474578202E-1,-1.056341457E1,-6.158527136E-1
5.172583410E1,-5.958128572E-1,-1.073360443E1,-5.991029739E-1
5.172835946E1,-7.995018363E-1,-1.098514938E1,-5.751747489E-1
5.173088483E1,-9.936196208E-1,-1.125583744E1,-5.368895531E-1
5.173341019E1,-1.163809061E0,-1.151934719E1,-4.842474759E-1
5.173593550E1,-1.273878932E0,-1.185224915E1,-4.387838542E-1
5.173846087E1,-1.348056436E0,-1.229282761E1,-3.714857101E-1
5.174098623E1,-1.369591832E0,-1.273131180E1,-3.236292601E-1
5.174351160E1,-1.417747378E0,-1.332054424E1,-2.111666054E-1
5.174603696E1,-1.451246977E0,-1.403928852E1,-4.336991161E-2
5.174856233E1,-1.465603828E0,-1.493988705E1,1.579262912E-1
5.175108764E1,-1.578066587E0,-1.579532146E1,4.453641176E-1
5.175361301E1,-1.668993831E0,-1.671745491E1,6.750751138E-1
5.175613837E1,-1.736291885E0,-1.767817307E1,9.002995491E-1
5.175866373E1,-1.944766641E0,-1.843251038E1,1.113559842E0
5.176118910E1,-2.172084808E0,-1.901007843E1,1.233500123E0
5.176371446E1,-2.390130758E0,-1.930230141E1,1.317248821E0
5.176623978E1,-2.502892494E0,-1.945305061E1,1.456032634E0
5.176876514E1,-2.672782898E0,-1.936690903E1,1.583151340E0
5.177129050E1,-2.854936600E0,-1.906272125E1,1.662114382E0
5.177381587E1,-2.938685417E0,-1.860987854E1,1.782054663E0
5.177634123E1,-3.015554667E0,-1.814268112E1,1.882553220E0
5.177886660E1,-3.077768087E0,-1.763001823E1,1.951945066E0
5.178139191E1,-3.068196774E0,-1.709103394E1,2.043171406E0
5.178391728E1,-3.068196774E0,-1.655205154E1,2.093420744E0
5.178644264E1,-2.878864765E0,-1.604895973E1,2.277667999E0
5.178896800E1,-2.708675146E0,-1.557727528E1,2.457428932E0
5.179149337E1,-2.533999205E0,-1.516032600E1,2.625225544E0
5.179401873E1,-2.488535643E0,-1.476281834E1,2.735295296E0
5.179654405E1,-2.581855536E0,-1.428604889E1,2.809472799E0
5.179906941E1,-2.871686220E0,-1.375424385E1,2.799901485E0
5.180159478E1,-3.298206806E0,-1.328465176E1,2.579761982E0
5.180412014E1,-3.712464333E0,-1.288235855E1,2.378465652E0
5.180664551E1,-4.253840446E0,-1.242473125E1,2.126920223E0
5.180917087E1,-5.027619362E0,-1.189053345E1,1.896910191E0
5.181169623E1,-5.753541946E0,-1.143529987E1,1.657328725E0
5.181422160E1,-6.414559364E0,-1.103061295E1,1.355534077E0
5.181674696E1,-7.075875759E0,-1.070219803E1,1.036989570E0
5.181927233E1,-7.657929897E0,-1.036211872E1,8.189435601E-1
5.182179769E1,-8.074580193E0,-1.016321468E1,7.040880919E-1
5.182432306E1,-8.345268250E0,-1.008664513E1,6.296114326E-1
5.182684837E1,-8.486743927E0,-1.010578728E1,6.678966284E-1
5.182937373E1,-8.539385796E0,-1.018505001E1,7.328019142E-1
5.183193858E1,-8.326125145E0,-1.041236782E1,8.811569214E-1
5.183446389E1,-7.964509964E0,-1.079342461E1,1.123131156E0
5.183698926E1,-7.605287552E0,-1.126301575E1,1.386640668E0
5.183951462E1,-7.301100254E0,-1.179003525E1,1.602293849E0
5.184203998E1,-7.047161579E0,-1.226650620E1,1.827518344E0
5.184456535E1,-6.908079147E0,-1.274566936E1,1.959123492E0
5.184709071E1,-6.829115868E0,-1.322004604E1,1.980658889E0
5.184961608E1,-6.733103752E0,-1.366331673E1,1.935195327E0
5.185214144E1,-6.599105835E0,-1.408235931E1,1.841875196E0
5.185466681E1,-6.385845661E0,-1.453041553E1,1.698006749E0
5.185719212E1,-6.127121449E0,-1.502632809E1,1.590329766E0
5.185967806E1,-5.834897995E0,-1.550279903E1,1.516152263E0
5.186220342E1,-5.588138103E0,-1.596521187E1,1.381855130E0
5.186472879E1,-5.288736343E0,-1.644676781E1,1.333998680E0
5.186725415E1,-4.996512890E0,-1.681077576E1,1.286142230E0
5.186977952E1,-4.756931305E0,-1.713201141E1,1.185344458E0
5.187230488E1,-4.536492825E0,-1.742423630E1,1.065703392E0
5.187483019E1,-4.289732933E0,-1.758694649E1,9.194421172E-1
5.187735556E1,-4.054936886E0,-1.768295860E1,6.798607111E-1
5.187988092E1,-3.832404613E0,-1.764198303E1,3.732803464E-1
5.188240629E1,-3.571287870E0,-1.741944885E1,1.265204996E-1
5.188493165E1,-3.362813234E0,-1.716072655E1,-7.447660714E-2
5.188745702E1,-3.175873756E0,-1.690439415E1,-2.087737769E-1
5.188998233E1,-2.898007393E0,-1.662413597E1,-2.685943544E-1
5.189250769E1,-2.632104874E0,-1.635105515E1,-2.973082066E-1
5.189503306E1,-2.454736948E0,-1.616172218E1,-3.044866920E-1
5.189755842E1,-2.284846544E0,-1.591735554E1,-2.829512656E-1
5.190008379E1,-2.167299032E0,-1.565863132E1,-2.614158690E-1
5.190260915E1,-2.152942181E0,-1.532812309E1,-2.231307179E-1
5.190513446E1,-2.131406784E0,-1.496620846E1,-1.920240223E-1
5.190765983E1,-2.052443504E0,-1.454955769E1,-1.944168359E-1
5.191018519E1,-1.949552298E0,-1.413978767E1,-7.477570791E-3
5.191271056E1,-1.726720691E0,-1.377338600E1,4.115654826E-1
5.191523592E1,-1.549352646E0,-1.348594856E1,8.117650747E-1
5.191776129E1,-1.439282775E0,-1.320090389E1,1.345962763E0
5.192028660E1,-1.173380375E0,-1.308574867E1,2.272882462E0
5.192281196E1,-6.535396576E-1,-1.322483158E1,3.379862070E0
5.192533733E1,-2.294118702E-1,-1.336840057E1,4.354638100E0
5.192786269E1,1.728814393E-1,-1.328943825E1,4.840979099E0
5.193038806E1,6.831508875E-1,-1.318654633E1,4.723731041E0
5.193291342E1,9.203394055E-1,-1.299960709E1,4.575077057E0
5.193543873E1,8.318049908E-1,-1.282941818E1,4.292424679E0
5.193796410E1,6.879364848E-1,-1.261645603E1,3.705585003E0
5.194048946E1,6.400800347E-1,-1.227607727E1,3.044268608E0
5.194301483E1,6.903293133E-1,-1.194317627E1,2.577368975E0
5.194554019E1,7.022934556E-1,-1.158873940E1,2.150848389E0
5.194806556E1,8.054839373E-1,-1.121007538E1,1.738684773E0
5.195059092E1,1.006780148E0,-1.086520958E1,1.420140266E0
5.195311629E1,1.059422255E0,-1.035015392E1,1.139880896E0
5.195564165E1,1.124028444E0,-9.849455833E0,8.428717852E-1
5.195816702E1,1.320538998E0,-9.329615593E0,6.511468887E-1
5.196069238E1,1.663011789E0,-8.898608208E0,4.091726840E-1
5.196321774E1,1.916949987E0,-8.611170769E0,1.408774406E-1
5.196574306E1,2.053340912E0,-8.323732376E0,-1.151545867E-1
5.196826842E1,2.185245275E0,-8.033902168E0,-4.387838542E-1
5.197079379E1,2.331207514E0,-7.767999649E0,-7.238288522E-1
5.197331915E1,2.432005167E0,-7.619345665E0,-9.275178909E-1
5.197584452E1,2.489432812E0,-7.415656567E0,-1.169192910E0
5.197836988E1,2.439183474E0,-7.164111137E0,-1.437488198E0
5.198089519E1,2.384148598E0,-6.994220734E0,-1.633998752E0
5.198342056E1,2.345863581E0,-6.735496521E0,-1.681855202E0
5.198594592E1,2.259422779E0,-6.500700951E0,-1.669891119E0
5.198847129E1,2.206780672E0,-6.265905380E0,-1.624427438E0
5.199099665E1,2.115853310E0,-5.966503143E0,-1.516750455E0
5.199352202E1,2.007877350E0,-5.631208897E0,-1.492822170E0
5.199604733E1,1.919342875E0,-5.382056236E0,-1.638784409E0
5.199857269E1,1.823629975E0,-5.130510807E0,-1.792224169E0
5.200109806E1,1.730010748E0,-4.852644444E0,-1.931007862E0
5.200362342E1,1.646261930E0,-4.593920231E0,-2.053340912E0
5.200614879E1,1.514357686E0,-4.371088982E0,-1.998306036E0
5.200867415E1,1.358824134E0,-4.162613869E0,-1.823330879E0
5.201119952E1,1.128814101E0,-3.973282099E0,-1.737189293E0
5.201372488E1,9.083753228E-1,-3.700201035E0,-1.698604941E0
5.201625024E1,7.286145091E-1,-3.431905985E0,-1.636391640E0
5.201877561E1,5.850451589E-1,-3.163610697E0,-1.574178219E0
5.202130097E1,3.813561201E-1,-3.000898600E0,-1.449452281E0
5.202382634E1,2.114657015E-1,-2.857030153E0,-1.315454245E0
5.202635165E1,4.127619043E-2,-2.674876690E0,-1.238883972E0
5.202887702E1,-1.097707376E-1,-2.579163790E0,-1.097408295E0
5.203140238E1,-2.605185509E-1,-2.545664072E0,-1.056730270E0
5.203392774E1,-4.139583111E-1,-2.591127872E0,-1.018445134E0
5.203645311E1,-5.264210105E-1,-2.638984203E0,-1.008873820E0
5.203897847E1,-6.798607111E-1,-2.711068153E0,-1.037587762E0
5.204150379E1,-8.234301209E-1,-2.818745136E0,-1.011266708E0
5.204402915E1,-1.027119160E0,-2.909672260E0,-9.658030272E-1
5.204655452E1,-1.147059321E0,-2.953042269E0,-9.490532875E-1
5.204907988E1,-1.288235903E0,-3.041576624E0,-9.370891452E-1
5.205160524E1,-1.398305774E0,-3.120539904E0,-9.418748021E-1
5.205413061E1,-1.487139225E0,-3.211467028E0,-1.056730270E0
5.205665592E1,-1.590030670E0,-3.209074259E0,-1.121336460E0
5.205918129E1,-1.678864241E0,-3.252444267E0,-1.138086319E0
5.206170665E1,-1.726720691E0,-3.269193888E0,-1.210170031E0
5.206423202E1,-1.767398596E0,-3.276372433E0,-1.339382529E0
5.206675738E1,-1.839183331E0,-3.324228764E0,-1.478465319E0
5.206928274E1,-1.865504384E0,-3.307479143E0,-1.535893083E0
5.207184754E1,-1.863111496E0,-3.271586657E0,-1.595713615E0
5.207437290E1,-1.939681888E0,-3.250051260E0,-1.674676776E0
5.207689821E1,-2.069193363E0,-3.209074259E0,-1.686640859E0
5.207942358E1,-2.109871387E0,-3.158824921E0,-1.722533226E0
5.208194894E1,-2.200798512E0,-3.082254648E0,-1.816152334E0
5.208447431E1,-2.268096685E0,-3.053540707E0,-1.820937991E0
5.208699967E1,-2.347059965E0,-2.986541748E0,-1.878365755E0
5.208952504E1,-2.464308262E0,-2.938386202E0,-2.007877350E0
5.209205040E1,-2.569891453E0,-2.876172781E0,-2.096411705E0
5.209457576E1,-2.639283419E0,-2.868994236E0,-2.098804474E0
5.209710113E1,-2.742174864E0,-2.849851847E0,-2.144268274E0
5.209962644E1,-2.838186741E0,-2.804388046E0,-2.180160522E0
5.210211238E1,-2.967399120E0,-2.756531715E0,-2.158625126E0
5.210463774E1,-3.046661377E0,-2.782852650E0,-2.113161564E0
5.210716311E1,-3.101696253E0,-2.885744095E0,-2.038984060E0
5.210968847E1,-3.202194929E0,-2.965006351E0,-1.983649969E0
5.211221384E1,-3.288635731E0,-3.041576624E0,-1.959721804E0
5.211473920E1,-3.405884027E0,-3.194717407E0,-1.897508383E0
5.211726452E1,-3.508775234E0,-3.288336515E0,-1.907079697E0
5.211978988E1,-3.542274714E0,-3.355335474E0,-1.895115495E0
5.212231524E1,-3.578466177E0,-3.496811152E0,-1.904686809E0
5.212484061E1,-3.595216036E0,-3.683451414E0,-1.981257200E0
5.212736597E1,-3.643072367E0,-3.853640795E0,-2.048555374E0
5.212989134E1,-3.631108284E0,-3.994817495E0,-2.168196440E0
5.213241665E1,-3.640679598E0,-4.155435562E0,-2.335993052E0
5.213494202E1,-3.635894060E0,-4.299304008E0,-2.539682150E0
5.213746738E1,-3.619144201E0,-4.464408875E0,-2.700001240E0
5.213999274E1,-3.602394581E0,-4.682454586E0,-2.822334290E0
5.214251811E1,-3.588037491E0,-4.845465660E0,-3.035295486E0
5.214504347E1,-3.499203920E0,-5.079962254E0,-3.260519981E0
5.214756879E1,-3.427419424E0,-5.326722145E0,-3.399602890E0
5.215009415E1,-3.300599813E0,-5.528018475E0,-3.629612923E0
5.215261952E1,-3.128017426E0,-5.796313763E0,-3.859323740E0
5.215514488E1,-2.945863724E0,-6.016752720E0,-4.096512318E0
5.215767024E1,-2.802294493E0,-6.292226315E0,-4.331307888E0
5.216019561E1,-2.553141832E0,-6.529414654E0,-4.623531342E0
5.216272097E1,-2.325524569E0,-6.879065990E0,-4.942375183E0
5.216524634E1,-2.176870346E0,-7.200003147E0,-5.308775902E0
5.216777170E1,-1.999801517E0,-7.456334591E0,-5.734997749E0
5.217029707E1,-1.879861236E0,-7.746165276E0,-6.240481377E0
5.217282243E1,-1.748256087E0,-8.060222626E0,-6.736393929E0
5.217534780E1,-1.544566989E0,-8.419445992E0,-7.203592777E0
5.217787311E1,-1.371984720E0,-8.692526817E0,-7.835896015E0
5.218039847E1,-1.170987606E0,-8.999106407E0,-8.511569023E0
5.218292384E1,-1.067797065E0,-9.305686951E0,-9.189335823E0
5.218544920E1,-1.058225870E0,-9.521340370E0,-9.896116257E0
5.218797457E1,-1.003190875E0,-9.739386559E0,-1.053799057E1
5.219049993E1,-8.907282352E-1,-1.007468033E1,-1.126869869E1
5.219302524E1,-7.540382147E-1,-1.031186962E1,-1.206879902E1
5.219555061E1,-6.798607111E-1,-1.056820011E1,-1.282822132E1
5.219807597E1,-8.258228898E-1,-1.079581738E1,-1.347009563E1
5.220060134E1,-8.593224287E-1,-1.098993492E1,-1.409552002E1
5.220312670E1,-8.234301209E-1,-1.121007538E1,-1.448584938E1
5.220565207E1,-8.114659786E-1,-1.142333508E1,-1.459382534E1
5.220817738E1,-8.018946648E-1,-1.160788155E1,-1.461057472E1
5.221070274E1,-7.636095285E-1,-1.177298641E1,-1.423908901E1
5.221322811E1,-6.942176819E-1,-1.205833054E1,-1.386550999E1
5.221575347E1,-4.570291340E-1,-1.220907879E1,-1.296969700E1
5.221827884E1,-1.671984792E-1,-1.240558910E1,-1.200419331E1
5.222080420E1,6.281159073E-2,-1.261884975E1,-1.106501007E1
5.222332957E1,2.904288471E-1,-1.275763321E1,-1.020030403E1
5.222585493E1,3.813561201E-1,-1.281984615E1,-9.306883812E0
5.222838030E1,5.012963414E-1,-1.282941818E1,-8.530712128E0
5.223090566E1,5.778666735E-1,-1.288714409E1,-7.874181271E0
5.223343103E1,6.735795736E-1,-1.290628719E1,-7.373782158E0
5.223595639E1,7.070791125E-1,-1.284377480E1,-7.038188934E0
5.223848170E1,7.600203156E-1,-1.281027508E1,-6.762714863E0
5.224100707E1,8.533403873E-1,-1.275763321E1,-6.484848499E0
5.224353243E1,9.681958556E-1,-1.265234852E1,-6.242874146E0
5.224605780E1,1.092921734E0,-1.250369453E1,-6.034698486E0
5.224858316E1,1.231705427E0,-1.230957699E1,-5.881258965E0
5.225110853E1,1.480858088E0,-1.215882874E1,-5.764010429E0
5.225363384E1,1.713261008E0,-1.198385429E1,-5.699105263E0
5.225615920E1,1.952842355E0,-1.187378407E1,-5.677569866E0
5.225868457E1,2.166102648E0,-1.172273731E1,-5.612963676E0
5.226120993E1,2.321636200E0,-1.158156109E1,-5.529214859E0
5.226373530E1,2.393719912E0,-1.138504982E1,-5.342275620E0
5.226626066E1,2.443969250E0,-1.124626637E1,-5.102694511E0
5.226878597E1,2.381755829E0,-1.110718346E1,-4.932504654E0
5.227131134E1,2.261815548E0,-1.099950695E1,-4.992624283E0
5.227383670E1,1.964806437E0,-1.099711418E1,-5.325525761E0
5.227636207E1,1.483250976E0,-1.102822018E1,-5.620141983E0
5.227888743E1,7.863413692E-1,-1.114068317E1,-5.783153057E0
5.228141280E1,-1.049850956E-1,-1.141615677E1,-6.010770321E0
5.228393811E1,-1.005583763E0,-1.188335514E1,-6.415456772E0
5.228646347E1,-1.978266120E0,-1.261167049E1,-6.734001160E0
5.228898884E1,-3.065804005E0,-1.359362507E1,-7.023831844E0
5.229151420E1,-4.222733974E0,-1.491117382E1,-7.330412388E0
5.229403957E1,-5.439783096E0,-1.651615906E1,-7.373782158E0
5.229656493E1,-6.596713066E0,-1.836790466E1,-6.999903679E0
5.229909024E1,-7.415955544E0,-2.018136597E1,-6.010770321E0
5.230161561E1,-7.909475327E0,-2.163769722E1,-4.597210407E0
5.230414097E1,-7.945367813E0,-2.285474586E1,-3.229413271E0
5.230666634E1,-7.559525013E0,-2.366920280E1,-2.156232357E0
5.230919170E1,-6.958328247E0,-2.402363968E1,-1.511964798E0
5.231171707E1,-6.479165554E0,-2.379841614E1,-1.181157112E0
5.231424238E1,-6.119943142E0,-2.307997131E1,-1.178764224E0
5.231676774E1,-5.940182209E0,-2.162573242E1,-1.356132269E0
5.231929311E1,-5.962016582E0,-1.928315926E1,-1.717747569E0
5.232181847E1,-6.079265118E0,-1.659302902E1,-1.864008784E0
5.232434384E1,-6.191727638E0,-1.400339603E1,-1.600499272E0
5.232686920E1,-6.309275150E0,-1.167727375E1,-1.418345571E0
5.232939452E1,-6.483951092E0,-9.626625061E0,-1.528714538E0
5.233191988E1,-6.733103752E0,-7.832605839E0,-1.454237938E0
5.233444524E1,-7.066304207E0,-6.246762753E0,-1.083051324E0
5.233697061E1,-7.528418064E0,-5.003392220E0,-3.738785386E-1
5.233949597E1,-8.019545555E0,-3.966103554E0,4.956133962E-1
5.234202134E1,-8.587242126E0,-2.945863724E0,1.532902002E0
5.234454670E1,-9.313164711E0,-2.085644007E0,2.620440006E0
5.234707202E1,-1.016590691E1,-1.321436286E0,3.672085524E0
5.234959733E1,-1.107637596E1,-5.623133183E-1,4.546362877E0
5.235212269E1,-1.191715431E1,1.133599728E-1,5.341677666E0
5.235464800E1,-1.248963642E1,5.590232015E-1,6.101099491E0
5.235717332E1,-1.297597790E1,1.001994491E0,6.678368092E0
5.235969863E1,-1.308604813E1,1.344766378E0,7.080661297E0
5.236222394E1,-1.309083366E1,1.596012712E0,7.210172653E0
5.236474926E1,-1.317936802E1,1.840379715E0,6.970591545E0
5.236727457E1,-1.320838070E1,2.020140409E0,6.398108482E0
5.236979988E1,-1.330648708E1,2.070389748E0,5.480461121E0
5.237232524E1,-1.350060463E1,2.094317913E0,4.211068630E0
5.237485097E1,-1.344287777E1,2.008176327E0,2.649153709E0
5.237737629E1,-1.255902863E1,1.586441398E0,1.765304923E0
5.237990160E1,-1.101147079E1,8.799605370E-1,1.326820135E0
5.238242696E1,-9.413662910E0,-4.007977992E-2,1.020239711E0
5.238495228E1,-7.947760582E0,-1.357627749E0,7.567301393E-1
5.238747759E1,-6.788437843E0,-2.916850805E0,3.756731451E-1
5.239000290E1,-5.657529831E0,-4.354339123E0,-1.175474152E-1
5.239252821E1,-4.366602421E0,-5.624030590E0,-4.603192508E-1
5.239505353E1,-3.092125177E0,-6.888637066E0,-6.206383705E-1
5.239757884E1,-1.736291885E0,-8.287541389E0,-5.799604058E-1
5.240010415E1,-3.349951804E-1,-9.880562782E0,-2.662015259E-1
5.240262952E1,1.006780148E0,-1.168923759E1,5.473581702E-2
5.240515530E1,2.360220432E0,-1.364387512E1,1.145563871E-1
5.240768061E1,3.850051641E0,-1.560120392E1,-1.561316848E-1
5.241020592E1,5.591727257E0,-1.761805344E1,-2.757728100E-1
5.241273129E1,7.570292473E0,-1.966870308E1,-1.585244983E-1
5.241525660E1,9.592227936E0,-2.162812614E1,2.123630047E-2
5.241778191E1,1.164736366E1,-2.332194519E1,2.153540403E-1
5.242030722E1,1.347757339E1,-2.461047935E1,3.206382394E-1
5.242283254E1,1.475205040E1,-2.545634270E1,4.860421121E-1
5.242535785E1,1.545135307E1,-2.590649223E1,8.309076428E-1
5.242788316E1,1.580369663E1,-2.573181725E1,1.147059321E0
5.243040847E1,1.571725559E1,-2.501785851E1,1.324427366E0
5.243293384E1,1.501077461E1,-2.377448845E1,1.326820135E0
5.243545962E1,1.398066425E1,-2.210250282E1,1.295713425E0
5.243798493E1,1.278305721E1,-2.038026810E1,1.063310504E0
5.244051024E1,1.114427280E1,-1.875135422E1,7.040880919E-1
5.244303561E1,9.268598557E0,-1.723011780E1,-2.422732860E-2
5.244556092E1,7.520043373E0,-1.583599949E1,-7.932206988E-1
5.244808623E1,5.843272686E0,-1.467637730E1,-1.408774376E0
5.245061155E1,4.310071945E0,-1.371117306E1,-1.844866276E0
5.245313686E1,2.915953398E0,-1.286560917E1,-2.091626167E0
5.245566217E1,1.607976794E0,-1.202931786E1,-2.261516571E0
5.245818748E1,4.292125702E-1,-1.129412270E1,-2.400599241E0
5.246071280E1,-6.056832075E-1,-1.053470039E1,-2.429313183E0
5.246323816E1,-1.467996716E0,-9.868598938E0,-2.587538481E0
5.246576389E1,-2.078764677E0,-9.310472488E0,-2.827120066E0
5.246828920E1,-2.593819857E0,-8.821739197E0,-3.040081263E0
5.247081452E1,-2.976970434E0,-8.436195374E0,-3.227020502E0
5.247333988E1,-3.346063375E0,-8.165507317E0,-3.310769320E0
5.247586519E1,-3.645465374E0,-7.899604797E0,-3.524029493E0
5.247839050E1,-3.865904093E0,-7.674380302E0,-3.710968733E0
5.248091582E1,-4.047758579E0,-7.494918823E0,-3.823431492E0
5.248344113E1,-4.220340729E0,-7.353443146E0,-3.754039526E0
5.248596644E1,-4.306482315E0,-7.296015263E0,-3.502494097E0
5.248849176E1,-4.299304008E0,-7.267301559E0,-3.128914595E0
5.249101707E1,-4.407280445E0,-7.190432072E0,-2.865405083E0
