"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.249111782E1,7.081136703E-1,9.870715737E-1,-1.264831066E0
2.249364303E1,7.698971629E-1,1.162701845E0,-1.249917746E0
2.249616819E1,8.572462797E-1,1.312899709E0,-1.216895580E0
2.249869339E1,9.776176214E-1,1.432205796E0,-1.173220992E0
2.250121860E1,1.111836910E0,1.517424464E0,-1.121024609E0
2.250374490E1,1.260969639E0,1.568555593E0,-1.067762971E0
2.250627011E1,1.392925382E0,1.577077508E0,-1.025153637E0
2.250879527E1,1.499448657E0,1.546185732E0,-9.910661578E-1
2.251132048E1,1.562297344E0,1.471619368E0,-9.665657878E-1
2.251384568E1,1.558036447E0,1.357639432E0,-9.484568238E-1
2.251637089E1,1.496252894E0,1.220224380E0,-9.420654774E-1
2.251889605E1,1.392925382E0,1.070026517E0,-9.410002232E-1
2.252142126E1,1.256708622E0,9.114400148E-1,-9.420654774E-1
2.252394647E1,1.110771775E0,7.548507452E-1,-9.356740713E-1
2.252647162E1,9.754871130E-1,5.950657725E-1,-9.143694043E-1
2.252899683E1,8.423330188E-1,4.395417869E-1,-8.813471794E-1
2.253152204E1,7.230269313E-1,2.852161527E-1,-8.376725912E-1
2.253404839E1,6.102453470E-1,1.424749196E-1,-7.856093645E-1
2.253657360E1,5.058525205E-1,3.914731368E-2,-7.291520238E-1
2.253909876E1,4.206338823E-1,-1.198387146E-2,-6.684337258E-1
2.254162397E1,3.545894325E-1,8.255556226E-3,-5.981283188E-1
2.254414917E1,3.247629106E-1,1.094526947E-1,-5.193011165E-1
2.254667438E1,3.258281648E-1,2.766942680E-1,-4.191691875E-1
2.254919954E1,3.524589837E-1,4.906729758E-1,-3.126458824E-1
2.255172475E1,4.099815488E-1,7.378070354E-1,-1.924077123E-1
2.255424996E1,4.888088107E-1,1.005047321E0,-6.777545065E-2
2.255677511E1,5.878754854E-1,1.291594982E0,6.644391268E-2
2.255930032E1,7.113093734E-1,1.586664557E0,2.017285079E-1
2.256182553E1,8.561810255E-1,1.886927128E0,3.391435742E-1
2.256439136E1,1.019161701E0,2.186257601E0,4.774906933E-1
2.256691652E1,1.191729426E0,2.473737478E0,6.095796227E-1
2.256944173E1,1.356707454E0,2.738980532E0,7.374075651E-1
2.257196694E1,1.511166215E0,2.972133398E0,8.641703129E-1
2.257449209E1,1.648581266E0,3.150027275E0,9.888025522E-1
2.257701730E1,1.763626456E0,3.261876583E0,1.106910229E0
2.257954251E1,1.847779870E0,3.283181429E0,1.223020673E0
2.258206772E1,1.892519593E0,3.206484556E0,1.329543948E0
2.258459287E1,1.899976254E0,3.039242983E0,1.426480174E0
2.258711808E1,1.871214986E0,2.789046288E0,1.510633588E0
2.258964329E1,1.816888094E0,2.474802732E0,1.582004189E0
2.259216845E1,1.741256475E0,2.109560966E0,1.642589331E0
2.259465532E1,1.634733200E0,1.720750809E0,1.693720460E0
2.259718053E1,1.513296723E0,1.323552012E0,1.739525557E0
2.259970568E1,1.379077315E0,9.338098764E-1,1.783200026E0
2.260223089E1,1.238599658E0,5.652392507E-1,1.825809360E0
2.260475610E1,1.100119352E0,2.319544852E-1,1.860962033E0
2.260728131E1,9.754871130E-1,-6.204982474E-2,1.891853809E0
2.260980647E1,8.806813955E-1,-3.122464418E-1,1.914223790E0
2.261233167E1,8.093107939E-1,-5.178363919E-1,1.918484688E0
2.261485688E1,7.720276117E-1,-6.552514434E-1,1.902506232E0
2.261738204E1,7.613753080E-1,-7.181001902E-1,1.855635881E0
2.261990725E1,7.901365757E-1,-7.106435895E-1,1.775743484E0
2.262243246E1,8.593767285E-1,-6.392729878E-1,1.652176380E0
2.262495881E1,9.637695551E-1,-5.018579364E-1,1.482937574E0
2.262748402E1,1.072423339E0,-3.154421151E-1,1.261369109E0
2.263000917E1,1.172555208E0,-1.046591476E-1,1.012104511E0
2.263253438E1,1.260969639E0,1.073222235E-1,7.437989712E-1
2.263505959E1,1.323685169E0,3.033251166E-1,4.647079110E-1
2.263758480E1,1.359903097E0,4.842815697E-1,1.932066381E-1
2.264010996E1,1.364163995E0,6.323489547E-1,-6.671021879E-2
2.264263516E1,1.349250793E0,7.473941445E-1,-2.987978756E-1
2.264516037E1,1.315163374E0,8.208951950E-1,-5.129097104E-1
2.264768553E1,1.267361045E0,8.443303108E-1,-7.003906965E-1
2.265021074E1,1.214099288E0,8.262213469E-1,-8.589772582E-1
2.265273594E1,1.154446244E0,7.761554122E-1,-9.931966662E-1
2.265526230E1,1.088401794E0,7.047848105E-1,-1.097589493E0
2.265778751E1,1.028748751E0,6.344794035E-1,-1.177482009E0
2.266031266E1,9.701609612E-1,5.897396207E-1,-1.225417495E0
2.266283787E1,9.126383662E-1,5.695002079E-1,-1.247787356E0
2.266536308E1,8.657681346E-1,5.695002079E-1,-1.254178762E0
2.266788829E1,8.295502067E-1,5.971962810E-1,-1.257374406E0
2.267041344E1,8.029193878E-1,6.472622156E-1,-1.258439660E0
2.267293865E1,7.890713811E-1,7.196980715E-1,-1.252048254E0
2.267546386E1,7.826799750E-1,8.091776371E-1,-1.237135053E0
2.267798902E1,7.880061269E-1,9.242228270E-1,-1.221156478E0
2.268051423E1,7.922670841E-1,1.070026517E0,-1.199851871E0
2.268303944E1,7.933322787E-1,1.235137701E0,-1.170025349E0
2.268556579E1,7.986584306E-1,1.419422984E0,-1.144459724E0
2.268809100E1,8.039846420E-1,1.611164927E0,-1.121024609E0
2.269061615E1,8.093107939E-1,1.796382308E0,-1.094393730E0
2.269314136E1,8.146369457E-1,1.971080542E0,-1.065632463E0
2.269566657E1,8.284850121E-1,2.129800320E0,-1.036871195E0
2.269819178E1,8.561810255E-1,2.260690689E0,-1.001718521E0
2.270071694E1,8.870728016E-1,2.355496407E0,-9.686962962E-1
2.270324214E1,9.190297723E-1,2.410888672E0,-9.282174110E-1
2.270576735E1,9.573782086E-1,2.435389042E0,-8.877385855E-1
2.270829251E1,9.957265854E-1,2.425801992E0,-8.483249545E-1
2.271081772E1,1.029814005E0,2.384257793E0,-8.069140315E-1
2.271334292E1,1.056444883E0,2.305430651E0,-7.643046975E-1
2.271586928E1,1.077749491E0,2.197975159E0,-7.174344659E-1
2.271839449E1,1.099054217E0,2.071212530E0,-6.673684716E-1
2.272091964E1,1.111836910E0,1.929536462E0,-6.162372828E-1
2.272344485E1,1.112902164E0,1.783599496E0,-5.619103909E-1
2.272597006E1,1.108641267E0,1.640858293E0,-5.065183043E-1
2.272849527E1,1.100119352E0,1.506772161E0,-4.553871155E-1
2.273102042E1,1.080945253E0,1.381074667E0,-4.031907022E-1
2.273354563E1,1.067097187E0,1.272420883E0,-3.541899920E-1
2.273607084E1,1.048988223E0,1.181876063E0,-3.083849549E-1
2.273859600E1,1.035140157E0,1.119027257E0,-2.700365782E-1
2.274112121E1,1.021292210E0,1.079613686E0,-2.316881865E-1
2.274364641E1,1.012770295E0,1.065765619E0,-1.987991184E-1
2.274617277E1,9.978570342E-1,1.084939837E0,-1.742987484E-1
2.274869798E1,9.754871130E-1,1.135005832E0,-1.423417628E-1
2.275122313E1,9.531172514E-1,1.215963483E0,-1.114500016E-1
2.275374834E1,9.286168814E-1,1.322486758E0,-8.268871158E-2
2.275627355E1,9.105079174E-1,1.439662457E0,-5.925358832E-2
2.275879876E1,8.934642076E-1,1.566425204E0,-4.327509180E-2
2.276132391E1,8.849423528E-1,1.690924287E0,-3.049229458E-2
2.276384912E1,8.806813955E-1,1.811295629E0,-1.770949923E-2
2.276637433E1,8.838770986E-1,1.927405953E0,-7.057168987E-3
2.276889949E1,8.955946565E-1,2.042451143E0,-3.861469682E-3
2.277142470E1,9.083774686E-1,2.143648386E0,3.994623839E-4
2.277394990E1,9.232907295E-1,2.234060049E0,3.994623839E-4
2.277647626E1,9.413996935E-1,2.308626175E0,3.595161485E-3
2.277900147E1,9.605738521E-1,2.368279219E0,2.529928461E-3
2.278152662E1,9.829437733E-1,2.413019180E0,-6.657706108E-4
2.278405183E1,1.001052737E0,2.442845583E0,-2.796236658E-3
2.278657704E1,1.018096447E0,2.460954666E0,-8.122402243E-3
2.278910225E1,1.029814005E0,2.464150190E0,-1.238333434E-2
2.279162740E1,1.037270665E0,2.456693649E0,-1.451379992E-2
2.279415261E1,1.040466309E0,2.435389042E0,-2.090519853E-2
2.279667782E1,1.044727325E0,2.399171114E0,-2.836182900E-2
2.279920298E1,1.040466309E0,2.355496407E0,-3.049229458E-2
2.280172818E1,1.030879259E0,2.296908617E0,-3.475322574E-2
2.280425339E1,1.025553107E0,2.227668524E0,-3.581846133E-2
2.280677970E1,1.018096447E0,2.154300690E0,-3.794892505E-2
2.280930490E1,1.005313635E0,2.072277784E0,-3.794892505E-2
2.281183006E1,9.957265854E-1,1.983863354E0,-3.262276202E-2
2.281435527E1,9.818785191E-1,1.892253280E0,-2.836182900E-2
2.281688048E1,9.701609612E-1,1.800643325E0,-2.197043039E-2
2.281940569E1,9.573782086E-1,1.709033251E0,-1.664426550E-2
2.282193084E1,9.424648881E-1,1.617423177E0,-1.238333434E-2
2.282445605E1,9.264864326E-1,1.527011514E0,-3.861469682E-3
2.282698126E1,9.105079174E-1,1.437531948E0,1.464695437E-3
2.282950641E1,8.966599107E-1,1.345921874E0,6.790860556E-3
2.283203162E1,8.753552437E-1,1.255377173E0,9.986559860E-3
2.283455683E1,8.593767285E-1,1.162701845E0,1.318225823E-2
2.283708318E1,8.455287218E-1,1.075352788E0,1.211702544E-2
2.283960839E1,8.242240548E-1,9.892020226E-1,1.105179265E-2
2.284213355E1,8.082455397E-1,9.103747606E-1,6.790860556E-3
2.284465876E1,7.922670841E-1,8.347432017E-1,-2.796236658E-3
2.284718397E1,7.784190178E-1,7.665683031E-1,-9.187635034E-3
2.284970917E1,7.709624171E-1,7.101109624E-1,-2.303566411E-2
2.285223433E1,7.613753080E-1,6.706973314E-1,-3.475322574E-2
2.285475954E1,7.571143508E-1,6.451317668E-1,-4.647079110E-2
2.285728475E1,7.560491562E-1,6.302185059E-1,-5.925358832E-2
2.285980990E1,7.603100538E-1,6.302185059E-1,-6.884068251E-2
2.286233511E1,7.592448592E-1,6.387403607E-1,-8.055824786E-2
2.286486032E1,7.667014599E-1,6.547188759E-1,-8.908011019E-2
2.286738667E1,7.730928659E-1,6.781539917E-1,-1.029281393E-1
2.286991188E1,7.794842720E-1,7.026543617E-1,-1.146457046E-1
2.287243704E1,7.880061269E-1,7.324808836E-1,-1.263632625E-1
2.287496225E1,7.986584306E-1,7.601768970E-1,-1.380808353E-1
2.287748746E1,8.071803451E-1,7.889382243E-1,-1.487331539E-1
2.288001266E1,8.188979030E-1,8.134385943E-1,-1.551245600E-1
2.288253782E1,8.284850121E-1,8.411346078E-1,-1.657768935E-1
2.288506303E1,8.391373158E-1,8.688306808E-1,-1.711030602E-1
2.288758824E1,8.497896194E-1,8.986572027E-1,-1.764292270E-1
2.289011339E1,8.561810255E-1,9.199618697E-1,-1.838858575E-1
2.289263860E1,8.604419827E-1,9.359403849E-1,-1.828206182E-1
2.289516381E1,8.689638376E-1,9.508536458E-1,-1.838858575E-1
2.289769016E1,8.764204979E-1,9.625712037E-1,-1.828206182E-1
2.290021537E1,8.817466497E-1,9.710930586E-1,-1.817553788E-1
2.290274053E1,8.860075474E-1,9.764192104E-1,-1.796249151E-1
2.290526574E1,8.892032504E-1,9.849410653E-1,-1.764292270E-1
2.290779095E1,8.838770986E-1,9.923977256E-1,-1.721682847E-1
2.291031615E1,8.774856925E-1,1.000919580E0,-1.604507267E-1
2.291284131E1,8.668333888E-1,1.006112576E0,-1.540593207E-1
2.291536652E1,8.615072370E-1,1.015699744E0,-1.402112991E-1
2.291789173E1,8.519201279E-1,1.023156285E0,-1.284937263E-1
2.292041688E1,8.359416127E-1,1.025286794E0,-1.135804728E-1
2.292294209E1,8.242240548E-1,1.021025896E0,-1.007976755E-1
2.292546730E1,8.146369457E-1,1.009308338E0,-9.014534205E-2
2.292799365E1,8.061150908E-1,9.977238774E-1,-7.416684926E-2
2.293051886E1,7.986584306E-1,9.785496593E-1,-6.031882018E-2
2.293304402E1,7.943975329E-1,9.604407549E-1,-4.434032366E-2
2.293556923E1,7.965279818E-1,9.433969855E-1,-2.729659714E-2
2.293809444E1,7.933322787E-1,9.284837246E-1,-9.187635034E-3
2.294061964E1,7.922670841E-1,9.157009125E-1,6.790860556E-3
2.294314480E1,7.933322787E-1,9.071790576E-1,2.170412242E-2
2.294567001E1,7.954627872E-1,9.039833546E-1,3.235645220E-2
2.294819522E1,7.997236848E-1,9.071790576E-1,5.153064802E-2
2.295072037E1,7.965279818E-1,9.157009125E-1,6.644391268E-2
2.295324558E1,7.943975329E-1,9.284837246E-1,7.709623873E-2
2.295577079E1,7.901365757E-1,9.423317909E-1,8.668334037E-2
2.295829714E1,7.826799750E-1,9.508536458E-1,9.946613014E-2
2.296082235E1,7.752233148E-1,9.551145434E-1,1.122489274E-1
2.296334756E1,7.645710111E-1,9.625712037E-1,1.250317246E-1
2.296587277E1,7.528534532E-1,9.593755007E-1,1.367492825E-1
2.296839798E1,7.336792350E-1,9.487231374E-1,1.474016160E-1
2.297092318E1,7.155702710E-1,9.316794276E-1,1.559234858E-1
2.297344845E1,6.910699010E-1,9.050486088E-1,1.644453406E-1
2.297597365E1,6.688331962E-1,8.773525357E-1,1.697715074E-1
2.297849886E1,6.453980803E-1,8.421998620E-1,1.740324497E-1
2.298102407E1,6.145063043E-1,8.027862310E-1,1.793586165E-1
2.298354928E1,5.857450366E-1,7.537854910E-1,1.846847683E-1
2.298607449E1,5.537880063E-1,7.005238533E-1,1.910761744E-1
2.298860063E1,5.218310356E-1,6.408708096E-1,1.953371018E-1
2.299112584E1,4.888088107E-1,5.769568086E-1,1.942718774E-1
2.299365105E1,4.547213614E-1,5.109124184E-1,1.974675655E-1
2.299617626E1,4.131772518E-1,4.459331632E-1,1.953371018E-1
2.299870147E1,3.705679476E-1,3.885437548E-1,1.953371018E-1
2.300122667E1,3.268933892E-1,3.406082690E-1,1.964023411E-1
2.300375194E1,2.800231278E-1,3.065207899E-1,1.932066381E-1
2.300627714E1,2.352833450E-1,2.841508985E-1,1.900109351E-1
2.300880235E1,1.926740259E-1,2.734985650E-1,1.857500076E-1
2.301132756E1,1.532603949E-1,2.745638192E-1,1.772281379E-1
2.301385277E1,1.159772426E-1,2.937380075E-1,1.655105799E-1
2.301637798E1,7.656362653E-2,3.161078990E-1,1.559234858E-1
2.301890412E1,4.260931909E-2,3.533910513E-1,1.442059278E-1
2.302142933E1,1.171756350E-2,3.969324529E-1,1.303578913E-1
2.302395454E1,-2.343512699E-2,4.469984174E-1,1.197055578E-1
2.302647975E1,-5.858781561E-2,4.991948307E-1,1.058575287E-1
2.302900496E1,-9.267527610E-2,5.535216928E-1,8.881380409E-2
2.303153016E1,-1.288931966E-1,6.099790335E-1,7.709623873E-2
2.303405542E1,-1.619154215E-1,6.643059254E-1,6.431344151E-2
2.303658063E1,-1.970681101E-1,7.133066654E-1,5.153064802E-2
2.303910584E1,-2.268946320E-1,7.580464482E-1,3.768261895E-2
2.304163105E1,-2.556559145E-1,8.017209768E-1,2.383458801E-2
2.304415626E1,-2.812215090E-1,8.368737102E-1,7.856093347E-3
2.304668147E1,-3.035914004E-1,8.667002320E-1,-4.926702939E-3
2.304920761E1,-3.217003644E-1,8.912006021E-1,-1.451379992E-2
2.305173282E1,-3.408745527E-1,9.093095660E-1,-2.836182900E-2
2.305425803E1,-3.579182923E-1,9.220923185E-1,-3.901416063E-2
2.305678324E1,-3.717663288E-1,9.316794276E-1,-4.434032366E-2
2.305930845E1,-3.866795897E-1,9.348751307E-1,-5.179695413E-2
2.306183365E1,-4.058537781E-1,9.348751307E-1,-6.031882018E-2
2.306435891E1,-4.186365902E-1,9.380708337E-1,-5.925358832E-2
2.306688412E1,-4.335498512E-1,9.348751307E-1,-5.712312087E-2
2.306940933E1,-4.495283365E-1,9.306141734E-1,-5.712312087E-2
2.307193454E1,-4.655068219E-1,9.252880216E-1,-5.179695413E-2
2.307445975E1,-4.836157858E-1,9.188966155E-1,-4.434032366E-2
2.307698496E1,-5.017247796E-1,9.146357179E-1,-3.475322574E-2
2.307951110E1,-5.208989382E-1,9.103747606E-1,-2.303566411E-2
2.308203631E1,-5.420704484E-1,9.071790576E-1,-8.122402243E-3
2.308456152E1,-5.591141582E-1,9.082443118E-1,8.921326138E-3
2.308708673E1,-5.740274191E-1,9.103747606E-1,2.703028731E-2
2.308961194E1,-5.910711884E-1,9.071790576E-1,4.513924941E-2
2.309213714E1,-6.091801524E-1,9.018529058E-1,7.070484012E-2
2.309466240E1,-6.272891164E-1,8.933310509E-1,8.987903595E-2
2.309718761E1,-6.485937834E-1,8.848091960E-1,1.069227681E-1
2.309971282E1,-6.688331962E-1,8.794830441E-1,1.324883550E-1
2.310223803E1,-6.943987608E-1,8.677654266E-1,1.505973190E-1
2.310476324E1,-7.242252827E-1,8.507217169E-1,1.750976741E-1
2.310728845E1,-7.508561015E-1,8.347432017E-1,1.995980442E-1
2.310981459E1,-7.817478776E-1,8.187647462E-1,2.209026963E-1
2.311233980E1,-8.200962543E-1,7.931991220E-1,2.422073632E-1
2.311486501E1,-8.552489877E-1,7.718944550E-1,2.645772398E-1
2.311739022E1,-8.967930675E-1,7.441984415E-1,2.912080884E-1
2.311991542E1,-9.415328503E-1,7.207632661E-1,3.146432042E-1
2.312244063E1,-9.937292337E-1,6.920019984E-1,3.348826170E-1
2.312496589E1,-1.045925617E0,6.643059254E-1,3.551220596E-1
2.312749110E1,-1.105578780E0,6.472622156E-1,3.711005449E-1
2.313001631E1,-1.166163802E0,6.302185059E-1,3.838833570E-1
2.313254152E1,-1.221555948E0,6.163704395E-1,3.975982368E-1
2.313506673E1,-1.271621943E0,6.078485847E-1,4.093157947E-1
2.313759194E1,-1.318492174E0,5.961310267E-1,4.199681282E-1
2.314011808E1,-1.353644848E0,5.790873170E-1,4.263595045E-1
2.314264329E1,-1.379210472E0,5.588479042E-1,4.338161349E-1
2.314516850E1,-1.399449944E0,5.300865769E-1,4.465989470E-1
2.314769371E1,-1.415428400E0,5.002600551E-1,4.615122080E-1
2.315021891E1,-1.436733007E0,4.619116783E-1,4.764254689E-1
2.315274412E1,-1.466559529E0,4.182371199E-1,4.892082810E-1
2.315526938E1,-1.510234118E0,3.768261969E-1,5.041215420E-1
2.315779459E1,-1.568821907E0,3.320863843E-1,5.158390999E-1
2.316031980E1,-1.650844932E0,2.873466015E-1,5.254262090E-1
2.316284501E1,-1.750843644E0,2.383458912E-1,5.392742157E-1
2.316537022E1,-1.864823580E0,1.808233112E-1,5.680354834E-1
2.316789542E1,-2.000108242E0,1.073222235E-1,6.085143685E-1
2.317046105E1,-2.147110224E0,1.784265228E-2,6.521888971E-1
2.317298626E1,-2.314351797E0,-7.696308941E-2,7.054505944E-1
2.317551147E1,-2.479329824E0,-1.856168509E-1,7.576469779E-1
2.317803667E1,-2.636984348E0,-2.930722237E-1,8.119738698E-1
2.318056188E1,-2.791443110E0,-3.857475221E-1,8.673660159E-1
2.318308709E1,-2.926727772E0,-4.613790512E-1,9.099752903E-1
2.318561230E1,-3.030987501E0,-5.039883852E-1,9.483237267E-1
2.318813751E1,-3.109814644E0,-5.071840882E-1,9.856068492E-1
2.319066272E1,-3.154554367E0,-4.645747542E-1,1.013169765E0
2.319318792E1,-3.173728704E0,-3.729647100E-1,1.037670135E0
2.319571313E1,-3.159880638E0,-2.366148829E-1,1.061105251E0
2.319823839E1,-3.118336439E0,-5.991935730E-2,1.081344724E0
2.320072506E1,-3.065074921E0,1.467358470E-1,1.101584077E0
2.320325027E1,-3.004356623E0,3.736304939E-1,1.123953938E0
2.320577548E1,-2.941641092E0,6.121095419E-1,1.146323919E0
2.320830068E1,-2.890509844E0,8.496564627E-1,1.164432883E0
2.321082589E1,-2.854291916E0,1.072157025E0,1.182541847E0
2.321335110E1,-2.840443850E0,1.266029477E0,1.200650811E0
2.321587636E1,-2.850030899E0,1.427944899E0,1.209172606E0
2.321840157E1,-2.886248827E0,1.555772781E0,1.224085927E0
2.322092678E1,-2.938445330E0,1.644054055E0,1.242194891E0
2.322345199E1,-3.013943672E0,1.685598135E0,1.262434244E0
2.322597720E1,-3.103423357E0,1.681337118E0,1.281608462E0
2.322850240E1,-3.203555107E0,1.635532141E0,1.303978324E0
2.323102855E1,-3.313274145E0,1.550446630E0,1.325283051E0
2.323355376E1,-3.424058437E0,1.424749136E0,1.345522404E0
2.323607897E1,-3.534842730E0,1.253246665E0,1.362566233E0
2.323860417E1,-3.638036966E0,1.048721910E0,1.376414180E0
2.324112938E1,-3.737103701E0,8.294170499E-1,1.381740332E0
2.324365459E1,-3.823387623E0,6.057181358E-1,1.386001348E0
2.324617985E1,-3.894758224E0,3.821523488E-1,1.397718906E0
2.324870506E1,-3.952280760E0,1.712362021E-1,1.403045058E0
2.325123027E1,-3.992759705E0,-3.009283356E-2,1.413697362E0
2.325375548E1,-4.014064312E0,-2.206363827E-1,1.427545428E0
2.325628068E1,-4.011933804E0,-3.985303044E-1,1.441393495E0
2.325880589E1,-3.992759705E0,-5.615109801E-1,1.455241442E0
2.326133204E1,-3.952280760E0,-7.106435895E-1,1.471220016E0
2.326385725E1,-3.893692970E0,-8.415340781E-1,1.490394115E0
2.326638246E1,-3.816996336E0,-9.555140138E-1,1.510633588E0
2.326890766E1,-3.724320889E0,-1.057776451E0,1.528742552E0
2.327143287E1,-3.614601851E0,-1.149386406E0,1.547916770E0
2.327395808E1,-3.491168022E0,-1.239931226E0,1.569221377E0
2.327648334E1,-3.349492073E0,-1.330476046E0,1.584134698E0
2.327900855E1,-3.205685616E0,-1.377346277E0,1.596917510E0
2.328153376E1,-3.062944412E0,-1.373085380E0,1.608635068E0
2.328405897E1,-2.915010214E0,-1.336867452E0,1.612762809E0
2.328658417E1,-2.757355690E0,-1.271888256E0,1.620219469E0
2.328910938E1,-2.603962183E0,-1.178147674E0,1.612762809E0
2.329163553E1,-2.464416504E0,-1.065232992E0,1.594787002E0
2.329416074E1,-2.325004339E0,-9.416660070E-1,1.573482275E0
2.329668594E1,-2.206763268E0,-7.916013002E-1,1.542590618E0
2.329921115E1,-2.103435755E0,-5.849460959E-1,1.511698842E0
2.330173636E1,-2.009695292E0,-3.420729637E-1,1.481872320E0
2.330426157E1,-1.928737521E0,-8.868064731E-2,1.444589138E0
2.330678683E1,-1.856301665E0,1.818885356E-1,1.398784161E0
2.330931204E1,-1.790257215E0,4.469984174E-1,1.344457269E0
2.331183725E1,-1.722215533E0,6.888062954E-1,1.287999868E0
2.331436246E1,-1.652975321E0,8.837439418E-1,1.225151181E0
2.331688766E1,-1.582669973E0,1.024221539E0,1.153780460E0
2.331941287E1,-1.514495015E0,1.112635851E0,1.076018453E0
2.332193902E1,-1.448450565E0,1.156310439E0,9.973244071E-1
2.332446423E1,-1.385601878E0,1.160571337E0,9.248885512E-1
2.332698944E1,-1.340862036E0,1.132875323E0,8.556483984E-1
2.332951464E1,-1.301448464E0,1.072157025E0,7.896040082E-1
2.333203985E1,-1.271621943E0,9.828106165E-1,7.331466079E-1
2.333456506E1,-1.250317216E0,8.645697236E-1,6.852111220E-1
2.333709032E1,-1.234338760E0,7.239589691E-1,6.362104416E-1
2.333961553E1,-1.219425559E0,5.577826500E-1,5.861444473E-1
2.334214074E1,-1.210903645E0,3.715000153E-1,5.392742157E-1
2.334466595E1,-1.208773136E0,1.691057384E-1,4.955996573E-1
2.334719115E1,-1.206642747E0,-4.287562892E-2,4.497946501E-1
2.334971636E1,-1.205577493E0,-2.589847744E-1,4.061200917E-1
2.335224251E1,-1.208773136E0,-4.752270877E-1,3.615134656E-1
2.335476772E1,-1.210903645E0,-6.808170676E-1,3.178389072E-1
2.335729292E1,-1.215164542E0,-8.841434121E-1,2.730991244E-1
2.335981813E1,-1.217295051E0,-1.076950550E0,2.304897904E-1
2.336234334E1,-1.218360305E0,-1.255909681E0,1.910761744E-1
2.336486855E1,-1.226882100E0,-1.427412271E0,1.495320797E-1
2.336739381E1,-1.225816846E0,-1.577476978E0,1.079879999E-1
2.336991902E1,-1.223686457E0,-1.711696267E0,6.963960826E-2
2.337244423E1,-1.219425559E0,-1.828871965E0,2.916075476E-2
2.337496944E1,-1.220490694E0,-1.923677683E0,-4.926702939E-3
2.337749464E1,-1.213034153E0,-1.993983030E0,-4.007939249E-2
2.338001985E1,-1.204512239E0,-2.041785479E0,-7.523208112E-2
2.338254600E1,-1.193859935E0,-2.068416119E0,-1.071890742E-1
2.338507121E1,-1.180011868E0,-2.070546627E0,-1.359503716E-1
2.338759641E1,-1.161902905E0,-2.046046257E0,-1.615159512E-1
2.339012162E1,-1.132209539E0,-1.999309182E0,-1.828206182E-1
2.339264683E1,-1.106643915E0,-1.934329987E0,-2.062557489E-1
2.339517204E1,-1.076817393E0,-1.852307081E0,-2.263620198E-1
2.339769730E1,-1.041664720E0,-1.755370855E0,-2.487319112E-1
2.340022251E1,-1.000120640E0,-1.645651817E0,-2.711018026E-1
2.340274772E1,-9.479242563E-1,-1.528476238E0,-2.913412452E-1
2.340527292E1,-8.957278132E-1,-1.409303308E0,-3.158415854E-1
2.340779813E1,-8.392704725E-1,-1.285736203E0,-3.350157738E-1
2.341032334E1,-7.742912769E-1,-1.169625878E0,-3.541899920E-1
2.341284949E1,-7.071815729E-1,-1.056711197E0,-3.744294047E-1
2.341537470E1,-6.379414201E-1,-9.491226077E-1,-3.936035931E-1
2.341789990E1,-5.601794124E-1,-8.394036293E-1,-4.095821083E-1
2.342042511E1,-4.846810400E-1,-7.394048572E-1,-4.223648906E-1
2.342295032E1,-4.069190025E-1,-6.424686909E-1,-4.319519997E-1
2.342547553E1,-3.259612918E-1,-5.583152771E-1,-4.394086301E-1
2.342800079E1,-2.450035959E-1,-4.837489426E-1,-4.479304850E-1
2.343052600E1,-1.683068126E-1,-4.134435654E-1,-4.532566369E-1
2.343305120E1,-9.480573982E-2,-3.569862247E-1,-4.585828185E-1
2.343557641E1,-2.023942769E-2,-3.079854846E-1,-4.660394490E-1
2.343810162E1,4.793548584E-2,-2.717675865E-1,-4.745613039E-1
2.344062683E1,1.170424819E-1,-2.398105860E-1,-4.809527099E-1
2.344315298E1,1.788259894E-1,-2.153102309E-1,-4.916050434E-1
2.344567819E1,2.352833450E-1,-1.962691844E-1,-4.969311953E-1
2.344820339E1,2.885449827E-1,-1.802906841E-1,-5.054530501E-1
2.345072860E1,3.439370990E-1,-1.707035899E-1,-5.139749050E-1
2.345325381E1,3.950682878E-1,-1.621817350E-1,-5.171706080E-1
2.345577902E1,4.398080707E-1,-1.536598653E-1,-5.246272683E-1
2.345830428E1,4.824174047E-1,-1.472684592E-1,-5.320838690E-1
2.346082949E1,5.218310356E-1,-1.408770680E-1,-5.384752750E-1
2.346335470E1,5.633751154E-1,-1.376813650E-1,-5.459319353E-1
2.346587990E1,6.070496440E-1,-1.280942708E-1,-5.523233414E-1
2.346840511E1,6.443328261E-1,-1.195724085E-1,-5.597799420E-1
2.347093032E1,6.857437491E-1,-1.025286764E-1,-5.661713481E-1
2.347345647E1,7.219616771E-1,-8.548495173E-2,-5.757584572E-1
2.347598167E1,7.603100538E-1,-5.991935730E-2,-5.842803121E-1
2.347850694E1,7.975932360E-1,-3.009283356E-2,-5.928021669E-1
2.348103214E1,8.348763585E-1,-2.663082560E-4,-5.991935730E-1
2.348355740E1,8.710942864E-1,3.275591508E-2,-6.141068339E-1
2.348608261E1,9.083774686E-1,6.684337556E-2,-6.258243918E-1
2.348860782E1,9.435301423E-1,9.453943372E-2,-6.364767551E-1
2.349113308E1,9.818785191E-1,1.190397888E-1,-6.471290588E-1
