"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.765790464E1,2.720599890E0,3.406240082E1,1.032119942E1
1.766790464E1,2.854799986E0,3.412339783E1,1.044320011E1
1.767790464E1,2.866999865E0,3.413560104E1,1.080919933E1
1.768790464E1,2.952399969E0,3.400139999E1,1.094339943E1
1.769790464E1,3.098799944E0,3.401359940E1,1.135820007E1
1.770790464E1,3.196399927E0,3.392819977E1,1.165100002E1
1.771790464E1,3.440399885E0,3.384280014E1,1.206579971E1
1.772790464E1,3.635599852E0,3.359880066E1,1.271239948E1
1.773790464E1,-6.343999863E0,3.616080093E1,1.908079910E1
1.774790464E1,-6.039000034E0,3.583139801E1,2.000799942E1
1.775790464E1,-5.587599754E0,3.553860092E1,2.093519974E1
1.776790464E1,-4.989799976E0,3.505059814E1,2.222839928E1
1.777790464E1,-4.416399956E0,3.464799881E1,2.363139915E1
1.778790464E1,-3.806399822E0,3.390380096E1,2.498559952E1
1.779790464E1,-3.220799923E0,3.315959930E1,2.640079880E1
1.780790464E1,-2.598599911E0,3.239099884E1,2.765740013E1
1.781790464E1,-2.049599886E0,3.163459969E1,2.870660019E1
1.782790464E1,-1.524999976E0,3.092700005E1,2.969479942E1
1.783790464E1,-1.110199928E0,3.017059898E1,3.053660011E1
1.784790464E1,-8.539999723E-1,2.957279968E1,3.110999870E1
1.785790464E1,-6.344000101E-1,2.907259941E1,3.163459969E1
1.786790464E1,-4.879999757E-1,2.876759911E1,3.211040115E1
1.787790464E1,-5.001999736E-1,2.840159988E1,3.241539764E1
1.788790464E1,-5.001999736E-1,2.823079872E1,3.262279892E1
1.789790464E1,-5.611999631E-1,2.813319969E1,3.275699997E1
1.790790464E1,-7.075999975E-1,2.809659958E1,3.285459900E1
1.791790464E1,-8.783999681E-1,2.805999947E1,3.281800079E1
1.792790464E1,-1.122399926E0,2.808440018E1,3.272039795E1
1.793790464E1,-1.342000008E0,2.826739883E1,3.237879944E1
1.794790464E1,-1.561599970E0,2.845039940E1,3.212260056E1
1.795790464E1,-1.744599938E0,2.869439888E1,3.187859917E1
1.796790464E1,-2.013000011E0,2.907259941E1,3.153699875E1
1.797790464E1,-2.220399857E0,2.952400017E1,3.112220001E1
1.798790464E1,-2.574199915E0,2.996319962E1,3.065859985E1
1.799790464E1,-2.854799986E0,3.053660011E1,3.025599861E1
1.800790464E1,-3.135400057E0,3.118319893E1,2.980459976E1
1.801790464E1,-3.489199877E0,3.181760025E1,2.938979912E1
1.802790464E1,-3.794199944E0,3.243980026E1,2.890180016E1
1.803790464E1,-4.184599876E0,3.304980087E1,2.823079872E1
1.804790464E1,-4.611599922E0,3.352560043E1,2.760859871E1
1.805790464E1,-5.001999855E0,3.394039917E1,2.705959892E1
1.806790464E1,-5.477799892E0,3.440399933E1,2.630319977E1
1.807790464E1,-6.148799896E0,3.480659866E1,2.540040016E1
1.808790464E1,-6.917399883E0,3.522140121E1,2.449759865E1
1.809790464E1,-7.685999870E0,3.547760010E1,2.352159882E1
1.810790464E1,-8.674200058E0,3.578260040E1,2.261879921E1
1.811790464E1,-9.503799438E0,3.608760071E1,2.180139923E1
1.812790464E1,-1.027239990E1,3.642919922E1,2.086199951E1
1.813790464E1,-1.104099941E1,3.678300095E1,2.004459953E1
1.814790464E1,-1.171199989E1,3.707579803E1,1.945899963E1
1.815790464E1,-1.222439957E1,3.731979752E1,1.888559914E1
1.816790464E1,-1.268799973E1,3.747840118E1,1.837319946E1
1.817790464E1,-1.311499977E1,3.772240067E1,1.801939964E1
1.818790464E1,-1.334679985E1,3.786880112E1,1.761680031E1
1.819790464E1,-1.365180016E1,3.801519775E1,1.705559921E1
1.820790464E1,-1.395679951E1,3.819820023E1,1.662859917E1
1.821790464E1,-1.420079994E1,3.851539993E1,1.618939972E1
1.822790464E1,-1.431059933E1,3.873500061E1,1.559159946E1
1.823790464E1,-1.443260002E1,3.899119949E1,1.527439976E1
1.824790464E1,-1.439599991E1,3.918639755E1,1.496939945E1
1.825790464E1,-1.426179981E1,3.939379883E1,1.478639984E1
1.826790464E1,-1.410319996E1,3.961339951E1,1.459119987E1
1.827790464E1,-1.393239975E1,3.977199936E1,1.476200008E1
1.828790464E1,-1.371280003E1,3.985739899E1,1.509140015E1
1.829790464E1,-1.346879959E1,3.980859756E1,1.562819958E1
1.830790464E1,-1.332240009E1,3.971099854E1,1.643339920E1
1.831790464E1,-1.321259975E1,3.951580048E1,1.703120041E1
1.832790464E1,-1.321259975E1,3.939379883E1,1.756799889E1
1.833790464E1,-1.331019974E1,3.922299957E1,1.811700058E1
1.834790464E1,-1.337119961E1,3.911320114E1,1.858059883E1
1.835790464E1,-1.343219948E1,3.905220032E1,1.888559914E1
1.836790464E1,-1.363959980E1,3.899119949E1,1.890999985E1
1.837790464E1,-1.394460011E1,3.901559830E1,1.872699928E1
1.838790464E1,-1.422519970E1,3.900339890E1,1.838539886E1
1.839790464E1,-1.450579929E1,3.911320114E1,1.810479927E1
1.840790464E1,-1.471319962E1,3.921080017E1,1.793400002E1
1.841790464E1,-1.504259968E1,3.930839920E1,1.753139877E1
1.842790464E1,-1.545739937E1,3.927180099E1,1.717759895E1
1.843790464E1,-1.575019932E1,3.923519897E1,1.692140007E1
1.844790464E1,-1.600639915E1,3.916199875E1,1.678719902E1
1.845790464E1,-1.618939972E1,3.905220032E1,1.677499962E1
1.846790464E1,-1.633580017E1,3.901559830E1,1.677499962E1
1.847790464E1,-1.645779991E1,3.891799927E1,1.693359947E1
1.848790464E1,-1.662859917E1,3.882040024E1,1.699460030E1
1.849790464E1,-1.666519928E1,3.877159882E1,1.716539955E1
1.850790464E1,-1.670179939E1,3.884479904E1,1.731180000E1
1.851790464E1,-1.688479996E1,3.889360046E1,1.747039986E1
1.852790464E1,-1.700679970E1,3.900339890E1,1.748259926E1
1.853790464E1,-1.717759895E1,3.914979935E1,1.742160034E1
1.854790464E1,-1.739719963E1,3.930839920E1,1.732399940E1
1.855790464E1,-1.758020020E1,3.949139786E1,1.697019958E1
1.856790464E1,-1.772659874E1,3.967440033E1,1.666519928E1
1.857790464E1,-1.783639908E1,3.974760056E1,1.649440002E1
1.858790464E1,-1.797060013E1,3.982080078E1,1.632359886E1
1.859790464E1,-1.801939964E1,3.993059921E1,1.604299927E1
1.860790464E1,-1.805599976E1,4.002819824E1,1.590880013E1
1.861790464E1,-1.810479927E1,4.011359787E1,1.582339954E1
1.862790464E1,-1.805599976E1,4.018679810E1,1.577460003E1
1.863790464E1,-1.792179871E1,4.029660034E1,1.575019932E1
1.864790464E1,-1.783639908E1,4.038199997E1,1.582339954E1
1.865790464E1,-1.769000053E1,4.063819885E1,1.579899979E1
1.866790464E1,-1.747039986E1,4.084560013E1,1.588439941E1
1.867790464E1,-1.726300049E1,4.108959961E1,1.596980000E1
1.868790464E1,-1.693359947E1,4.128479767E1,1.620159912E1
1.869790464E1,-1.653100014E1,4.144339752E1,1.640900040E1
1.870790464E1,-1.605520058E1,4.152880096E1,1.690919876E1
1.871790464E1,-1.565259933E1,4.150439835E1,1.770219994E1
1.872790464E1,-1.514019966E1,4.151659775E1,1.854399872E1
1.873790464E1,-1.465219975E1,4.124819946E1,1.959319878E1
1.874790464E1,-1.393239975E1,4.088219833E1,2.105719948E1
1.875790464E1,-1.318820000E1,4.032099915E1,2.265539932E1
1.876790464E1,-1.239519978E1,3.963779831E1,2.433899879E1
1.877790464E1,-1.152899933E1,3.896680069E1,2.615679932E1
1.878790464E1,-1.067500019E1,3.821039963E1,2.790139961E1
1.879790464E1,-9.881999969E0,3.749060059E1,2.952400017E1
1.880790464E1,-9.125599861E0,3.670980072E1,3.096360016E1
1.881790464E1,-8.393599510E0,3.602659988E1,3.237879944E1
1.882790464E1,-7.893399715E0,3.536779785E1,3.336700058E1
1.883790464E1,-7.405399799E0,3.487979889E1,3.428199768E1
1.884790464E1,-7.039400101E0,3.444059753E1,3.485540009E1
1.885790464E1,-6.770999908E0,3.398920059E1,3.539220047E1
1.886790464E1,-6.636799812E0,3.373299789E1,3.563619995E1
1.887790464E1,-6.478199959E0,3.356219864E1,3.586800003E1
1.888790464E1,-6.453799725E0,3.346459961E1,3.608760071E1
1.889790464E1,-6.453799725E0,3.345240021E1,3.611199951E1
1.890790464E1,-6.466000080E0,3.352560043E1,3.612419891E1
1.891790464E1,-6.478199959E0,3.368420029E1,3.601440048E1
1.892790464E1,-6.600199699E0,3.397700119E1,3.594120026E1
1.893790464E1,-6.746599674E0,3.437960052E1,3.566059875E1
1.894790464E1,-6.917399883E0,3.473339844E1,3.548979950E1
1.895790464E1,-7.112599850E0,3.520919800E1,3.494079971E1
1.896790464E1,-7.319999695E0,3.572159958E1,3.431859970E1
1.897790464E1,-7.600599766E0,3.633160019E1,3.368420029E1
1.898790464E1,-7.954400063E0,3.696599960E1,3.269599915E1
1.899790464E1,-8.454599380E0,3.775899887E1,3.163459969E1
1.900790464E1,-8.918199539E0,3.853979874E1,3.040239906E1
1.901790464E1,-9.503799438E0,3.932059860E1,2.913360023E1
1.902790464E1,-1.006499958E1,4.018679810E1,2.758419991E1
1.903790464E1,-1.062619972E1,4.095539856E1,2.622999954E1
1.904790464E1,-1.110200024E1,4.177280045E1,2.453419876E1
1.905790464E1,-1.159000015E1,4.252919769E1,2.286279869E1
1.906790464E1,-1.205359936E1,4.329779816E1,2.131340027E1
1.907790464E1,-1.248059940E1,4.387120056E1,1.972739983E1
1.908790464E1,-1.299300003E1,4.437139893E1,1.808040047E1
1.909790464E1,-1.346879959E1,4.479840088E1,1.636019897E1
1.910790464E1,-1.396899986E1,4.520100021E1,1.483519936E1
1.911790464E1,-1.444479942E1,4.550600052E1,1.342000008E1
1.912790464E1,-1.510359955E1,4.570119858E1,1.215119934E1
1.913790464E1,-1.583559990E1,4.579879761E1,1.095559978E1
1.914790464E1,-1.643339920E1,4.587199783E1,9.772199631E0
1.915790464E1,-1.707999992E1,4.581100082E1,8.796199799E0
1.916790464E1,-1.756799889E1,4.577439880E1,8.039799690E0
1.917790464E1,-1.800720024E1,4.573780060E1,7.637199879E0
1.918790464E1,-1.828779984E1,4.567679977E1,7.502999783E0
1.919790464E1,-1.850740051E1,4.561579895E1,7.734799862E0
1.920790464E1,-1.847080040E1,4.551819992E1,8.344799995E0
1.921790464E1,-1.837319946E1,4.539619827E1,8.783999443E0
1.922790464E1,-1.829999924E1,4.523759842E1,9.430600166E0
1.923790464E1,-1.814139938E1,4.526199722E1,1.017479992E1
1.924790464E1,-1.795839882E1,4.527420044E1,1.104099941E1
1.925790464E1,-1.755579948E1,4.520100021E1,1.207800007E1
1.926790464E1,-1.720199966E1,4.515219879E1,1.305399990E1
1.927790464E1,-1.695800018E1,4.510339737E1,1.348099995E1
1.928790464E1,-1.681159973E1,4.512779999E1,1.389579964E1
1.929790464E1,-1.670179939E1,4.521319962E1,1.424959946E1
1.930790464E1,-1.666519928E1,4.533519745E1,1.442039967E1
1.931790464E1,-1.662859917E1,4.534740067E1,1.440819931E1
1.932790464E1,-1.673839951E1,4.535960007E1,1.435939980E1
1.933790464E1,-1.700679970E1,4.544499969E1,1.396899986E1
1.934790464E1,-1.750699997E1,4.540839767E1,1.340779972E1
1.935790464E1,-1.792179871E1,4.537179947E1,1.302960014E1
1.936790464E1,-1.839760017E1,4.529859924E1,1.260260010E1
1.937790464E1,-1.873920059E1,4.517659760E1,1.232199955E1
1.938790464E1,-1.916619873E1,4.505459976E1,1.219999981E1
1.939790464E1,-1.948340034E1,4.493259811E1,1.219999981E1
1.940790464E1,-1.970299911E1,4.484719849E1,1.218779945E1
1.941790464E1,-2.000799942E1,4.474959946E1,1.221220016E1
1.942790464E1,-2.006900024E1,4.476179886E1,1.228539944E1
1.943790464E1,-2.014220047E1,4.476179886E1,1.234639931E1
1.944790464E1,-2.016659927E1,4.483499908E1,1.233419991E1
1.945790464E1,-2.012999916E1,4.493259811E1,1.235859966E1
1.946790464E1,-1.997139931E1,4.510339737E1,1.228539944E1
1.947790464E1,-1.995919991E1,4.523759842E1,1.212679958E1
1.948790464E1,-1.993479919E1,4.538399887E1,1.191940022E1
1.949790464E1,-1.995919991E1,4.554259872E1,1.159000015E1
1.950790464E1,-2.000799942E1,4.572559738E1,1.122399998E1
1.951790464E1,-1.998359871E1,4.588419724E1,1.069939995E1
1.952790464E1,-1.989819908E1,4.605500031E1,1.030900002E1
1.953790464E1,-1.992259979E1,4.622579956E1,9.869799614E0
1.954790464E1,-1.993479919E1,4.634779739E1,9.552599907E0
1.955790464E1,-1.982499886E1,4.646979904E1,9.467200279E0
1.956790464E1,-1.971520042E1,4.662839890E1,9.515999794E0
1.957790464E1,-1.947119904E1,4.676259995E1,9.784399986E0
1.958790464E1,-1.923939896E1,4.684799957E1,1.000399971E1
1.959790464E1,-1.911739922E1,4.692119980E1,1.046759987E1
1.960790464E1,-1.890999985E1,4.703099823E1,1.090679932E1
1.961790464E1,-1.870260048E1,4.706760025E1,1.149240017E1
1.962790464E1,-1.842199898E1,4.711639786E1,1.198040009E1
1.963790464E1,-1.821459961E1,4.712859726E1,1.245619965E1
1.964790464E1,-1.799499893E1,4.709199905E1,1.293200016E1
1.965790464E1,-1.772659874E1,4.707979965E1,1.335900021E1
1.966790464E1,-1.737279892E1,4.704319763E1,1.378599930E1
1.967790464E1,-1.694579887E1,4.710419846E1,1.429839993E1
1.968790464E1,-1.645779991E1,4.711639786E1,1.487179947E1
1.969790464E1,-1.589659977E1,4.715299988E1,1.543299961E1
1.970790464E1,-1.525000000E1,4.716519928E1,1.621380043E1
1.971790464E1,-1.455459976E1,4.716519928E1,1.707999992E1
1.972790464E1,-1.378599930E1,4.704319763E1,1.810479927E1
1.973790464E1,-1.298079967E1,4.688459778E1,1.937360001E1
1.974790464E1,-1.226099968E1,4.666500092E1,2.080099869E1
1.975790464E1,-1.155340004E1,4.633559799E1,2.208199883E1
1.976790464E1,-1.084579945E1,4.582320023E1,2.357040024E1
1.977790464E1,-1.006499958E1,4.531079865E1,2.514419937E1
1.978790464E1,-9.369600296E0,4.471299744E1,2.660820007E1
1.979790464E1,-8.613200188E0,4.413959885E1,2.804780006E1
1.980790464E1,-7.954400063E0,4.357839966E1,2.924339867E1
1.981790464E1,-7.368799686E0,4.307819748E1,3.021939850E1
1.982790464E1,-6.746599674E0,4.259019852E1,3.114659882E1
1.983790464E1,-6.246399879E0,4.223640060E1,3.213479996E1
1.984790464E1,-5.904799938E0,4.200460052E1,3.279359818E1
1.985790464E1,-5.709599972E0,4.176060104E1,3.335480118E1
1.986790464E1,-5.563199997E0,4.158979797E1,3.378179932E1
1.987790464E1,-5.514400005E0,4.146780014E1,3.407460022E1
1.988790464E1,-5.514400005E0,4.144339752E1,3.415999985E1
1.989790464E1,-5.587599754E0,4.141899872E1,3.424539948E1
1.990790464E1,-5.697400093E0,4.152880096E1,3.430640030E1
1.991790464E1,-5.807199955E0,4.158979797E1,3.414780045E1
1.992790464E1,-5.916999817E0,4.169960022E1,3.401359940E1
1.993790464E1,-6.087800026E0,4.188259888E1,3.365979767E1
1.994790464E1,-6.282999992E0,4.215100098E1,3.335480118E1
1.995790464E1,-6.526999950E0,4.248040009E1,3.278139877E1
1.996790464E1,-6.856400013E0,4.279759979E1,3.236660004E1
1.997790464E1,-7.234600067E0,4.320019913E1,3.170779991E1
1.998790464E1,-7.637199879E0,4.361499786E1,3.090259933E1
1.999790464E1,-8.027600288E0,4.413959885E1,3.008519936E1
2.000790464E1,-8.515600204E0,4.465200043E1,2.912139893E1
2.001790464E1,-8.979199409E0,4.518880081E1,2.813319969E1
2.002790464E1,-9.430600166E0,4.578659821E1,2.686439896E1
2.003790464E1,-9.906399727E0,4.638439941E1,2.571759987E1
2.004790464E1,-1.033339977E1,4.704319763E1,2.438780022E1
2.005790464E1,-1.060179996E1,4.767760086E1,2.316779900E1
2.006790464E1,-1.094339943E1,4.825099945E1,2.188679886E1
2.007790464E1,-1.133379936E1,4.873899841E1,2.058139992E1
2.008790464E1,-1.163879967E1,4.921479797E1,1.930039978E1
2.009790464E1,-1.199259949E1,4.959299850E1,1.803159904E1
2.010790464E1,-1.241959953E1,4.989799881E1,1.695800018E1
2.011790464E1,-1.282219982E1,5.017860031E1,1.578679943E1
2.012790464E1,-1.332240009E1,5.036159897E1,1.474979973E1
2.013790464E1,-1.390799999E1,5.047139740E1,1.359079933E1
2.014790464E1,-1.446920013E1,5.055680084E1,1.252939987E1
2.015790464E1,-1.506699944E1,5.059339905E1,1.138259983E1
2.016790464E1,-1.568919945E1,5.069099808E1,1.024800014E1
2.017790464E1,-1.620159912E1,5.069099808E1,9.296400070E0
2.018790464E1,-1.673839951E1,5.071540070E1,8.430199623E0
2.019790464E1,-1.720199966E1,5.065439987E1,7.625000000E0
2.020790464E1,-1.758020020E1,5.061779785E1,6.819799900E0
2.021790464E1,-1.783639908E1,5.058119965E1,6.063399792E0
2.022790464E1,-1.801939964E1,5.058119965E1,5.465600014E0
2.023790464E1,-1.816580009E1,5.064220047E1,5.050799847E0
2.024790464E1,-1.816580009E1,5.062999725E1,4.587199688E0
2.025790464E1,-1.821459961E1,5.070319748E1,4.111400127E0
2.026790464E1,-1.822679901E1,5.070319748E1,3.489199877E0
2.027790464E1,-1.826339912E1,5.075199890E1,2.818199873E0
2.028790464E1,-1.827560043E1,5.083739853E1,2.086199999E0
2.029790464E1,-1.840979958E1,5.089839935E1,1.402999997E0
2.030790464E1,-1.853179932E1,5.088619995E1,6.344000101E-1
2.031790464E1,-1.861719894E1,5.087400055E1,-1.219999939E-1
2.032790464E1,-1.880019951E1,5.092279816E1,-8.051999807E-1
2.033790464E1,-1.900759888E1,5.089839935E1,-1.573799968E0
2.034790464E1,-1.909300041E1,5.095940018E1,-2.037400007E0
2.035790464E1,-1.916619873E1,5.098379898E1,-2.269199848E0
2.036790464E1,-1.928820038E1,5.104479980E1,-2.269199848E0
2.037790464E1,-1.928820038E1,5.109359741E1,-2.183799982E0
2.038790464E1,-1.927599907E1,5.115459824E1,-2.086199999E0
2.039790464E1,-1.923939896E1,5.123999786E1,-2.110599995E0
2.040790464E1,-1.925160027E1,5.126440048E1,-2.159399986E0
2.041790464E1,-1.925160027E1,5.141079712E1,-2.000799894E0
2.042790464E1,-1.934919930E1,5.150839996E1,-1.671399951E0
2.043790464E1,-1.938579941E1,5.165480042E1,-1.268800020E0
2.044790464E1,-1.933699989E1,5.176459885E1,-9.271999598E-1
2.045790464E1,-1.944680023E1,5.187439728E1,-5.978000164E-1
2.046790464E1,-1.950779915E1,5.202079773E1,-3.659999967E-1
2.047790464E1,-1.959319878E1,5.209399796E1,-3.660000116E-2
2.048790464E1,-1.972739983E1,5.216719818E1,2.439999878E-1
2.049790464E1,-1.992259979E1,5.214279938E1,9.759999812E-2
2.050790464E1,-2.010560036E1,5.208179855E1,-5.123999715E-1
2.051790464E1,-2.037400055E1,5.204520035E1,-1.342000008E0
2.052790464E1,-2.076440048E1,5.188660049E1,-2.330199957E0
2.053790464E1,-2.120359993E1,5.166699982E1,-3.513599873E0
2.054790464E1,-2.166720009E1,5.138639832E1,-4.672599792E0
2.055790464E1,-2.225279999E1,5.110580063E1,-5.770599842E0
2.056790464E1,-2.266759872E1,5.088619995E1,-6.795399666E0
2.057790464E1,-2.297259903E1,5.069099808E1,-7.746999741E0
2.058790464E1,-2.321660042E1,5.052019882E1,-8.491199493E0
2.059790464E1,-2.342399979E1,5.034939957E1,-9.406199455E0
2.060790464E1,-2.357040024E1,5.025180054E1,-1.033339977E1
2.061790464E1,-2.353380013E1,5.017860031E1,-1.126060009E1
2.062790464E1,-2.343619919E1,5.019079971E1,-1.219999981E1
2.063790464E1,-2.330200005E1,5.014199829E1,-1.320039940E1
2.064790464E1,-2.322879982E1,5.015419769E1,-1.423740005E1
2.065790464E1,-2.314340019E1,5.004439926E1,-1.510359955E1
2.066790464E1,-2.320439911E1,4.991019821E1,-1.620159912E1
2.067790464E1,-2.328979874E1,4.973939896E1,-1.701899910E1
2.068790464E1,-2.335079956E1,4.951979828E1,-1.778759956E1
2.069790464E1,-2.353380013E1,4.928799820E1,-1.847080040E1
2.070790464E1,-2.382659912E1,4.901959991E1,-1.905640030E1
2.071790464E1,-2.400959969E1,4.877560043E1,-1.961759949E1
2.072790464E1,-2.421699905E1,4.849499893E1,-2.019099998E1
2.073790464E1,-2.438780022E1,4.834859848E1,-2.069120026E1
2.074790464E1,-2.449759865E1,4.820219803E1,-2.103279877E1
2.075790464E1,-2.453419876E1,4.812899780E1,-2.148419952E1
2.076790464E1,-2.455859947E1,4.814119720E1,-2.199659920E1
2.077790464E1,-2.453419876E1,4.822660065E1,-2.225279999E1
2.078790464E1,-2.436339951E1,4.838520050E1,-2.264319992E1
2.079790464E1,-2.418039894E1,4.862919998E1,-2.302140045E1
2.080790464E1,-2.398519897E1,4.877560043E1,-2.337520027E1
2.081790464E1,-2.375339890E1,4.892200089E1,-2.380220032E1
2.082790464E1,-2.344840050E1,4.909280014E1,-2.431459999E1
2.083790464E1,-2.319219971E1,4.926359940E1,-2.494899940E1
2.084790464E1,-2.292379951E1,4.942219925E1,-2.549799919E1
2.085790464E1,-2.264319992E1,4.953199768E1,-2.615679932E1
2.086790464E1,-2.246019936E1,4.965399933E1,-2.664480019E1
2.087790464E1,-2.235039902E1,4.982479858E1,-2.698639870E1
2.088790464E1,-2.228940010E1,5.009320068E1,-2.725479889E1
2.089790464E1,-2.227719879E1,5.037379837E1,-2.748659897E1
2.090790464E1,-2.232600021E1,5.070319748E1,-2.758419991E1
2.091790464E1,-2.233819962E1,5.108139801E1,-2.748659897E1
2.092790464E1,-2.235039902E1,5.154499817E1,-2.726700020E1
2.093790464E1,-2.238699913E1,5.205739975E1,-2.698639870E1
2.094790464E1,-2.237479973E1,5.265519714E1,-2.660820007E1
2.095790464E1,-2.227719879E1,5.337500000E1,-2.620559883E1
2.096790464E1,-2.214299965E1,5.420459747E1,-2.563220024E1
2.097790464E1,-2.204539871E1,5.516839981E1,-2.482699966E1
2.098790464E1,-2.195999908E1,5.614439774E1,-2.381439972E1
2.099790464E1,-2.188679886E1,5.719359970E1,-2.244799995E1
2.100790464E1,-2.194779968E1,5.824279785E1,-2.033740044E1
2.101790464E1,-2.204539871E1,5.935300064E1,-1.815359879E1
2.102790464E1,-2.222839928E1,6.036560059E1,-1.596980000E1
2.103790464E1,-2.253339958E1,6.113419724E1,-1.372499943E1
2.104790464E1,-2.287500000E1,6.185400009E1,-1.124839973E1
2.105790464E1,-2.320439911E1,6.243959808E1,-8.613200188E0
2.106790464E1,-2.349720001E1,6.300079727E1,-5.868199825E0
2.107790464E1,-2.387539864E1,6.329359818E1,-3.355000019E0
2.108790464E1,-2.418039894E1,6.346439743E1,-1.061399937E0
2.109790464E1,-2.437559891E1,6.350099945E1,1.366400003E0
2.110790464E1,-2.457079887E1,6.342779922E1,3.794199944E0
2.111790464E1,-2.475379944E1,6.336679840E1,6.307399750E0
2.112790464E1,-2.479039955E1,6.317160034E1,8.661999702E0
2.113790464E1,-2.482699966E1,6.282999802E1,1.083360004E1
2.114790464E1,-2.487579918E1,6.234199905E1,1.284659958E1
2.115790464E1,-2.487579918E1,6.195159912E1,1.479859924E1
2.116790464E1,-2.476599884E1,6.148799896E1,1.626259995E1
2.117790464E1,-2.471719933E1,6.100000000E1,1.754360008E1
2.118790464E1,-2.466839981E1,6.056079865E1,1.867819977E1
2.119790464E1,-2.453419876E1,6.010939789E1,1.952000046E1
2.120790464E1,-2.449759865E1,5.969459915E1,2.011779976E1
2.121790464E1,-2.453419876E1,5.938959885E1,2.031299973E1
2.122790464E1,-2.457079887E1,5.924319839E1,2.027639961E1
2.123790464E1,-2.471719933E1,5.903579712E1,2.006900024E1
2.124790464E1,-2.487579918E1,5.896260071E1,1.962979889E1
2.125790464E1,-2.502219963E1,5.902359772E1,1.886120033E1
2.126790464E1,-2.516860008E1,5.916999817E1,1.784860039E1
2.127790464E1,-2.499779892E1,5.840139771E1,1.615279961E1
2.128790464E1,-2.503439903E1,5.862099838E1,1.485960007E1
2.129790464E1,-2.504660034E1,5.884059906E1,1.349319935E1
2.130790464E1,-2.503439903E1,5.913339996E1,1.182180023E1
2.131790464E1,-2.485140038E1,5.948719788E1,1.006499958E1
2.132790464E1,-2.474160004E1,5.975559998E1,8.247200012E0
2.133790464E1,-2.460739899E1,5.992639923E1,6.587999821E0
2.134790464E1,-2.450979996E1,5.992639923E1,5.148399830E0
2.135790464E1,-2.441219902E1,5.984099960E1,3.989399910E0
2.136790464E1,-2.435120010E1,5.975559998E1,2.940199852E0
2.137790464E1,-2.421699905E1,5.954819870E1,2.256999969E0
2.138790464E1,-2.413159943E1,5.913339996E1,2.049599886E0
2.139790464E1,-2.405839920E1,5.864539719E1,1.951999903E0
2.140790464E1,-2.409499931E1,5.816959763E1,1.951999903E0
2.141790464E1,-2.398519897E1,5.771820068E1,1.964200020E0
2.142790464E1,-2.374119949E1,5.729119873E1,2.049599886E0
2.143790464E1,-2.352159882E1,5.686420059E1,2.171599865E0
2.144790464E1,-2.321660042E1,5.638839722E1,2.391200066E0
2.145790464E1,-2.289939880E1,5.604679871E1,2.562000036E0
2.146790464E1,-2.248460007E1,5.583939743E1,2.440000057E0
2.147790464E1,-2.200880051E1,5.576619720E1,2.208199978E0
2.148790464E1,-2.138660049E1,5.574179840E1,1.854399920E0
2.149790464E1,-2.086199951E1,5.577840042E1,1.415199995E0
2.150790464E1,-2.021539879E1,5.593700027E1,7.929999828E-1
2.151790464E1,-1.948340034E1,5.613219833E1,-4.269999862E-1
2.152790464E1,-1.886120033E1,5.635179901E1,-1.829999924E0
2.153790464E1,-1.844639969E1,5.677879715E1,-3.391599894E0
2.154790464E1,-1.793400002E1,5.694960022E1,-4.794600010E0
2.155790464E1,-1.775099945E1,5.687639999E1,-6.136600018E0
2.156790464E1,-1.770219994E1,5.668119812E1,-7.466399670E0
2.157790464E1,-1.809259987E1,5.676659775E1,-8.857199669E0
2.158790464E1,-1.833659935E1,5.631520081E1,-1.039439964E1
2.159790464E1,-1.882460022E1,5.576619720E1,-1.190719986E1
2.160790464E1,-1.926379967E1,5.511959839E1,-1.342000008E1
2.161790464E1,-1.989819908E1,5.461940002E1,-1.499380016E1
2.162790464E1,-2.032519913E1,5.386299896E1,-1.673839951E1
2.163790464E1,-2.044719887E1,5.324079895E1,-1.842199898E1
2.164790464E1,-2.037400055E1,5.266740036E1,-2.015439987E1
2.165790464E1,-2.022760010E1,5.222819901E1,-2.176479912E1
2.166790464E1,-1.992259979E1,5.174020004E1,-2.320439911E1
2.167790464E1,-1.939799881E1,5.143519974E1,-2.446100044E1
2.168790464E1,-1.877579880E1,5.104479980E1,-2.587619972E1
2.169790464E1,-1.814139938E1,5.070319748E1,-2.707180023E1
2.170790464E1,-1.740939903E1,5.034939957E1,-2.825519943E1
2.171790464E1,-1.670179939E1,4.997119904E1,-2.949959946E1
2.172790464E1,-1.590880013E1,4.964179993E1,-3.064639854E1
2.173790464E1,-1.505480003E1,4.919039917E1,-3.175659943E1
2.174790464E1,-1.427400017E1,4.872679901E1,-3.287899780E1
2.175790464E1,-1.348099995E1,4.825099945E1,-3.390380096E1
2.176790464E1,-1.266359997E1,4.782399750E1,-3.485540009E1
2.177790464E1,-1.179739952E1,4.736039734E1,-3.585580063E1
2.178790464E1,-1.106540012E1,4.687239838E1,-3.673419952E1
2.179790464E1,-1.028460026E1,4.637220001E1,-3.749060059E1
2.180790464E1,-9.601399422E0,4.584759903E1,-3.824699783E1
2.181790464E1,-9.027999878E0,4.535960007E1,-3.894239807E1
2.182790464E1,-8.442399979E0,4.490819931E1,-3.956459808E1
2.183790464E1,-7.832399845E0,4.440800095E1,-4.018679810E1
