"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.052077448E0,1.351411104E0,-2.353044510E0,1.315012932E0
9.057127709E0,1.582946897E0,-1.881579399E0,1.665712118E0
9.062178021E0,1.770697355E0,-1.430035591E0,1.914726734E0
9.067228282E0,1.897838235E0,-1.006825447E0,2.068148851E0
9.072278594E0,1.876089096E0,-6.086530685E-1,2.008032322E0
9.077328907E0,1.887505770E0,-2.501726151E-1,2.036551476E0
9.082379219E0,1.923652411E0,3.603744507E-2,1.954334736E0
9.087429480E0,2.015493393E0,2.450847626E-1,1.929327726E0
9.092479792E0,2.086839437E0,3.457927704E-1,1.965146542E0
9.097530105E0,2.119158983E0,3.930463791E-1,2.015357018E0
9.102580417E0,2.086628437E0,3.673982620E-1,1.939391136E0
9.107630730E0,2.004173040E0,2.699995041E-1,1.921776772E0
9.112681042E0,1.883125305E0,1.056671143E-1,2.029426098E0
9.117731302E0,1.724248886E0,-8.988666534E-2,2.074766159E0
9.122781615E0,1.483761787E0,-2.808322906E-1,2.056851864E0
9.127831927E0,1.311643600E0,-5.175952911E-1,1.897249460E0
9.132882240E0,1.164238691E0,-7.044219971E-1,1.681423426E0
9.137932552E0,1.001298189E0,-8.459119797E-1,1.557608724E0
9.142982865E0,8.413952589E-1,-9.756050110E-1,1.423133612E0
9.148033125E0,7.641446590E-1,-1.095562935E0,1.376726627E0
9.153083438E0,5.339638591E-1,-1.064584732E0,1.029828548E0
9.158133750E0,1.562740803E-1,-9.148559570E-1,7.412455082E-1
9.163184063E0,-3.527188301E-2,-6.283864975E-1,5.798842907E-1
9.168234375E0,-2.207659483E-1,-3.463211060E-1,4.662694931E-1
9.173284688E0,-4.528006315E-1,3.666877747E-2,2.434306145E-1
9.178334948E0,-5.888885260E-1,3.614196777E-1,8.468055725E-2
9.183385261E0,-7.189289331E-1,6.242246628E-1,-1.302912235E-1
9.188435573E0,-8.391908407E-1,9.027357101E-1,-2.740678787E-1
9.193485886E0,-9.972136021E-1,1.054323196E0,-3.949928284E-1
9.198536198E0,-1.145306587E0,1.336172104E0,-3.145585060E-1
9.203586511E0,-1.103377938E0,1.480099678E0,-1.202661991E-1
9.208636771E0,-1.046992540E0,1.610655785E0,1.195526123E-2
9.213687084E0,-8.361412287E-1,1.675349712E0,2.983665466E-1
9.218737344E0,-6.898698807E-1,1.729487896E0,6.053078175E-1
9.223787657E0,-4.859386683E-1,1.824595451E0,1.026964664E0
9.228837969E0,-2.152324915E-1,1.814745903E0,1.366955280E0
9.233888282E0,-1.784729958E-2,1.777770996E0,1.520437002E0
9.238938542E0,1.746219397E-1,1.803420544E0,1.645589232E0
9.243988855E0,2.785636187E-1,1.783822536E0,1.593586206E0
9.249039167E0,3.274223804E-1,1.795639038E0,1.570430517E0
9.254089480E0,3.417000771E-1,1.819677353E0,1.461459279E0
9.259139792E0,2.379044294E-1,1.889269829E0,1.174357176E0
9.264190105E0,1.442002654E-1,1.767418861E0,8.058342934E-1
9.269240365E0,4.297280312E-2,1.706648350E0,3.401370049E-1
9.274290677E0,-5.384898186E-2,1.623169899E0,-2.248585224E-2
9.279340990E0,-7.464778423E-2,1.503990173E0,-2.333916426E-1
9.284391302E0,-2.603650093E-2,1.364901543E0,-3.519078493E-1
9.289441615E0,9.865081310E-2,1.265973091E0,-3.670873642E-1
9.294491927E0,1.577218771E-1,1.164288521E0,-3.719793558E-1
9.299542188E0,1.755152941E-1,1.124667168E0,-4.019998312E-1
9.304592500E0,1.195397377E-1,1.129134178E0,-5.277366638E-1
9.309642813E0,8.994460106E-3,1.204028130E0,-7.889633179E-1
9.314693125E0,-2.673629522E-1,1.300202370E0,-1.013030291E0
9.319743438E0,-5.055009127E-1,1.343437195E0,-1.306580782E0
9.324793750E0,-7.888305187E-1,1.379221916E0,-1.523532629E0
9.329844011E0,-1.035861611E0,1.325052261E0,-1.762313604E0
9.334894323E0,-1.268987656E0,1.312587738E0,-1.991757274E0
9.339944636E0,-1.436330914E0,1.198114395E0,-2.335680246E0
9.344994948E0,-1.572223902E0,1.125222206E0,-2.620054722E0
9.350045261E0,-1.559333205E0,8.952074051E-1,-2.912495136E0
9.355095573E0,-1.429436564E0,6.925535202E-1,-3.086114407E0
9.360145834E0,-1.162340403E0,4.837541580E-1,-3.186622381E0
9.365196146E0,-8.306174278E-1,2.246742249E-1,-3.212021351E0
9.370246459E0,-5.779744387E-1,7.094764709E-2,-3.219031811E0
9.375296771E0,-4.018548727E-1,3.205108643E-2,-3.136283875E0
9.380347084E0,-2.590655088E-1,1.343059540E-2,-2.908579111E0
9.385397396E0,-1.755863428E-1,7.612800598E-2,-2.550194979E0
9.390447657E0,-1.344788074E-1,5.861949921E-2,-2.079015493E0
9.395497969E0,-1.752786636E-1,1.248836517E-2,-1.692982674E0
9.400548230E0,-2.079529762E-1,-1.519794464E-1,-1.370595455E0
9.405598542E0,-1.835874319E-1,-3.928050995E-1,-1.085068464E0
9.410648855E0,-1.157412529E-1,-5.998563766E-1,-8.586117625E-1
9.415699167E0,4.068398476E-2,-7.612180710E-1,-6.393325925E-1
9.420749427E0,1.838726997E-1,-8.913059235E-1,-4.499489665E-1
9.425799740E0,4.269692898E-1,-9.793024063E-1,-2.442246079E-1
9.430850052E0,7.564315796E-1,-1.118497849E0,-3.710156679E-2
9.435900365E0,1.039049625E0,-1.149669647E0,2.144867182E-2
9.440950677E0,1.273328304E0,-1.210471153E0,-3.403955698E-2
9.446000990E0,1.371874809E0,-1.233890533E0,-2.260643840E-1
9.451051250E0,1.305970073E0,-1.312118530E0,-6.592078209E-1
9.456101563E0,1.125974178E0,-1.423593521E0,-1.141280413E0
9.461151875E0,8.736488223E-1,-1.705857277E0,-1.658406019E0
9.466202188E0,5.367505550E-1,-2.078538895E0,-2.133282185E0
9.471252500E0,1.706165075E-1,-2.533218384E0,-2.446682453E0
9.476302813E0,-6.075727940E-2,-2.910702705E0,-2.611710310E0
9.481353073E0,-1.439197063E-1,-3.169269562E0,-2.451579571E0
9.486403386E0,-4.446780682E-2,-3.417903900E0,-2.234677315E0
9.491493125E0,4.728579521E-2,-3.679347992E0,-1.899377823E0
9.496543386E0,8.757030964E-2,-4.102009773E0,-1.633777976E0
9.501593698E0,2.143466473E-2,-4.689272881E0,-1.407731056E0
9.506644011E0,-1.655110121E-1,-5.408614159E0,-1.233399630E0
9.511694323E0,-3.787659407E-1,-6.115085602E0,-9.046152234E-1
9.516744636E0,-6.765685081E-1,-6.625703812E0,-5.338730216E-1
9.521755469E0,-1.028371692E0,-6.824720383E0,-2.051089555E-1
9.526805782E0,-1.352296472E0,-6.580968857E0,1.082314998E-1
9.531856094E0,-1.752097487E0,-6.133237839E0,1.812489778E-1
9.536906407E0,-2.237858295E0,-5.734385490E0,7.323996723E-2
9.541956667E0,-2.719714642E0,-5.633307457E0,-2.424938530E-1
9.547006980E0,-3.063883066E0,-5.616805077E0,-6.598342061E-1
9.552057292E0,-3.133366585E0,-5.711025238E0,-1.041427970E0
9.557107605E0,-3.042448044E0,-5.751897812E0,-1.392299652E0
9.562157917E0,-2.928049088E0,-5.588718414E0,-1.725921392E0
9.567208230E0,-2.862114191E0,-5.256420135E0,-1.994725823E0
9.572258490E0,-2.785790443E0,-4.731334686E0,-2.205176830E0
9.577308802E0,-2.735948324E0,-4.014977455E0,-2.401091814E0
9.582359115E0,-2.667166948E0,-3.266752243E0,-2.573443651E0
9.587409427E0,-2.514292240E0,-2.688879013E0,-2.674082994E0
9.592459740E0,-2.316112041E0,-2.183115005E0,-2.741433382E0
9.597510052E0,-2.074885368E0,-1.854630470E0,-2.807793379E0
9.602560313E0,-1.838053823E0,-1.593175888E0,-2.838883400E0
9.607610625E0,-1.636219382E0,-1.411862373E0,-2.937826157E0
9.612660886E0,-1.443338633E0,-1.319074631E0,-3.109199047E0
9.617711198E0,-1.361970067E0,-1.227393150E0,-3.262075901E0
9.622761511E0,-1.331512094E0,-1.219427109E0,-3.332200766E0
9.627811823E0,-1.278362274E0,-1.170743942E0,-3.466503382E0
9.632862084E0,-1.299681544E0,-1.154551506E0,-3.636951447E0
9.637912396E0,-1.308632970E0,-1.075282097E0,-3.839200974E0
9.642962709E0,-1.325520635E0,-9.680643082E-1,-3.973029852E0
9.648013021E0,-1.377877235E0,-8.069639206E-1,-4.049098969E0
9.653063334E0,-1.487114549E0,-6.868925095E-1,-3.939907551E0
9.658113646E0,-1.584889174E0,-7.049779892E-1,-3.735145092E0
9.663163907E0,-1.686508417E0,-8.015041351E-1,-3.457541704E0
9.668214219E0,-1.717521429E0,-9.359197617E-1,-3.184904337E0
9.673264532E0,-1.658245087E0,-1.090453148E0,-2.997459888E0
9.678314844E0,-1.616508245E0,-1.383897781E0,-2.916155338E0
9.683365157E0,-1.453764915E0,-1.847394943E0,-2.707629919E0
9.688415469E0,-1.235582829E0,-2.406412125E0,-2.432570696E0
9.693465730E0,-9.330530167E-1,-3.091494560E0,-1.909248352E0
9.698516042E0,-4.475934505E-1,-3.784435272E0,-1.328127623E0
9.703566302E0,1.226248741E-1,-4.371924400E0,-7.517530918E-1
9.708616615E0,7.935971022E-1,-4.701107025E0,-3.139803410E-1
9.713666927E0,1.472862244E0,-4.870602608E0,9.737014771E-4
9.718717240E0,2.087590218E0,-4.755429268E0,1.758289337E-1
9.723767500E0,2.578317404E0,-4.387402534E0,3.808169365E-1
9.728817813E0,2.969474316E0,-3.891862869E0,7.183382511E-1
9.733868125E0,3.266138077E0,-3.428650856E0,1.178474903E0
9.738918438E0,3.437965155E0,-3.047587395E0,1.792171597E0
9.743968750E0,3.286884308E0,-2.689043999E0,2.530643940E0
9.749019063E0,2.750008583E0,-2.190211296E0,3.130674362E0
9.754069323E0,1.980986476E0,-1.631598473E0,3.636600733E0
9.759119636E0,1.403328776E0,-1.350607872E0,4.439310551E0
9.764169896E0,9.382855892E-1,-1.247731209E0,5.715006828E0
9.769220209E0,4.824826717E-1,-1.269857407E0,6.784024239E0
9.774270521E0,-4.403972626E-2,-1.305405617E0,7.561336994E0
9.779320834E0,-5.702366829E-1,-1.354102135E0,7.955059528E0
9.784371094E0,-8.777406216E-1,-1.380715370E0,8.142932892E0
9.789421407E0,-9.797391891E-1,-1.436818123E0,8.191410065E0
9.794471719E0,-1.097132921E0,-1.207519531E0,8.033746719E0
9.799522032E0,-9.739415646E-1,-9.533872604E-1,7.758474350E0
9.804572344E0,-8.875820637E-1,-6.536636353E-1,7.226099491E0
9.809622657E0,-7.961115837E-1,-3.033704758E-1,6.380329132E0
9.814672917E0,-8.580484390E-1,1.227865219E-1,5.449415684E0
9.819723230E0,-8.826222420E-1,5.461478233E-1,4.436281681E0
9.824773490E0,-8.458433151E-1,9.454479218E-1,3.235357523E0
9.829823802E0,-6.609213352E-1,1.385186672E0,1.824074507E0
9.834874115E0,-3.245382309E-1,1.579648495E0,3.605380058E-1
9.839924427E0,5.199456215E-2,1.720483780E0,-7.657403946E-1
9.844974688E0,5.260198116E-1,1.793760300E0,-1.537819862E0
9.850025000E0,1.004966736E0,1.898923874E0,-1.772878647E0
9.855075313E0,1.313186884E0,1.974371433E0,-1.422265053E0
9.860125625E0,1.469610214E0,2.196798801E0,-6.966729164E-1
9.865175938E0,1.439252377E0,2.329010010E0,3.347496986E-1
9.870226250E0,1.413741112E0,2.415249825E0,1.545121670E0
9.875276511E0,1.414188385E0,2.372039795E0,2.701726913E0
9.880326823E0,1.337977648E0,2.407790184E0,3.673014402E0
9.885377084E0,1.240848303E0,2.450863361E0,4.447568893E0
9.890427396E0,1.175200224E0,2.568233967E0,4.896833420E0
9.895477709E0,1.159004927E0,2.641633987E0,5.396039009E0
9.900528021E0,9.426929951E-1,2.790660620E0,5.773339748E0
9.905578282E0,6.347434521E-1,3.166900158E0,5.917006969E0
9.910628594E0,3.518989086E-1,3.572536945E0,5.821273327E0
9.915678855E0,2.126209736E-1,4.016130924E0,5.438441753E0
9.920729167E0,1.799609661E-1,4.526737690E0,5.092607498E0
9.925779480E0,4.645395279E-1,4.565443516E0,4.618731499E0
9.930829792E0,7.030503750E-1,4.518799305E0,4.115539074E0
9.935880052E0,1.023366451E0,4.308333874E0,3.683073044E0
9.940930365E0,1.415539742E0,3.976293087E0,3.564326763E0
9.945980677E0,1.781435013E0,3.605559111E0,3.626152039E0
9.951030990E0,2.111717701E0,3.215206861E0,3.771605492E0
9.956081302E0,2.242919445E0,2.916314125E0,4.056920528E0
9.961131615E0,2.536770105E0,2.592263937E0,4.425133705E0
9.966181875E0,2.671484947E0,2.353752613E0,4.644361973E0
9.971232188E0,2.592232704E0,2.294149637E0,4.810526848E0
9.976282448E0,2.355499744E0,2.373111248E0,4.925806046E0
9.981332761E0,2.238246441E0,2.423838615E0,4.989025116E0
9.986383073E0,1.961725950E0,2.569689274E0,4.900924683E0
9.991433386E0,1.802951336E0,2.687791109E0,4.730078697E0
9.996483646E0,1.682952642E0,2.876530886E0,4.468765736E0
1.000153396E1,1.600222349E0,3.220053196E0,4.138458252E0
1.000658422E1,1.435218811E0,3.635423422E0,3.823055029E0
1.001163453E1,1.183498383E0,4.073300362E0,3.430397034E0
1.001668484E1,9.413955212E-1,4.541445732E0,2.992930412E0
1.002173516E1,8.075385094E-1,4.880081654E0,2.483258724E0
1.002678542E1,7.990150452E-1,5.051743031E0,1.891919136E0
1.003183573E1,9.095821381E-1,4.992770195E0,1.231284142E0
1.003688604E1,1.092431545E0,4.797331810E0,4.826555252E-1
1.004193636E1,1.269825220E0,4.655200005E0,-1.837234497E-1
1.004698667E1,1.363900423E0,4.427714348E0,-8.878064156E-1
1.005203698E1,1.348774672E0,4.176794052E0,-1.433411121E0
1.005708724E1,1.256563187E0,3.918030262E0,-1.821930885E0
1.006213755E1,1.091511488E0,3.583837748E0,-1.758102894E0
1.006718781E1,7.253377438E-1,3.173882246E0,-1.912865162E0
1.007223812E1,3.712525368E-1,2.907530069E0,-2.458310604E0
1.007728844E1,5.695104599E-2,2.686424732E0,-4.080531597E0
1.008233875E1,-5.482275486E-1,2.281330585E0,-6.192440033E0
1.008738901E1,-1.591957331E0,1.482563019E0,-7.796345711E0
1.009243932E1,-3.234879971E0,2.884812355E-1,-7.125068665E0
1.009748958E1,-4.711619377E0,-1.684743881E0,-3.565939426E0
1.010253990E1,-4.919478416E0,-4.451403141E0,1.137269020E0
1.010759021E1,-4.319041729E0,-7.616762638E0,2.135678768E0
1.011264052E1,-3.565398693E0,-1.055577278E1,-2.171753883E0
1.011769078E1,-2.612784863E0,-1.335036659E1,-7.702265739E0
1.012274109E1,-9.716131687E-1,-1.554650688E1,-9.289951324E0
1.012779136E1,7.433485985E-1,-1.612614441E1,-5.690168381E0
1.013284167E1,2.050848722E0,-1.439725304E1,-1.995258331E0
1.013789198E1,2.315263510E0,-1.092611122E1,-4.715299606E-1
1.014294229E1,2.219728470E0,-6.859213829E0,2.032711506E0
1.014799255E1,2.092012167E0,-3.316578865E0,4.759582996E0
1.015304286E1,1.475479603E0,-5.889506340E-1,5.115223408E0
1.015809318E1,3.392961025E-1,1.225101471E0,3.922592878E0
1.016314349E1,-8.204414845E-1,2.394808769E0,2.711323977E0
1.016819380E1,-1.537317038E0,3.179006100E0,1.685671806E0
1.017324406E1,-1.875932455E0,3.565012455E0,9.197807312E-1
1.017829438E1,-2.113383293E0,3.640635252E0,4.235582352E-1
1.018334469E1,-2.534968376E0,3.467880249E0,-1.553425789E-1
1.018839495E1,-2.946579695E0,2.983893871E0,-7.653546333E-1
1.019344526E1,-3.274707794E0,2.247553349E0,-1.254261017E0
1.019849557E1,-3.405460596E0,1.401513100E0,-1.294901371E0
1.020354583E1,-3.181051493E0,3.611087799E-1,-6.296458244E-1
1.020859615E1,-2.810612440E0,-7.198429108E-1,3.652205467E-1
1.021364646E1,-2.543532848E0,-1.761654377E0,1.323934078E0
1.021873625E1,-2.362707615E0,-2.655299664E0,1.640414238E0
1.022378651E1,-2.252272367E0,-3.268559456E0,1.585637569E0
1.022883682E1,-2.163053751E0,-3.558724880E0,1.452864647E0
1.023388714E1,-1.975458860E0,-3.516736984E0,1.365835667E0
1.023893745E1,-1.411072493E0,-3.240296841E0,1.286489487E0
1.024398776E1,-5.776591301E-1,-2.747421741E0,1.316102982E0
1.024899854E1,2.427783012E-1,-2.230271339E0,1.548850536E0
1.025404886E1,9.970006943E-1,-1.616707325E0,1.766436577E0
1.025909917E1,1.412415266E0,-9.648113251E-1,1.831935883E0
1.026414943E1,1.718131542E0,-3.068418503E-1,1.935407877E0
1.026919974E1,1.859646797E0,2.993144989E-1,2.007830858E0
1.027425005E1,1.974361897E0,7.149229050E-1,1.933332443E0
1.027930031E1,2.113384247E0,1.120398521E0,1.876783848E0
1.028435062E1,2.144975901E0,1.400552750E0,1.765769720E0
1.028940094E1,2.210464478E0,1.498887062E0,1.687169075E0
1.029445120E1,2.188248158E0,1.426111221E0,1.628071308E0
1.029950151E1,2.196884632E0,1.099654198E0,1.660681725E0
1.030455182E1,2.138826847E0,7.434597015E-1,1.728591919E0
1.030960214E1,2.137939453E0,3.433084488E-1,1.844557762E0
1.031465245E1,2.128907204E0,-1.339721680E-2,1.906620502E0
1.031970276E1,2.125617027E0,-3.984937668E-1,1.870336533E0
1.032475302E1,2.124671698E0,-6.492881775E-1,1.829185009E0
1.032980333E1,2.139251709E0,-9.223842621E-1,1.710916996E0
1.033485365E1,2.230967283E0,-1.234168053E0,1.692308187E0
1.033990396E1,2.195037603E0,-1.480311394E0,1.559932709E0
1.034495427E1,2.096830845E0,-1.641856194E0,1.333515644E0
1.035000458E1,1.933416128E0,-1.773840904E0,9.701797962E-1
1.035505484E1,1.780576229E0,-1.770983696E0,5.971784592E-1
1.036010516E1,1.637955070E0,-1.791349411E0,3.306887150E-1
1.036515547E1,1.517916918E0,-1.678071976E0,1.419267654E-1
1.037020573E1,1.344096184E0,-1.462476730E0,1.504173279E-1
1.037525604E1,1.020921707E0,-1.075400352E0,7.256436348E-2
1.038030636E1,6.983031034E-1,-6.713161469E-1,1.714019775E-1
1.038535662E1,4.754920006E-1,-3.160600662E-1,3.151681423E-1
1.039040693E1,3.206570148E-1,-6.215286255E-2,4.177911282E-1
1.039545724E1,1.271817684E-1,1.549959183E-1,3.875641823E-1
1.040050755E1,-1.577260494E-1,4.176473618E-1,9.403991699E-2
1.040555786E1,-4.484122992E-1,7.301473618E-1,-2.259478569E-1
1.041060818E1,-7.457059622E-1,1.063659668E0,-5.028316975E-1
1.041565844E1,-8.265093565E-1,1.318714142E0,-7.028408051E-1
1.042070875E1,-8.829683065E-1,1.531247139E0,-8.260827065E-1
1.042575906E1,-8.486833572E-1,1.704995632E0,-7.785475254E-1
1.043080932E1,-6.979455948E-1,1.792133331E0,-6.741619110E-1
1.043585964E1,-5.261303186E-1,1.767834187E0,-4.143538475E-1
1.044090995E1,-3.099853992E-1,1.665876865E0,-5.973100662E-2
1.044596021E1,-5.897319317E-2,1.472088814E0,2.996315956E-1
1.045101052E1,2.350825071E-1,1.100646973E0,6.428964138E-1
1.045606083E1,5.217361450E-1,8.089981079E-1,9.043126106E-1
1.046115062E1,7.605785131E-1,5.375099182E-1,1.099043131E0
1.046620089E1,9.663035870E-1,3.456916809E-1,1.295057535E0
1.047125120E1,1.070070982E0,2.875099182E-1,1.421300411E0
1.047630151E1,1.114921927E0,3.364543915E-1,1.474468231E0
1.048135182E1,1.079034925E0,4.575824738E-1,1.421880245E0
1.048640214E1,9.575546980E-1,6.244602203E-1,1.342926979E0
1.049145240E1,8.159920573E-1,8.322696686E-1,1.178047061E0
1.049650266E1,4.930847883E-1,1.056972504E0,9.755103588E-1
1.050155297E1,1.006665230E-1,1.341617584E0,7.807265520E-1
1.050660328E1,-3.665628433E-1,1.582018852E0,5.876955986E-1
1.051165359E1,-7.859331369E-1,1.766234398E0,4.286974669E-1
1.051670391E1,-1.237091541E0,1.933745384E0,2.033309937E-1
1.052171474E1,-1.587935328E0,2.112000465E0,-1.266944408E-2
1.052676505E1,-1.880154252E0,2.307053089E0,-2.724212408E-1
1.053181536E1,-2.119486094E0,2.414678574E0,-5.669084787E-1
1.053686562E1,-2.209095240E0,2.542626858E0,-8.731186390E-1
1.054191594E1,-2.282341003E0,2.580858707E0,-1.256650805E0
1.054696625E1,-2.275193214E0,2.512757778E0,-1.592579842E0
1.055201656E1,-2.190867901E0,2.393610954E0,-1.964738369E0
1.055706688E1,-2.045947552E0,2.233160496E0,-2.230487823E0
1.056211719E1,-1.918565631E0,2.063908577E0,-2.482605934E0
1.056716745E1,-1.681017399E0,1.879966259E0,-2.606355429E0
1.057221776E1,-1.422065020E0,1.625210762E0,-2.703913689E0
1.057726807E1,-1.145309210E0,1.371571541E0,-2.775646687E0
1.058231833E1,-8.998388052E-1,1.143046379E0,-2.908103704E0
1.058736865E1,-6.651093960E-1,8.786640167E-1,-3.027607918E0
1.059241896E1,-3.835318089E-1,6.586065292E-1,-3.331611156E0
1.059746922E1,-1.154828072E-1,3.405771255E-1,-3.747130871E0
1.060251953E1,1.518691778E-1,-3.214168549E-2,-4.104396820E0
1.060756984E1,4.644848108E-1,-4.437541962E-1,-4.175409317E0
1.061262016E1,8.240695000E-1,-8.772087097E-1,-3.949587822E0
1.061767047E1,1.252699375E0,-1.298711777E0,-3.362690210E0
1.062272078E1,1.591720104E0,-1.691304207E0,-2.625389338E0
1.062777104E1,1.833953977E0,-1.919780731E0,-1.814887047E0
1.063282136E1,2.017908812E0,-2.092022896E0,-1.052327871E0
1.063787167E1,2.086548328E0,-2.163876534E0,-2.399427891E-1
1.064292193E1,2.137240887E0,-2.075713158E0,5.763410330E-1
1.064797224E1,2.089176655E0,-1.771592140E0,1.135208130E0
1.065302255E1,1.767620921E0,-1.267557144E0,1.469088197E0
1.065807281E1,1.343635678E0,-7.351884842E-1,1.443421483E0
1.066312312E1,8.287899494E-1,-4.272203445E-1,9.422438145E-1
1.066817344E1,2.954341173E-1,-3.963356018E-1,1.905069351E-1
1.067322375E1,-3.045916557E-2,-7.057781219E-1,-7.868364453E-1
1.067827406E1,-9.081017971E-2,-1.295369148E0,-1.611476660E0
1.068332438E1,-2.898991108E-2,-2.003167152E0,-2.193401337E0
1.068837464E1,8.788657188E-2,-2.687664032E0,-2.593783140E0
1.069342495E1,9.617435932E-2,-3.274549484E0,-2.854690552E0
1.069847526E1,-8.105766773E-2,-3.780597687E0,-3.031106472E0
1.070352552E1,-2.451843023E-1,-4.202253342E0,-3.020543814E0
1.070857583E1,-3.504710197E-1,-4.540806770E0,-2.807276487E0
1.071362615E1,-2.756608725E-1,-4.649249077E0,-2.316178799E0
1.071867641E1,4.303574562E-3,-4.617613792E0,-1.773001909E0
1.072372672E1,3.100929260E-1,-4.662693977E0,-1.260120869E0
1.072877703E1,5.415314436E-1,-5.072794914E0,-8.314093351E-1
1.073382734E1,6.123121381E-1,-5.758941650E0,-6.056229472E-1
1.073887766E1,3.908773661E-1,-6.558068275E0,-5.473991632E-1
1.074392797E1,-1.488804817E-2,-7.426902771E0,-3.641002774E-1
1.074897823E1,-5.678985119E-1,-8.252821922E0,-1.933633685E-1
1.075402854E1,-1.301741481E0,-8.724766731E0,-8.358001709E-2
1.075907886E1,-2.200909615E0,-8.498754501E0,-1.741676480E-1
1.076412917E1,-2.810864687E0,-7.914304733E0,-4.288706779E-1
1.076917948E1,-3.302873611E0,-6.926568031E0,-6.413074732E-1
1.077422979E1,-3.817021847E0,-5.904639244E0,-7.721284032E-1
1.077928005E1,-4.379472256E0,-4.684966087E0,-9.584048986E-1
1.078433036E1,-4.736750603E0,-3.400812149E0,-1.277806044E0
1.078938068E1,-4.741602898E0,-2.240203857E0,-1.583835721E0
1.079443094E1,-4.486974716E0,-1.270039558E0,-1.697016835E0
1.079948125E1,-3.961347580E0,-5.462932587E-1,-1.727403760E0
1.080453156E1,-3.296164036E0,-8.295154572E-2,-1.794523835E0
1.080958182E1,-2.611138821E0,2.687406540E-1,-1.931413174E0
1.081463214E1,-1.847108483E0,3.296766281E-1,-2.217478514E0
1.081968245E1,-1.215758681E0,1.531114578E-1,-2.655569792E0
1.082473276E1,-6.279264688E-1,-3.023080826E-1,-3.077328205E0
1.082978307E1,-3.280459642E-1,-7.298088074E-1,-3.548029900E0
1.083483339E1,-3.902795315E-1,-1.125878334E0,-4.001032829E0
1.083988365E1,-6.427365541E-1,-1.375921249E0,-4.515491009E0
1.084493396E1,-8.378164768E-1,-1.539109230E0,-4.945800304E0
1.084998427E1,-9.383201599E-1,-1.569215775E0,-5.305816174E0
1.085503453E1,-8.334587812E-1,-1.545631409E0,-5.431803703E0
1.086008484E1,-5.364813805E-1,-1.461400986E0,-5.342681885E0
1.086513516E1,-2.339910269E-1,-1.407666206E0,-5.070724964E0
1.087018542E1,7.728099823E-3,-1.358264923E0,-4.799237251E0
1.087523573E1,1.598774195E-1,-1.491698265E0,-4.509794712E0
1.088028604E1,1.899237633E-1,-1.661993027E0,-4.264202595E0
1.088533636E1,2.591476440E-1,-1.923143387E0,-3.991061449E0
1.089038667E1,2.906174660E-1,-2.205806732E0,-3.682921410E0
1.089543698E1,2.998859882E-1,-2.408473969E0,-3.312969685E0
1.090048724E1,1.754271984E-1,-2.639239311E0,-3.015067101E0
1.090553755E1,-5.007600784E-2,-2.942776680E0,-2.762398720E0
1.091058786E1,-3.857979774E-1,-3.272735596E0,-2.415961027E0
1.091563813E1,-5.316970348E-1,-3.619566917E0,-2.000277281E0
1.092068844E1,-5.380780697E-1,-3.853706360E0,-1.386093378E0
1.092573875E1,-3.779742718E-1,-3.985295296E0,-7.127006054E-1
1.093078901E1,-1.413223743E-1,-3.851955414E0,-2.573490143E-3
1.093583932E1,1.650905609E-1,-3.621377945E0,5.892558098E-1
1.094088964E1,5.059324503E-1,-3.295019150E0,1.007229447E0
1.094593995E1,6.683409214E-1,-2.886495590E0,1.195883393E0
1.095099026E1,7.200785875E-1,-2.297286034E0,1.240321398E0
1.095604057E1,7.169491053E-1,-1.718523026E0,1.346173525E0
1.096109083E1,8.395109177E-1,-1.351783752E0,1.685818911E0
1.096614115E1,9.686245918E-1,-1.112796783E0,2.440273762E0
1.097119146E1,1.138369560E0,-1.099455833E0,3.372634411E0
1.097624172E1,1.220135689E0,-1.151786804E0,4.341593742E0
1.098129203E1,1.353473902E0,-1.298347473E0,5.130630493E0
1.098634234E1,1.568999767E0,-1.532958031E0,5.785290241E0
1.099139261E1,1.723753572E0,-1.564887047E0,6.341799736E0
1.099644292E1,1.712350845E0,-1.496807098E0,6.610237122E0
1.100149323E1,1.434320211E0,-1.244517326E0,6.544577122E0
1.100654354E1,1.066104889E0,-1.085882187E0,6.533296585E0
1.101159386E1,7.705661058E-1,-1.020256042E0,6.721270561E0
1.101664417E1,4.068963528E-1,-1.090968132E0,6.888581276E0
1.102169443E1,1.363692284E-1,-1.184391975E0,6.903969765E0
1.102674474E1,2.116298676E-2,-1.208441734E0,6.587326527E0
1.103179505E1,2.847099304E-2,-1.266156197E0,5.962253571E0
1.103684531E1,2.065935135E-1,-1.209907532E0,4.998283386E0
1.104189562E1,4.607191086E-1,-1.090624809E0,3.893043518E0
1.104694594E1,9.298875332E-1,-9.183607101E-1,2.834053040E0
1.105199620E1,1.265859246E0,-5.254259109E-1,2.196607590E0
1.105704651E1,1.479282379E0,-1.121821404E-1,1.589847565E0
1.106209682E1,1.584696531E0,3.848795891E-1,8.353171349E-1
1.106714714E1,1.615303993E0,8.861880302E-1,-7.033491135E-2
1.107219745E1,1.719025373E0,1.360867023E0,-9.980907440E-1
1.107724776E1,1.847408772E0,1.697176933E0,-1.598659515E0
1.108229802E1,1.871627927E0,2.046548367E0,-1.408349991E0
