"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.149005739E1,1.692388952E-1,-2.238320857E-1,-2.838846147E-1
3.149258254E1,2.459356785E-1,-1.621817350E-1,-3.190372884E-1
3.149510770E1,3.205019832E-1,-9.187635034E-2,-3.477985859E-1
3.149763286E1,3.950682878E-1,-1.731003635E-2,-3.733641803E-1
3.150015801E1,4.717650712E-1,6.045197323E-2,-3.967992961E-1
3.150268322E1,5.431357026E-1,1.424749196E-1,-4.255605936E-1
3.150520838E1,6.059844494E-1,2.255630940E-1,-4.468652606E-1
3.150773353E1,6.667027473E-1,3.075860441E-1,-4.681699276E-1
3.151025869E1,7.230269313E-1,3.885437548E-1,-4.948007464E-1
3.151278385E1,7.773538232E-1,4.725640118E-1,-5.256925225E-1
3.151530906E1,8.263545036E-1,5.513912439E-1,-5.608451962E-1
3.151783421E1,8.710942864E-1,6.238270998E-1,-5.970631242E-1
3.152035937E1,9.094427228E-1,6.898715496E-1,-6.375419497E-1
3.152288452E1,9.435301423E-1,7.463288903E-1,-6.801512837E-1
3.152540968E1,9.776176214E-1,7.868077159E-1,-7.248910666E-1
3.152793484E1,1.011705041E0,8.134385943E-1,-7.685656548E-1
3.153045999E1,1.042596817E0,8.208951950E-1,-8.111749291E-1
3.153298520E1,1.069227695E0,8.081123829E-1,-8.557815552E-1
3.153551041E1,1.101184607E0,7.825468183E-1,-8.941299915E-1
3.153803556E1,1.141663551E0,7.441984415E-1,-9.303479195E-1
3.154056072E1,1.186403275E0,6.930672526E-1,-9.718919992E-1
3.154308588E1,1.241795421E0,6.334142089E-1,-1.011305571E0
3.154561109E1,1.302380562E0,5.641740561E-1,-1.046458244E0
3.154813624E1,1.365229249E0,4.821510911E-1,-1.078415275E0
3.155066140E1,1.425947547E0,4.086500108E-1,-1.101850390E0
3.155318656E1,1.470687389E0,3.555215299E-1,-1.118894100E0
3.155571171E1,1.501579046E0,3.182383776E-1,-1.131676912E0
3.155823687E1,1.493057251E0,3.150426745E-1,-1.135937810E0
3.156076202E1,1.445121765E0,3.768261969E-1,-1.126350760E0
3.156328723E1,1.351381302E0,5.173037648E-1,-1.096524239E0
3.156581239E1,1.219425559E0,7.356765866E-1,-1.051784515E0
3.156833754E1,1.083075643E0,1.011438727E0,-9.900009632E-1
3.157086270E1,9.648348093E-1,1.288399339E0,-9.239565134E-1
3.157338786E1,9.179645777E-1,1.500380754E0,-8.493902087E-1
3.157591306E1,9.637695551E-1,1.568555593E0,-7.749570012E-1
3.157843822E1,1.087336659E0,1.475880384E0,-7.121082544E-1
3.158096338E1,1.234338760E0,1.256442308E0,-6.684337258E-1
3.158348853E1,1.354576945E0,9.732235074E-1,-6.460638046E-1
3.158601369E1,1.414229989E0,6.941324472E-1,-6.375419497E-1
3.158853885E1,1.405708075E0,4.821510911E-1,-6.332810521E-1
3.159106400E1,1.313032866E0,3.555215299E-1,-6.268896461E-1
3.159358921E1,1.131011128E0,2.969337106E-1,-6.023892760E-1
3.159611437E1,8.721595407E-1,2.596505582E-1,-5.778889060E-1
3.159863952E1,5.665708184E-1,2.053236663E-1,-5.565842390E-1
3.160116468E1,2.715012729E-1,1.446053833E-1,-5.406057835E-1
3.160368984E1,6.710968167E-2,1.147788614E-1,-5.406057835E-1
3.160621504E1,4.260932095E-3,1.371487528E-1,-5.661713481E-1
3.160874020E1,1.127815470E-1,1.936061084E-1,-6.087806821E-1
3.161126536E1,3.737636507E-1,2.426068187E-1,-6.652380228E-1
3.161379051E1,7.166355252E-1,2.383458912E-1,-7.376738787E-1
3.161631567E1,1.063901424E0,1.499315500E-1,-8.323464394E-1
3.161884083E1,1.362033606E0,-2.396774245E-3,-9.356740713E-1
3.162136598E1,1.588928223E0,-1.802906841E-1,-1.028349280E0
3.162389119E1,1.761495948E0,-3.250292242E-1,-1.106111288E0
3.162641640E1,1.875475883E0,-4.091826379E-1,-1.167894840E0
3.162894156E1,1.943517685E0,-4.134435654E-1,-1.217960835E0
3.163146671E1,1.985061765E0,-3.569862247E-1,-1.258439660E0
3.163399187E1,2.002105474E0,-2.611152530E-1,-1.287200928E0
3.163651708E1,2.007431746E0,-1.547250897E-1,-1.305309892E0
3.163904223E1,1.997844577E0,-5.033225939E-2,-1.321288466E0
3.164156739E1,1.978670359E0,5.832150951E-2,-1.330875516E0
3.164409254E1,1.943517685E0,1.627143472E-1,-1.333006024E0
3.164661770E1,1.899976254E0,2.692376375E-1,-1.326614618E0
3.164914286E1,1.847779870E0,3.789566457E-1,-1.318092704E0
3.165166801E1,1.792387724E0,4.896077216E-1,-1.309570789E0
3.165419322E1,1.741256475E0,6.003919840E-1,-1.304244637E0
3.165671838E1,1.700777650E0,7.058500051E-1,-1.302114248E0
3.165924353E1,1.665624976E0,8.102428913E-1,-1.296788096E0
3.166176869E1,1.645385504E0,9.018529058E-1,-1.292527080E0
3.166429385E1,1.635798454E0,9.817453623E-1,-1.279744267E0
3.166681906E1,1.635798454E0,1.045526266E0,-1.260570168E0
3.166934421E1,1.653907418E0,1.079613686E0,-1.243526459E0
3.167186937E1,1.682668686E0,1.081744194E0,-1.217960835E0
3.167439452E1,1.711429954E0,1.048721910E0,-1.187069058E0
3.167691968E1,1.738060832E0,9.817453623E-1,-1.144459724E0
3.167944484E1,1.760430694E0,9.007876515E-1,-1.095458984E0
3.168196999E1,1.776409268E0,8.070471883E-1,-1.036871195E0
3.168449520E1,1.782800674E0,7.154371142E-1,-9.740224481E-1
3.168702036E1,1.787061572E0,6.259575486E-1,-9.047822952E-1
3.168954551E1,1.779604912E0,5.386084318E-1,-8.302159905E-1
3.169207067E1,1.764691710E0,4.640421271E-1,-7.525871396E-1
3.169459583E1,1.742321730E0,4.075847864E-1,-6.716294289E-1
3.169712103E1,1.723147511E0,3.715000153E-1,-5.928021669E-1
3.169964619E1,1.700777650E0,3.629781604E-1,-5.182358623E-1
3.170217135E1,1.675212026E0,3.800218701E-1,-4.500609636E-1
3.170469650E1,1.657103181E0,4.150414169E-1,-3.893426657E-1
3.170722166E1,1.640059352E0,4.693683088E-1,-3.328853250E-1
3.170974682E1,1.632602811E0,5.300865769E-1,-2.924064696E-1
3.171227197E1,1.632602811E0,5.929353237E-1,-2.593842447E-1
3.171479718E1,1.631537557E0,6.557840705E-1,-2.380795777E-1
3.171732234E1,1.631537557E0,7.111762166E-1,-2.359491140E-1
3.171984749E1,1.643255115E0,7.665683031E-1,-2.306229472E-1
3.172237265E1,1.660298824E0,8.230256438E-1,-2.327534109E-1
3.172489780E1,1.678407788E0,8.624392748E-1,-2.370143533E-1
3.172742301E1,1.701842904E0,8.975919485E-1,-2.455362082E-1
3.172994817E1,1.729538918E0,9.316794276E-1,-2.551233172E-1
3.173247333E1,1.755104542E0,9.604407549E-1,-2.647103965E-1
3.173499848E1,1.783865809E0,9.849410653E-1,-2.774932086E-1
3.173752364E1,1.810496688E0,1.011438727E0,-2.956021726E-1
3.174004879E1,1.839257956E0,1.028482437E0,-3.073197305E-1
3.174257395E1,1.865888834E0,1.039134860E0,-3.190372884E-1
3.174509916E1,1.889323950E0,1.043395758E0,-3.328853250E-1
3.174766385E1,1.912625909E0,1.041265249E0,-3.477985859E-1
3.175018900E1,1.931800127E0,1.039134860E0,-3.648423254E-1
3.175271416E1,1.950974226E0,1.035939097E0,-3.797555864E-1
3.175523932E1,1.965887547E0,1.023156285E0,-3.893426657E-1
3.175776447E1,1.977605104E0,1.013569236E0,-4.042559266E-1
3.176028963E1,1.985061765E0,1.004115224E0,-4.127778113E-1
3.176281478E1,1.989322662E0,9.902672768E-1,-4.191691875E-1
3.176533999E1,1.986127019E0,9.710930586E-1,-4.266258180E-1
3.176786515E1,1.974409461E0,9.487231374E-1,-4.319519997E-1
3.177039030E1,1.963757038E0,9.220923185E-1,-4.340824485E-1
3.177291546E1,1.947778583E0,8.922657967E-1,-4.351477027E-1
3.177544062E1,1.924343467E0,8.528521657E-1,-4.330172241E-1
3.177792635E1,1.904103994E0,8.208951950E-1,-4.255605936E-1
3.178045150E1,1.883997798E0,7.878729701E-1,-4.181039631E-1
3.178297666E1,1.856301665E0,7.548507452E-1,-4.117125571E-1
3.178550182E1,1.832866549E0,7.282199264E-1,-4.021254778E-1
3.178802702E1,1.809431434E0,7.037195563E-1,-3.936035931E-1
3.179055218E1,1.792387724E0,6.824148893E-1,-3.808208108E-1
3.179307734E1,1.776409268E0,6.579145193E-1,-3.712337017E-1
3.179560249E1,1.763626456E0,6.312837005E-1,-3.595161438E-1
3.179812765E1,1.754039288E0,6.014571786E-1,-3.499290347E-1
3.180065281E1,1.744452238E0,5.684349537E-1,-3.446028829E-1
3.180317796E1,1.739126086E0,5.322170258E-1,-3.392767310E-1
3.180570317E1,1.733799934E0,4.970643520E-1,-3.307548463E-1
3.180822838E1,1.728473783E0,4.693683088E-1,-3.307548463E-1
3.181075353E1,1.722082376E0,4.416722357E-1,-3.275591433E-1
3.181327869E1,1.721017122E0,4.129109383E-1,-3.264939189E-1
3.181580385E1,1.713560462E0,3.896089792E-1,-3.296896219E-1
3.181832906E1,1.709299564E0,3.768261969E-1,-3.328853250E-1
3.182085421E1,1.712495208E0,3.640433848E-1,-3.350157738E-1
3.182337937E1,1.712495208E0,3.555215299E-1,-3.403419554E-1
3.182590452E1,1.710364819E0,3.576519787E-1,-3.446028829E-1
3.182842968E1,1.713560462E0,3.715000153E-1,-3.446028829E-1
3.183095484E1,1.715690970E0,3.885437548E-1,-3.509942889E-1
3.183347999E1,1.722082376E0,4.043890834E-1,-3.552552164E-1
3.183600520E1,1.733799934E0,4.288894534E-1,-3.595161438E-1
3.183853041E1,1.742321730E0,4.608464241E-1,-3.669727743E-1
3.184105556E1,1.748713136E0,4.991948307E-1,-3.722989559E-1
3.184358072E1,1.758300304E0,5.428693891E-1,-3.712337017E-1
3.184610588E1,1.767887354E0,5.812177658E-1,-3.722989559E-1
3.184863109E1,1.780670166E0,6.163704395E-1,-3.776251078E-1
3.185115624E1,1.792387724E0,6.472622156E-1,-3.829512596E-1
3.185368140E1,1.797713876E0,6.770887375E-1,-3.861469626E-1
3.185620656E1,1.807300925E0,7.047848105E-1,-3.957340717E-1
3.185873171E1,1.816888094E0,7.271546721E-1,-4.095821083E-1
3.186125687E1,1.822214246E0,7.516550422E-1,-4.170387387E-1
3.186378202E1,1.823279500E0,7.676335573E-1,-4.234301150E-1
3.186630723E1,1.821148992E0,7.761554122E-1,-4.287562966E-1
3.186883244E1,1.816888094E0,7.910686731E-1,-4.276910722E-1
3.187135760E1,1.800909638E0,7.995905280E-1,-4.234301150E-1
3.187388275E1,1.779604912E0,8.102428913E-1,-4.191691875E-1
3.187640796E1,1.757235050E0,8.145037889E-1,-4.117125571E-1
3.187893312E1,1.732734680E0,8.198299408E-1,-4.053211510E-1
3.188145827E1,1.702908158E0,8.198299408E-1,-3.957340717E-1
3.188398343E1,1.678407788E0,8.198299408E-1,-3.850817382E-1
3.188650859E1,1.650711775E0,8.251561522E-1,-3.776251078E-1
3.188903374E1,1.629407048E0,8.326127529E-1,-3.701684773E-1
3.189155890E1,1.609167695E0,8.336780071E-1,-3.616466224E-1
3.189408411E1,1.586797714E0,8.315475583E-1,-3.520595133E-1
3.189660926E1,1.569754004E0,8.262213469E-1,-3.435376585E-1
3.189913442E1,1.553775549E0,8.166342378E-1,-3.392767310E-1
3.190165958E1,1.540992737E0,8.038514853E-1,-3.318201005E-1
3.190418473E1,1.530340433E0,7.782858610E-1,-3.296896219E-1
3.190670994E1,1.516492367E0,7.473941445E-1,-3.286243975E-1
3.190923510E1,1.506905317E0,7.047848105E-1,-3.232982159E-1
3.191176025E1,1.497318149E0,6.557840705E-1,-3.179720640E-1
3.191428541E1,1.485600591E0,5.993267298E-1,-3.147763610E-1
3.191681057E1,1.470687389E0,5.354127288E-1,-3.094501793E-1
3.191933572E1,1.455774069E0,4.693683088E-1,-3.009283245E-1
3.192186088E1,1.440860868E0,3.969324529E-1,-2.987978756E-1
3.192438609E1,1.422751904E0,3.171731234E-1,-2.987978756E-1
3.192691124E1,1.403577685E0,2.383458912E-1,-2.977326214E-1
3.192947593E1,1.381207824E0,1.605838835E-1,-2.966673970E-1
3.193200109E1,1.360968351E0,8.814803511E-2,-2.966673970E-1
3.193452624E1,1.339663625E0,1.571218669E-2,-2.987978756E-1
3.193705140E1,1.320489526E0,-4.713656008E-2,-2.977326214E-1
3.193957656E1,1.299184799E0,-1.014634445E-1,-3.009283245E-1
3.194210171E1,1.275882840E0,-1.515294015E-1,-3.030588031E-1
3.194462692E1,1.250317216E0,-1.909430176E-1,-3.009283245E-1
3.194715208E1,1.229012609E0,-2.206363827E-1,-2.966673970E-1
3.194967723E1,1.198120832E0,-2.493976802E-1,-2.881455421E-1
3.195220239E1,1.165098667E0,-2.675066292E-1,-2.806889117E-1
3.195472754E1,1.137402534E0,-2.813546658E-1,-2.742975056E-1
3.195725270E1,1.103315115E0,-2.941374779E-1,-2.711018026E-1
3.195973848E1,1.073488593E0,-2.983984053E-1,-2.636451721E-1
3.196226364E1,1.042596817E0,-2.941374779E-1,-2.583190203E-1
3.196478879E1,1.010639787E0,-2.898765504E-1,-2.551233172E-1
3.196731400E1,9.786828160E-1,-2.824199200E-1,-2.519276142E-1
3.196983916E1,9.509868026E-1,-2.632457018E-1,-2.487319112E-1
3.197236432E1,9.264864326E-1,-2.451367527E-1,-2.455362082E-1
3.197488947E1,9.041165113E-1,-2.238320857E-1,-2.434057444E-1
3.197741463E1,8.838770986E-1,-1.983996481E-1,-2.466014475E-1
3.197993978E1,8.593767285E-1,-1.728340536E-1,-2.455362082E-1
3.198246494E1,8.433982730E-1,-1.398118287E-1,-2.434057444E-1
3.198499015E1,8.263545036E-1,-1.078548431E-1,-2.434057444E-1
3.198751531E1,8.103760481E-1,-7.909355313E-2,-2.423405200E-1
3.199004046E1,7.901365757E-1,-5.033225939E-2,-2.434057444E-1
3.199256562E1,7.752233148E-1,-2.476666868E-2,-2.348838747E-1
3.199509077E1,7.613753080E-1,-1.331541222E-3,-2.284924835E-1
3.199761598E1,7.507229447E-1,1.251648832E-2,-2.221010923E-1
3.200014114E1,7.347444892E-1,2.210358530E-2,-2.135792226E-1
3.200266629E1,7.166355252E-1,2.956021577E-2,-2.009295821E-1
3.200519145E1,7.006570101E-1,2.849498391E-2,-1.817553788E-1
3.200771661E1,6.878741980E-1,2.742975019E-2,-1.604507267E-1
3.201024176E1,6.741593480E-1,2.636451647E-2,-1.380808353E-1
3.201276692E1,6.603113413E-1,2.423405088E-2,-1.125152409E-1
3.201529213E1,6.528546810E-1,2.423405088E-2,-9.227581322E-2
3.201781728E1,6.443328261E-1,3.275591508E-2,-6.564498693E-2
3.202034249E1,6.400718689E-1,4.873441160E-2,-4.220985994E-2
3.202286765E1,6.358109713E-1,6.684337556E-2,-1.451379992E-2
3.202539280E1,6.304848194E-1,8.708280325E-2,1.531272475E-2
3.202791801E1,6.230281591E-1,1.126483902E-1,4.300878197E-2
3.203044317E1,6.091801524E-1,1.392792165E-1,7.283531129E-2
3.203296833E1,5.932016373E-1,1.595186442E-1,1.058575287E-1
3.203549348E1,5.729622245E-1,1.776276082E-1,1.378145218E-1
3.203801864E1,5.442008972E-1,1.925408691E-1,1.623148769E-1
3.204054379E1,5.111786723E-1,2.063889056E-1,1.932066381E-1
3.204306895E1,4.728302956E-1,2.149107605E-1,2.177069932E-1
3.204559416E1,4.291557670E-1,2.191716880E-1,2.411421239E-1
3.204811932E1,3.801550269E-1,2.244978547E-1,2.635120153E-1
3.205064447E1,3.290238380E-1,2.319544852E-1,2.826862037E-1
3.205316963E1,2.789579034E-1,2.383458912E-1,2.965342402E-1
3.205569478E1,2.310224175E-1,2.458025217E-1,3.114475012E-1
3.205821999E1,1.862826198E-1,2.564548552E-1,3.231650591E-1
3.206074515E1,1.458037645E-1,2.766942680E-1,3.316869438E-1
3.206327030E1,1.106510833E-1,2.958684862E-1,3.359478712E-1
3.206579546E1,8.508548886E-2,3.203688264E-1,3.402087986E-1
3.206832062E1,6.817491353E-2,3.501953483E-1,3.402087986E-1
3.207084577E1,5.965305120E-2,3.778914213E-1,3.359478712E-1
3.207337093E1,5.645735189E-2,4.022586346E-1,3.284912407E-1
3.207589614E1,5.858781561E-2,4.224980474E-1,3.167736828E-1
3.207842129E1,6.604444981E-2,4.374113083E-1,3.029256463E-1
3.208094650E1,7.869409025E-2,4.501941204E-1,2.901428342E-1
3.208347166E1,9.467258304E-2,4.565854967E-1,2.709686458E-1
3.208599682E1,1.127815470E-1,4.565854967E-1,2.549901605E-1
3.208852202E1,1.351514459E-1,4.544550478E-1,2.368811965E-1
3.209104718E1,1.596518010E-1,4.491288662E-1,2.134460658E-1
3.209357234E1,1.873478591E-1,4.352808297E-1,1.889457107E-1
3.209609749E1,2.139786780E-1,4.288894534E-1,1.708367467E-1
3.209862265E1,2.438052148E-1,4.256937504E-1,1.527277827E-1
3.210114781E1,2.810883522E-1,4.256937504E-1,1.367492825E-1
3.210367296E1,3.194367588E-1,4.416722357E-1,1.175750941E-1
3.210619817E1,3.577851355E-1,4.693683088E-1,1.015966013E-1
3.210872333E1,3.982639909E-1,4.970643520E-1,8.668334037E-2
3.211124853E1,4.408733249E-1,5.343475342E-1,7.496577501E-2
3.211377369E1,4.792217016E-1,5.716306567E-1,6.111774594E-2
3.211629885E1,5.197005868E-1,6.067833900E-1,5.153064802E-2
3.211882406E1,5.495271087E-1,6.323489547E-1,4.407401755E-2
3.212134921E1,5.750926733E-1,6.493926644E-1,4.087831825E-2
3.212387437E1,5.953320861E-1,6.568493247E-1,4.194355011E-2
3.212639952E1,6.102453470E-1,6.547188759E-1,4.513924941E-2
3.212892468E1,6.145063043E-1,6.430012584E-1,5.046541616E-2
3.213144984E1,6.155715585E-1,6.195661426E-1,5.792204663E-2
3.213397499E1,6.102453470E-1,5.822830200E-1,6.644391268E-2
3.213650020E1,6.027887464E-1,5.375432372E-1,7.816147059E-2
3.213902536E1,5.910711884E-1,4.842815697E-1,8.668334037E-2
3.214155056E1,5.846797824E-1,4.193023443E-1,8.987903595E-2
3.214407572E1,5.782883763E-1,3.491301239E-1,9.627043456E-2
3.214660088E1,5.740274191E-1,2.777595222E-1,1.005313694E-1
3.214912609E1,5.772231221E-1,2.053236663E-1,9.840089828E-2
3.215165124E1,5.825493336E-1,1.392792165E-1,9.200949967E-2
3.215417640E1,5.942668915E-1,8.069140464E-2,8.668334037E-2
3.215670156E1,6.091801524E-1,3.062544949E-2,7.709623873E-2
3.215922671E1,6.272891164E-1,-8.788172156E-3,6.431344151E-2
3.216175187E1,6.464632750E-1,-4.287562892E-2,5.153064802E-2
3.216427702E1,6.656374931E-1,-7.483261824E-2,4.087831825E-2
3.216680223E1,6.889394522E-1,-1.025286764E-1,3.129122034E-2
3.216932739E1,7.123745680E-1,-1.302247345E-1,1.637795754E-2
3.217185260E1,7.368749380E-1,-1.525946259E-1,5.725627299E-3
3.217437775E1,7.560491562E-1,-1.738992929E-1,-7.057168987E-3
3.217690291E1,7.784190178E-1,-1.888125539E-1,-2.303566411E-2
3.217942812E1,8.018541336E-1,-1.952039450E-1,-4.434032366E-2
3.218195327E1,8.210283518E-1,-1.888125539E-1,-6.457975507E-2
3.218447843E1,8.412677646E-1,-1.685731262E-1,-8.908011019E-2
3.218700359E1,8.647028804E-1,-1.323551983E-1,-1.146457046E-1
3.218952874E1,8.881380558E-1,-9.187635034E-2,-1.402112991E-1
3.219205390E1,9.147688746E-1,-4.287562892E-2,-1.679073572E-1
3.219457906E1,9.403344393E-1,1.038602181E-2,-1.956034154E-1
3.219710426E1,9.701609612E-1,7.749570161E-2,-2.252967805E-1
3.219962942E1,1.003183246E0,1.541924775E-1,-2.519276142E-1
3.220215458E1,1.031944513E0,2.415415943E-1,-2.774932086E-1
3.220467973E1,1.054314375E0,3.342168629E-1,-3.073197305E-1
3.220720489E1,1.082010388E0,4.331503808E-1,-3.392767310E-1
3.220973010E1,1.108641267E0,5.322170258E-1,-3.712337017E-1
3.221225525E1,1.138467789E0,6.248922944E-1,-4.031907022E-1
3.221478041E1,1.166163802E0,7.026543617E-1,-4.351477027E-1
3.221730557E1,1.188533783E0,7.655031085E-1,-4.607132971E-1
3.221983072E1,1.214099288E0,8.091776371E-1,-4.841484129E-1
3.222235588E1,1.236469269E0,8.390041590E-1,-5.065183043E-1
3.222488103E1,1.252447724E0,8.613740802E-1,-5.256925225E-1
3.222740624E1,1.266295791E0,8.837439418E-1,-5.395405293E-1
3.222993140E1,1.281208992E0,9.061138630E-1,-5.448666811E-1
3.223245661E1,1.290796161E0,9.231575727E-1,-5.406057835E-1
3.223498176E1,1.293858647E0,9.402012825E-1,-5.278229713E-1
3.223750692E1,1.291861296E0,9.551145434E-1,-5.033226013E-1
3.224003213E1,1.284404755E0,9.721583128E-1,-4.660394490E-1
3.224255728E1,1.266295791E0,9.828106165E-1,-4.159734845E-1
3.224508244E1,1.243925810E0,9.838758707E-1,-3.616466224E-1
3.224760760E1,1.221555948E0,9.678973556E-1,-2.945369184E-1
3.225013275E1,1.186403275E0,9.433969855E-1,-2.242315561E-1
3.225265791E1,1.144859195E0,9.007876515E-1,-1.572550237E-1
3.225518306E1,1.103315115E0,8.517869711E-1,-8.694964647E-2
3.225770827E1,1.054314375E0,7.910686731E-1,-1.877473295E-2
3.226023343E1,9.978570342E-1,7.165023685E-1,4.407401755E-2
3.226275864E1,9.435301423E-1,6.366099119E-1,1.037270650E-1
3.226528379E1,8.860075474E-1,5.481955409E-1,1.591191888E-1
3.226780895E1,8.295502067E-1,4.629769027E-1,2.091851383E-1
3.227033416E1,7.730928659E-1,3.810871243E-1,2.571206093E-1
3.227285932E1,7.113093734E-1,3.107817471E-1,3.071865737E-1
3.227538447E1,6.539199352E-1,2.511286736E-1,3.540568352E-1
3.227790963E1,5.932016373E-1,2.021279633E-1,3.954677582E-1
3.228043478E1,5.324833393E-1,1.595186442E-1,4.391423166E-1
3.228295994E1,4.728302956E-1,1.296921223E-1,4.838820994E-1
3.228548510E1,4.099815488E-1,1.062569916E-1,5.232957006E-1
3.228801030E1,3.460675776E-1,8.282186836E-2,5.605788827E-1
3.229053546E1,2.917406857E-1,6.471290439E-2,5.936011076E-1
3.229306067E1,2.288919389E-1,4.021254554E-2,6.234276295E-1
3.229558583E1,1.617822647E-1,1.038602181E-2,6.500584483E-1
3.229811098E1,9.573781490E-2,-2.796236612E-2,6.745588183E-1
3.230063619E1,2.450035885E-2,-7.589785010E-2,6.937330365E-1
3.230316135E1,-4.900071770E-2,-1.334204376E-1,7.086462975E-1
3.230568650E1,-1.267627329E-1,-2.090519816E-1,7.246247530E-1
3.230821166E1,-2.045247406E-1,-2.952027023E-1,7.342118621E-1
3.231073682E1,-2.876129150E-1,-3.900084496E-1,7.406032681E-1
3.231326197E1,-3.770924807E-1,-4.912055731E-1,7.469946742E-1
3.231578713E1,-4.687025249E-1,-5.987941027E-1,7.512555718E-1
3.231831234E1,-5.665708184E-1,-7.031869292E-1,7.565817833E-1
3.232083749E1,-6.709636450E-1,-8.065145612E-1,7.651036382E-1
3.232336265E1,-7.796174288E-1,-8.979914188E-1,7.736254930E-1
3.232588780E1,-8.978582621E-1,-9.810796380E-1,7.885387540E-1
3.232841296E1,-1.022490501E0,-1.059906840E0,8.002563119E-1
3.233093817E1,-1.154446244E0,-1.122755647E0,8.173000216E-1
3.233346333E1,-1.288665652E0,-1.173886776E0,8.364742398E-1
3.233598848E1,-1.425015450E0,-1.216496110E0,8.524527550E-1
3.233851364E1,-1.565626264E0,-1.249518394E0,8.673660159E-1
3.234103879E1,-1.706236959E0,-1.276149154E0,8.790835738E-1
3.234356395E1,-1.842453718E0,-1.288931966E0,8.886706233E-1
3.234608911E1,-1.980933905E0,-1.292127609E0,9.003882408E-1
3.234861432E1,-2.116218567E0,-1.285736203E0,9.142362475E-1
3.235113947E1,-2.247242212E0,-1.271888256E0,9.248885512E-1
3.235366468E1,-2.372806549E0,-1.253779292E0,9.355409145E-1
3.235618984E1,-2.499569178E0,-1.229278922E0,9.451280236E-1
3.235871499E1,-2.617810249E0,-1.199452400E0,9.547150731E-1
3.236124020E1,-2.730724812E0,-1.166430116E0,9.643021822E-1
3.236376536E1,-2.840443850E0,-1.142995000E0,9.653674364E-1
3.236629051E1,-2.945901871E0,-1.112103224E0,9.674978852E-1
3.236881567E1,-3.048031092E0,-1.085472465E0,9.674978852E-1
3.237134083E1,-3.146032572E0,-1.057776451E0,9.643021822E-1
3.237386598E1,-3.240838289E0,-1.030080318E0,9.611064792E-1
3.237639114E1,-3.335644007E0,-1.004514694E0,9.525846243E-1
3.237891635E1,-3.421927929E0,-9.800143838E-1,9.398018122E-1
3.238144150E1,-3.508211851E0,-9.651011229E-1,9.227581024E-1
3.238396671E1,-3.589036465E0,-9.459269047E-1,8.993229866E-1
3.238649187E1,-3.665733099E0,-9.246222377E-1,8.705616593E-1
3.238901702E1,-3.733907938E0,-9.011871219E-1,8.364742398E-1
3.239154223E1,-3.793561220E0,-8.830781579E-1,8.002563119E-1
3.239406739E1,-3.847887993E0,-8.702954054E-1,7.576469779E-1
3.239659254E1,-3.891562462E0,-8.553821445E-1,7.182333469E-1
3.239911770E1,-3.935237169E0,-8.436645269E-1,6.798849702E-1
3.240164286E1,-3.965063572E0,-8.383383751E-1,6.468627453E-1
3.240416801E1,-3.978911638E0,-8.351426721E-1,6.149057746E-1
3.240669322E1,-3.981042147E0,-8.351426721E-1,5.872097015E-1
3.240921838E1,-3.968259335E0,-8.340774775E-1,5.669702888E-1
3.241174353E1,-3.942693710E0,-8.266208172E-1,5.488613248E-1
3.241426874E1,-3.900084496E0,-8.107754588E-1,5.328828096E-1
3.241679390E1,-3.847887993E0,-7.841446400E-1,5.169043541E-1
3.241931906E1,-3.776517391E0,-7.500572205E-1,4.945344329E-1
3.242184426E1,-3.696624994E0,-7.063826323E-1,4.679036140E-1
3.242436942E1,-3.607145309E0,-6.435338855E-1,4.380770922E-1
3.242689458E1,-3.503950834E0,-5.679023266E-1,4.029243886E-1
3.242941973E1,-3.388905764E0,-4.805532396E-1,3.668396175E-1
3.243194489E1,-3.270664930E0,-3.793561161E-1,3.263607621E-1
3.243447004E1,-3.146032572E0,-2.632457018E-1,2.794905007E-1
3.243699525E1,-3.022465467E0,-1.312899739E-1,2.315550297E-1
3.243952041E1,-2.899031639E0,1.997311972E-2,1.814890802E-1
3.244204556E1,-2.777595043E0,1.808233112E-1,1.314231306E-1
3.244457072E1,-2.659354210E0,3.406082690E-1,8.881380409E-2
3.244709588E1,-2.548569918E0,4.938686490E-1,4.087831825E-2
3.244962103E1,-2.443111897E0,6.302185059E-1,3.595161485E-3
3.245214624E1,-2.350569725E0,7.431331873E-1,-2.516612969E-2
3.245467140E1,-2.268546820E0,8.049166799E-1,-5.286218971E-2
3.245719656E1,-2.221676588E0,7.825468183E-1,-7.629731297E-2
3.245972171E1,-2.188654423E0,7.410027385E-1,-9.973244369E-2
3.246224687E1,-2.170545340E0,7.196980715E-1,-1.135804728E-1
3.246477202E1,-2.169480324E0,6.920019984E-1,-1.284937263E-1
3.246729723E1,-2.175871611E0,6.408708096E-1,-1.412765235E-1
3.246982239E1,-2.188654423E0,5.737611651E-1,-1.476679295E-1
3.247234754E1,-2.203567743E0,4.949339032E-1,-1.519288570E-1
3.247487281E1,-2.223807096E0,3.990629315E-1,-1.561897993E-1
3.247739796E1,-2.245111704E0,3.001294136E-1,-1.561897993E-1
3.247992312E1,-2.262155533E0,1.999974996E-1,-1.615159512E-1
3.248244833E1,-2.283460140E0,8.069140464E-2,-1.721682847E-1
3.248497348E1,-2.310091019E0,-5.459319428E-2,-1.860163212E-1
