"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.271135151E1,-1.703649759E-2,8.525753021E-2,5.006694794E-2
2.271640156E1,-1.914262772E-2,4.787957668E-2,4.135608673E-2
2.272145156E1,-8.872151375E-4,4.537856579E-2,3.273200989E-2
2.272650156E1,-1.696765423E-3,5.227601528E-2,5.859756470E-2
2.273155161E1,-2.159267664E-2,5.674505234E-2,3.674125671E-2
2.273660182E1,-6.828546524E-3,2.086091042E-2,4.120731354E-2
2.274165182E1,-2.772229910E-2,3.856956959E-2,5.272960663E-2
2.274670187E1,-3.348827362E-3,1.223766804E-2,6.416797638E-2
2.275175187E1,-2.079504728E-2,1.361823082E-2,6.485652924E-2
2.275680187E1,-2.726781368E-2,4.215419292E-2,1.082620621E-1
2.276185193E1,-4.791408777E-2,1.586675644E-2,7.054615021E-2
2.276690219E1,-2.696877718E-2,4.437696934E-2,9.490585327E-2
2.277195218E1,-5.724167824E-2,1.558661461E-2,7.866764069E-2
2.277700224E1,-4.097920656E-2,1.793932915E-2,6.494617462E-2
2.278205224E1,-2.966898680E-2,4.975652695E-2,4.417896271E-2
2.278710224E1,-4.703676701E-2,7.405328751E-2,6.038570404E-2
2.279215229E1,-4.409605265E-2,7.448601723E-2,4.084300995E-2
2.279720250E1,-3.648030758E-2,8.062255383E-2,3.805255890E-2
2.280225250E1,-3.374004364E-2,8.559429646E-2,1.511096954E-2
2.280730255E1,-4.288882017E-2,9.870588779E-2,1.835823059E-3
2.281235255E1,-1.996880770E-2,1.046588421E-1,-1.962280273E-2
2.281740255E1,-1.142066717E-2,9.021425247E-2,4.198074341E-3
2.282245260E1,-9.986519814E-3,1.104837656E-1,-2.798080444E-2
2.282750281E1,-5.385857821E-2,1.115013361E-1,-8.824348450E-3
2.283255281E1,-4.138100147E-2,9.828448296E-2,-1.002216339E-2
2.283760286E1,-2.297991514E-2,1.169854403E-1,6.132125854E-4
2.284265286E1,-1.417821646E-2,1.225697994E-1,1.236438751E-2
2.284770286E1,-1.615136862E-2,1.008446217E-1,2.402591705E-2
2.285275292E1,-2.050268650E-2,1.008031368E-1,4.987144470E-2
2.285780312E1,-1.522904634E-2,1.054130793E-1,6.716060638E-2
2.286285312E1,-2.432501316E-2,7.670283318E-2,9.262084961E-2
2.286790318E1,-2.615112066E-2,9.457755089E-2,1.036148071E-1
2.287295318E1,-2.921271324E-2,8.377575874E-2,1.679668427E-1
2.287800318E1,-2.156847715E-2,8.382809162E-2,1.735963821E-1
2.288305323E1,-3.423815966E-2,8.499670029E-2,1.767940521E-1
2.288810344E1,-4.674792290E-2,7.441544533E-2,1.906766891E-1
2.289315344E1,-5.917274952E-2,7.455492020E-2,1.794910431E-1
2.289820349E1,-5.142575502E-2,7.102847099E-2,1.529455185E-1
2.290325349E1,-6.528222561E-2,9.616518021E-2,1.587238312E-1
2.290830349E1,-7.208770514E-2,1.173021793E-1,1.085996628E-1
2.291335354E1,-8.372253180E-2,1.157786846E-1,5.653858185E-2
2.291840375E1,-9.555101395E-2,1.023026705E-1,1.797866821E-2
2.292345375E1,-7.987558842E-2,1.211402416E-1,-3.211688995E-2
2.292850380E1,-6.682997942E-2,1.398736238E-1,-2.714252472E-2
2.293355380E1,-5.865061283E-2,1.286598444E-1,-7.567596436E-2
2.293860380E1,-3.984320164E-2,1.604473591E-1,-9.289550781E-2
2.294365385E1,-3.766393661E-2,1.657968760E-1,-1.111774445E-1
2.294870411E1,-1.083314419E-3,1.902345419E-1,-1.625394821E-1
2.295375411E1,-7.469356060E-3,1.633669138E-1,-1.802263260E-1
2.295880416E1,-1.247966290E-2,1.843051910E-1,-1.846952438E-1
2.296385416E1,-2.688938379E-2,1.777789593E-1,-1.629934311E-1
2.296890416E1,-5.320906639E-3,1.902661324E-1,-1.616878510E-1
2.297395422E1,-2.062934637E-2,1.741925478E-1,-1.580142975E-1
2.297900443E1,-1.317173243E-2,1.866883039E-1,-1.508255005E-1
2.298405442E1,-1.767331362E-2,1.516659260E-1,-1.436786652E-1
2.298910448E1,-1.145374775E-2,1.455508471E-1,-1.235027313E-1
2.299415448E1,-6.507992744E-3,1.347249746E-1,-1.391296387E-1
2.299920448E1,-1.339060068E-2,1.346654892E-1,-1.166248322E-1
2.300425453E1,-4.051572084E-2,1.321780682E-1,-1.097536087E-1
2.300930474E1,-3.191041946E-2,1.083314419E-1,-1.243104935E-1
2.301435474E1,-2.220624685E-2,1.025879383E-1,-1.102228165E-1
2.301940479E1,-3.166574240E-2,7.193100452E-2,-1.152544022E-1
2.302445479E1,-3.737533092E-2,8.080470562E-2,-8.816719055E-2
2.302950479E1,-3.124046326E-2,6.829261780E-2,-8.741855621E-2
2.303455484E1,-3.461968899E-2,4.877030849E-2,-4.866695404E-2
2.303960505E1,-7.110929489E-2,4.247307777E-2,-6.488418579E-2
2.304465505E1,-7.051938772E-2,3.268480301E-2,-4.651355743E-2
2.304970510E1,-7.483136654E-2,5.268311501E-2,-5.204010010E-2
2.305475510E1,-6.958442926E-2,1.201403141E-2,-6.701183319E-2
2.305980510E1,-4.658550024E-2,1.684641838E-2,-6.047058105E-2
2.306485515E1,-7.494431734E-2,2.865755558E-2,-7.419109344E-2
2.306990536E1,-7.841199636E-2,3.215765953E-2,-7.113265991E-2
2.307495536E1,-4.042345285E-2,6.054890156E-2,-1.013536453E-1
2.308000542E1,-3.012055159E-2,1.138782501E-2,-7.432556152E-2
2.308505542E1,-1.527023315E-2,1.845693588E-2,-1.175975800E-1
2.309010542E1,-2.311754227E-2,3.373634815E-2,-8.331203461E-2
2.309515547E1,-3.350073099E-2,2.628862858E-2,-8.968925476E-2
2.310020568E1,-2.839708328E-2,5.207896233E-2,-1.411600113E-1
2.310525568E1,-1.617258787E-2,3.486406803E-2,-1.423254013E-1
2.311030573E1,-4.045248032E-3,3.664410114E-2,-1.660785675E-1
2.311535573E1,-6.188809872E-3,6.559276581E-2,-1.896638870E-1
2.312040573E1,-2.492749691E-2,8.838427067E-2,-2.023591995E-1
2.312545578E1,-2.089601755E-2,7.421493530E-2,-2.291955948E-1
2.313050604E1,1.035404205E-2,8.858811855E-2,-2.368135452E-1
2.313555604E1,8.214890957E-3,8.734893799E-2,-2.693319321E-1
2.314060609E1,2.278971672E-2,8.017802238E-2,-2.267532349E-1
2.314565609E1,5.047422647E-2,7.425034046E-2,-2.035436630E-1
2.315070609E1,5.313473940E-2,7.084929943E-2,-2.018976212E-1
2.315575614E1,6.674188375E-2,8.281266689E-2,-1.385374069E-1
2.316080635E1,6.851398945E-2,9.017610550E-2,-7.447910309E-2
2.316585635E1,5.737161636E-2,7.374417782E-2,-3.233909607E-2
2.317090640E1,5.710929632E-2,2.659893036E-2,4.508399963E-2
2.317595640E1,4.158991575E-2,3.925347328E-2,1.432342529E-1
2.318100640E1,1.191580296E-2,5.043256283E-2,1.585779190E-1
2.318605646E1,-9.190738201E-3,1.991474628E-2,2.094202042E-1
2.319110667E1,-2.317661047E-2,3.479421139E-2,2.479724884E-1
2.319615666E1,-5.260026455E-2,2.811503410E-2,2.434396744E-1
2.320120672E1,-5.341231823E-2,4.401206970E-2,3.161487579E-1
2.320625672E1,-3.685534000E-2,1.343119144E-2,2.611818314E-1
2.321130672E1,-4.311805964E-2,4.469299316E-2,2.672224045E-1
2.321635677E1,-6.263184547E-2,5.080890656E-2,2.530450821E-1
2.322140698E1,-3.127968311E-2,8.062636852E-2,1.748666763E-1
2.322645703E1,-1.579594612E-2,1.008083820E-1,1.543846130E-1
2.323150703E1,2.304077148E-2,1.173907518E-1,1.020450592E-1
2.323655708E1,6.747066975E-3,9.453117847E-2,6.675910950E-2
2.324160708E1,4.300481081E-2,1.219619513E-1,8.643531799E-2
2.324665708E1,6.828051805E-2,1.172519922E-1,6.915760040E-2
2.325170729E1,6.020602584E-2,1.209772825E-1,2.590179443E-2
2.325675734E1,9.870710969E-2,1.270997524E-1,7.946968079E-3
2.326180734E1,4.686367512E-2,1.048240662E-1,-3.385543823E-4
2.326685739E1,1.109234393E-1,1.256737709E-1,-3.585243225E-2
2.327190739E1,1.033785343E-1,7.278978825E-2,-4.018497467E-2
2.327695739E1,1.078987122E-1,5.258786678E-2,-4.326629639E-2
2.328200760E1,8.544814587E-2,9.207868576E-2,-2.256298065E-2
2.328705765E1,7.062047720E-2,1.158252954E-1,3.952789307E-2
2.329210765E1,9.532457590E-2,7.161390781E-2,5.832004547E-2
2.329715771E1,6.644469500E-2,2.785396576E-2,7.459068298E-2
2.330220771E1,6.413665414E-2,3.192341328E-2,1.287164688E-1
2.330725771E1,6.183278561E-2,-1.036822796E-2,1.728878021E-1
2.331230792E1,2.255773544E-2,5.862951279E-3,1.834373474E-1
2.331735797E1,9.771525860E-3,1.433491707E-3,2.187747955E-1
2.332240797E1,3.888666630E-3,-1.238262653E-2,2.372236252E-1
2.332745802E1,-4.597473145E-2,2.251052856E-2,2.234325409E-1
2.333250802E1,-3.848206997E-2,1.430296898E-2,2.145013809E-1
2.333755802E1,-4.685294628E-2,8.487939835E-3,2.377243042E-1
2.334260823E1,-4.691183567E-2,2.526450157E-2,2.013654709E-1
2.334765828E1,-6.268405914E-2,4.180133343E-2,1.831226349E-1
2.335270828E1,-4.507219791E-2,4.027938843E-2,8.067893982E-2
2.335775833E1,-3.838992119E-2,6.260550022E-2,1.157026291E-1
2.336280833E1,-1.758205891E-2,2.528154850E-2,5.183982849E-2
2.336785833E1,5.310118198E-3,4.408943653E-2,2.533531189E-2
2.337290854E1,1.731997728E-2,4.504084587E-2,-1.517772675E-2
2.337795859E1,2.688580751E-2,4.236423969E-2,-3.873920441E-2
2.338300859E1,5.542761087E-2,1.732206345E-2,-1.218605042E-2
2.338805864E1,5.780041218E-2,1.036226749E-2,-1.079654694E-2
2.339310864E1,8.530819416E-2,-2.383828163E-2,3.640174866E-3
2.339815864E1,6.160557270E-2,-2.444779873E-2,2.152252197E-2
2.340320885E1,7.744026184E-2,-1.650202274E-2,6.067276001E-2
2.340825890E1,5.994266272E-2,-3.842532635E-2,4.958820343E-2
2.341330890E1,4.270446301E-2,-2.567338943E-2,8.729743958E-2
2.341835896E1,2.212381363E-2,-3.081858158E-2,9.262275696E-2
2.342340896E1,3.639206290E-2,-3.497159481E-2,1.037836075E-1
2.342845896E1,-6.549358368E-3,-3.921151161E-2,1.267089844E-1
2.343350916E1,-1.218271255E-2,-5.295085907E-2,1.233005524E-1
2.343855922E1,9.437501431E-3,-2.511644363E-2,1.341581345E-1
2.344360922E1,-1.431894302E-2,-2.385354042E-2,1.104421616E-1
2.344865927E1,-8.322596550E-3,-1.673495770E-2,1.320524216E-1
2.345370927E1,-1.456123590E-2,1.022672653E-2,1.106843948E-1
2.345875927E1,-1.004308462E-2,1.798939705E-2,4.911422729E-2
2.346380953E1,-1.664692163E-2,4.576694965E-2,5.219745636E-2
2.346885958E1,-3.141313791E-2,4.832422733E-2,3.504848480E-2
2.347390958E1,2.560973167E-3,6.750619411E-2,4.418087006E-2
2.347895963E1,-1.005107164E-2,6.982815266E-2,-2.269744873E-4
2.348400963E1,9.475946426E-3,6.866741180E-2,2.820873260E-2
2.348905963E1,5.202651024E-3,8.528578281E-2,-1.724910736E-2
2.349410984E1,-2.400326729E-2,9.359836578E-2,-4.804515839E-2
2.349915989E1,1.748561859E-3,8.172667027E-2,-1.799774170E-2
2.350420989E1,-1.423048973E-2,9.240138531E-2,-6.305599213E-2
2.350925995E1,-1.583820581E-2,8.160340786E-2,-4.835128784E-2
2.351430995E1,-2.664214373E-2,6.142151356E-2,-5.159473419E-2
2.351935995E1,5.337238312E-3,7.362759113E-2,-3.696155548E-2
2.352441010E1,7.442831993E-3,8.684527874E-2,-4.266262054E-2
2.352946015E1,4.692137241E-3,7.033991814E-2,-3.166770935E-2
2.353451015E1,1.520389318E-2,5.278992653E-2,-2.552223206E-2
2.353956021E1,1.598304510E-2,3.658843040E-2,-4.436111450E-2
2.354461021E1,2.023127675E-2,4.916119576E-2,-8.375167847E-3
2.354966021E1,2.925157547E-2,5.334162712E-2,2.731227875E-2
2.355471042E1,1.686820388E-2,2.425563335E-2,4.607677460E-2
2.355976047E1,3.187045455E-2,5.356526375E-2,8.724403381E-2
2.356481047E1,-1.965957880E-2,3.148102760E-2,7.816123962E-2
2.356986052E1,-2.571219206E-2,5.827677250E-2,1.095447540E-1
2.357491052E1,-6.663382053E-3,5.166983604E-2,8.247375488E-2
2.357996052E1,-1.858329773E-2,5.689191818E-2,1.114292145E-1
2.358501078E1,-3.397780657E-2,3.003036976E-2,7.244873047E-2
2.359006083E1,-5.164015293E-2,5.317735672E-2,8.128356934E-2
2.359511083E1,-5.262374878E-2,5.725038052E-2,4.493904114E-2
2.360016088E1,-5.964624882E-2,6.243133545E-2,-2.982139587E-3
2.360521088E1,-4.289609194E-2,8.079123497E-2,-3.028106689E-2
2.361026088E1,-3.231197596E-2,7.506716251E-2,-5.975627899E-2
2.361531109E1,-1.961475611E-2,7.769989967E-2,-8.660316467E-2
2.362036114E1,-9.872913361E-4,6.843841076E-2,-1.072912216E-1
2.362541114E1,-5.113482475E-3,1.020635366E-1,-1.135435104E-1
2.363046120E1,-4.418432713E-3,7.253646851E-2,-1.636762619E-1
2.363551120E1,1.055973768E-2,7.411468029E-2,-1.243162155E-1
2.364056120E1,4.079520702E-3,7.456755638E-2,-1.137762070E-1
2.364561135E1,1.430818439E-2,6.191849709E-2,-1.223373413E-1
2.365066140E1,2.118098736E-2,5.652999878E-2,-1.118326187E-1
2.365571140E1,2.567237616E-2,5.128908157E-2,-7.645416260E-2
2.366076146E1,3.150439262E-2,8.280599117E-2,-3.902626038E-2
2.366581146E1,2.334302664E-2,5.482590199E-2,-6.647109985E-3
2.367086146E1,1.888024807E-2,2.694106102E-2,2.863883972E-3
2.367591166E1,-1.865869761E-2,3.726863861E-2,1.584434509E-2
2.368096172E1,-1.190131903E-2,2.728831768E-2,5.365180969E-2
2.368601172E1,-3.260147572E-2,2.088284492E-2,4.428863525E-3
2.369106177E1,-4.843962193E-2,3.461718559E-2,1.142215729E-2
2.369611177E1,-5.715781450E-2,1.505410671E-2,4.569816589E-2
2.370116177E1,-2.923434973E-2,8.720636368E-3,8.437156677E-3
2.370621198E1,-6.346106529E-3,9.695172310E-3,1.664829254E-2
2.371126203E1,-1.209348440E-2,-1.028776169E-4,4.971790314E-2
2.371631203E1,1.304739714E-2,1.996183395E-2,3.858280182E-2
2.372136208E1,-1.566082239E-2,1.899242401E-3,2.043437958E-2
2.372641208E1,-3.874123096E-3,4.244482517E-2,-1.769733429E-2
2.373146208E1,6.513357162E-3,4.211843014E-2,-3.652954102E-2
2.373651229E1,1.249849796E-3,2.302312851E-2,-4.921531677E-2
2.374156234E1,-1.434981823E-3,3.984975815E-2,-3.445816040E-2
2.374661234E1,2.704125643E-2,4.941642284E-2,-2.933883667E-2
2.375166239E1,1.857247949E-2,5.773711205E-2,-6.939983368E-2
2.375671239E1,7.032155991E-4,7.796359062E-2,-1.102972031E-1
2.376176245E1,-3.946542740E-3,7.320821285E-2,-1.330108643E-1
2.376681260E1,-9.678363800E-3,7.324099541E-2,-1.852359772E-1
2.377186265E1,-5.762875080E-3,5.665040016E-2,-1.966438293E-1
2.377691265E1,-3.057181835E-3,6.511127949E-2,-1.972732544E-1
2.378196271E1,4.536449909E-3,6.647968292E-2,-2.002611160E-1
2.378701271E1,-2.222180367E-3,7.131993771E-2,-2.210550308E-1
2.379206276E1,5.447268486E-3,5.476307869E-2,-2.036685944E-1
2.379711292E1,1.431757212E-2,5.139100552E-2,-1.698064804E-1
2.380216297E1,1.385402679E-2,5.281996727E-2,-1.350469589E-1
2.380721297E1,-1.995027065E-3,4.708468914E-2,-8.989524841E-2
2.381226302E1,1.380443573E-3,4.608571529E-2,-6.057834625E-2
2.381731302E1,-4.707515240E-3,5.473017693E-2,-3.979682922E-2
2.382236307E1,-1.445704699E-2,2.162194252E-2,9.889602661E-4
2.382741323E1,-9.754300117E-3,2.314329147E-2,3.784751892E-2
2.383246328E1,-1.461315155E-2,1.863014698E-2,8.982563019E-2
2.383751328E1,-5.043178797E-2,1.518368721E-2,3.800773621E-2
2.384256333E1,-1.608461142E-2,9.363293648E-3,6.739711761E-2
2.384761333E1,-3.795176744E-2,3.080701828E-2,1.060285568E-1
2.385266338E1,-5.851608515E-2,-3.671646118E-4,8.967113495E-2
2.385771354E1,-6.127786636E-2,7.867813110E-4,1.007757187E-1
2.386276359E1,-6.317895651E-2,1.151335239E-2,5.956268311E-2
2.386781359E1,-9.496414661E-2,1.138329506E-2,7.095050812E-2
2.387286364E1,-6.019097567E-2,8.778452873E-3,-2.096176147E-3
2.387791364E1,-7.337307930E-2,1.206433773E-2,-4.128170013E-2
2.388296370E1,-6.057173014E-2,4.279577732E-2,-5.634021759E-2
2.388801380E1,-3.961968422E-2,4.474461079E-2,-5.939769745E-2
2.389306385E1,-4.361033440E-2,5.501592159E-2,-1.146955490E-1
2.389811385E1,-2.140140533E-2,6.753540039E-2,-1.457862854E-1
2.390316390E1,-1.720935106E-2,7.532393932E-2,-1.599645615E-1
2.390821390E1,1.672893763E-2,6.880438328E-2,-2.417316437E-1
2.391326396E1,1.140975952E-2,3.632688522E-2,-2.384738922E-1
2.391831411E1,3.618931770E-2,4.931402206E-2,-2.459402084E-1
2.392336417E1,4.423660040E-2,6.585931778E-2,-2.176971436E-1
2.392841417E1,3.574305773E-2,2.888751030E-2,-1.908721924E-1
2.393346422E1,4.187729955E-2,4.335510731E-2,-1.618995667E-1
2.393851422E1,9.460327029E-2,-1.639008522E-3,-8.685398102E-2
2.394356427E1,8.422714472E-2,-1.068222523E-2,-3.146457672E-2
2.394861443E1,8.252033591E-2,-2.900171280E-2,4.841899872E-2
2.395366448E1,3.922992945E-2,-3.405165672E-2,1.110219955E-1
2.395871448E1,5.915999413E-3,-4.737818241E-2,1.730957031E-1
2.396376453E1,1.558250189E-2,-2.617561817E-2,2.346496582E-1
2.396881453E1,-1.168900728E-2,-1.707470417E-2,2.921190262E-1
2.397386458E1,-2.106601000E-2,-3.653633595E-2,3.443727493E-1
2.397891474E1,-3.749692440E-2,-3.120315075E-2,3.462409973E-1
2.398396479E1,-1.194840670E-1,-2.715539932E-2,3.635454178E-1
2.398901479E1,-9.165227413E-2,4.568099976E-4,3.593025208E-1
2.399406484E1,-7.760739326E-2,1.586544514E-2,3.194694519E-1
2.399911484E1,-7.110464573E-2,5.833864212E-2,2.906513214E-1
2.400416489E1,-8.993864059E-2,5.873012543E-2,2.216768265E-1
2.400921500E1,-3.860378265E-2,1.101881266E-1,1.734704971E-1
2.401426505E1,-3.788650036E-2,1.019077301E-1,1.138219833E-1
2.401931505E1,-3.598248959E-2,1.067959070E-1,3.923702240E-2
2.402436510E1,2.481341362E-4,1.354761124E-1,-1.448631287E-3
2.402941510E1,2.324491739E-2,1.081962585E-1,-8.525848389E-3
2.403446515E1,4.505807161E-2,8.479976654E-2,-1.078510284E-2
2.403955479E1,3.843724728E-2,8.066213131E-2,-2.252864838E-2
2.404460479E1,3.927859664E-2,6.015205383E-2,9.800910950E-3
2.404965484E1,3.554674983E-2,5.161476135E-2,-1.280212402E-2
2.405470484E1,2.509450912E-2,4.916894436E-2,9.914398193E-3
2.405975489E1,3.279775381E-2,2.789187431E-2,7.513999939E-3
2.406480495E1,3.112512827E-2,3.531992435E-2,6.451606750E-2
2.406985515E1,2.224802971E-3,-1.437795162E-2,9.608459473E-2
2.407490515E1,1.053005457E-2,1.596701145E-2,1.416454315E-1
2.407995521E1,6.826460361E-3,-5.164742470E-3,1.606683731E-1
2.408500521E1,-2.913415432E-3,1.190781593E-3,1.771640778E-1
2.409005526E1,-1.975059509E-3,2.996122837E-2,1.768789291E-1
2.409510531E1,-1.906663179E-2,5.234754086E-2,1.706275940E-1
2.410011594E1,-1.962691545E-2,4.118561745E-2,1.727361679E-1
2.410516599E1,-2.406060696E-2,5.022871494E-2,1.142511368E-1
2.411021599E1,-3.940427303E-2,7.327723503E-2,7.286453247E-2
2.411526604E1,-4.167264700E-2,6.762301922E-2,9.477996826E-2
2.412031604E1,-3.935062885E-2,7.735395432E-2,3.810882568E-2
2.412536609E1,-3.111428022E-2,1.213709116E-1,2.703094482E-2
2.413041620E1,-1.703864336E-2,1.080650091E-1,2.992630005E-3
2.413546625E1,-1.979708672E-3,8.786189556E-2,1.125240326E-2
2.414051625E1,-3.441339731E-2,1.141029596E-1,-4.233741760E-2
2.414556630E1,-2.850663662E-2,1.010346413E-1,-7.645893097E-2
2.415061630E1,-1.896280050E-2,7.395625114E-2,-6.989288330E-2
2.415566635E1,-1.183807850E-2,1.160739660E-1,-7.049560547E-2
2.416071651E1,1.444703341E-2,6.406080723E-2,-8.059501648E-2
2.416576656E1,4.967451096E-3,7.072925568E-2,-4.309558868E-2
2.417081656E1,2.668505907E-2,4.294931889E-2,-3.798103333E-2
2.417586661E1,1.380205154E-2,5.950248241E-2,-8.115768433E-4
2.418091661E1,1.300168037E-2,4.144525528E-2,6.343841553E-3
2.418596667E1,3.908813000E-3,2.822422981E-2,2.737045288E-3
2.419101682E1,-5.265474319E-4,2.099657059E-2,3.909111023E-3
2.419606687E1,1.648557186E-2,3.999423981E-2,1.101493835E-2
2.420111687E1,2.314686775E-3,2.542066574E-2,6.162643433E-3
2.420616692E1,1.775598526E-2,3.116178513E-2,3.105735779E-2
2.421121693E1,4.495382309E-3,2.967309952E-2,4.266929626E-2
2.421626698E1,3.294277191E-2,3.290390968E-2,7.276535034E-4
2.422131713E1,1.811629534E-2,1.712310314E-2,3.398323059E-2
2.422636718E1,1.045250893E-2,5.614125729E-2,-1.918792725E-3
2.423141718E1,5.438923836E-4,2.950417995E-2,-2.089691162E-2
2.423646724E1,1.324945688E-2,4.349589348E-2,-4.683589935E-2
2.424151724E1,2.348905802E-2,3.958451748E-2,-6.542778015E-2
2.424656729E1,2.053678036E-2,3.457224369E-2,-7.910060883E-2
2.425161739E1,1.523351669E-2,4.395747185E-2,-8.076095581E-2
2.425666745E1,1.005142927E-2,3.898561001E-2,-1.085481644E-1
2.426171750E1,1.564353704E-2,5.664575100E-2,-1.361017227E-1
2.426676750E1,2.590936422E-2,5.510151386E-2,-1.622476578E-1
2.427181755E1,2.065366507E-2,4.540407658E-2,-1.596384048E-1
2.427686755E1,9.497880936E-3,3.807759285E-2,-1.927013397E-1
2.428191771E1,1.282173395E-2,3.092336655E-2,-2.147827148E-1
2.428696776E1,2.099227905E-2,3.547382355E-2,-2.117919922E-1
2.429201781E1,4.681360722E-2,1.752316952E-2,-2.111749649E-1
2.429706781E1,3.915202618E-2,5.554425716E-2,-2.450084686E-1
2.430211786E1,3.887113929E-2,3.506922722E-2,-2.179908752E-1
2.430716786E1,3.163069487E-2,3.137087822E-2,-2.292184830E-1
2.431221802E1,2.095931768E-2,3.972291946E-3,-1.583967209E-1
2.431726807E1,1.651650667E-2,3.990650177E-3,-1.606569290E-1
2.432231812E1,2.997362614E-2,-4.229903221E-3,-1.331911087E-1
2.432736812E1,3.033047915E-2,-7.604956627E-3,-9.882640839E-2
2.433241818E1,1.526910067E-2,1.639246941E-2,-3.861522675E-2
2.433746818E1,1.463288069E-2,1.150178909E-2,-3.595638275E-2
2.434251833E1,-2.822279930E-4,5.598425865E-3,1.778316498E-2
2.434756838E1,-2.231270075E-2,3.271937370E-3,2.118778229E-2
2.435261844E1,-3.591758013E-2,-1.216924191E-2,2.811622620E-2
2.435766844E1,-3.884780407E-2,-2.518355846E-2,5.873584747E-2
2.436271849E1,-1.588523388E-2,-3.550910950E-2,5.945968628E-2
2.436776849E1,-3.588914871E-2,-1.488971710E-2,4.829692841E-2
2.437281859E1,-4.751515388E-2,-1.460123062E-2,4.792976379E-2
2.437786864E1,-3.548431396E-2,2.232074738E-3,4.399681091E-2
2.438291870E1,-1.780533791E-2,1.169276237E-2,1.633167267E-2
2.438796870E1,-2.426582575E-2,1.642489433E-2,-5.383014679E-2
2.439301875E1,-9.371042252E-4,3.382802010E-3,-2.599620819E-2
2.439806875E1,7.607936859E-4,2.605521679E-2,-3.402900696E-2
2.440311890E1,2.854448557E-2,1.773238182E-2,-6.692123413E-2
2.440816896E1,2.537423372E-2,1.296651363E-2,-9.243583679E-2
2.441321901E1,5.194005370E-2,3.328347206E-2,-9.752845764E-2
2.441826901E1,6.658187509E-2,5.459189415E-2,-9.427833557E-2
2.442331906E1,4.914009571E-2,4.003262520E-2,-9.701251984E-2
2.442836906E1,6.986773014E-2,3.641021252E-2,-1.127643585E-1
2.443341922E1,5.858457088E-2,4.593503475E-2,-1.081962585E-1
2.443846927E1,7.132089138E-2,2.439272404E-2,-5.381011963E-2
2.444351932E1,9.119087458E-2,5.421006680E-2,-4.024505615E-2
2.444856932E1,7.901108265E-2,4.109776020E-2,-4.223060608E-2
2.445361937E1,7.186919451E-2,2.929103374E-2,-1.451396942E-2
2.445866937E1,3.871247172E-2,3.072702885E-2,2.723789215E-2
2.446371948E1,3.207641840E-2,5.342364311E-2,6.386280060E-2
2.446876953E1,2.075475454E-2,3.911292553E-2,3.841876984E-2
2.447381958E1,1.417034864E-2,4.271078110E-2,7.019996643E-2
2.447886958E1,5.297064781E-4,3.917491436E-2,7.202625275E-2
2.448391963E1,-2.481859922E-2,2.733695507E-2,6.195354462E-2
2.448896963E1,-2.619493008E-2,7.495450974E-2,5.552101135E-2
2.449401979E1,-3.834772110E-2,5.204689503E-2,5.745124817E-2
2.449906984E1,-2.688062191E-2,1.163363457E-2,9.147262573E-2
2.450411989E1,-2.986001968E-2,-2.710628510E-2,1.003017426E-1
2.450916989E1,-3.273755312E-2,8.403968811E-2,1.054716110E-1
2.451421995E1,-5.213224888E-2,8.745872974E-2,1.367444992E-1
2.451926995E1,-4.631435871E-2,7.996201515E-2,1.095094681E-1
2.452432010E1,-5.155897141E-2,5.710113049E-2,7.658386230E-2
2.452937015E1,-3.309214115E-2,5.811297894E-2,1.246910095E-1
2.453442021E1,-3.133088350E-2,5.077636242E-2,1.225032806E-1
2.453947021E1,-5.450171232E-2,6.475198269E-2,1.369323730E-1
2.454452026E1,-1.224994659E-2,6.438505650E-2,1.512546539E-1
2.454957026E1,-3.575986624E-2,5.686736107E-2,9.418869019E-2
2.455462036E1,-3.058296442E-2,1.111276150E-1,1.064825058E-1
2.455967042E1,-3.751724958E-2,6.867206097E-2,1.186733246E-1
2.456472047E1,-3.608459234E-2,7.883810997E-2,7.018661499E-2
2.456977047E1,-1.096504927E-2,5.439567566E-2,7.197856903E-2
2.457482052E1,-8.571028709E-3,7.044529915E-2,2.028369904E-2
2.457987052E1,-5.127429962E-3,7.468485832E-2,4.152011871E-2
2.458492068E1,1.266402006E-2,4.799437523E-2,4.950523376E-2
2.458997073E1,-7.747709751E-3,5.601739883E-2,2.180194855E-2
2.459502078E1,1.488357782E-2,7.117998600E-2,-5.661010742E-3
2.460007078E1,-5.376875401E-3,5.293464661E-2,3.004837036E-2
2.460512083E1,2.335852385E-2,5.623960495E-2,1.306533813E-4
2.461017083E1,-1.533329487E-3,4.996657372E-2,1.320934296E-2
2.461522099E1,-9.568512440E-3,4.493188858E-2,3.686523438E-2
2.462027104E1,6.146669388E-3,2.566158772E-2,3.775596619E-2
2.462532109E1,-9.130597115E-3,5.890786648E-2,6.953907013E-2
2.463037109E1,-1.226913929E-2,1.344168186E-2,5.709362030E-2
2.463542114E1,-2.847778797E-2,3.248512745E-2,5.544185638E-2
2.464047114E1,-2.664244175E-2,1.456081867E-2,7.755851746E-2
2.464552125E1,-3.802144527E-2,4.057753086E-2,8.758735657E-2
2.465057130E1,-9.014010429E-3,2.363920212E-2,1.058568954E-1
