time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686335354597059000,465.89505908203125,43.49878287315369,-1,-1,52.35754418985321,0.9087827205657959,-1,35,17.19037628173828,4.836013861706583,-1
1686335362352120800,473.6501208496094,43.51537847518921,-1,-1,52.357541575789,0.9253783226013184,-1,50.333333333333336,20.07975959777832,4.835987106438838,-1
1686335362866237200,474.1642373046875,43.554882287979126,-1,-1,52.35754219476165,0.9648821353912354,-1,35,17.13936996459961,4.83602941365233,-1
1686335369031032000,480.3290319824219,43.590219497680664,-1,-1,52.357540053345474,1.0002193450927734,-1,50.333333333333336,19.74898338317871,4.835979397581631,-1
1686335369436949000,480.7349489746094,43.60758924484253,-1,-1,52.357538145293695,1.0175890922546387,-1,35,16.867097854614258,4.836029973894044,-1
1686335375447172000,486.74517211914065,43.623621702194214,-1,-1,52.357539353915406,1.0336215496063232,-1,50.333333333333336,19.590763092041016,4.8359762597870475,-1
1686335375937198000,487.2351979980469,43.62065887451172,-1,-1,52.35755645534093,1.0306587219238281,-1,35,16.85542106628418,4.8359980905848055,-1
1686335386533625000,497.831625,43.61762070655823,-1,-1,52.35754599251228,1.027620553970337,-1,50.333333333333336,20.712032318115234,4.835980171233749,-1
1686335387041117000,498.3391169433594,43.619779109954834,-1,-1,52.35755870296112,1.0297789573669434,-1,35,17.465791702270508,4.836001233994946,-1
1686335393051426000,504.34942602539064,43.62161588668823,-1,-1,52.3575473596679,1.0316157341003418,-1,50.333333333333336,19.702713012695312,4.835983918471547,-1
1686335393452878800,504.75087890625,43.61201047897339,-1,-1,52.35754458421277,1.022010326385498,-1,35,16.46858024597168,4.836026634537022,-1
1686335408463102000,519.7611020507812,43.605305433273315,-1,-1,52.35754305526649,1.0153052806854248,-1,36.38863673738513,16.477323532104492,4.836007983916874,-1
1686335408960013800,520.2580139160157,43.5887668132782,-1,-1,52.35754345191775,0.9987666606903076,-1,35,15.061663627624512,4.836027506348193,-1
1686335414970233900,526.2682338867188,43.56892108917236,-1,-1,52.35754081915629,0.9789209365844727,-1,50.333333333333336,19.08169937133789,4.8359849341707095,-1
1686335415448031000,526.7460310058593,43.543911933898926,-1,-1,52.3575364456156,0.9539117813110352,-1,35,16.564048767089844,4.836021506325283,-1
1686335422497432000,533.7954321289062,43.51845860481262,-1,-1,52.357539055803,0.9284584522247314,-1,50.333333333333336,20.0424747467041,4.835973858214663,-1
1686335422967454000,534.2654538574219,43.49985885620117,-1,-1,52.357543876280715,0.9098587036132812,-1,35,17.081933975219727,4.836020324324294,-1
1686335430769847000,542.0678469238281,43.48173713684082,-1,-1,52.357541091452724,0.8917369842529297,-1,50.333333333333336,20.51913070678711,4.8359738258074705,-1
1686335431252140000,542.5501401367187,43.507325649261475,-1,-1,52.35752663655782,0.917325496673584,-1,35,16.973865509033203,4.835986713821696,-1
1686335446262223000,557.5602231445313,43.5205020904541,-1,-1,52.35752402894903,0.9305019378662109,-1,35,14.773185729980469,4.8359890390309115,-1
1686335461267546000,572.5655461425781,43.52853536605835,-1,-1,52.357523056093406,0.938535213470459,-1,35,13.253413200378418,4.835989906528088,-1
1686335476270038000,587.5680380859375,43.528531551361084,-1,-1,52.357528621940624,0.9385313987731934,-1,35.00444132484596,13.253469467163086,4.83598416701285,-1
1686335476671545000,587.9695451660157,43.49825620651245,-1,-1,52.35754971888659,0.9082560539245605,-1,35,12.7401123046875,4.8359950952476884,-1
1686335483600960000,594.8989599609375,43.452704191207886,-1,-1,52.35754603167639,0.8627040386199951,-1,41.4474768766338,17.266521453857422,4.83598596780538,-1
1686335484159801000,595.4578010253906,43.45607089996338,-1,-1,52.35754536985377,0.8660707473754883,-1,35,14.964895248413086,4.836021226575949,-1
1686335499169994800,610.4679948730469,43.46000957489014,-1,-1,52.35754230854614,0.8700094223022461,-1,50.333333333333336,18.636566162109375,4.83599264197893,-1
1686335499636014000,610.9340141601563,43.475436210632324,-1,-1,52.35754412803946,0.8854360580444336,-1,35,16.302570343017578,4.836018384873734,-1
1686335506515591200,617.8135910644531,43.49163579940796,-1,-1,52.3575402608243,0.9016356468200684,-1,50.333333333333336,19.891260147094727,4.835975126456834,-1
1686335506913649200,618.2116491699219,43.47617959976196,-1,-1,52.35754422052415,0.8861794471740723,-1,35,16.937891006469727,4.836016992359373,-1
1686335512919499800,624.2174997558594,43.46208310127258,-1,-1,52.35754044910862,0.8720829486846924,-1,50.333333333333336,19.608474731445312,4.835975480314318,-1
1686335513445773000,624.7437729492187,43.46557092666626,-1,-1,52.357544848562966,0.8755707740783691,-1,35,16.897144317626953,4.836019490820618,-1
1686335519456073000,630.7540729980469,43.46878933906555,-1,-1,52.357540557199144,0.8787891864776611,-1,50.333333333333336,19.599315643310547,4.835975954156558,-1
1686335519869411000,631.1674111328125,43.47271728515625,-1,-1,52.357543616208254,0.8827171325683594,-1,35,16.791553497314453,4.836014388290993,-1
1686335525877507000,637.1755070800781,43.475762367248535,-1,-1,52.357542000467696,0.8857622146606445,-1,40.013364330519565,17.80123519897461,4.835995507589943,-1
1686335526454998000,637.752998046875,43.468650817871094,-1,-1,52.35754394526121,0.8786506652832031,-1,35,15.309000015258789,4.8360184882075545,-1
1686335541464850000,652.7628498535156,43.46448230743408,-1,-1,52.35754450040225,0.8744821548461914,-1,35,13.636178970336914,4.836025048022328,-1
1686335556467843000,667.7658430175782,43.46174120903015,-1,-1,52.3575447075162,0.8717410564422607,-1,35,12.41399097442627,4.836027495380869,-1
1686335571473135900,682.7711359863281,43.45980167388916,-1,-1,52.35754478478699,0.8698015213012695,-1,35,11.470756530761719,4.836028408449827,-1
1686335577485039900,688.7830397949218,43.51761174201965,-1,-1,52.35754908439283,0.9276115894317627,-1,35,15.5833101272583,4.836046579842501,-1
1686335583855688200,695.1536882324219,43.58326554298401,-1,-1,52.3575427016061,0.9932653903961182,-1,50.333333333333336,19.43214988708496,4.835990689886693,-1
1686335584354457900,695.6524577636719,43.532029151916504,-1,-1,52.357534334788646,0.9420289993286133,-1,35,16.776689529418945,4.836031498872022,-1
1686335590364971300,701.6629711914062,43.48414421081543,-1,-1,52.35753759286151,0.8941440582275391,-1,50.333333333333336,19.565317153930664,4.83597524329864,-1
1686335590843583200,702.1415832519531,43.47703981399536,-1,-1,52.35754377000857,0.8870396614074707,-1,35,16.83138084411621,4.836015393489983,-1
1686335596854344000,708.1523439941407,43.47046613693237,-1,-1,52.357541664388364,0.8804659843444824,-1,50.333333333333336,19.5809383392334,4.835972451463515,-1
1686335597253333000,708.5513330078124,43.47012948989868,-1,-1,52.357545062001236,0.880129337310791,-1,35,16.76850128173828,4.836017600100871,-1
1686335605174347000,716.4723469238281,43.469828367233276,-1,-1,52.357542056350894,0.8798282146453857,-1,50.333333333333336,19.58800506591797,4.835987697347782,-1
1686335605650424000,716.9484240722657,43.47788429260254,-1,-1,52.357544603279656,0.8878841400146484,-1,35,16.401418685913086,4.836018599257539,-1
1686335615040030000,726.3380300292969,43.48739314079285,-1,-1,52.35754173555192,0.897392988204956,-1,50.333333333333336,19.456607818603516,4.8359889177565165,-1
1686335615549502000,726.847501953125,43.47842621803284,-1,-1,52.357544669081264,0.8884260654449463,-1,35,16.7996768951416,4.836018272626274,-1
1686335621722854100,733.0208542480469,43.47001266479492,-1,-1,52.35754053433662,0.8800125122070312,-1,50.333333333333336,19.658889770507812,4.835976264829279,-1
1686335622133555000,733.4315549316407,43.46470594406128,-1,-1,52.35754395706322,0.8747057914733887,-1,35,16.82194709777832,4.836017658578085,-1
1686335628143453200,739.441453125,43.45979285240173,-1,-1,52.35754026776928,0.8697926998138428,-1,50.333333333333336,19.577800750732422,4.835975130290551,-1
1686335628637520000,739.9355197753906,43.451327085494995,-1,-1,52.35754436988976,0.8613269329071045,-1,35,16.851959228515625,4.836019719491922,-1
1686335634646173000,745.9441728515625,43.44351506233215,-1,-1,52.3575404652681,0.8535149097442627,-1,50.333333333333336,19.585630416870117,4.8359757455700905,-1
1686335635206366000,746.5043659667969,43.442641258239746,-1,-1,52.357543030779226,0.8526411056518555,-1,35,16.91471290588379,4.836013113803898,-1
1686335642413174300,753.7111743164063,43.441885232925415,-1,-1,52.3575411582095,0.8518850803375244,-1,50.333333333333336,19.22836685180664,4.835988108291324,-1
1686335642810919200,754.1089191894531,43.45341229438782,-1,-1,52.357544428788174,0.8634121417999268,-1,35,16.18855094909668,4.836021658946289,-1
1686335652911943000,764.2099428710937,43.46515703201294,-1,-1,52.3575416730087,0.8751568794250488,-1,50.333333333333336,19.396268844604492,4.835990016917506,-1
1686335653457509000,764.7555090332031,43.497154712677,-1,-1,52.35754266326076,0.9071545600891113,-1,35,16.799196243286133,4.83602617737022,-1
1686335659468042800,770.7660427246094,43.52697420120239,-1,-1,52.357540135397684,0.936974048614502,-1,50.333333333333336,19.571701049804688,4.835978050263503,-1
1686335660015190000,771.3131899414062,43.50850009918213,-1,-1,52.35754261853803,0.9184999465942383,-1,35,16.89569664001465,4.836015609077116,-1
1686335666025353000,777.3233530273437,43.49280571937561,-1,-1,52.35754124543002,0.9028055667877197,-1,47.67851488628315,18.850101470947266,4.835990990532516,-1
1686335666431930000,777.7299301757813,43.468223094940186,-1,-1,52.35754311647914,0.8782229423522949,-1,35,15.960872650146484,4.836017727114491,-1
1686335677736123100,789.034123046875,43.4423828125,-1,-1,52.35754120189705,0.8523826599121094,-1,50.333333333333336,19.332103729248047,4.835988604541276,-1
1686335678146602200,789.4446022949219,43.445236921310425,-1,-1,52.35754409913523,0.8552367687225342,-1,35,16.64101791381836,4.83602126341961,-1
1686335688556796200,799.8547961425782,43.4481041431427,-1,-1,52.35754154483648,0.8581039905548096,-1,50.333333333333336,19.993330001831055,4.835989721253213,-1
1686335688967655000,800.2656550292969,43.46090316772461,-1,-1,52.35754566663717,0.8709030151367188,-1,35,17.004507064819336,4.83602283326977,-1
1686335703977806000,815.2758061523438,43.468106508255005,-1,-1,52.35754643026167,0.8781063556671143,-1,35,15.479818344116211,4.836029081518782,-1
1686335716249296000,827.5472958984375,43.4770781993866,-1,-1,52.357542391424595,0.887078046798706,-1,50.333333333333336,19.19638442993164,4.8359926812342335,-1
1686335716748939000,828.0469389648438,43.46759486198425,-1,-1,52.357557429082675,0.8775947093963623,-1,35,16.647890090942383,4.835998337951089,-1
1686335722927459800,834.2254599609375,43.44257736206055,-1,-1,52.35754306780948,0.8525772094726562,-1,50.333333333333336,19.619430541992188,4.835970519867519,-1
1686335723470995000,834.7689948730468,43.46501851081848,-1,-1,52.357545178594876,0.8750183582305908,-1,35,16.91827392578125,4.8360179561219,-1
1686335729608465000,840.90646484375,43.485726833343506,-1,-1,52.357538751543196,0.8957266807556152,-1,50.333333333333336,19.67296600341797,4.835978188164613,-1
1686335730017756000,841.315755859375,43.488019943237305,-1,-1,52.357545027267825,0.8980197906494141,-1,35,16.82841682434082,4.836031087504851,-1
1686335740750556000,852.0485559082031,43.49033236503601,-1,-1,52.35754181904967,0.9003322124481201,-1,50.333333333333336,20.34527015686035,4.835992894124568,-1
1686335741146846000,852.4448459472657,43.51465654373169,-1,-1,52.35754344417158,0.9246563911437988,-1,35,17.181474685668945,4.836020049681451,-1
1686335747157023000,858.4550229492188,43.536115884780884,-1,-1,52.35754023497918,0.9461157321929932,-1,50.333333333333336,19.679800033569336,4.835975195486382,-1
1686335747648179000,858.9461789550782,43.53300094604492,-1,-1,52.35754291050355,0.9430007934570312,-1,35,16.90479278564453,4.836020038655551,-1
1686335762659135000,873.9571350097656,43.530351638793945,-1,-1,52.35754144772888,0.9403514862060547,-1,50.333333333333336,18.921987533569336,4.835994925956732,-1
1686335763065162000,874.3631618652344,43.57465147972107,-1,-1,52.357549935415534,0.9846513271331787,-1,35,16.409610748291016,4.836057177879827,-1
1686335769077140000,880.3751398925781,43.61834478378296,-1,-1,52.35754200780451,1.0283446311950684,-1,50.333333333333336,19.46223258972168,4.83598579654388,-1
1686335769554601000,880.8526010742188,43.587690114974976,-1,-1,52.35754329343433,0.997689962387085,-1,35,16.773963928222656,4.836027952695946,-1
1686335779259491800,890.5574919433594,43.55473804473877,-1,-1,52.35754092839478,0.9647378921508789,-1,50.333333333333336,20.981473922729492,4.835989090575154,-1
1686335779753313000,891.0513129882812,43.59228992462158,-1,-1,52.357541941507776,1.0022897720336914,-1,35,17.593931198120117,4.83603248401028,-1
