"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.267272913E1,2.603580952E0,-3.283109665E0,1.463507652E0
1.267777959E1,2.039953232E0,-4.463752270E0,1.716365814E0
1.268283006E1,1.621090055E0,-5.476584911E0,1.437260151E0
1.268788053E1,1.393004894E0,-6.363880634E0,1.349475384E0
1.269293100E1,1.408728361E0,-7.063094616E0,1.581457615E0
1.269798157E1,1.350109577E0,-7.363574982E0,1.609012604E0
1.270303204E1,9.329779148E-1,-7.017563343E0,1.404812813E0
1.270808251E1,1.267867088E-1,-5.880741596E0,1.184176445E0
1.271313298E1,-4.569845200E-1,-4.244283676E0,1.257204533E0
1.271818345E1,-1.076680183E0,-2.449234486E0,1.311625957E0
1.272323392E1,-1.847365856E0,-7.194533348E-1,1.297778130E0
1.272828444E1,-2.518330812E0,6.172914505E-1,1.107851028E0
1.273333491E1,-3.011467934E0,1.604485512E0,7.772474289E-1
1.273838538E1,-3.224357605E0,2.275915146E0,4.523935318E-1
1.274343584E1,-3.108952999E0,2.751651287E0,1.383409500E-1
1.274848631E1,-2.775746584E0,3.064328671E0,-1.560120583E-1
1.275353678E1,-2.342860699E0,3.215510368E0,-1.579027176E-1
1.275858736E1,-1.809271574E0,3.219774246E0,-2.093219757E-2
1.276363782E1,-1.276274920E0,3.038799763E0,2.534499168E-1
1.276868829E1,-7.307264805E-1,2.558818817E0,5.691251755E-1
1.277373876E1,-3.349971771E-1,2.014103889E0,9.774265289E-1
1.277878923E1,7.756638527E-2,1.223646164E0,1.395633459E0
1.278383970E1,5.606076717E-1,4.112176895E-1,1.860652685E0
1.278889022E1,1.079041600E0,-3.814554214E-1,2.384242058E0
1.279394069E1,1.654879808E0,-1.136235237E0,2.748011112E0
1.279899116E1,2.008752823E0,-1.796153069E0,2.769586325E0
1.280404163E1,2.269966125E0,-2.412974358E0,2.564835072E0
1.280909209E1,2.446770430E0,-2.882999420E0,2.300009727E0
1.281414256E1,2.741495609E0,-3.200358391E0,2.182819366E0
1.281919314E1,2.982226372E0,-3.406640053E0,2.044059753E0
1.282424361E1,3.018332481E0,-3.410661697E0,1.871756554E0
1.282929407E1,2.962603569E0,-3.201419830E0,1.659682751E0
1.283434454E1,2.926193953E0,-2.867106438E0,1.428990364E0
1.283939501E1,2.691531658E0,-2.413426399E0,1.036956310E0
1.284444548E1,2.444581509E0,-1.865442276E0,6.523880959E-1
1.284949600E1,2.302394629E0,-1.318722725E0,4.744651318E-1
1.285454647E1,2.107249975E0,-7.885608673E-1,4.421486855E-1
1.285959694E1,1.767836809E0,-3.311767578E-1,3.440968990E-1
1.286464741E1,1.367523551E0,5.082702637E-2,1.230540276E-1
1.286969788E1,7.850160599E-1,4.002151489E-1,-1.893579960E-1
1.287474834E1,3.606843948E-1,5.744276047E-1,-1.944761276E-1
1.287979892E1,-5.710220337E-2,7.638435364E-1,-6.045103073E-2
1.288484939E1,-5.296404362E-1,1.035022736E0,-8.369588852E-2
1.288989986E1,-8.937608004E-1,1.244009972E0,-9.481239319E-2
1.289495032E1,-1.131219506E0,1.391842842E0,-6.948113441E-2
1.290000079E1,-1.300226808E0,1.615995407E0,7.146906853E-2
1.290505126E1,-1.517125130E0,1.815709114E0,2.347264290E-1
1.291010183E1,-1.534540534E0,1.998178482E0,5.050156116E-1
1.291515230E1,-1.477348804E0,2.104594231E0,7.689390182E-1
1.292020277E1,-1.178004384E0,2.165015221E0,9.918265343E-1
1.292525324E1,-1.063377857E0,2.285947323E0,1.182191014E0
1.293030371E1,-8.520033360E-1,2.299740791E0,1.114512086E0
1.293535418E1,-6.699566841E-1,2.286540031E0,1.035265446E0
1.294040470E1,-5.049725771E-1,2.309744835E0,9.890830517E-1
1.294545517E1,-3.154944181E-1,2.238986015E0,1.025231719E0
1.295050564E1,-1.016985178E-1,2.183416843E0,1.156531096E0
1.295555611E1,1.609084606E-1,1.972260952E0,1.282979012E0
1.296060657E1,4.476630092E-1,1.781854630E0,1.473336101E0
1.296565704E1,7.566943169E-1,1.534726143E0,1.528123021E0
1.297070762E1,1.082607985E0,1.286072731E0,1.501237631E0
1.297575808E1,1.378000975E0,1.068232536E0,1.397750020E0
1.298080855E1,1.627928257E0,9.063634872E-1,1.242872000E0
1.298585902E1,1.767419696E0,8.447055817E-1,1.086904168E0
1.299090949E1,1.888418555E0,8.136157990E-1,8.409103155E-1
1.299595996E1,1.854136348E0,8.513011932E-1,6.346600056E-1
1.300101053E1,1.744782209E0,8.427877426E-1,4.326528311E-1
1.300606100E1,1.618715763E0,8.395891190E-1,3.702888489E-1
1.301111147E1,1.377634048E0,8.286294937E-1,2.749588490E-1
1.301616194E1,1.038608432E0,7.357540131E-1,2.161084414E-1
1.302121241E1,6.106970310E-1,6.328077316E-1,8.008432388E-2
1.302626288E1,8.491355181E-2,4.755067825E-1,-8.144581318E-2
1.303131340E1,-4.651163220E-1,2.973413467E-1,-2.692861557E-1
1.303636386E1,-1.059905171E0,2.178344727E-1,-5.881340504E-1
1.304141433E1,-1.508749008E0,1.135854721E-1,-8.506977558E-1
1.304646480E1,-1.753176689E0,7.415771484E-3,-1.089410901E0
1.305151527E1,-1.910247445E0,-1.919746399E-2,-1.354634881E0
1.305656574E1,-1.794933319E0,3.387260437E-2,-1.480005383E0
1.306165574E1,-1.665454507E0,7.226848602E-2,-1.594908834E0
1.306670621E1,-1.486258745E0,1.355419159E-1,-1.743795037E0
1.307175668E1,-1.335415006E0,2.812013626E-1,-1.844789982E0
1.307680715E1,-1.209282875E0,4.565143585E-1,-1.960254908E0
1.308185762E1,-1.175714970E0,6.566371918E-1,-2.079425573E0
1.308690814E1,-1.142045975E0,8.048982620E-1,-2.148102283E0
1.309191918E1,-1.113570690E0,8.797369003E-1,-2.182704687E0
1.309696965E1,-1.051943064E0,9.219493866E-1,-2.127291203E0
1.310202012E1,-9.318914413E-1,9.111843109E-1,-2.024571896E0
1.310707058E1,-7.964885235E-1,8.450937271E-1,-1.972459674E0
1.311212105E1,-7.149455547E-1,7.882518768E-1,-2.019021034E0
1.311717152E1,-6.167276502E-1,6.401176453E-1,-1.942134142E0
1.312222209E1,-4.816564918E-1,5.025081635E-1,-1.812393904E0
1.312727256E1,-2.848691344E-1,3.228254318E-1,-1.685061216E0
1.313232303E1,-1.811956763E-1,1.837482452E-1,-1.510250807E0
1.313737350E1,-6.307560205E-2,1.008796692E-1,-1.355836153E0
1.314242397E1,-3.466498852E-2,4.910659790E-2,-1.216533899E0
1.314747444E1,9.398579597E-3,5.599689484E-2,-1.169891119E0
1.315252501E1,1.309370995E-2,1.251201630E-1,-1.167556763E0
1.315757548E1,2.452677488E-2,2.097806931E-1,-1.256764293E0
1.316262595E1,-3.499197960E-2,2.704582214E-1,-1.301127553E0
1.316767642E1,-9.103345871E-2,2.940168381E-1,-1.432465911E0
1.317272689E1,-1.098464727E-1,2.840061188E-1,-1.618866563E0
1.317777736E1,-1.465677619E-1,3.229494095E-1,-1.800922632E0
1.318282788E1,-1.605941057E-1,3.138418198E-1,-1.982736349E0
1.318787834E1,-8.024996519E-2,3.333187103E-1,-2.087905407E0
1.319292881E1,4.364681244E-2,2.054929733E-1,-2.204607010E0
1.319797928E1,1.210312843E-1,1.435098648E-1,-2.262364864E0
1.320302975E1,2.475914359E-1,6.128311157E-3,-2.312572956E0
1.320808022E1,3.332712352E-1,-1.538906097E-1,-2.298048496E0
1.321313079E1,3.936452270E-1,-3.341217041E-1,-2.375604630E0
1.321818126E1,4.272158146E-1,-4.196825027E-1,-2.377599001E0
1.322323173E1,3.898205757E-1,-4.621381760E-1,-2.367370129E0
1.322828220E1,2.930979133E-1,-5.225353241E-1,-2.375784874E0
1.323333267E1,1.826632917E-1,-4.405622482E-1,-2.255515099E0
1.323838314E1,1.014621854E-1,-3.288230896E-1,-2.049939156E0
1.324343371E1,8.508664370E-2,-1.813573837E-1,-1.811766148E0
1.324848418E1,6.402736902E-2,-5.800437927E-2,-1.543763638E0
1.325353465E1,6.113946438E-2,-9.750461578E-2,-1.211241126E0
1.325858512E1,3.616118431E-2,-3.056554794E-1,-7.907235622E-1
1.326363558E1,7.074797153E-2,-8.317813873E-1,-4.155594707E-1
1.326868605E1,2.151644230E-1,-1.682672501E0,-2.664621472E-1
1.327373663E1,3.600783348E-1,-2.496644974E0,-9.295608103E-2
1.327878709E1,5.706157088E-1,-3.212699890E0,1.047897637E-1
1.328383756E1,8.647586107E-1,-3.667073250E0,4.732242227E-1
1.328888803E1,1.169277430E0,-3.858896255E0,9.552950859E-1
1.329393850E1,1.353279114E0,-3.989455223E0,1.216365814E0
1.329898897E1,1.225209832E0,-3.914098740E0,1.297180772E0
1.330403949E1,7.259195447E-1,-3.958520889E0,1.286755323E0
1.330908996E1,3.883028030E-2,-4.068839073E0,1.233934522E0
1.331414043E1,-7.089286447E-1,-4.489112854E0,1.067229152E0
1.331919090E1,-1.415711284E0,-4.990554810E0,9.498970509E-1
1.332424136E1,-2.006809473E0,-5.763309479E0,8.406454921E-1
1.332929183E1,-2.529397249E0,-6.675436020E0,1.015208483E0
1.333434241E1,-2.919416428E0,-7.421751976E0,1.534847736E0
1.333939288E1,-3.154455185E0,-7.890011787E0,2.017647266E0
1.334444334E1,-3.247769356E0,-7.719289780E0,2.245136738E0
1.334949381E1,-3.251539946E0,-6.762030602E0,2.289498091E0
1.335454428E1,-3.061173677E0,-5.537119865E0,1.948323965E0
1.335959475E1,-2.866966724E0,-4.280430794E0,1.490683556E0
1.336464532E1,-2.580122948E0,-3.353174210E0,9.728685021E-1
1.336969579E1,-2.198583603E0,-2.835006714E0,4.969851971E-1
1.337474626E1,-1.730932951E0,-2.493273735E0,8.986783028E-2
1.337979673E1,-1.273688197E0,-2.313341141E0,-4.448128045E-1
1.338484720E1,-8.469125628E-1,-2.238685608E0,-1.007119775E0
1.338989767E1,-5.279975533E-1,-2.159036636E0,-1.524779916E0
1.339494819E1,-3.386568427E-1,-1.943995476E0,-2.049126148E0
1.339999866E1,-2.682174444E-1,-1.781554222E0,-2.343130827E0
1.340504913E1,-3.358823061E-1,-1.654929161E0,-2.680805206E0
1.341009959E1,-5.248742104E-1,-1.631117821E0,-2.971982718E0
1.341515006E1,-7.669438124E-1,-1.677796364E0,-3.195246220E0
1.342020053E1,-1.030033708E0,-1.789011002E0,-3.368756771E0
1.342525111E1,-1.276986122E0,-1.901449203E0,-3.612561464E0
1.343030157E1,-1.452732086E0,-1.937525749E0,-3.963626146E0
1.343535204E1,-1.646576047E0,-1.927481651E0,-4.368683338E0
1.344040251E1,-1.748801470E0,-1.854948997E0,-4.828481674E0
1.344545298E1,-1.876154900E0,-1.778974533E0,-5.322949409E0
1.345050345E1,-2.100269318E0,-1.724004745E0,-5.681345463E0
1.345555402E1,-2.392128229E0,-1.548272133E0,-5.807759285E0
1.346060449E1,-2.466130495E0,-1.369793892E0,-5.824305058E0
1.346565496E1,-2.379797220E0,-1.319588661E0,-5.728529930E0
1.347070543E1,-2.170806408E0,-1.289221764E0,-5.500545979E0
1.347575590E1,-1.876772165E0,-1.288859367E0,-5.242359638E0
1.348080637E1,-1.461724877E0,-1.334527969E0,-4.936644077E0
1.348585694E1,-9.716020823E-1,-1.372638702E0,-4.490317822E0
1.349090741E1,-6.456741095E-1,-1.433085442E0,-4.102789879E0
1.349595788E1,-4.720609188E-1,-1.691583633E0,-3.746165752E0
1.350100834E1,-4.267135859E-1,-1.933402061E0,-3.294942617E0
1.350605881E1,-4.954463243E-1,-2.233242989E0,-2.587916374E0
1.351110928E1,-5.334472656E-1,-2.466624260E0,-1.737805128E0
1.351615980E1,-5.135068893E-1,-2.608183861E0,-8.183503151E-1
1.352121027E1,-2.767403126E-1,-2.732730865E0,1.993381977E-1
1.352626074E1,7.774686813E-2,-2.768063545E0,1.060359001E0
1.353131121E1,4.270818233E-1,-2.550395966E0,1.766576767E0
1.353636168E1,8.042840958E-1,-2.199918747E0,2.516471863E0
1.354141215E1,1.943765640E0,-2.128585815E0,3.629460812E0
1.354646272E1,2.590882778E0,-2.310296059E0,5.030960083E0
1.355151319E1,2.649449348E0,-2.322990417E0,6.079435349E0
1.355656366E1,2.692494392E0,-2.109316826E0,6.658798218E0
1.356161413E1,2.506775379E0,-1.783451080E0,6.944974899E0
1.356666459E1,2.195086956E0,-1.184584618E0,7.034358978E0
1.357171506E1,1.857537985E0,-6.436815262E-1,7.160401821E0
1.357680506E1,1.569837809E0,-1.493911743E-1,7.142199039E0
1.358185553E1,1.267572165E0,1.982831955E-1,6.843638897E0
1.358690600E1,1.210093975E0,3.254508972E-1,6.642904282E0
1.359195652E1,1.319264650E0,3.361196518E-1,6.305088997E0
1.359700699E1,1.462906241E0,3.440008163E-1,5.863020420E0
1.360205746E1,1.521817446E0,2.197875977E-1,5.384373665E0
1.360706850E1,1.371658206E0,1.434106827E-1,4.781703472E0
1.361211897E1,1.203650475E0,8.758163452E-2,4.293869972E0
1.361716944E1,8.575844765E-1,6.989574432E-2,3.647203922E0
1.362221991E1,6.470711231E-1,-5.329227448E-2,2.392797947E0
1.362727038E1,4.675712585E-1,-4.545116425E-2,1.595539093E0
1.363232084E1,4.857342243E-1,1.128797531E-1,1.198660851E0
1.363737142E1,6.259264946E-1,1.013755798E-1,7.251505852E-1
1.364242189E1,6.669204235E-1,2.108602524E-1,1.419358253E-1
1.364747236E1,6.570997238E-1,3.098249435E-1,-4.435901642E-1
1.365252282E1,5.919682980E-1,3.178610802E-1,-7.863202095E-1
1.365757329E1,5.696010590E-1,3.723859787E-1,-8.382420540E-1
1.366262376E1,5.672323704E-1,3.856220245E-1,-6.753525734E-1
1.366767433E1,5.652530193E-1,4.676704407E-1,-2.734375000E-1
1.367272480E1,5.941004753E-1,5.816316605E-1,3.080496788E-1
1.367777527E1,6.555607319E-1,7.232980728E-1,1.049840450E0
1.368282574E1,7.364654541E-1,8.523139954E-1,1.798713207E0
1.368787621E1,7.463018894E-1,1.030323982E0,2.599615335E0
1.369292668E1,7.155854702E-1,1.197538376E0,3.343801022E0
1.369797720E1,6.781172752E-1,1.441168308E0,3.906352043E0
1.370302767E1,5.937745571E-1,1.723622322E0,4.368375778E0
1.370807814E1,4.832994938E-1,2.056412220E0,4.675747871E0
1.371312861E1,3.719253540E-1,2.441110611E0,4.791687489E0
1.371817907E1,3.285317421E-1,2.782499790E0,4.690391064E0
1.372322954E1,3.822336197E-1,3.029467344E0,4.384200096E0
1.372828006E1,5.005698204E-1,3.190885544E0,4.101048470E0
1.373333053E1,4.686167240E-1,3.304550171E0,3.609509468E0
1.373838100E1,5.475659370E-1,3.324445248E0,3.154860497E0
1.374343147E1,6.998550892E-1,3.267838001E0,2.876626015E0
1.374848194E1,8.642642498E-1,3.160397053E0,2.897588730E0
1.375353241E1,1.049751997E0,3.020380735E0,3.049394131E0
1.375858298E1,1.202937126E0,2.955852985E0,3.129189014E0
1.376363345E1,1.448384762E0,2.789304256E0,3.289472580E0
1.376868392E1,1.767433643E0,2.531364441E0,3.422244072E0
1.377373439E1,1.902767181E0,2.340622187E0,3.491380215E0
1.377878486E1,2.001509666E0,2.145064831E0,3.440109253E0
1.378383532E1,2.094408035E0,2.019788742E0,3.435637474E0
1.378888590E1,2.194656610E0,1.967025995E0,3.453021526E0
1.379393636E1,2.242786646E0,2.016739845E0,3.478560686E0
1.379898683E1,2.272058964E0,2.006631613E0,3.493033886E0
1.380403730E1,2.354176521E0,2.031441689E0,3.514489651E0
1.380908777E1,2.299510956E0,2.150173664E0,3.346920490E0
1.381413824E1,2.370631218E0,2.241246939E0,3.219286442E0
1.381918876E1,2.406633377E0,2.343025923E0,3.000359535E0
1.382423923E1,2.247755051E0,2.515318394E0,2.663347244E0
1.382928970E1,2.037714958E0,2.727622509E0,2.407505512E0
1.383434017E1,1.839142084E0,2.927362204E0,2.203643322E0
1.383939064E1,1.612092018E0,3.019863605E0,2.082355976E0
1.384444111E1,1.400765896E0,3.112617493E0,1.972332478E0
1.384949163E1,1.373867750E0,3.065784216E0,1.928675652E0
1.385454209E1,1.457605839E0,2.994490862E0,1.885195255E0
1.385959256E1,1.566024303E0,2.973978519E0,1.855203152E0
1.386464303E1,1.593361139E0,2.898809910E0,1.784339905E0
1.386969350E1,1.591661930E0,2.768837929E0,1.672405243E0
1.387474397E1,1.595495224E0,2.601696491E0,1.407365799E0
1.387979454E1,1.577657938E0,2.456995726E0,9.961524010E-1
1.388484501E1,1.540062428E0,2.384457111E0,5.413184166E-1
1.388989548E1,1.513233423E0,2.306943893E0,-8.312702179E-2
1.389494595E1,1.475936890E0,2.275510788E0,-9.323215485E-1
1.389999642E1,1.385776043E0,2.227869987E0,-1.917243004E0
1.390504689E1,1.185033321E0,2.127824545E0,-2.881775856E0
1.391009746E1,7.483353615E-1,1.937151432E0,-4.036316395E0
1.391514793E1,2.223591805E-1,1.678237438E0,-5.662807941E0
1.392019840E1,-4.708375931E-1,1.537939072E0,-7.187167645E0
1.392524886E1,-1.797393799E0,1.401143074E0,-8.449560165E0
1.393029933E1,-3.507171631E0,1.007802486E0,-9.469676018E0
1.393534980E1,-5.091694355E0,1.419687271E-1,-8.859323502E0
1.394040032E1,-6.082715511E0,-1.141974926E0,-4.505110264E0
1.394545079E1,-5.711413383E0,-2.748468876E0,2.303981304E0
1.395050126E1,-4.390330315E0,-4.394111156E0,6.830698490E0
1.395555173E1,-2.992110252E0,-5.898655415E0,6.218442917E0
1.396060220E1,-2.488158226E0,-7.276519775E0,1.477166176E0
1.396565267E1,-2.337762833E0,-8.415832520E0,-3.500278473E0
1.397070324E1,-2.121176243E0,-9.208644867E0,-5.880126476E0
1.397575371E1,-2.055783749E0,-9.140041351E0,-4.807110310E0
1.398080418E1,-1.940202713E0,-7.951676369E0,-2.093474388E0
1.398585465E1,-1.514638901E0,-5.696218967E0,3.705759048E-1
1.399090512E1,-8.889412880E-1,-2.951500893E0,1.702888012E0
1.399595558E1,-6.054844856E-1,-3.314170837E-1,2.692555428E0
1.400100610E1,-8.284907341E-1,1.738265991E0,3.929902077E0
1.400605657E1,-1.262054920E0,3.203284502E0,4.135108471E0
1.401110704E1,-1.911236286E0,4.124188423E0,2.576009989E0
1.401615751E1,-1.928567886E0,4.511778355E0,1.162588596E0
1.402120798E1,-1.071933270E0,4.279083252E0,2.000656128E-1
1.402625845E1,1.556329727E-1,3.736174107E0,-6.237196922E-1
1.403130902E1,1.119113684E0,2.864427567E0,-8.976831436E-1
1.403635949E1,1.716601372E0,1.856849670E0,-8.746371269E-1
1.404140996E1,2.135015011E0,7.280941010E-1,-7.345395088E-1
1.404646043E1,2.395520687E0,-4.900865555E-1,-8.865451813E-2
1.405151090E1,2.238991499E0,-1.768576145E0,4.664478302E-1
1.405656136E1,1.721950531E0,-2.978911400E0,5.620050430E-1
1.406165131E1,9.932956696E-1,-4.095502377E0,3.290076256E-1
1.406670178E1,1.355335712E-1,-5.083423138E0,2.789525986E-1
1.407175230E1,-8.836672306E-1,-5.848374844E0,3.060517311E-1
1.407680277E1,-1.847327232E0,-6.357837677E0,2.813620567E-1
1.408185324E1,-2.370671511E0,-6.378463745E0,4.082736969E-1
1.408690371E1,-2.357300282E0,-5.882098198E0,6.075005531E-1
1.409195423E1,-2.124078035E0,-4.520192623E0,7.332115173E-1
1.409700470E1,-1.768494844E0,-2.833791256E0,7.913360596E-1
1.410205522E1,-1.465359211E0,-1.129224300E0,8.264422417E-1
1.410710569E1,-1.140258312E0,1.764826775E-1,8.646950722E-1
1.411215616E1,-8.669340611E-1,1.089824677E0,8.250575066E-1
1.411720663E1,-6.374592781E-1,1.768199921E0,9.048824310E-1
1.412221767E1,-4.488139153E-1,2.234190464E0,1.039650917E0
1.412726814E1,-3.912749290E-1,2.542874336E0,1.291339874E0
1.413231860E1,-3.220834732E-1,2.666195869E0,1.494913578E0
1.413736907E1,-3.019099236E-1,2.713919640E0,1.608438253E0
1.414241954E1,-2.692623138E-1,2.513434887E0,1.784957409E0
1.414747001E1,-2.051260471E-1,2.149723053E0,2.080479145E0
1.415252058E1,-8.431959152E-2,1.684964180E0,2.321146011E0
1.415757105E1,6.662082672E-2,1.123676300E0,2.457007885E0
1.416262152E1,1.697955132E-1,5.170326233E-1,2.342506409E0
1.416767199E1,2.713651657E-1,-8.560180664E-3,2.243008852E0
1.417272246E1,5.091353655E-1,-5.359411240E-1,2.132634163E0
1.417777293E1,9.071652889E-1,-1.187944412E0,2.018511772E0
1.418282350E1,1.373785377E0,-1.897061348E0,1.908152103E0
1.418787397E1,1.700410604E0,-2.440488815E0,1.843859673E0
1.419292444E1,1.914770126E0,-2.864551544E0,1.810795307E0
1.419797491E1,2.115572929E0,-3.145186424E0,1.874520063E0
1.420302538E1,2.223250151E0,-3.246537209E0,1.760982990E0
1.420807584E1,2.189792156E0,-3.070823669E0,1.633412361E0
1.421312642E1,2.076078892E0,-2.727235794E0,1.527844191E0
1.421817689E1,1.979068160E0,-2.254128456E0,1.471479177E0
1.422322736E1,1.800739765E0,-1.686264992E0,1.420915604E0
1.422827782E1,1.580860615E0,-1.097807884E0,1.289609194E0
1.423332829E1,1.303616524E0,-5.437650681E-1,9.759681225E-1
1.423837876E1,1.045449615E0,6.566905975E-2,6.308820248E-1
1.424342933E1,7.105756998E-1,5.449132919E-1,3.670322895E-1
1.424847980E1,2.980194092E-1,1.002945900E0,3.955459595E-2
1.425353027E1,-6.444096565E-3,1.348952293E0,-1.365303993E-1
1.425858074E1,-2.623759508E-1,1.651066303E0,-2.317476273E-1
1.426363121E1,-4.443184137E-1,1.811128616E0,-3.896520138E-1
1.426868168E1,-6.528415680E-1,1.905786037E0,-5.896127224E-1
1.427373225E1,-8.479993343E-1,1.867774963E0,-7.219130993E-1
1.427878272E1,-1.048558831E0,1.797665596E0,-7.805349827E-1
1.428383319E1,-1.146289945E0,1.648640633E0,-7.723083496E-1
1.428888366E1,-1.168452263E0,1.465049744E0,-7.152667046E-1
1.429393413E1,-9.368844032E-1,1.290130615E0,-4.518406391E-1
1.429898459E1,-5.926091671E-1,1.124198914E0,-1.144826412E-1
1.430403517E1,-2.960007191E-1,1.053551674E0,2.351047993E-1
1.430908564E1,1.670181751E-2,1.026756287E0,5.484800339E-1
1.431413611E1,3.276848793E-1,1.065326691E0,7.991254330E-1
1.431918657E1,5.870965719E-1,1.145227432E0,1.089872599E0
1.432423704E1,7.943273783E-1,1.223188400E0,1.347987771E0
1.432928751E1,8.734823465E-1,1.326568604E0,1.417140484E0
1.433433808E1,9.197231531E-1,1.370118141E0,1.480362654E0
1.433938855E1,9.264681339E-1,1.364473343E0,1.504931927E0
1.434443902E1,1.001350641E0,1.262887955E0,1.484671712E0
1.434948949E1,1.085561633E0,1.108510017E0,1.448877096E0
1.435453996E1,1.178834200E0,9.025497437E-1,1.397097111E0
1.435959048E1,1.262809515E0,7.229204178E-1,1.386925817E0
1.436464095E1,1.369445562E0,5.816287994E-1,1.371844530E0
1.436969142E1,1.508651972E0,3.854942322E-1,1.354146719E0
1.437474189E1,1.641055107E0,2.903537750E-1,1.357299566E0
1.437979236E1,1.706149340E0,3.023252487E-1,1.404423237E0
1.438484282E1,1.716160417E0,3.402194977E-1,1.394099832E0
1.438989334E1,1.626486182E0,4.149856567E-1,1.307537556E0
1.439494392E1,1.406991959E0,5.626182556E-1,1.141743183E0
1.439999439E1,1.006340861E0,7.076950073E-1,9.061446190E-1
1.440504486E1,5.161090493E-1,8.740930557E-1,5.840620995E-1
1.441009532E1,-3.040069342E-2,1.077184677E0,1.903386116E-1
1.441514579E1,-6.622191668E-1,1.212682724E0,-2.515460253E-1
1.442019631E1,-1.246596813E0,1.335479736E0,-7.931927443E-1
1.442524683E1,-1.780832767E0,1.372529984E0,-1.277105570E0
1.443029730E1,-2.182045698E0,1.320284843E0,-1.753084779E0
1.443534777E1,-2.426277876E0,1.238674164E0,-2.132449150E0
1.444039824E1,-2.523580074E0,9.818668365E-1,-2.426187038E0
1.444544871E1,-2.450451612E0,6.745777130E-1,-2.657392979E0
1.445049923E1,-2.223120213E0,3.445224762E-1,-2.801628828E0
1.445554975E1,-1.706044912E0,-7.155036926E-2,-2.797241688E0
1.446060022E1,-1.201113582E0,-4.154491425E-1,-2.707214355E0
1.446565069E1,-6.620601416E-1,-6.955461502E-1,-2.545299053E0
1.447070116E1,-1.813411117E-1,-8.401336670E-1,-2.352181911E0
1.447575163E1,1.105645895E-1,-9.151010513E-1,-2.053118706E0
1.448080215E1,2.547215223E-1,-8.846731186E-1,-1.662550569E0
1.448585267E1,3.293992281E-1,-7.693548203E-1,-1.224799395E0
1.449090314E1,2.476571500E-1,-5.477457047E-1,-8.260966539E-1
1.449595360E1,1.427622437E-1,-2.989692688E-1,-4.567023516E-1
1.450100407E1,-1.027709246E-1,2.232170105E-2,-1.930220127E-1
1.450605454E1,-4.703314900E-1,3.369998932E-1,-9.177529812E-2
1.451110506E1,-8.221783638E-1,5.959587097E-1,-1.037263274E-1
1.451615558E1,-1.148386955E0,8.710155487E-1,-1.759011745E-1
1.452120605E1,-1.327658892E0,1.040142059E0,-3.241288066E-1
1.452625652E1,-1.378972888E0,1.150154114E0,-5.644225478E-1
1.453130699E1,-1.330284357E0,1.178436279E0,-8.682503700E-1
1.453635746E1,-1.153333187E0,1.082075119E0,-1.302921414E0
1.454140798E1,-8.523051739E-1,8.803806305E-1,-1.779721260E0
1.454645850E1,-4.805121422E-1,6.560134888E-1,-2.235862255E0
1.455150897E1,-9.153550863E-2,3.289051056E-1,-2.650988102E0
1.455655944E1,2.026787698E-1,8.463382721E-2,-2.894526958E0
1.456160991E1,4.328556657E-1,-1.318931580E-1,-3.030177593E0
1.456666038E1,5.349541306E-1,-2.895450592E-1,-2.967401505E0
1.457171090E1,5.663308501E-1,-3.632497787E-1,-2.827367306E0
1.457676142E1,4.960811138E-1,-4.129285812E-1,-2.585204840E0
1.458181189E1,3.961539567E-1,-4.661235809E-1,-2.387221575E0
1.458686236E1,2.499181032E-1,-5.611257553E-1,-2.191394806E0
1.459191282E1,1.595532298E-1,-6.536674500E-1,-2.126775265E0
1.459696329E1,1.040393114E-2,-7.593460083E-1,-2.094576359E0
1.460201381E1,-1.425035596E-1,-9.702682495E-1,-2.178052902E0
1.460706433E1,-2.502183914E-1,-1.157106400E0,-2.258209705E0
1.461211480E1,-2.183589935E-1,-1.347398758E0,-2.307265043E0
1.461716527E1,-2.238875628E-2,-1.555458069E0,-2.303693771E0
1.462221574E1,2.580890059E-1,-1.623310089E0,-2.215306997E0
1.462726621E1,6.106888652E-1,-1.686267853E0,-2.092890501E0
1.463231673E1,1.012704611E0,-1.689301491E0,-1.914447546E0
1.463736725E1,1.321717501E0,-1.771254539E0,-1.669307470E0
1.464241772E1,1.606614828E0,-1.914130211E0,-1.463999391E0
1.464746819E1,1.760285258E0,-2.248292923E0,-1.215269923E0
1.465251866E1,1.832435608E0,-2.669462204E0,-9.979315996E-1
1.465756913E1,1.736102939E0,-3.053129196E0,-6.930399537E-1
1.466261965E1,1.672831059E0,-3.480697632E0,-3.324810565E-1
1.466767017E1,1.600984573E0,-3.781050682E0,1.550861001E-1
1.467272064E1,1.540587425E0,-3.947137833E0,7.237659693E-1
1.467777111E1,1.359487653E0,-3.934819221E0,1.108861446E0
1.468282157E1,1.050286651E0,-3.994308472E0,1.332742572E0
1.468787204E1,5.771265030E-1,-4.143447876E0,1.341841936E0
1.469292256E1,-7.510286570E-2,-4.351032257E0,1.277547956E0
1.469797308E1,-1.026083708E0,-4.855096817E0,1.230851173E0
1.470302355E1,-1.885738850E0,-5.456747055E0,9.766030908E-1
1.470807402E1,-2.504452705E0,-5.980090141E0,5.285716057E-1
1.471312449E1,-2.818758011E0,-6.263746262E0,1.048033237E-1
