"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.157873188E0,-8.763712645E-1,-1.189771271E1,-1.734796405E0
9.160398397E0,-1.027119160E0,-1.209422302E1,-1.562214136E0
9.162923605E0,-1.127617717E0,-1.225693512E1,-1.313061476E0
9.165448865E0,-1.120439172E0,-1.240558910E1,-1.109372377E0
9.167974074E0,-1.144666553E0,-1.254915810E1,-8.386843204E-1
9.170499334E0,-1.228415370E0,-1.263320637E1,-7.429714203E-1
9.173024542E0,-1.247557878E0,-1.267627716E1,-5.895316601E-1
9.175549751E0,-1.273878932E0,-1.267866993E1,-3.260220885E-1
9.178075011E0,-1.338485122E0,-1.263081360E1,-7.686942816E-2
9.180600219E0,-1.374377489E0,-1.253719425E1,1.698904037E-1
9.183125480E0,-1.434497118E0,-1.247498131E1,4.262215197E-1
9.185650688E0,-1.439282775E0,-1.239123249E1,7.495517135E-1
9.188175949E0,-1.463211060E0,-1.238883877E1,9.266205430E-1
9.190701157E0,-1.594816327E0,-1.230479145E1,1.089631557E0
9.193226417E0,-1.781755567E0,-1.221864986E1,1.369890928E0
9.195751626E0,-1.822433591E0,-1.218275738E1,1.626222134E0
9.198276834E0,-1.784148335E0,-1.222822094E1,1.825125456E0
9.200802094E0,-1.774577141E0,-1.227129173E1,2.155634165E0
9.203327303E0,-1.733899117E0,-1.233380413E1,2.563012123E0
9.205852511E0,-1.649851203E0,-1.249412346E1,2.845664263E0
9.208377772E0,-1.506281853E0,-1.265952682E1,3.125923634E0
9.210902980E0,-1.371984720E0,-1.282702446E1,3.314956665E0
9.213428292E0,-1.197308660E0,-1.301157093E1,3.420539856E0
9.215953501E0,-1.134796143E0,-1.319372463E1,3.556930780E0
9.218478761E0,-1.151844978E0,-1.330379486E1,3.602394581E0
9.221003969E0,-1.264307618E0,-1.348355579E1,3.640978813E0
9.223529230E0,-1.357627749E0,-1.372074413E1,3.669692516E0
9.226054438E0,-1.515853167E0,-1.413260841E1,3.664906979E0
9.228579647E0,-1.645065546E0,-1.460220051E1,3.597608805E0
9.231104907E0,-1.719542146E0,-1.523928928E1,3.528217077E0
9.233630115E0,-1.851147413E0,-1.593649769E1,3.399004459E0
9.236155324E0,-2.014158487E0,-1.657837296E1,3.200101137E0
9.238680584E0,-2.270489693E0,-1.722054672E1,2.938984394E0
9.241205792E0,-2.632104874E0,-1.778345871E1,2.563012123E0
9.243731053E0,-3.005684376E0,-1.820997810E1,2.146062851E0
9.246256261E0,-3.319742203E0,-1.854766655E1,1.693221092E0
9.248781522E0,-3.578466177E0,-1.877767563E1,1.144666553E0
9.251306730E0,-3.664607763E0,-1.891885185E1,5.793621540E-1
9.253831990E0,-3.667000771E0,-1.894756699E1,-7.208377868E-2
9.256357199E0,-3.628715515E0,-1.876092529E1,-5.991029739E-1
9.258882407E0,-3.559323788E0,-1.849263000E1,-1.104586720E0
9.261407667E0,-3.463311672E0,-1.804696655E1,-1.674676776E0
9.263932876E0,-3.393919706E0,-1.742423630E1,-2.019841433E0
9.266458084E0,-3.305385351E0,-1.670070648E1,-2.295315027E0
9.268983344E0,-3.128017426E0,-1.591735554E1,-2.352742910E0
9.271508553E0,-2.981756210E0,-1.516032600E1,-2.429313183E0
9.274033865E0,-2.828615427E0,-1.444397449E1,-2.410170555E0
9.276559074E0,-2.684746981E0,-1.371117306E1,-2.388635159E0
9.279084334E0,-2.579462767E0,-1.302592850E1,-2.290529490E0
9.281609542E0,-2.517249346E0,-1.245583820E1,-2.182553291E0
9.284134803E0,-2.452344179E0,-1.199103260E1,-2.172981977E0
9.286660011E0,-2.495713949E0,-1.151456165E1,-2.089233160E0
9.289185219E0,-2.553141832E0,-1.107368374E1,-2.067697763E0
9.291710480E0,-2.574677229E0,-1.073838997E1,-2.038984060E0
9.294235688E0,-2.565105915E0,-1.042911720E1,-1.942971945E0
9.296760897E0,-2.514856577E0,-1.022333431E1,-1.952543259E0
9.299286157E0,-2.562713146E0,-1.001007462E1,-2.027019978E0
9.301811365E0,-2.536391973E0,-9.823135376E0,-2.096411705E0
9.304336626E0,-2.433201551E0,-9.744172096E0,-2.070090771E0
9.306861834E0,-2.287239313E0,-9.710672379E0,-2.036591291E0
9.309387094E0,-2.198405743E0,-9.763314247E0,-2.082054853E0
9.311912303E0,-2.066800594E0,-9.923933029E0,-2.175374985E0
9.314437563E0,-1.930110574E0,-1.016082191E1,-2.326421738E0
9.316962772E0,-1.817647934E0,-1.034536839E1,-2.436491728E0
9.319487980E0,-1.707578063E0,-1.060648537E1,-2.544467688E0
9.322013240E0,-1.597209096E0,-1.084845924E1,-2.599502802E0
9.324538449E0,-1.482353687E0,-1.111436176E1,-2.702394009E0
9.327063657E0,-1.400698543E0,-1.134915733E1,-2.783750057E0
9.329588917E0,-1.266700506E0,-1.150977612E1,-2.891726255E0
9.332114126E0,-1.178166032E0,-1.161266708E1,-3.011367321E0
9.334639438E0,-1.055832982E0,-1.175384426E1,-3.116950512E0
9.337164647E0,-9.409775138E-1,-1.181396389E1,-3.337389469E0
9.339689907E0,-7.947162390E-1,-1.192642593E1,-3.567100286E0
9.342215115E0,-6.511468887E-1,-1.201256752E1,-3.770789385E0
9.344740376E0,-4.809573591E-1,-1.210140133E1,-4.039084435E0
9.347265584E0,-3.637090325E-1,-1.217797184E1,-4.348057747E0
9.349790792E0,-2.222333997E-1,-1.224975681E1,-4.784149647E0
9.352316053E0,4.366901144E-2,-1.228804111E1,-5.229813099E0
9.354841261E0,2.497508675E-1,-1.225932789E1,-5.785545826E0
9.357366469E0,4.674977362E-1,-1.218993568E1,-6.408277988E0
9.359891730E0,6.831508875E-1,-1.212054443E1,-7.136593342E0
9.362416938E0,8.389834166E-1,-1.210857964E1,-7.972586155E0
9.364942251E0,9.873384237E-1,-1.211097240E1,-8.870791435E0
9.367467459E0,1.195813060E0,-1.211575794E1,-9.762118340E0
9.369992719E0,1.380359530E0,-1.209661579E1,-1.053320503E1
9.372517928E0,1.607976794E0,-1.197906876E1,-1.121844959E1
9.375043188E0,1.823629975E0,-1.184028435E1,-1.175264740E1
9.377568397E0,2.017448664E0,-1.173230839E1,-1.231795216E1
9.380093605E0,2.089532375E0,-1.164616680E1,-1.276122189E1
9.382618865E0,2.058126688E0,-1.166291714E1,-1.291914845E1
9.385144074E0,2.046162367E0,-1.166770267E1,-1.285454273E1
9.387669282E0,1.969592094E0,-1.172752285E1,-1.270618725E1
9.390194542E0,1.969592094E0,-1.184985638E1,-1.226530933E1
9.392719751E0,1.962413669E0,-1.196949673E1,-1.164497089E1
9.395245063E0,1.861915112E0,-1.199821091E1,-1.081107140E1
9.397770272E0,1.722832322E0,-1.202453232E1,-9.754640579E0
9.400295532E0,1.500000715E0,-1.196710396E1,-8.573782921E0
9.402820740E0,1.346860051E0,-1.190489101E1,-7.160521984E0
9.405346001E0,1.200598717E0,-1.181874943E1,-5.586642742E0
9.407871209E0,1.155135155E0,-1.172034454E1,-3.617648840E0
9.410396417E0,1.332503080E0,-1.161266708E1,-1.198205948E0
9.412921678E0,1.698904037E0,-1.149990559E1,1.178166032E0
9.415446886E0,2.209173441E0,-1.144247818E1,3.185744286E0
9.417972094E0,2.743371248E0,-1.136590767E1,4.599005222E0
9.420497355E0,3.047558784E0,-1.131805134E1,5.442175865E0
9.423022563E0,3.244069338E0,-1.134437180E1,5.763113499E0
9.425547824E0,3.203391314E0,-1.148554897E1,5.578866005E0
9.428073032E0,3.121736288E0,-1.164138126E1,5.039882660E0
9.430598292E0,3.040380239E0,-1.189771271E1,4.431507587E0
9.433123501E0,3.014059305E0,-1.210618687E1,3.885046721E0
9.435648761E0,2.920739174E0,-1.225214958E1,3.420539856E0
9.438173969E0,2.721835852E0,-1.238405323E1,3.267100334E0
9.440699178E0,2.467897415E0,-1.246062374E1,3.501895905E0
9.443224438E0,2.357827663E0,-1.259013557E1,4.057629108E0
9.445749647E0,2.259422779E0,-1.271456242E1,4.840979099E0
9.448274855E0,2.082353830E0,-1.274806213E1,5.921338558E0
9.450800115E0,1.828415632E0,-1.272413349E1,7.612466335E0
9.453325324E0,1.488036633E0,-1.266670609E1,9.792626381E0
9.455850636E0,1.174277663E0,-1.242951679E1,1.144546890E1
9.458375844E0,9.203394055E-1,-1.212532997E1,1.194138145E1
9.460901105E0,6.807580590E-1,-1.181635666E1,1.183579826E1
9.463426313E0,5.826523304E-1,-1.159591770E1,1.156750298E1
9.465951574E0,4.172484577E-1,-1.131565857E1,1.088255692E1
9.468476782E0,2.210369855E-1,-1.105693436E1,9.857233047E0
9.471001990E0,7.776673418E-3,-1.084128094E1,8.707182884E0
9.473527251E0,-2.605185509E-1,-1.058973598E1,7.392326355E0
9.476052459E0,-4.881358147E-1,-1.031426239E1,6.048457623E0
9.478577667E0,-6.846463680E-1,-1.006271648E1,4.773980141E0
9.481102928E0,-8.234301209E-1,-9.756135941E0,3.640978813E0
9.483628136E0,-1.022333503E0,-9.416056633E0,2.673082113E0
9.486153449E0,-1.223629713E0,-9.116654396E0,1.987837434E0
9.488678657E0,-1.456032634E0,-8.804988861E0,1.540080428E0
9.491203917E0,-1.613958836E0,-8.599205971E0,1.238285661E0
9.493729126E0,-1.757827282E0,-8.314161301E0,9.819545746E-1
9.496254386E0,-1.891825438E0,-8.041080475E0,7.399803996E-1
9.498779594E0,-1.999801517E0,-7.866105556E0,4.238287210E-1
9.501304803E0,-1.944766641E0,-7.631309509E0,6.430710852E-2
9.503830063E0,-1.829612017E0,-7.456334591E0,-1.848455518E-1
9.506355272E0,-1.724327803E0,-7.353443146E0,-4.627120793E-1
9.508880480E0,-1.616351724E0,-7.322336197E0,-7.357929349E-1
9.511405740E0,-1.549352646E0,-7.286444187E0,-1.044766188E0
9.513930949E0,-1.475175142E0,-7.296015263E0,-1.425524116E0
9.516456261E0,-1.501496196E0,-7.300800800E0,-1.648355722E0
9.518981469E0,-1.544566989E0,-7.331907749E0,-1.923829436E0
9.521506730E0,-1.642672777E0,-7.394121170E0,-2.206481695E0
9.524031938E0,-1.652244091E0,-7.468298435E0,-2.441277266E0
9.526557199E0,-1.664208174E0,-7.475477219E0,-2.726322412E0
9.529082407E0,-1.671386600E0,-7.506882668E0,-2.958725214E0
9.531607615E0,-1.623530149E0,-7.494918823E0,-3.212663412E0
9.534132876E0,-1.688435435E0,-7.363014221E0,-3.368496180E0
9.536658084E0,-1.774577141E0,-7.149754047E0,-3.382853031E0
9.539183292E0,-1.717149377E0,-6.984649181E0,-3.586242914E0
9.541708553E0,-1.721935034E0,-6.835995197E0,-3.888336897E0
9.544233761E0,-1.637887120E0,-6.622735023E0,-4.199702740E0
9.546759074E0,-1.575673699E0,-6.428916454E0,-4.803292274E0
9.549284282E0,-1.494317770E0,-6.287440777E0,-5.658427238E0
9.551809542E0,-1.364806175E0,-6.201299191E0,-6.631109715E0
9.554334751E0,-1.283450246E0,-6.124429703E0,-7.670791149E0
9.556860011E0,-1.098903775E0,-6.083751678E0,-8.717651367E0
9.559385219E0,-8.258228898E-1,-6.134000778E0,-9.373882294E0
9.561910428E0,-5.766702294E-1,-6.160621166E0,-9.589535713E0
9.564435688E0,-4.522434771E-1,-6.114858150E0,-9.404989243E0
9.566960897E0,-3.804588020E-1,-6.165406704E0,-8.782257080E0
9.569486105E0,-4.139583111E-1,-6.174977779E0,-8.104190826E0
9.572011365E0,-4.785645306E-1,-6.179763794E0,-7.292127132E0
9.574536574E0,-5.120640397E-1,-6.167799473E0,-6.420242310E0
9.577061834E0,-5.934200287E-1,-6.150750637E0,-5.696712494E0
9.579587042E0,-6.774678826E-1,-6.021538258E0,-4.951946259E0
9.582112303E0,-6.607181430E-1,-5.892325878E0,-4.283451557E0
9.584637511E0,-5.886343718E-1,-5.820241928E0,-3.480958700E0
9.587162772E0,-5.000999570E-1,-5.779563904E0,-2.513062000E0
9.589687980E0,-4.019941986E-1,-5.853741646E0,-1.327418327E0
9.592213188E0,-3.059822023E-1,-6.007181168E0,-2.805584669E-1
9.594738449E0,-3.804588020E-1,-6.069394588E0,4.692923427E-1
9.597263657E0,-4.546363056E-1,-6.100501537E0,1.118345499E0
9.599788865E0,-4.642075896E-1,-6.043073654E0,1.666900039E0
9.602314126E0,-4.833501875E-1,-6.009573936E0,2.107777596E0
9.604839334E0,-5.120640397E-1,-5.952146530E0,2.476571321E0
9.607364647E0,-5.359922647E-1,-5.942574978E0,2.754437923E0
9.609889855E0,-5.000999570E-1,-5.928217888E0,2.898306370E0
9.612415115E0,-5.144568682E-1,-5.971288681E0,2.857628345E0
9.614940324E0,-5.838487148E-1,-6.014359951E0,2.728116989E0
9.617465584E0,-7.013961077E-1,-5.995217323E0,2.570190668E0
9.619990792E0,-8.811569214E-1,-5.906682491E0,2.799901485E0
9.622516001E0,-9.625129104E-1,-5.808278084E0,2.400001049E0
9.625041261E0,-1.178166032E0,-5.702993870E0,1.846660852E0
9.627566469E0,-1.118046403E0,-5.631208897E0,1.638186216E0
9.630091678E0,-9.218349457E-1,-5.662315845E0,1.262213945E0
9.632616938E0,-8.234301209E-1,-5.667101383E0,6.535396576E-1
9.635142147E0,-7.779664397E-1,-5.714957714E0,6.191428751E-2
9.637667511E0,-7.444669604E-1,-5.736493111E0,-4.555336237E-1
9.640192719E0,-7.301099896E-1,-5.846562862E0,-8.195417523E-1
9.642717980E0,-7.372884750E-1,-5.961717606E0,-1.059123158E0
9.645243188E0,-7.253243923E-1,-6.040680885E0,-1.217348576E0
9.647768449E0,-6.583253145E-1,-6.179763794E0,-1.377667665E0
9.650293657E0,-6.894320250E-1,-6.287440777E0,-1.502393484E0
9.652818865E0,-7.396813035E-1,-6.387938976E0,-1.679462433E0
9.655344126E0,-7.325028181E-1,-6.452844620E0,-1.902294040E0
9.657869334E0,-7.061817646E-1,-6.538986206E0,-2.067697763E0
9.660394542E0,-6.846463680E-1,-6.589235306E0,-2.177767754E0
9.662919803E0,-6.391827464E-1,-6.620342255E0,-2.271386862E0
9.665445011E0,-6.104688644E-1,-6.675376892E0,-2.388635159E0
9.667970272E0,-6.296114326E-1,-6.692425728E0,-2.479562521E0
9.670495480E0,-6.607181430E-1,-6.668198586E0,-2.539682150E0
9.673020740E0,-7.181459069E-1,-6.644270420E0,-2.566003084E0
9.675545949E0,-7.612167001E-1,-6.553342819E0,-2.585145712E0
9.678071209E0,-8.353942037E-1,-6.579664230E0,-2.594717026E0
9.680596417E0,-8.859425783E-1,-6.546164513E0,-2.515454769E0
9.683121626E0,-9.553344250E-1,-6.500700951E0,-2.522633314E0
9.685646886E0,-1.022333503E0,-6.448058605E0,-2.568396091E0
9.688172094E0,-1.149452209E0,-6.474380016E0,-2.640180588E0
9.690697303E0,-1.293021560E0,-6.421438694E0,-2.719143867E0
9.693222563E0,-1.393520117E0,-6.347260952E0,-2.740679264E0
9.695747772E0,-1.527817249E0,-6.308976173E0,-2.776571512E0
9.698273136E0,-1.661815286E0,-6.172585011E0,-2.755036116E0
9.700798344E0,-1.745863199E0,-6.098108292E0,-2.774178743E0
9.703323605E0,-1.843968987E0,-6.014359951E0,-2.776571512E0
9.705848813E0,-1.908575177E0,-5.937789440E0,-2.740679264E0
9.708374074E0,-1.956730723E0,-5.813063622E0,-2.767000198E0
9.710899282E0,-2.028515339E0,-5.724529266E0,-2.743072033E0
9.713424490E0,-2.064407825E0,-5.640780449E0,-2.709572554E0
9.715949751E0,-2.062014818E0,-5.484947681E0,-2.671287298E0
9.718474959E0,-2.011765718E0,-5.374877930E0,-2.637787819E0
9.721000219E0,-1.925324917E0,-5.286044121E0,-2.587538481E0
9.723525428E0,-1.846361756E0,-5.197509766E0,-2.558824778E0
9.726050636E0,-1.762612939E0,-5.135296345E0,-2.510669231E0
9.728575897E0,-1.633101463E0,-5.048855782E0,-2.467598438E0
9.731101105E0,-1.501496196E0,-4.979464054E0,-2.467598438E0
9.733626365E0,-1.374377489E0,-4.929214478E0,-2.431705952E0
9.736151574E0,-1.218844056E0,-4.931607246E0,-2.395813704E0
9.738676834E0,-1.022333503E0,-4.993820667E0,-2.350350142E0
9.741202042E0,-8.688937426E-1,-4.984249592E0,-2.388635159E0
9.743727251E0,-6.655037999E-1,-5.015356064E0,-2.362314224E0
9.746252511E0,-4.977070987E-1,-5.087440014E0,-2.441277266E0
9.748777719E0,-3.251247704E-1,-5.190331459E0,-2.503490686E0
9.751302980E0,-1.552343667E-1,-5.278865814E0,-2.556432009E0
9.753828188E0,-6.640082598E-2,-5.345864773E0,-2.659323215E0
9.756353397E0,5.802594870E-2,-5.441876888E0,-2.812762976E0
9.758878761E0,1.824527234E-1,-5.525625706E0,-2.946761131E0
9.761403969E0,3.191427290E-1,-5.597410202E0,-3.133700371E0
9.763929230E0,4.459623098E-1,-5.719743252E0,-3.305983543E0
9.766454438E0,5.611169338E-1,-5.913861275E0,-3.547957659E0
9.768979699E0,7.094719410E-1,-6.129215240E0,-3.737289906E0
9.771504907E0,8.006982803E-1,-6.325725555E0,-3.893122435E0
9.774030115E0,8.916255236E-1,-6.570092678E0,-4.113262177E0
9.776555376E0,9.251250625E-1,-6.845566273E0,-4.422534466E0
9.779080584E0,9.490532875E-1,-7.094718933E0,-4.623531342E0
9.781605844E0,9.418748021E-1,-7.379764080E0,-4.829613209E0
9.784131053E0,9.059824944E-1,-7.640881062E0,-5.054837704E0
9.786656261E0,8.365905881E-1,-7.897212029E0,-5.284847736E0
9.789181522E0,7.576274872E-1,-8.160721779E0,-5.522036552E0
9.791706730E0,6.257231236E-1,-8.452944756E0,-5.684748173E0
9.794231990E0,3.526422381E-1,-8.603992462E0,-5.921936989E0
9.796757199E0,1.256231871E-2,-8.754739761E0,-6.175875187E0
9.799282459E0,-3.083750308E-1,-8.908179283E0,-6.413064003E0
9.801807667E0,-5.862415433E-1,-9.078069687E0,-6.710072994E0
9.804332876E0,-9.266205430E-1,-9.154939651E0,-7.002296448E0
9.806858136E0,-1.355234981E0,-9.267401695E0,-7.268198967E0
9.809383344E0,-1.668993831E0,-9.396913528E0,-7.574779034E0
9.811908605E0,-1.803290963E0,-9.466305733E0,-7.878966808E0
9.814433813E0,-1.934896231E0,-9.461520195E0,-8.181060791E0
9.816959022E0,-2.006979942E0,-9.528518677E0,-8.442177773E0
9.819484386E0,-2.028515339E0,-9.571589470E0,-8.652746201E0
9.822009594E0,-2.050050735E0,-9.667601585E0,-8.897112846E0
9.824534855E0,-2.033301115E0,-9.792028427E0,-9.091230392E0
9.827060063E0,-1.968694806E0,-9.890133858E0,-9.297312737E0
9.829585324E0,-1.951945066E0,-9.744172096E0,-9.280562401E0
9.832110532E0,-2.038086653E0,-9.705886841E0,-9.256634712E0
9.834635740E0,-2.131406784E0,-9.571589470E0,-9.227920532E0
9.837161001E0,-2.095514536E0,-9.284152031E0,-9.117551804E0
9.839686209E0,-2.085943222E0,-9.023035049E0,-8.928219795E0
9.842211469E0,-2.301596165E0,-8.757132530E0,-8.650353432E0
9.844736678E0,-2.486142635E0,-8.534300804E0,-8.274380684E0
9.847261886E0,-2.679961443E0,-8.309375763E0,-7.857431412E0
9.849787199E0,-2.950649500E0,-8.242077827E0,-7.529315472E0
9.852312407E0,-3.283849955E0,-8.191828728E0,-7.103094101E0
9.854837667E0,-3.693321705E0,-8.225327492E0,-6.705287457E0
9.857362876E0,-4.105485439E0,-8.311768532E0,-6.187839508E0
9.859888136E0,-4.538885593E0,-8.460124016E0,-5.718247890E0
9.862413344E0,-4.965405941E0,-8.601598740E0,-5.227420330E0
9.864938553E0,-5.365306377E0,-8.809774399E0,-4.774578571E0
9.867463813E0,-5.736792088E0,-8.984749794E0,-4.410570145E0
9.869989022E0,-5.995516300E0,-9.128618240E0,-4.005585194E0
9.872514282E0,-6.206084728E0,-9.221938133E0,-3.557528973E0
9.875039490E0,-6.378666878E0,-9.375378609E0,-3.116950512E0
9.877564699E0,-6.512964249E0,-9.377771378E0,-2.762214661E0
9.880090011E0,-6.627819538E0,-9.380164146E0,-2.498705149E0
9.882615219E0,-6.728318214E0,-9.418449402E0,-2.244766712E0
9.885140480E0,-6.800402164E0,-9.396913528E0,-2.137089729E0
9.887665688E0,-6.967899323E0,-9.171689034E0,-2.079662085E0
9.890190949E0,-7.250551701E0,-8.932107925E0,-2.034198284E0
9.892716157E0,-7.518846989E0,-8.766703606E0,-2.184946060E0
9.895241365E0,-7.818248749E0,-8.555836678E0,-2.556432009E0
9.897766626E0,-8.213663101E0,-8.294719696E0,-2.973082066E0
9.900291834E0,-8.560921669E0,-8.182256699E0,-3.608077526E0
9.902817094E0,-8.860322952E0,-8.146365166E0,-4.362414837E0
9.905342303E0,-8.963513374E0,-8.239685059E0,-5.054837704E0
9.907867511E0,-8.757431984E0,-8.608778000E0,-5.471487999E0
9.910392824E0,-8.074580193E0,-9.224330902E0,-5.543571949E0
9.912918032E0,-7.118946552E0,-1.003400230E1,-5.164907455E0
9.915443292E0,-6.098407745E0,-1.076231766E1,-4.254737854E0
9.917968501E0,-5.111368179E0,-1.143290615E1,-2.903690338E0
9.920493761E0,-4.129413605E0,-1.207507992E1,-1.346560955E0
9.923018969E0,-3.228515863E0,-1.263559914E1,4.995017126E-2
9.925544178E0,-2.478964329E0,-1.313390446E1,1.125523925E0
9.928069438E0,-1.855933070E0,-1.359601784E1,1.846660852E0
9.930594647E0,-1.475175142E0,-1.398425388E1,2.091027975E0
9.933119907E0,-1.398305774E0,-1.441286850E1,2.088634968E0
9.935645115E0,-1.534995675E0,-1.481306744E1,2.018944025E0
9.938170324E0,-1.896611094E0,-1.514118385E1,1.875374794E0
9.940695688E0,-2.366202593E0,-1.546690655E1,1.540080428E0
9.943220897E0,-2.900400162E0,-1.570409489E1,1.051346421E0
9.945746157E0,-3.513561010E0,-1.585274887E1,4.956133962E-1
9.948271365E0,-4.232305050E0,-1.590778446E1,-2.494517565E-1
9.950796626E0,-4.874179840E0,-1.596999741E1,-9.969097376E-1
9.953321834E0,-5.444568634E0,-1.611625862E1,-1.811366796E0
9.955847042E0,-5.861218929E0,-1.622632790E1,-2.314457655E0
9.958372303E0,-5.995516300E0,-1.624068642E1,-2.460419893E0
9.960897511E0,-5.696114540E0,-1.602024651E1,-2.472383976E0
9.963422772E0,-4.953442097E0,-1.563230991E1,-2.563610315E0
9.965947980E0,-3.889832258E0,-1.504307747E1,-2.738286495E0
9.968473188E0,-2.632104874E0,-1.424297810E1,-2.920439959E0
9.970998501E0,-1.453639746E0,-1.328465176E1,-3.035295486E0
9.973523709E0,-3.780659735E-1,-1.233380413E1,-3.215056419E0
9.976048969E0,4.555336237E-1,-1.147119141E1,-3.305983543E0
9.978574178E0,1.238883972E0,-1.058495045E1,-3.248555899E0
9.981099438E0,2.050948143E0,-9.739386559E0,-3.116950512E0
9.983624647E0,2.860619545E0,-8.941679001E0,-2.915654421E0
9.986149855E0,3.663112402E0,-8.249256134E0,-2.656930447E0
9.988675115E0,4.432105541E0,-7.614559650E0,-2.256730795E0
9.991200324E0,4.987838745E0,-7.092326164E0,-1.677069545E0
9.993725584E0,5.402395248E0,-6.562914371E0,-9.200403094E-1
9.996250792E0,5.706583023E0,-6.124429703E0,-3.858426586E-2
9.998776001E0,5.848058701E0,-5.719743252E0,7.591229677E-1
1.000130131E1,5.886343479E0,-5.461019516E0,1.472782373E0
1.000382652E1,5.764010429E0,-5.178367138E0,2.043171406E0
1.000635178E1,5.574977875E0,-5.000999451E0,2.550748825E0
1.000887699E1,5.440680504E0,-4.905286312E0,2.927020311E0
1.001140225E1,5.265705109E0,-4.905286312E0,3.231207848E0
1.001392746E1,5.181956768E0,-5.070391178E0,3.521038532E0
1.001645267E1,5.052743912E0,-5.415555954E0,3.777369738E0
1.001897793E1,4.844269276E0,-5.985645771E0,3.940380573E0
1.002150314E1,4.501796722E0,-6.764210701E0,4.189533234E0
1.002402840E1,4.118346691E0,-7.707880020E0,4.409673214E0
1.002655360E1,3.804588079E0,-8.795417786E0,4.630111694E0
1.002907881E1,3.481257915E0,-9.914361954E0,4.884049892E0
1.003160418E1,3.248854876E0,-1.111436176E1,4.980062008E0
1.003412939E1,3.085843801E0,-1.225454235E1,4.994419098E0
1.003665465E1,2.860619545E0,-1.349073410E1,4.747659206E0
1.003917986E1,2.805584431E0,-1.460937881E1,4.479363918E0
1.004170512E1,2.836691141E0,-1.562752438E1,4.246961117E0
1.004423032E1,3.061915636E0,-1.652094460E1,4.364209175E0
1.004675553E1,3.555435419E0,-1.733779526E1,4.639683247E0
1.004928079E1,4.060919285E0,-1.791984940E1,4.840979099E0
1.005180600E1,4.408177376E0,-1.806850243E1,4.903192520E0
1.005433126E1,4.621438026E0,-1.784327888E1,4.862514496E0
1.005685647E1,4.614259243E0,-1.730668831E1,4.472185612E0
1.005938168E1,4.293322086E0,-1.637019730E1,3.887439489E0
1.006190699E1,3.766302824E0,-1.527069473E1,3.082553864E0
1.006443220E1,3.093022346E0,-1.411825180E1,2.110170364E0
1.006695746E1,2.254637241E0,-1.315543938E1,1.307677627E0
1.006948267E1,1.418644667E0,-1.245105267E1,7.304090858E-1
1.007200793E1,6.041877270E-1,-1.189531994E1,3.086741269E-1
1.007453314E1,-1.336989701E-1,-1.156481075E1,6.430710852E-2
1.007705834E1,-6.798607111E-1,-1.146640587E1,-1.561316848E-1
1.007958360E1,-1.156630635E0,-1.139222908E1,-2.781656384E-1
1.008210881E1,-1.618744493E0,-1.139222908E1,-3.451646566E-1
1.008463407E1,-2.095514536E0,-1.136830044E1,-4.866403043E-1
1.008715928E1,-2.636890650E0,-1.120050335E1,-4.196412563E-1
1.008968449E1,-3.125624657E0,-1.119811058E1,-4.938187599E-1
1.009224933E1,-3.707678795E0,-1.123639584E1,-7.812566161E-1
1.009477454E1,-4.445565224E0,-1.100668526E1,-1.303490162E0
1.009729975E1,-5.085047245E0,-1.078146076E1,-1.868794441E0
1.009982501E1,-5.559424400E0,-1.062084198E1,-2.474776745E0
1.010235022E1,-5.993123531E0,-1.044616604E1,-3.131307602E0
1.010487548E1,-6.556035042E0,-1.017547798E1,-3.490530014E0
1.010740069E1,-7.202695370E0,-9.708279610E0,-3.849752426E0
1.010992590E1,-7.744071484E0,-9.231510162E0,-4.580460548E0
1.011245116E1,-8.057829857E0,-8.841180801E0,-5.069194794E0
1.011497636E1,-8.182556152E0,-8.534300804E0,-5.363811016E0
1.011750163E1,-8.213663101E0,-8.323732376E0,-5.632106304E0
1.012002683E1,-8.225626945E0,-8.088936806E0,-5.802295685E0
1.012251267E1,-8.098807335E0,-7.849355698E0,-5.795117378E0
1.012503788E1,-7.904689789E0,-7.614559650E0,-5.612963676E0
1.012756314E1,-7.701000690E0,-7.386942387E0,-5.315954685E0
1.013008834E1,-7.430312634E0,-7.166503906E0,-4.855934620E0
1.013261361E1,-7.075875759E0,-7.027719975E0,-4.489533424E0
1.013513881E1,-6.853044033E0,-6.900601387E0,-4.122833252E0
1.013766402E1,-6.632605076E0,-6.795317173E0,-3.952943087E0
1.014018928E1,-6.306882381E0,-6.821638107E0,-3.830610037E0
1.014271449E1,-5.921039581E0,-6.871887684E0,-3.663112402E0
1.014523975E1,-5.499603748E0,-6.871887684E0,-3.305983543E0
1.014776496E1,-5.221737385E0,-6.881458759E0,-2.896511793E0
1.015029017E1,-4.797609329E0,-6.929315090E0,-2.448455811E0
1.015281553E1,-4.371387959E0,-7.056434155E0,-2.096411705E0
1.015534074E1,-3.911367655E0,-7.207181931E0,-1.732403636E0
1.015786600E1,-3.410669565E0,-7.401299477E0,-1.325025558E0
1.016039121E1,-2.950649500E0,-7.602595806E0,-9.299107194E-1
1.016291647E1,-2.428415775E0,-7.729415417E0,-5.584250093E-1
1.016544168E1,-1.968694806E0,-7.894819260E0,-1.537388563E-1
