"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.847939630E1,-1.991586328E0,-1.071624398E0,5.382089615E-1
2.848192150E1,-1.975607753E0,-1.069494009E0,5.424699187E-1
2.848444676E1,-1.963890195E0,-1.071624398E0,5.424699187E-1
2.848697202E1,-1.948976994E0,-1.073754907E0,5.382089615E-1
2.848949728E1,-1.935128927E0,-1.079081059E0,5.382089615E-1
2.849202249E1,-1.914889574E0,-1.082276702E0,5.350132585E-1
2.849454775E1,-1.897845745E0,-1.087602973E0,5.318176150E-1
2.849707301E1,-1.880802035E0,-1.090798616E0,5.275566578E-1
2.849959827E1,-1.866953969E0,-1.091863871E0,5.222305059E-1
2.850212353E1,-1.852040768E0,-1.091863871E0,5.137086511E-1
2.850464880E1,-1.840323210E0,-1.090798616E0,5.051867366E-1
2.850717406E1,-1.829670906E0,-1.088668108E0,4.955996573E-1
2.850969926E1,-1.822214246E0,-1.084407210E0,4.913387299E-1
2.851222452E1,-1.808366179E0,-1.081211567E0,4.806863964E-1
2.851474978E1,-1.798779130E0,-1.075885296E0,4.710993171E-1
2.851727504E1,-1.784931064E0,-1.069494009E0,4.647079110E-1
2.851980031E1,-1.774278760E0,-1.066298246E0,4.529903531E-1
2.852232551E1,-1.757235050E0,-1.058841586E0,4.412727654E-1
2.852485077E1,-1.737128735E0,-1.047124028E0,4.295552075E-1
2.852737603E1,-1.715824127E0,-1.039667487E0,4.210333526E-1
2.852990130E1,-1.693454146E0,-1.031145573E0,4.135767221E-1
2.853242656E1,-1.667888641E0,-1.024754167E0,4.061200917E-1
2.853495182E1,-1.640192509E0,-1.021558523E0,3.997286856E-1
2.853747708E1,-1.611431241E0,-1.023688912E0,3.954677582E-1
2.854000228E1,-1.583735228E0,-1.020493269E0,3.902747631E-1
2.854252755E1,-1.556039095E0,-1.015167117E0,3.817528784E-1
2.854505280E1,-1.528343081E0,-1.007710457E0,3.764267266E-1
2.854757807E1,-1.502777457E0,-9.949276447E-1,3.753614724E-1
2.855010333E1,-1.475081444E0,-9.768186808E-1,3.742962480E-1
2.855262853E1,-1.448450565E0,-9.587097168E-1,3.753614724E-1
2.855515380E1,-1.416493654E0,-9.374050498E-1,3.721657991E-1
2.855767906E1,-1.385601878E0,-9.139699340E-1,3.657743931E-1
2.856020432E1,-1.351514339E0,-8.830781579E-1,3.625786901E-1
2.856272958E1,-1.311035514E0,-8.489907384E-1,3.529915810E-1
2.856525484E1,-1.269491434E0,-8.139711618E-1,3.423392773E-1
2.856778010E1,-1.230077863E0,-7.798837423E-1,3.338173926E-1
2.857030530E1,-1.183207631E0,-7.394048572E-1,3.231650591E-1
2.857283057E1,-1.139666200E0,-6.989260316E-1,3.093170524E-1
2.857535583E1,-1.095991611E0,-6.520557404E-1,2.912080884E-1
2.857788109E1,-1.046990871E0,-5.998593569E-1,2.688381970E-1
2.858040635E1,-1.000120640E0,-5.412715077E-1,2.464682907E-1
2.858293156E1,-9.596418142E-1,-4.826837182E-1,2.240983993E-1
2.858545682E1,-9.117063284E-1,-4.230306745E-1,1.985328048E-1
2.858798208E1,-8.659012914E-1,-3.623123765E-1,1.708367467E-1
2.859050734E1,-8.211615086E-1,-3.037245572E-1,1.474016160E-1
2.859303260E1,-7.785521746E-1,-2.515281439E-1,1.250317246E-1
2.859555786E1,-7.370080948E-1,-1.973344237E-1,1.005313694E-1
2.859808312E1,-6.943987608E-1,-1.462032348E-1,7.496577501E-2
2.860060833E1,-6.581808329E-1,-1.025286764E-1,5.366111174E-2
2.860313359E1,-6.240934134E-1,-6.631075591E-2,3.129122034E-2
2.860565885E1,-5.921363831E-1,-3.328853101E-2,1.211702544E-2
2.860818411E1,-5.612446666E-1,-1.198387146E-2,-4.926702939E-3
2.861070937E1,-5.294207931E-1,6.125089712E-3,-2.836182900E-2
2.861323458E1,-5.006595254E-1,1.997311972E-2,-4.647079110E-2
2.861575984E1,-4.687025249E-1,2.849498391E-2,-6.671021879E-2
2.861828510E1,-4.356803000E-1,2.956021577E-2,-8.694964647E-2
2.862081036E1,-4.047885537E-1,3.275591508E-2,-1.029281393E-1
2.862333562E1,-3.738967776E-1,3.169068322E-2,-1.274285018E-1
2.862586088E1,-3.440702558E-1,3.275591508E-2,-1.434070021E-1
2.862838614E1,-3.131785095E-1,3.595161438E-2,-1.561897993E-1
2.863091135E1,-2.854824364E-1,3.808208182E-2,-1.732335240E-1
2.863343656E1,-2.588516176E-1,4.127778113E-2,-1.870815456E-1
2.863596182E1,-2.311555594E-1,4.553871229E-2,-2.041252851E-1
2.863848708E1,-2.087856680E-1,4.766917601E-2,-2.157096863E-1
2.864101234E1,-1.853505522E-1,5.086487532E-2,-2.295577228E-1
2.864353754E1,-1.629806459E-1,5.619104207E-2,-2.466014475E-1
2.864606280E1,-1.470021605E-1,6.577813625E-2,-2.604494691E-1
2.864858807E1,-1.288931966E-1,7.749570161E-2,-2.753627300E-1
2.865111333E1,-1.107842326E-1,8.708280325E-2,-2.828193605E-1
2.865363859E1,-9.587097168E-2,9.880036116E-2,-2.924064696E-1
2.865616385E1,-8.308817446E-2,1.105179265E-1,-3.051892519E-1
2.865868911E1,-6.924014539E-2,1.243659556E-1,-3.222329915E-1
2.866121432E1,-5.432688445E-2,1.414096802E-1,-3.339505494E-1
2.866373958E1,-4.047885537E-2,1.552577168E-1,-3.488638103E-1
2.866626484E1,-2.556559257E-2,1.680405140E-1,-3.648423254E-1
2.866879010E1,-7.456631400E-3,1.872147024E-1,-3.786903322E-1
2.867131536E1,9.587096982E-3,2.031932026E-1,-3.967992961E-1
2.867384057E1,2.769605815E-2,2.234326303E-1,-4.170387387E-1
2.867636583E1,4.793548584E-2,2.383458912E-1,-4.394086301E-1
2.867889109E1,7.243584841E-2,2.543243766E-1,-4.628437459E-1
2.868141635E1,9.573781490E-2,2.649767101E-1,-4.905398190E-1
2.868394161E1,1.266295761E-1,2.639114857E-1,-5.171706080E-1
2.868646687E1,1.585865617E-1,2.607157826E-1,-5.448666811E-1
2.868899213E1,1.937392503E-1,2.500634491E-1,-5.757584572E-1
2.869151734E1,2.331528813E-1,2.394111156E-1,-6.077154279E-1
2.869404260E1,2.768274248E-1,2.244978547E-1,-6.386072040E-1
2.869656786E1,3.205019832E-1,2.095845938E-1,-6.694989800E-1
2.869909312E1,3.652417660E-1,1.925408691E-1,-7.025212049E-1
2.870161838E1,4.078511000E-1,1.776276082E-1,-7.323477268E-1
2.870414359E1,4.579170346E-1,1.669752747E-1,-7.632394433E-1
2.870666885E1,5.090482235E-1,1.637795717E-1,-7.983921766E-1
2.870919411E1,5.633751154E-1,1.627143472E-1,-8.291507363E-1
2.871171937E1,6.198324561E-1,1.595186442E-1,-8.664339185E-1
2.871424463E1,6.762897968E-1,1.595186442E-1,-9.037170410E-1
2.871676989E1,7.304835320E-1,1.584534049E-1,-9.441959262E-1
2.871929515E1,7.848104239E-1,1.605838835E-1,-9.836095572E-1
2.872182036E1,8.348763585E-1,1.563229412E-1,-1.020892739E0
2.872434562E1,8.817466497E-1,1.541924775E-1,-1.056045413E0
2.872687088E1,9.147688746E-1,1.573881805E-1,-1.090132833E0
2.872939614E1,9.360735416E-1,1.595186442E-1,-1.124220252E0
2.873192140E1,9.477910995E-1,1.680405140E-1,-1.148720622E0
2.873444661E1,9.328778386E-1,1.861494780E-1,-1.167894840E0
2.873697187E1,9.030513167E-1,2.085193694E-1,-1.182808161E0
2.873949713E1,8.508548737E-1,2.266283184E-1,-1.189199567E0
2.874202239E1,7.752233148E-1,2.500634491E-1,-1.181742907E0
2.874454765E1,6.805507541E-1,2.766942680E-1,-1.159373045E0
2.874707291E1,5.612446666E-1,3.022598624E-1,-1.122089863E0
2.874959817E1,4.185034335E-1,3.203688264E-1,-1.069893360E0
2.875212338E1,2.480661422E-1,3.438039720E-1,-9.942618608E-1
2.875464859E1,4.687025398E-2,3.746957183E-1,-8.930647373E-1
2.875717385E1,-1.715025157E-1,4.097152650E-1,-7.781527042E-1
2.875969911E1,-3.898752928E-1,4.331503808E-1,-6.567161679E-1
2.876222437E1,-5.793536305E-1,4.459331632E-1,-5.427362323E-1
2.876474958E1,-7.231600881E-1,4.533897936E-1,-4.415390790E-1
2.876727484E1,-8.030525446E-1,4.246285260E-1,-3.648423254E-1
2.876980010E1,-8.115743995E-1,3.491301239E-1,-3.030588031E-1
2.877232536E1,-7.668346167E-1,2.308892608E-1,-2.487319112E-1
2.877485062E1,-6.912030578E-1,5.406057462E-2,-2.115819156E-1
2.877737588E1,-5.963973403E-1,-1.696383655E-1,-1.892120093E-1
2.877990114E1,-5.059856772E-1,-4.390091598E-1,-1.796249151E-1
2.878242635E1,-4.335498512E-1,-7.372744083E-1,-1.679073572E-1
2.878495161E1,-3.813534081E-1,-1.046058774E0,-1.551245600E-1
2.878747687E1,-3.387441039E-1,-1.331541300E0,-1.402112991E-1
2.879000213E1,-3.067871034E-1,-1.565759420E0,-1.231675670E-1
2.879252739E1,-2.801562846E-1,-1.725544333E0,-1.082543060E-1
2.879505260E1,-2.556559145E-1,-1.796914935E0,-1.007976755E-1
2.879757786E1,-2.236989290E-1,-1.779871225E0,-1.050586104E-1
2.880010312E1,-1.736329794E-1,-1.672282696E0,-1.295589656E-1
2.880262838E1,-1.001319066E-1,-1.485866904E0,-1.721682847E-1
2.880515364E1,1.065233024E-3,-1.227148414E0,-2.370143533E-1
2.880767890E1,1.330209672E-1,-9.288831949E-1,-3.105154335E-1
2.881020416E1,2.757622004E-1,-6.147726178E-1,-3.872122169E-1
2.881272937E1,4.227643609E-1,-3.154421151E-1,-4.585828185E-1
2.881525463E1,5.601794124E-1,-4.394086078E-2,-5.246272683E-1
2.881777989E1,6.816160083E-1,1.861494780E-1,-5.778889060E-1
2.882030515E1,7.805495262E-1,3.661738634E-1,-6.077154279E-1
2.882283041E1,8.615072370E-1,4.949339032E-1,-6.173025370E-1
2.882535562E1,9.286168814E-1,5.780220628E-1,-6.023892760E-1
2.882788088E1,9.904004335E-1,6.046528816E-1,-5.683017969E-1
2.883040614E1,1.042596817E0,5.780220628E-1,-5.235620141E-1
2.883293140E1,1.095858455E0,5.002600551E-1,-4.734960794E-1
2.883545666E1,1.144859195E0,3.864132762E-1,-4.234301150E-1
2.883798192E1,1.187468529E0,2.649767101E-1,-3.765598834E-1
2.884050718E1,1.214099288E0,1.563229412E-1,-3.371462524E-1
2.884303239E1,1.223686457E0,6.897383928E-2,-3.051892519E-1
2.884555765E1,1.211968899E0,1.038602181E-2,-2.828193605E-1
2.884808291E1,1.185338020E0,-2.796236612E-2,-2.657756507E-1
2.885060817E1,1.150185347E0,-5.139749497E-2,-2.604494691E-1
2.885313343E1,1.113967419E0,-5.565842614E-2,-2.689713240E-1
2.885565864E1,1.078814745E0,-3.541899845E-2,-2.956021726E-1
2.885818390E1,1.055379629E0,6.125089712E-3,-3.243634701E-1
2.886070916E1,1.048988223E0,8.069140464E-2,-3.573856652E-1
2.886323442E1,1.056444883E0,1.829537749E-1,-3.936035931E-1
2.886575968E1,1.086271405E0,3.033251166E-1,-4.330172241E-1
2.886828494E1,1.132076383E0,4.331503808E-1,-4.820179343E-1
2.887081020E1,1.190664172E0,5.641740561E-1,-5.331491232E-1
2.887333541E1,1.255643368E0,6.930672526E-1,-5.864107609E-1
2.887586067E1,1.311967611E0,8.027862310E-1,-6.375419497E-1
2.887838593E1,1.363098860E0,8.943963051E-1,-6.812165380E-1
2.888091119E1,1.413164735E0,9.519188404E-1,-7.163692117E-1
2.888343645E1,1.451513171E0,9.710930586E-1,-7.472609878E-1
2.888596166E1,1.477078795E0,9.529840946E-1,-7.685656548E-1
2.888848692E1,1.493057251E0,8.890700936E-1,-7.845441103E-1
2.889101218E1,1.495187759E0,7.889382243E-1,-7.951964736E-1
2.889353744E1,1.489861488E0,6.621754766E-1,-8.015878797E-1
2.889606270E1,1.474948287E0,5.098471642E-1,-8.058487773E-1
2.889858796E1,1.457904577E0,3.501953483E-1,-8.090444803E-1
2.890111322E1,1.429143310E0,1.989322603E-1,-8.165011406E-1
2.890363843E1,1.397186279E0,5.512581021E-2,-8.196967840E-1
2.890616369E1,1.371620655E0,-6.098458916E-2,-8.238245845E-1
2.890868895E1,1.340728879E0,-1.419423074E-1,-8.334116936E-1
2.891121421E1,1.310902357E0,-1.952039450E-1,-8.408682942E-1
2.891373947E1,1.292926550E0,-2.079867423E-1,-8.472597003E-1
2.891626468E1,1.287600398E0,-1.962691844E-1,-8.515206575E-1
2.891878994E1,1.290796161E0,-1.675078869E-1,-8.547163606E-1
2.892131520E1,1.310902357E0,-1.227681041E-1,-8.568468094E-1
2.892384046E1,1.342859387E0,-8.335448056E-2,-8.547163606E-1
2.892636572E1,1.381207824E0,-5.672365800E-2,-8.589772582E-1
2.892889098E1,1.428078055E0,-4.181039706E-2,-8.579120636E-1
2.893141624E1,1.471752524E0,-3.861469775E-2,-8.589772582E-1
2.893394145E1,1.513296723E0,-4.820179567E-2,-8.579120636E-1
2.893646671E1,1.548449397E0,-7.057169080E-2,-8.536511064E-1
2.893899197E1,1.581471562E0,-1.014634445E-1,-8.504554033E-1
2.894151723E1,1.607037187E0,-1.376813650E-1,-8.472597003E-1
2.894404249E1,1.632602811E0,-1.813559234E-1,-8.440639973E-1
2.894656770E1,1.651776910E0,-2.163754553E-1,-8.429988027E-1
2.894909296E1,1.665624976E0,-2.462019771E-1,-8.440639973E-1
2.895161822E1,1.674146891E0,-2.675066292E-1,-8.440639973E-1
2.895414348E1,1.679473042E0,-2.781589627E-1,-8.440639973E-1
2.895666874E1,1.685864449E0,-2.749632597E-1,-8.493902087E-1
2.895919400E1,1.684799194E0,-2.493976802E-1,-8.504554033E-1
2.896171926E1,1.685864449E0,-2.111824453E-1,-8.557815552E-1
2.896424447E1,1.690125346E0,-1.568555683E-1,-8.643034697E-1
2.896676973E1,1.693320990E0,-9.187635034E-2,-8.664339185E-1
2.896929499E1,1.699712396E0,-1.944050193E-2,-8.728253245E-1
2.897182025E1,1.703973413E0,5.832150951E-2,-8.792167306E-1
2.897434551E1,1.709299564E0,1.360835135E-1,-8.845428824E-1
2.897687072E1,1.716756225E0,2.138455361E-1,-8.877385855E-1
2.897939598E1,1.724212766E0,2.926727831E-1,-8.930647373E-1
2.898192124E1,1.724212766E0,3.629781604E-1,-9.005213380E-1
2.898444650E1,1.729538918E0,4.320851564E-1,-8.994561434E-1
2.898697176E1,1.727408528E0,4.928034246E-1,-9.005213380E-1
2.898949702E1,1.724212766E0,5.460650921E-1,-9.026518464E-1
2.899202228E1,1.719951868E0,5.908048749E-1,-8.994561434E-1
2.899454749E1,1.708234310E0,6.270228028E-1,-8.930647373E-1
2.899707275E1,1.694386244E0,6.557840705E-1,-8.888037801E-1
2.899959801E1,1.673081636E0,6.760234833E-1,-8.824124336E-1
2.900212327E1,1.652842164E0,6.856105924E-1,-8.813471794E-1
2.900464853E1,1.628341794E0,6.930672526E-1,-8.738905191E-1
2.900717374E1,1.601711035E0,7.037195563E-1,-8.643034697E-1
2.900969900E1,1.576145411E0,7.143719196E-1,-8.568468094E-1
2.901222426E1,1.551645041E0,7.271546721E-1,-8.429988027E-1
2.901474952E1,1.528209925E0,7.463288903E-1,-8.259550333E-1
2.901727478E1,1.509035707E0,7.665683031E-1,-8.175663352E-1
2.901980005E1,1.490926743E0,7.846772671E-1,-8.058487773E-1
2.902232525E1,1.473883033E0,8.091776371E-1,-7.930659652E-1
2.902485051E1,1.461100221E0,8.358084559E-1,-7.813484073E-1
2.902737572E1,1.454708815E0,8.677654266E-1,-7.728265524E-1
2.902990098E1,1.449382663E0,8.943963051E-1,-7.664351463E-1
2.903242624E1,1.451513171E0,9.199618697E-1,-7.536523938E-1
2.903495150E1,1.463230729E0,9.423317909E-1,-7.461957335E-1
2.903747671E1,1.478143930E0,9.593755007E-1,-7.334129214E-1
2.904000197E1,1.496252894E0,9.678973556E-1,-7.227606177E-1
2.904252723E1,1.521818519E0,9.753540158E-1,-7.110430598E-1
2.904505249E1,1.547384143E0,9.764192104E-1,-6.961297989E-1
2.904757775E1,1.579341054E0,9.753540158E-1,-6.833469868E-1
2.905010301E1,1.608102441E0,9.700278044E-1,-6.705641747E-1
2.905262822E1,1.634733200E0,9.583102465E-1,-6.577813625E-1
2.905515348E1,1.661364079E0,9.391360879E-1,-6.439333558E-1
2.905767880E1,1.680538297E0,9.103747606E-1,-6.332810521E-1
2.906020406E1,1.702908158E0,8.773525357E-1,-6.183677912E-1
2.906272932E1,1.725278020E0,8.400694132E-1,-6.066502333E-1
2.906525458E1,1.738060832E0,8.038514853E-1,-5.928021669E-1
2.906777978E1,1.742321730E0,7.665683031E-1,-5.800193548E-1
2.907030504E1,1.745517492E0,7.292851806E-1,-5.640408993E-1
2.907283031E1,1.743386984E0,6.888062954E-1,-5.491276383E-1
2.907535562E1,1.739126086E0,6.419360638E-1,-5.395405293E-1
2.907788083E1,1.723147511E0,6.003919840E-1,-5.299534202E-1
2.908040609E1,1.707169056E0,5.663045049E-1,-5.224968195E-1
2.908293130E1,1.690125346E0,5.396736860E-1,-5.129097104E-1
2.908545656E1,1.670951128E0,5.077167153E-1,-5.075835586E-1
2.908798182E1,1.650711775E0,4.704335332E-1,-5.097140074E-1
2.909050708E1,1.632602811E0,4.395417869E-1,-5.043878555E-1
2.909303234E1,1.614493847E0,4.171718955E-1,-4.958659708E-1
2.909555760E1,1.600645781E0,3.990629315E-1,-4.926702678E-1
2.909808280E1,1.587862968E0,3.906742036E-1,-4.937354922E-1
2.910060807E1,1.575080156E0,3.917394578E-1,-4.937354922E-1
2.910313333E1,1.564427853E0,4.001281559E-1,-4.969311953E-1
2.910565859E1,1.559101701E0,4.129109383E-1,-4.990616739E-1
2.910818385E1,1.556971192E0,4.320851564E-1,-4.990616739E-1
2.911070911E1,1.549514532E0,4.629769027E-1,-4.979964495E-1
2.911323432E1,1.547384143E0,4.959991276E-1,-5.001268983E-1
2.911575958E1,1.552710295E0,5.322170258E-1,-5.001268983E-1
2.911828484E1,1.556971192E0,5.758916140E-1,-5.001268983E-1
2.912081010E1,1.561232209E0,6.206313968E-1,-5.011921525E-1
2.912333536E1,1.568688750E0,6.653711796E-1,-4.979964495E-1
2.912586062E1,1.572949767E0,7.079805136E-1,-4.926702678E-1
2.912838583E1,1.580406308E0,7.505898476E-1,-4.884093404E-1
2.913091109E1,1.586797714E0,7.900034189E-1,-4.873441160E-1
2.913343635E1,1.594254375E0,8.272866011E-1,-4.830831885E-1
2.913596161E1,1.602776289E0,8.613740802E-1,-4.788222313E-1
2.913848687E1,1.609167695E0,9.007876515E-1,-4.756265581E-1
2.914101213E1,1.615558982E0,9.348751307E-1,-4.724308550E-1
2.914353734E1,1.618754745E0,9.678973556E-1,-4.713656008E-1
2.914606260E1,1.624080896E0,9.987891316E-1,-4.660394490E-1
2.914858786E1,1.629407048E0,1.034873843E0,-4.649742246E-1
2.915111312E1,1.631537557E0,1.071091771E0,-4.617785215E-1
2.915363838E1,1.633667946E0,1.108374953E0,-4.596480429E-1
2.915616364E1,1.632602811E0,1.153114796E0,-4.575175941E-1
2.915868885E1,1.630472302E0,1.196789265E0,-4.553871155E-1
2.916121411E1,1.626211405E0,1.241529107E0,-4.532566369E-1
2.916373937E1,1.617689490E0,1.288399339E0,-4.521914124E-1
2.916626463E1,1.612363338E0,1.327812910E0,-4.489957094E-1
2.916878989E1,1.607037187E0,1.364030838E0,-4.426043332E-1
2.917131515E1,1.601711035E0,1.392792225E0,-4.340824485E-1
2.917384036E1,1.592123866E0,1.408770680E0,-4.287562966E-1
2.917636562E1,1.580406308E0,1.421553493E0,-4.266258180E-1
2.917889088E1,1.568688750E0,1.422618747E0,-4.181039631E-1
2.918141614E1,1.550579786E0,1.406640172E0,-4.117125571E-1
2.918394140E1,1.533536077E0,1.383205056E0,-4.053211510E-1
2.918646666E1,1.512231469E0,1.351248145E0,-4.085168540E-1
2.918899187E1,1.487731099E0,1.304377794E0,-4.106473327E-1
2.919151713E1,1.463230729E0,1.251116157E0,-4.117125571E-1
2.919404239E1,1.438730359E0,1.184006453E0,-4.149082601E-1
2.919656765E1,1.412099481E0,1.112635851E0,-4.244953692E-1
2.919909291E1,1.384403467E0,1.032743454E0,-4.308867455E-1
2.920161817E1,1.359903097E0,9.455274343E-1,-4.383433759E-1
2.920414338E1,1.333272338E0,8.539174199E-1,-4.468652606E-1
2.920666864E1,1.307706714E0,7.537854910E-1,-4.511261880E-1
2.920919390E1,1.282274246E0,6.525883675E-1,-4.532566369E-1
2.921171916E1,1.252447724E0,5.439345837E-1,-4.532566369E-1
2.921424442E1,1.223686457E0,4.352808297E-1,-4.532566369E-1
2.921676968E1,1.193859935E0,3.267602324E-1,-4.521914124E-1
2.921929489E1,1.167229056E0,2.181064636E-1,-4.511261880E-1
2.922182015E1,1.138467789E0,1.115831584E-1,-4.489957094E-1
2.922434541E1,1.111836910E0,6.125089712E-3,-4.436695576E-1
2.922687067E1,1.086271405E0,-9.613727778E-2,-4.394086301E-1
2.922939593E1,1.058575273E0,-1.866820902E-1,-4.308867455E-1
2.923192119E1,1.030879259E0,-2.760285139E-1,-4.255605936E-1
2.923444640E1,1.005313635E0,-3.505948186E-1,-4.159734845E-1
2.923697166E1,9.754871130E-1,-4.166392684E-1,-4.106473327E-1
2.923949692E1,9.541825056E-1,-4.741618633E-1,-4.021254778E-1
2.924202218E1,9.339430332E-1,-5.263582468E-1,-3.893426657E-1
2.924454744E1,9.126383662E-1,-5.636414289E-1,-3.840165138E-1
2.924707270E1,8.945294023E-1,-5.892069936E-1,-3.744294047E-1
2.924959791E1,8.828118443E-1,-6.051855087E-1,-3.637770712E-1
2.925212317E1,8.753552437E-1,-6.009245515E-1,-3.552552164E-1
2.925464843E1,8.678985834E-1,-5.870765448E-1,-3.499290347E-1
2.925717369E1,8.647028804E-1,-5.551195741E-1,-3.446028829E-1
2.925969895E1,8.583115339E-1,-5.093145370E-1,-3.414071798E-1
2.926222421E1,8.561810255E-1,-4.475310147E-1,-3.392767310E-1
2.926474942E1,8.583115339E-1,-3.665733039E-1,-3.382114768E-1
2.926727468E1,8.540505767E-1,-2.770937383E-1,-3.350157738E-1
2.926979999E1,8.540505767E-1,-1.770949960E-1,-3.382114768E-1
2.927232525E1,8.540505767E-1,-6.737598777E-2,-3.403419554E-1
2.927485051E1,8.529853225E-1,4.873441160E-2,-3.392767310E-1
2.927737577E1,8.487244248E-1,1.691057384E-1,-3.371462524E-1
2.927990098E1,8.465939164E-1,2.948032320E-1,-3.360810280E-1
2.928242624E1,8.476591706E-1,4.171718955E-1,-3.318201005E-1
2.928495150E1,8.497896194E-1,5.300865769E-1,-3.328853250E-1
2.928747676E1,8.540505767E-1,6.440665126E-1,-3.339505494E-1
2.929000202E1,8.529853225E-1,7.527202964E-1,-3.286243975E-1
2.929252728E1,8.540505767E-1,8.496564627E-1,-3.222329915E-1
2.929505249E1,8.551158309E-1,9.348751307E-1,-3.147763610E-1
2.929757775E1,8.593767285E-1,1.015699744E0,-3.030588031E-1
2.930010296E1,8.572462797E-1,1.083874583E0,-2.881455421E-1
2.930262822E1,8.508548737E-1,1.137136221E0,-2.711018026E-1
2.930515348E1,8.433982730E-1,1.177615166E0,-2.540580630E-1
2.930767874E1,8.359416127E-1,1.199985027E0,-2.359491140E-1
2.931020395E1,8.231588006E-1,1.210637331E0,-2.157096863E-1
2.931272921E1,8.093107939E-1,1.205311179E0,-1.913424879E-1
2.931525447E1,7.880061269E-1,1.180810809E0,-1.700378209E-1
2.931777973E1,7.645710111E-1,1.140331984E0,-1.434070021E-1
2.932030499E1,7.379401922E-1,1.088135481E0,-1.221023351E-1
2.932283025E1,7.070484161E-1,1.022091031E0,-9.760197252E-2
2.932535546E1,6.709636450E-1,9.476579428E-1,-7.310161740E-2
2.932788072E1,6.379414201E-1,8.624392748E-1,-5.286218971E-2
2.933040603E1,6.017234921E-1,7.729597092E-1,-3.155753016E-2
2.933293130E1,5.644403696E-1,6.834801435E-1,-1.344856713E-2
2.933545656E1,5.282224417E-1,5.993267298E-1,4.660394508E-3
2.933798182E1,4.941349626E-1,5.194342732E-1,1.850842312E-2
2.934050702E1,4.643084407E-1,4.523245692E-1,2.703028731E-2
2.934303228E1,4.376776218E-1,4.033238590E-1,3.022598661E-2
2.934555755E1,4.163729548E-1,3.672390878E-1,3.342168778E-2
2.934808281E1,3.950682878E-1,3.469996452E-1,3.022598661E-2
2.935060807E1,3.812202811E-1,3.342168629E-1,2.809552103E-2
2.935313333E1,3.663070202E-1,3.310211599E-1,2.276935615E-2
2.935565853E1,3.524589837E-1,3.363473415E-1,1.637795754E-2
2.935818380E1,3.407414258E-1,3.395430148E-1,7.856093347E-3
2.936070906E1,3.311543167E-1,3.438039720E-1,5.725627299E-3
2.936323432E1,3.183715343E-1,3.544562757E-1,2.529928461E-3
2.936575958E1,3.034582436E-1,3.597824574E-1,1.464695437E-3
2.936828484E1,2.949363887E-1,3.672390878E-1,2.529928461E-3
2.937081004E1,2.885449827E-1,3.768261969E-1,3.994623839E-4
2.937333530E1,2.864145339E-1,3.842828274E-1,3.994623839E-4
2.937586057E1,2.832188308E-1,3.917394578E-1,3.994623839E-4
2.937838583E1,2.810883522E-1,3.979976773E-1,-6.657706108E-4
2.938091109E1,2.864145339E-1,4.065195620E-1,-6.657706108E-4
2.938343635E1,2.960016131E-1,4.097152650E-1,-6.657706108E-4
2.938596156E1,3.055887222E-1,4.065195620E-1,-1.731003635E-3
2.938848682E1,3.258281648E-1,3.990629315E-1,-3.861469682E-3
2.939101208E1,3.396761715E-1,3.874785006E-1,-5.991935730E-3
2.939353734E1,3.577851355E-1,3.704347908E-1,-4.926702939E-3
2.939606260E1,3.695026934E-1,3.501953483E-1,-1.731003635E-3
2.939858786E1,3.822855055E-1,3.278254569E-1,2.529928461E-3
2.940111307E1,3.961335421E-1,3.065207899E-1,7.856093347E-3
2.940363833E1,4.035901725E-1,2.788247466E-1,8.921326138E-3
2.940616359E1,4.099815488E-1,2.532591522E-1,1.637795754E-2
2.940868885E1,4.121120274E-1,2.234326303E-1,1.957365684E-2
2.941121411E1,4.131772518E-1,1.925408691E-1,2.170412242E-2
2.941373937E1,4.131772518E-1,1.637795717E-1,2.063889056E-2
2.941626458E1,4.142425060E-1,1.350182891E-1,2.276935615E-2
2.941878984E1,4.163729548E-1,1.115831584E-1,2.489982173E-2
2.942131510E1,4.185034335E-1,9.240896255E-2,2.703028731E-2
2.942384036E1,4.195686579E-1,8.069140464E-2,2.809552103E-2
2.942636562E1,4.280905128E-1,7.856093347E-2,3.022598661E-2
2.942889088E1,4.398080707E-1,8.175663650E-2,2.809552103E-2
2.943141609E1,4.579170346E-1,8.708280325E-2,2.596505545E-2
2.943394135E1,4.749607742E-1,9.880036116E-2,2.489982173E-2
2.943646661E1,4.909392595E-1,1.126483902E-1,2.383458801E-2
2.943899187E1,5.101134777E-1,1.275616586E-1,2.489982173E-2
2.944151713E1,5.303528905E-1,1.456706226E-1,2.383458801E-2
2.944404239E1,5.442008972E-1,1.584534049E-1,2.170412242E-2
2.944656760E1,5.591141582E-1,1.723014414E-1,2.383458801E-2
2.944909286E1,5.687012672E-1,1.818885356E-1,2.596505545E-2
2.945161812E1,5.782883763E-1,1.936061084E-1,2.809552103E-2
2.945414338E1,5.868102312E-1,2.106498331E-1,2.916075476E-2
2.945666864E1,5.900059342E-1,2.266283184E-1,3.448691964E-2
2.945919390E1,5.963973403E-1,2.415415943E-1,3.874785081E-2
2.946171911E1,6.027887464E-1,2.553896308E-1,4.513924941E-2
2.946424437E1,6.091801524E-1,2.713681161E-1,5.366111174E-2
2.946676963E1,6.102453470E-1,2.820204496E-1,6.111774594E-2
