"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.457303338E1,6.805507541E-1,-7.589785010E-2,2.443378270E-1
2.457555869E1,6.507242322E-1,-6.418029219E-2,2.400768995E-1
2.457808406E1,6.283543110E-1,-4.713656008E-2,2.304897904E-1
2.458060937E1,6.059844494E-1,-2.050573565E-2,2.262288630E-1
2.458313473E1,5.857450366E-1,7.190322969E-3,2.198374718E-1
2.458566005E1,5.708317757E-1,4.127778113E-2,2.123808414E-1
2.458818536E1,5.527228117E-1,8.069140464E-2,2.049241960E-1
2.459071083E1,5.388747454E-1,1.243659556E-1,2.038589716E-1
2.459323614E1,5.271571875E-1,1.712362021E-1,2.006632686E-1
2.459576150E1,5.165048838E-1,2.223673910E-1,1.985328048E-1
2.459828682E1,5.047873259E-1,2.724333405E-1,2.017285079E-1
2.460081218E1,4.888088107E-1,3.246297538E-1,2.027937323E-1
2.460333749E1,4.781564772E-1,3.704347908E-1,2.059894353E-1
2.460586281E1,4.664389193E-1,4.118457139E-1,2.123808414E-1
2.460838817E1,4.451342523E-1,4.438027143E-1,2.145113051E-1
2.461091348E1,4.174381793E-1,4.672378302E-1,2.177069932E-1
2.461343885E1,3.897421360E-1,4.800206423E-1,2.283593267E-1
2.461596416E1,3.535242081E-1,4.725640118E-1,2.400768995E-1
2.461848947E1,3.098496497E-1,4.438027143E-1,2.549901605E-1
2.462101494E1,2.565880120E-1,3.885437548E-1,2.730991244E-1
2.462354025E1,2.001306564E-1,3.118469715E-1,2.869471312E-1
2.462606562E1,1.415428370E-1,2.181064636E-1,3.039908707E-1
2.462859093E1,7.762885839E-2,1.041265279E-1,3.274259865E-1
2.463111630E1,1.065232977E-2,-2.050573565E-2,3.466002047E-1
2.463364161E1,-6.284874678E-2,-1.536598653E-1,3.700353205E-1
2.463616692E1,-1.363498271E-1,-2.909417748E-1,3.860138059E-1
2.463869228E1,-2.151770741E-1,-4.230306745E-1,3.997286856E-1
2.464121760E1,-2.897433937E-1,-5.465977192E-1,4.146419466E-1
2.464374296E1,-3.632444739E-1,-6.541862488E-1,4.231638312E-1
2.464626828E1,-4.335498512E-1,-7.447310090E-1,4.295552075E-1
2.464879359E1,-4.910724163E-1,-8.129059672E-1,4.327509105E-1
2.465131906E1,-5.388747454E-1,-8.596430421E-1,4.380770922E-1
2.465384437E1,-5.857450366E-1,-8.926652670E-1,4.412727654E-1
2.465636973E1,-6.198324561E-1,-9.075785279E-1,4.402075410E-1
2.465889505E1,-6.464632750E-1,-9.043828249E-1,4.391423166E-1
2.466142041E1,-6.624417901E-1,-8.884043694E-1,4.348813891E-1
2.466394572E1,-6.773550510E-1,-8.628387451E-1,4.338161349E-1
2.466647104E1,-6.901378632E-1,-8.214278221E-1,4.359466136E-1
2.466899640E1,-6.986597180E-1,-7.745575905E-1,4.380770922E-1
2.467152171E1,-7.135729790E-1,-7.255568504E-1,4.455337226E-1
2.467404708E1,-7.327471375E-1,-6.744256616E-1,4.519250989E-1
2.467657239E1,-7.604432106E-1,-6.254249215E-1,4.615122080E-1
2.467909770E1,-7.955959439E-1,-5.774894357E-1,4.753602445E-1
2.468162312E1,-8.392704725E-1,-5.380758047E-1,4.849473238E-1
2.468414843E1,-8.893364072E-1,-5.050535798E-1,4.955996573E-1
2.468667380E1,-9.479242563E-1,-4.773575366E-1,5.094476938E-1
2.468919911E1,-1.013968706E0,-4.592485726E-1,5.190348029E-1
2.469172447E1,-1.084274054E0,-4.581833482E-1,5.360785127E-1
2.469424978E1,-1.156576753E0,-4.752270877E-1,5.563179255E-1
2.469677510E1,-1.235404015E0,-5.039883852E-1,5.829487443E-1
2.469930046E1,-1.324883580E0,-5.529890656E-1,6.117100716E-1
2.470182578E1,-1.427145958E0,-6.179683208E-1,6.404713392E-1
2.470435114E1,-1.540060639E0,-6.989260316E-1,6.756240726E-1
2.470687645E1,-1.660431981E0,-7.979927063E-1,7.107767463E-1
2.470940177E1,-1.785996318E0,-9.054480791E-1,7.533860803E-1
2.471192723E1,-1.919150472E0,-1.024754167E0,7.949301600E-1
2.471445255E1,-2.057630777E0,-1.149386406E0,8.332785368E-1
2.471697791E1,-2.201437235E0,-1.279344916E0,8.716269135E-1
2.471950322E1,-2.342047930E0,-1.405042410E0,9.078448415E-1
2.472202859E1,-2.482525587E0,-1.523150086E0,9.451280236E-1
2.472455390E1,-2.617810249E0,-1.624347210E0,9.760197401E-1
2.472707921E1,-2.752029419E0,-1.709565878E0,1.007843614E0
2.472960458E1,-2.874531269E0,-1.772414565E0,1.039800644E0
2.473212989E1,-2.988378048E0,-1.806502104E0,1.068561912E0
2.473465525E1,-3.094901323E0,-1.812893510E0,1.091997027E0
2.473718057E1,-3.191837549E0,-1.792654037E0,1.112236381E0
2.473970588E1,-3.271730185E0,-1.743653297E0,1.127149701E0
2.474223135E1,-3.339905024E0,-1.674413204E0,1.135671616E0
2.474475666E1,-3.399558067E0,-1.585998774E0,1.139932513E0
2.474728202E1,-3.446428299E0,-1.482671261E0,1.137802005E0
2.474980734E1,-3.482646227E0,-1.363498211E0,1.129280210E0
2.475233270E1,-3.508211851E0,-1.233539820E0,1.115432143E0
2.475485802E1,-3.514603138E0,-1.093994260E0,1.098388433E0
2.475738333E1,-3.510342360E0,-9.480574131E-1,1.074953318E0
2.475990869E1,-3.492233276E0,-8.022536039E-1,1.044061542E0
2.476243400E1,-3.462406874E0,-6.509905457E-1,1.012104511E0
2.476495937E1,-3.418732166E0,-4.986622036E-1,9.632369876E-1
2.476748468E1,-3.368666172E0,-3.548557460E-1,9.153015018E-1
2.477000999E1,-3.300491333E0,-2.131797522E-1,8.609746099E-1
2.477257489E1,-3.224859715E0,-8.228924870E-2,7.927996516E-1
2.477510020E1,-3.144967318E0,3.914731368E-2,7.246247530E-1
2.477762552E1,-3.058683395E0,1.456706226E-1,6.521888971E-1
2.478015088E1,-2.969203949E0,2.340849638E-1,5.765573978E-1
2.478267619E1,-2.876661777E0,3.075860441E-1,5.041215420E-1
2.478520156E1,-2.787182093E0,3.597824574E-1,4.423380196E-1
2.478772687E1,-2.704093933E0,4.001281559E-1,3.838833570E-1
2.479025218E1,-2.622071028E0,4.224980474E-1,3.263607621E-1
2.479277755E1,-2.549635172E0,4.267589748E-1,2.794905007E-1
2.479530286E1,-2.488916874E0,4.203675687E-1,2.283593267E-1
2.479782822E1,-2.439916134E0,3.969324529E-1,1.750976741E-1
2.480035354E1,-2.393045902E0,3.651086092E-1,1.324883550E-1
2.480283953E1,-2.362154245E0,3.246297538E-1,8.774857223E-2
2.480536484E1,-2.333526134E0,2.756290436E-1,4.407401755E-2
2.480789020E1,-2.311156273E0,2.191716880E-1,3.595161485E-3
2.481041552E1,-2.302634239E0,1.563229412E-1,-4.327509180E-2
2.481294088E1,-2.300503969E0,8.814803511E-2,-9.014534205E-2
2.481546619E1,-2.299438715E0,2.742975019E-2,-1.359503716E-1
2.481799150E1,-2.304764748E0,-3.541899845E-2,-1.838858575E-1
2.482051687E1,-2.310091019E0,-1.014634445E-1,-2.274272442E-1
2.482304218E1,-2.325004339E0,-1.760297567E-1,-2.679060996E-1
2.482556755E1,-2.340982676E0,-2.493976802E-1,-3.062545061E-1
2.482809286E1,-2.356961250E0,-3.218335211E-1,-3.318201005E-1
2.483061817E1,-2.379198074E0,-3.932041526E-1,-3.552552164E-1
2.483314364E1,-2.405828714E0,-4.730966091E-1,-3.744294047E-1
2.483566900E1,-2.426068306E0,-5.647066832E-1,-3.925383687E-1
2.483819432E1,-2.446307659E0,-6.765561104E-1,-4.095821083E-1
2.484071963E1,-2.462286234E0,-8.097102642E-1,-4.298215210E-1
2.484324499E1,-2.474003792E0,-9.725577235E-1,-4.500609636E-1
2.484577031E1,-2.484656096E0,-1.162169218E0,-4.734960794E-1
2.484829567E1,-2.483590841E0,-1.374150634E0,-4.916050434E-1
2.485082098E1,-2.487851620E0,-1.611564398E0,-5.118444562E-1
2.485334630E1,-2.492112637E0,-1.866155148E0,-5.363448262E-1
2.485587166E1,-2.497438908E0,-2.129134417E0,-5.619103909E-1
2.485839697E1,-2.502764940E0,-2.397573233E0,-5.832150578E-1
2.486092234E1,-2.518743515E0,-2.674400568E0,-6.055849791E-1
2.486344775E1,-2.535787106E0,-2.941774130E0,-6.268896461E-1
2.486597312E1,-2.553896189E0,-3.198495388E0,-6.428681016E-1
2.486849843E1,-2.573070288E0,-3.441235304E0,-6.535204649E-1
2.487102374E1,-2.595440149E0,-3.654281855E0,-6.588466167E-1
2.487354911E1,-2.622071028E0,-3.831110477E0,-6.599118710E-1
2.487607442E1,-2.648701906E0,-3.975849152E0,-6.556509137E-1
2.487859979E1,-2.676398039E0,-4.086633205E0,-6.386072040E-1
2.488112510E1,-2.706224442E0,-4.162264824E0,-6.183677912E-1
2.488365041E1,-2.733920574E0,-4.203808784E0,-5.917369723E-1
2.488617578E1,-2.754159927E0,-4.221918106E0,-5.629756451E-1
2.488870109E1,-2.774399519E0,-4.220852852E0,-5.363448262E-1
2.489122645E1,-2.792508364E0,-4.202743530E0,-5.118444562E-1
2.489375182E1,-2.801030159E0,-4.171852112E0,-4.841484129E-1
2.489627718E1,-2.810617447E0,-4.132438183E0,-4.681699276E-1
2.489880249E1,-2.818073988E0,-4.081307411E0,-4.596480429E-1
2.490132781E1,-2.815943480E0,-4.020588875E0,-4.543218911E-1
2.490385312E1,-2.808486938E0,-3.953479290E0,-4.500609636E-1
2.490637848E1,-2.803160667E0,-3.879978180E0,-4.553871155E-1
2.490890385E1,-2.789312601E0,-3.804479837E0,-4.628437459E-1
2.491142916E1,-2.769073248E0,-3.732043982E0,-4.734960794E-1
2.491395447E1,-2.748833895E0,-3.664934158E0,-4.905398190E-1
2.491647984E1,-2.730724812E0,-3.597824574E0,-5.161054134E-1
2.491900515E1,-2.704093933E0,-3.531780005E0,-5.427362323E-1
2.492153052E1,-2.680658817E0,-3.468931437E0,-5.736280084E-1
2.492405593E1,-2.654028177E0,-3.403952122E0,-6.098458767E-1
2.492658130E1,-2.622071028E0,-3.341103315E0,-6.503247619E-1
2.492910661E1,-2.593309879E0,-3.280385017E0,-6.971949935E-1
2.493163192E1,-2.565613747E0,-3.218734741E0,-7.461957335E-1
2.493415728E1,-2.535787106E0,-3.152690172E0,-7.962616682E-1
2.493668260E1,-2.507025957E0,-3.082384825E0,-8.461945057E-1
2.493920796E1,-2.477199316E0,-3.005688190E0,-9.037170410E-1
2.494173328E1,-2.454829454E0,-2.937513113E0,-9.612396359E-1
2.494425859E1,-2.430329084E0,-2.867207766E0,-1.016631722E0
2.494678395E1,-2.403698206E0,-2.799032927E0,-1.078415275E0
2.494930926E1,-2.371741295E0,-2.738314629E0,-1.138068318E0
2.495183463E1,-2.338852167E0,-2.686118126E0,-1.194525719E0
2.495436005E1,-2.306895256E0,-2.643641949E0,-1.254178762E0
2.495688541E1,-2.273873091E0,-2.617011309E0,-1.317027450E0
2.495941072E1,-2.229133368E0,-2.595706463E0,-1.373484850E0
2.496193604E1,-2.183328152E0,-2.578662872E0,-1.436200380E0
2.496446140E1,-2.137523174E0,-2.564814806E0,-1.497983932E0
2.496698671E1,-2.087457180E0,-2.563749552E0,-1.561897874E0
2.496951208E1,-2.035260916E0,-2.583988905E0,-1.618355274E0
2.497203739E1,-1.981999159E0,-2.608489275E0,-1.671616912E0
2.497456270E1,-1.922346115E0,-2.646837711E0,-1.723813295E0
2.497708807E1,-1.866953969E0,-2.690379143E0,-1.762161732E0
2.497961338E1,-1.803040028E0,-2.736184120E0,-1.799444914E0
2.498213874E1,-1.742454886E0,-2.781989098E0,-1.834597588E0
2.498466411E1,-1.677475691E0,-2.827794313E0,-1.865489364E0
2.498718947E1,-1.611431241E0,-2.874664545E0,-1.892120123E0
2.498971478E1,-1.547517300E0,-2.922600031E0,-1.914490104E0
2.499224010E1,-1.481472850E0,-2.969470263E0,-1.930468559E0
2.499476546E1,-1.414363146E0,-3.019536257E0,-1.947512269E0
2.499729078E1,-1.349383950E0,-3.071732521E0,-1.954968929E0
2.499981614E1,-1.287600398E0,-3.122863770E0,-1.956034184E0
2.500234145E1,-1.222621202E0,-3.168668747E0,-1.957099319E0
2.500486677E1,-1.160837650E0,-3.215538979E0,-1.949642777E0
2.500739213E1,-1.098122120E0,-3.260145664E0,-1.932599068E0
2.500991744E1,-1.038469076E0,-3.297428846E0,-1.913424850E0
2.501244281E1,-9.788159728E-1,-3.331516266E0,-1.888924479E0
2.501496822E1,-9.234238863E-1,-3.352820873E0,-1.855902195E0
2.501749359E1,-8.754884005E-1,-3.357081890E0,-1.817553878E0
2.502001890E1,-8.350095153E-1,-3.351755619E0,-1.779205441E0
2.502254421E1,-7.955959439E-1,-3.337907791E0,-1.736596107E0
2.502506958E1,-7.572475076E-1,-3.324059725E0,-1.697182536E0
2.502759489E1,-7.242252827E-1,-3.305950642E0,-1.655638456E0
2.503012025E1,-6.922683120E-1,-3.291037321E0,-1.618355274E0
2.503264557E1,-6.549851298E-1,-3.281450272E0,-1.578941703E0
2.503517088E1,-6.219629049E-1,-3.277189493E0,-1.536332369E0
2.503769624E1,-5.942668915E-1,-3.262276173E0,-1.489462018E0
2.504022156E1,-5.644403696E-1,-3.240039349E0,-1.437265635E0
2.504274692E1,-5.378095508E-1,-3.211278200E0,-1.384137154E0
2.504527234E1,-5.059856772E-1,-3.173995018E0,-1.333006024E0
2.504779770E1,-4.740287066E-1,-3.131385565E0,-1.277613878E0
2.505032302E1,-4.537892640E-1,-3.080254555E0,-1.227547884E0
2.505284833E1,-4.314193726E-1,-3.023797035E0,-1.178547144E0
2.505537369E1,-4.079842567E-1,-2.968405008E0,-1.127416015E0
2.505789900E1,-3.909405172E-1,-2.914077997E0,-1.079480529E0
2.506042437E1,-3.738967776E-1,-2.858685970E0,-1.031545043E0
2.506294968E1,-3.557878435E-1,-2.801163435E0,-9.825443029E-1
2.506547499E1,-3.323526978E-1,-2.740445137E0,-9.314131141E-1
2.506800036E1,-3.163742125E-1,-2.666944027E0,-8.834776282E-1
2.507052567E1,-3.014609516E-1,-2.590380430E0,-8.387378454E-1
2.507305104E1,-2.833519876E-1,-2.505161762E0,-7.909355164E-1
2.507557645E1,-2.620473206E-1,-2.413551807E0,-7.430000305E-1
2.507810182E1,-2.386122048E-1,-2.317680836E0,-7.025212049E-1
2.508062713E1,-2.109161317E-1,-2.212222576E0,-6.663032770E-1
2.508315244E1,-1.789591461E-1,-2.107829809E0,-6.343462467E-1
2.508567781E1,-1.384802908E-1,-2.009961605E0,-6.034545302E-1
2.508820312E1,-9.587097168E-2,-1.926873446E0,-5.693670511E-1
2.509072848E1,-5.752258375E-2,-1.856567979E0,-5.406057835E-1
2.509325380E1,-2.023942769E-2,-1.786262631E0,-5.107792616E-1
2.509577911E1,1.810896210E-2,-1.727674842E0,-4.862788618E-1
2.509830447E1,5.752258375E-2,-1.678674102E0,-4.660394490E-1
2.510082979E1,1.010639817E-1,-1.632869124E0,-4.468652606E-1
2.510335515E1,1.458037645E-1,-1.595585942E0,-4.362129271E-1
2.510588052E1,1.894783229E-1,-1.557237506E0,-4.223648906E-1
2.510840588E1,2.320876420E-1,-1.523150086E0,-4.074516296E-1
2.511093119E1,2.736317217E-1,-1.495453954E0,-3.967992961E-1
2.511345650E1,3.151758313E-1,-1.472018838E0,-3.893426657E-1
2.511598187E1,3.535242081E-1,-1.453909874E0,-3.850817382E-1
2.511850718E1,3.876116574E-1,-1.445388079E0,-3.861469626E-1
2.512103255E1,4.270252883E-1,-1.450714231E0,-3.861469626E-1
2.512355786E1,4.664389193E-1,-1.469888449E0,-3.861469626E-1
2.512608317E1,5.026568174E-1,-1.493323565E0,-3.861469626E-1
2.512860854E1,5.399399996E-1,-1.526345730E0,-3.797555864E-1
2.513113385E1,5.814840794E-1,-1.571085572E0,-3.744294047E-1
2.513365921E1,6.262238622E-1,-1.620086312E0,-3.691032529E-1
2.513618463E1,6.741593480E-1,-1.671217442E0,-3.722989559E-1
2.513870999E1,7.251573801E-1,-1.737261891E0,-3.797555864E-1
2.514123531E1,7.784190178E-1,-1.815023899E0,-3.946688473E-1
2.514376062E1,8.274197578E-1,-1.893851161E0,-4.106473327E-1
2.514628598E1,8.817466497E-1,-1.973743677E0,-4.266258180E-1
2.514881130E1,9.318125844E-1,-2.050307274E0,-4.447347820E-1
2.515133666E1,9.797480702E-1,-2.127004147E0,-4.585828185E-1
2.515386197E1,1.015965939E0,-2.195178986E0,-4.703003764E-1
2.515638728E1,1.047922969E0,-2.256962538E0,-4.756265581E-1
2.515891265E1,1.072423339E0,-2.308093548E0,-4.798874855E-1
2.516143796E1,1.088401794E0,-2.342181206E0,-4.788222313E-1
2.516396333E1,1.099054217E0,-2.368811846E0,-4.745613039E-1
2.516648869E1,1.106510758E0,-2.382659912E0,-4.639089704E-1
2.516901406E1,1.103315115E0,-2.383725166E0,-4.383433759E-1
2.517153937E1,1.100119352E0,-2.379464149E0,-4.010602236E-1
2.517406468E1,1.092662811E0,-2.373072863E0,-3.605813682E-1
2.517659005E1,1.078814745E0,-2.362420559E0,-3.105154335E-1
2.517911536E1,1.063901424E0,-2.346441984E0,-2.444709837E-1
2.518164072E1,1.053249121E0,-2.321941614E0,-1.721682847E-1
2.518416604E1,1.034074903E0,-2.289984703E0,-1.050586104E-1
2.518669135E1,1.012770295E0,-2.242049217E0,-3.581846133E-2
2.518921671E1,9.861394763E-1,-2.182396173E0,2.809552103E-2
2.519174202E1,9.509868026E-1,-2.113156080E0,8.242240548E-2
2.519426739E1,9.094427228E-1,-2.030200958E0,1.260969639E-1
2.519679286E1,8.540505767E-1,-1.931134343E0,1.644453406E-1
2.519931822E1,7.933322787E-1,-1.825676203E0,1.932066381E-1
2.520184354E1,7.283530831E-1,-1.717022538E0,2.113156021E-1
2.520436885E1,6.528546810E-1,-1.605172992E0,2.209026963E-1
2.520689421E1,5.697665215E-1,-1.485866904E0,2.145113051E-1
2.520941952E1,4.792217016E-1,-1.363498211E0,1.932066381E-1
2.521194489E1,3.876116574E-1,-1.242061734E0,1.633801162E-1
2.521447020E1,2.906754613E-1,-1.127016544E0,1.186403260E-1
2.521699552E1,1.905435622E-1,-1.013036609E0,6.537867337E-2
2.521952088E1,9.680305421E-2,-9.150351882E-1,5.725627299E-3
2.522204619E1,7.456631400E-3,-8.340774775E-1,-6.138405204E-2
2.522457156E1,-7.776200771E-2,-7.617747784E-1,-1.316894293E-1
2.522709692E1,-1.523283273E-1,-7.127740383E-1,-2.073209733E-1
2.522962228E1,-2.226337045E-1,-6.850779653E-1,-2.828193605E-1
2.523214760E1,-2.876129150E-1,-6.808170676E-1,-3.552552164E-1
2.523467291E1,-3.483312130E-1,-6.893389225E-1,-4.266258180E-1
2.523719828E1,-4.037233293E-1,-7.159697413E-1,-4.926702678E-1
2.523972359E1,-4.505935609E-1,-7.553833723E-1,-5.491276383E-1
2.524224895E1,-4.857462645E-1,-8.097102642E-1,-5.970631242E-1
2.524477426E1,-5.049204826E-1,-8.830781579E-1,-6.449986100E-1
2.524729958E1,-5.113118291E-1,-9.682968259E-1,-6.801512837E-1
2.524982494E1,-5.049204826E-1,-1.059906840E0,-7.121082544E-1
2.525235025E1,-4.963985980E-1,-1.166430116E0,-7.451304793E-1
2.525487562E1,-4.793548584E-1,-1.265496850E0,-7.696308494E-1
2.525740104E1,-4.580501914E-1,-1.346454501E0,-7.845441103E-1
2.525992640E1,-4.410064816E-1,-1.396520495E0,-7.920007706E-1
2.526245171E1,-4.186365902E-1,-1.415694714E0,-7.920007706E-1
2.526497702E1,-3.856143653E-1,-1.396520495E0,-7.845441103E-1
2.526750239E1,-3.440702558E-1,-1.347519755E0,-7.717612982E-1
2.527002770E1,-2.929390669E-1,-1.276149154E0,-7.557828426E-1
2.527255307E1,-2.364817262E-1,-1.170691133E0,-7.419347763E-1
2.527507838E1,-1.810896099E-1,-1.044993639E0,-7.248910666E-1
2.527760369E1,-1.267627329E-1,-8.969262242E-1,-7.142387629E-1
2.528012906E1,-7.776200771E-2,-7.298177481E-1,-7.110430598E-1
2.528265437E1,-4.473978654E-2,-5.625761747E-1,-7.121082544E-1
2.528517973E1,-3.089175746E-2,-4.209001958E-1,-7.184996605E-1
2.528770515E1,-3.195698932E-2,-3.143768907E-1,-7.291520238E-1
2.529023052E1,-5.219641700E-2,-2.579195499E-1,-7.334129214E-1
2.529275583E1,-9.054480493E-2,-2.430062890E-1,-7.334129214E-1
2.529528114E1,-1.384802908E-1,-2.557890713E-1,-7.312824726E-1
2.529780650E1,-1.896114796E-1,-2.781589627E-1,-7.302172184E-1
2.530033182E1,-2.194380015E-1,-2.632457018E-1,-7.366086245E-1
2.530285718E1,-2.183727771E-1,-1.983996481E-1,-7.547175884E-1
2.530538249E1,-1.683068126E-1,-8.548495173E-2,-7.856093645E-1
2.530790781E1,-6.178351492E-2,5.406057462E-2,-8.280855417E-1
2.531043317E1,8.721595258E-2,1.989322603E-1,-8.813471794E-1
2.531295848E1,2.661750913E-1,3.203688264E-1,-9.335435629E-1
2.531548385E1,4.536561072E-1,4.171718955E-1,-9.857400060E-1
2.531800926E1,6.400718689E-1,4.810858667E-1,-1.035805941E0
2.532053463E1,8.125064969E-1,5.173037648E-1,-1.076284766E0
2.532305994E1,9.680305123E-1,5.236951709E-1,-1.106111288E0
2.532558525E1,1.108641267E0,4.853467941E-1,-1.119959354E0
2.532811062E1,1.219425559E0,4.043890834E-1,-1.119959354E0
2.533063593E1,1.311967611E0,2.820204496E-1,-1.106111288E0
2.533316130E1,1.375881553E0,1.264964193E-1,-1.073089123E0
2.533568661E1,1.412099481E0,-5.991935730E-2,-1.021957874E0
2.533821192E1,1.415295243E0,-2.643109560E-1,-9.548482299E-1
2.534073729E1,1.391860127E0,-4.581833482E-1,-8.653686643E-1
2.534326260E1,1.372685909E0,-5.945332050E-1,-7.568480372E-1
2.534578796E1,1.360968351E0,-6.648385525E-1,-6.343462467E-1
2.534831333E1,1.359903097E0,-6.776213646E-1,-5.043878555E-1
2.535083869E1,1.368425012E0,-6.477948427E-1,-3.754946291E-1
2.535336400E1,1.381207824E0,-5.934679508E-1,-2.572537661E-1
2.535588932E1,1.399316788E0,-5.189016461E-1,-1.402112991E-1
2.535841468E1,1.422751904E0,-4.368786812E-1,-3.901416063E-2
2.536093999E1,1.445121765E0,-3.580514491E-1,5.153064802E-2
2.536346536E1,1.463230729E0,-2.930722237E-1,1.314231306E-1
2.536599067E1,1.467491627E0,-2.451367527E-1,1.974675655E-1
2.536851604E1,1.463230729E0,-2.153102309E-1,2.507292330E-1
2.537104135E1,1.447252274E0,-2.005301118E-1,2.986647189E-1
2.537356671E1,1.413164735E0,-1.983996481E-1,3.348826170E-1
2.537609203E1,1.362033606E0,-1.952039450E-1,3.700353205E-1
2.537861744E1,1.304510951E0,-1.866820902E-1,4.050548673E-1
2.538114281E1,1.248186827E0,-1.760297567E-1,4.412727654E-1
2.538366812E1,1.186403275E0,-1.536598653E-1,4.774906933E-1
2.538619343E1,1.131011128E0,-1.174419373E-1,5.158390999E-1
2.538871880E1,1.085206151E0,-6.204982474E-2,5.552527308E-1
2.539124411E1,1.045792580E0,1.145125460E-2,5.872097015E-1
2.539376947E1,1.018096447E0,1.030612960E-1,6.074491143E-1
2.539629479E1,1.006378889E0,2.159759998E-1,6.170362234E-1
2.539882015E1,1.009574652E0,3.438039720E-1,6.085143685E-1
2.540134546E1,1.028748751E0,4.853467941E-1,5.808182955E-1
2.540387083E1,1.057510138E0,6.430012584E-1,5.392742157E-1
2.540639614E1,1.093728065E0,8.059819341E-1,4.828168750E-1
2.540892156E1,1.133141637E0,9.615059495E-1,4.114462435E-1
2.541144692E1,1.171490073E0,1.100918293E0,3.316869438E-1
2.541397223E1,1.203446984E0,1.220224380E0,2.464682907E-1
2.541649755E1,1.229012609E0,1.310769200E0,1.537930220E-1
2.541902291E1,1.240730166E0,1.365096092E0,6.111774594E-2
2.542154822E1,1.240730166E0,1.372552752E0,-3.262276202E-2
2.542407359E1,1.225816846E0,1.338465333E0,-1.178414002E-1
2.542659890E1,1.198120832E0,1.253246665E0,-1.956034154E-1
2.542912427E1,1.158707261E0,1.121157765E0,-2.721670270E-1
2.543164958E1,1.115032673E0,9.455274343E-1,-3.435376585E-1
2.543417494E1,1.062836289E0,7.346113324E-1,-4.149082601E-1
2.543670025E1,1.005313635E0,4.928034246E-1,-4.830831885E-1
2.543922562E1,9.467258453E-1,2.319544852E-1,-5.459319353E-1
2.544175098E1,8.806813955E-1,-4.500609636E-2,-6.087806821E-1
2.544427630E1,8.178326488E-1,-3.197030723E-1,-6.631075740E-1
2.544680161E1,7.475273013E-1,-5.998593569E-1,-7.067821026E-1
2.544932697E1,6.816160083E-1,-8.649691939E-1,-7.430000305E-1
2.545185228E1,6.198324561E-1,-1.113168478E0,-7.728265524E-1
2.545437765E1,5.623098612E-1,-1.348585010E0,-7.898702621E-1
2.545690296E1,5.154396296E-1,-1.559368014E0,-7.941312194E-1
2.545942833E1,4.685693681E-1,-1.736196637E0,-7.920007706E-1
2.546195364E1,4.280905128E-1,-1.867220283E0,-7.824136615E-1
2.546447900E1,3.961335421E-1,-1.956699967E0,-7.749570012E-1
2.546700432E1,3.716331720E-1,-2.009961605E0,-7.664351463E-1
2.546952973E1,3.620460629E-1,-2.029135704E0,-7.600437403E-1
2.547205510E1,3.684374690E-1,-2.022744417E0,-7.579132915E-1
2.547458041E1,3.854812086E-1,-1.991852641E0,-7.547175884E-1
2.547710572E1,4.057206213E-1,-1.935395241E0,-7.547175884E-1
2.547963109E1,4.312862158E-1,-1.854437590E0,-7.568480372E-1
2.548215640E1,4.589822888E-1,-1.753240347E0,-7.579132915E-1
2.548468176E1,4.898740351E-1,-1.646717072E0,-7.568480372E-1
2.548720708E1,5.260919333E-1,-1.541259050E0,-7.589785457E-1
2.548973244E1,5.633751154E-1,-1.450714231E0,-7.589785457E-1
2.549225775E1,6.006582975E-1,-1.372020125E0,-7.547175884E-1
2.549478312E1,6.283543110E-1,-1.305975676E0,-7.515218854E-1
2.549730843E1,6.528546810E-1,-1.254844546E0,-7.472609878E-1
2.549983385E1,6.720288992E-1,-1.218626618E0,-7.366086245E-1
2.550235921E1,6.868090034E-1,-1.199452400E0,-7.184996605E-1
2.550488452E1,7.027874589E-1,-1.199452400E0,-7.003906965E-1
2.550740984E1,7.166355252E-1,-1.212235212E0,-6.833469868E-1
2.550993520E1,7.304835320E-1,-1.229278922E0,-6.609770656E-1
2.551246052E1,7.443315983E-1,-1.240996480E0,-6.354115009E-1
2.551498588E1,7.560491562E-1,-1.249518394E0,-6.045197248E-1
2.551751119E1,7.698971629E-1,-1.249518394E0,-5.725627542E-1
2.552003656E1,7.880061269E-1,-1.240996480E0,-5.352795720E-1
2.552256187E1,8.103760481E-1,-1.225018024E0,-5.001268983E-1
2.552508723E1,8.295502067E-1,-1.202648044E0,-4.639089704E-1
2.552761255E1,8.519201279E-1,-1.170691133E0,-4.319519997E-1
2.553013791E1,8.753552437E-1,-1.131277442E0,-3.989297748E-1
2.553266328E1,8.987903595E-1,-1.086537719E0,-3.659075499E-1
2.553518859E1,9.200950265E-1,-1.029015064E0,-3.360810280E-1
2.553771390E1,9.403344393E-1,-9.682968259E-1,-2.998631001E-1
2.554023926E1,9.616391063E-1,-8.969262242E-1,-2.689713240E-1
2.554276458E1,9.786828160E-1,-8.192973733E-1,-2.380795777E-1
2.554528994E1,9.946613312E-1,-7.362091541E-1,-2.105166763E-1
2.554781525E1,1.005313635E0,-6.456643939E-1,-1.753639877E-1
2.555034062E1,1.011705041E0,-5.551195741E-1,-1.487331539E-1
2.555286593E1,1.011705041E0,-4.560528994E-1,-1.231675670E-1
