"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.716609656E1,-2.134561539E-2,3.910479784E0,1.198060036E0
4.717114739E1,-1.777753830E-1,3.952002525E0,9.448995590E-1
4.717619817E1,-2.762851715E-1,3.941498280E0,6.271691322E-1
4.718124900E1,-3.212523460E-1,3.878469467E0,4.651093483E-1
4.718629978E1,-4.172897339E-1,3.865539074E0,-7.098460197E-1
4.719135062E1,-5.613012314E-1,3.693242073E0,-3.499662399E0
4.719640104E1,-1.254375458E0,3.629355431E0,-6.693640709E0
4.720145187E1,-2.833927631E0,3.596855402E0,-1.023927021E1
4.720650265E1,-5.199803352E0,3.364382982E0,-1.445251942E1
4.721155348E1,-7.066005707E0,2.200424671E0,-1.482788372E1
4.721660426E1,-6.167368412E0,-5.633716583E-1,-4.501782417E0
4.722165510E1,-3.543890476E0,-3.876625538E0,6.786498070E0
4.722670546E1,-1.086435795E0,-6.401283741E0,6.476001263E0
4.723175630E1,-2.695822716E-1,-8.843285561E0,-3.339000225E0
4.723680708E1,-1.373670578E0,-1.157050896E1,-1.139218330E1
4.724185791E1,-2.717726231E0,-1.429261398E1,-9.757431984E0
4.724690869E1,-2.079081535E0,-1.610429764E1,-5.330792904E0
4.725195953E1,-6.217470169E-1,-1.622856140E1,-2.267765522E0
4.725700989E1,6.663618088E-1,-1.434604645E1,1.979667187E0
4.726206072E1,2.085684299E0,-1.041846657E1,6.529129505E0
4.726711150E1,2.271435261E0,-5.011316776E0,7.500287056E0
4.727216234E1,8.061463833E-1,-2.734684944E-1,5.449347019E0
4.727721312E1,-9.837622643E-1,3.050698280E0,3.304464102E0
4.728226395E1,-2.117463827E0,5.079708576E0,1.373317719E0
4.728731437E1,-2.502797842E0,6.076200962E0,-3.499555588E-1
4.729236520E1,-2.058172703E0,6.035490036E0,-1.527958870E0
4.729741598E1,-1.086329222E0,5.368064404E0,-1.556488037E0
4.730246682E1,-2.382667065E-1,4.316494942E0,-3.270616531E-1
4.730751760E1,2.454996109E-1,3.189155102E0,1.281246185E0
4.731256843E1,4.695677757E-1,2.113364697E0,2.326690674E0
4.731761885E1,4.931890965E-1,1.074038982E0,2.918927431E0
4.732266968E1,2.835094929E-1,1.232795715E-1,3.000723839E0
4.732772046E1,-2.344567776E-1,-6.796102524E-1,2.197866440E0
4.733277130E1,-8.664507866E-1,-1.325177193E0,7.891926765E-1
4.733782208E1,-1.313437939E0,-1.899909973E0,-4.732718468E-1
4.734287291E1,-1.375377655E0,-2.212248802E0,-1.071048737E0
4.734792328E1,-1.196103811E0,-2.246663570E0,-9.503693581E-1
4.735297411E1,-9.881546497E-1,-1.972859859E0,-4.306206703E-1
4.735802489E1,-8.408071995E-1,-1.550069809E0,1.236639023E-1
4.736307572E1,-7.280120850E-1,-1.136482716E0,6.404480934E-1
4.736812650E1,-6.562826633E-1,-6.839509010E-1,8.281702995E-1
4.737317734E1,-6.265029907E-1,-1.820058823E-1,7.877936363E-1
4.737822775E1,-4.990000725E-1,1.884317398E-1,7.202725410E-1
4.738327859E1,-3.663840294E-1,5.015192032E-1,7.951755524E-1
4.738832937E1,-2.363538742E-1,6.546635628E-1,9.744114876E-1
4.739338020E1,-6.333851814E-2,6.253299713E-1,1.085922480E0
4.739843098E1,6.374597549E-2,4.950170517E-1,1.033614635E0
4.740348182E1,2.137279510E-1,2.599382401E-1,1.058235645E0
4.740857171E1,3.761308193E-1,-2.348423004E-2,1.118641853E0
4.741362249E1,6.515927315E-1,-3.744039536E-1,1.139538765E0
4.741867333E1,9.586659670E-1,-7.640457153E-1,1.045651436E0
4.742372411E1,1.194810033E0,-1.105247498E0,1.071775913E0
4.742877494E1,1.492352366E0,-1.399382591E0,1.103476048E0
4.743382572E1,1.906872392E0,-1.633401871E0,1.254834652E0
4.743883671E1,2.262443542E0,-1.772773743E0,1.418865681E0
4.744388755E1,2.572073460E0,-1.755634308E0,1.545449018E0
4.744893833E1,2.855911016E0,-1.706959724E0,1.546914577E0
4.745398916E1,2.999334812E0,-1.739195824E0,1.472929955E0
4.745903994E1,3.155253410E0,-1.559227943E0,1.408860207E0
4.746409078E1,3.294315577E0,-1.367000580E0,1.381147861E0
4.746914119E1,3.220117569E0,-1.038064957E0,1.343074799E0
4.747419202E1,3.056250811E0,-6.602191925E-1,1.162444830E0
4.747924281E1,2.770682335E0,-2.647647858E-1,9.760491848E-1
4.748429364E1,2.366285563E0,2.330827713E-1,8.402688503E-1
4.748934442E1,1.914531469E0,6.549129486E-1,7.248897552E-1
4.749439525E1,1.499933362E0,1.066748619E0,7.452659607E-1
4.749944567E1,1.072105169E0,1.420898438E0,8.835935593E-1
4.750449640E1,6.012952328E-1,1.679091930E0,9.657704830E-1
4.750954713E1,1.878859997E-1,1.787467957E0,1.033659458E0
4.751459781E1,-2.103891373E-1,1.800989151E0,9.751684666E-1
4.751964854E1,-6.245567799E-1,1.760368824E0,9.355294704E-1
4.752469926E1,-1.014200449E0,1.725359917E0,5.876162052E-1
4.752975015E1,-1.262568235E0,1.684988976E0,2.307124138E-1
4.753480088E1,-1.279732943E0,1.662009716E0,1.258730888E-2
4.753985161E1,-1.066492796E0,1.612291336E0,-2.859950066E-2
4.754490229E1,-9.202406406E-1,1.588667870E0,-4.864692688E-2
4.754995302E1,-6.304044724E-1,1.460883141E0,2.268838882E-2
4.755500374E1,-3.353846073E-1,1.329788208E0,1.395680904E-1
4.756005463E1,-3.471100330E-2,1.107191086E0,3.013529778E-1
4.756510536E1,2.136948109E-1,8.771200180E-1,4.395079613E-1
4.757015609E1,4.001147747E-1,6.694908142E-1,5.326809883E-1
4.757520677E1,5.339370966E-1,4.581050873E-1,7.265025377E-1
4.758025749E1,6.142418385E-1,3.530931473E-1,9.427057505E-1
4.758530822E1,6.700189710E-1,1.915578842E-1,1.058175206E0
4.759035911E1,6.503718495E-1,1.839771271E-1,1.143857718E0
4.759540984E1,5.821298361E-1,2.594766617E-1,1.186835766E0
4.760046057E1,4.367974997E-1,3.615856171E-1,1.178186536E0
4.760551124E1,3.832584023E-1,3.610448837E-1,1.125335932E0
4.761056197E1,2.453527451E-1,4.840879440E-1,1.028538823E0
4.761561270E1,1.619658470E-1,5.953836441E-1,9.155130386E-1
4.762066359E1,-1.012241840E-2,7.164497375E-1,8.222343922E-1
4.762571432E1,-1.334668398E-1,8.329563141E-1,6.866221428E-1
4.763076505E1,-2.295143604E-1,9.952173233E-1,5.467964411E-1
4.763581572E1,-2.945848703E-1,1.119492531E0,5.114315748E-1
4.764086645E1,-4.099589586E-1,1.210704803E0,3.910149336E-1
4.764591718E1,-5.119785070E-1,1.313213348E0,2.691252232E-1
4.765096812E1,-6.447969675E-1,1.308547974E0,7.296633720E-2
4.765601885E1,-7.889429331E-1,1.208790779E0,-1.207872629E-1
4.766106958E1,-1.011268020E0,1.137169838E0,-4.143412113E-1
4.766612025E1,-1.275391936E0,1.043360710E0,-7.906125784E-1
4.767117098E1,-1.427948833E0,9.488134384E-1,-1.155470133E0
4.767622171E1,-1.521781325E0,9.337062836E-1,-1.486068606E0
4.768127260E1,-1.540696025E0,8.341169357E-1,-1.708180547E0
4.768632333E1,-1.529616833E0,7.424011230E-1,-1.767210364E0
4.769137406E1,-1.420842767E0,6.731081009E-1,-1.746765733E0
4.769642473E1,-1.321310282E0,6.107931137E-1,-1.712113023E0
4.770147546E1,-1.256596208E0,5.316324234E-1,-1.681556225E0
4.770652619E1,-1.242395639E0,4.966878891E-1,-1.728122354E0
4.771161661E1,-1.229877830E0,4.736661911E-1,-1.795663476E0
4.771666728E1,-1.232068539E0,4.540882111E-1,-1.932655215E0
4.772171802E1,-1.235386133E0,4.953289032E-1,-2.046822548E0
4.772676874E1,-1.147258520E0,5.613946915E-1,-2.205268383E0
4.773181947E1,-9.689509273E-1,5.242338181E-1,-2.210388660E0
4.773687020E1,-8.671317697E-1,4.187583923E-1,-2.133354902E0
4.774188161E1,-8.008224368E-1,3.359127045E-1,-1.983557463E0
4.774693234E1,-7.746864557E-1,1.967782974E-1,-1.913482666E0
4.775198307E1,-6.283980608E-1,1.331081390E-1,-1.725143194E0
4.775703374E1,-4.364418387E-1,4.564952850E-2,-1.481777191E0
4.776208447E1,-2.316344976E-1,-1.632308960E-2,-1.170333505E0
4.776713520E1,-7.294738293E-2,-2.875900269E-2,-8.864741325E-1
4.777218609E1,-2.618587017E-2,-1.557826996E-2,-7.337639332E-1
4.777723682E1,2.212649584E-2,-3.419208527E-2,-6.597472429E-1
4.778228755E1,2.412867546E-2,-5.350112915E-2,-7.133772373E-1
4.778733822E1,3.256201744E-2,-1.070718765E-1,-8.070113659E-1
4.779238895E1,5.453497171E-2,-2.488098145E-1,-1.109781742E0
4.779743968E1,8.766388893E-2,-3.962097168E-1,-1.569084883E0
4.780249062E1,8.909821510E-2,-5.458393097E-1,-2.113017559E0
4.780754135E1,1.497268081E-1,-7.791376114E-1,-2.732229948E0
4.781259208E1,2.906900644E-1,-9.429101944E-1,-3.181923628E0
4.781764275E1,4.062813520E-1,-1.119726181E0,-3.552370310E0
4.782269348E1,5.748676062E-1,-1.155140877E0,-3.740283251E0
4.782774421E1,6.773688793E-1,-1.217927933E0,-3.811069965E0
4.783279510E1,6.346390247E-1,-1.294872284E0,-3.849018097E0
4.783784583E1,4.734596610E-1,-1.455425262E0,-3.749817610E0
4.784289656E1,2.829511762E-1,-1.760567665E0,-3.512488127E0
4.784794723E1,2.657380700E-1,-2.021198273E0,-3.132277727E0
4.785299796E1,3.935883045E-1,-2.287710190E0,-2.578268290E0
4.785804869E1,8.090139031E-1,-2.554167747E0,-1.883293629E0
4.786309963E1,1.486455441E0,-2.917510033E0,-1.326171875E0
4.786815036E1,2.214969158E0,-3.384865761E0,-9.043899179E-1
4.787320109E1,2.888871431E0,-3.885562897E0,-5.634354353E-1
4.787825176E1,3.318901539E0,-4.275998116E0,-3.664163351E-1
4.788330249E1,3.344001770E0,-4.384047508E0,-3.185807914E-2
4.788835322E1,2.921993256E0,-4.291375160E0,4.267486334E-1
4.789340411E1,2.005777359E0,-4.071239471E0,9.366992712E-1
4.789845484E1,5.936654210E-1,-4.203520775E0,1.263695121E0
4.790350557E1,-9.356265068E-1,-4.728552818E0,1.541553378E0
4.790855624E1,-2.346570969E0,-5.709331512E0,1.492051125E0
4.791360697E1,-3.508308649E0,-7.203861237E0,1.388898134E0
4.791865770E1,-4.251985073E0,-8.634863853E0,1.484729886E0
4.792370864E1,-4.727297306E0,-9.594450951E0,1.843150139E0
4.792875937E1,-4.725155830E0,-9.517346382E0,1.599906445E0
4.793381010E1,-4.582457542E0,-7.959844589E0,8.757481575E-1
4.793886078E1,-4.351616383E0,-5.733553886E0,-3.343281150E-1
4.794391150E1,-3.681714535E0,-4.172912598E0,-1.453829765E0
4.794896223E1,-3.021793365E0,-3.129692078E0,-2.250767708E0
4.795401312E1,-2.502987385E0,-2.616270065E0,-2.617114782E0
4.795906385E1,-2.123642921E0,-2.302943230E0,-2.883502960E0
4.796411458E1,-1.980381608E0,-2.098622322E0,-3.233742714E0
4.796916525E1,-1.872042775E0,-1.821447372E0,-3.478066444E0
4.797421598E1,-1.798677921E0,-1.476420403E0,-3.694698095E0
4.797926671E1,-1.613492966E0,-1.173845291E0,-3.816478491E0
4.798435713E1,-1.357569218E0,-9.030799866E-1,-3.874238968E0
4.798940781E1,-1.143395305E0,-8.221139908E-1,-4.002484798E0
4.799445854E1,-7.991375327E-1,-8.889541626E-1,-4.103440762E0
4.799950926E1,-4.294024706E-1,-9.886999130E-1,-4.268554211E0
4.800455999E1,-1.108402014E-1,-1.113089561E0,-4.567686558E0
4.800961072E1,7.202839851E-2,-1.270651817E0,-4.956113815E0
4.801462218E1,-6.771659851E-2,-1.401800156E0,-5.643160820E0
4.801967291E1,-5.105143785E-1,-1.511919975E0,-6.422473907E0
4.802472364E1,-9.620779753E-1,-1.580031395E0,-7.384166718E0
4.802977437E1,-1.337588191E0,-1.559112549E0,-8.340644836E0
4.803482510E1,-1.422868729E0,-1.512385368E0,-8.947690010E0
4.803987583E1,-1.238753915E0,-1.494550705E0,-8.841605186E0
4.804492671E1,-8.665784597E-1,-1.546924591E0,-8.290587425E0
4.804997744E1,-4.731093645E-1,-1.739317894E0,-7.510313034E0
4.805502817E1,-3.293093443E-1,-2.080250740E0,-6.271981239E0
4.806007890E1,-2.872780561E-1,-2.349424362E0,-4.722032547E0
4.806512963E1,-3.749587536E-1,-2.602670670E0,-3.135258675E0
4.807018036E1,-4.062337875E-1,-2.825963974E0,-1.693513155E0
4.807527072E1,-1.451947689E-1,-3.047882080E0,1.266431808E-2
4.808032145E1,4.829498529E-1,-3.224212646E0,1.669261456E0
4.808537218E1,1.569005489E0,-3.290280342E0,3.394896030E0
4.809042286E1,2.724348545E0,-3.357925415E0,5.379469395E0
4.809547359E1,3.879851103E0,-3.386486053E0,7.163445473E0
4.810052432E1,4.619517326E0,-3.267687798E0,7.955995560E0
4.810553572E1,4.976243496E0,-3.118274689E0,7.850453854E0
4.811058645E1,5.166162491E0,-3.045877457E0,7.651068211E0
4.811563718E1,5.344337463E0,-2.815202713E0,7.334633350E0
4.812068791E1,5.293744087E0,-2.506187439E0,6.953563690E0
4.812573864E1,4.944683552E0,-2.003608704E0,6.441555977E0
4.813078937E1,4.467015743E0,-1.448119164E0,6.110424042E0
4.813584025E1,3.774313688E0,-9.524431229E-1,5.907548904E0
4.814089098E1,3.202442169E0,-6.225843430E-1,5.868477821E0
4.814594171E1,2.617014885E0,-4.565219879E-1,5.679371357E0
4.815099244E1,2.376619816E0,-6.131744385E-1,5.469910622E0
4.815604317E1,2.158002377E0,-6.973628998E-1,5.210154057E0
4.816109390E1,1.646435738E0,-5.387525558E-1,4.737234592E0
4.816614478E1,9.940918684E-1,-4.639053345E-1,4.149678230E0
4.817119552E1,3.626116514E-1,-3.690834045E-1,3.655310392E0
4.817624624E1,-2.481610775E-1,-2.162122726E-1,3.340181112E0
4.818129697E1,-8.028500080E-1,-5.506992340E-2,3.134450436E0
4.818634770E1,-1.197040796E0,3.092365265E-1,3.032708645E0
4.819139843E1,-1.414103985E0,9.715437889E-1,2.952066898E0
4.819644932E1,-1.509247541E0,1.639115334E0,2.542636871E0
4.820150005E1,-1.540193081E0,2.261525154E0,1.717513800E0
4.820655078E1,-1.451305151E0,2.765910149E0,5.729002953E-1
4.821160150E1,-1.251875401E0,3.020394325E0,-4.851570129E-1
4.821665223E1,-9.604692459E-1,3.091789246E0,-1.245939255E0
4.822170296E1,-5.933828354E-1,3.104271889E0,-1.531867504E0
4.822675380E1,-2.162604332E-1,3.031585217E0,-1.296092987E0
4.823180452E1,2.620503902E-1,2.815419197E0,-6.437525749E-1
4.823685525E1,6.739561558E-1,2.554385662E0,2.713379860E-1
4.824190598E1,9.244856834E-1,2.199954033E0,1.300829411E0
4.824695671E1,1.005022287E0,1.861173630E0,2.249480963E0
4.825200744E1,1.012471914E0,1.542663097E0,3.123342037E0
4.825705833E1,9.669876099E-1,1.245266438E0,3.728919983E0
4.826210906E1,8.563115597E-1,1.049899101E0,4.054897308E0
4.826715979E1,8.779549599E-1,7.493305206E-1,4.265995979E0
4.827221052E1,8.941137791E-1,5.731797218E-1,4.299563408E0
4.827726124E1,9.249403477E-1,4.758996964E-1,4.274580479E0
4.828231197E1,9.143385887E-1,2.098665237E-1,4.212695122E0
4.828736286E1,9.108419418E-1,-2.460336685E-2,4.126206398E0
4.829241359E1,9.466166496E-1,-2.225332260E-1,3.879769564E0
4.829746432E1,1.145318747E0,-4.073772430E-1,3.548870564E0
4.830251505E1,1.235935688E0,-5.346393585E-1,3.010206223E0
4.830756578E1,1.379580021E0,-5.623159409E-1,2.542709827E0
4.831261650E1,1.343968868E0,-6.062116623E-1,2.169761181E0
4.831766739E1,1.364191055E0,-5.149569511E-1,2.036075354E0
4.832271812E1,1.493351936E0,-3.585190773E-1,2.050312519E0
4.832776885E1,1.442414761E0,-1.336050034E-2,2.082184315E0
4.833281958E1,1.577721357E0,5.157456398E-1,2.332579613E0
4.833787031E1,1.782863140E0,9.675235748E-1,2.665480614E0
4.834292104E1,1.957816362E0,1.333765030E0,3.106673241E0
4.834797192E1,2.072918177E0,1.777679920E0,3.457218647E0
4.835302265E1,2.134163380E0,2.292326689E0,3.823747158E0
4.835807338E1,2.152852058E0,2.642000675E0,4.303017139E0
4.836312411E1,1.986261129E0,3.022666454E0,4.610456467E0
4.836817484E1,1.811279297E0,3.460555553E0,4.660957336E0
4.837322557E1,1.850945950E0,3.852782726E0,4.422008991E0
4.837827645E1,1.741477489E0,4.150692463E0,4.161458969E0
4.838332718E1,1.717111349E0,4.381794930E0,3.903856754E0
4.838837791E1,1.963970184E0,4.310185432E0,3.830735207E0
4.839342864E1,2.109053612E0,4.110411644E0,3.666759491E0
4.839847937E1,2.080602884E0,4.026824951E0,3.410918713E0
4.840353010E1,2.019428968E0,3.916269064E0,3.008376360E0
4.840862046E1,2.052956343E0,3.750327587E0,2.682136059E0
4.841367119E1,2.009923458E0,3.598031282E0,2.401600838E0
4.841872192E1,1.785351753E0,3.600698233E0,2.055101395E0
4.842377260E1,1.549192429E0,3.415498734E0,1.795326710E0
4.842882333E1,1.307076693E0,3.317454576E0,1.528358936E0
4.843387406E1,1.098058701E0,3.187416553E0,1.246777058E0
4.843888546E1,9.562692642E-1,3.089216948E0,9.398055077E-1
4.844393619E1,7.474489212E-1,3.111528873E0,5.558166504E-1
4.844898692E1,5.533871651E-1,3.210124016E0,7.957935333E-3
4.845403765E1,4.360542297E-1,3.252756596E0,-5.667500496E-1
4.845908838E1,3.344421387E-1,3.327527046E0,-1.035352230E0
4.846413911E1,2.281489372E-1,3.480793953E0,-1.199372292E0
4.846918999E1,1.297397614E-1,3.594902277E0,-1.261757374E0
4.847424072E1,-9.003543854E-2,3.529186010E0,-1.918373585E0
4.847929145E1,-4.694066048E-1,3.117877960E0,-5.536833286E0
4.848434218E1,-1.196946144E0,2.552208900E0,-1.024164581E1
4.848939291E1,-2.828866482E0,1.963286877E0,-1.512155914E1
4.849444364E1,-5.677690506E0,1.144285202E0,-1.912616920E1
4.849949452E1,-9.640952110E0,3.344922066E-1,-1.207424068E1
4.850454525E1,-1.003928661E1,-1.402770519E0,4.922923565E0
4.850959598E1,-5.470508575E0,-3.981523037E0,1.281176472E1
4.851464671E1,-1.581676006E0,-6.159991264E0,6.879026413E0
4.851969744E1,-1.288197517E0,-8.410532951E0,-3.403979778E0
4.852474817E1,-1.714858055E0,-1.124948406E1,-8.149394989E0
4.852979906E1,-1.527608871E0,-1.341957951E1,-5.218186378E0
4.853484979E1,-4.486327171E-1,-1.389911270E1,-3.425758362E0
4.853990052E1,3.566598892E-1,-1.291179276E1,-3.190619469E0
4.854495124E1,6.979036331E-1,-1.026948166E1,1.041554451E0
4.855000197E1,8.397274017E-1,-5.950683594E0,5.393210888E0
4.855505270E1,6.428902149E-1,-1.075889587E0,5.152883053E0
4.856010359E1,1.796245575E-2,2.367430687E0,2.757259369E0
4.856515432E1,-5.422239304E-1,4.474596024E0,7.406973839E-1
4.857020505E1,-5.916721821E-1,5.536695480E0,-7.741885185E-1
4.857525578E1,-1.206736565E-1,5.689381123E0,-8.799209595E-1
4.858030650E1,4.047880173E-1,5.133531570E0,2.297272682E-1
4.858535723E1,7.188742161E-1,4.321399689E0,1.485574245E0
4.859040817E1,9.765965939E-1,3.205760956E0,1.840709686E0
4.859545890E1,1.030999899E0,2.069141388E0,1.346679688E0
4.860050963E1,8.432354927E-1,9.062104225E-1,9.908390045E-1
4.860556036E1,3.847982883E-1,-1.874065399E-2,1.097915173E0
4.861061109E1,-3.247551918E-1,-6.887307167E-1,1.105759621E0
4.861566182E1,-1.016284227E0,-1.175012589E0,6.221737862E-1
4.862071270E1,-1.372251749E0,-1.547945023E0,2.049965858E-1
4.862576343E1,-1.380504131E0,-1.736571312E0,8.585262299E-2
4.863081416E1,-1.182750940E0,-1.747957230E0,1.082711220E-1
4.863586489E1,-9.626104832E-1,-1.628456593E0,1.359982491E-1
4.864091562E1,-6.858766079E-1,-1.424755096E0,2.253293991E-1
4.864596635E1,-3.966710567E-1,-1.064467430E0,2.271656990E-1
4.865101723E1,-1.594929695E-1,-6.011219025E-1,2.178058624E-1
4.865606796E1,1.531105042E-1,-9.102249146E-2,1.714391708E-1
4.866111869E1,4.707577229E-1,2.047214508E-1,4.743576050E-2
4.866616942E1,7.378950119E-1,4.357156754E-1,8.598566055E-2
4.867122015E1,9.671087265E-1,4.019298553E-1,3.670148849E-1
4.867627088E1,1.141311884E0,3.139133453E-1,6.280794144E-1
4.868136130E1,1.305981994E0,3.396892548E-2,8.925921917E-1
4.868641202E1,1.439195514E0,-2.836513519E-1,1.234400272E0
4.869146275E1,1.703540325E0,-6.052694321E-1,1.510212898E0
4.869651348E1,1.924777150E0,-1.015974045E0,1.663880825E0
4.870156421E1,2.088732958E0,-1.331616402E0,1.671940804E0
4.870661494E1,2.174609900E0,-1.576543808E0,1.521161079E0
4.871162640E1,2.310176611E0,-1.619776726E0,1.482268095E0
4.871667713E1,2.454432487E0,-1.441687584E0,1.419214964E0
4.872172786E1,2.558181763E0,-1.193612099E0,1.306564808E0
4.872677859E1,2.685815573E0,-8.720932007E-1,1.157868147E0
4.873182932E1,2.876275539E0,-5.644092560E-1,1.164590836E0
4.873688005E1,2.947279215E0,-2.833480835E-1,1.339075089E0
4.874193093E1,2.869596958E0,-4.674434662E-2,1.349892139E0
4.874698166E1,2.616833687E0,8.215618134E-2,1.270067692E0
4.875203239E1,2.331875324E0,1.729507446E-1,1.121433496E0
4.875708312E1,2.019382238E0,2.817811966E-1,9.810259342E-1
4.876213385E1,1.618244290E0,3.104457855E-1,8.503053188E-1
4.876718458E1,1.152736187E0,4.180355072E-1,6.887640953E-1
4.877223546E1,7.910488844E-1,4.654159546E-1,5.591726303E-1
4.877728619E1,3.547180891E-1,6.152048111E-1,4.758455753E-1
4.878233692E1,-6.503736973E-2,7.929735184E-1,6.383771896E-1
4.878738765E1,-5.144464970E-1,1.161629677E0,1.164532423E0
4.879243838E1,-9.372615814E-1,1.472233772E0,1.318396568E0
4.879748911E1,-1.375579596E0,1.756069183E0,1.315501332E0
4.880254005E1,-1.733732224E0,2.042968750E0,1.317988873E0
4.880759078E1,-1.987884402E0,2.280279160E0,1.384516120E0
4.881264150E1,-2.322325230E0,2.544329643E0,8.056759834E-1
4.881769223E1,-2.775086403E0,2.845451355E0,1.345164776E-1
4.882274296E1,-2.778892994E0,2.969366074E0,-3.264687061E-1
4.882779369E1,-2.695544243E0,2.988122940E0,-3.415975571E-1
4.883284463E1,-2.566403627E0,2.923625946E0,-3.460364342E-1
4.883789536E1,-2.061282635E0,2.637498379E0,-2.277204990E-1
4.884294609E1,-1.570199728E0,2.337302685E0,-2.376842499E-2
4.884799682E1,-1.144453883E0,2.026865005E0,3.085172176E-2
4.885304755E1,-6.959580183E-1,1.735063553E0,3.030943871E-2
4.885809828E1,-2.766587734E-1,1.412844658E0,-1.147285700E-1
4.886314921E1,1.716696024E-1,1.142827988E0,-2.280318737E-1
4.886819994E1,5.960377455E-1,8.699102402E-1,-3.425929546E-1
4.887325067E1,9.602284431E-1,6.371631622E-1,-4.541474581E-1
4.887830140E1,1.312175632E0,4.457225800E-1,-7.200756669E-1
4.888335213E1,1.608438730E0,2.919864655E-1,-9.731389284E-1
4.888840286E1,1.921367288E0,4.442214966E-2,-1.162459970E0
4.889345374E1,2.208163738E0,-2.140960693E-1,-1.252512097E0
4.889850447E1,2.464591265E0,-3.589582443E-1,-1.233306646E0
4.890355520E1,2.549435139E0,-2.968750000E-1,-1.171897650E0
4.890860593E1,2.582708359E0,-8.072948456E-2,-1.244587064E0
4.891365666E1,2.616487980E0,2.198829651E-1,-1.255938530E0
4.891870739E1,2.590279102E0,6.299066544E-1,-1.221556187E0
4.892375833E1,2.551419735E0,1.047442436E0,-1.346096277E0
4.892880906E1,2.479968071E0,1.320497513E0,-1.366945744E0
4.893385978E1,2.346740723E0,1.475503922E0,-1.479416966E0
4.893891052E1,2.267333508E0,1.489824295E0,-1.493281364E0
4.894396124E1,2.166625977E0,1.422224998E0,-1.662031054E0
4.894901197E1,2.072103024E0,1.199854851E0,-1.812787175E0
4.895406291E1,1.878773332E0,1.084888458E0,-1.963381410E0
4.895911364E1,1.694490671E0,7.781543732E-1,-2.041714668E0
4.896416437E1,1.482375503E0,5.562496185E-1,-2.205264330E0
4.896921510E1,1.204679489E0,4.095172882E-1,-2.262021065E0
4.897426583E1,8.788195848E-1,4.108448029E-1,-2.125934362E0
4.897931656E1,6.173070073E-1,3.938140869E-1,-2.009376764E0
4.898440697E1,4.125528336E-1,4.135198593E-1,-1.877117872E0
4.898945770E1,1.522486210E-1,4.651527405E-1,-1.876289129E0
4.899450843E1,-3.172284365E-2,4.888134003E-1,-1.883690000E0
4.899955916E1,-8.823853731E-2,4.593954086E-1,-2.109682798E0
4.900460989E1,-1.275976896E-1,4.212179184E-1,-2.453653336E0
4.900966062E1,-1.651835442E-1,2.713909149E-1,-2.941890001E0
4.901467208E1,-1.387325525E-1,6.636619568E-2,-3.433963299E0
4.901972281E1,-8.287739754E-2,-2.033386230E-1,-3.793307304E0
4.902477354E1,4.665941000E-2,-4.191064835E-1,-3.908809900E0
4.902982426E1,1.733243465E-1,-4.637165070E-1,-3.822274208E0
4.903487499E1,1.978739798E-1,-3.002700806E-1,-3.440628529E0
4.903992572E1,2.950930595E-1,-1.335897446E-1,-2.932098866E0
4.904497666E1,4.310788512E-1,1.080465317E-1,-2.521519661E0
4.905002739E1,4.968113899E-1,4.986438751E-1,-1.889006376E0
4.905507812E1,6.406723857E-1,8.752431870E-1,-1.587101460E0
4.906012890E1,7.536453605E-1,1.377854347E0,-1.368602514E0
4.906517963E1,8.067549467E-1,1.884338856E0,-1.096701503E0
4.907023036E1,7.711154819E-1,2.248803139E0,-6.861319542E-1
4.907528124E1,6.097384095E-1,2.463065147E0,-3.702325821E-1
4.908033197E1,3.619886637E-1,2.535713196E0,-9.371614456E-2
4.908538270E1,7.244724035E-2,2.456082344E0,1.728157997E-1
4.909043348E1,-1.984192133E-1,2.145408630E0,2.114417553E-1
4.909548421E1,-4.114736915E-1,1.676888466E0,-2.041816711E-3
4.910053494E1,-5.300956368E-1,9.490299225E-1,-6.157635450E-1
4.910558583E1,-4.518282413E-1,1.141366959E-1,-1.479404330E0
4.911063656E1,-2.679827809E-1,-5.751762390E-1,-2.465404987E0
4.911568728E1,-8.348762989E-2,-9.862527847E-1,-3.488164663E0
4.912073807E1,1.190056801E-1,-1.264021873E0,-4.393322468E0
4.912578880E1,3.466655612E-1,-1.296052933E0,-4.980491161E0
4.913083953E1,5.123723149E-1,-1.277501106E0,-5.129669189E0
4.913589041E1,6.002724767E-1,-1.106654167E0,-4.830418587E0
4.914094114E1,6.078401208E-1,-9.738273621E-1,-4.305609703E0
4.914599187E1,5.099135637E-1,-8.322896957E-1,-3.684788227E0
4.915104265E1,4.141477644E-1,-7.658271790E-1,-3.085701942E0
4.915609338E1,2.811100483E-1,-8.030500412E-1,-2.581367731E0
4.916114411E1,6.199598312E-2,-9.797582626E-1,-2.267624378E0
4.916619499E1,-2.509979010E-1,-1.460897446E0,-2.104869127E0
4.917124572E1,-5.973385572E-1,-2.034352303E0,-2.220753431E0
4.917629645E1,-7.976797223E-1,-2.525371552E0,-2.574004650E0
4.918134723E1,-8.020784259E-1,-2.925696373E0,-3.087422848E0
4.918639796E1,-5.361585617E-1,-3.436355591E0,-3.611959457E0
4.919144869E1,-8.580791950E-2,-4.072763443E0,-4.046795845E0
4.919649958E1,4.809587300E-1,-4.603847504E0,-4.306587219E0
