"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.110222142E1,5.836145282E-1,1.074287534E0,-1.007976755E-1
3.110474668E1,5.580489635E-1,9.870715737E-1,-9.973244369E-2
3.110727194E1,5.346138477E-1,8.986572027E-1,-1.050586104E-1
3.110979725E1,5.228962898E-1,8.027862310E-1,-1.082543060E-1
3.111232251E1,5.154396296E-1,7.111762166E-1,-1.061238423E-1
3.111484782E1,5.101134777E-1,6.248922944E-1,-9.866721183E-2
3.111737308E1,5.111786723E-1,5.396736860E-1,-7.736254483E-2
3.111989840E1,5.154396296E-1,4.629769027E-1,-5.499265343E-2
3.112242366E1,5.186353326E-1,3.842828274E-1,-1.983996481E-2
3.112494897E1,5.197005868E-1,3.011946380E-1,2.276935615E-2
3.112747428E1,5.133091807E-1,2.213021666E-1,7.283531129E-2
3.112999954E1,4.994611442E-1,1.414096802E-1,1.292926520E-1
3.113252485E1,4.877435565E-1,6.258244067E-2,1.836195439E-1
3.113505011E1,4.611127377E-1,-6.657706574E-3,2.390116602E-1
3.113757537E1,4.291557670E-1,-6.631075591E-2,2.901428342E-1
3.114010069E1,3.897421360E-1,-1.121157780E-1,3.338173926E-1
3.114262595E1,3.503285050E-1,-1.408770680E-1,3.700353205E-1
3.114515126E1,2.991973162E-1,-1.483336985E-1,4.029243886E-1
3.114767652E1,2.427399755E-1,-1.387466043E-1,4.348813891E-1
3.115020183E1,1.820216924E-1,-1.057243794E-1,4.593817294E-1
3.115272709E1,1.181077138E-1,-6.204982474E-2,4.817516208E-1
3.115525235E1,4.900071770E-2,-8.788172156E-3,5.083824396E-1
3.115777766E1,-2.343512699E-2,5.086487532E-2,5.360785127E-1
3.116030293E1,-9.800143540E-2,1.126483902E-1,5.691007376E-1
3.116282824E1,-1.768286824E-1,1.754971445E-1,6.053186655E-1
3.116535350E1,-2.567211688E-1,2.255630940E-1,6.489931941E-1
3.116787876E1,-3.419398069E-1,2.596505582E-1,6.979939342E-1
3.117040407E1,-4.271584451E-1,2.766942680E-1,7.384728193E-1
3.117292933E1,-5.177032351E-1,2.724333405E-1,7.821473479E-1
3.117545465E1,-6.081148982E-1,2.500634491E-1,8.204957247E-1
3.117797990E1,-6.986597180E-1,2.042584270E-1,8.577789068E-1
3.118050522E1,-7.913349867E-1,1.414096802E-1,8.908011317E-1
3.118303048E1,-8.733579516E-1,6.258244067E-2,9.195623994E-1
3.118555574E1,-9.617722631E-1,-3.328853101E-2,9.472584724E-1
3.118808105E1,-1.045925617E0,-1.419423074E-1,9.706935883E-1
3.119060631E1,-1.126883388E0,-2.568543255E-1,9.930635095E-1
3.119313162E1,-1.203446984E0,-3.729647100E-1,1.011039257E0
3.119565688E1,-1.279078603E0,-4.869446456E-1,1.031278729E0
3.119818214E1,-1.357905746E0,-6.041202545E-1,1.047257185E0
3.120070746E1,-1.427145958E0,-7.170349956E-1,1.057909489E0
3.120323272E1,-1.497451305E0,-8.266208172E-1,1.069627166E0
3.120575803E1,-1.566691518E0,-9.288831949E-1,1.080279469E0
3.120828329E1,-1.632735968E0,-1.018362761E0,1.088801265E0
3.121080860E1,-1.699845552E0,-1.102516174E0,1.096257925E0
3.121333386E1,-1.767887354E0,-1.178147674E0,1.103714585E0
3.121589860E1,-1.834997058E0,-1.239931226E0,1.115432143E0
3.121842386E1,-1.905302405E0,-1.281475306E0,1.123953938E0
3.122094918E1,-1.981999159E0,-1.310236573E0,1.133541107E0
3.122347444E1,-2.061891556E0,-1.321954131E0,1.147389174E0
3.122599975E1,-2.138588428E0,-1.309171438E0,1.160171866E0
3.122852501E1,-2.219546080E0,-1.279344916E0,1.171889424E0
3.123105032E1,-2.298373461E0,-1.235670328E0,1.187867999E0
3.123357558E1,-2.377067566E0,-1.171756268E0,1.200650811E0
3.123610084E1,-2.455894709E0,-1.099320531E0,1.216629267E0
3.123862616E1,-2.529395819E0,-1.018362761E0,1.234738231E0
3.124115142E1,-2.603962183E0,-9.310136437E-1,1.251781940E0
3.124367673E1,-2.676398039E0,-8.447297812E-1,1.272021413E0
3.124616256E1,-2.744572878E0,-7.543181181E-1,1.297586918E0
3.124868787E1,-2.813812971E0,-6.659038067E-1,1.326348305E0
3.125121313E1,-2.886248827E0,-5.710980296E-1,1.359370470E0
3.125373845E1,-2.954423904E0,-4.816184938E-1,1.398784161E0
3.125626371E1,-3.021400213E0,-3.868127465E-1,1.442458630E0
3.125878897E1,-3.083183765E0,-2.898765504E-1,1.481872320E0
3.126131428E1,-3.143902063E0,-1.930734813E-1,1.520220637E0
3.126383954E1,-3.193968058E0,-9.400681406E-2,1.555373311E0
3.126636485E1,-3.244034052E0,1.677742042E-2,1.580938935E0
3.126889011E1,-3.290904284E0,1.286268830E-1,1.594787002E0
3.127141543E1,-3.327122211E0,2.415415943E-1,1.596917510E0
3.127394069E1,-3.348426819E0,3.480648994E-1,1.584134698E0
3.127646595E1,-3.358013868E0,4.438027143E-1,1.557503819E0
3.127899126E1,-3.346296310E0,5.226299763E-1,1.517024994E0
3.128151652E1,-3.323926449E0,5.844134688E-1,1.458437204E0
3.128404183E1,-3.274925709E0,6.302185059E-1,1.393458009E0
3.128656709E1,-3.202489853E0,6.664364338E-1,1.314630747E0
3.128909235E1,-3.115140915E0,6.951977015E-1,1.229412079E0
3.129161766E1,-3.016074181E0,7.165023685E-1,1.140997767E0
3.129414293E1,-2.904357910E0,7.388722301E-1,1.047257185E0
3.129666824E1,-2.785051823E0,7.676335573E-1,9.525846243E-1
3.129919350E1,-2.666810989E0,7.921339273E-1,8.620398045E-1
3.130171881E1,-2.547504663E0,8.198299408E-1,7.725602388E-1
3.130424407E1,-2.436720610E0,8.453955650E-1,6.873416305E-1
3.130676933E1,-2.336721897E0,8.635045290E-1,6.031882167E-1
3.130929464E1,-2.242981195E0,8.805482388E-1,5.264914036E-1
3.131181991E1,-2.160958290E0,8.837439418E-1,4.540555775E-1
3.131434522E1,-2.090652943E0,8.816134930E-1,3.902747631E-1
3.131687048E1,-2.033130407E0,8.624392748E-1,3.327521682E-1
3.131939574E1,-1.984129667E0,8.304823041E-1,2.741643488E-1
3.132192105E1,-1.946846485E0,7.889382243E-1,2.177069932E-1
3.132444631E1,-1.918085217E0,7.495245934E-1,1.665758193E-1
3.132697162E1,-1.902106762E0,7.005238533E-1,1.207707971E-1
3.132949688E1,-1.898910999E0,6.653711796E-1,7.816147059E-2
3.133202220E1,-1.910628557E0,6.334142089E-1,4.407401755E-2
3.133454746E1,-1.930868030E0,6.014571786E-1,9.986559860E-3
3.133707277E1,-1.961759806E0,5.716306567E-1,-2.729659714E-2
3.133959808E1,-1.991586328E0,5.428693891E-1,-5.818835273E-2
3.134212334E1,-2.022478104E0,5.055862069E-1,-8.694964647E-2
3.134464866E1,-2.058696032E0,4.619116783E-1,-1.114500016E-1
3.134717392E1,-2.094913960E0,4.086500108E-1,-1.338198930E-1
3.134969918E1,-2.125805616E0,3.374125659E-1,-1.487331539E-1
3.135222449E1,-2.158827782E0,2.564548552E-1,-1.604507267E-1
3.135474975E1,-2.196110964E0,1.584534049E-1,-1.657768935E-1
3.135727506E1,-2.228068113E0,4.766917601E-2,-1.668421179E-1
3.135980032E1,-2.261090279E0,-7.483261824E-2,-1.636464298E-1
3.136232563E1,-2.295177698E0,-2.122476846E-1,-1.551245600E-1
3.136485090E1,-2.322873831E0,-3.612471521E-1,-1.444722265E-1
3.136737616E1,-2.345243692E0,-5.263582468E-1,-1.263632625E-1
3.136990147E1,-2.365350008E0,-7.106435895E-1,-1.071890742E-1
3.137242673E1,-2.382393599E0,-9.086437821E-1,-9.334104508E-2
3.137495204E1,-2.394111156E0,-1.119559884E0,-7.523208112E-2
3.137747730E1,-2.398372173E0,-1.344324112E0,-5.499265343E-2
3.138000256E1,-2.404763460E0,-1.572150826E0,-3.688369319E-2
3.138252787E1,-2.410089731E0,-1.804371595E0,-1.557903271E-2
3.138505313E1,-2.419676781E0,-2.033396721E0,7.856093347E-3
3.138757845E1,-2.428198576E0,-2.255897284E0,2.703028731E-2
3.139010371E1,-2.435655355E0,-2.465748072E0,5.259587988E-2
3.139262902E1,-2.447372913E0,-2.669074535E0,8.242240548E-2
3.139515428E1,-2.467612267E0,-2.857620716E0,1.111836955E-1
3.139767954E1,-2.481460333E0,-3.020601511E0,1.474016160E-1
3.140020485E1,-2.495308399E0,-3.161212206E0,1.878804713E-1
3.140273011E1,-2.523004532E0,-3.270797968E0,2.283593267E-1
3.140525537E1,-2.556026697E0,-3.345364332E0,2.762948275E-1
3.140778069E1,-2.590114117E0,-3.383712769E0,3.252955377E-1
3.141030595E1,-2.628462553E0,-3.391169310E0,3.700353205E-1
3.141283126E1,-2.663615227E0,-3.371995211E0,4.157072008E-1
3.141535652E1,-2.703028679E0,-3.329385757E0,4.593817294E-1
3.141788183E1,-2.739246607E0,-3.258015156E0,4.977301359E-1
3.142040709E1,-2.769073248E0,-3.166538239E0,5.350132585E-1
3.142293240E1,-2.794638872E0,-3.063210726E0,5.712311864E-1
3.142545767E1,-2.807421684E0,-2.941774130E0,6.031882167E-1
3.142798293E1,-2.812747717E0,-2.803293943E0,6.287537813E-1
3.143050824E1,-2.812747717E0,-2.656291723E0,6.511237025E-1
3.143303350E1,-2.805291176E0,-2.498770475E0,6.639064550E-1
3.143555876E1,-2.783986568E0,-2.329398394E0,6.766892672E-1
3.143808407E1,-2.762681961E0,-2.154700041E0,6.830806732E-1
3.144060933E1,-2.736051083E0,-1.981200218E0,6.862763762E-1
3.144313464E1,-2.701963663E0,-1.808632493E0,6.884068251E-1
3.144565991E1,-2.665745735E0,-1.646717072E0,6.894720793E-1
3.144818522E1,-2.629527807E0,-1.497584462E0,6.862763762E-1
3.145071048E1,-2.580527067E0,-1.359237313E0,6.820154190E-1
3.145323579E1,-2.533656836E0,-1.240996480E0,6.756240726E-1
3.145576105E1,-2.488916874E0,-1.141929746E0,6.649717093E-1
3.145828631E1,-2.439916134E0,-1.059906840E0,6.564498544E-1
3.146081162E1,-2.390915632E0,-9.981233478E-1,6.479279995E-1
3.146333688E1,-2.347374201E0,-9.576444626E-1,6.340799332E-1
3.146586215E1,-2.302634239E0,-9.267527461E-1,6.223623753E-1
3.146838746E1,-2.266416311E0,-9.075785279E-1,6.074491143E-1
3.147091272E1,-2.233394146E0,-8.937305212E-1,5.967968106E-1
3.147343803E1,-2.202502489E0,-8.916000128E-1,5.850792527E-1
3.147596329E1,-2.175871611E0,-8.894695640E-1,5.754921436E-1
3.147848860E1,-2.154567003E0,-8.884043694E-1,5.712311864E-1
3.148101386E1,-2.141784191E0,-8.873391151E-1,5.659050345E-1
3.148353918E1,-2.133262396E0,-8.958609700E-1,5.659050345E-1
3.148606444E1,-2.125805616E0,-9.150351882E-1,5.691007376E-1
3.148858970E1,-2.126870871E0,-9.395354986E-1,5.733616948E-1
3.149111501E1,-2.134327412E0,-9.693620801E-1,5.797531009E-1
3.149364027E1,-2.144979954E0,-1.003449559E0,5.850792527E-1
3.149616553E1,-2.154567003E0,-1.040732622E0,5.957315564E-1
3.149869084E1,-2.156697512E0,-1.075885296E0,6.085143685E-1
3.150121610E1,-2.160958290E0,-1.097190022E0,6.202319264E-1
3.150374142E1,-2.164154053E0,-1.117429495E0,6.276885867E-1
3.150626668E1,-2.166284561E0,-1.127016544E0,6.340799332E-1
3.150879199E1,-2.158827782E0,-1.124886036E0,6.436670423E-1
3.151131725E1,-2.150305986E0,-1.121690392E0,6.543194056E-1
3.151384256E1,-2.144979954E0,-1.103581429E0,6.628412604E-1
3.151636782E1,-2.132197142E0,-1.073754907E0,6.681674123E-1
3.151889308E1,-2.118349075E0,-1.027949810E0,6.734935641E-1
3.152141840E1,-2.101305246E0,-9.714925289E-1,6.820154190E-1
3.152394366E1,-2.075739622E0,-9.139699340E-1,6.873416305E-1
3.152646892E1,-2.052304506E0,-8.585777879E-1,6.937330365E-1
3.152899423E1,-2.028869390E0,-8.118407130E-1,6.958634853E-1
3.153151949E1,-2.003303766E0,-7.607095242E-1,6.990591884E-1
3.153404480E1,-1.979868770E0,-7.138392925E-1,7.011896372E-1
3.153657006E1,-1.952172637E0,-6.669690013E-1,7.033200860E-1
3.153909537E1,-1.927672267E0,-6.211640239E-1,7.043853402E-1
3.154162063E1,-1.902106762E0,-5.913375020E-1,7.043853402E-1
3.154414595E1,-1.877606392E0,-5.636414289E-1,7.011896372E-1
3.154667121E1,-1.861627817E0,-5.316844583E-1,6.926677823E-1
3.154919647E1,-1.833931804E0,-4.986622036E-1,6.884068251E-1
3.155172178E1,-1.800909638E0,-4.752270877E-1,6.820154190E-1
3.155424704E1,-1.771082997E0,-4.539224207E-1,6.713631153E-1
3.155677230E1,-1.733933091E0,-4.432700872E-1,6.649717093E-1
3.155929761E1,-1.696649909E0,-4.368786812E-1,6.564498544E-1
3.156182287E1,-1.655105829E0,-4.230306745E-1,6.479279995E-1
3.156434819E1,-1.612496495E0,-4.081174135E-1,6.362104416E-1
3.156687345E1,-1.563495755E0,-3.900084496E-1,6.266233325E-1
3.156939876E1,-1.512364626E0,-3.793561161E-1,6.095796227E-1
3.157192402E1,-1.454841971E0,-3.718994856E-1,5.882749557E-1
3.157444933E1,-1.384536624E0,-3.623123765E-1,5.691007376E-1
3.157697459E1,-1.313166022E0,-3.612471521E-1,5.467308760E-1
3.157949985E1,-1.238599658E0,-3.569862247E-1,5.254262090E-1
3.158202516E1,-1.166163802E0,-3.601819277E-1,5.030562878E-1
3.158455043E1,-1.092795968E0,-3.665733039E-1,4.742949903E-1
3.158707569E1,-1.009707808E0,-3.665733039E-1,4.465989470E-1
3.158960100E1,-9.223586321E-1,-3.676385581E-1,4.093157947E-1
3.159212626E1,-8.264876604E-1,-3.676385581E-1,3.593829870E-1
3.159465157E1,-7.252905369E-1,-3.516600430E-1,3.103822768E-1
3.159717683E1,-6.208977103E-1,-3.239639997E-1,2.624467909E-1
3.159970215E1,-5.134423375E-1,-2.824199200E-1,2.123808414E-1
3.160222740E1,-4.079842567E-1,-2.344844192E-1,1.623148769E-1
3.160475272E1,-3.014609516E-1,-1.770949960E-1,1.101184636E-1
3.160727798E1,-1.970681101E-1,-1.099853069E-1,6.005251035E-2
3.160980319E1,-9.906667471E-2,-4.394086078E-2,3.595161485E-3
3.161232850E1,-4.260932095E-3,2.742975019E-2,-5.286218971E-2
3.161485376E1,8.508548886E-2,9.560466558E-2,-1.071890742E-1
3.161737902E1,1.724345982E-1,1.659100503E-1,-1.615159512E-1
3.161990433E1,2.533923090E-1,2.351501882E-1,-2.073209733E-1
3.162242959E1,3.268933892E-1,2.990641594E-1,-2.529928386E-1
3.162495491E1,3.993292153E-1,3.555215299E-1,-2.977326214E-1
3.162748016E1,4.589822888E-1,4.054543078E-1,-3.392767310E-1
3.163000548E1,5.143743753E-1,4.480636418E-1,-3.840165138E-1
3.163253074E1,5.676360726E-1,4.800206423E-1,-4.276910722E-1
3.163505605E1,6.145063043E-1,5.109124184E-1,-4.766917825E-1
3.163758131E1,6.667027473E-1,5.354127288E-1,-5.267577171E-1
3.164010662E1,7.155702710E-1,5.599130988E-1,-5.768237114E-1
3.164263194E1,7.624405622E-1,5.844134688E-1,-6.300853491E-1
3.164515720E1,8.125064969E-1,6.089138389E-1,-6.801512837E-1
3.164768246E1,8.636376858E-1,6.344794035E-1,-7.334129214E-1
3.165020777E1,9.126383662E-1,6.600450277E-1,-7.909355164E-1
3.165273303E1,9.627043605E-1,6.824148893E-1,-8.472597003E-1
3.165525834E1,1.013835549E0,7.037195563E-1,-8.973256946E-1
3.165778360E1,1.062836289E0,7.260894775E-1,-9.495220780E-1
3.166030892E1,1.107576013E0,7.431331873E-1,-1.002783775E0
3.166283418E1,1.150185347E0,7.516550422E-1,-1.050719261E0
3.166535949E1,1.198120832E0,7.580464482E-1,-1.102915645E0
3.166788475E1,1.240730166E0,7.644378543E-1,-1.154046774E0
3.167040996E1,1.285470009E0,7.644378543E-1,-1.207308531E0
3.167293527E1,1.333272338E0,7.601768970E-1,-1.254178762E0
3.167546053E1,1.384403467E0,7.463288903E-1,-1.301048994E0
3.167798579E1,1.435534596E0,7.228937745E-1,-1.350049734E0
3.168051110E1,1.476013541E0,6.898715496E-1,-1.387332916E0
3.168303636E1,1.517557621E0,6.493926644E-1,-1.418224573E0
3.168556168E1,1.545253634E0,6.025224328E-1,-1.441526532E0
3.168808694E1,1.553775549E0,5.545869470E-1,-1.453244209E0
3.169061225E1,1.543123245E0,5.066514611E-1,-1.461766005E0
3.169313751E1,1.500513911E0,4.565854967E-1,-1.461766005E0
3.169566282E1,1.430208445E0,4.097152650E-1,-1.455374599E0
3.169818808E1,1.332207084E0,3.778914213E-1,-1.435135245E0
3.170071334E1,1.200251341E0,3.661738634E-1,-1.396919966E0
3.170323866E1,1.030879259E0,3.725652397E-1,-1.341527820E0
3.170576392E1,8.252893090E-1,4.065195620E-1,-1.271222472E0
3.170828918E1,5.953320861E-1,4.619116783E-1,-1.193460464E0
3.171081449E1,3.609808385E-1,5.247604251E-1,-1.101850390E0
3.171333975E1,1.564560980E-1,5.705654621E-1,-9.995880127E-1
3.171586506E1,2.343512699E-2,5.663045049E-1,-8.856080770E-1
3.171839032E1,-6.391398143E-3,4.896077216E-1,-7.675004005E-1
3.172091563E1,8.615072072E-2,3.182383776E-1,-6.577813625E-1
3.172344090E1,2.810883522E-1,7.110430300E-2,-5.683017969E-1
3.172596621E1,5.239614844E-1,-2.142449915E-1,-5.075835586E-1
3.172849147E1,7.645710111E-1,-4.890751243E-1,-4.724308550E-1
3.173101673E1,9.371387362E-1,-6.797518134E-1,-4.521914124E-1
3.173354204E1,1.001052737E0,-7.244915962E-1,-4.436695576E-1
3.173606730E1,9.467258453E-1,-6.115769148E-1,-4.383433759E-1
3.173859256E1,7.858756781E-1,-3.910736740E-1,-4.415390790E-1
3.174111787E1,5.761579275E-1,-1.760297567E-1,-4.628437459E-1
3.174364313E1,3.748288751E-1,-4.820179567E-2,-5.001268983E-1
3.174616845E1,2.267614752E-1,-3.648423031E-2,-5.555190444E-1
3.174869371E1,1.458037645E-1,-8.761541545E-2,-6.258243918E-1
3.175121902E1,1.191729456E-1,-1.291595101E-1,-7.099778056E-1
3.175374428E1,1.575213373E-1,-1.323551983E-1,-8.047835231E-1
3.175626959E1,2.683055699E-1,-1.067896113E-1,-9.015865922E-1
3.175879485E1,4.440690279E-1,-6.524552405E-2,-9.974575639E-1
3.176132011E1,6.784203053E-1,-4.074516147E-2,-1.093328595E0
3.176384543E1,9.648348093E-1,-2.263620123E-2,-1.191329956E0
3.176637069E1,1.264165282E0,1.864157850E-3,-1.279744267E0
3.176889595E1,1.539927483E0,5.406057462E-2,-1.378811002E0
3.177142126E1,1.766822100E0,1.403444558E-1,-1.475614071E0
3.177394652E1,1.947778583E0,2.564548552E-1,-1.557636976E0
3.177647183E1,2.090519905E0,3.979976773E-1,-1.624746680E0
3.177899709E1,2.200238705E0,5.407389402E-1,-1.673747420E0
3.178152240E1,2.281196594E0,6.675016284E-1,-1.698247790E0
3.178404767E1,2.339784384E0,7.825468183E-1,-1.705704331E0
3.178657298E1,2.371741295E0,8.826786876E-1,-1.695052028E0
3.178909824E1,2.374937057E0,9.615059495E-1,-1.670551658E0
3.179162350E1,2.348306179E0,1.023156285E0,-1.637529492E0
3.179414881E1,2.298240185E0,1.076417923E0,-1.592789650E0
3.179667407E1,2.220478296E0,1.112635851E0,-1.541658521E0
3.179919933E1,2.126737833E0,1.128614426E0,-1.489462018E0
3.180172465E1,2.027671099E0,1.124353409E0,-1.434069991E0
3.180424991E1,1.933930516E0,1.106244445E0,-1.384137154E0
3.180677522E1,1.855236411E0,1.087070346E0,-1.334071159E0
3.180930048E1,1.796648622E0,1.068961382E0,-1.281874776E0
3.181182579E1,1.758300304E0,1.043395758E0,-1.229678392E0
3.181435105E1,1.739126086E0,1.003050089E0,-1.174286246E0
3.181687636E1,1.732734680E0,9.476579428E-1,-1.118894100E0
3.181940162E1,1.736995578E0,8.720263839E-1,-1.063502073E0
3.182192688E1,1.746582747E0,7.729597092E-1,-1.012370825E0
3.182445220E1,1.756169796E0,6.568493247E-1,-9.633701444E-1
3.182697746E1,1.757235050E0,5.300865769E-1,-9.154346585E-1
3.182950272E1,1.745517492E0,3.958672285E-1,-8.664339185E-1
3.183202803E1,1.727408528E0,2.777595222E-1,-8.143706322E-1
3.183455329E1,1.696516752E0,1.797580719E-1,-7.621742487E-1
3.183707860E1,1.663494468E0,1.169093251E-1,-7.057169080E-1
3.183960386E1,1.616624236E0,7.749570161E-2,-6.471290588E-1
3.184212918E1,1.575080156E0,8.175663650E-2,-5.832150578E-1
3.184465444E1,1.533536077E0,1.147788614E-1,-5.214315653E-1
3.184717975E1,1.496252894E0,1.776276082E-1,-4.585828185E-1
3.184970501E1,1.462165475E0,2.585853040E-1,-3.999949992E-1
3.185223027E1,1.435534596E0,3.501953483E-1,-3.414071798E-1
3.185475558E1,1.417425752E0,4.480636418E-1,-2.924064696E-1
3.185728084E1,1.403577685E0,5.449998379E-1,-2.519276142E-1
3.185980610E1,1.400381923E0,6.366099119E-1,-2.146444470E-1
3.186233142E1,1.402512431E0,7.186328173E-1,-1.934729517E-1
3.186485668E1,1.407838583E0,7.889382243E-1,-1.902772486E-1
3.186738199E1,1.421686649E0,8.485912681E-1,-1.956034154E-1
3.186990725E1,1.438730359E0,8.954614997E-1,-2.126471400E-1
3.187243256E1,1.460034966E0,9.327446818E-1,-2.391448170E-1
3.187495782E1,1.485600591E0,9.593755007E-1,-2.711018026E-1
3.187748313E1,1.511166215E0,9.817453623E-1,-3.094501793E-1
3.188000840E1,1.539927483E0,9.955934286E-1,-3.488638103E-1
3.188253366E1,1.572949767E0,1.011438727E0,-3.872122169E-1
3.188505897E1,1.600645781E0,1.028482437E0,-4.212996662E-1
3.188758423E1,1.630472302E0,1.045526266E0,-4.521914124E-1
3.189010949E1,1.660298824E0,1.061504722E0,-4.841484129E-1
3.189263480E1,1.693320990E0,1.079613686E0,-5.107792616E-1
3.189516006E1,1.716756225E0,1.087070346E0,-5.352795720E-1
3.189768537E1,1.742321730E0,1.095592141E0,-5.608451962E-1
3.190021063E1,1.765756845E0,1.095592141E0,-5.789541602E-1
3.190273595E1,1.790257215E0,1.089200735E0,-5.928021669E-1
3.190526121E1,1.812627196E0,1.077483177E0,-6.077154279E-1
3.190778652E1,1.840323210E0,1.056178570E0,-6.183677912E-1
3.191031178E1,1.863758326E0,1.022091031E0,-6.247591972E-1
3.191283704E1,1.878671646E0,9.774844646E-1,-6.300853491E-1
3.191536235E1,1.897845745E0,9.188966155E-1,-6.300853491E-1
3.191788761E1,1.912625909E0,8.453955650E-1,-6.279548407E-1
3.192041287E1,1.920082569E0,7.718944550E-1,-6.268896461E-1
3.192293819E1,1.925408721E0,7.015891075E-1,-6.236939430E-1
3.192546345E1,1.925408721E0,6.291532516E-1,-6.204982400E-1
3.192798876E1,1.922212958E0,5.652392507E-1,-6.151720881E-1
3.193051402E1,1.912625909E0,5.109124184E-1,-6.077154279E-1
3.193303933E1,1.897845745E0,4.587159753E-1,-6.013240218E-1
3.193556459E1,1.885062933E0,4.150414169E-1,-5.938674212E-1
3.193808991E1,1.868019223E0,3.746957183E-1,-5.874760151E-1
3.194061516E1,1.845649362E0,3.459344208E-1,-5.736280084E-1
3.194314043E1,1.823279500E0,3.278254569E-1,-5.619103909E-1
3.194566574E1,1.794518232E0,3.086512685E-1,-5.512580872E-1
3.194819100E1,1.764691710E0,2.958684862E-1,-5.406057835E-1
3.195071626E1,1.731669426E0,2.873466015E-1,-5.278229713E-1
3.195324157E1,1.698647261E0,2.820204496E-1,-5.075835586E-1
3.195576683E1,1.663494468E0,2.830856740E-1,-4.937354922E-1
3.195829214E1,1.632602811E0,2.894770801E-1,-4.745613039E-1
3.196081740E1,1.608102441E0,3.001294136E-1,-4.564523399E-1
3.196334272E1,1.586797714E0,3.097164929E-1,-4.426043332E-1
3.196586798E1,1.566558361E0,3.214340508E-1,-4.276910722E-1
3.196839329E1,1.553775549E0,3.256950080E-1,-4.138430357E-1
3.197091855E1,1.540992737E0,3.320863843E-1,-4.042559266E-1
3.197344386E1,1.532470822E0,3.395430148E-1,-3.967992961E-1
3.197596918E1,1.520753264E0,3.608476818E-1,-3.904078901E-1
3.197849444E1,1.513296723E0,3.949351311E-1,-3.861469626E-1
3.198101970E1,1.503709555E0,4.331503808E-1,-3.936035931E-1
3.198354501E1,1.499448657E0,4.693683088E-1,-3.999949992E-1
3.198607027E1,1.496252894E0,5.066514611E-1,-4.042559266E-1
3.198859558E1,1.497318149E0,5.449998379E-1,-4.149082601E-1
3.199112084E1,1.500513911E0,5.833482146E-1,-4.212996662E-1
3.199364616E1,1.501579046E0,6.110442877E-1,-4.298215210E-1
3.199617142E1,1.507970452E0,6.291532516E-1,-4.404738545E-1
3.199869673E1,1.516492367E0,6.430012584E-1,-4.500609636E-1
3.200122199E1,1.521818519E0,6.515231729E-1,-4.564523399E-1
3.200374725E1,1.525014281E0,6.621754766E-1,-4.553871155E-1
3.200627256E1,1.525014281E0,6.749582887E-1,-4.596480429E-1
3.200879782E1,1.522883773E0,6.866758466E-1,-4.671046734E-1
3.201132308E1,1.519688010E0,6.973281503E-1,-4.703003764E-1
3.201384840E1,1.518622875E0,7.047848105E-1,-4.713656008E-1
3.201637366E1,1.510100961E0,7.143719196E-1,-4.745613039E-1
3.201889897E1,1.505840063E0,7.207632661E-1,-4.756265581E-1
3.202142423E1,1.500513911E0,7.250242233E-1,-4.703003764E-1
3.202394954E1,1.491991997E0,7.324808836E-1,-4.639089704E-1
3.202647480E1,1.489861488E0,7.399374843E-1,-4.511261880E-1
3.202900011E1,1.483470082E0,7.516550422E-1,-4.436695576E-1
3.203152537E1,1.478143930E0,7.569811940E-1,-4.319519997E-1
3.203405063E1,1.473883033E0,7.591117024E-1,-4.191691875E-1
3.203657595E1,1.470687389E0,7.591117024E-1,-4.063864052E-1
3.203910121E1,1.464295983E0,7.559159994E-1,-3.967992961E-1
3.204162647E1,1.463230729E0,7.463288903E-1,-3.872122169E-1
3.204415178E1,1.461100221E0,7.324808836E-1,-3.818860352E-1
3.204667704E1,1.451513171E0,7.122414112E-1,-3.765598834E-1
3.204920235E1,1.448317409E0,6.898715496E-1,-3.722989559E-1
3.205172761E1,1.449382663E0,6.525883675E-1,-3.691032529E-1
3.205425287E1,1.440860868E0,6.046528816E-1,-3.680379987E-1
3.205677819E1,1.433404207E0,5.545869470E-1,-3.648423254E-1
3.205930350E1,1.427012801E0,5.023905039E-1,-3.637770712E-1
3.206182876E1,1.416360497E0,4.480636418E-1,-3.659075499E-1
3.206435402E1,1.407838583E0,3.896089792E-1,-3.691032529E-1
3.206687933E1,1.398251534E0,3.331516385E-1,-3.722989559E-1
3.206940459E1,1.388664365E0,2.820204496E-1,-3.754946291E-1
3.207192985E1,1.374816418E0,2.372806519E-1,-3.808208108E-1
3.207445516E1,1.358837843E0,1.925408691E-1,-3.872122169E-1
3.207698043E1,1.342859387E0,1.595186442E-1,-3.936035931E-1
3.207950574E1,1.330076575E0,1.307573467E-1,-3.936035931E-1
3.208203100E1,1.314098120E0,1.083874628E-1,-3.967992961E-1
3.208455631E1,1.303445816E0,1.009308323E-1,-3.967992961E-1
3.208708157E1,1.294923902E0,9.666989744E-2,-3.957340717E-1
3.208960688E1,1.281208992E0,9.666989744E-2,-3.967992961E-1
3.209213214E1,1.268426180E0,1.051917598E-1,-3.925383687E-1
3.209465740E1,1.257773876E0,1.211702600E-1,-3.872122169E-1
3.209718272E1,1.254578233E0,1.339530498E-1,-3.840165138E-1
3.209970798E1,1.249252081E0,1.552577168E-1,-3.786903322E-1
