"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.474241657E1,-2.898007393E0,-3.278765202E0,-5.129015446E0
1.474494188E1,-2.831008196E0,-3.396013498E0,-5.234598637E0
1.474746715E1,-2.845365286E0,-3.477369547E0,-5.303990364E0
1.474999246E1,-2.874078989E0,-3.551846027E0,-5.394917965E0
1.475251777E1,-2.929114103E0,-3.563810110E0,-5.495715618E0
1.475504303E1,-3.029911757E0,-3.597309828E0,-5.610570908E0
1.475756834E1,-3.118446112E0,-3.575774431E0,-5.730212212E0
1.476009366E1,-3.132802963E0,-3.535096407E0,-5.816652775E0
1.476261897E1,-3.216551781E0,-3.520739317E0,-5.933900833E0
1.476514428E1,-3.300599813E0,-3.393620729E0,-6.041877270E0
1.476766954E1,-3.441776276E0,-3.295515060E0,-6.171089649E0
1.477019485E1,-3.564109325E0,-3.262015581E0,-6.389135361E0
1.477272016E1,-3.640679598E0,-3.130111217E0,-6.667002201E0
1.477524548E1,-3.657429457E0,-3.027219772E0,-6.904190540E0
1.477777074E1,-3.722035646E0,-3.032005310E0,-7.141379356E0
1.478029605E1,-3.786641836E0,-2.955435038E0,-7.376174927E0
1.478282136E1,-3.805784464E0,-2.845066071E0,-7.689933777E0
1.478534662E1,-3.870689631E0,-2.809173822E0,-8.006085396E0
1.478787194E1,-3.875475407E0,-2.823530674E0,-8.305487633E0
1.479039725E1,-3.861118555E0,-2.806781054E0,-8.559425354E0
1.479292251E1,-3.875475407E0,-2.804388046E0,-8.736793518E0
1.479544782E1,-3.793820381E0,-2.897708178E0,-8.810971260E0
1.479797308E1,-3.760320902E0,-2.914458036E0,-8.691329956E0
1.480049840E1,-3.726821184E0,-2.902493954E0,-8.535497665E0
1.480302371E1,-3.650250912E0,-2.967399120E0,-8.298309326E0
1.480554902E1,-3.659822226E0,-3.087040424E0,-8.015656471E0
1.480807428E1,-3.781856298E0,-3.108575821E0,-8.185846329E0
1.481059959E1,-3.961616993E0,-3.170789003E0,-8.944969177E0
1.481312490E1,-4.105485439E0,-3.242872953E0,-1.020748234E1
1.481565017E1,-4.479064941E0,-3.348157167E0,-1.159920788E1
1.481817548E1,-5.082654476E0,-3.443870068E0,-1.272293663E1
1.482070079E1,-5.933003902E0,-3.530310631E0,-1.386790276E1
1.482322605E1,-7.099803925E0,-3.587738514E0,-1.551835251E1
1.482575136E1,-8.570492744E0,-3.733700514E0,-1.765035629E1
1.482827662E1,-1.016112137E1,-3.992424488E0,-1.965524292E1
1.483080194E1,-1.157438183E1,-4.519443989E0,-2.047957039E1
1.483332725E1,-1.239153099E1,-5.578267574E0,-1.905165482E1
1.483585256E1,-1.215673542E1,-7.051648140E0,-1.501047516E1
1.483837782E1,-1.104766178E1,-8.795417786E0,-9.579964638E0
1.484090313E1,-9.785149574E0,-1.052512932E1,-4.441677094E0
1.484342845E1,-8.383852005E0,-1.206550884E1,-7.286145091E-1
1.484595371E1,-6.843472958E0,-1.330140209E1,1.096810102E0
1.484847902E1,-5.693721294E0,-1.430519104E1,9.891330600E-1
1.485100433E1,-5.386841774E0,-1.505743504E1,-9.200403094E-1
1.485352954E1,-5.537889004E0,-1.565623856E1,-3.823431492E0
1.485605485E1,-5.667101383E0,-1.628375626E1,-6.621538639E0
1.485858011E1,-5.679065228E0,-1.691157341E1,-8.640781403E0
1.486110543E1,-5.777470112E0,-1.738565063E1,-9.611071587E0
1.486363074E1,-5.875576019E0,-1.770449448E1,-9.440881729E0
1.486615605E1,-5.897111416E0,-1.781217194E1,-8.609675407E0
1.486868131E1,-5.904289722E0,-1.751994896E1,-7.752147198E0
1.487120662E1,-5.911468506E0,-1.699532127E1,-7.335197926E0
1.487373194E1,-6.021837234E0,-1.616650772E1,-7.526922703E0
1.487625720E1,-6.359524250E0,-1.505743504E1,-7.884051323E0
1.487878251E1,-6.807580471E0,-1.382842159E1,-7.919943810E0
1.488130782E1,-7.171588421E0,-1.242233849E1,-7.335197926E0
1.488383313E1,-7.399205685E0,-1.099711418E1,-6.195017815E0
1.488635845E1,-7.540382385E0,-9.404091835E0,-4.808077812E0
1.488888371E1,-7.605287552E0,-7.827820301E0,-3.569493294E0
1.489140902E1,-7.571788311E0,-6.292226315E0,-3.056830883E0
1.489393433E1,-7.554739475E0,-4.943571568E0,-3.394817114E0
1.489645964E1,-7.590930939E0,-4.028615952E0,-4.156631947E0
1.489898490E1,-7.586144924E0,-3.384049416E0,-4.839184761E0
1.490151022E1,-7.461419106E0,-2.996113062E0,-5.272883892E0
1.490403553E1,-7.111767769E0,-2.720639229E0,-5.577071190E0
1.490656079E1,-6.591927052E0,-2.650948286E0,-6.072983742E0
1.490908610E1,-5.913861275E0,-2.629412889E0,-6.573681831E0
1.491161142E1,-5.123332500E0,-2.725425005E0,-6.750751019E0
1.491417610E1,-4.282554150E0,-3.017648458E0,-6.451348782E0
1.491670142E1,-3.314956665E0,-3.410370588E0,-5.929115295E0
1.491922678E1,-2.483749866E0,-3.832105398E0,-5.538786411E0
1.492175209E1,-1.800898194E0,-4.354339123E0,-5.222634315E0
1.492427741E1,-1.170987606E0,-4.953142643E0,-4.848755836E0
1.492680277E1,-6.870391965E-1,-5.551946640E0,-4.352843285E0
1.492932808E1,-4.713860750E-1,-6.143572330E0,-3.761218071E0
1.493185345E1,-3.541377485E-1,-6.737889290E0,-3.298804998E0
1.493437876E1,-4.450650215E-1,-7.401299477E0,-3.011367321E0
1.493690412E1,-6.918248534E-1,-8.031509399E0,-2.939582586E0
1.493942944E1,-9.361918569E-1,-8.611170769E0,-3.025724173E0
1.494195480E1,-1.166201949E0,-9.207581520E0,-3.145664454E0
1.494444022E1,-1.453639746E0,-9.720243454E0,-3.313162088E0
1.494696558E1,-1.738684773E0,-1.014885807E1,-3.476173162E0
1.494949090E1,-2.021337032E0,-1.058734322E1,-3.409173965E0
1.495201621E1,-2.363809586E0,-1.095135117E1,-3.397209883E0
1.495454157E1,-2.720639229E0,-1.124148083E1,-3.504886866E0
1.495706688E1,-3.156731367E0,-1.150229836E1,-3.672683716E0
1.495959225E1,-3.576073408E0,-1.161266708E1,-3.962514400E0
1.496211756E1,-4.019044876E0,-1.164855957E1,-4.245166302E0
1.496464293E1,-4.357030869E0,-1.169163036E1,-4.506283283E0
1.496716824E1,-4.567599297E0,-1.165813065E1,-4.594817638E0
1.496969355E1,-4.711467743E0,-1.156241798E1,-4.621138573E0
1.497221892E1,-4.733003139E0,-1.129890823E1,-4.501497746E0
1.497474376E1,-4.593920231E0,-1.095613670E1,-4.412963390E0
1.497726912E1,-4.467100620E0,-1.056102180E1,-4.429712772E0
1.497979444E1,-4.323232174E0,-1.011296558E1,-4.400700092E0
1.498231975E1,-4.239483356E0,-9.593125343E0,-4.367200375E0
1.498484511E1,-4.119842529E0,-9.094820023E0,-4.357629299E0
1.498737043E1,-4.062115669E0,-8.596813202E0,-4.367200375E0
1.498989579E1,-3.971188307E0,-8.100900650E0,-4.422534466E0
1.499242110E1,-3.882653952E0,-7.736593723E0,-4.592424870E0
1.499494647E1,-3.810570002E0,-7.363014221E0,-4.659423828E0
1.499747178E1,-3.755535126E0,-7.039684296E0,-4.736293316E0
1.499999709E1,-3.743571043E0,-6.740282059E0,-4.762614250E0
1.500252246E1,-3.729214191E0,-6.515058041E0,-4.748257637E0
1.500504730E1,-3.631108284E0,-6.289833546E0,-4.719543457E0
1.500757267E1,-3.623929977E0,-6.081358910E0,-4.729115009E0
1.501009798E1,-3.564109325E0,-5.980860233E0,-4.743471622E0
1.501262329E1,-3.492025614E0,-5.911468506E0,-4.745864391E0
1.501514866E1,-3.427419424E0,-5.860919952E0,-4.762614250E0
1.501767397E1,-3.302992582E0,-5.892325878E0,-4.678865433E0
1.502019933E1,-3.173480988E0,-5.978467464E0,-4.511068821E0
1.502272464E1,-3.063411236E0,-6.119643688E0,-4.264308929E0
1.502525001E1,-2.933899641E0,-6.352046967E0,-4.082155228E0
1.502777532E1,-2.766402006E0,-6.582056999E0,-3.936193228E0
1.503030063E1,-2.605783939E0,-6.910172462E0,-3.813860178E0
1.503282600E1,-2.428415775E0,-7.226623535E0,-3.682255030E0
1.503539032E1,-2.217847586E0,-7.523632526E0,-3.552743435E0
1.503791563E1,-1.913360834E0,-7.885247707E0,-3.354139090E0
1.504044100E1,-1.721935034E0,-8.266005516E0,-3.167199850E0
1.504296631E1,-1.489532113E0,-8.623134613E0,-2.968296528E0
1.504549162E1,-1.271486163E0,-8.963214874E0,-2.884547710E0
1.504801699E1,-1.041476011E0,-9.291330338E0,-2.898904562E0
1.505054230E1,-8.114659786E-1,-9.540482521E0,-2.819941521E0
1.505306766E1,-6.678966284E-1,-9.789635658E0,-2.819941521E0
1.505559298E1,-5.096712112E-1,-1.009143066E1,-2.831905603E0
1.505811834E1,-3.684946895E-1,-1.030469036E1,-2.827120066E0
1.506064366E1,-2.748754919E-1,-1.046530914E1,-2.858226538E0
1.506316902E1,-2.246262282E-1,-1.065912724E1,-2.927618504E0
1.506565438E1,-2.389831543E-1,-1.085085201E1,-2.992224693E0
1.506817975E1,-2.844468057E-1,-1.097557831E1,-3.131307602E0
1.507070506E1,-2.629113793E-1,-1.108086300E1,-3.315554857E0
1.507323037E1,-2.653042078E-1,-1.117896843E1,-3.425923824E0
1.507575574E1,-2.413759828E-1,-1.127498055E1,-3.457030535E0
1.507828105E1,-2.270190418E-1,-1.133958626E1,-3.528815269E0
1.508080642E1,-2.174477577E-1,-1.135394382E1,-3.557528973E0
1.508333173E1,-1.935195327E-1,-1.132044411E1,-3.595814228E0
1.508585709E1,-1.671984792E-1,-1.121246815E1,-3.643969774E0
1.508838240E1,-1.265204996E-1,-1.104257774E1,-3.677469254E0
1.509090772E1,-1.049850956E-1,-1.086042404E1,-3.701397419E0
1.509343308E1,-3.529413417E-2,-1.064716339E1,-3.730111361E0
1.509595793E1,-2.572284266E-2,-1.044855881E1,-3.763610840E0
1.509848329E1,-4.965107143E-2,-1.022094154E1,-3.722932816E0
1.510100860E1,-1.049850956E-1,-1.005075264E1,-3.670290947E0
1.510353392E1,-1.528415531E-1,-9.789635658E0,-3.629612923E0
1.510605928E1,-2.581257522E-1,-9.552447319E0,-3.653541088E0
1.510858459E1,-3.684946895E-1,-9.305686951E0,-3.521636724E0
1.511110996E1,-5.048855543E-1,-9.154939651E0,-3.425923824E0
1.511363527E1,-6.343970895E-1,-8.932107925E0,-3.390031576E0
1.511616063E1,-8.282157183E-1,-8.737990379E0,-3.258127213E0
1.511868595E1,-1.055832982E0,-8.592027664E0,-3.157628536E0
1.512121126E1,-1.261914849E0,-8.457730293E0,-3.078665495E0
1.512373662E1,-1.444068432E0,-8.270791054E0,-2.999403238E0
1.512626147E1,-1.659422517E0,-8.143971443E0,-2.863012314E0
1.512878683E1,-1.882254124E0,-8.050651550E0,-2.769393206E0
1.513131214E1,-2.088335991E0,-7.928318501E0,-2.788535595E0
1.513383746E1,-2.282453775E0,-7.820641518E0,-2.827120066E0
1.513636282E1,-2.517249346E0,-7.727022648E0,-2.872583628E0
1.513888813E1,-2.809472799E0,-7.597810268E0,-2.918047190E0
1.514141350E1,-3.020340443E0,-7.514061451E0,-3.052045345E0
1.514393881E1,-3.235694408E0,-7.420442104E0,-3.097808123E0
1.514646418E1,-3.427419424E0,-7.300800800E0,-3.193521023E0
1.514898949E1,-3.576073408E0,-7.233801842E0,-3.198306561E0
1.515151480E1,-3.643072367E0,-7.226623535E0,-3.191128016E0
1.515404017E1,-3.738785267E0,-7.140182972E0,-3.265305519E0
1.515656506E1,-3.796213150E0,-7.104290485E0,-3.253341436E0
1.515909043E1,-3.762713671E0,-7.106683254E0,-3.248555899E0
1.516161574E1,-3.729214191E0,-7.125825882E0,-3.217449188E0
1.516414105E1,-3.652643681E0,-7.077969551E0,-3.150450230E0
1.516666642E1,-3.554538012E0,-7.123433113E0,-3.054438114E0
1.516919173E1,-3.369991541E0,-7.240980625E0,-3.013760090E0
1.517171709E1,-3.250051260E0,-7.298408031E0,-2.958725214E0
1.517424241E1,-3.111267567E0,-7.386942387E0,-2.851048231E0
1.517676777E1,-2.953042269E0,-7.504489899E0,-2.750250578E0
1.517929308E1,-2.771187782E0,-7.643273830E0,-2.587538481E0
1.518181840E1,-2.589034081E0,-7.717451096E0,-2.419741869E0
1.518434376E1,-2.409273386E0,-7.832605839E0,-2.225624084E0
1.518686860E1,-2.188834429E0,-7.966603756E0,-2.070090771E0
1.518939397E1,-1.987837434E0,-8.122436523E0,-1.880758643E0
1.519191928E1,-1.827219248E0,-8.237292290E0,-1.722533226E0
1.519444459E1,-1.649851203E0,-8.318946838E0,-1.461715579E0
1.519696996E1,-1.494317770E0,-8.412266731E0,-1.164407372E0
1.519949527E1,-1.355234981E0,-8.503194809E0,-1.001695395E0
1.520202063E1,-1.187737346E0,-8.611170769E0,-8.362914920E-1
1.520454595E1,-1.031904817E0,-8.709276199E0,-7.166503668E-1
1.520707131E1,-8.739784956E-1,-8.828917503E0,-6.349952817E-1
1.520959662E1,-8.162516356E-1,-8.860322952E0,-6.445665956E-1
1.521212194E1,-7.205387354E-1,-8.865108490E0,-6.493522525E-1
1.521464730E1,-6.631109715E-1,-8.872286797E0,-6.711867452E-1
1.521721162E1,-5.814558864E-1,-8.946464539E0,-7.214360237E-1
1.521973694E1,-5.718846321E-1,-8.953642845E0,-7.429714203E-1
1.522226230E1,-5.551348329E-1,-8.932107925E0,-8.338986635E-1
1.522478761E1,-5.240281820E-1,-8.963214874E0,-9.008977413E-1
1.522731293E1,-5.407779217E-1,-8.948857307E0,-9.801599979E-1
1.522983829E1,-5.168496966E-1,-8.960822105E0,-1.130907774E0
1.523236360E1,-4.929214716E-1,-9.001500130E0,-1.255633712E0
1.523488897E1,-4.259224236E-1,-8.999106407E0,-1.420738459E0
1.523741428E1,-4.307080805E-1,-8.991928101E0,-1.653141379E0
1.523993965E1,-4.211367965E-1,-8.987142563E0,-1.818545222E0
1.524246496E1,-3.780659735E-1,-9.013463974E0,-2.007877350E0
1.524499032E1,-3.900300860E-1,-9.013463974E0,-2.230409861E0
1.524747569E1,-4.354937077E-1,-8.999106407E0,-2.429313183E0
1.525000105E1,-4.522434771E-1,-9.008678436E0,-2.570788860E0
1.525252636E1,-4.761717021E-1,-9.037391663E0,-2.719143867E0
1.525505168E1,-4.761717021E-1,-9.075676918E0,-2.764607430E0
1.525757704E1,-5.192425251E-1,-9.054141998E0,-2.807977438E0
1.526010235E1,-5.431707501E-1,-9.039784431E0,-2.769393206E0
1.526262772E1,-5.527420044E-1,-9.042177200E0,-2.704786777E0
1.526515303E1,-5.958128572E-1,-9.015856743E0,-2.666501760E0
1.526767840E1,-6.320042610E-1,-9.013463974E0,-2.589931488E0
1.527020371E1,-6.846463680E-1,-9.037391663E0,-2.513062000E0
1.527272902E1,-8.282157183E-1,-8.965607643E0,-2.496312141E0
1.527525438E1,-9.266205430E-1,-8.927322388E0,-2.465205431E0
1.527777923E1,-1.098903775E0,-8.932107925E0,-2.431705952E0
1.528030459E1,-1.257129192E0,-8.898608208E0,-2.371885538E0
1.528282991E1,-1.391127229E0,-8.845966339E0,-2.333600283E0
1.528535522E1,-1.628315806E0,-8.848359108E0,-2.331207514E0
1.528788058E1,-1.884646893E0,-8.841180801E0,-2.395813704E0
1.529040590E1,-2.138585329E0,-8.826524734E0,-2.453241348E0
1.529293126E1,-2.373380899E0,-8.848359108E0,-2.527418852E0
1.529545657E1,-2.560320139E0,-8.853144646E0,-2.647359133E0
1.529798194E1,-2.737389088E0,-8.860322952E0,-2.735893488E0
1.530050725E1,-2.909971476E0,-8.867501259E0,-2.795714140E0
1.530303256E1,-3.068196774E0,-8.865108490E0,-2.877369165E0
1.530555793E1,-3.142374277E0,-8.881858826E0,-2.915654421E0
1.530808282E1,-3.187838078E0,-8.927322388E0,-2.968296528E0
1.531060819E1,-3.209373474E0,-8.989535332E0,-3.052045345E0
1.531313350E1,-3.206980467E0,-8.958429337E0,-3.042474031E0
1.531565881E1,-3.197409153E0,-8.879466057E0,-3.064009428E0
1.531818418E1,-3.144767046E0,-8.898608208E0,-3.047259569E0
1.532070949E1,-3.027518749E0,-8.872286797E0,-2.997010469E0
1.532323485E1,-2.917150021E0,-8.867501259E0,-2.973082066E0
1.532576016E1,-2.864507914E0,-8.834002495E0,-2.939582586E0
1.532828553E1,-2.771187782E0,-8.800203323E0,-2.939582586E0
1.533081084E1,-2.651247501E0,-8.778668404E0,-2.930011272E0
1.533333616E1,-2.541177750E0,-8.730812073E0,-2.913261652E0
1.533586152E1,-2.459522486E0,-8.718847275E0,-2.985046148E0
1.533838636E1,-2.363809586E0,-8.766703606E0,-3.011367321E0
1.534091173E1,-2.315953255E0,-8.766703606E0,-3.037688255E0
1.534343704E1,-2.227418661E0,-8.800203323E0,-3.097808123E0
1.534596235E1,-2.160120726E0,-8.898608208E0,-3.131307602E0
1.534848772E1,-2.016551256E0,-8.982357025E0,-3.219841957E0
1.535101303E1,-1.882254124E0,-9.123832703E0,-3.289233923E0
1.535353840E1,-1.791326880E0,-9.238688469E0,-3.334996462E0
1.535606371E1,-1.683649778E0,-9.317651749E0,-3.375674486E0
1.535858907E1,-1.527817249E0,-9.461520195E0,-3.452244759E0
1.536111438E1,-1.393520117E0,-9.583553314E0,-3.514458179E0
1.536363970E1,-1.230808139E0,-9.727422714E0,-3.543172121E0
1.536616506E1,-1.058225870E0,-9.870991707E0,-3.468994617E0
1.536868990E1,-8.593224287E-1,-9.938289642E0,-3.437887907E0
1.537121527E1,-6.798607111E-1,-1.007468033E1,-3.361317635E0
1.537374058E1,-4.905286431E-1,-1.017787075E1,-3.238984585E0
1.537626590E1,-2.988037169E-1,-1.024487019E1,-3.133700371E0
1.537879126E1,-1.480558962E-1,-1.028794098E1,-2.975475073E0
1.538131657E1,2.213360928E-2,-1.030229759E1,-2.848655462E0
1.538384194E1,1.896311939E-1,-1.026640511E1,-2.664108992E0
1.538636725E1,2.952145040E-1,-1.021376324E1,-2.517847538E0
1.538889261E1,3.478565812E-1,-1.016321468E1,-2.374278307E0
1.539141793E1,4.028915167E-1,-1.010818005E1,-2.206481695E0
1.539394324E1,4.100699723E-1,-1.000768185E1,-2.108375788E0
1.539646860E1,4.411766827E-1,-9.873384476E0,-1.998306036E0
1.539899345E1,4.148556292E-1,-9.744172096E0,-1.921436548E0
1.540151881E1,3.646063507E-1,-9.679565430E0,-1.892722726E0
1.540404412E1,2.784647346E-1,-9.595518112E0,-1.864008784E0
1.540656944E1,2.234298140E-1,-9.557232857E0,-1.892722726E0
1.540909480E1,1.633101404E-1,-9.528518677E0,-1.947757602E0
1.541162011E1,1.082752272E-1,-9.518947601E0,-2.019841433E0
1.541414548E1,1.058823988E-1,-9.528518677E0,-2.187339067E0
1.541667079E1,7.716853172E-2,-9.576375008E0,-2.316850424E0
1.541919616E1,5.324030295E-2,-9.641280174E0,-2.508276224E0
1.542172147E1,8.913264424E-2,-9.725028992E0,-2.671287298E0
1.542424678E1,7.716853172E-2,-9.859027863E0,-2.872583628E0
1.542677215E1,1.010967568E-1,-9.988538742E0,-2.968296528E0
1.542929699E1,1.393819153E-1,-1.009143066E1,-3.090629578E0
1.543182230E1,1.824527234E-1,-1.022333431E1,-3.140878916E0
1.543434756E1,2.330010980E-1,-1.029751205E1,-3.181556702E0
1.543687287E1,2.832503915E-1,-1.038126087E1,-3.183949709E0
1.543939813E1,3.646063507E-1,-1.054905796E1,-3.162414312E0
1.544192345E1,3.526422381E-1,-1.061844921E1,-3.128914595E0
1.544444871E1,3.693920076E-1,-1.061605644E1,-3.121736288E0
1.544697402E1,3.311068416E-1,-1.063280678E1,-3.037688255E0
1.544949928E1,3.119642437E-1,-1.064477062E1,-2.932404041E0
1.545202459E1,2.449652255E-1,-1.064237785E1,-2.903690338E0
1.545454990E1,1.800599098E-1,-1.069501972E1,-2.743072033E0
1.545707517E1,1.226321608E-1,-1.076949692E1,-2.680858612E0
1.545960058E1,2.931207791E-2,-1.077188969E1,-2.661715984E0
1.546212590E1,-1.121635586E-1,-1.078146076E1,-2.467598438E0
1.546465116E1,-2.006980032E-1,-1.075992489E1,-2.359921217E0
1.546717647E1,-2.868396044E-1,-1.083410263E1,-2.211267233E0
1.546970173E1,-3.349951804E-1,-1.091785145E1,-2.050948143E0
1.547222704E1,-4.785645306E-1,-1.090349483E1,-1.942971945E0
1.547475230E1,-5.455635786E-1,-1.093460083E1,-1.749153376E0
1.547727761E1,-5.694918036E-1,-1.104497051E1,-1.514357686E0
1.547980287E1,-6.152545214E-1,-1.111675453E1,-1.291526079E0
1.548232819E1,-5.958128572E-1,-1.128694439E1,-1.128515005E0
1.548485350E1,-5.694918036E-1,-1.154566860E1,-9.080761671E-1
1.548737876E1,-5.240281820E-1,-1.177567863E1,-7.405785918E-1
1.548990412E1,-4.737788737E-1,-1.202213955E1,-5.512465239E-1
1.549242944E1,-4.642075896E-1,-1.226889896E1,-4.196412563E-1
1.549495470E1,-3.948157430E-1,-1.259013557E1,-2.997010350E-1
1.549748001E1,-2.916252613E-1,-1.288235855E1,-1.944168359E-1
1.550000527E1,-1.743769497E-1,-1.313151169E1,-3.858426586E-2
1.550253058E1,-6.640082598E-2,-1.338036537E1,1.746760458E-1
1.550505584E1,-2.333002165E-2,-1.366092396E1,4.549354017E-1
1.550758116E1,3.170489892E-2,-1.388584900E1,7.184450030E-1
1.551010642E1,7.956135273E-2,-1.416850090E1,9.532406926E-1
1.551263173E1,4.127619043E-2,-1.453280830E1,1.113559842E0
1.551515704E1,-4.965107143E-2,-1.487049580E1,1.250249863E0
1.551768230E1,-2.557329237E-1,-1.526351643E1,1.341177106E0
1.552020767E1,-4.905286431E-1,-1.578784370E1,1.345962763E0
1.552273298E1,-8.353942037E-1,-1.637976837E1,1.269392371E0
1.552525824E1,-1.245165110E0,-1.698096466E1,1.204487085E0
1.552778355E1,-1.714756489E0,-1.754148293E1,1.065703392E0
1.553030881E1,-2.232204437E0,-1.812114525E1,8.356932998E-1
1.553283412E1,-2.799901485E0,-1.865295029E1,6.200401783E-1
1.553535938E1,-3.322135210E0,-1.904118538E1,3.134597540E-1
1.553788470E1,-3.781856298E0,-1.940519333E1,8.344969153E-2
1.554040996E1,-4.143770695E0,-1.962563133E1,-1.848455518E-1
1.554293527E1,-4.428815842E0,-1.969023895E1,-3.714857101E-1
1.554546058E1,-4.610670090E0,-1.956341934E1,-5.057829022E-1
1.554798584E1,-4.737788677E0,-1.935255051E1,-5.679962635E-1
1.555051121E1,-4.800002098E0,-1.893560219E1,-6.278168559E-1
1.555303652E1,-4.754538536E0,-1.831526184E1,-6.469594240E-1
1.555556178E1,-4.747360229E0,-1.749362755E1,-6.927221417E-1
1.555808709E1,-4.771288395E0,-1.664566994E1,-8.147560954E-1
1.556061235E1,-4.831109047E0,-1.568495274E1,-9.729815125E-1
1.556313767E1,-4.917549610E0,-1.477717495E1,-1.128515005E0
1.556566293E1,-4.929513931E0,-1.394836140E1,-1.166800141E0
1.556818824E1,-4.809573650E0,-1.327268791E1,-1.241276741E0
1.557071350E1,-4.689932346E0,-1.274566936E1,-1.303490162E0
1.557323881E1,-4.467100620E0,-1.235055447E1,-1.363310695E0
1.557576412E1,-4.225126743E0,-1.201496029E1,-1.423131227E0
1.557828938E1,-3.925724745E0,-1.176580811E1,-1.442273855E0
1.558081475E1,-3.678964853E0,-1.159831047E1,-1.485643744E0
1.558334006E1,-3.425026417E0,-1.142572784E1,-1.540678620E0
1.558586532E1,-3.202194929E0,-1.133719349E1,-1.605284929E0
1.558839063E1,-3.032304525E0,-1.127258778E1,-1.691426516E0
1.559091590E1,-2.835793972E0,-1.121007538E1,-1.799402595E0
1.559344121E1,-2.634497643E0,-1.116221809E1,-1.902294040E0
1.559596647E1,-2.447558403E0,-1.115264702E1,-2.027019978E0
1.559849178E1,-2.256132603E0,-1.116700459E1,-2.144268274E0
1.560101704E1,-2.042872429E0,-1.119571781E1,-2.300100803E0
1.560354235E1,-1.853540182E0,-1.124626637E1,-2.520240545E0
1.560606767E1,-1.786541224E0,-1.126780224E1,-2.747857809E0
1.560859293E1,-1.649851203E0,-1.138504982E1,-2.982653379E0
1.561111829E1,-1.582852125E0,-1.143529987E1,-3.212663412E0
1.561364360E1,-1.520638824E0,-1.146879864E1,-3.509672642E0
1.561616886E1,-1.475175142E0,-1.155284691E1,-3.854538202E0
1.561869418E1,-1.424925923E0,-1.161984539E1,-4.151846409E0
1.562121944E1,-1.338485122E0,-1.165573788E1,-4.482355118E0
1.562374475E1,-1.312164068E0,-1.167727375E1,-4.846363068E0
1.562627001E1,-1.259521961E0,-1.175384426E1,-5.208277702E0
1.562879532E1,-1.154237866E0,-1.177059364E1,-5.565107346E0
1.563132058E1,-1.125224829E0,-1.182114220E1,-5.933900833E0
1.563384590E1,-1.039083242E0,-1.184985638E1,-6.329315186E0
1.563637121E1,-1.036690354E0,-1.180678558E1,-6.724429607E0
1.563889647E1,-1.204487085E0,-1.173230839E1,-7.086344242E0
1.564142183E1,-1.386341572E0,-1.161984539E1,-7.447959423E0
1.564394714E1,-1.695613980E0,-1.156002522E1,-7.819146156E0
1.564647240E1,-2.047657967E0,-1.150469112E1,-8.164310455E0
1.564899772E1,-2.382952213E0,-1.140419292E1,-8.506783485E0
1.565152298E1,-2.761616468E0,-1.131805134E1,-8.803792953E0
1.565404829E1,-3.032304525E0,-1.124626637E1,-9.060123444E0
1.565657355E1,-3.216551781E0,-1.126301575E1,-9.290133476E0
1.565909886E1,-3.300599813E0,-1.127737331E1,-9.498608589E0
1.566162412E1,-3.286242723E0,-1.139462185E1,-9.651749611E0
1.566414944E1,-3.195016384E0,-1.159591770E1,-9.675677299E0
1.566667475E1,-3.063411236E0,-1.176341534E1,-9.558428764E0
1.566920001E1,-3.053839922E0,-1.198863983E1,-9.282955170E0
1.567172537E1,-3.082553864E0,-1.216840076E1,-8.983553886E0
1.567425069E1,-3.020340443E0,-1.240558910E1,-8.662317276E0
1.567677595E1,-2.988934517E0,-1.262124252E1,-8.212167740E0
1.567930126E1,-2.953042269E0,-1.284138203E1,-7.701898098E0
1.568182652E1,-2.847758055E0,-1.304746342E1,-7.028617382E0
1.568435183E1,-2.701496840E0,-1.329900932E1,-6.336493492E0
1.568687709E1,-2.577069998E0,-1.340698528E1,-5.488536835E0
1.568940241E1,-2.428415775E0,-1.351466274E1,-4.501497746E0
1.569192767E1,-2.152942181E0,-1.359362507E1,-3.653541088E0
1.569445298E1,-1.848754644E0,-1.364148235E1,-2.812762976E0
1.569697829E1,-1.520638824E0,-1.360558987E1,-2.022234201E0
1.569950355E1,-1.151844978E0,-1.356969738E1,-1.250848055E0
1.570202897E1,-7.540382147E-1,-1.345484161E1,-6.735795736E-1
1.570455428E1,-4.594219327E-1,-1.325354576E1,-1.920240223E-1
1.570707954E1,-2.533400953E-1,-1.302592850E1,3.134597540E-1
1.570960485E1,-2.811566554E-2,-1.278156090E1,5.841478109E-1
1.571213011E1,1.537388563E-1,-1.256112289E1,6.825526357E-1
1.571465543E1,2.784647346E-1,-1.229282761E1,7.806583643E-1
1.571718069E1,3.957130313E-1,-1.201496029E1,7.950153351E-1
1.571970600E1,5.395814776E-1,-1.176102257E1,7.304090858E-1
1.572223126E1,5.730810165E-1,-1.152413273E1,6.391827464E-1
1.572475657E1,6.089733839E-1,-1.135633659E1,5.817549825E-1
1.572728188E1,5.898307562E-1,-1.120050335E1,5.602195859E-1
1.572980714E1,5.443671346E-1,-1.104257774E1,6.056832075E-1
1.573233251E1,4.220340848E-1,-1.084367371E1,7.447660565E-1
1.573485782E1,3.550350666E-1,-1.071685410E1,7.830511928E-1
1.573738308E1,2.353939265E-1,-1.060409260E1,7.663014531E-1
