"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.118683105E1,-2.504162788E0,-1.507494926E0,-2.857904434E0
3.119188162E1,-2.264548063E0,-1.342789650E0,-2.856992960E0
3.119693214E1,-2.026365280E0,-1.201008797E0,-3.018338680E0
3.120198272E1,-1.628607035E0,-1.224558830E0,-3.142578125E0
3.120703329E1,-1.234243393E0,-1.247087479E0,-3.414320469E0
3.121208386E1,-8.542430401E-1,-1.308200836E0,-3.701895237E0
3.121717386E1,-5.824115276E-1,-1.301723480E0,-4.066556454E0
3.122222444E1,-3.706049919E-1,-1.240952492E0,-4.410372734E0
3.122727501E1,-2.326722145E-1,-1.098859787E0,-4.612358570E0
3.123232558E1,-2.201859951E-1,-8.375759125E-1,-4.773845196E0
3.123737616E1,-3.547635078E-1,-6.226377487E-1,-4.865962982E0
3.124242673E1,-7.128765583E-1,-3.753528595E-1,-4.874592781E0
3.124743787E1,-1.101784945E0,-2.514104843E-1,-4.945955753E0
3.125248845E1,-1.343972445E0,-1.535673141E-1,-5.236843109E0
3.125753897E1,-1.277035952E0,-2.710256577E-1,-5.403884888E0
3.126258954E1,-9.152956009E-1,-6.958093643E-1,-5.536428452E0
3.126764011E1,-2.394330502E-1,-1.401135445E0,-5.544244766E0
3.127269069E1,6.516790390E-1,-2.164819717E0,-5.060290337E0
3.127774126E1,1.619897127E0,-2.983261108E0,-3.984086275E0
3.128279183E1,2.525304317E0,-3.637076378E0,-2.341744900E0
3.128784235E1,3.277992249E0,-4.076605797E0,-5.716946125E-1
3.129289293E1,3.700368166E0,-4.214339256E0,1.035857201E0
3.129794350E1,3.835481167E0,-4.318556786E0,2.237972021E0
3.130299407E1,3.656702042E0,-4.391221046E0,3.083173752E0
3.130804465E1,3.416501284E0,-4.387082100E0,3.573340178E0
3.131309522E1,3.026840448E0,-4.205092430E0,3.946112633E0
3.131814574E1,2.788983822E0,-3.951580048E0,4.217676163E0
3.132319631E1,2.644117594E0,-3.556707382E0,4.505651474E0
3.132824688E1,2.385128021E0,-3.098138809E0,4.405244827E0
3.133329746E1,2.090561390E0,-2.597480774E0,4.106200218E0
3.133834808E1,1.871812820E0,-2.329487801E0,4.044679642E0
3.134339866E1,1.496465087E0,-2.102858543E0,4.214583397E0
3.134844918E1,9.961202145E-1,-1.847330093E0,4.675243855E0
3.135349975E1,5.047013760E-1,-1.529691696E0,5.065457344E0
3.135855032E1,6.487846375E-3,-1.119203568E0,5.334413528E0
3.136360090E1,-5.262827873E-1,-5.994215012E-1,5.646594048E0
3.136865147E1,-7.526948452E-1,-2.370767593E-1,5.914270401E0
3.137370204E1,-7.455947399E-1,4.968452454E-2,6.150421143E0
3.137875256E1,-7.117428780E-1,4.755001068E-1,6.156099319E0
3.138380313E1,-6.359663010E-1,8.296575546E-1,5.817480087E0
3.138885371E1,-7.612590790E-1,1.235390186E0,5.272571087E0
3.139390428E1,-8.733949661E-1,1.659985542E0,4.452634335E0
3.139895485E1,-9.363858700E-1,1.970312595E0,3.404125690E0
3.140400537E1,-9.355850220E-1,2.137065887E0,1.970018148E0
3.140905595E1,-8.297641277E-1,2.148921013E0,5.334262848E-1
3.141410652E1,-6.270151138E-1,2.028595924E0,-6.875896454E-1
3.141915709E1,-3.844294548E-1,1.772722721E0,-1.604724407E0
3.142420766E1,-1.605870724E-1,1.519613266E0,-2.014838696E0
3.142925824E1,1.161272526E-1,1.208139420E0,-2.099447727E0
3.143430876E1,4.529383183E-1,8.681788445E-1,-1.952444077E0
3.143935933E1,6.494874954E-1,6.359395981E-1,-1.597019672E0
3.144440990E1,7.760281563E-1,4.223365784E-1,-9.118819237E-1
3.144946048E1,8.427562714E-1,3.380136490E-1,8.259391785E-2
3.145451105E1,9.215223789E-1,3.129220009E-1,1.236359119E0
3.145956162E1,9.590947628E-1,3.568344116E-1,2.439222813E0
3.146461214E1,9.215099812E-1,5.068411827E-1,3.511918068E0
3.146966272E1,9.272954464E-1,7.110862732E-1,4.265490532E0
3.147471329E1,9.009079933E-1,9.774785042E-1,4.803258419E0
3.147976386E1,9.937021732E-1,1.276534557E0,5.031621456E0
3.148481444E1,1.092876196E0,1.570303440E0,5.228942871E0
3.148986501E1,1.082506418E0,1.895108223E0,5.342708588E0
3.149491553E1,1.102240324E0,2.164137363E0,5.331367016E0
3.149996610E1,1.013532400E0,2.344074726E0,5.108576298E0
3.150501668E1,1.041450500E0,2.422100544E0,4.640324593E0
3.151006725E1,9.479451180E-1,2.580673695E0,4.187792301E0
3.151511782E1,8.779025078E-1,2.580648899E0,3.606772900E0
3.152016840E1,9.095337391E-1,2.590198517E0,2.974745750E0
3.152521892E1,8.289597034E-1,2.593113422E0,2.681809425E0
3.153026949E1,7.106761932E-1,2.510666847E0,2.527529716E0
3.153532006E1,4.602482319E-1,2.534514904E0,2.395645618E0
3.154037063E1,3.006024361E-1,2.323719263E0,2.436669350E0
3.154542121E1,1.256728172E-1,2.205207825E0,2.593873501E0
3.155047178E1,-3.730773926E-3,2.258185863E0,2.777309895E0
3.155552230E1,6.005096436E-2,2.335896730E0,2.981359959E0
3.156057287E1,1.428189278E-1,2.370551586E0,3.169404030E0
3.156562345E1,3.277392387E-1,2.515877724E0,3.152497053E0
3.157067402E1,7.402162552E-1,2.595586777E0,3.279656649E0
3.157572459E1,1.107326031E0,2.717538357E0,3.403787613E0
3.158077517E1,1.462939739E0,2.951609612E0,3.323472977E0
3.158582569E1,1.845482826E0,3.110325336E0,3.379626989E0
3.159087626E1,2.464640617E0,3.101948261E0,3.408957958E0
3.159592683E1,2.776584625E0,3.166169167E0,3.264537096E0
3.160097741E1,2.878090858E0,3.326088667E0,2.976269007E0
3.160602798E1,2.885361910E0,3.557730913E0,2.662533760E0
3.161107850E1,2.861033201E0,3.622660398E0,2.396047115E0
3.161612902E1,2.783489704E0,3.649683952E0,2.158171654E0
3.162117959E1,2.397266865E0,3.643817425E0,2.024664879E0
3.162623017E1,2.097298622E0,3.571822643E0,1.927220345E0
3.163128074E1,1.795994282E0,3.498575211E0,1.960270882E0
3.163633131E1,1.602797985E0,3.390312195E0,1.953476429E0
3.164138194E1,1.401689053E0,3.298556328E0,1.952061176E0
3.164643246E1,1.166254997E0,3.183795929E0,1.870994091E0
3.165148303E1,9.703981876E-1,2.999547482E0,1.799977303E0
3.165653360E1,7.271082401E-1,2.838968754E0,1.751883030E0
3.166158418E1,5.169377327E-1,2.668065071E0,1.650045872E0
3.166663475E1,2.603049278E-1,2.481921196E0,1.442574024E0
3.167168527E1,2.938318253E-2,2.252919436E0,1.222540855E0
3.167673579E1,-2.525143623E-1,2.091248035E0,9.303154945E-1
3.168178636E1,-6.362709999E-1,2.036539078E0,3.155202866E-1
3.168683694E1,-1.043425560E0,1.981482506E0,-1.036084652E0
3.169188751E1,-1.301820278E0,1.770828247E0,-3.332932472E0
3.169693808E1,-1.493543148E0,1.627752781E0,-5.968307972E0
3.170198866E1,-2.182289362E0,1.507525921E0,-8.631340027E0
3.170703918E1,-3.145837069E0,1.089924812E0,-1.127249718E1
3.171208975E1,-4.196068287E0,2.845764160E-1,-1.190938091E1
3.171714032E1,-5.392817020E0,-6.257829666E-1,-7.559141636E0
3.172219090E1,-5.616836548E0,-2.228346348E0,9.928736687E-1
3.172724147E1,-4.460857868E0,-4.542149067E0,5.679836750E0
3.173229204E1,-3.206300735E0,-6.971303463E0,1.102594376E0
3.173734256E1,-2.623776197E0,-9.657106400E0,-8.596364975E0
3.174239313E1,-1.888679743E0,-1.301787949E1,-1.357146263E1
3.174744371E1,-8.942780495E-1,-1.620718765E1,-9.793647766E0
3.175249428E1,4.710648060E-1,-1.785981369E1,-4.200764656E0
3.175754485E1,1.501222610E0,-1.706665421E1,2.043728352E0
3.176259543E1,2.132714748E0,-1.306207085E1,7.900667191E0
3.176764595E1,2.875469685E0,-6.734507084E0,1.030029297E1
3.177269652E1,2.670512438E0,-1.228065014E0,8.613862991E0
3.177774709E1,1.247349977E0,2.850926876E0,6.289173603E0
3.178279766E1,-4.536294937E-1,5.895795822E0,4.782876492E0
3.178784824E1,-1.902366161E0,7.729823589E0,3.090249538E0
3.179289881E1,-2.834329128E0,8.542900085E0,1.055250645E0
3.179794933E1,-3.354762793E0,8.268391609E0,-5.903658867E-1
3.180299991E1,-3.158870459E0,7.535789490E0,-7.208056450E-1
3.180805048E1,-2.485963821E0,6.605525970E0,2.368936539E-1
3.181310105E1,-1.786860704E0,5.443167686E0,1.430212021E0
3.181815162E1,-8.586883545E-1,4.015015602E0,2.673901081E0
3.182320220E1,-9.496450424E-3,2.455238819E0,3.440562248E0
3.182825272E1,5.527913570E-1,8.462123871E-1,3.525042057E0
3.183330329E1,6.726634502E-1,-6.552104950E-1,2.877489567E0
3.183835386E1,5.107970238E-1,-1.966340542E0,1.783919811E0
3.184340444E1,2.163259983E-1,-3.100979805E0,7.221932411E-1
3.184845501E1,-2.115797997E-2,-3.967998981E0,1.169276237E-1
3.185350558E1,-8.882021904E-2,-4.496308327E0,-1.581416130E-1
3.185855610E1,-1.185674667E-1,-4.765290260E0,-1.175980568E-1
3.186360668E1,-6.702160835E-2,-4.834973335E0,1.648597717E-1
3.186865725E1,1.332640648E-2,-4.630197525E0,4.493680000E-1
3.187370782E1,1.052811146E-1,-4.271222115E0,7.082681656E-1
3.187875840E1,2.505683899E-1,-3.664461136E0,1.022064447E0
3.188380897E1,4.888343811E-1,-2.991913795E0,1.201120377E0
3.188885949E1,8.323373795E-1,-2.277882576E0,1.398790598E0
3.189391006E1,1.319700956E0,-1.539340019E0,1.575416803E0
3.189896063E1,1.696715593E0,-8.437528610E-1,1.701312542E0
3.190401121E1,1.954044461E0,-2.691307068E-1,1.954541445E0
3.190906178E1,2.053498030E0,1.702203751E-1,2.256692886E0
3.191411235E1,2.069862366E0,5.002422333E-1,2.528896570E0
3.191916287E1,2.053825617E0,7.709589005E-1,2.641901255E0
3.192421345E1,1.913423181E0,8.491692543E-1,2.456822157E0
3.192926402E1,1.739505410E0,8.578901291E-1,2.232212305E0
3.193431459E1,1.621317863E0,8.326902390E-1,2.076911926E0
3.193936516E1,1.497332215E0,7.758312225E-1,1.900596142E0
3.194441574E1,1.380253553E0,6.954383850E-1,1.598993778E0
3.194946626E1,1.295983195E0,5.554780960E-1,1.291460037E0
3.195451683E1,1.209931135E0,4.276609421E-1,9.892623425E-1
3.195956740E1,1.241386890E0,2.942256927E-1,9.160363674E-1
3.196461798E1,1.367115021E0,1.998863220E-1,1.026567936E0
3.196966855E1,1.504428387E0,-4.046726227E-2,1.189540148E0
3.197471918E1,1.561780810E0,-2.445411682E-1,1.088765860E0
3.197976970E1,1.502092123E0,-3.057470322E-1,8.516058922E-1
3.198482027E1,1.359324932E0,-3.806915283E-1,7.973566055E-1
3.198987084E1,1.125045180E0,-4.093055725E-1,6.190047264E-1
3.199492142E1,7.566457987E-1,-3.604602814E-1,4.897599220E-1
3.199997199E1,3.432865143E-1,-2.161731720E-1,2.294926643E-1
3.200502256E1,-4.842412472E-2,-3.663444519E-2,-2.234940529E-1
3.201007308E1,-3.267462254E-1,2.270488739E-1,-5.945560932E-1
3.201512366E1,-5.404378176E-1,3.856668472E-1,-7.616698742E-1
3.202017423E1,-8.424218893E-1,6.234865189E-1,-8.576989174E-1
3.202522480E1,-1.075139761E0,8.601522446E-1,-9.030089378E-1
3.203027537E1,-1.171544313E0,9.796524048E-1,-7.697229385E-1
3.203532595E1,-1.145695686E0,1.093390465E0,-5.108494759E-1
3.204037647E1,-9.343546629E-1,1.098535538E0,-1.529288292E-1
3.204542704E1,-6.849825382E-1,1.073053360E0,1.159393787E-1
3.205047761E1,-4.549592733E-1,1.066061020E0,4.919390678E-1
3.205552819E1,-1.685938835E-1,9.387407303E-1,7.524275780E-1
3.206057876E1,1.252925396E-2,8.957777023E-1,9.515204430E-1
3.206562933E1,2.198233604E-1,8.019027710E-1,1.020048141E0
3.207067985E1,3.165804148E-1,7.983274460E-1,9.560120106E-1
3.207573043E1,2.737122774E-1,8.836708069E-1,7.673449516E-1
3.208078100E1,2.468964458E-1,9.106950760E-1,5.212612152E-1
3.208583157E1,1.892014742E-1,1.027884483E0,3.349859715E-1
3.209088214E1,1.292418242E-1,1.166930199E0,1.787431240E-1
3.209593272E1,1.161714196E-1,1.287182808E0,3.439569473E-2
3.210098324E1,6.854462624E-2,1.386350632E0,-5.285787582E-2
3.210603381E1,-1.600813866E-2,1.524250984E0,-1.678261757E-1
3.211108438E1,-1.134448647E-1,1.614748001E0,-2.771176100E-1
3.211613496E1,-3.334859610E-1,1.676973343E0,-4.103635550E-1
3.212118553E1,-4.939909577E-1,1.692963123E0,-5.504076481E-1
3.212623610E1,-6.543151736E-1,1.650654793E0,-7.179839611E-1
3.213128662E1,-8.145437837E-1,1.581250191E0,-9.021289349E-1
3.213633720E1,-9.691793919E-1,1.454848289E0,-1.009439826E0
3.214138777E1,-1.025376558E0,1.295495987E0,-1.176170111E0
3.214643834E1,-1.087235093E0,1.198966026E0,-1.349583268E0
3.215148892E1,-1.101816893E0,1.179659843E0,-1.352104068E0
3.215653949E1,-9.868851304E-1,1.034223557E0,-1.306343555E0
3.216159001E1,-8.949183226E-1,8.347568512E-1,-1.257378936E0
3.216664058E1,-8.022127151E-1,7.525358200E-1,-1.202401757E0
3.217169116E1,-6.861532331E-1,6.858148575E-1,-1.140723228E0
3.217674173E1,-5.786159039E-1,6.633167267E-1,-1.163820863E0
3.218179230E1,-5.056570172E-1,6.514253616E-1,-1.160028577E0
3.218684293E1,-4.644942284E-1,6.189689636E-1,-1.267982364E0
3.219189345E1,-4.168004394E-1,6.160984039E-1,-1.395719647E0
3.219694402E1,-3.841293454E-1,5.661277771E-1,-1.574706435E0
3.220199459E1,-4.359611869E-1,5.300340652E-1,-1.785928845E0
3.220704517E1,-4.719505310E-1,4.491224289E-1,-1.971024513E0
3.221209574E1,-4.760548472E-1,3.773574829E-1,-2.076121807E0
3.221718569E1,-4.544310570E-1,3.686389923E-1,-2.056245804E0
3.222223626E1,-3.527495265E-1,3.272647858E-1,-1.874473453E0
3.222728683E1,-2.383145690E-1,2.665853500E-1,-1.694811344E0
3.223233740E1,-1.220375896E-1,2.668533325E-1,-1.443650842E0
3.223738798E1,1.525658369E-2,2.802190781E-1,-1.156518936E0
3.224243855E1,1.388438344E-1,2.995595932E-1,-9.142915010E-1
3.224744964E1,2.560359836E-1,3.273124695E-1,-6.566296220E-1
3.225250016E1,3.393286765E-1,2.941341400E-1,-3.781653643E-1
3.225755074E1,3.623058200E-1,2.850732803E-1,-2.121741176E-1
3.226260131E1,2.990007997E-1,2.570104599E-1,-2.149076462E-1
3.226765188E1,1.955040097E-1,2.852487564E-1,-3.213134408E-1
3.227270246E1,8.318501711E-2,2.667760849E-1,-6.075278521E-1
3.227775308E1,4.123932123E-2,2.159366608E-1,-1.004685163E0
3.228280360E1,5.060517788E-2,1.422786713E-1,-1.483432174E0
3.228785418E1,1.698138714E-1,3.740501404E-2,-1.959273577E0
3.229290475E1,2.836300135E-1,-6.755638123E-2,-2.389802933E0
3.229795532E1,4.143968225E-1,-1.773796082E-1,-2.695645332E0
3.230300590E1,6.248775125E-1,-2.345829010E-1,-2.907919168E0
3.230805647E1,8.666085601E-1,-3.336811066E-1,-2.936924934E0
3.231310699E1,1.052102447E0,-4.614238739E-1,-2.790368557E0
3.231815756E1,1.252714992E0,-6.356258392E-1,-2.625958204E0
3.232320813E1,1.393630266E0,-8.047046661E-1,-2.317425728E0
3.232825871E1,1.446955919E0,-1.052318573E0,-1.949743986E0
3.233330928E1,1.369333029E0,-1.332852364E0,-1.594490767E0
3.233835985E1,1.266235471E0,-1.643888474E0,-1.271208763E0
3.234341037E1,1.051462173E0,-1.943538666E0,-9.729110599E-1
3.234846095E1,8.019623756E-1,-2.252224922E0,-7.330666780E-1
3.235351152E1,5.251210332E-1,-2.607097626E0,-5.749230981E-1
3.235856209E1,2.873947620E-1,-2.953188896E0,-4.544233084E-1
3.236361267E1,1.613682508E-1,-3.247562408E0,-1.839932650E-1
3.236866324E1,3.558496237E-1,-3.543003082E0,3.346519470E-1
3.237371376E1,8.529136777E-1,-3.880230904E0,9.741069674E-1
3.237876433E1,1.424046159E0,-4.212561607E0,1.450439453E0
3.238381490E1,1.713736296E0,-4.474170685E0,1.754237533E0
3.238886548E1,1.670739532E0,-4.631684303E0,1.867628098E0
3.239391605E1,1.400974035E0,-4.747497559E0,1.926806927E0
3.239896662E1,1.052332878E0,-5.016650200E0,1.917616487E0
3.240401715E1,5.815768242E-1,-5.509516716E0,1.667154312E0
3.240906772E1,-6.174212694E-2,-6.163615227E0,1.201401591E0
3.241411829E1,-8.702452183E-1,-6.708440781E0,5.562900901E-1
3.241916886E1,-1.609420300E0,-7.091621399E0,-2.588581443E-1
3.242421944E1,-1.958675385E0,-7.283468246E0,-1.046836853E0
3.242927001E1,-1.957141638E0,-7.207622528E0,-1.900772214E0
3.243432053E1,-1.747183084E0,-6.794932365E0,-2.447009325E0
3.243937110E1,-1.454188585E0,-6.124680519E0,-2.770185947E0
3.244442168E1,-1.097719669E0,-5.381361008E0,-2.866508245E0
3.244947225E1,-9.446774125E-1,-4.384388924E0,-3.055229902E0
3.245452282E1,-8.356293440E-1,-3.405567169E0,-3.178539991E0
3.245957340E1,-8.572075963E-1,-2.533274651E0,-3.187878132E0
3.246462392E1,-1.042551517E0,-1.624945641E0,-3.170830011E0
3.246967449E1,-1.306315422E0,-7.595224380E-1,-3.147049665E0
3.247472506E1,-1.503227353E0,-1.522655487E-1,-3.114908218E0
3.247977563E1,-1.606158733E0,1.853036880E-1,-3.226390362E0
3.248482621E1,-1.675494790E0,2.583827972E-1,-3.369634628E0
3.248987678E1,-1.754309177E0,1.905212402E-1,-3.563474178E0
3.249492730E1,-1.746433377E0,-7.920742035E-2,-3.703961849E0
3.249997787E1,-1.543318152E0,-4.178304672E-1,-3.808354378E0
3.250502845E1,-1.233456850E0,-7.332801819E-1,-3.852183104E0
3.251007902E1,-8.850772381E-1,-1.005361557E0,-4.002179146E0
3.251512959E1,-4.714109898E-1,-1.151751518E0,-4.081399918E0
3.252018016E1,-1.046841145E-1,-1.225375175E0,-4.224904537E0
3.252523069E1,2.955501080E-1,-1.305406570E0,-4.451053143E0
3.253028126E1,7.063686252E-1,-1.437382698E0,-4.788396358E0
3.253533183E1,1.045092463E0,-1.687155724E0,-5.214324474E0
3.254038240E1,1.393065691E0,-1.850250244E0,-5.686390877E0
3.254543298E1,1.858741045E0,-1.952180862E0,-6.107546806E0
3.255048355E1,2.382673025E0,-1.956275940E0,-6.473660469E0
3.255553407E1,2.932077646E0,-1.927489281E0,-6.770862103E0
3.256058464E1,3.395874739E0,-1.900677681E0,-7.088571072E0
3.256563522E1,3.623233795E0,-1.898781776E0,-7.143048763E0
3.257068579E1,3.517703533E0,-1.865722656E0,-6.898368359E0
3.257573636E1,3.218280315E0,-1.836384773E0,-6.277507782E0
3.258078694E1,2.822167873E0,-1.785575867E0,-5.187795639E0
3.258583746E1,2.496980190E0,-1.710469246E0,-3.605935097E0
3.259088803E1,2.282633066E0,-1.564594269E0,-1.602761269E0
3.259593860E1,2.238940954E0,-1.250816345E0,6.861672997E-1
3.260098918E1,2.240692616E0,-9.352607727E-1,2.962678432E0
3.260603975E1,2.293335199E0,-6.763134003E-1,4.741458893E0
3.261109032E1,2.343153954E0,-5.785408020E-1,5.788909435E0
3.261614084E1,2.188410521E0,-6.454648972E-1,6.119834423E0
3.262119142E1,1.833135247E0,-8.693723679E-1,6.236328125E0
3.262624199E1,1.765004039E0,-1.066644669E0,6.364362717E0
3.263129256E1,1.841522932E0,-1.102813721E0,6.688074589E0
3.263634313E1,2.092674494E0,-1.108693123E0,7.430642605E0
3.264139371E1,2.104856491E0,-9.110765457E-1,8.392435074E0
3.264644423E1,1.978897691E0,-5.918855667E-1,9.022375107E0
3.265149480E1,1.691349268E0,-1.973857880E-1,8.971369743E0
3.265654537E1,1.332842827E0,6.452465057E-2,8.363782883E0
3.266159595E1,1.050307512E0,1.895437241E-1,7.083164215E0
3.266664652E1,8.001285791E-1,3.554201126E-1,6.034991741E0
3.267169709E1,6.106233597E-1,5.090627670E-1,5.119702339E0
3.267674761E1,4.425560236E-1,7.147760391E-1,4.101276875E0
3.268179819E1,4.191467762E-1,1.041666985E0,3.082099199E0
3.268684876E1,3.805487156E-1,1.425831795E0,2.208627224E0
3.269189933E1,3.536930084E-1,1.765449047E0,1.692720175E0
3.269694991E1,2.110511065E-1,2.043981552E0,1.617047310E0
3.270200048E1,3.649914265E-2,2.292938709E0,1.667886019E0
3.270705100E1,-2.411173582E-1,2.500923157E0,1.794902325E0
3.271210157E1,-3.771567345E-1,2.630333900E0,1.785045981E0
3.271715214E1,-4.036470652E-1,2.704761505E0,1.636729002E0
3.272220272E1,-3.396462202E-1,2.590976715E0,1.205582857E0
3.272725329E1,-2.007960081E-1,2.360532761E0,5.342442989E-1
3.273230386E1,-1.178908348E-2,2.111155033E0,-2.137725353E-1
3.273735438E1,6.032466888E-3,1.896337509E0,-1.134691954E0
3.274240496E1,-1.117479801E-1,1.717586517E0,-2.572444677E0
3.274745553E1,-2.787296772E-1,1.558127880E0,-3.884479046E0
3.275250610E1,-5.532951355E-1,1.478501320E0,-4.838910103E0
3.275755668E1,-5.748598576E-1,1.379630566E0,-5.194535732E0
3.276260725E1,-4.826316833E-1,1.426806927E0,-4.777631760E0
3.276765777E1,-3.055043221E-1,1.425220013E0,-3.776565790E0
3.277270834E1,8.374381065E-2,1.353137970E0,-2.600980043E0
3.277775892E1,6.052935123E-1,1.204962730E0,-1.119683027E0
3.278280949E1,8.500921726E-1,1.083353996E0,9.352030754E-1
3.278786006E1,8.829292059E-1,1.020003319E0,2.624419212E0
3.279291063E1,9.291167259E-1,1.023413658E0,3.452057123E0
3.279796116E1,9.049947262E-1,1.103869438E0,3.928131104E0
3.280301173E1,7.867519855E-1,1.302587509E0,4.148525238E0
3.280806230E1,7.558021545E-1,1.522017479E0,4.169651031E0
3.281311287E1,9.586386681E-1,1.629192352E0,4.470399857E0
3.281816345E1,1.240072012E0,1.791613102E0,4.720304489E0
3.282321402E1,1.245237589E0,2.054339409E0,4.626931190E0
3.282826454E1,1.221688867E0,2.299813747E0,4.325403690E0
3.283331511E1,1.215334058E0,2.565099716E0,4.036556721E0
3.283836569E1,1.178548098E0,2.791819572E0,3.674071789E0
3.284341626E1,1.112953186E0,3.035224915E0,3.376769066E0
3.284846683E1,9.372458458E-1,3.239274025E0,3.401258945E0
3.285351741E1,7.404119968E-1,3.546541214E0,2.671759844E0
3.285856793E1,6.997849941E-1,3.793171883E0,1.956683159E0
3.286361850E1,6.590439081E-1,3.971390724E0,1.541684151E0
3.286866907E1,5.091810226E-1,4.068685055E0,1.305078983E0
3.287371964E1,2.881439924E-1,4.084260941E0,1.197252274E0
3.287877022E1,-1.470565796E-2,4.030396461E0,1.284645081E0
3.288382079E1,-3.388478756E-1,3.915284157E0,1.624731064E0
3.288887131E1,-5.542035103E-1,3.770340443E0,2.028568745E0
3.289392188E1,-7.146139145E-1,3.703530312E0,2.212727070E0
3.289897246E1,-8.026473522E-1,3.590707779E0,2.443332911E0
3.290402303E1,-8.001267910E-1,3.476411819E0,2.559602976E0
3.290907360E1,-7.176368237E-1,3.333063126E0,2.695783615E0
3.291412418E1,-6.924396753E-1,3.261118889E0,2.641359568E0
3.291917470E1,-4.190326929E-1,3.153931618E0,2.566541195E0
3.292422527E1,-1.893857718E-1,3.092925549E0,2.470082760E0
3.292927584E1,1.790903807E-1,3.123323441E0,2.366462231E0
3.293432642E1,5.476428270E-1,3.110788345E0,2.167589664E0
3.293937699E1,9.615326524E-1,3.020812511E0,1.886640549E0
3.294442756E1,1.439151525E0,2.803272724E0,1.521612167E0
3.294947808E1,1.841935754E0,2.508699417E0,1.064409256E0
3.295452866E1,2.190806866E0,2.196975708E0,6.925425529E-1
3.295957923E1,2.517075539E0,1.879977226E0,3.342752457E-1
3.296462980E1,2.782876015E0,1.551574230E0,-3.062868118E-2
3.296968037E1,2.896707058E0,1.401836395E0,-4.758014679E-1
3.297473095E1,3.013078690E0,1.092864037E0,-8.366756439E-1
3.297978147E1,2.875060320E0,8.107023239E-1,-1.075041294E0
3.298483204E1,2.725908756E0,5.765790939E-1,-1.061887741E0
3.298988261E1,2.576032162E0,3.485031128E-1,-1.076461315E0
3.299493319E1,2.086315870E0,7.028579712E-2,-1.142961502E0
3.299998376E1,1.577632904E0,-7.883071899E-2,-1.282797813E0
3.300503428E1,1.167922974E0,-1.886196136E-1,-1.442028522E0
3.301008480E1,6.144310236E-1,-3.332414627E-1,-1.522260666E0
3.301513537E1,5.181145668E-2,-3.151483536E-1,-1.555833817E0
3.302018595E1,-3.653969765E-1,-3.032293320E-1,-1.512491703E0
3.302523652E1,-7.489900589E-1,-1.885843277E-1,-1.432925224E0
3.303028709E1,-1.122347713E0,8.242416382E-2,-1.424486160E0
3.303533772E1,-1.390298843E0,3.542022705E-1,-1.367455959E0
3.304038824E1,-1.574304104E0,7.037210464E-1,-1.306962967E0
3.304543881E1,-1.650135875E0,1.180146694E0,-1.297380447E0
3.305048938E1,-1.689131021E0,1.544252396E0,-1.404984474E0
3.305553996E1,-1.614267468E0,1.841658592E0,-1.546134472E0
3.306059053E1,-1.442393780E0,2.104379654E0,-1.839056015E0
3.306564110E1,-1.169606924E0,2.109548569E0,-2.099984169E0
3.307069162E1,-8.112404346E-1,1.921709061E0,-2.267434597E0
3.307574220E1,-4.091359377E-1,1.580247879E0,-2.476171494E0
3.308079277E1,5.504941940E-2,1.139225960E0,-2.530931473E0
3.308584334E1,5.243772268E-1,6.970958710E-1,-2.543325901E0
3.309089392E1,8.327878714E-1,3.832445145E-1,-2.499003410E0
3.309594444E1,1.153225541E0,1.954250336E-1,-2.336075306E0
3.310099496E1,1.294161558E0,2.607002258E-1,-2.177403450E0
3.310604553E1,1.374886036E0,3.733568192E-1,-2.007833004E0
3.311109610E1,1.330523968E0,5.230460167E-1,-1.804153442E0
3.311614668E1,1.223471165E0,7.316474915E-1,-1.644880295E0
3.312119725E1,1.100412726E0,1.013759613E0,-1.488650322E0
3.312624782E1,9.916124940E-1,1.233127594E0,-1.383850574E0
3.313129834E1,8.722591400E-1,1.461632252E0,-1.330646992E0
3.313634892E1,7.149386406E-1,1.503104210E0,-1.370985985E0
3.314139949E1,5.457422733E-1,1.263035774E0,-1.598778248E0
3.314645006E1,3.177640438E-1,9.423828125E-1,-1.529799461E0
3.315150063E1,1.249980927E-1,5.992717743E-1,-1.316771030E0
3.315655121E1,-1.358091831E-1,-2.391090393E-1,-1.192963600E0
3.316160173E1,-3.530607224E-1,-1.519280434E0,-1.073910236E0
3.316665230E1,-4.801671505E-1,-3.092148781E0,-1.125143528E0
3.317170287E1,-7.236474752E-1,-4.683444023E0,-1.150519848E0
3.317675345E1,-1.069874048E0,-6.165137291E0,-1.129982948E0
3.318180402E1,-1.386591792E0,-7.442041397E0,-1.461552143E0
3.318685459E1,-1.479657531E0,-8.499629021E0,-2.104042053E0
3.319190511E1,-1.488265872E0,-9.040027618E0,-2.727400780E0
3.319695569E1,-1.647530198E0,-8.623014450E0,-2.716577530E0
3.320200626E1,-1.887970805E0,-7.249078751E0,-2.341561317E0
3.320705683E1,-1.934183478E0,-5.689118385E0,-1.761436939E0
3.321210741E1,-1.946225166E0,-4.204337120E0,-9.791550636E-1
3.321719740E1,-1.837491274E0,-2.760086060E0,-2.920751572E-1
3.322224798E1,-1.597202420E0,-1.386071205E0,5.897269249E-1
3.322729855E1,-1.295268893E0,-2.853698730E-1,2.029865742E0
