"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.190591498E2,-1.604214020E0,-9.558822327E0,-2.833607483E-1
2.190690958E2,-1.590742035E0,-9.582323456E0,-2.872526550E-1
2.190790418E2,-1.580413513E0,-9.601483612E0,-2.656974792E-1
2.190889868E2,-1.570534058E0,-9.645941162E0,-2.510279846E-1
2.190989328E2,-1.573378143E0,-9.645791473E0,-2.234852600E-1
2.191088778E2,-1.556163940E0,-9.630223846E0,-2.457888794E-1
2.191188238E2,-1.532064056E0,-9.614057465E0,-2.579136658E-1
2.191287698E2,-1.517693939E0,-9.608668671E0,-2.628533936E-1
2.191387148E2,-1.491199036E0,-9.623936920E0,-2.384541321E-1
2.191486608E2,-1.466799774E0,-9.645791473E0,-2.290237427E-1
2.191586058E2,-1.455124054E0,-9.674831085E0,-2.404000854E-1
2.191685518E2,-1.437161407E0,-9.699978790E0,-2.389031982E-1
2.191784968E2,-1.433119812E0,-9.705517273E0,-2.603086853E-1
2.191884428E2,-1.453926544E0,-9.702673187E0,-2.640509033E-1
2.191983888E2,-1.440155182E0,-9.707912292E0,-2.505789185E-1
2.192083338E2,-1.438358917E0,-9.713450775E0,-2.618055725E-1
2.192182798E2,-1.469793549E0,-9.688303070E0,-2.582130432E-1
2.192282248E2,-1.502874756E0,-9.656569061E0,-2.269281006E-1
2.192381708E2,-1.491797791E0,-9.663305054E0,-2.409988403E-1
2.192481168E2,-1.497186584E0,-9.669142914E0,-2.442919922E-1
2.192580618E2,-1.492695923E0,-9.684710541E0,-2.448907471E-1
2.192680078E2,-1.488055573E0,-9.694440308E0,-2.787203979E-1
2.192779533E2,-1.499581604E0,-9.699529724E0,-2.445913696E-1
2.192878993E2,-1.508263550E0,-9.727371826E0,-1.863624573E-1
2.192978453E2,-1.499282227E0,-9.723180542E0,-1.865121460E-1
2.193077903E2,-1.476828918E0,-9.695937195E0,-1.817221069E-1
2.193177363E2,-1.516346741E0,-9.635762329E0,-1.682501221E-1
2.193276813E2,-1.482666779E0,-9.610315247E0,-1.428030396E-1
2.193376273E2,-1.489103394E0,-9.643845520E0,-1.670526123E-1
2.193475723E2,-1.500030670E0,-9.721084900E0,-2.116598511E-1
2.193575183E2,-1.590891724E0,-9.733808441E0,-1.839674377E-1
2.193674643E2,-1.602417755E0,-9.726473694E0,-1.565744019E-1
2.193774093E2,-1.626068573E0,-9.694889374E0,-1.363664246E-1
2.193873553E2,-1.670825500E0,-9.658365326E0,-1.046324158E-1
2.193973003E2,-1.703307953E0,-9.626032562E0,-8.472381592E-2
2.194072463E2,-1.734592896E0,-9.607920227E0,-8.532257080E-2
2.194171923E2,-1.797462158E0,-9.557774506E0,-7.514373779E-2
2.194271373E2,-1.808090057E0,-9.545500031E0,-8.397537231E-2
2.194370833E2,-1.916015625E0,-9.515711975E0,-7.364685059E-2
2.194470283E2,-1.960473175E0,-9.499994659E0,-3.023712158E-2
2.194569743E2,-1.966161346E0,-9.536369019E0,-7.484436035E-4
2.194669203E2,-1.945204926E0,-9.577084351E0,1.661544800E-2
2.194768653E2,-1.896705780E0,-9.602830811E0,2.589614868E-2
2.194868113E2,-1.839524689E0,-9.608668671E0,5.239105225E-3
2.194967563E2,-1.823657684E0,-9.580676880E0,-4.909790039E-2
2.195067023E2,-1.830543365E0,-9.577683105E0,-8.187973022E-2
2.195166483E2,-1.880689087E0,-9.595046997E0,-9.714797974E-2
2.195265933E2,-1.931433563E0,-9.631121979E0,-8.816665649E-2
2.195365393E2,-1.993704071E0,-9.648036804E0,-3.727249146E-2
2.195464843E2,-2.037862244E0,-9.661808167E0,-2.574645996E-2
2.195564303E2,-2.057471466E0,-9.654473419E0,-2.918930054E-2
2.195663763E2,-2.031575317E0,-9.656419373E0,-3.353027344E-2
2.195763213E2,-1.999092865E0,-9.633816376E0,-1.901046753E-2
2.195862673E2,-1.990410919E0,-9.578281860E0,-6.331832886E-2
2.195962123E2,-2.038460999E0,-9.552535400E0,-1.407073975E-1
2.196061583E2,-2.091600494E0,-9.591005402E0,-1.628613281E-1
2.196161033E2,-2.111209717E0,-9.646539917E0,-1.716929626E-1
2.196260493E2,-2.082918549E0,-9.655221863E0,-1.487905884E-1
2.196359953E2,-2.034718781E0,-9.639803925E0,-1.181044006E-1
2.196459403E2,-1.989812164E0,-9.632618866E0,-1.049317932E-1
2.196558863E2,-1.962868195E0,-9.623936920E0,-7.140151978E-2
2.196658313E2,-1.970652008E0,-9.618697815E0,-6.735992432E-2
2.196757773E2,-2.002236328E0,-9.658215637E0,-1.160087585E-1
2.196857233E2,-2.052082672E0,-9.702822876E0,-9.205856323E-2
2.196956683E2,-2.115550690E0,-9.739047546E0,-2.948867798E-2
2.197056143E2,-2.122735748E0,-9.705816650E0,3.173400879E-2
2.197155593E2,-2.101330261E0,-9.674382019E0,4.071533203E-2
2.197255053E2,-2.074236603E0,-9.707463226E0,3.742218018E-3
2.197354513E2,-2.033670959E0,-9.776619415E0,-2.200424194E-2
2.197453963E2,-1.985770569E0,-9.804012451E0,-4.535568237E-2
2.197553423E2,-1.965263214E0,-9.776619415E0,-7.948471069E-2
2.197652873E2,-1.990710297E0,-9.739945679E0,-1.504371643E-1
2.197752333E2,-1.965861969E0,-9.769584045E0,-1.989363098E-1
2.197851793E2,-1.945204926E0,-9.742490387E0,-2.122586060E-1
2.197951243E2,-1.948498077E0,-9.714049530E0,-2.124082947E-1
2.198050703E2,-1.946552124E0,-9.677226105E0,-1.743873596E-1
2.198150153E2,-1.934876404E0,-9.667945404E0,-1.429527283E-1
2.198249613E2,-1.883533173E0,-9.647138672E0,-9.864486694E-2
2.198349073E2,-1.806443481E0,-9.597741394E0,-7.948471069E-2
2.198448523E2,-1.764830017E0,-9.539662170E0,-1.031355286E-1
2.198547983E2,-1.812131653E0,-9.522747345E0,-1.199006653E-1
2.198647433E2,-1.923949127E0,-9.510622559E0,-1.564247131E-1
2.198746893E2,-2.079176331E0,-9.546547852E0,-1.830693054E-1
2.198846343E2,-2.253264313E0,-9.574539642E0,-2.035766602E-1
2.198945803E2,-2.384092255E0,-9.632020111E0,-1.966909790E-1
2.199045263E2,-2.420316925E0,-9.676178284E0,-1.757345581E-1
2.199144713E2,-2.344125366E0,-9.659562836E0,-1.794767761E-1
2.199244173E2,-2.253863068E0,-9.627828827E0,-1.746867371E-1
2.199343623E2,-2.139650574E0,-9.633516998E0,-1.435514832E-1
2.199443083E2,-2.027683411E0,-9.612261200E0,-1.562750244E-1
2.199542543E2,-1.974992981E0,-9.579928436E0,-1.396595764E-1
2.199641993E2,-1.979034576E0,-9.550439758E0,-9.550140381E-2
2.199741453E2,-2.040406952E0,-9.538015594E0,-7.274871826E-2
2.199840903E2,-2.118694153E0,-9.602232056E0,-4.924758911E-2
2.199940363E2,-2.180365906E0,-9.666149139E0,-2.065704346E-2
2.200039823E2,-2.194586334E0,-9.712402954E0,-2.335144043E-2
2.200139273E2,-2.192640381E0,-9.731563110E0,-2.484832764E-2
2.200238733E2,-2.179916840E0,-9.740544434E0,-1.212478638E-2
2.200338183E2,-2.162702637E0,-9.767039337E0,-1.481918335E-2
2.200437643E2,-2.160457306E0,-9.794432373E0,1.017883301E-2
2.200537103E2,-2.180066528E0,-9.841883698E0,8.382568359E-2
2.200636553E2,-2.179168396E0,-9.888586578E0,1.779798889E-1
2.200736013E2,-2.121388550E0,-9.889933777E0,3.137475586E-1
2.200835463E2,-1.966760101E0,-9.827363892E0,3.941304016E-1
2.200934923E2,-1.807191925E0,-9.743687897E0,4.327500916E-1
2.201034383E2,-1.652413788E0,-9.672585754E0,4.484674072E-1
2.201133833E2,-1.486708374E0,-9.641151123E0,4.230203247E-1
2.201233293E2,-1.290017395E0,-9.663305054E0,3.135978699E-1
2.201332743E2,-1.110690308E0,-9.681716766E0,1.675016785E-1
2.201432203E2,-9.964778137E-1,-9.672136688E0,4.610412598E-2
2.201531663E2,-9.882449341E-1,-9.645342407E0,-1.092727661E-2
2.201631113E2,-1.087039490E0,-9.599537659E0,-2.829116821E-2
2.201730573E2,-1.238823853E0,-9.530531158E0,-4.745132446E-2
2.201830023E2,-1.402433624E0,-9.491163025E0,-9.056167603E-2
2.201929483E2,-1.557960205E0,-9.471404114E0,-1.212478638E-1
2.202028943E2,-1.709295502E0,-9.472451935E0,-1.481918335E-1
2.202128393E2,-1.866768036E0,-9.511071625E0,-1.682501221E-1
2.202227853E2,-2.009870453E0,-9.593250732E0,-1.827699280E-1
2.202327303E2,-2.151026917E0,-9.656718750E0,-1.678010559E-1
2.202426763E2,-2.316133575E0,-9.701176300E0,-1.713935852E-1
2.202526213E2,-2.446063385E0,-9.718689880E0,-1.719923401E-1
2.202625673E2,-2.503693542E0,-9.729018402E0,-1.824705505E-1
2.202725133E2,-2.474354553E0,-9.733658752E0,-1.663041687E-1
2.202824580E2,-2.364483032E0,-9.726473694E0,-1.809736633E-1
2.202924040E2,-2.225871277E0,-9.704020386E0,-1.866618347E-1
2.203023490E2,-1.993554382E0,-9.648485870E0,-2.290237427E-1
2.203122950E2,-1.732048187E0,-9.610015869E0,-2.862048340E-1
2.203222410E2,-1.498982849E0,-9.568252716E0,-3.297642517E-1
2.203321860E2,-1.341360626E0,-9.548643494E0,-3.594026184E-1
2.203421320E2,-1.235381012E0,-9.539811859E0,-3.709286499E-1
2.203520770E2,-1.184486847E0,-9.556876373E0,-3.629951477E-1
2.203620230E2,-1.173409882E0,-9.571396179E0,-3.496728516E-1
2.203719690E2,-1.191222839E0,-9.602531433E0,-3.251239014E-1
2.203819140E2,-1.208437042E0,-9.633966064E0,-3.237767029E-1
2.203918600E2,-1.260828094E0,-9.682614899E0,-3.285667419E-1
2.204018050E2,-1.277593231E0,-9.699978790E0,-3.243754578E-1
2.204117510E2,-1.299747162E0,-9.723928986E0,-3.276686096E-1
2.204216970E2,-1.358574829E0,-9.738897858E0,-3.291654968E-1
2.204316420E2,-1.391506348E0,-9.715546417E0,-3.579057312E-1
2.204415880E2,-1.431173859E0,-9.686656494E0,-3.984713745E-1
2.204515330E2,-1.482966156E0,-9.659562836E0,-4.355941772E-1
2.204614790E2,-1.549128571E0,-9.636660461E0,-4.629872131E-1
2.204714250E2,-1.585652618E0,-9.599537659E0,-4.906796265E-1
2.204813700E2,-1.583107910E0,-9.576784973E0,-5.264552307E-1
2.204913160E2,-1.559157715E0,-9.556277618E0,-5.709127808E-1
2.205012610E2,-1.525178375E0,-9.560618591E0,-6.074368286E-1
2.205112070E2,-1.440005493E0,-9.566306763E0,-6.288423157E-1
2.205211530E2,-1.341061249E0,-9.593699799E0,-6.144721985E-1
2.205310980E2,-1.205443268E0,-9.633516998E0,-6.227050781E-1
2.205410440E2,-1.108444977E0,-9.672436066E0,-6.333329773E-1
2.205509890E2,-9.897418213E-1,-9.733958130E0,-6.456074524E-1
2.205609350E2,-8.860075378E-1,-9.789642334E0,-6.533912659E-1
2.205708810E2,-8.289761353E-1,-9.823771362E0,-6.580316162E-1
2.205808260E2,-8.300239563E-1,-9.841284943E0,-6.578819275E-1
2.205907720E2,-8.466394043E-1,-9.837842102E0,-6.622229004E-1
2.206007170E2,-9.211843872E-1,-9.795629883E0,-6.700067139E-1
2.206106630E2,-1.006656647E0,-9.741143188E0,-6.975494385E-1
2.206206090E2,-1.050515442E0,-9.693841553E0,-6.860234070E-1
2.206305540E2,-1.033899994E0,-9.671238556E0,-7.194039917E-1
2.206405000E2,-1.082399139E0,-9.641749878E0,-7.749385071E-1
2.206504450E2,-1.090332642E0,-9.637558594E0,-8.012837219E-1
2.206603910E2,-1.109642487E0,-9.629176025E0,-8.219407654E-1
2.206703360E2,-1.123264160E0,-9.622290344E0,-8.490344238E-1
2.206802820E2,-1.080902252E0,-9.664502563E0,-8.746311951E-1
2.206902280E2,-1.036295013E0,-9.730964355E0,-8.988807678E-1
2.207001730E2,-9.732760620E-1,-9.791139221E0,-9.162446594E-1
2.207101190E2,-9.316625977E-1,-9.815688171E0,-9.545649719E-1
2.207200650E2,-8.791218567E-1,-9.834399261E0,-9.858499146E-1
2.207300100E2,-7.890092468E-1,-9.820927277E0,-9.680369568E-1
2.207399560E2,-8.095166016E-1,-9.819131012E0,-9.454339600E-1
2.207499010E2,-8.277786255E-1,-9.814790039E0,-9.460327148E-1
2.207598470E2,-8.277786255E-1,-9.770931244E0,-9.539662170E-1
2.207697920E2,-8.491841125E-1,-9.741592255E0,-9.565109253E-1
2.207797380E2,-8.816665649E-1,-9.711205444E0,-9.613009644E-1
2.207896840E2,-9.175918579E-1,-9.692045288E0,-9.834548950E-1
2.207996290E2,-9.318122864E-1,-9.681716766E0,-1.006057892E0
2.208095750E2,-9.509724426E-1,-9.681716766E0,-1.033450928E0
2.208195210E2,-9.563612366E-1,-9.680519257E0,-1.064286804E0
2.208294660E2,-9.346563721E-1,-9.676477661E0,-1.080752563E0
2.208394120E2,-9.136999512E-1,-9.675280151E0,-1.125958557E0
2.208493570E2,-9.111552429E-1,-9.628277893E0,-1.141975250E0
2.208593030E2,-9.006770325E-1,-9.599837036E0,-1.167272644E0
2.208692480E2,-8.815168762E-1,-9.583670654E0,-1.187779999E0
2.208791940E2,-8.632548523E-1,-9.552086334E0,-1.197958832E0
2.208891400E2,-8.373587036E-1,-9.516460419E0,-1.227148132E0
2.208990850E2,-8.134085083E-1,-9.447154541E0,-1.268013153E0
2.209090310E2,-8.431965637E-1,-9.379345551E0,-1.309626617E0
2.209189760E2,-7.934999084E-1,-9.283694458E0,-1.373543701E0
2.209289220E2,-7.906558228E-1,-9.162147217E0,-1.393751678E0
2.209388680E2,-8.443940735E-1,-9.109905853E0,-1.508263550E0
2.209488130E2,-8.773255920E-1,-9.131311340E0,-1.697470093E0
2.209587590E2,-8.860075378E-1,-9.109756165E0,-1.697170715E0
2.209687040E2,-8.913963318E-1,-9.053024139E0,-1.772763519E0
2.209786500E2,-8.758287048E-1,-9.031768341E0,-1.891766052E0
2.209885960E2,-8.768765259E-1,-9.038204956E0,-2.018253021E0
2.209985410E2,-1.023122406E0,-9.062304840E0,-2.117945709E0
2.210084870E2,-1.041833496E0,-9.082363129E0,-2.171384583E0
2.210184320E2,-1.097517700E0,-9.143585815E0,-2.271226959E0
2.210283780E2,-1.234183502E0,-9.232351227E0,-2.463427277E0
2.210383240E2,-1.290915527E0,-9.334139557E0,-2.564018097E0
2.210482690E2,-1.300495605E0,-9.457632751E0,-2.636617126E0
2.210582150E2,-1.309626617E0,-9.563762054E0,-2.714754639E0
2.210681610E2,-1.321901093E0,-9.671537933E0,-2.691403198E0
2.210781060E2,-1.413809967E0,-9.777966614E0,-2.681224365E0
2.210880520E2,-1.550026703E0,-9.914632416E0,-2.723137207E0
2.210979970E2,-1.652563477E0,-1.006147705E1,-2.712958374E0
2.211079430E2,-1.701212311E0,-1.020338196E1,-2.731070709E0
2.211178890E2,-1.745220795E0,-1.029843430E1,-2.789149933E0
2.211278340E2,-1.746717682E0,-1.031040939E1,-2.792293396E0
2.211377800E2,-1.735491028E0,-1.023661285E1,-2.800376587E0
2.211477250E2,-1.596729584E0,-1.013227982E1,-2.802322540E0
2.211576710E2,-1.451681213E0,-1.001507355E1,-2.774480438E0
2.211676170E2,-1.344504089E0,-9.946965179E0,-2.731669464E0
2.211775620E2,-1.241518250E0,-9.903705139E0,-2.668650513E0
2.211875080E2,-1.122216339E0,-9.840237122E0,-2.585872650E0
2.211974530E2,-9.722282410E-1,-9.765991516E0,-2.503843231E0
2.212073990E2,-8.559201050E-1,-9.661808167E0,-2.432441711E0
2.212173450E2,-7.559280396E-1,-9.538764038E0,-2.312840424E0
2.212272900E2,-6.149212646E-1,-9.414372711E0,-2.234852600E0
2.212372360E2,-4.508624268E-1,-9.239685974E0,-2.181114349E0
2.212471810E2,-3.851490784E-1,-9.069040833E0,-1.937121735E0
2.212571270E2,-3.550616455E-1,-9.026080170E0,-1.839075623E0
2.212670730E2,-3.022215271E-1,-9.016949158E0,-1.896256714E0
2.212770189E2,-2.580633545E-1,-9.061107330E0,-1.899100800E0
2.212869649E2,-2.778222656E-1,-9.156309357E0,-1.867965546E0
2.212969099E2,-3.408412170E-1,-9.249565430E0,-1.889221344E0
2.213068559E2,-4.275109863E-1,-9.355545044E0,-1.926643524E0
2.213168019E2,-5.117857361E-1,-9.443412323E0,-1.986219635E0
2.213267469E2,-6.084846497E-1,-9.527537384E0,-2.058519287E0
2.213366929E2,-7.360194397E-1,-9.577683105E0,-2.077829132E0
2.213466389E2,-8.406518555E-1,-9.612560577E0,-2.096240845E0
2.213565839E2,-9.255253601E-1,-9.651329956E0,-2.133064270E0
2.213665299E2,-9.812095642E-1,-9.673334198E0,-2.133513336E0
2.213764749E2,-1.024020538E0,-9.707014160E0,-2.154020691E0
2.213864209E2,-1.057251434E0,-9.735604706E0,-2.219734039E0
2.213963669E2,-1.110690308E0,-9.741592255E0,-2.259700928E0
2.214063119E2,-1.137185211E0,-9.717492371E0,-2.295476532E0
2.214162579E2,-1.151705017E0,-9.668693848E0,-2.335892487E0
2.214262029E2,-1.198856964E0,-9.618248749E0,-2.348915405E0
2.214361489E2,-1.264570312E0,-9.554481354E0,-2.351609802E0
2.214460949E2,-1.426533508E0,-9.432634735E0,-2.294428711E0
2.214560399E2,-1.354832611E0,-9.340426483E0,-2.388283539E0
2.214659859E2,-1.348395996E0,-9.387578430E0,-2.513572998E0
2.214759309E2,-1.401385803E0,-9.385033722E0,-2.402204590E0
2.214858769E2,-1.359772339E0,-9.343569946E0,-2.328258362E0
2.214958229E2,-1.323248291E0,-9.355545044E0,-2.307751007E0
2.215057679E2,-1.312620392E0,-9.375902710E0,-2.284698944E0
2.215157139E2,-1.288370819E0,-9.392518158E0,-2.249821472E0
2.215256589E2,-1.258582764E0,-9.420809326E0,-2.219284973E0
2.215356049E2,-1.220861206E0,-9.434431000E0,-2.165546722E0
2.215455509E2,-1.203197937E0,-9.447453918E0,-2.124082947E0
2.215554959E2,-1.177152100E0,-9.457483063E0,-2.096091156E0
2.215654419E2,-1.137185211E0,-9.469907227E0,-2.080224152E0
2.215753879E2,-1.094972992E0,-9.497449951E0,-2.062860260E0
2.215853329E2,-1.033301239E0,-9.533225555E0,-2.064955902E0
2.215952789E2,-9.687854004E-1,-9.549541626E0,-2.059866486E0
2.216052239E2,-8.966354370E-1,-9.583820343E0,-2.043251038E0
2.216151699E2,-8.255332947E-1,-9.634864197E0,-2.003433838E0
2.216251159E2,-7.752378845E-1,-9.624535675E0,-1.981130219E0
2.216350609E2,-7.101232910E-1,-9.609716492E0,-1.946552124E0
2.216450069E2,-6.590794373E-1,-9.611662445E0,-1.942660217E0
2.216549519E2,-6.327342224E-1,-9.623188477E0,-1.956281891E0
2.216648979E2,-6.056405640E-1,-9.638456726E0,-1.957030334E0
2.216748439E2,-5.770500183E-1,-9.645791473E0,-1.959724731E0
2.216847889E2,-5.785469055E-1,-9.637259216E0,-1.953587494E0
2.216947349E2,-5.831872559E-1,-9.627978516E0,-1.949396210E0
2.217046799E2,-6.004014587E-1,-9.618997192E0,-1.948797455E0
2.217146259E2,-6.301895142E-1,-9.601184235E0,-1.935774536E0
2.217245719E2,-6.692582703E-1,-9.576934662E0,-1.934876404E0
2.217345169E2,-7.029382324E-1,-9.547146606E0,-1.936223602E0
2.217444629E2,-7.360194397E-1,-9.524094543E0,-1.941462708E0
2.217544089E2,-7.578739929E-1,-9.517657928E0,-1.935624847E0
2.217643539E2,-7.685018921E-1,-9.533674622E0,-1.910477142E0
2.217742999E2,-7.915539551E-1,-9.552984467E0,-1.904788971E0
2.217842449E2,-8.150550842E-1,-9.573641510E0,-1.899699554E0
2.217941909E2,-8.268804932E-1,-9.561367035E0,-1.910477142E0
2.218041369E2,-8.595126343E-1,-9.536518707E0,-1.911824341E0
2.218140819E2,-8.716374207E-1,-9.508377228E0,-1.926942902E0
2.218240279E2,-8.777746582E-1,-9.488019562E0,-1.924547882E0
2.218339729E2,-8.655001831E-1,-9.488768005E0,-1.941762085E0
2.218439189E2,-8.584648132E-1,-9.490713959E0,-1.964514771E0
2.218538649E2,-8.529263306E-1,-9.497449951E0,-1.986369324E0
2.218638099E2,-8.807684326E-1,-9.548493805E0,-2.000140686E0
2.218737559E2,-8.668473816E-1,-9.587412872E0,-2.022144928E0
2.218837009E2,-8.746311951E-1,-9.607022095E0,-2.040107574E0
2.218936469E2,-9.057664490E-1,-9.618248749E0,-2.055675201E0
2.219035929E2,-9.148974609E-1,-9.621691589E0,-2.053579559E0
2.219135379E2,-9.096583557E-1,-9.620494080E0,-2.052980804E0
2.219234839E2,-9.186396790E-1,-9.613458710E0,-2.052980804E0
2.219334299E2,-9.093589783E-1,-9.600136414E0,-2.045346680E0
2.219433749E2,-9.039701843E-1,-9.606872406E0,-2.019600220E0
2.219533209E2,-8.918453979E-1,-9.610764313E0,-2.005230103E0
2.219632659E2,-8.846603394E-1,-9.580078125E0,-1.987566833E0
2.219732119E2,-8.828640747E-1,-9.556576996E0,-1.958377533E0
2.219831579E2,-8.791218567E-1,-9.516161041E0,-1.951491852E0
2.219931029E2,-8.836125183E-1,-9.480834503E0,-1.955383759E0
2.220030489E2,-8.927435303E-1,-9.486522675E0,-1.970652008E0
2.220129939E2,-8.824150085E-1,-9.504485321E0,-1.977088623E0
2.220229399E2,-8.928932190E-1,-9.524992676E0,-1.998494110E0
2.220328859E2,-9.286688232E-1,-9.550140381E0,-2.020947418E0
2.220428309E2,-9.575587463E-1,-9.568252716E0,-2.023791504E0
2.220527769E2,-9.849517822E-1,-9.587861938E0,-2.040556641E0
2.220627229E2,-9.973759460E-1,-9.608818359E0,-2.031874695E0
2.220726679E2,-1.004111938E0,-9.628277893E0,-2.022893372E0
2.220826139E2,-1.005010071E0,-9.637558594E0,-2.009271698E0
2.220925589E2,-1.006357269E0,-9.618997192E0,-2.000889130E0
2.221025049E2,-9.987231445E-1,-9.567803650E0,-1.993255005E0
2.221124509E2,-9.925859070E-1,-9.516759796E0,-1.992207184E0
2.221223959E2,-9.843530273E-1,-9.467961273E0,-1.984273682E0
2.221323419E2,-9.633966064E-1,-9.440867615E0,-1.981429596E0
2.221422879E2,-9.388476562E-1,-9.421707458E0,-1.975741425E0
2.221522329E2,-9.231303406E-1,-9.435179443E0,-1.965861969E0
2.221621789E2,-9.144483948E-1,-9.452243958E0,-1.949845276E0
2.221721239E2,-9.051676941E-1,-9.480385437E0,-1.947450256E0
2.221820699E2,-8.937913513E-1,-9.501341858E0,-1.947899323E0
2.221920159E2,-8.873547363E-1,-9.525741119E0,-1.941313019E0
2.222019609E2,-8.882528687E-1,-9.581125946E0,-1.942959595E0
2.222119069E2,-8.601113892E-1,-9.609866180E0,-1.953886871E0
2.222218519E2,-8.593629456E-1,-9.608818359E0,-1.948348389E0
2.222317979E2,-8.520281982E-1,-9.621841278E0,-1.961670685E0
2.222417439E2,-8.367599487E-1,-9.630373535E0,-1.960922241E0
2.222516889E2,-8.039781189E-1,-9.654922485E0,-1.953737183E0
2.222616349E2,-7.726931763E-1,-9.665849762E0,-1.946701813E0
2.222715809E2,-7.607180786E-1,-9.641300812E0,-1.930834808E0
2.222815258E2,-7.646099854E-1,-9.593250732E0,-1.922601929E0
2.222914718E2,-7.587721252E-1,-9.560768280E0,-1.923649750E0
2.223014168E2,-7.574249268E-1,-9.557026062E0,-1.895957336E0
2.223113628E2,-7.557783508E-1,-9.570797424E0,-1.883982239E0
2.223213088E2,-7.548802185E-1,-9.599687347E0,-1.880240021E0
2.223312538E2,-7.586224365E-1,-9.599387970E0,-1.882335663E0
2.223411998E2,-7.632627869E-1,-9.595346375E0,-1.890568542E0
2.223511448E2,-7.530839539E-1,-9.587712250E0,-1.888622589E0
2.223610908E2,-7.342231750E-1,-9.585167542E0,-1.893412628E0
2.223710368E2,-7.024891663E-1,-9.612710266E0,-1.900597687E0
2.223809818E2,-6.984475708E-1,-9.655371552E0,-1.877246246E0
2.223909278E2,-6.744973755E-1,-9.687854004E0,-1.867815857E0
2.224008738E2,-6.436614990E-1,-9.713301086E0,-1.881287842E0
2.224108188E2,-6.394702148E-1,-9.702224121E0,-1.877994690E0
2.224207648E2,-6.364764404E-1,-9.654922485E0,-1.870210876E0
2.224307098E2,-6.215075684E-1,-9.624236298E0,-1.861229553E0
2.224406558E2,-5.933660889E-1,-9.586814117E0,-1.865570526E0
2.224506018E2,-5.625302124E-1,-9.576934662E0,-1.858235779E0
2.224605468E2,-5.276527405E-1,-9.584568787E0,-1.863774261E0
2.224704928E2,-5.086422729E-1,-9.588760071E0,-1.847907257E0
2.224804378E2,-4.966671753E-1,-9.587263184E0,-1.833088074E0
2.224903838E2,-5.111869812E-1,-9.582173767E0,-1.810185699E0
2.225003298E2,-5.278024292E-1,-9.586065674E0,-1.797611847E0
2.225102748E2,-5.478607178E-1,-9.563163300E0,-1.788480835E0
2.225202208E2,-5.701643372E-1,-9.557774506E0,-1.790576477E0
2.225301668E2,-5.831872559E-1,-9.543853455E0,-1.792372742E0
2.225401118E2,-5.938151550E-1,-9.533524933E0,-1.792073364E0
2.225500578E2,-6.029461670E-1,-9.539662170E0,-1.811682587E0
2.225600028E2,-6.262976074E-1,-9.565408630E0,-1.818867645E0
2.225699488E2,-6.321354675E-1,-9.606722717E0,-1.840722198E0
2.225798948E2,-6.496490479E-1,-9.652228088E0,-1.861079865E0
2.225898398E2,-6.718029785E-1,-9.683812408E0,-1.903591461E0
2.225997858E2,-7.074288940E-1,-9.701625366E0,-1.921254730E0
2.226097318E2,-7.306306458E-1,-9.699679413E0,-1.919608154E0
2.226196768E2,-7.662565613E-1,-9.689201202E0,-1.940414886E0
2.226296228E2,-7.845185852E-1,-9.662706299E0,-1.949246521E0
2.226395678E2,-7.900570679E-1,-9.638606415E0,-1.937421112E0
2.226495138E2,-7.867639160E-1,-9.630373535E0,-1.934427338E0
2.226594598E2,-7.674540710E-1,-9.644743652E0,-1.929637299E0
2.226694048E2,-7.521858215E-1,-9.648485870E0,-1.923649750E0
2.226793508E2,-7.683522034E-1,-9.652677155E0,-1.911225586E0
2.226892968E2,-7.367678833E-1,-9.644294586E0,-1.911674652E0
2.226992418E2,-7.114704895E-1,-9.609566803E0,-1.889969788E0
2.227091878E2,-6.935078430E-1,-9.565258942E0,-1.883682861E0
2.227191328E2,-6.851252747E-1,-9.524992676E0,-1.888173523E0
2.227290788E2,-6.836283875E-1,-9.504335632E0,-1.899998932E0
2.227390248E2,-6.804849243E-1,-9.502838745E0,-1.915716248E0
2.227489698E2,-6.851252747E-1,-9.512418823E0,-1.938319244E0
2.227589158E2,-6.843768311E-1,-9.535919952E0,-1.945803680E0
2.227688608E2,-6.982978821E-1,-9.557475128E0,-1.967209167E0
2.227788068E2,-7.047344971E-1,-9.578132172E0,-1.984872437E0
2.227887528E2,-7.132667542E-1,-9.610464935E0,-1.983076172E0
2.227986978E2,-7.391629028E-1,-9.611961823E0,-1.982327728E0
2.228086438E2,-7.628137207E-1,-9.596394196E0,-1.979333954E0
2.228185898E2,-7.876620483E-1,-9.585616608E0,-1.993853760E0
2.228285348E2,-8.060737610E-1,-9.551637268E0,-2.014959869E0
2.228384808E2,-7.921527100E-1,-9.559570770E0,-2.032922516E0
2.228484258E2,-7.710466003E-1,-9.572593689E0,-2.034569092E0
2.228583718E2,-7.506889343E-1,-9.580976257E0,-2.046544189E0
2.228683178E2,-7.135661316E-1,-9.613159332E0,-2.061662750E0
2.228782628E2,-7.032376099E-1,-9.639205170E0,-2.061363373E0
2.228882088E2,-6.999444580E-1,-9.667196960E0,-2.062860260E0
2.228981548E2,-6.822811890E-1,-9.710157623E0,-2.060016174E0
2.229080998E2,-7.207511902E-1,-9.698781281E0,-2.061213684E0
2.229180458E2,-7.330256653E-1,-9.658964081E0,-2.068997498E0
