"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.936392552E0,-2.052443504E0,-4.366302967E0,-2.640180588E0
3.938917605E0,-1.798505306E0,-4.605884552E0,-2.822334290E0
3.941442605E0,-1.546959877E0,-4.926821709E0,-2.975475073E0
3.943967657E0,-1.321735382E0,-5.185545921E0,-3.241377354E0
3.946492657E0,-1.024726272E0,-5.422734261E0,-3.452244759E0
3.949017709E0,-7.516453862E-1,-5.633601665E0,-3.727718592E0
3.951542709E0,-5.312066078E-1,-5.872884274E0,-3.957728624E0
3.954067761E0,-2.772683203E-1,-6.098108292E0,-4.221238136E0
3.956592761E0,-5.682953820E-2,-6.304190159E0,-4.546961308E0
3.959117761E0,1.680957973E-1,-6.548557281E0,-4.887041092E0
3.961642813E0,4.603192508E-1,-6.814459801E0,-5.203192711E0
3.964169375E0,6.544370055E-1,-7.094718933E0,-5.481358528E0
3.966694375E0,7.552346587E-1,-7.317550659E0,-5.912365437E0
3.969219427E0,8.916255236E-1,-7.626523972E0,-6.286244392E0
3.971744427E0,9.299107194E-1,-7.940282822E0,-6.719644070E0
3.974269480E0,9.059824944E-1,-8.222934723E0,-7.064509869E0
3.976794480E0,7.863413692E-1,-8.534300804E0,-7.483851910E0
3.979319532E0,6.879364848E-1,-8.917751312E0,-7.903193951E0
3.981844532E0,4.821537733E-1,-9.267401695E0,-8.327022552E0
3.984369584E0,1.800599098E-1,-9.602696419E0,-8.734400749E0
3.986894584E0,-1.360917836E-1,-9.909575462E0,-9.160622597E0
3.989419584E0,-4.642075896E-1,-1.015125084E1,-9.483952522E0
3.991944636E0,-8.473583460E-1,-1.035494041E1,-9.778867722E0
3.994471198E0,-1.295414329E0,-1.055862904E1,-9.996614456E0
3.996996198E0,-1.671386600E0,-1.067109203E1,-1.015005493E1
3.999521250E0,-1.987837434E0,-1.078863907E1,-1.018594646E1
4.002046250E0,-2.323131800E0,-1.087238789E1,-1.020987511E1
4.004571302E0,-2.617748022E0,-1.084367371E1,-1.020030403E1
4.007096302E0,-2.900400162E0,-1.069023418E1,-1.018116093E1
4.009621355E0,-3.149552822E0,-1.051077271E1,-1.015962601E1
4.012146355E0,-3.319742203E0,-1.034058285E1,-1.011894798E1
4.014671407E0,-3.393919706E0,-1.010100174E1,-1.003759193E1
4.017196407E0,-3.436990738E0,-9.878170013E0,-9.951150894E0
4.019721407E0,-3.470490217E0,-9.648459435E0,-9.814760208E0
4.022246459E0,-3.487239838E0,-9.389735222E0,-9.680462837E0
4.024773021E0,-3.456133127E0,-9.209974289E0,-9.532108307E0
4.027298021E0,-3.451347589E0,-8.996713638E0,-9.311669350E0
4.029823073E0,-3.413062334E0,-8.795417786E0,-9.151051521E0
4.032348073E0,-3.391526937E0,-8.625527382E0,-9.014659882E0
4.034873125E0,-3.420240879E0,-8.436195374E0,-8.904291153E0
4.037398125E0,-3.398705482E0,-8.333304405E0,-8.679066658E0
4.039923177E0,-3.341277838E0,-8.254041672E0,-8.367700577E0
4.042448177E0,-3.307778120E0,-8.167900085E0,-8.051548958E0
4.044973230E0,-3.137588739E0,-8.134400368E0,-7.749754429E0
4.047498230E0,-2.998505831E0,-8.021638870E0,-7.376174927E0
4.050023230E0,-2.823829889E0,-8.067401886E0,-6.966403961E0
4.052548282E0,-2.586641312E0,-8.105687141E0,-6.508776665E0
4.055074792E0,-2.342274189E0,-8.280363083E0,-6.099305153E0
4.057599792E0,-2.150549412E0,-8.592027664E0,-5.826223850E0
4.060124844E0,-1.947159410E0,-8.793025017E0,-5.586642742E0
4.062649844E0,-1.748256087E0,-8.994320869E0,-5.368596554E0
4.065174896E0,-1.628315806E0,-9.324830055E0,-5.303990364E0
4.067699896E0,-1.546959877E0,-9.655637741E0,-5.363811016E0
4.070224948E0,-1.609173179E0,-1.001246738E1,-5.464309692E0
4.072749948E0,-1.707578063E0,-1.029511929E1,-5.632106304E0
4.075275000E0,-1.798505306E0,-1.054905796E1,-5.866901875E0
4.077800000E0,-2.006979942E0,-1.075992489E1,-6.192625046E0
4.080325000E0,-2.265703917E0,-1.085324574E1,-6.600003242E0
4.082850052E0,-2.641676188E0,-1.096092224E1,-7.227520943E0
4.085376615E0,-2.881257534E0,-1.109043407E1,-8.013263702E0
4.087901615E0,-3.037090063E0,-1.122203922E1,-8.913862228E0
4.090426667E0,-3.123231649E0,-1.137069321E1,-9.881759644E0
4.092951667E0,-3.156731367E0,-1.159352493E1,-1.083769226E1
4.095476719E0,-3.084946632E0,-1.187378407E1,-1.152263737E1
4.098001719E0,-2.831008196E0,-1.225214958E1,-1.191326618E1
4.100526771E0,-2.366202593E0,-1.273849010E1,-1.194915771E1
4.103051771E0,-1.772184253E0,-1.320090389E1,-1.160877895E1
4.105576823E0,-1.168594718E0,-1.368245888E1,-1.064836025E1
4.108101823E0,-4.905286431E-1,-1.402971745E1,-9.287740707E0
4.110626823E0,5.802594870E-2,-1.415175152E1,-7.711469173E0
4.113151875E0,4.244269133E-1,-1.413500118E1,-5.926722527E0
4.115678438E0,6.137589812E-1,-1.390738392E1,-4.161417484E0
4.118203438E0,5.036891699E-1,-1.350987625E1,-2.517847538E0
4.120728490E0,1.992024779E-1,-1.291825104E1,-8.219345808E-1
4.123253490E0,-3.083750308E-1,-1.220189953E1,8.380861282E-1
4.125778542E0,-9.577272534E-1,-1.143051338E1,2.538784742E0
4.128303542E0,-1.743470430E0,-1.062323570E1,4.184747696E0
4.130828594E0,-2.589034081E0,-9.847063065E0,5.492425442E0
4.133353594E0,-3.566502094E0,-9.178867340E0,6.675975323E0
4.135878646E0,-4.574777603E0,-8.534300804E0,7.543074131E0
4.138403646E0,-5.619245052E0,-8.055437088E0,7.921738625E0
4.140928646E0,-6.694818497E0,-7.734200954E0,7.780262947E0
4.143453698E0,-7.739285946E0,-7.499704361E0,7.258029461E0
4.145980261E0,-8.814859390E0,-7.408477783E0,6.266204357E0
4.148505261E0,-9.897611618E0,-7.453941822E0,4.977669239E0
4.151030313E0,-1.094207859E1,-7.485048294E0,3.616751432E0
4.153555313E0,-1.202004528E1,-7.487441063E0,2.246561289E0
4.156080365E0,-1.313868999E1,-7.545167923E0,6.945167780E-1
4.158605365E0,-1.411855125E1,-7.526025295E0,-7.429714203E-1
4.161130417E0,-1.475803280E1,-7.451549053E0,-1.885544300E0
4.163655417E0,-1.481336689E1,-7.398906708E0,-2.700001240E0
4.166180469E0,-1.408505154E1,-7.499704361E0,-3.119343519E0
4.168705469E0,-1.244417286E1,-7.789535046E0,-3.342175007E0
4.171230469E0,-1.043420219E1,-8.117650986E0,-3.423531055E0
4.173755521E0,-8.462815285E0,-8.424231529E0,-3.504886866E0
4.176282032E0,-6.666104794E0,-8.778668404E0,-3.586242914E0
4.178807032E0,-5.075475693E0,-9.111868858E0,-3.595814228E0
4.181332084E0,-3.640679598E0,-9.389735222E0,-3.423531055E0
4.183857084E0,-2.452344179E0,-9.765707016E0,-3.109772205E0
4.186382136E0,-1.470389485E0,-1.008664513E1,-2.656930447E0
4.188907136E0,-6.104688644E-1,-1.037408257E1,-1.983649969E0
4.191432188E0,3.649054468E-2,-1.058016396E1,-1.296311617E0
4.193957188E0,5.276173949E-1,-1.073121166E1,-6.640082598E-1
4.196482240E0,8.557332158E-1,-1.092502975E1,-2.327020019E-1
4.199007240E0,1.135992527E0,-1.107129097E1,1.025922745E-1
4.201532240E0,1.303789258E0,-1.117896843E1,2.608176768E-1
4.204057292E0,1.406680584E0,-1.127737331E1,2.440679073E-1
4.206583907E0,1.526321769E0,-1.135155106E1,1.097707376E-1
4.209109011E0,1.629512191E0,-1.139940739E1,-1.896311939E-1
4.211634167E0,1.684547186E0,-1.139940739E1,-3.981058598E-1
4.214159271E0,1.739582062E0,-1.140897846E1,-6.182455420E-1
4.216684427E0,1.797009826E0,-1.141137123E1,-8.913264275E-1
4.219209532E0,1.936092615E0,-1.136112213E1,-1.157228827E0
4.221734636E0,2.108675003E0,-1.132044411E1,-1.353739381E0
4.224259792E0,2.309672117E0,-1.125583744E1,-1.435095429E0
4.226784896E0,2.532503605E0,-1.127019501E1,-1.358525038E0
4.229310052E0,2.812762976E0,-1.130130100E1,-1.317847013E0
4.231835157E0,3.042773008E0,-1.133001518E1,-1.222134113E0
4.234360261E0,3.287140131E0,-1.134676456E1,-1.126122117E0
4.236885677E0,3.536292791E0,-1.140897846E1,-9.825528264E-1
4.239410782E0,3.660719633E0,-1.142094231E1,-8.315058947E-1
4.241935938E0,3.783052683E0,-1.153131104E1,-6.664010882E-1
4.244461042E0,3.902693748E0,-1.156241798E1,-4.627120793E-1
4.246986198E0,3.919443607E0,-1.155045414E1,-3.164508045E-1
4.249511302E0,3.912265062E0,-1.151695442E1,-2.255235314E-1
4.252036407E0,3.842873096E0,-1.146640587E1,-1.031904742E-1
4.254561563E0,3.785445452E0,-1.137308598E1,-4.815555736E-2
4.257086667E0,3.636791229E0,-1.116939735E1,-7.477570791E-3
4.259611823E0,3.442972660E0,-1.101386356E1,-7.477570791E-3
4.262136927E0,3.246462107E0,-1.092263699E1,-1.393819153E-1
4.264662032E0,3.035594702E0,-1.072642612E1,-2.446661144E-1
4.267187500E0,2.769692183E0,-1.054666519E1,-3.092723191E-1
4.269712605E0,2.570788860E0,-1.045095158E1,-3.451646566E-1
4.272237761E0,2.367398977E0,-1.036451149E1,-4.244269133E-1
4.274762865E0,2.139781713E0,-1.025444126E1,-4.914259613E-1
4.277288021E0,1.902593136E0,-1.018983555E1,-5.656034350E-1
4.279813125E0,1.737189293E0,-1.013210869E1,-5.727819204E-1
4.282338230E0,1.550549030E0,-1.005553818E1,-3.810569942E-1
4.284863386E0,1.322931767E0,-9.957432747E0,-2.207378894E-1
4.287388490E0,1.049850941E0,-9.832706451E0,-1.920240223E-1
4.289913646E0,8.102695942E-1,-9.847063065E0,-2.207378894E-1
4.292438750E0,5.515456200E-1,-9.827920914E0,-2.757728100E-1
4.294963855E0,2.449652255E-1,-9.739386559E0,-3.427718580E-1
4.297489375E0,-5.443671346E-2,-9.624231339E0,-3.909274042E-1
4.300014480E0,-3.131606579E-1,-9.566803932E0,-4.268197417E-1
4.302539636E0,-4.977070987E-1,-9.557232857E0,-4.028915167E-1
4.305064740E0,-6.774678826E-1,-9.497411728E0,-5.153541565E-1
4.307589896E0,-8.811569214E-1,-9.506983757E0,-5.679962635E-1
4.310115000E0,-1.118046403E0,-9.370592117E0,-5.368895531E-1
4.312640105E0,-1.293021560E0,-9.281759262E0,-4.794618487E-1
4.315165261E0,-1.403091431E0,-9.305686951E0,-4.962115884E-1
4.317690365E0,-1.599601984E0,-9.241081238E0,-4.172484577E-1
4.320215521E0,-1.731506228E0,-9.178867340E0,-4.818546474E-1
4.322740625E0,-1.836790442E0,-9.157332420E0,-4.938187599E-1
4.325265730E0,-1.983051777E0,-9.090034485E0,-4.651049078E-1
4.327791198E0,-2.109871387E0,-9.097212791E0,-4.435695112E-1
4.330316302E0,-2.232204437E0,-9.099904060E0,-4.698905349E-1
4.332841459E0,-2.296810627E0,-9.138189316E0,-4.316053987E-1
4.335366563E0,-2.354238272E0,-9.169296265E0,-4.555336237E-1
4.337891719E0,-2.421237469E0,-9.229117393E0,-5.129613280E-1
4.340416823E0,-2.507678032E0,-9.231510162E0,-4.938187599E-1
4.342941927E0,-2.519642353E0,-9.288937569E0,-5.512465239E-1
4.345467084E0,-2.550748825E0,-9.346364975E0,-6.445665956E-1
4.347992188E0,-2.711068153E0,-9.370592117E0,-8.147560954E-1
4.350517344E0,-2.881257534E0,-9.454340935E0,-8.673982024E-1
4.353042448E0,-2.950649500E0,-9.518947601E0,-9.753743410E-1
4.355567552E0,-2.929114103E0,-9.595518112E0,-1.159621716E0
4.358093021E0,-3.056232691E0,-9.581160545E0,-1.329811215E0
4.360618125E0,-3.072982550E0,-9.550054550E0,-1.301097274E0
4.363143282E0,-3.013161898E0,-9.550054550E0,-1.382453322E0
4.365668386E0,-2.943470955E0,-9.518947601E0,-1.447059512E0
4.368193542E0,-2.859722137E0,-9.392127991E0,-1.444666624E0
4.370718646E0,-2.725425005E0,-9.310472488E0,-1.344168067E0
4.373243750E0,-2.648854733E0,-9.262616158E0,-1.377667665E0
4.375768907E0,-2.378166676E0,-9.310472488E0,-1.454237938E0
4.378294011E0,-2.289632082E0,-9.231510162E0,-1.574178219E0
4.380819167E0,-2.236989975E0,-9.166903496E0,-1.547857165E0
4.383344271E0,-2.205584288E0,-9.142974854E0,-1.586142302E0
4.385869375E0,-2.200798512E0,-9.097212791E0,-1.617249012E0
4.388394844E0,-2.133799553E0,-9.015856743E0,-1.552642822E0
4.390919948E0,-2.035693884E0,-8.984749794E0,-1.583749533E0
4.393445105E0,-1.922932148E0,-8.999106407E0,-1.607677698E0
4.395970209E0,-1.879861236E0,-9.025427818E0,-1.698604941E0
4.398495365E0,-1.832004786E0,-8.994320869E0,-1.665105462E0
4.401020469E0,-1.736291885E0,-8.979964256E0,-1.622034669E0
4.403545573E0,-1.604387641E0,-9.034998894E0,-1.566999674E0
4.406070730E0,-1.434497118E0,-9.114261627E0,-1.466501236E0
4.408595834E0,-1.326521039E0,-9.080462456E0,-1.363310695E0
4.411120990E0,-1.199701428E0,-9.150154114E0,-1.322632670E0
4.413646094E0,-1.051047325E0,-9.267401695E0,-1.348953724E0
4.416171198E0,-9.601200819E-1,-9.327222824E0,-1.346560955E0
4.418696667E0,-8.763712645E-1,-9.360722542E0,-1.370489120E0
4.421221771E0,-8.114659786E-1,-9.387342453E0,-1.423131227E0
4.423746927E0,-7.372884750E-1,-9.437591553E0,-1.420738459E0
4.426272032E0,-6.750751138E-1,-9.483055115E0,-1.451845169E0
4.428797188E0,-6.463612318E-1,-9.490233421E0,-1.490429401E0
4.431322292E0,-6.439684033E-1,-9.463912964E0,-1.480858088E0
4.433847396E0,-7.085745931E-1,-9.444769859E0,-1.490429401E0
4.436372552E0,-7.444669604E-1,-9.375378609E0,-1.449452281E0
4.438897657E0,-8.066803217E-1,-9.274580956E0,-1.447059512E0
4.441422813E0,-8.353942037E-1,-9.236295700E0,-1.435095429E0
4.443947917E0,-8.497511148E-1,-9.221938133E0,-1.459023595E0
4.446473021E0,-9.074779749E-1,-9.176474571E0,-1.540678620E0
4.448998490E0,-9.361918569E-1,-9.111868858E0,-1.566999674E0
4.451523594E0,-9.218349457E-1,-9.114261627E0,-1.566999674E0
4.454048750E0,-9.194421172E-1,-9.078069687E0,-1.511964798E0
4.456573855E0,-9.290133715E-1,-9.003892899E0,-1.473679662E0
4.459099011E0,-9.098708034E-1,-9.001500130E0,-1.476072431E0
4.461624115E0,-8.186444640E-1,-9.044570923E0,-1.454237938E0
4.464149219E0,-7.420741320E-1,-9.058927536E0,-1.351346612E0
4.466674375E0,-6.391827464E-1,-9.082855225E0,-1.267597795E0
4.469199480E0,-5.503492355E-1,-9.135796547E0,-1.205384374E0
4.471724636E0,-5.264210105E-1,-9.123832703E0,-1.090229869E0
4.474249740E0,-5.000999570E-1,-9.087641716E0,-9.346963167E-1
4.476774844E0,-4.761717021E-1,-9.121439934E0,-8.123632669E-1
4.479300313E0,-4.905286431E-1,-9.128618240E0,-6.927221417E-1
4.481825417E0,-5.431707501E-1,-9.114261627E0,-5.488536954E-1
4.484350573E0,-5.982056856E-1,-9.131011009E0,-3.523431420E-1
4.486875677E0,-6.176473498E-1,-9.193224907E0,-1.992024779E-1
4.489400834E0,-6.750751138E-1,-9.224330902E0,9.272187948E-3
4.491925938E0,-7.564310431E-1,-9.190832138E0,2.297109663E-1
4.494451042E0,-9.074779749E-1,-9.092427254E0,4.549354017E-1
4.496976198E0,-9.888339639E-1,-9.058927536E0,6.535396576E-1
4.499501302E0,-1.082154036E0,-9.068498611E0,8.596215248E-1
4.502026459E0,-1.170987606E0,-8.984749794E0,1.039382339E0
4.504551563E0,-1.350449324E0,-8.922536850E0,1.190130115E0
4.507076667E0,-1.439282775E0,-8.860322952E0,1.338784218E0
4.509602188E0,-1.599601984E0,-8.788239479E0,1.518545032E0
4.512127292E0,-1.803290963E0,-8.723632812E0,1.609472275E0
4.514652448E0,-1.903789520E0,-8.673383713E0,1.729113460E0
4.517177552E0,-2.018944025E0,-8.661419868E0,1.789233088E0
4.519702709E0,-2.124228239E0,-8.625527382E0,1.913659930E0
4.522227813E0,-2.176870346E0,-8.670990944E0,1.916052699E0
4.524752917E0,-2.241775751E0,-8.702097893E0,1.786840320E0
4.527278073E0,-2.294417858E0,-8.694919586E0,1.733899117E0
4.529803177E0,-2.366202593E0,-8.733204842E0,1.638186216E0
4.532328334E0,-2.378166676E0,-8.850751877E0,1.528116345E0
4.534853438E0,-2.382952213E0,-8.917751312E0,1.355534077E0
4.537378542E0,-2.368595362E0,-9.020642281E0,1.243071318E0
4.539904011E0,-2.397309303E0,-9.049356461E0,1.041775107E0
4.542429115E0,-2.385344982E0,-9.214759827E0,8.907282352E-1
4.544954271E0,-2.325524569E0,-9.310472488E0,7.040880919E-1
4.547479375E0,-2.315953255E0,-9.439984322E0,5.458626747E-1
4.550004532E0,-2.246561289E0,-9.511769295E0,3.254238665E-1
4.552529636E0,-2.140978098E0,-9.619445801E0,1.289133132E-1
4.555054740E0,-2.016551256E0,-9.808777809E0,-1.513460279E-1
4.557579896E0,-1.903789520E0,-9.880562782E0,-3.714857101E-1
4.560105000E0,-1.865504384E0,-9.926325798E0,-6.038886309E-1
4.562630157E0,-1.848754644E0,-1.005314541E1,-8.530412912E-1
4.565155261E0,-1.776969910E0,-1.008185863E1,-1.205384374E0
4.567680365E0,-1.810469389E0,-1.010818005E1,-1.633998752E0
4.570205834E0,-1.858325839E0,-1.016800117E1,-1.954936147E0
4.572730938E0,-1.954337835E0,-1.017547798E1,-2.189731836E0
4.575256094E0,-2.117049932E0,-1.019940662E1,-2.383849621E0
4.577781198E0,-2.287239313E0,-1.026879883E1,-2.556432009E0
4.580306355E0,-2.454736948E0,-1.032861900E1,-2.628216505E0
4.582831459E0,-2.620140791E0,-1.035254669E1,-2.539682150E0
4.585356563E0,-2.814258575E0,-1.035015392E1,-2.364706993E0
4.587881719E0,-2.957827806E0,-1.035254669E1,-2.096411705E0
4.590406823E0,-3.159124136E0,-1.038126087E1,-1.739582062E0
4.592931980E0,-3.300599813E0,-1.037886810E1,-1.322632670E0
4.595457084E0,-3.441776276E0,-1.038365364E1,-8.434699774E-1
4.597982188E0,-3.597608805E0,-1.044855881E1,-4.124628007E-1
4.600507657E0,-3.767499208E0,-1.049641609E1,4.486542661E-3
4.603032761E0,-3.913760424E0,-1.055145073E1,4.716851711E-1
4.605557917E0,-3.983152390E0,-1.058973598E1,8.739784956E-1
4.608083021E0,-4.026223183E0,-1.063280678E1,1.082453132E0
4.610608177E0,-4.033401489E0,-1.059691429E1,1.151844978E0
4.613133282E0,-4.009473324E0,-1.048205853E1,1.166201949E0
4.615658386E0,-3.964009762E0,-1.038843918E1,9.987043738E-1
4.618183542E0,-3.920938969E0,-1.027597713E1,7.328019142E-1
4.620708646E0,-3.832404613E0,-1.009143066E1,3.924229145E-1
4.623233802E0,-3.695714474E0,-1.000289631E1,-6.011966988E-2
4.625758907E0,-3.480061531E0,-9.909575462E0,-3.882354796E-1
4.628284011E0,-3.250051260E0,-9.870991707E0,-6.783652306E-1
4.630809532E0,-2.962613583E0,-9.911968231E0,-9.152546525E-1
4.633334636E0,-2.634497643E0,-1.001486015E1,-1.106979609E0
4.635859792E0,-2.289632082E0,-1.017308521E1,-1.188335538E0
4.638384896E0,-1.896611094E0,-1.036211872E1,-1.241276741E0
4.640910052E0,-1.467996716E0,-1.055862904E1,-1.315454245E0
4.643435157E0,-1.079761267E0,-1.083888817E1,-1.255633712E0
4.645960261E0,-6.918248534E-1,-1.111436176E1,-1.123729348E0
4.648485417E0,-3.732803464E-1,-1.139940739E1,-1.042373419E0
4.651010521E0,-8.584251255E-2,-1.178764248E1,-9.275178909E-1
4.653535677E0,2.353939265E-1,-1.208225918E1,-8.219345808E-1
4.656060782E0,4.507479668E-1,-1.240558910E1,-7.190431952E-1
4.658585886E0,6.975077987E-1,-1.274327564E1,-6.565307379E-1
4.661111355E0,9.059824944E-1,-1.309531975E1,-6.373881102E-1
4.663636459E0,1.143171072E0,-1.341894913E1,-6.278168559E-1
4.666161615E0,1.421037555E0,-1.384517097E1,-6.664010882E-1
4.668686719E0,1.639083505E0,-1.428844166E1,-7.142575383E-1
4.671211875E0,1.854736686E0,-1.473649693E1,-8.578268886E-1
4.673736980E0,2.120639086E0,-1.528744507E1,-1.035194874E0
4.676262084E0,2.398505688E0,-1.576630878E1,-1.305882931E0
4.678787240E0,2.724228621E0,-1.614497185E1,-1.581356645E0
4.681312344E0,3.083451033E0,-1.652094460E1,-1.871187329E0
4.683837500E0,3.450151205E0,-1.687328720E1,-2.189731836E0
4.686362605E0,3.885943890E0,-1.703839302E1,-2.491526604E0
4.688887709E0,4.314857483E0,-1.716790390E1,-2.803191662E0
4.691413177E0,4.693222523E0,-1.725165367E1,-3.059223652E0
4.693938282E0,5.091029167E0,-1.728754616E1,-3.246163130E0
4.696463438E0,5.423930645E0,-1.734736633E1,-3.418745279E0
4.698988542E0,5.749653816E0,-1.740509224E1,-3.483351469E0
4.701513698E0,6.032305717E0,-1.745055580E1,-3.452244759E0
4.704038802E0,6.224030972E0,-1.744098473E1,-3.337389469E0
4.706563907E0,6.410970211E0,-1.740987778E1,-3.229413271E0
4.709089063E0,6.535397053E0,-1.732343864E1,-3.056830883E0
4.711614167E0,6.585646152E0,-1.711496353E1,-2.846262455E0
4.714139323E0,6.626623154E0,-1.693550110E1,-2.637787819E0
4.716664427E0,6.626623154E0,-1.669352722E1,-2.371885538E0
4.719189532E0,6.523432732E0,-1.643001747E1,-2.177767754E0
4.721715052E0,6.360720634E0,-1.615693665E1,-1.981257200E0
4.724240209E0,6.075376511E0,-1.579771423E1,-1.746760488E0
4.726765365E0,5.687440395E0,-1.537837219E1,-1.483250976E0
4.729290521E0,5.311468124E0,-1.488963795E1,-1.188335538E0
4.731815625E0,4.889732838E0,-1.434108353E1,-9.346963167E-1
4.734340782E0,4.393820763E0,-1.365853119E1,-7.070791125E-1
4.736865938E0,3.914657831E0,-1.299960709E1,-5.847460628E-1
4.739391094E0,3.431008577E0,-1.235055447E1,-4.627120793E-1
4.741916250E0,2.942274570E0,-1.166530991E1,-3.643072546E-1
4.744441355E0,2.424826622E0,-1.104975605E1,-3.116651475E-1
4.746966511E0,1.873879194E0,-1.051316547E1,-2.805584669E-1
4.749491667E0,1.366002679E0,-1.003160954E1,-3.068794906E-1
4.752016875E0,8.318049908E-1,-9.612267494E0,-3.762713671E-1
4.754542032E0,2.282154560E-1,-9.241081238E0,-4.962115884E-1
4.757067188E0,-3.349951804E-1,-8.834002495E0,-6.158527136E-1
4.759592344E0,-8.688937426E-1,-8.507980347E0,-7.597211599E-1
4.762117448E0,-1.489532113E0,-8.165507317E0,-9.562317729E-1
4.764642605E0,-2.097907305E0,-7.839784145E0,-1.171585798E0
4.767167761E0,-2.641676188E0,-7.662416458E0,-1.334596872E0
4.769692917E0,-3.187838078E0,-7.432406425E0,-1.464108348E0
4.772218073E0,-3.714857101E0,-7.260122776E0,-1.552642822E0
4.774743177E0,-4.131806374E0,-7.209574699E0,-1.583749533E0
4.777268334E0,-4.522135735E0,-7.248158932E0,-1.545464277E0
4.779793490E0,-4.811966419E0,-7.305586815E0,-1.490429401E0
4.782318750E0,-5.063511848E0,-7.465905666E0,-1.420738459E0
4.784843907E0,-5.293521881E0,-7.657630444E0,-1.301097274E0
4.787369063E0,-5.303092957E0,-7.918747425E0,-1.238883972E0
4.789894219E0,-5.171487808E0,-8.246863365E0,-1.126122117E0
4.792419323E0,-4.972584724E0,-8.596813202E0,-1.073480010E0
4.794944480E0,-4.675575256E0,-9.025427818E0,-1.042373419E0
4.797469636E0,-4.426422596E0,-9.439984322E0,-1.020837903E0
4.799994792E0,-4.141377926E0,-9.866206169E0,-9.586246014E-1
4.802519948E0,-3.908974886E0,-1.028315544E1,-8.482556343E-1
4.805045052E0,-3.705285788E0,-1.072881889E1,-7.190431952E-1
4.807570209E0,-3.463311672E0,-1.117657566E1,-5.727819204E-1
4.810095365E0,-3.250051260E0,-1.167727375E1,-3.762713671E-1
4.812620573E0,-3.147160053E0,-1.208225918E1,-4.076771438E-1
4.815145730E0,-3.216551781E0,-1.226889896E1,-5.560321808E-1
4.817670886E0,-3.300599813E0,-1.247737408E1,-6.855437160E-1
4.820196042E0,-3.118446112E0,-1.273849010E1,-8.003991842E-1
4.822721146E0,-2.859722137E0,-1.302353573E1,-9.753743410E-1
4.825246302E0,-2.464308262E0,-1.342134190E1,-1.238883972E0
4.827771459E0,-2.011765718E0,-1.381645679E1,-1.464108348E0
4.830296615E0,-1.554138303E0,-1.423101330E1,-1.631605983E0
4.832821771E0,-9.864411354E-1,-1.459262848E1,-1.801795483E0
4.835346875E0,-3.828516304E-1,-1.491117382E1,-1.864008784E0
4.837872032E0,8.195417374E-2,-1.518664742E1,-1.883151412E0
4.840397188E0,5.563312769E-1,-1.545494270E1,-1.849651933E0
4.842922396E0,1.085743308E0,-1.575434399E1,-1.741974831E0
4.845447552E0,1.612762451E0,-1.605613899E1,-1.531107426E0
4.847972709E0,1.871486425E0,-1.630529213E1,-1.341775298E0
4.850497865E0,2.175673962E0,-1.640848160E1,-1.157228827E0
4.853022969E0,2.170888424E0,-1.637258911E1,-9.562317729E-1
4.855548125E0,2.113460541E0,-1.633909035E1,-6.517450809E-1
4.858073282E0,2.273779631E0,-1.644915962E1,-1.226321608E-2
4.860598438E0,2.324028969E0,-1.639412498E1,3.086741269E-1
4.863123594E0,1.962413669E0,-1.608515167E1,7.926225066E-1
4.865648698E0,1.943271041E0,-1.596999741E1,2.004587173E0
4.868173855E0,2.666800737E0,-1.595085526E1,2.368894339E0
4.870699011E0,2.915953398E0,-1.578066540E1,1.980658889E0
4.873224271E0,2.975774050E0,-1.548604870E1,1.765304923E0
4.875749427E0,3.128914595E0,-1.514596939E1,1.875374794E0
4.878274584E0,3.258426189E0,-1.477956772E1,2.062314034E0
4.880799740E0,3.356531858E0,-1.431476212E1,2.407179594E0
4.883324844E0,3.399602890E0,-1.383320713E1,2.797508717E0
4.885850000E0,3.474079370E0,-1.336600780E1,3.084946632E0
4.888375157E0,3.488436222E0,-1.301396370E1,3.314956665E0
4.890900313E0,3.406781197E0,-1.270259857E1,3.458825111E0
4.893425469E0,3.150749207E0,-1.239841080E1,3.652942896E0
4.895950573E0,2.793620348E0,-1.200778198E1,3.763012648E0
4.898475730E0,2.245065928E0,-1.153849030E1,3.770191193E0
4.901000886E0,1.816451430E0,-1.109043407E1,3.760619879E0
4.903526094E0,1.406680584E0,-1.066152000E1,3.710370541E0
4.906051250E0,1.092921734E0,-1.031426239E1,3.559323788E0
4.908576407E0,8.892326951E-1,-9.969396591E0,3.389433384E0
4.911101563E0,8.150551915E-1,-9.674779892E0,3.161816120E0
4.913626667E0,7.863413692E-1,-9.444769859E0,2.828914642E0
4.916151823E0,7.528418303E-1,-9.255437851E0,2.459821701E0
4.918676980E0,7.046862841E-1,-9.075676918E0,1.975873351E0
4.921202136E0,6.735795736E-1,-8.927322388E0,1.501795292E0
4.923727292E0,6.616154313E-1,-8.809774399E0,1.034596682E0
4.926252396E0,6.879364848E-1,-8.764310837E0,7.591229677E-1
4.928777552E0,7.357929349E-1,-8.761918068E0,5.841478109E-1
4.931302709E0,7.576274872E-1,-8.821739197E0,4.043870270E-1
4.933827969E0,8.533403873E-1,-8.855537415E0,2.368894368E-1
4.936353125E0,9.227322340E-1,-8.939286232E0,-2.691925503E-3
4.938878282E0,9.370891452E-1,-9.068498611E0,-1.465603858E-1
