"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.843660283E1,-2.961441650E0,-8.609496460E0,4.553530884E0
7.844654783E1,-1.743723907E0,-1.095496902E1,4.060007172E0
7.845649283E1,8.173004150E-1,-1.224109451E1,3.215463409E0
7.846643783E1,1.806742859E0,-1.289508453E1,2.054777069E0
7.847638283E1,1.593137054E0,-1.398182465E1,5.704637146E-1
7.848632883E1,1.519041138E0,-1.475526627E1,-5.272036743E-1
7.849627383E1,2.055824890E0,-1.330972229E1,-9.419911194E-1
7.850621883E1,1.972298584E0,-1.028002258E1,-4.983137512E-1
7.851616383E1,2.044298859E0,-7.729626160E0,5.523513794E-2
7.852610883E1,1.276246033E0,-6.134094086E0,3.308120728E-1
7.853605383E1,3.472778320E-1,-5.195396118E0,2.686912537E-1
7.854599883E1,-1.496887207E-4,-4.451443176E0,4.011657715E-2
7.855594383E1,-6.256988525E-2,-3.944447479E0,-2.597099304E-1
7.856588883E1,2.883004761E-1,-3.950135651E0,-6.315367126E-1
7.857583383E1,1.552272034E-1,-4.034560089E0,-7.830216980E-1
7.858577883E1,1.911524963E-1,-4.002227325E0,-9.891430664E-1
7.859572346E1,6.466552734E-1,-3.989803162E0,-1.064586182E0
7.860566946E1,8.637039185E-1,-4.376598816E0,-8.063731384E-1
7.861561446E1,7.747888184E-1,-5.328619080E0,-2.028282166E-1
7.862555946E1,7.816744995E-1,-6.425987091E0,6.069877625E-1
7.863550446E1,8.521778870E-1,-7.522606659E0,1.523382111E0
7.864544946E1,7.667056274E-1,-8.708291016E0,2.329306183E0
7.865539446E1,6.816824341E-1,-1.011850845E1,2.888543243E0
7.866533946E1,5.442681885E-1,-1.171299271E1,2.936293945E0
7.867528446E1,2.246827698E-1,-1.325328964E1,1.414259033E0
7.868522946E1,-4.010160828E-1,-1.472443039E1,-2.305954742E0
7.869517446E1,-1.841470642E0,-1.527498550E1,-5.717360687E0
7.870511946E1,-3.145409088E0,-1.477233078E1,-5.221591644E0
7.871506446E1,-4.151317291E0,-1.415711014E1,-2.788102112E0
7.872501046E1,-4.080215149E0,-1.373034760E1,-9.578581238E-1
7.873495546E1,-3.494632874E0,-1.354952362E1,5.463638306E-2
7.874490046E1,-3.606300659E0,-1.337229218E1,5.538482666E-3
7.875484546E1,-3.886517944E0,-1.309012894E1,-7.929011536E-1
7.876479046E1,-3.774850159E0,-1.299283127E1,-1.064286804E0
7.877473546E1,-3.348536682E0,-1.321092773E1,3.891906738E-3
7.878468046E1,-3.072061615E0,-1.341929443E1,1.381926270E0
7.879462546E1,-3.022514648E0,-1.341854599E1,2.718945923E0
7.880457046E1,-2.502196655E0,-1.311632446E1,3.619473267E0
7.881451546E1,-2.294428711E0,-1.241398499E1,3.915407867E0
7.882446046E1,-2.187251587E0,-1.122425903E1,3.863316193E0
7.883440546E1,-1.658251648E0,-9.695937195E0,3.844455414E0
7.884435146E1,-8.560697937E-1,-8.701854401E0,4.029320984E0
7.885429646E1,6.017486572E-2,-8.517587585E0,4.435426483E0
7.886424146E1,1.377285919E0,-9.144633636E0,4.882696381E0
7.887418646E1,2.973267059E0,-1.064750839E1,5.410349121E0
7.888413146E1,4.044439545E0,-1.284987854E1,6.007158051E0
7.889407646E1,5.005590820E0,-1.487531662E1,6.470294952E0
7.890402146E1,6.308631134E0,-1.601848938E1,6.736291809E0
7.891396646E1,7.806566162E0,-1.631636993E1,6.903045044E0
7.892391146E1,8.690028992E0,-1.582239716E1,6.500831451E0
7.893385646E1,7.881410522E0,-1.419602921E1,5.076692963E0
7.894380146E1,6.853348389E0,-1.185534668E1,3.081941071E0
7.895374646E1,5.618416443E0,-9.971813507E0,1.167122955E0
7.896369146E1,4.179159393E0,-9.040150909E0,-5.680686951E-1
7.897363746E1,2.346969452E0,-8.888516235E0,-1.967508545E0
7.898358246E1,5.920188904E-1,-8.969946899E0,-2.532433777E0
7.899352746E1,-8.325686646E-1,-8.879385223E0,-2.408192139E0
7.900347246E1,-1.929786987E0,-8.629105682E0,-1.852397919E0
7.901341746E1,-2.787653046E0,-8.264913025E0,-1.193767548E0
7.902336246E1,-3.260220337E0,-7.651937714E0,-5.182223511E-1
7.903330746E1,-3.434907074E0,-6.893764343E0,4.085005188E-1
7.904325246E1,-3.227139130E0,-6.295009460E0,1.216819611E0
7.905319746E1,-2.883603516E0,-5.751190338E0,1.815724182E0
7.906314246E1,-2.444117432E0,-5.198539581E0,2.073338470E0
7.907308746E1,-1.656305695E0,-4.524341583E0,1.998643799E0
7.908303246E1,-1.271755371E0,-3.695215759E0,1.735640717E0
7.909297846E1,-1.171763306E0,-2.844534760E0,1.166224823E0
7.910292346E1,-1.060095520E0,-1.959125977E0,3.568579102E-1
7.911286846E1,-7.722441101E-1,-1.093625793E0,-5.792953491E-1
7.912281346E1,-3.558100891E-1,-4.523593140E-1,-1.468745728E0
7.913275846E1,4.068539429E-1,-1.609153748E-1,-2.440075836E0
7.914270346E1,1.189875641E0,-3.388952637E-1,-3.423979797E0
7.915264846E1,1.829794922E0,-1.370998993E0,-3.760629730E0
7.916259346E1,2.090702362E0,-3.699107666E0,-3.464246063E0
7.917253846E1,1.976789246E0,-5.922434235E0,-2.775677948E0
7.918248346E1,1.068029022E0,-7.975714417E0,-2.273771667E0
7.919242846E1,6.053411865E-1,-1.005938141E1,-2.796933746E0
7.920237346E1,1.307231598E0,-1.250050507E1,-3.506907349E0
7.921231846E1,3.083887024E0,-1.620724686E1,-2.623444519E0
7.922226446E1,4.805307312E0,-2.195694031E1,1.908531189E-1
7.923220946E1,5.030738525E0,-2.693109650E1,2.957400055E0
7.924215446E1,5.527405701E0,-2.353391098E1,1.121018829E0
7.925209946E1,5.456004181E0,-1.630140106E1,-2.405946808E0
7.926204446E1,4.257596283E0,-1.190070236E1,-5.163662109E0
7.927198946E1,2.627037048E0,-9.054670715E0,-7.093000031E0
7.928193446E1,1.256786499E0,-7.379803619E0,-8.354426880E0
7.929187946E1,4.773573303E-1,-7.094496918E0,-8.710236969E0
7.930182446E1,1.225651245E0,-8.037535858E0,-6.622528381E0
7.931176946E1,2.173480225E0,-1.087892715E1,-3.325783997E0
7.932171446E1,2.801873474E0,-1.423524765E1,-1.496887207E-3
7.933165946E1,4.030518494E0,-1.603285950E1,3.814966736E0
7.934160546E1,4.559817810E0,-1.650976776E1,7.155719604E0
7.935155046E1,3.668571167E0,-1.595053070E1,7.009024658E0
7.936149546E1,2.758314056E0,-1.452324875E1,4.854854279E0
7.937144046E1,1.951491852E0,-1.137275024E1,3.335813141E0
7.938138546E1,1.746268616E0,-8.222551117E0,1.756297760E0
7.939133046E1,1.953437805E0,-6.478827209E0,9.668394470E-1
7.940127546E1,2.226470032E0,-6.015241241E0,1.479523315E0
7.941122046E1,2.107617188E0,-5.655389557E0,3.388653259E0
7.942116546E1,1.256337433E0,-5.695506134E0,5.414241028E0
7.943111046E1,1.350192261E-1,-6.172414398E0,5.939349060E0
7.944105546E1,-1.212478638E0,-7.173981628E0,5.738616486E0
7.945100046E1,-2.460134125E0,-8.611442413E0,5.294939117E0
7.946094546E1,-3.481609955E0,-9.915231171E0,4.518054657E0
7.947089146E1,-2.913690948E0,-1.106888214E1,3.384012909E0
7.948083646E1,-8.961863708E-1,-1.175610306E1,1.999392242E0
7.949078146E1,-1.122665405E-1,-1.165910477E1,8.898994446E-1
7.950072646E1,-3.652404785E-2,-1.143232635E1,1.526824951E-1
7.951067146E1,4.593946838E-1,-1.155896301E1,-3.228785706E-1
7.952061646E1,6.039939880E-1,-1.129356491E1,-3.333567810E-1
7.953056146E1,1.097368011E0,-1.029334488E1,1.311273193E-1
7.954050646E1,1.832189941E0,-8.982520752E0,6.827302551E-1
7.955045146E1,2.235900421E0,-7.523654480E0,7.235952759E-1
7.956039646E1,1.866318970E0,-6.400540009E0,1.709445190E-1
7.957034146E1,1.780996399E0,-5.540877686E0,-5.875282288E-1
7.958028646E1,1.677411804E0,-5.029091949E0,-1.236279144E0
7.959023287E1,1.491797791E0,-4.746180267E0,-1.523531799E0
7.960017787E1,1.228944397E0,-4.892126770E0,-1.385369110E0
7.961012287E1,1.198258209E0,-4.735702057E0,-8.593629456E-1
7.962006787E1,1.006057892E0,-4.714745636E0,-2.679428101E-1
7.963001287E1,7.009922791E-1,-4.958289185E0,9.924362183E-2
7.963995787E1,2.890489197E-1,-5.301675110E0,3.640429688E-1
7.964990287E1,-1.836680603E-1,-5.952072601E0,6.427633667E-1
7.965984787E1,-5.278024292E-1,-6.858737183E0,8.876541138E-1
7.966979288E1,-8.390052795E-1,-7.954159241E0,8.140072632E-1
7.967973788E1,-1.041683807E0,-9.034612427E0,2.972817993E-1
7.968968288E1,-1.181642761E0,-1.017778519E1,-6.545887756E-1
7.969962788E1,-1.354233856E0,-1.114417557E1,-1.486109619E0
7.970957388E1,-1.476978607E0,-1.181073944E1,-1.579365692E0
7.971951888E1,-1.510359192E0,-1.237042557E1,-1.055604858E0
7.972946388E1,-1.416204987E0,-1.280392410E1,-3.791615295E-1
7.973940888E1,-1.739532623E0,-1.322439972E1,1.368154907E-1
7.974935387E1,-2.684966583E0,-1.372855133E1,2.315684509E-1
7.975929887E1,-3.170407104E0,-1.410157562E1,1.559756470E-1
7.976924387E1,-3.036735077E0,-1.434796326E1,-3.481759644E-1
7.977918887E1,-3.246748352E0,-1.427910645E1,-1.318757629E0
7.978913387E1,-3.668421478E0,-1.423120605E1,-1.656156006E0
7.979907887E1,-3.149750061E0,-1.454824677E1,-5.978567505E-1
7.980902387E1,-2.581681366E0,-1.495569946E1,1.049467621E0
7.981896887E1,-2.787353668E0,-1.482816467E1,2.217039642E0
7.982891387E1,-2.914439392E0,-1.411010788E1,2.857258301E0
7.983885987E1,-2.992726593E0,-1.349428848E1,3.543880463E0
7.984880487E1,-2.865640869E0,-1.320583832E1,4.116888885E0
7.985874987E1,-2.190395050E0,-1.261606476E1,4.198768616E0
7.986869487E1,-1.626218262E0,-1.134850067E1,3.893253937E0
7.987863987E1,-9.250762939E-1,-1.004201752E1,3.505560150E0
7.988858488E1,6.795867920E-2,-9.298513641E0,3.053350525E0
7.989852988E1,1.317859497E0,-9.390721893E0,2.861898651E0
7.990847488E1,2.615810394E0,-9.912536774E0,3.377127228E0
7.991841988E1,3.999383240E0,-1.108085724E1,4.294419708E0
7.992836487E1,5.105283508E0,-1.270497986E1,5.313650208E0
7.993830987E1,6.380182343E0,-1.387988663E1,6.300997009E0
7.994825487E1,7.865693207E0,-1.439975555E1,7.159012756E0
7.995820088E1,8.599317627E0,-1.417507278E1,7.652087402E0
7.996814587E1,8.376281433E0,-1.297367111E1,6.988367615E0
7.997809087E1,7.344177704E0,-1.113249985E1,5.305117950E0
7.998803587E1,5.985453186E0,-9.322763214E0,3.267405396E0
7.999798087E1,4.521497498E0,-8.221802673E0,1.524579620E0
8.000792587E1,2.541714478E0,-8.061336365E0,-2.134561157E-1
8.001787087E1,4.249662781E-1,-8.763077087E0,-1.922751617E0
8.002781587E1,-1.291214905E0,-9.443412323E0,-2.586022339E0
8.003776087E1,-2.669548645E0,-9.683812408E0,-2.433190155E0
8.004770587E1,-3.496279449E0,-9.611063690E0,-1.835632782E0
8.005765087E1,-3.795357513E0,-9.195677490E0,-9.131011963E-1
8.006759588E1,-3.788920898E0,-8.466693420E0,7.948471069E-2
8.007754088E1,-3.321293335E0,-7.608527985E0,7.586224365E-1
8.008748687E1,-2.777923279E0,-6.735543365E0,1.187330933E0
8.009743187E1,-2.288740540E0,-5.826184387E0,1.552421722E0
8.010737688E1,-1.732197876E0,-4.817432098E0,1.895508270E0
8.011732188E1,-1.114731903E0,-3.677851868E0,1.924996948E0
8.012726688E1,-7.387138367E-1,-2.651735687E0,1.647024994E0
8.013721188E1,-4.707710266E-1,-1.645528107E0,9.898915100E-1
8.014715687E1,-3.107537842E-1,-6.518943787E-1,3.592529297E-3
8.015710187E1,-1.023870850E-1,1.199006653E-1,-1.183139648E0
8.016704687E1,3.359014893E-1,5.942642212E-1,-2.448009338E0
8.017699187E1,9.505233765E-1,3.077600098E-1,-3.727997589E0
8.018693687E1,1.578916626E0,-9.626481628E-1,-4.721930695E0
8.019688187E1,2.080972595E0,-3.035238190E0,-5.300776978E0
8.020682787E1,2.355950775E0,-4.878954163E0,-5.100643158E0
8.021677287E1,2.381697235E0,-6.987170105E0,-4.507127380E0
8.022671787E1,2.074535980E0,-9.547146606E0,-4.006867676E0
8.023666287E1,1.490600281E0,-1.265393600E1,-3.251987457E0
8.024660787E1,1.801054688E0,-1.721629852E1,-1.368304596E0
8.025655287E1,2.908002777E0,-2.269011566E1,1.841620331E0
8.026649787E1,2.319277039E0,-2.695340012E1,3.837719421E0
8.027644287E1,1.833387451E0,-2.399195847E1,1.059496765E0
8.028638788E1,1.982926483E0,-1.804228088E1,-2.238295441E0
8.029633288E1,1.971400452E0,-1.269345383E1,-4.919968872E0
8.030627788E1,1.313219147E0,-8.864116974E0,-7.294930115E0
8.031622288E1,1.214424591E0,-6.585704956E0,-8.382568359E0
8.032616888E1,1.680854645E0,-5.968089294E0,-7.399412842E0
8.033611388E1,4.011208649E0,-9.050778809E0,-4.447401581E0
8.034605888E1,7.471413116E0,-1.473580673E1,3.315605164E-1
8.035600388E1,7.764353943E0,-2.170157135E1,7.084617462E0
8.036594887E1,5.522915039E0,-2.568643478E1,1.149714157E1
8.037589387E1,3.102598114E0,-2.277094757E1,9.927505646E0
8.038583887E1,8.660989380E-1,-1.616638184E1,5.721551971E0
8.039578387E1,1.263522491E0,-8.730594635E0,3.141367493E0
8.040572887E1,2.561174011E0,-3.560196533E0,7.701484680E-1
8.041567387E1,2.244881744E0,-1.243913269E0,-1.636097717E-1
8.042561887E1,2.335144043E0,-3.998185730E-1,9.452842712E-1
8.043556387E1,2.933749237E0,-2.454895020E-1,3.394341431E0
8.044550887E1,1.965113525E0,-1.205742645E0,5.761668549E0
8.045545487E1,5.523513794E-1,-2.416125641E0,7.261549530E0
8.046539987E1,-1.353635101E0,-4.356241150E0,7.519014130E0
8.047534487E1,-2.523901520E0,-7.879763947E0,6.408623199E0
8.048528987E1,-1.735790405E0,-1.134296219E1,4.757406921E0
8.049523487E1,-2.655477905E-1,-1.300869827E1,3.055745544E0
8.050517988E1,5.789959717E-1,-1.398781219E1,1.394500122E0
8.051512488E1,5.084925842E-1,-1.530252823E1,-5.267546082E-1
8.052506988E1,3.094065857E-1,-1.626068573E1,-9.038204956E-1
8.053501488E1,9.871971130E-1,-1.525268188E1,-5.086422729E-1
8.054495987E1,2.608625336E0,-1.220756424E1,3.367996216E-2
8.055490487E1,2.076182556E0,-9.161698151E0,7.159611511E-1
8.056484987E1,7.791297913E-1,-7.304809570E0,9.521699524E-1
8.057479587E1,2.043251038E-1,-6.203250275E0,5.141807556E-1
8.058474087E1,9.639953613E-2,-5.528453522E0,-1.869612122E-1
8.059468571E1,1.329235840E-1,-5.309458923E0,-7.689509583E-1
8.060463071E1,2.330653381E-1,-5.442232819E0,-1.083147583E0
8.061457571E1,2.059716797E-1,-5.510640564E0,-9.698332214E-1
8.062452071E1,3.218307495E-2,-5.555846558E0,-6.747967529E-1
8.063446571E1,2.589614868E-2,-5.470823364E0,-2.224374390E-1
8.064441071E1,3.083587646E-2,-5.524561615E0,3.153941345E-1
8.065435571E1,-8.442443848E-2,-5.829776917E0,7.053332520E-1
8.066430071E1,-3.507206726E-1,-6.232140198E0,8.072712708E-1
8.067424571E1,-5.927673340E-1,-6.806795197E0,6.322851562E-1
8.068419071E1,-7.479945374E-1,-7.407945099E0,3.794609070E-1
8.069413571E1,-7.602690125E-1,-8.022117920E0,7.259902954E-2
8.070408171E1,-7.423063660E-1,-8.698860626E0,-2.694396973E-1
8.071402671E1,-8.405021667E-1,-9.445208588E0,-4.273612976E-1
8.072397171E1,-7.231462097E-1,-1.028840515E1,-1.987866211E-1
8.073391671E1,-1.089733887E-1,-1.108834167E1,-1.721420288E-2
8.074386171E1,5.213658142E-1,-1.171583679E1,1.212478638E-2
8.075380671E1,8.391549683E-1,-1.223735229E1,3.008743286E-2
8.076375171E1,3.209326172E-1,-1.276440628E1,3.442840576E-3
8.077369671E1,-1.136736145E0,-1.314102310E1,-3.683839417E-1
8.078364171E1,-2.075883179E0,-1.305106018E1,-1.107995911E0
8.079358671E1,-2.246378632E0,-1.289044418E1,-1.882036285E0
8.080353171E1,-2.424059143E0,-1.300914734E1,-1.744023285E0
8.081347671E1,-2.764750671E0,-1.360655502E1,-2.510279846E-1
8.082342271E1,-2.412084045E0,-1.428943497E1,1.573078766E0
8.083336771E1,-2.569706268E0,-1.441128159E1,2.981799316E0
8.084331271E1,-3.481759644E0,-1.389889709E1,3.881428528E0
8.085325771E1,-4.105512543E0,-1.332843338E1,4.154311066E0
8.086320271E1,-3.864364014E0,-1.270408173E1,3.972888336E0
8.087314771E1,-3.327131195E0,-1.212104416E1,3.953428802E0
8.088309271E1,-3.025508423E0,-1.173020691E1,3.846700745E0
8.089303771E1,-2.438578949E0,-1.103310654E1,3.517535248E0
8.090298271E1,-1.233435059E0,-1.031235535E1,3.153342590E0
8.091292771E1,2.044747925E-1,-9.810748444E0,3.003204803E0
8.092287271E1,1.610800323E0,-9.783505096E0,3.275787964E0
8.093281771E1,2.988535309E0,-1.062176193E1,4.060905304E0
8.094276371E1,4.802463226E0,-1.195503937E1,4.852309570E0
8.095270871E1,6.522835693E0,-1.318832474E1,5.400020599E0
8.096265371E1,7.789351959E0,-1.382180740E1,6.130501556E0
8.097259871E1,9.225465546E0,-1.370909180E1,7.378007355E0
8.098254371E1,1.084524719E1,-1.291678940E1,7.737260284E0
8.099248871E1,1.054137909E1,-1.183947968E1,6.506369934E0
8.100243371E1,9.216184845E0,-1.012569351E1,4.381538544E0
8.101237871E1,8.323591003E0,-8.661139069E0,2.035467224E0
8.102232371E1,6.399492188E0,-8.041278076E0,3.296145630E-1
8.103226871E1,3.509002991E0,-8.373437347E0,-6.975494385E-1
8.104221371E1,9.238787842E-1,-9.184600525E0,-1.315464478E0
8.105215871E1,-1.126557312E0,-9.769284668E0,-1.374292145E0
8.106210371E1,-2.526595917E0,-1.015802628E1,-1.174757080E0
8.107204971E1,-3.355122986E0,-1.034423904E1,-9.262738037E-1
8.108199471E1,-3.664230194E0,-1.036878799E1,-6.099815369E-1
8.109193971E1,-3.367098083E0,-9.901759186E0,2.089654541E-1
8.110188471E1,-2.973716125E0,-9.025182037E0,1.040935364E0
8.111182971E1,-2.480192413E0,-8.018974457E0,1.472338257E0
8.112177471E1,-1.963616638E0,-6.715784454E0,1.582209778E0
8.113171971E1,-1.482517090E0,-5.397176514E0,1.598675537E0
8.114166471E1,-7.424560547E-1,-4.441863098E0,1.387464752E0
8.115160971E1,-3.061134338E-1,-3.867806854E0,1.221010895E0
8.116155471E1,-3.008743286E-2,-3.388952637E0,1.122216339E0
8.117149971E1,2.778222656E-1,-2.690804443E0,9.220825195E-1
8.118144471E1,6.029461670E-1,-1.963017883E0,4.980143738E-1
8.119139071E1,1.085991669E0,-1.459914093E0,-4.595443726E-2
8.120133571E1,1.580563202E0,-1.383423157E0,-8.500822449E-1
8.121128071E1,2.111060028E0,-1.990111542E0,-2.446811829E0
8.122122571E1,2.633623352E0,-3.169359283E0,-4.064946899E0
8.123117071E1,2.851420441E0,-4.763843536E0,-4.978646851E0
8.124111571E1,2.402803345E0,-5.783373413E0,-5.401816864E0
8.125106071E1,1.103804626E0,-7.009024658E0,-5.252577209E0
8.126100571E1,-3.427871704E-2,-8.521479492E0,-4.907993774E0
8.127095071E1,-3.335064697E-1,-1.007854156E1,-4.588558044E0
8.128089571E1,1.257385254E-2,-1.176882660E1,-3.596570892E0
8.129084071E1,1.450334015E0,-1.418659882E1,-1.589394836E0
8.130078571E1,3.385659485E0,-1.743843658E1,1.429078217E0
8.131073071E1,3.172353058E0,-2.096031281E1,3.828289032E0
8.132067671E1,2.762804718E0,-2.064791245E1,2.665357361E0
8.133062171E1,1.993404694E0,-1.669822586E1,-9.809101868E-1
8.134056671E1,1.779200134E0,-1.293819489E1,-4.475093994E0
8.135051171E1,1.352736969E0,-1.016895355E1,-7.000941467E0
8.136045671E1,9.488768005E-1,-8.180937653E0,-8.341703339E0
8.137040171E1,1.161434784E0,-7.370971985E0,-8.897946625E0
8.138034671E1,1.978585510E0,-8.452472992E0,-7.216493225E0
8.139029171E1,3.036136322E0,-1.027613068E1,-3.554957428E0
8.140023671E1,3.840862885E0,-1.181552948E1,3.839515686E-1
8.141018171E1,4.794978790E0,-1.299118469E1,4.028871918E0
8.142012671E1,6.543343048E0,-1.373708359E1,7.439828796E0
8.143007171E1,7.573351135E0,-1.528486496E1,8.894653473E0
8.144001771E1,6.312822418E0,-1.706002350E1,7.115153961E0
8.144996271E1,3.856879578E0,-1.586416031E1,4.988226929E0
8.145990771E1,1.677860870E0,-1.232132767E1,2.647095337E0
8.146985271E1,1.280736694E0,-8.848848724E0,1.183588715E0
8.147979771E1,1.390159149E0,-7.313940582E0,1.615141296E0
8.148974271E1,9.223818970E-1,-6.887028351E0,3.609593811E0
8.149968771E1,6.460565186E-1,-6.720424805E0,5.627098389E0
8.150963271E1,-9.669891357E-2,-6.884633331E0,6.074068909E0
8.151957771E1,-1.316212921E0,-7.069349213E0,5.518424377E0
8.152952271E1,-2.734812927E0,-7.521708527E0,4.820725250E0
8.153946771E1,-3.739523621E0,-8.671317902E0,3.792363739E0
8.154941271E1,-3.515589294E0,-9.933942261E0,2.359543304E0
8.155935771E1,-1.545536041E0,-1.090227859E1,1.345551910E0
8.156930371E1,-3.959266663E-1,-1.137245087E1,1.147364044E0
8.157924871E1,-1.351689148E-1,-1.117201767E1,8.711883545E-1
8.158919371E1,4.905299377E-1,-1.077923447E1,-2.242337036E-1
8.159913871E1,1.270707550E0,-1.052506302E1,-1.236578522E0
8.160908371E1,1.431622925E0,-1.013781830E1,-1.524280243E0
8.161902871E1,7.132667542E-1,-9.593699799E0,-1.484163666E0
8.162897371E1,1.320553894E0,-8.887318726E0,-1.441801758E0
8.163891871E1,2.645748138E0,-7.619006195E0,-1.372196503E0
8.164886371E1,2.698737946E0,-6.534212036E0,-1.134640503E0
8.165880871E1,2.230811005E0,-5.487887878E0,-7.553292847E-1
8.166875371E1,2.210004272E0,-4.842579803E0,-6.173162842E-1
8.167869871E1,2.028282166E0,-4.556075592E0,-4.596940613E-1
8.168864471E1,1.674717407E0,-4.545298004E0,-1.598675537E-1
8.169858971E1,1.447789307E0,-4.677922211E0,8.726852417E-2
8.170853471E1,1.229393463E0,-5.056934052E0,2.418969727E-1
8.171847971E1,7.737409973E-1,-5.606291656E0,4.333488464E-1
8.172842471E1,4.384382629E-1,-6.451883240E0,4.355941772E-1
8.173836971E1,7.140151978E-2,-7.409142609E0,1.425036621E-1
8.174831471E1,-3.897894287E-1,-8.149802399E0,-5.679190063E-1
8.175825971E1,-5.577401733E-1,-8.877439270E0,-1.589993591E0
8.176820471E1,-4.623884583E-1,-9.576485596E0,-1.924098816E0
8.237767221E1,8.855584717E-1,-3.679947510E0,-3.124003601E0
8.238761721E1,1.155596924E0,-4.176614685E0,-3.636537781E0
8.239756221E1,8.458909607E-1,-5.039420471E0,-3.552861786E0
8.240750721E1,2.499801636E-1,-6.116131439E0,-3.130140839E0
8.241745221E1,-1.261875916E-1,-7.154073029E0,-3.069367218E0
8.242739721E1,-2.402503967E-1,-8.018525391E0,-3.118465118E0
8.243734221E1,-1.047821045E-3,-8.940458221E0,-2.947670288E0
8.244728721E1,5.745053101E-1,-1.004082001E1,-2.360591125E0
8.245723221E1,1.404529266E0,-1.118698654E1,-1.432371368E0
8.246717721E1,1.938468933E0,-1.276305908E1,-4.701722717E-1
8.247712221E1,1.749412079E0,-1.467982315E1,2.082170105E-1
8.248706721E1,1.517544250E0,-1.609977036E1,9.011260986E-2
8.249701221E1,1.950144653E0,-1.598780319E1,-1.257085876E0
8.250695721E1,2.205214233E0,-1.381162857E1,-3.021167450E0
8.251690221E1,1.885179749E0,-1.134086655E1,-4.058809662E0
8.252684721E1,1.194515991E0,-9.813143463E0,-4.814737701E0
8.253679221E1,4.799020386E-1,-8.945996704E0,-5.535039825E0
8.254673721E1,-2.538720703E-1,-8.368647308E0,-5.906567230E0
8.255668321E1,-9.717791748E-1,-7.725285187E0,-5.532345428E0
8.256662821E1,-1.047521667E0,-7.239844666E0,-4.984933777E0
8.257657321E1,3.427871704E-1,-7.910300446E0,-4.837340698E0
8.258651821E1,2.492317200E0,-9.549541626E0,-3.372187500E0
8.259646321E1,4.926704865E0,-1.077040283E1,1.019978943E0
8.260640821E1,6.894512787E0,-1.322454941E1,7.202721863E0
8.261635321E1,8.782237244E0,-1.775098663E1,1.183319275E1
8.262629821E1,8.715625763E0,-2.083547241E1,1.266531235E1
8.263624321E1,5.235213318E0,-1.941058548E1,1.019634659E1
8.264618821E1,2.658471680E-1,-1.459809311E1,5.853278046E0
8.265613321E1,-1.468745728E0,-1.103250778E1,2.622995453E0
8.266607821E1,-4.194277954E-1,-8.689280548E0,1.470841370E0
8.267602321E1,2.203417969E-1,-8.032745819E0,3.123255157E0
8.268596821E1,1.121916962E0,-8.516988831E0,6.222410431E0
8.269591321E1,6.511459351E-1,-9.989476776E0,7.469167786E0
8.270585821E1,-1.019978943E0,-1.231563950E1,7.064858551E0
8.271580321E1,-1.866468658E0,-1.445244598E1,5.839506683E0
8.272574821E1,-1.694626007E0,-1.524953842E1,5.063670044E0
8.273569321E1,-8.217910767E-1,-1.450019669E1,4.584815826E0
8.274563821E1,1.204994202E-1,-1.327095291E1,3.688928833E0
8.275558321E1,4.505630493E-1,-1.218076996E1,2.748584290E0
8.276552821E1,9.424401855E-1,-1.081890198E1,1.736389160E0
8.277547321E1,1.285077667E0,-9.642648010E0,5.324427795E-1
8.278541921E1,9.614506531E-1,-9.045539703E0,-8.406518555E-1
8.279536421E1,9.171427917E-1,-8.500074005E0,-2.101030884E0
8.280530921E1,1.325343933E0,-7.902965698E0,-2.585273895E0
8.281525421E1,1.268761597E0,-7.038363647E0,-2.740950165E0
8.282519921E1,1.632804565E0,-5.990093536E0,-2.620301056E0
8.283514421E1,1.836081848E0,-4.977299652E0,-2.342029724E0
8.284508921E1,1.721869354E0,-4.381837921E0,-1.865720215E0
8.285503421E1,1.766326904E0,-4.180207214E0,-1.068029022E0
8.286497921E1,1.962419128E0,-4.297263794E0,8.831634521E-2
8.287492421E1,1.676962738E0,-4.672383728E0,1.402882690E0
8.288486921E1,8.114625549E-1,-5.201832733E0,2.741399231E0
8.289481421E1,-2.790197754E-1,-5.609135742E0,3.813320160E0
8.290475921E1,-1.009500732E0,-6.072572021E0,4.277355194E0
8.291470421E1,-1.397793274E0,-6.792125702E0,3.886068878E0
8.292464921E1,-1.750908966E0,-7.790399780E0,2.677482147E0
8.293459421E1,-2.302960968E0,-9.114396515E0,-8.249345398E-1
8.294453921E1,-2.827021179E0,-1.041968216E1,-5.664670258E0
8.295448421E1,-3.278781738E0,-1.125389740E1,-7.051685944E0
8.296442921E1,-3.791166229E0,-1.155058044E1,-4.884193268E0
8.297437421E1,-3.985911255E0,-1.144235550E1,-2.514620819E0
8.298431921E1,-3.961212616E0,-1.117351456E1,-8.803193665E-1
8.299426421E1,-4.127067719E0,-1.109402985E1,2.404000854E-1
8.300420921E1,-4.297712860E0,-1.143127853E1,1.088087311E0
8.301415521E1,-4.628375244E0,-1.195429092E1,1.517544250E0
8.302410021E1,-4.882995758E0,-1.237731125E1,1.952988739E0
8.303404521E1,-4.475243683E0,-1.274569519E1,3.522175598E0
8.304399021E1,-3.388802948E0,-1.302561310E1,4.992717590E0
8.305393521E1,-2.776875458E0,-1.325882812E1,5.726641388E0
