time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1686332226150878700,0.669878662109375,-0.3720160722732544,0.011805888265371323,0.004347560461610556,0.9281409978866577,0.02515244111418724,0.0007136623025871813,0.7624145150184631
1686332226155927800,0.674927734375,-0.3720132112503052,0.011807127855718136,0.004358440637588501,0.9281421303749084,0.025162842124700546,0.0006943103508092463,0.7624086737632751
1686332226160976600,0.6799765625,-0.3720042109489441,0.011800546199083328,0.00436757504940033,0.9281457662582397,0.025157427415251732,0.0006722128600813448,0.7623895406723022
1686332226166065000,0.68506494140625,-0.3720082640647888,0.011807889677584171,0.004373958799988031,0.9281439781188965,0.025175806134939194,0.0006659385398961604,0.7623984217643738
1686332226171074800,0.69007470703125,-0.3720143139362335,0.011817564256489277,0.0043805125169456005,0.9281414151191711,0.025198640301823616,0.0006611357093788683,0.7624116539955139
1686332226176124000,0.6951240234375,-0.37201783061027527,0.011824862100183964,0.004388375673443079,0.928139865398407,0.025218039751052856,0.0006520655588246882,0.7624194025993347
1686332226181173000,0.700173095703125,-0.37201905250549316,0.011829995550215244,0.004397303331643343,0.9281392693519592,0.02523421309888363,0.0006393483490683138,0.7624223232269287
1686332226186221800,0.705221923828125,-0.37202540040016174,0.011837754398584366,0.004398366902023554,0.9281366467475891,0.025249402970075607,0.0006433204398490489,0.762436032295227
1686332226191310000,0.71031005859375,-0.37203630805015564,0.011847586371004581,0.004391825292259455,0.928132176399231,0.025262784212827682,0.0006630756543017924,0.7624592781066895
1686332226196320000,0.715320068359375,-0.3720567226409912,0.011869264766573906,0.004387498367577791,0.9281237125396729,0.025299793109297752,0.0006877966807223856,0.7625031471252441
1686332226201369000,0.720369140625,-0.37207579612731934,0.011889990419149399,0.004384515807032585,0.9281158447265625,0.025336040183901787,0.0007092785672284663,0.7625441551208496
1686332226206418200,0.725418212890625,-0.37207934260368347,0.011893116869032383,0.004382184706628323,0.9281143546104431,0.02534010261297226,0.0007160287932492793,0.7625517249107361
1686332226211467000,0.730467041015625,-0.3720916509628296,0.011903451755642891,0.004372972529381514,0.928109347820282,0.02535242587327957,0.0007411568076349795,0.7625780701637268
1686332226216516000,0.73551611328125,-0.37210050225257874,0.011912031099200249,0.004369064699858427,0.9281057119369507,0.0253654383122921,0.0007550381706096232,0.7625969648361206
1686332226221565200,0.740565185546875,-0.3721054494380951,0.0119141461327672,0.004360527265816927,0.9281037449836731,0.025363007560372353,0.000772593601141125,0.7626073956489563
1686332226226614300,0.7456142578125,-0.3721122741699219,0.011921817436814308,0.004360028076916933,0.9281009435653687,0.02537686936557293,0.000779416470322758,0.7626221179962158
1686332226231663000,0.7506630859375,-0.37211379408836365,0.011919728480279446,0.004350829403847456,0.9281004071235657,0.025366144254803658,0.000794977939222008,0.7626251578330994
1686332226236712200,0.755712158203125,-0.37211406230926514,0.011923783458769321,0.004359835293143988,0.9281001687049866,0.025380374863743782,0.0007812874973751605,0.7626258730888367
1686332226241761300,0.76076123046875,-0.3721216917037964,0.011932369321584702,0.004359359387308359,0.9280970096588135,0.02539595402777195,0.0007887706742621958,0.7626423239707947
1686332226246810400,0.765810302734375,-0.3721143901348114,0.01192599255591631,0.004364265128970146,0.9280999898910522,0.025387773290276527,0.0007747179479338229,0.7626267075538635
1686332226251859500,0.770859375,-0.37210777401924133,0.011923007667064667,0.004375332035124302,0.9281026124954224,0.025390474125742912,0.0007517738849855959,0.7626127600669861
1686332226256908500,0.775908447265625,-0.37210386991500854,0.01191860344260931,0.004375627264380455,0.9281042814254761,0.025382520630955696,0.0007478399784304202,0.7626044154167175
1686332226261957400,0.780957275390625,-0.3720967173576355,0.011912812478840351,0.004381447099149227,0.9281071424484253,0.025376107543706894,0.0007325318292714655,0.762589156627655
1686332226267006500,0.78600634765625,-0.37209659814834595,0.011912232264876366,0.004380426835268736,0.9281072616577148,0.025374270975589752,0.0007339902804233134,0.7625888586044312
1686332226272055600,0.7910556640625,-0.3720809817314148,0.011898264288902283,0.004390052519738674,0.9281136393547058,0.025355516001582146,0.000705299957189709,0.7625555396080017
1686332226277104600,0.796104736328125,-0.37207335233688354,0.011888873763382435,0.004388612695038319,0.9281167984008789,0.025337016209959984,0.000700775592122227,0.7625390291213989
1686332226282153500,0.801153564453125,-0.372073769569397,0.011887162923812866,0.00438329391181469,0.9281166791915894,0.02532988041639328,0.0007093866006471217,0.762539803981781
1686332226287202600,0.80620263671875,-0.37206748127937317,0.011881194077432156,0.004386380314826965,0.9281193017959595,0.025321103632450104,0.0006990433321334422,0.7625263333320618
1686332226292251600,0.811251708984375,-0.37206196784973145,0.011875306256115437,0.004387478809803724,0.9281215667724609,0.02531099133193493,0.0006924719200469553,0.7625144720077515
1686332226297300700,0.81630078125,-0.37205958366394043,0.011870129965245724,0.004381590522825718,0.9281225800514221,0.025297002866864204,0.0006994847790338099,0.7625091075897217
1686332226302349800,0.821349853515625,-0.3720688819885254,0.01187675166875124,0.0043717785738408566,0.9281188249588013,0.025301985442638397,0.0007228796021081507,0.7625289559364319
1686332226307399000,0.82639892578125,-0.37207359075546265,0.011876026168465614,0.004357019905000925,0.928117036819458,0.02528965100646019,0.000749862811062485,0.7625386714935303
1686332226312447700,0.83144775390625,-0.37207338213920593,0.011867205612361431,0.004336364567279816,0.9281173348426819,0.025257902219891548,0.0007816320867277682,0.7625377178192139
1686332226317496800,0.836496826171875,-0.37207522988319397,0.011870026588439941,0.004338026512414217,0.9281165599822998,0.025264376774430275,0.0007806979701854289,0.7625417709350586
1686332226322546000,0.8415458984375,-0.3720809817314148,0.011870340444147587,0.004322887863963842,0.9281142950057983,0.02525368519127369,0.0008091881172731519,0.7625536918640137
1686332226327595000,0.846594970703125,-0.3720810115337372,0.011868788860738277,0.004319018218666315,0.9281142950057983,0.025247925892472267,0.0008152165682986379,0.7625536322593689
1686332226332643800,0.851643798828125,-0.3720833361148834,0.011875923722982407,0.004329739138484001,0.9281132221221924,0.025269148871302605,0.0008006897405721247,0.7625588774681091
1686332226337693000,0.85669287109375,-0.3720836639404297,0.011875593103468418,0.004328042268753052,0.9281131029129028,0.02526727132499218,0.0008036029175855219,0.7625595927238464
1686332226342742000,0.861741943359375,-0.3720867335796356,0.011879928410053253,0.004330023191869259,0.9281118512153625,0.02527679316699505,0.0008032359764911234,0.7625662684440613
1686332226347791000,0.866791015625,-0.3720889091491699,0.011885012499988079,0.004336202051490545,0.9281108975410461,0.025290830060839653,0.0007956103072501719,0.7625711560249329
1686332226352840200,0.871840087890625,-0.3720927834510803,0.011890185065567493,0.004337930586189032,0.9281092286109924,0.02530171163380146,0.0007963572279550135,0.7625795006752014
1686332226357948400,0.876948486328125,-0.3720981180667877,0.01189898606389761,0.0043443338945508,0.928106963634491,0.025322815403342247,0.0007911678985692561,0.7625912427902222
1686332226362938000,0.881938232421875,-0.37210047245025635,0.011907360516488552,0.004357948899269104,0.9281058311462402,0.025348493829369545,0.0007721931324340403,0.762596607208252
1686332226367987200,0.8869873046875,-0.37210813164711,0.011921229772269726,0.0043701413087546825,0.9281025528907776,0.02538331225514412,0.0007600952521897852,0.7626134753227234
1686332226373036300,0.892036376953125,-0.37211161851882935,0.011927112936973572,0.004374620504677296,0.9281010627746582,0.025397563353180885,0.000756254477892071,0.7626211047172546
1686332226378085400,0.89708544921875,-0.3721080422401428,0.011923146434128284,0.00437492411583662,0.9281025528907776,0.02539042755961418,0.000752640946302563,0.7626133561134338
1686332226383134200,0.90213427734375,-0.37210237979888916,0.011917246505618095,0.004376447293907404,0.9281048774719238,0.025380615144968033,0.0007452667341567576,0.7626012563705444
1686332226388183300,0.907183349609375,-0.3721105456352234,0.011924543417990208,0.004371391609311104,0.9281015396118164,0.025390390306711197,0.0007603057310916483,0.7626186609268188
1686332226393232400,0.912232421875,-0.37211161851882935,0.011924396269023418,0.004368024878203869,0.928101122379303,0.025387611240148544,0.0007664748118259013,0.7626209259033203
1686332226398281500,0.917281494140625,-0.37211063504219055,0.011923231184482574,0.0043679834343492985,0.9281015396118164,0.02538541704416275,0.0007656580419279635,0.7626187801361084
1686332226403330300,0.922330322265625,-0.3721104860305786,0.011917931959033012,0.004355646204203367,0.9281017184257507,0.025366397574543953,0.0007846095249988139,0.7626181244850159
1686332226408379400,0.92737939453125,-0.37210431694984436,0.011910523287951946,0.004354881588369608,0.9281042814254761,0.025352079421281815,0.0007803449989296496,0.7626047730445862
1686332226413428500,0.932428466796875,-0.37210097908973694,0.01190553791821003,0.004352149087935686,0.9281057119369507,0.025340791791677475,0.0007816153229214251,0.7625976204872131
1686332226418477600,0.9374775390625,-0.3721003830432892,0.011903210543096066,0.004348203539848328,0.9281059503555298,0.025333533063530922,0.000787191151175648,0.7625961303710938
1686332226423526700,0.942526611328125,-0.3721013069152832,0.011904360726475716,0.004348405636847019,0.9281055927276611,0.025335820391774178,0.0007876968593336642,0.7625981569290161
1686332226428575500,0.947575439453125,-0.3720986545085907,0.011897179298102856,0.004338531289249659,0.9281067848205566,0.025315141305327415,0.0008006087155081332,0.7625921964645386
1686332226433624600,0.95262451171875,-0.3720985949039459,0.011896854266524315,0.0043378849513828754,0.9281068444252014,0.025314055383205414,0.0008015642524696887,0.7625920176506042
1686332226438673700,0.957673583984375,-0.37209218740463257,0.011891448870301247,0.004342634230852127,0.9281094670295715,0.025307564064860344,0.0007885508821345866,0.7625783681869507
1686332226443722800,0.96272265625,-0.3720932900905609,0.011892246082425117,0.0043414575047791,0.9281089901924133,0.025308163836598396,0.0007913588196970522,0.7625806331634521
1686332226448771600,0.967771484375,-0.37209266424179077,0.011891904287040234,0.0043423790484666824,0.9281092286109924,0.025308217853307724,0.0007893769652582705,0.7625793814659119
1686332226453820700,0.972820556640625,-0.3720929026603699,0.01189155038446188,0.0043408796191215515,0.9281091690063477,0.025306442752480507,0.0007919027120806277,0.7625798583030701
1686332226458869800,0.977869873046875,-0.3720824420452118,0.011881545186042786,0.004345739725977182,0.9281134605407715,0.02529149502515793,0.0007751491502858698,0.7625574469566345
1686332226463918800,0.9829189453125,-0.37207308411598206,0.01187138818204403,0.0043472605757415295,0.9281173348426819,0.025273777544498444,0.0007645125151611865,0.7625373005867004
1686332226468968000,0.987968017578125,-0.37206804752349854,0.011867905966937542,0.004352794028818607,0.9281193614006042,0.02527143433690071,0.000751512183342129,0.7625266313552856
1686332226474016800,0.993016845703125,-0.3720575273036957,0.011856190860271454,0.004353735130280256,0.9281237125396729,0.025250393897294998,0.0007407609955407679,0.7625040411949158
1686332226479065900,0.99806591796875,-0.3720599114894867,0.011859375983476639,0.004354844335466623,0.9281227588653564,0.025257131084799767,0.000741136318538338,0.7625091671943665
1686332226484115000,1.003114990234375,-0.3720596432685852,0.01185688842087984,0.0043496317230165005,0.928122878074646,0.025248631834983826,0.0007489538402296603,0.7625084519386292
1686332226489164000,1.0081640625,-0.3720530569553375,0.01184635329991579,0.004342478699982166,0.9281256794929504,0.025223756209015846,0.0007542120874859393,0.7624940872192383
1686332226494213000,1.013213134765625,-0.37204641103744507,0.011832980439066887,0.00432872399687767,0.9281286001205444,0.02518869750201702,0.0007696105749346316,0.7624793648719788
1686332226499262000,1.018261962890625,-0.3720524311065674,0.011839941143989563,0.004328753333538771,0.9281260967254639,0.025201639160513878,0.0007749004871584475,0.7624923586845398
1686332226504311000,1.02331103515625,-0.3720455765724182,0.011833210475742817,0.004331556614488363,0.9281288981437683,0.025191232562065125,0.0007645013392902911,0.7624776363372803
1686332226509360000,1.028360107421875,-0.37204891443252563,0.011837257072329521,0.00433209165930748,0.9281275272369385,0.02519914321601391,0.0007666107849217951,0.7624849081039429
1686332226514409200,1.0334091796875,-0.3720444142818451,0.011830597184598446,0.004328468348830938,0.9281294345855713,0.025184085592627525,0.0007682582945562899,0.7624750733375549
1686332226519458300,1.038458251953125,-0.3720559775829315,0.011844984255731106,0.004331097472459078,0.9281246066093445,0.025212742388248444,0.0007743975729681551,0.762499988079071
1686332226524507100,1.043507080078125,-0.3720620572566986,0.01185673102736473,0.004342508036643267,0.9281219840049744,0.025243038311600685,0.000762125535402447,0.7625135183334351
1686332226529556200,1.04855615234375,-0.37206101417541504,0.011858848854899406,0.0043505276553332806,0.928122341632843,0.025252940133213997,0.0007487862021662295,0.7625114321708679
1686332226534605300,1.053605224609375,-0.3720613718032837,0.011863615363836288,0.004361022263765335,0.9281220436096191,0.02526959963142872,0.0007328643114306033,0.7625124454498291
1686332226539654400,1.058654296875,-0.3720696270465851,0.011876204051077366,0.004368418827652931,0.9281185865402222,0.02529846876859665,0.0007287283078767359,0.7625304460525513
1686332226544703500,1.063703369140625,-0.37207427620887756,0.011881022714078426,0.004367135465145111,0.9281166195869446,0.025306453928351402,0.0007348238141275942,0.7625404596328735
1686332226549752300,1.06875244140625,-0.3720705807209015,0.01188325323164463,0.004382730461657047,0.9281180500984192,0.02532220631837845,0.0007074354798533022,0.7625329494476318
1686332226554801400,1.073801513671875,-0.3720673620700836,0.011882261373102665,0.004389260895550251,0.9281193017959595,0.025325223803520203,0.0006944882334209979,0.7625260949134827
1686332226559850500,1.0788505859375,-0.372068852186203,0.01188376359641552,0.0043887184001505375,0.9281186461448669,0.025327609851956367,0.0006966535584069788,0.7625293135643005
1686332226564899600,1.083899658203125,-0.37207385897636414,0.01188723649829626,0.004383208230137825,0.9281166791915894,0.0253299530595541,0.0007096026674844325,0.7625399827957153
1686332226569948400,1.088948486328125,-0.37207165360450745,0.011884086765348911,0.004381777718663216,0.928117573261261,0.025323042646050453,0.0007098541245795786,0.7625351548194885
1686332226574997500,1.09399755859375,-0.37207111716270447,0.011880511417984962,0.0043746535666286945,0.9281178712844849,0.025311101227998734,0.0007204013527370989,0.7625338435173035
1686332226580046600,1.099046630859375,-0.37207090854644775,0.011878550983965397,0.004370513837784529,0.9281179904937744,0.025304384529590607,0.0007266216562129557,0.7625332474708557
1686332226585095700,1.104095703125,-0.37207460403442383,0.011884050443768501,0.0043735322542488575,0.9281164407730103,0.025316838175058365,0.0007252125651575625,0.7625412940979004
1686332226590144800,1.109144775390625,-0.37208035588264465,0.01188712939620018,0.004364972934126854,0.928114116191864,0.025316176936030388,0.000743548444006592,0.7625534534454346
1686332226595193900,1.11419384765625,-0.37207502126693726,0.011877446435391903,0.00435642758384347,0.9281164407730103,0.025291847065091133,0.0007520579383708537,0.7625417709350586
1686332226600242700,1.11924267578125,-0.37208330631256104,0.011879165656864643,0.004337619990110397,0.9281131625175476,0.025281032547354698,0.0007884745136834681,0.7625591158866882
1686332226605286000,1.124285888671875,-0.37207603454589844,0.011868092231452465,0.004331192933022976,0.9281162619590759,0.02525569684803486,0.0007919651106931269,0.762543261051178
1686332226610326500,1.129326416015625,-0.372062623500824,0.011858740821480751,0.004345828667283058,0.9281216859817505,0.025249240919947624,0.0007574726478196681,0.7625147700309753
1686332226615367000,1.134366943359375,-0.372058629989624,0.011854573152959347,0.00434680562466383,0.9281233549118042,0.025242233648896217,0.0007524481625296175,0.7625061869621277
1686332226620407600,1.139407470703125,-0.3720559775829315,0.011847816407680511,0.004337879363447428,0.9281245470046997,0.02522304654121399,0.0007639174000360072,0.7625002861022949
1686332226625448200,1.1444482421875,-0.3720541298389435,0.01184222474694252,0.004329559858888388,0.9281253814697266,0.02520647644996643,0.0007751491502858698,0.7624960541725159
1686332226630488600,1.149488525390625,-0.3720538914203644,0.011842045933008194,0.004329827148467302,0.9281255006790161,0.025206344202160835,0.0007745130569674075,0.7624955177307129
1686332226635580200,1.154580078125,-0.37205228209495544,0.011843737214803696,0.004338334314525127,0.9281260967254639,0.025215817615389824,0.000759935996029526,0.7624923586845398
1686332226640620500,1.15962060546875,-0.37205585837364197,0.011851928196847439,0.004348134156316519,0.9281244874000549,0.025238312780857086,0.0007479386986233294,0.7625002264976501
1686332226645661200,1.1646611328125,-0.3720589876174927,0.011852663941681385,0.004341254010796547,0.9281232357025146,0.025234555825591087,0.00076134322443977,0.7625067830085754
