"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.646706366E1,-3.583251953E0,-1.008185863E1,-3.787539244E0
1.646958887E1,-3.784249067E0,-1.014167976E1,-3.773182154E0
1.647211402E1,-3.968795538E0,-1.019222832E1,-3.763610840E0
1.647463923E1,-4.203591347E0,-1.021854877E1,-3.794717550E0
1.647716465E1,-4.390530586E0,-1.020897770E1,-3.763610840E0
1.647968986E1,-4.591527462E0,-1.011775112E1,-3.825824261E0
1.648221507E1,-4.747360229E0,-1.002682400E1,-3.871587038E0
1.648474027E1,-4.984548569E0,-9.825528145E0,-3.876372576E0
1.648726548E1,-5.214558601E0,-9.602696419E0,-3.873979807E0
1.648979069E1,-5.370092392E0,-9.322437286E0,-3.835395575E0
1.649231590E1,-5.561817169E0,-9.020642281E0,-3.732504129E0
1.649484111E1,-5.624030590E0,-8.733204842E0,-3.612863064E0
1.649736632E1,-5.655137062E0,-8.507980347E0,-3.528815269E0
1.649989152E1,-5.635994434E0,-8.222934723E0,-3.409173965E0
1.650241668E1,-5.549852848E0,-7.959425449E0,-3.267698526E0
1.650494189E1,-5.475675583E0,-7.738986492E0,-3.078665495E0
1.650746725E1,-5.377270699E0,-7.597810268E0,-2.999403238E0
1.650999246E1,-5.295914650E0,-7.456334591E0,-2.872583628E0
1.651251767E1,-5.250451088E0,-7.348657608E0,-2.798406124E0
1.651504288E1,-5.116153717E0,-7.310372353E0,-2.695215702E0
1.651756809E1,-4.888835907E0,-7.279265404E0,-2.585145712E0
1.652009329E1,-4.761716843E0,-7.348657608E0,-2.577967405E0
1.652261850E1,-4.625326157E0,-7.425227642E0,-2.580360174E0
1.652514371E1,-4.450351238E0,-7.509275436E0,-2.575574398E0
1.652766892E1,-4.239483356E0,-7.633702278E0,-2.625823736E0
1.653019413E1,-4.009473324E0,-7.683951855E0,-2.680858612E0
1.653271928E1,-3.808177233E0,-7.799106121E0,-2.795714140E0
1.653524449E1,-3.623929977E0,-7.901997566E0,-2.941975355E0
1.653776991E1,-3.444169044E0,-7.992925167E0,-3.052045345E0
1.654029512E1,-3.262015581E0,-8.019246101E0,-3.212663412E0
1.654282033E1,-3.128017426E0,-8.093722343E0,-3.392424345E0
1.654534553E1,-2.965006351E0,-8.155936241E0,-3.610470295E0
1.654787074E1,-2.845365286E0,-8.218149185E0,-3.782753468E0
1.655039595E1,-2.713460922E0,-8.249256134E0,-3.993621111E0
1.655292116E1,-2.562713146E0,-8.268398285E0,-4.199702740E0
1.655544637E1,-2.409273386E0,-8.321339607E0,-4.429712772E0
1.655797158E1,-2.248954296E0,-8.419445992E0,-4.637888432E0
1.656049678E1,-2.078764677E0,-8.419445992E0,-4.829613209E0
1.656302194E1,-1.858325839E0,-8.443373680E0,-4.995017052E0
1.656554715E1,-1.724327803E0,-8.582456589E0,-5.167300701E0
1.656807251E1,-1.570888042E0,-8.680562019E0,-5.236991405E0
1.657059772E1,-1.376770377E0,-8.809774399E0,-5.315954685E0
1.657312293E1,-1.209272742E0,-8.984749794E0,-5.390131950E0
1.657564814E1,-1.094118118E0,-9.126225471E0,-5.399703503E0
1.657817335E1,-1.012762189E0,-9.265008926E0,-5.440381527E0
1.658069856E1,-9.122636318E-1,-9.387342453E0,-5.440381527E0
1.658322376E1,-9.098708034E-1,-9.411270142E0,-5.361418247E0
1.658574897E1,-9.505487680E-1,-9.463912964E0,-5.268098354E0
1.658827418E1,-9.385846853E-1,-9.492626190E0,-5.188836098E0
1.659079939E1,-8.859425783E-1,-9.480662346E0,-5.186442852E0
1.659332454E1,-8.258228898E-1,-9.466305733E0,-5.057230473E0
1.659584975E1,-7.851449251E-1,-9.483055115E0,-4.947160721E0
1.659837517E1,-6.846463680E-1,-9.540482521E0,-4.879862785E0
1.660090038E1,-6.750751138E-1,-9.677172661E0,-4.779364109E0
1.660342559E1,-7.420741320E-1,-9.880562782E0,-4.652245522E0
1.660595079E1,-8.641080856E-1,-1.008664513E1,-4.383950233E0
1.660847600E1,-9.481559992E-1,-1.032144070E1,-3.988835335E0
1.661100121E1,-9.888339639E-1,-1.060648537E1,-3.547957659E0
1.661352642E1,-9.146564603E-1,-1.089870930E1,-3.133700371E0
1.661605163E1,-7.588238716E-1,-1.126301575E1,-2.709572554E0
1.661857684E1,-6.200401783E-1,-1.170359421E1,-2.170589209E0
1.662110204E1,-4.570291340E-1,-1.225932789E1,-1.624427438E0
1.662362720E1,-2.940180898E-1,-1.290867996E1,-1.006481051E0
1.662615241E1,-1.791625917E-1,-1.362712479E1,-4.004986882E-1
1.662867777E1,-1.719841212E-1,-1.445623779E1,2.368894368E-1
1.663120298E1,-2.772683203E-1,-1.534965801E1,9.290133715E-1
1.663372819E1,-4.450650215E-1,-1.632204056E1,1.487438321E0
1.663625340E1,-6.583253145E-1,-1.729233170E1,1.920838356E0
1.663877861E1,-8.497511148E-1,-1.824347878E1,2.260918379E0
1.664130382E1,-1.003190875E0,-1.905075645E1,2.426322222E0
1.664382902E1,-1.108475089E0,-1.959452629E1,2.392822742E0
1.664635423E1,-1.228415370E0,-1.990589142E1,2.074278116E0
1.664887944E1,-1.386341572E0,-1.991546249E1,1.686042666E0
1.665140465E1,-1.494317770E0,-1.958734703E1,1.379462242E0
1.665392980E1,-1.743470430E0,-1.900290108E1,1.060917735E0
1.665645501E1,-2.157727718E0,-1.839661789E1,6.056832075E-1
1.665898043E1,-2.718246460E0,-1.770688820E1,-5.084747914E-3
1.666150564E1,-3.492025614E0,-1.700489235E1,-7.621139884E-1
1.666403085E1,-4.682754040E0,-1.629332733E1,-1.785045743E0
1.666655606E1,-6.591927052E0,-1.581207085E1,-3.136093140E0
1.666908126E1,-9.219844818E0,-1.561077499E1,-4.767399788E0
1.667160647E1,-1.195065403E1,-1.567059517E1,-6.044270039E0
1.667413168E1,-1.367767334E1,-1.605374527E1,-6.683752060E0
1.667665689E1,-1.386221981E1,-1.654726601E1,-6.830013275E0
1.667918210E1,-1.258535004E1,-1.700489235E1,-6.873084068E0
1.668170730E1,-1.069771194E1,-1.732104492E1,-7.103094101E0
1.668423251E1,-8.278268814E0,-1.733300972E1,-7.847859859E0
1.668675772E1,-5.458925724E0,-1.714636803E1,-9.309276581E0
1.668928309E1,-2.531606436E0,-1.686610985E1,-1.131416321E1
1.669180829E1,3.885345757E-1,-1.652812386E1,-1.291436291E1
1.669433350E1,3.128914595E0,-1.599392605E1,-1.330977726E1
1.669685871E1,5.388038158E0,-1.521775341E1,-1.324995613E1
1.669938392E1,7.184749126E0,-1.430279827E1,-1.255753326E1
1.670190913E1,8.519046783E0,-1.323918819E1,-1.138624668E1
1.670443434E1,9.398110390E0,-1.230239868E1,-9.747462273E0
1.670695954E1,9.884450912E0,-1.151216888E1,-7.737790108E0
1.670948475E1,9.819545746E0,-1.083410263E1,-5.759224892E0
1.671200996E1,9.498608589E0,-1.033340454E1,-3.948157310E0
1.671453517E1,9.060422897E0,-1.005314541E1,-2.491526604E0
1.671706038E1,8.641080856E0,-9.959825516E0,-1.346560955E0
1.671958569E1,8.176275253E0,-9.952646255E0,-3.188436031E-1
1.672211090E1,7.723732471E0,-9.955039978E0,5.123631358E-1
1.672463611E1,7.230212688E0,-9.998110771E0,1.219143152E0
1.672716132E1,6.774978161E0,-1.016800117E1,1.755733609E0
1.672968652E1,6.336493492E0,-1.055384350E1,2.366501570E0
1.673221173E1,5.752046585E0,-1.102343464E1,2.924627542E0
1.673473694E1,5.038387299E0,-1.147597694E1,3.410968781E0
1.673726215E1,3.953242064E0,-1.187378407E1,3.870689631E0
1.673978736E1,2.633301258E0,-1.220189953E1,4.081557274E0
1.674231257E1,1.222134113E0,-1.248933792E1,3.906881094E0
1.674483777E1,-6.161518395E-2,-1.283898926E1,3.382254839E0
1.674736298E1,-1.027119160E0,-1.310489178E1,2.687438965E0
1.674988835E1,-1.657029629E0,-1.342852020E1,1.942373753E0
1.675241356E1,-1.961516380E0,-1.374467278E1,1.194915771E0
1.675493876E1,-1.975873351E0,-1.392443275E1,3.661018610E-1
1.675746397E1,-1.707578063E0,-1.419990730E1,-4.411766827E-1
1.675998918E1,-1.333699465E0,-1.437697601E1,-1.128515005E0
1.676251439E1,-7.923234105E-1,-1.440568924E1,-1.899901152E0
1.676503960E1,-2.796611488E-1,-1.435065460E1,-2.573181629E0
1.676756481E1,2.425723970E-1,-1.415653706E1,-3.215056419E0
1.677009001E1,7.600203156E-1,-1.385713482E1,-3.789932013E0
1.677261522E1,1.181456208E0,-1.350269794E1,-4.211667061E0
1.677514043E1,1.473679662E0,-1.309771252E1,-4.467998028E0
1.677766564E1,1.660618901E0,-1.265474129E1,-4.635495663E0
1.678019100E1,1.658226132E0,-1.222104263E1,-4.568496704E0
1.678271621E1,1.569691658E0,-1.186660576E1,-4.458426952E0
1.678524142E1,1.337288737E0,-1.155763245E1,-4.259523392E0
1.678776663E1,1.028315544E0,-1.122203922E1,-4.072584152E0
1.679029184E1,6.233302951E-1,-1.098993492E1,-3.905086517E0
1.679281704E1,1.609173268E-1,-1.076949692E1,-3.653541088E0
1.679534225E1,-2.557329237E-1,-1.053470039E1,-3.449851990E0
1.679786746E1,-6.272186637E-1,-1.032144070E1,-3.169592619E0
1.680039267E1,-9.888339639E-1,-1.016560745E1,-2.922832966E0
1.680291788E1,-1.383948803E0,-1.002203846E1,-2.740679264E0
1.680544309E1,-1.743470430E0,-9.899705887E0,-2.544467688E0
1.680796829E1,-1.995015860E0,-9.808777809E0,-2.448455811E0
1.681049361E1,-2.268096685E0,-9.746564865E0,-2.388635159E0
1.681301882E1,-2.459522486E0,-9.689137459E0,-2.362314224E0
1.681554402E1,-2.565105915E0,-9.703494072E0,-2.424527645E0
1.681806923E1,-2.639283419E0,-9.648459435E0,-2.532503605E0
1.682059444E1,-2.620140791E0,-9.624231339E0,-2.597109795E0
1.682311965E1,-2.500499725E0,-9.564411163E0,-2.649751902E0
1.682564486E1,-2.421237469E0,-9.463912964E0,-2.723929405E0
1.682817007E1,-2.275275230E0,-9.363115311E0,-2.757428885E0
1.683069527E1,-2.145763636E0,-9.296115875E0,-2.778964281E0
1.683322048E1,-2.052443504E0,-9.176474571E0,-2.776571512E0
1.683574569E1,-1.963909149E0,-9.046963692E0,-2.755036116E0
1.683827090E1,-1.901396751E0,-8.889037132E0,-2.788535595E0
1.684079626E1,-1.908575177E0,-8.742775917E0,-2.790928602E0
1.684332147E1,-1.985444546E0,-8.589634895E0,-2.817548752E0
1.684584668E1,-2.014158487E0,-8.417053223E0,-2.867797852E0
1.684837189E1,-2.088335991E0,-8.249256134E0,-2.903690338E0
1.685089710E1,-2.174477577E0,-8.076972961E0,-2.910868645E0
1.685342231E1,-2.311167479E0,-7.937890053E0,-2.982653379E0
1.685594751E1,-2.517249346E0,-7.715058327E0,-3.052045345E0
1.685847272E1,-2.701496840E0,-7.511668682E0,-3.114557743E0
1.686099793E1,-2.921935558E0,-7.372585773E0,-3.193521023E0
1.686352314E1,-3.116053343E0,-7.229016304E0,-3.317947626E0
1.686604835E1,-3.360420227E0,-7.106683254E0,-3.363710403E0
1.686857356E1,-3.628715515E0,-6.987041950E0,-3.457030535E0
1.687109887E1,-3.880260944E0,-6.886244297E0,-3.540779352E0
1.687362408E1,-4.112663746E0,-6.802495480E0,-3.643969774E0
1.687614928E1,-4.299304008E0,-6.754639149E0,-3.792324781E0
1.687867449E1,-4.397708893E0,-6.780960083E0,-3.897907972E0
1.688119970E1,-4.385744572E0,-6.802495480E0,-3.976871252E0
1.688372491E1,-4.272983074E0,-6.850352287E0,-4.010370731E0
1.688625012E1,-4.052544117E0,-6.984649181E0,-4.168596268E0
1.688877533E1,-3.856332779E0,-7.039684296E0,-4.410570145E0
1.689130053E1,-3.825226068E0,-6.960721016E0,-4.681258202E0
1.689382574E1,-3.901796341E0,-6.838387966E0,-5.009374142E0
1.689635095E1,-3.805784464E0,-6.730710983E0,-5.246562958E0
1.689887616E1,-3.576073408E0,-6.764210701E0,-5.220241547E0
1.690140152E1,-3.254837036E0,-6.816852570E0,-5.093122959E0
1.690392673E1,-3.005684376E0,-6.907779694E0,-5.030909538E0
1.690645194E1,-2.749652386E0,-6.982256413E0,-4.956732273E0
1.690897715E1,-2.473879576E0,-7.001399040E0,-4.829613209E0
1.691150236E1,-2.215454578E0,-7.018148899E0,-4.743471622E0
1.691402756E1,-1.913360834E0,-7.032505512E0,-4.621138573E0
1.691655277E1,-1.573280931E0,-7.113861561E0,-4.391128540E0
1.691907798E1,-1.237986565E0,-7.221538544E0,-4.147060871E0
1.692160319E1,-9.314061999E-1,-7.300800800E0,-3.871587038E0
1.692412840E1,-6.152545214E-1,-7.391728401E0,-3.701397419E0
1.692665361E1,-4.546363056E-1,-7.499704361E0,-3.509672642E0
1.692917882E1,-2.700898647E-1,-7.616952896E0,-3.440280676E0
1.693170418E1,-1.097707376E-1,-7.722237110E0,-3.476173162E0
1.693422939E1,6.520441920E-2,-7.827820301E0,-3.507279873E0
1.693675460E1,1.561316848E-1,-7.892426491E0,-3.579064369E0
1.693927980E1,1.896311939E-1,-7.923532963E0,-3.708575964E0
1.694180501E1,1.992024779E-1,-7.930711746E0,-3.849752426E0
1.694433022E1,1.657029688E-1,-7.940282822E0,-3.986442566E0
1.694685543E1,1.274178028E-1,-7.818248749E0,-4.108476639E0
1.694938064E1,6.759724021E-2,-7.736593723E0,-4.228416920E0
1.695190585E1,-2.093719877E-2,-7.652844906E0,-4.395914078E0
1.695443106E1,-7.866404206E-2,-7.557132244E0,-4.582853794E0
1.695695626E1,-1.193420291E-1,-7.458727360E0,-4.741078854E0
1.695948147E1,-2.150549293E-1,-7.351050377E0,-4.966303349E0
1.696200678E1,-2.485544533E-1,-7.296015263E0,-5.222634315E0
1.696453199E1,-3.445664644E-1,-7.190432072E0,-5.502893925E0
1.696705720E1,-4.594219327E-1,-7.111468792E0,-5.773581982E0
1.696958241E1,-6.005984545E-1,-7.085147858E0,-6.015556335E0
1.697210762E1,-8.282157183E-1,-7.006184578E0,-6.202196121E0
1.697463283E1,-1.046261668E0,-6.895815849E0,-6.365207195E0
1.697715803E1,-1.269093275E0,-6.783353329E0,-6.458527565E0
1.697968324E1,-1.441675663E0,-6.613163471E0,-6.508776665E0
1.698220845E1,-1.599601984E0,-6.450451851E0,-6.365207195E0
1.698473366E1,-1.743470430E0,-6.263512135E0,-6.149554253E0
1.698725887E1,-1.889432549E0,-6.083751678E0,-5.912365437E0
1.698978408E1,-1.959123492E0,-5.913861275E0,-5.562714577E0
1.699230944E1,-2.047657967E0,-5.702993870E0,-5.126622677E0
1.699483465E1,-2.148156643E0,-5.484947681E0,-4.649852753E0
1.699735986E1,-2.246561289E0,-5.379663467E0,-4.147060871E0
1.699988506E1,-2.280060768E0,-5.209474087E0,-3.615255833E0
1.700241027E1,-2.301596165E0,-5.140082359E0,-3.035295486E0
1.700493548E1,-2.292025089E0,-5.082355499E0,-2.443670034E0
1.700746069E1,-2.280060768E0,-5.065605640E0,-1.823330879E0
1.700998590E1,-2.244168520E0,-5.022534847E0,-1.190728426E0
1.701251111E1,-2.174477577E0,-5.039284706E0,-5.967101455E-1
1.701503632E1,-2.071586132E0,-5.092225552E0,-4.336991161E-2
1.701756152E1,-1.954337835E0,-5.144867897E0,5.075774789E-1
1.702008673E1,-1.848754644E0,-5.202295303E0,9.939187169E-1
1.702261210E1,-1.681257010E0,-5.240580559E0,1.377069473E0
1.702513730E1,-1.561316729E0,-5.321936607E0,1.820339799E0
1.702766251E1,-1.398305774E0,-5.458626747E0,2.292324066E0
1.703018772E1,-1.312164068E0,-5.606981754E0,2.637189627E0
1.703271293E1,-1.348056436E0,-5.767600060E0,2.728116989E0
1.703523814E1,-1.360020518E0,-5.942574978E0,2.493321180E0
1.703776335E1,-1.441675663E0,-6.059823513E0,2.162812471E0
1.704028856E1,-1.590030670E0,-6.222834587E0,1.887338877E0
1.704281376E1,-1.702792406E0,-6.419045925E0,1.695613980E0
1.704533897E1,-1.817647934E0,-6.493522644E0,1.564008713E0
1.704786418E1,-1.987837434E0,-6.596413612E0,1.422533035E0
1.705038939E1,-2.088335991E0,-6.754639149E0,1.286142230E0
1.705291470E1,-2.093121529E0,-6.862316132E0,1.068096161E0
1.705543991E1,-2.066800594E0,-7.051648140E0,9.050851464E-1
1.705796512E1,-1.939681888E0,-7.233801842E0,7.375875711E-1
1.706049033E1,-1.729113460E0,-7.456334591E0,5.578267574E-1
1.706301553E1,-1.408176184E0,-7.727022648E0,3.014956415E-1
1.706554074E1,-1.098903775E0,-7.940282822E0,-3.140579537E-2
1.706806595E1,-7.612167001E-1,-8.141578674E0,-3.834498227E-1
1.707059116E1,-4.378865361E-1,-8.302197456E0,-8.003991842E-1
1.707311637E1,-1.863410622E-1,-8.484051704E0,-1.298704505E0
1.707564158E1,-3.529413417E-2,-8.668598175E0,-1.761117458E0
1.707816678E1,7.477571070E-2,-8.761918068E0,-2.192124605E0
1.708069199E1,1.010967568E-1,-8.879466057E0,-2.527418852E0
1.708321736E1,3.888336942E-2,-8.972785950E0,-2.721536636E0
1.708574256E1,-1.815554202E-1,-9.001500130E0,-2.776571512E0
1.708826777E1,-4.211367965E-1,-9.020642281E0,-2.721536636E0
1.709079298E1,-7.612167001E-1,-8.970393181E0,-2.664108992E0
1.709331819E1,-1.211665511E0,-8.951250076E0,-2.621038198E0
1.709584340E1,-1.654636860E0,-8.977571487E0,-2.566003084E0
1.709836861E1,-2.140978098E0,-9.027820587E0,-2.551646233E0
1.710089382E1,-2.550748825E0,-9.131011009E0,-2.561217546E0
1.710341902E1,-2.981756210E0,-9.298508644E0,-2.599502802E0
1.710594423E1,-3.369991541E0,-9.423234940E0,-2.798406124E0
1.710846944E1,-3.647858143E0,-9.597910881E0,-3.133700371E0
1.711099465E1,-3.781856298E0,-9.851848602E0,-3.632005692E0
1.711351996E1,-3.717249870E0,-1.002921677E1,-4.173381805E0
1.711604517E1,-3.496811152E0,-1.019940662E1,-4.743471622E0
1.711857038E1,-3.008077145E0,-1.035494041E1,-5.251348495E0
1.712109559E1,-2.368595362E0,-1.045813084E1,-5.531607628E0
1.712362079E1,-1.630708575E0,-1.047248745E1,-5.536393166E0
1.712614600E1,-8.449655175E-1,-1.040997505E1,-5.361418247E0
1.712867121E1,-1.504487246E-1,-1.027597713E1,-4.968696117E0
1.713119642E1,5.371887088E-1,-1.006510925E1,-4.601995945E0
1.713372163E1,1.152742267E0,-9.775279045E0,-4.261916161E0
1.713624684E1,1.584048629E0,-9.399306297E0,-4.012763500E0
1.713877204E1,1.780260086E0,-8.934500694E0,-3.775574923E0
1.714129725E1,1.758724689E0,-8.450551987E0,-3.524029493E0
1.714382262E1,1.526321769E0,-7.980960846E0,-3.241377354E0
1.714634783E1,1.255633712E0,-7.497311592E0,-3.011367321E0
1.714887303E1,9.059824944E-1,-7.015756130E0,-2.805584431E0
1.715139824E1,4.555336237E-1,-6.582056999E0,-2.558824778E0
1.715392345E1,-7.387840003E-2,-6.227620125E0,-2.328814745E0
1.715644866E1,-5.862415433E-1,-5.918646812E0,-2.031805515E0
1.715897387E1,-1.159023523E0,-5.638387680E0,-1.724925995E0
1.716149908E1,-1.671386600E0,-5.427519798E0,-1.420738459E0
1.716402428E1,-2.203191519E0,-5.264508724E0,-1.205384374E0
1.716654949E1,-2.742174864E0,-5.140082359E0,-1.097408295E0
1.716907470E1,-3.259622574E0,-5.084748268E0,-1.059123158E0
1.717159991E1,-3.726821184E0,-5.092225552E0,-1.104586720E0
1.717412522E1,-4.172484398E0,-5.104189873E0,-1.202991605E0
1.717665043E1,-4.548456669E0,-5.128118038E0,-1.322632670E0
1.717917564E1,-4.773681164E0,-5.197509766E0,-1.502393484E0
1.718170085E1,-4.862215519E0,-5.305186749E0,-1.765903115E0
1.718422606E1,-4.797609329E0,-5.389235020E0,-2.048555374E0
1.718675126E1,-4.538885593E0,-5.511268616E0,-2.357528448E0
1.718927647E1,-4.155734539E0,-5.667101383E0,-2.824727058E0
1.719180168E1,-3.681357622E0,-5.860919952E0,-3.361317635E0
1.719432689E1,-3.161516905E0,-6.165406704E0,-3.909872293E0
1.719685210E1,-2.624926329E0,-6.457630157E0,-4.534996986E0
1.719937731E1,-2.090728760E0,-6.783353329E0,-5.268098354E0
1.720190256E1,-1.556531072E0,-7.250551701E0,-6.017949104E0
1.720442788E1,-1.063011408E0,-7.770392418E0,-6.769893646E0
1.720695309E1,-5.814558864E-1,-8.383553505E0,-7.390532017E0
1.720947829E1,-2.365903407E-1,-9.099904060E0,-7.972586155E0
1.721200350E1,2.691925503E-2,-9.842277527E0,-8.358129501E0
1.721452871E1,2.282154560E-1,-1.065912724E1,-8.698508263E0
1.721705392E1,3.502494097E-1,-1.160788155E1,-8.897112846E0
1.721957913E1,3.550350666E-1,-1.258774281E1,-8.846863747E0
1.722210434E1,2.282154560E-1,-1.355055428E1,-8.652746201E0
1.722462954E1,6.759724021E-2,-1.455434418E1,-8.358129501E0
1.722715475E1,-1.456630826E-1,-1.556531143E1,-7.896015644E0
1.722967996E1,-3.083750308E-1,-1.657358742E1,-7.352246761E0
1.723220522E1,-4.761717021E-1,-1.749601936E1,-6.870691299E0
1.723473048E1,-6.559324861E-1,-1.829372787E1,-6.341279030E0
1.723725569E1,-8.715856671E-1,-1.890688896E1,-5.854938030E0
1.723978090E1,-1.139880896E0,-1.934058762E1,-5.457130909E0
1.724230611E1,-1.374377489E0,-1.962563133E1,-5.105087280E0
1.724483132E1,-1.618744493E0,-1.969502449E1,-4.865505695E0
1.724735652E1,-1.853540182E0,-1.966391754E1,-4.705186844E0
1.724988173E1,-2.126621008E0,-1.944587135E1,-4.702793598E0
1.725240694E1,-2.327917337E0,-1.913211250E1,-4.760221481E0
1.725493215E1,-2.526820660E0,-1.876331902E1,-4.973481655E0
1.725745736E1,-2.754437923E0,-1.832962036E1,-5.167300701E0
1.725998256E1,-2.914757013E0,-1.792702675E1,-5.382953644E0
1.726250783E1,-3.118446112E0,-1.753909111E1,-5.675177097E0
1.726503314E1,-3.326920748E0,-1.724686813E1,-5.914758682E0
1.726755835E1,-3.559323788E0,-1.694985771E1,-6.214160442E0
1.727008356E1,-3.796213150E0,-1.664566994E1,-6.503991127E0
1.727260876E1,-4.009473324E0,-1.634866142E1,-6.717251301E0
1.727513397E1,-4.272983074E0,-1.604417419E1,-6.861119747E0
1.727765918E1,-4.486243248E0,-1.572563076E1,-7.078866482E0
1.728018439E1,-4.682754040E0,-1.540469265E1,-7.249056339E0
1.728270960E1,-4.778466702E0,-1.501436424E1,-7.368996620E0
1.728523480E1,-4.859822750E0,-1.465244961E1,-7.502994537E0
1.728776001E1,-4.910371304E0,-1.437219048E1,-7.572386265E0
1.729028522E1,-4.924727917E0,-1.397229004E1,-7.522137165E0
1.729281048E1,-4.960620403E0,-1.349073410E1,-7.301698208E0
1.729533574E1,-5.049154758E0,-1.308335590E1,-7.124629498E0
1.729786095E1,-5.065904617E0,-1.279352570E1,-6.825227261E0
1.730038616E1,-5.118546963E0,-1.253480148E1,-6.568896294E0
1.730291137E1,-5.157131195E0,-1.227129173E1,-6.326921940E0
1.730543658E1,-5.132903576E0,-1.207747364E1,-6.101697922E0
1.730796178E1,-5.152345181E0,-1.188335514E1,-6.003293037E0
1.731048699E1,-5.106582642E0,-1.177059364E1,-5.948257923E0
1.731301220E1,-5.061119080E0,-1.172513008E1,-5.852545261E0
1.731553741E1,-4.958227634E0,-1.165334511E1,-5.768796444E0
1.731806262E1,-4.826323509E0,-1.161505985E1,-5.636891842E0
1.732058783E1,-4.716253281E0,-1.160309601E1,-5.478965759E0
1.732311309E1,-4.615455627E0,-1.156241798E1,-5.394917965E0
1.732563835E1,-4.479064941E0,-1.154806137E1,-5.332704544E0
1.732816356E1,-4.376173496E0,-1.150977612E1,-5.342275620E0
1.733068876E1,-4.270590305E0,-1.138744259E1,-5.466702461E0
1.733321397E1,-4.148556232E0,-1.126540947E1,-5.510072231E0
1.733573918E1,-4.026223183E0,-1.105454159E1,-5.522036552E0
1.733826439E1,-3.904189348E0,-1.083888817E1,-5.502893925E0
1.734078960E1,-3.777070522E0,-1.062562847E1,-5.390131950E0
1.734331481E1,-3.674179077E0,-1.032622623E1,-5.284847736E0
1.734584001E1,-3.717249870E0,-1.001246738E1,-5.176871777E0
1.734836522E1,-3.733999729E0,-9.681958199E0,-4.997410297E0
1.735089043E1,-3.745963812E0,-9.298508644E0,-4.865505695E0
1.735341569E1,-3.810570002E0,-9.063713074E0,-4.736293316E0
1.735594100E1,-3.894618034E0,-8.773882866E0,-4.659423828E0
1.735846621E1,-4.057330132E0,-8.515158653E0,-4.599603176E0
1.736099142E1,-4.277768612E0,-8.239685059E0,-4.546961308E0
1.736351663E1,-4.438386917E0,-8.091329575E0,-4.556532383E0
1.736604184E1,-4.572384834E0,-7.904390335E0,-4.580460548E0
1.736856704E1,-4.735395908E0,-7.736593723E0,-4.630710125E0
1.737109225E1,-4.910371304E0,-7.655237675E0,-4.659423828E0
1.737361746E1,-4.989334106E0,-7.621738434E0,-4.755435944E0
1.737614267E1,-5.154737949E0,-7.499704361E0,-4.781756878E0
1.737866788E1,-5.295914650E0,-7.463512897E0,-4.829613209E0
1.738119309E1,-5.362913609E0,-7.451549053E0,-4.930111885E0
1.738371835E1,-5.391627789E0,-7.444370270E0,-5.023731232E0
1.738624361E1,-5.437390327E0,-7.427620411E0,-5.028516769E0
1.738876882E1,-5.398806095E0,-7.444370270E0,-4.997410297E0
1.739129402E1,-5.350949764E0,-7.456334591E0,-5.023731232E0
1.739381923E1,-5.291129112E0,-7.456334591E0,-5.033302307E0
1.739634444E1,-5.154737949E0,-7.489833832E0,-5.018945694E0
1.739886965E1,-5.025226593E0,-7.437191963E0,-5.004588604E0
1.740139486E1,-4.919942379E0,-7.363014221E0,-5.023731232E0
1.740392006E1,-4.730610371E0,-7.360621452E0,-4.990231514E0
1.740644527E1,-4.569992065E0,-7.348657608E0,-5.030909538E0
1.740897048E1,-4.462315083E0,-7.233801842E0,-4.985445976E0
1.741149569E1,-4.344767570E0,-7.089933395E0,-4.968696117E0
1.741402095E1,-4.203591347E0,-6.972685337E0,-4.944767952E0
1.741654626E1,-4.054936886E0,-6.804888725E0,-4.887041092E0
1.741907147E1,-3.901796341E0,-6.613163471E0,-4.791328430E0
1.742159668E1,-3.772284985E0,-6.419045925E0,-4.705186844E0
1.742412189E1,-3.659822226E0,-6.182156563E0,-4.654638290E0
1.742664710E1,-3.547359467E0,-5.913861275E0,-4.508676052E0
1.742917230E1,-3.460918903E0,-5.609374523E0,-4.336093903E0
1.743169751E1,-3.369991541E0,-5.374877930E0,-4.245166302E0
1.743422272E1,-3.286242723E0,-5.058426857E0,-4.149453640E0
1.743674793E1,-3.156731367E0,-4.847858906E0,-3.998406649E0
1.743927314E1,-3.070589542E0,-4.577170849E0,-3.950550079E0
1.744179835E1,-2.948256493E0,-4.270291328E0,-3.952943087E0
1.744432361E1,-2.857329369E0,-3.997210264E0,-3.902693748E0
1.744684887E1,-2.778366089E0,-3.712165117E0,-3.869194269E0
1.744937408E1,-2.653640270E0,-3.511168242E0,-3.825824261E0
1.745189928E1,-2.565105915E0,-3.293122053E0,-3.794717550E0
1.745442449E1,-2.526820660E0,-3.101397276E0,-3.777967930E0
1.745694970E1,-2.555534601E0,-2.926422119E0,-3.751646757E0
1.745947491E1,-2.553141832E0,-2.842673302E0,-3.756432533E0
1.746200012E1,-2.543570518E0,-2.751745939E0,-3.751646757E0
1.746452533E1,-2.581855536E0,-2.749353170E0,-3.761218071E0
1.746705053E1,-2.593819857E0,-2.754138947E0,-3.742075443E0
1.746957574E1,-2.572284460E0,-2.790031195E0,-3.696611881E0
