"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.695035483E1,1.954169989E0,4.139761925E-1,-9.537830353E-1
5.695288020E1,2.031931877E0,5.407389402E-1,-9.431306720E-1
5.695540551E1,2.107563496E0,6.621754766E-1,-9.356740713E-1
5.695793082E1,2.183195114E0,7.772206664E-1,-9.228912592E-1
5.696045614E1,2.255630970E0,8.901353478E-1,-9.047822952E-1
5.696298145E1,2.328066826E0,9.913324714E-1,-8.866733313E-1
5.696550676E1,2.401567936E0,1.082809329E0,-8.664339185E-1
5.696803207E1,2.468677521E0,1.170158505E0,-8.429988027E-1
5.697055739E1,2.531393051E0,1.248985767E0,-8.196967840E-1
5.697308265E1,2.594241858E0,1.322486758E0,-7.877398133E-1
5.697560796E1,2.649633884E0,1.393857360E0,-7.568480372E-1
5.697813327E1,2.703960896E0,1.454575658E0,-7.227606177E-1
5.698065858E1,2.750831127E0,1.512098312E0,-6.886731386E-1
5.698318395E1,2.792375326E0,1.560033798E0,-6.545857191E-1
5.698570926E1,2.823266983E0,1.604773521E0,-6.215634942E-1
5.698823457E1,2.849897861E0,1.649380207E0,-5.896064639E-1
5.699075988E1,2.873332977E0,1.691989541E0,-5.533885360E-1
5.699328520E1,2.881854773E0,1.727142215E0,-5.214315653E-1
5.699581051E1,2.877593756E0,1.758033991E0,-4.948007464E-1
5.699833582E1,2.868006706E0,1.776142955E0,-4.639089704E-1
5.700086114E1,2.845636845E0,1.780403852E0,-4.383433759E-1
5.700338640E1,2.822201729E0,1.779338598E0,-4.170387387E-1
5.700591171E1,2.790244818E0,1.759099126E0,-3.946688473E-1
5.700843702E1,2.750831127E0,1.727142215E0,-3.797555864E-1
5.701096233E1,2.707156658E0,1.681337118E0,-3.754946291E-1
5.701348770E1,2.666677713E0,1.627010345E0,-3.722989559E-1
5.701601301E1,2.623003244E0,1.562164187E0,-3.722989559E-1
5.701853832E1,2.578263283E0,1.487597942E0,-3.786903322E-1
5.702106364E1,2.536719322E0,1.409835935E0,-3.925383687E-1
5.702358895E1,2.496373653E0,1.331008673E0,-4.127778113E-1
5.702611426E1,2.462286234E0,1.248985767E0,-4.340824485E-1
5.702863957E1,2.427133560E0,1.169093251E0,-4.607132971E-1
5.703116488E1,2.391980648E0,1.094526887E0,-4.979964495E-1
5.703369015E1,2.362154245E0,1.024221539E0,-5.320838690E-1
5.703621546E1,2.330197334E0,9.551145434E-1,-5.704323053E-1
5.703874077E1,2.302501202E0,8.975919485E-1,-6.098458767E-1
5.704126608E1,2.270544291E0,8.432651162E-1,-6.535204649E-1
5.704379145E1,2.237521887E0,8.006557822E-1,-6.961297989E-1
5.704631676E1,2.204499722E0,7.612421513E-1,-7.408695817E-1
5.704884207E1,2.168281794E0,7.324808836E-1,-7.866745591E-1
5.705136739E1,2.128868103E0,7.058500051E-1,-8.312812448E-1
5.705389270E1,2.090519905E0,6.824148893E-1,-8.802819252E-1
5.705641801E1,2.056432247E0,6.600450277E-1,-9.314131141E-1
5.705894332E1,2.020214319E0,6.387403607E-1,-9.836095572E-1
5.706146864E1,1.979735613E0,6.163704395E-1,-1.031545043E0
5.706399390E1,1.944582939E0,5.908048749E-1,-1.077350020E0
5.706651921E1,1.908365011E0,5.588479042E-1,-1.128481269E0
5.706904452E1,1.876541138E0,5.215647221E-1,-1.178547144E0
5.707156983E1,1.855236411E0,4.757596850E-1,-1.224352241E0
5.707409515E1,1.834997058E0,4.203675687E-1,-1.276548624E0
5.707662046E1,1.823279500E0,3.629781604E-1,-1.325549364E0
5.707914577E1,1.810496688E0,2.990641594E-1,-1.370289087E0
5.708167108E1,1.794518232E0,2.362154275E-1,-1.421420336E0
5.708419640E1,1.782800674E0,1.808233112E-1,-1.464961767E0
5.708672171E1,1.768952608E0,1.201050207E-1,-1.504375339E0
5.708924702E1,1.754039288E0,5.832150951E-2,-1.541658521E0
5.709177233E1,1.735930324E0,-6.657706574E-3,-1.570419788E0
5.709429759E1,1.725278020E0,-7.483261824E-2,-1.593854904E0
5.709682291E1,1.714625716E0,-1.440727711E-1,-1.607702971E0
5.709934822E1,1.700777650E0,-2.195711583E-1,-1.615159631E0
5.710187353E1,1.689060092E0,-2.962679267E-1,-1.607702971E0
5.710439895E1,1.684799194E0,-3.687037826E-1,-1.592789650E0
5.710692426E1,1.672016382E0,-4.432700872E-1,-1.566158891E0
5.710944957E1,1.656037927E0,-5.178363919E-1,-1.536332369E0
5.711197488E1,1.638994217E0,-5.913375020E-1,-1.501179695E0
5.711450020E1,1.621950388E0,-6.627081037E-1,-1.462831259E0
5.711702551E1,1.598515272E0,-7.266221046E-1,-1.421420336E0
5.711955082E1,1.569754004E0,-7.852098942E-1,-1.382006645E0
5.712207614E1,1.539927483E0,-8.362079263E-1,-1.350049734E0
5.712460140E1,1.509035707E0,-8.809477091E-1,-1.318092704E0
5.712712671E1,1.470687389E0,-9.203613400E-1,-1.290396690E0
5.712965202E1,1.433404207E0,-9.512531161E-1,-1.263765812E0
5.713217733E1,1.396121025E0,-9.832100868E-1,-1.241395950E0
5.713470265E1,1.354576945E0,-1.002384305E0,-1.216895580E0
5.713722796E1,1.310902357E0,-1.015167117E0,-1.190264702E0
5.713975327E1,1.263100028E0,-1.017297506E0,-1.166829586E0
5.714227858E1,1.210903645E0,-1.014101863E0,-1.152981639E0
5.714480390E1,1.159772396E0,-1.001319051E0,-1.142329216E0
5.714732921E1,1.105445623E0,-9.629706740E-1,-1.126350760E0
5.714985452E1,1.044727325E0,-8.852086663E-1,-1.098654747E0
5.715237983E1,9.744219184E-1,-7.830794454E-1,-1.064567208E0
5.715490509E1,8.998556137E-1,-6.616428494E-1,-1.035805941E0
5.715743041E1,8.199630976E-1,-5.316844583E-1,-1.013436079E0
5.715995572E1,7.464620471E-1,-3.932041526E-1,-9.953271151E-1
5.716248103E1,6.709636450E-1,-2.579195499E-1,-9.836095572E-1
5.716500640E1,6.059844494E-1,-1.334204376E-1,-9.782834053E-1
5.716753171E1,5.505923033E-1,-1.411433797E-2,-9.772181511E-1
5.717005702E1,5.047873259E-1,9.347419441E-2,-9.750877023E-1
5.717258233E1,4.664389193E-1,1.936061084E-1,-9.708267450E-1
5.717510765E1,4.398080707E-1,2.788247466E-1,-9.708267450E-1
5.717763296E1,4.280905128E-1,3.555215299E-1,-9.612396359E-1
5.718015827E1,4.259600639E-1,4.182371199E-1,-9.441959262E-1
5.718268358E1,4.355471432E-1,4.608464241E-1,-9.164998531E-1
5.718520884E1,4.547213614E-1,4.896077216E-1,-8.824124336E-1
5.718773416E1,4.824174047E-1,5.013253093E-1,-8.408682942E-1
5.719025947E1,5.026568174E-1,4.970643520E-1,-7.951964736E-1
5.719278478E1,5.228962898E-1,4.853467941E-1,-7.504566908E-1
5.719531015E1,5.463314056E-1,4.736292362E-1,-7.035863996E-1
5.719783546E1,5.612446666E-1,4.576507509E-1,-6.556509137E-1
5.720036077E1,5.697665215E-1,4.480636418E-1,-6.077154279E-1
5.720288608E1,5.740274191E-1,4.395417869E-1,-5.608451962E-1
5.720541140E1,5.750926733E-1,4.267589748E-1,-5.086487532E-1
5.720793671E1,5.772231221E-1,4.214328229E-1,-4.564523399E-1
5.721046202E1,5.687012672E-1,4.097152650E-1,-4.053211510E-1
5.721298733E1,5.591141582E-1,3.990629315E-1,-3.499290347E-1
5.721551259E1,5.452661514E-1,3.938699067E-1,-2.924064696E-1
5.721803791E1,5.324833393E-1,3.832175732E-1,-2.423405200E-1
5.722056322E1,5.207657814E-1,3.693695366E-1,-1.945381761E-1
5.722308853E1,5.090482235E-1,3.597824574E-1,-1.519288570E-1
5.722561384E1,4.962654412E-1,3.533910513E-1,-1.114500016E-1
5.722813916E1,4.866783321E-1,3.469996452E-1,-8.055824786E-2
5.723066447E1,4.781564772E-1,3.448691964E-1,-5.499265343E-2
5.723318978E1,4.632432163E-1,3.448691964E-1,-3.155753016E-2
5.723571509E1,4.440690279E-1,3.459344208E-1,-9.187635034E-3
5.723824041E1,4.280905128E-1,3.533910513E-1,1.318225823E-2
5.724076572E1,4.057206213E-1,3.619129062E-1,3.022598661E-2
5.724329103E1,3.801550269E-1,3.725652397E-1,4.833494872E-2
5.724581629E1,3.503285050E-1,3.853480518E-1,6.750914454E-2
5.724834160E1,3.226324618E-1,4.086500108E-1,8.455286920E-2
5.725086692E1,2.885449827E-1,4.384765327E-1,1.058575287E-1
5.725339223E1,2.427399755E-1,4.704335332E-1,1.324883550E-1
5.725591759E1,1.862826198E-1,4.959991276E-1,1.697715074E-1
5.725844291E1,1.127815470E-1,5.087819099E-1,2.198374718E-1
5.726096822E1,2.023942769E-2,4.885424972E-1,2.784252763E-1
5.726349353E1,-7.456631213E-2,4.310199022E-1,3.391435742E-1
5.726601884E1,-1.832200736E-1,3.352820873E-1,4.018591642E-1
5.726854416E1,-3.025261760E-1,2.031932026E-1,4.657731354E-1
5.727106947E1,-4.282236695E-1,4.021254554E-2,5.318176150E-1
5.727359478E1,-5.644403696E-1,-1.547250897E-1,5.829487443E-1
5.727612004E1,-7.103772759E-1,-3.814865649E-1,6.298190355E-1
5.727864535E1,-8.754884005E-1,-6.414034367E-1,6.649717093E-1
5.728117067E1,-1.051251888E0,-9.182308912E-1,6.937330365E-1
5.728369598E1,-1.222621202E0,-1.190930486E0,7.182333469E-1
5.728622134E1,-1.381340981E0,-1.426347017E0,7.310161591E-1
5.728874666E1,-1.516625524E0,-1.579607368E0,7.352771163E-1
5.729127197E1,-1.605039835E0,-1.616890550E0,7.256900072E-1
5.729379728E1,-1.635931611E0,-1.530606747E0,7.011896372E-1
5.729632259E1,-1.605039835E0,-1.302780032E0,6.681674123E-1
5.729884791E1,-1.503842711E0,-9.363398552E-1,6.308842301E-1
5.730137322E1,-1.345123053E0,-4.635095298E-1,6.031882167E-1
5.730389853E1,-1.142728686E0,8.282186836E-2,5.765573978E-1
5.730642379E1,-9.330109954E-1,6.738930345E-1,5.637745857E-1
5.730894910E1,-7.316819429E-1,1.284138441E0,5.552527308E-1
5.731147442E1,-5.612446666E-1,1.876274824E0,5.435351729E-1
5.731399973E1,-4.250279665E-1,2.406627655E0,5.350132585E-1
5.731652509E1,-3.280917704E-1,2.848566294E0,5.318176150E-1
5.731905041E1,-2.748301327E-1,3.184114695E0,5.211652517E-1
5.732157572E1,-2.673735023E-1,3.403552771E0,4.966649115E-1
5.732410103E1,-3.014609516E-1,3.493964434E0,4.647079110E-1
5.732662634E1,-3.675054014E-1,3.456681252E0,4.274247587E-1
5.732915166E1,-4.665720761E-1,3.275724649E0,3.849485815E-1
5.733167697E1,-5.985277891E-1,2.946567774E0,3.497959077E-1
5.733420228E1,-7.540518045E-1,2.473737478E0,3.252955377E-1
5.733672754E1,-9.351414442E-1,1.877340078E0,3.284912407E-1
5.733925285E1,-1.145924449E0,1.146723390E0,3.785571754E-1
5.734177817E1,-1.378145218E0,2.809551954E-1,4.870778024E-1
5.734430348E1,-1.622083545E0,-6.733604074E-1,6.468627453E-1
5.734682884E1,-1.854171276E0,-1.638195276E0,8.386046886E-1
5.734935416E1,-2.053369761E0,-2.533923149E0,1.038735390E0
5.735187947E1,-2.208893776E0,-3.317668200E0,1.212368369E0
5.735440478E1,-2.326069355E0,-3.965196848E0,1.348718166E0
5.735693009E1,-2.407959223E0,-4.446681976E0,1.438197732E0
5.735945541E1,-2.447372913E0,-4.726705074E0,1.478676558E0
5.736198072E1,-2.434590101E0,-4.777836323E0,1.476546168E0
5.736450603E1,-2.367480278E0,-4.615921021E0,1.433936834E0
5.736703134E1,-2.253633499E0,-4.271984100E0,1.361500978E0
5.736955666E1,-2.083196402E0,-3.766131401E0,1.260303855E0
5.737208192E1,-1.865888834E0,-3.107950449E0,1.147389174E0
5.737460723E1,-1.612496495E0,-2.318746090E0,1.023822069E0
5.737713254E1,-1.337666392E0,-1.427412271E0,9.046491385E-1
5.737965785E1,-1.071491241E0,-4.752270877E-1,7.864083052E-1
5.738218317E1,-8.286181092E-1,4.576507509E-1,6.734935641E-1
5.738470848E1,-6.230281591E-1,1.296921253E0,5.669702888E-1
5.738723379E1,-4.484631121E-1,2.007298470E0,4.657731354E-1
5.738975910E1,-2.908086181E-1,2.581326008E0,3.583177626E-1
5.739228442E1,-1.470021605E-1,3.021133900E0,2.422073632E-1
5.739480973E1,-9.587096982E-3,3.337508202E0,1.260969639E-1
5.739733504E1,1.159772426E-1,3.546160698E0,1.211702544E-2
5.739986035E1,2.342181057E-1,3.661206007E0,-9.227581322E-2
5.740238562E1,3.428718746E-1,3.685706377E0,-1.892120093E-1
5.740491093E1,4.376776218E-1,3.621792316E0,-2.774932086E-1
5.740743629E1,5.186353326E-1,3.468398809E0,-3.573856652E-1
5.740996160E1,5.857450366E-1,3.241637230E0,-4.404738545E-1
5.741248692E1,6.432675719E-1,2.955089569E0,-5.224968195E-1
5.741501223E1,6.932004094E-1,2.640979052E0,-6.045197248E-1
5.741753754E1,7.379401922E-1,2.334191799E0,-6.822817326E-1
5.742006285E1,7.816147208E-1,2.048842669E0,-7.589785457E-1
5.742258817E1,8.220936060E-1,1.802773714E0,-8.302159905E-1
5.742511348E1,8.593767285E-1,1.599447370E0,-8.962604403E-1
5.742763879E1,8.934642076E-1,1.429010153E0,-9.420654774E-1
5.743016410E1,9.264864326E-1,1.282007933E0,-9.846747518E-1
5.743268936E1,9.605738521E-1,1.146723390E0,-1.018762231E0
5.743521468E1,9.925308824E-1,1.006112576E0,-1.040066838E0
5.743773999E1,1.026618361E0,8.549826741E-1,-1.056045413E0
5.744026530E1,1.053249121E0,6.856105924E-1,-1.057110667E0
5.744279062E1,1.068162441E0,4.896077216E-1,-1.048588753E0
5.744531593E1,1.067097187E0,2.511286736E-1,-1.024088383E0
5.744784124E1,1.048988223E0,-3.435376659E-2,-9.889357090E-1
5.745036655E1,1.002117991E0,-3.633776009E-1,-9.431306720E-1
5.745289187E1,9.286168814E-1,-7.308830023E-1,-8.909342885E-1
5.745541718E1,8.338111639E-1,-1.114233732E0,-8.270202875E-1
5.745794249E1,7.208964229E-1,-1.487997413E0,-7.621742487E-1
5.746046780E1,6.017234921E-1,-1.826741457E0,-7.025212049E-1
5.746299306E1,4.760259986E-1,-2.111025572E0,-6.513900161E-1
5.746551838E1,3.620460629E-1,-2.325137377E0,-6.109111309E-1
5.746804374E1,2.576532364E-1,-2.467878580E0,-5.874760151E-1
5.747056905E1,1.734998226E-1,-2.544575453E0,-5.725627542E-1
5.747309436E1,1.074553803E-1,-2.560553789E0,-5.587147474E-1
5.747561968E1,6.710968167E-2,-2.519009829E0,-5.491276383E-1
5.747814499E1,4.900071770E-2,-2.428464890E0,-5.416709781E-1
5.748067030E1,5.326165259E-2,-2.295310974E0,-5.384752750E-1
5.748319562E1,7.456631213E-2,-2.127004147E0,-5.342143774E-1
5.748572093E1,1.085206121E-1,-1.938591003E0,-5.320838690E-1
5.748824624E1,1.489994675E-1,-1.733000994E0,-5.406057835E-1
5.749077155E1,1.969349533E-1,-1.528476238E0,-5.459319353E-1
5.749329681E1,2.427399755E-1,-1.320888996E0,-5.523233414E-1
5.749582213E1,2.800231278E-1,-1.128081799E0,-5.597799420E-1
5.749834744E1,3.226324618E-1,-9.576444626E-1,-5.683017969E-1
5.750087275E1,3.588503897E-1,-8.139711618E-1,-5.704323053E-1
5.750339806E1,3.929378390E-1,-6.957303286E-1,-5.704323053E-1
5.750592338E1,4.280905128E-1,-6.030550599E-1,-5.651060939E-1
5.750844869E1,4.579170346E-1,-5.327496529E-1,-5.555190444E-1
5.751097400E1,4.845478833E-1,-4.762923121E-1,-5.416709781E-1
5.751349931E1,5.090482235E-1,-4.326177537E-1,-5.203663111E-1
5.751602463E1,5.335485935E-1,-3.900084496E-1,-4.948007464E-1
5.751854994E1,5.623098612E-1,-3.420729637E-1,-4.639089704E-1
5.752107525E1,5.814840794E-1,-2.930722237E-1,-4.340824485E-1
5.752360051E1,6.017234921E-1,-2.312887162E-1,-4.031907022E-1
5.752612582E1,6.166367531E-1,-1.568555683E-1,-3.669727743E-1
5.752865119E1,6.262238622E-1,-8.335448056E-2,-3.264939189E-1
5.753117650E1,6.347457170E-1,-1.331541222E-3,-2.838846147E-1
5.753370181E1,6.326152682E-1,8.069140464E-2,-2.380795777E-1
5.753622712E1,6.272891164E-1,1.659100503E-1,-1.956034154E-1
5.753875244E1,6.208977103E-1,2.479329854E-1,-1.519288570E-1
5.754127775E1,6.091801524E-1,3.193036020E-1,-1.125152409E-1
5.754380306E1,5.900059342E-1,3.917394578E-1,-7.736254483E-2
5.754632838E1,5.708317757E-1,4.565854967E-1,-4.753602296E-2
5.754885369E1,5.431357026E-1,5.119776130E-1,-1.877473295E-2
5.755137900E1,5.026568174E-1,5.631088018E-1,4.660394508E-3
5.755390426E1,4.653736651E-1,6.035876870E-1,2.916075476E-2
5.755642957E1,4.259600639E-1,6.323489547E-1,5.366111174E-2
5.755895494E1,3.748288751E-1,6.440665126E-1,7.496577501E-2
5.756148025E1,3.236976862E-1,6.398055553E-1,9.413997084E-2
5.756400556E1,2.693707943E-1,6.163704395E-1,1.143793985E-1
5.756653088E1,2.161091566E-1,5.780220628E-1,1.314231306E-1
5.756905619E1,1.564560980E-1,5.162385702E-1,1.452711523E-1
5.757158150E1,9.573781490E-2,4.384765327E-1,1.580539495E-1
5.757410681E1,4.260931909E-2,3.501953483E-1,1.655105799E-1
5.757663212E1,-3.195699072E-3,2.426068187E-1,1.708367467E-1
5.757915744E1,-4.154408723E-2,1.307573467E-1,1.697715074E-1
5.758168275E1,-7.456631213E-2,1.038602181E-2,1.612496525E-1
5.758420801E1,-9.587097168E-2,-1.142462417E-1,1.527277827E-1
5.758673332E1,-1.075885370E-1,-2.259625494E-1,1.474016160E-1
5.758925864E1,-1.033276021E-1,-3.207682967E-1,1.442059278E-1
5.759178395E1,-8.841434121E-2,-3.953346014E-1,1.420754492E-1
5.759430926E1,-6.391397864E-2,-4.326177537E-1,1.399449855E-1
5.759683457E1,-3.089175746E-2,-4.304873049E-1,1.420754492E-1
5.759935989E1,9.587096982E-3,-3.963998258E-1,1.474016160E-1
5.760188520E1,4.793548584E-2,-3.346163332E-1,1.537930220E-1
5.760441051E1,8.615072072E-2,-2.451367527E-1,1.569887102E-1
5.760693582E1,1.276948154E-1,-1.376813650E-1,1.591191888E-1
5.760946114E1,1.660431921E-1,-1.517957076E-2,1.612496525E-1
5.761198645E1,2.001306564E-1,1.158440933E-1,1.612496525E-1
5.761451171E1,2.256962508E-1,2.500634491E-1,1.644453406E-1
5.761703702E1,2.416747361E-1,3.789566457E-1,1.665758193E-1
5.761956238E1,2.438052148E-1,4.917382002E-1,1.729672104E-1
5.762208770E1,2.288919389E-1,5.833482146E-1,1.889457107E-1
5.762461301E1,2.022611201E-1,6.525883675E-1,1.974675655E-1
5.762713832E1,1.500647068E-1,6.920019984E-1,2.145113051E-1
5.762966364E1,7.975932211E-2,6.994586587E-1,2.368811965E-1
5.763218895E1,-7.456631400E-3,6.770887375E-1,2.667077184E-1
5.763471426E1,-1.086537689E-1,6.248922944E-1,2.986647189E-1
5.763723957E1,-2.173075378E-1,5.449998379E-1,3.348826170E-1
5.763976489E1,-3.344831765E-1,4.480636418E-1,3.764267266E-1
5.764229020E1,-4.516588151E-1,3.416734934E-1,4.210333526E-1
5.764481546E1,-5.644403696E-1,2.308892608E-1,4.764254689E-1
5.764734077E1,-6.645722389E-1,1.254311949E-1,5.371437669E-1
5.764986608E1,-7.519213557E-1,3.275591508E-2,5.978620052E-1
5.765239140E1,-8.190310597E-1,-3.222329915E-2,6.639064550E-1
5.765491671E1,-8.669665456E-1,-7.483261824E-2,7.331466079E-1
5.765744202E1,-8.999887705E-1,-9.400681406E-2,7.949301600E-1
5.765996733E1,-9.212934375E-1,-9.294158220E-2,8.577789068E-1
5.766249265E1,-9.266195893E-1,-7.696308941E-2,9.121057987E-1
5.766501796E1,-9.244890809E-1,-5.246272683E-2,9.579107761E-1
5.766754327E1,-9.170324802E-1,-2.263620123E-2,9.941287041E-1
5.767006858E1,-9.010539651E-1,1.464695390E-2,1.016365409E0
5.767259390E1,-8.733579516E-1,5.619104207E-2,1.029148221E0
5.767511916E1,-8.445966244E-1,9.986559302E-2,1.034474373E0
5.767764447E1,-8.200962543E-1,1.350182891E-1,1.031278729E0
5.768016983E1,-7.913349867E-1,1.584534049E-1,1.024887323E0
5.768269515E1,-7.604432106E-1,1.648448110E-1,1.017430663E0
5.768522046E1,-7.306166887E-1,1.456706226E-1,1.009974003E0
5.768774577E1,-7.029206157E-1,1.158440933E-1,1.001585364E0
5.769027108E1,-6.826812029E-1,7.856093347E-2,9.973244071E-1
5.769279640E1,-6.667027473E-1,4.234301299E-2,9.941287041E-1
5.769532171E1,-6.592460871E-1,8.255556226E-3,9.930635095E-1
5.769784702E1,-6.613765359E-1,-1.304910425E-2,9.973244071E-1
5.770037233E1,-6.730940938E-1,-2.050573565E-2,1.004647851E0
5.770289765E1,-6.848116517E-1,-1.091863867E-2,1.018495917E0
5.770542291E1,-7.039858699E-1,1.464695390E-2,1.033409238E0
5.770794822E1,-7.263557911E-1,6.258244067E-2,1.048322439E0
5.771047353E1,-7.412690520E-1,1.350182891E-1,1.063235760E0
5.771299884E1,-7.497909069E-1,2.287587970E-1,1.080279469E0
5.771552416E1,-7.551170588E-1,3.448691964E-1,1.089866519E0
5.771804947E1,-7.487256527E-1,4.778901637E-1,1.099453688E0
5.772057478E1,-7.359428406E-1,6.206313968E-1,1.102649331E0
5.772310009E1,-7.274209857E-1,7.591117024E-1,1.103714585E0
5.772562541E1,-7.242252827E-1,8.826786876E-1,1.099453688E0
5.772815072E1,-7.380733490E-1,9.849410653E-1,1.091997027E0
5.773067603E1,-7.753564715E-1,1.060439467E0,1.093062282E0
5.773320134E1,-8.296833634E-1,1.109440207E0,1.095192671E0
5.773572660E1,-9.021192193E-1,1.128614426E0,1.099453688E0
5.773825192E1,-9.894683361E-1,1.111570716E0,1.107975483E0
5.774077728E1,-1.088534951E0,1.059374213E0,1.117562652E0
5.774330259E1,-1.189599037E0,9.753540158E-1,1.135671616E0
5.774582791E1,-1.299317956E0,8.507217169E-1,1.160171866E0
5.774835322E1,-1.411167502E0,6.888062954E-1,1.188933253E0
5.775087853E1,-1.531538725E0,4.981296062E-1,1.218759775E0
5.775340384E1,-1.659366727E0,2.798899710E-1,1.258173347E0
5.775592916E1,-1.799844384E0,3.275591508E-2,1.306108832E0
5.775845447E1,-1.961759806E0,-2.206363827E-1,1.352979064E0
5.776097978E1,-2.131131887E0,-4.730966091E-1,1.411566854E0
5.776350509E1,-2.315417051E0,-7.266221046E-1,1.474415660E0
5.776603035E1,-2.507025957E0,-9.672315717E-1,1.537264466E0
5.776855567E1,-2.703028679E0,-1.187734842E0,1.602243662E0
5.777108098E1,-2.896901131E0,-1.382672429E0,1.651111245E0
5.777360629E1,-3.088510036E0,-1.543389440E0,1.692655325E0
5.777613160E1,-3.270664930E0,-1.670152187E0,1.721416593E0
5.777865692E1,-3.437906504E0,-1.753240347E0,1.738460302E0
5.778118223E1,-3.589036465E0,-1.794784546E0,1.745916963E0
5.778370754E1,-3.722190380E0,-1.805436850E0,1.744851708E0
5.778623285E1,-3.831909418E0,-1.800110698E0,1.737395048E0
5.778875817E1,-3.917128086E0,-1.782001734E0,1.725677490E0
5.779128348E1,-3.982107401E0,-1.775610328E0,1.706503272E0
5.779380879E1,-4.025782108E0,-1.776675582E0,1.679872513E0
5.779633405E1,-4.044956207E0,-1.790523529E0,1.648980737E0
5.779885937E1,-4.049217224E0,-1.832067609E0,1.600113153E0
5.780138473E1,-4.039629936E0,-1.899177313E0,1.536199212E0
5.780391004E1,-4.021521091E0,-1.986526489E0,1.457371950E0
5.780643535E1,-3.992759705E0,-2.087590456E0,1.361500978E0
5.780896067E1,-3.956541777E0,-2.193048477E0,1.256042838E0
5.781148598E1,-3.923519611E0,-2.291049957E0,1.158041477E0
5.781401129E1,-3.892627716E0,-2.370942354E0,1.068561912E0
5.781653660E1,-3.867062092E0,-2.429530144E0,9.962592125E-1
5.781906192E1,-3.854279280E0,-2.468943834E0,9.525846243E-1
5.782158723E1,-3.841496706E0,-2.488117933E0,9.366061091E-1
5.782411254E1,-3.839366198E0,-2.477465630E0,9.461932182E-1
5.782663780E1,-3.836170435E0,-2.434856415E0,9.770849943E-1
5.782916312E1,-3.828713894E0,-2.375203371E0,1.019561172E0
5.783168843E1,-3.798887253E0,-2.304898024E0,1.066431403E0
5.783421374E1,-3.750951767E0,-2.233527422E0,1.114366889E0
5.783673905E1,-3.678515911E0,-2.151504517E0,1.153780460E0
5.783926437E1,-3.577318907E0,-2.042850733E0,1.191063643E0
5.784178968E1,-3.461341619E0,-1.897046804E0,1.223020673E0
5.784431499E1,-3.327122211E0,-1.705304861E0,1.254977703E0
5.784684030E1,-3.181185246E0,-1.466692686E0,1.291195631E0
5.784936562E1,-3.024595976E0,-1.173886776E0,1.327413559E0
5.785189093E1,-2.861748457E0,-8.362079263E-1,1.364696622E0
5.785441624E1,-2.685985088E0,-4.656399786E-1,1.405175567E0
5.785694150E1,-2.507025957E0,-7.696308941E-2,1.440328240E0
5.785946681E1,-2.330330372E0,3.054555655E-1,1.470154762E0
5.786199212E1,-2.154567003E0,6.589797735E-1,1.490394115E0
5.786451744E1,-1.977738261E0,9.561797976E-1,1.493589878E0
5.786704275E1,-1.811561942E0,1.186136961E0,1.470154762E0
5.786956806E1,-1.656171083E0,1.336334825E0,1.421154022E0
5.787209338E1,-1.510234118E0,1.399183631E0,1.351913810E0
5.787461869E1,-1.374949574E0,1.389596462E0,1.266695261E0
5.787714400E1,-1.263100028E0,1.312899709E0,1.171889424E0
5.787966931E1,-1.161902905E0,1.189332724E0,1.069627166E0
5.788219463E1,-1.068295598E0,1.027417302E0,9.706935883E-1
5.788471994E1,-9.873378873E-1,8.443303108E-1,8.780183196E-1
5.788724520E1,-9.202281833E-1,6.685668826E-1,7.938649058E-1
5.788977051E1,-8.616403341E-1,5.077167153E-1,7.331466079E-1
5.789229582E1,-8.062482476E-1,3.672390878E-1,6.830806732E-1
5.789482114E1,-7.561823130E-1,2.585853040E-1,6.404713392E-1
5.789734645E1,-7.061163187E-1,1.691057384E-1,6.095796227E-1
5.789987176E1,-6.496589780E-1,1.041265279E-1,5.850792527E-1
5.790239707E1,-5.921363831E-1,6.577813625E-2,5.616441369E-1
5.790492239E1,-5.346138477E-1,5.938674137E-2,5.350132585E-1
5.790744770E1,-4.814853370E-1,6.897383928E-2,5.115781426E-1
5.790997301E1,-4.260932207E-1,9.666989744E-2,4.902735054E-1
5.791249832E1,-3.781577349E-1,1.371487528E-1,4.710993171E-1
5.791502364E1,-3.366136253E-1,1.818885356E-1,4.476641715E-1
5.791754890E1,-2.993304729E-1,2.255630940E-1,4.135767221E-1
5.792007421E1,-2.620473206E-1,2.724333405E-1,3.774919510E-1
5.792263900E1,-2.258294076E-1,3.193036020E-1,3.391435742E-1
5.792516431E1,-1.832200736E-1,3.608476818E-1,2.890776098E-1
5.792768963E1,-1.320888996E-1,4.001281559E-1,2.347507328E-1
5.793021494E1,-7.456631213E-2,4.331503808E-1,1.750976741E-1
5.793274020E1,-1.171756350E-2,4.501941204E-1,1.122489274E-1
5.793526551E1,5.752258375E-2,4.512593448E-1,4.726971686E-2
5.793779082E1,1.266295761E-1,4.299546778E-1,-1.983996481E-2
5.794031614E1,2.001306564E-1,3.906742036E-1,-8.908011019E-2
5.794284145E1,2.715012729E-1,3.384777904E-1,-1.615159512E-1
5.794536676E1,3.439370990E-1,2.756290436E-1,-2.348838747E-1
5.794789207E1,4.163729548E-1,1.978670359E-1,-3.115806580E-1
