"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.407782765E1,-4.691694260E0,-6.078967094E0,2.289376020E0
4.408287729E1,-3.228615761E0,-5.529612541E0,1.449862838E0
4.408792698E1,-2.055401325E0,-5.051622391E0,7.330928445E-1
4.409297661E1,-1.462140441E0,-4.770401001E0,5.674695969E-2
4.409802635E1,-1.348992348E0,-4.603118896E0,-3.497027159E-1
4.410307599E1,-1.325874329E0,-4.453933716E0,-4.921205044E-1
4.410812567E1,-1.310932875E0,-4.156437874E0,-5.067367554E-1
4.411317531E1,-1.247226238E0,-3.825707436E0,-4.357466698E-1
4.411822500E1,-1.316643238E0,-3.446320534E0,-4.402089119E-1
4.412327463E1,-1.183952093E0,-3.054258347E0,-3.909940720E-1
4.412832437E1,-7.325658798E-1,-2.742717743E0,5.907058716E-3
4.413337401E1,-4.436850548E-2,-2.522026062E0,8.926434517E-1
4.413842370E1,7.483451366E-1,-1.811172485E0,1.938383341E0
4.414347333E1,1.492764354E0,-1.270464897E0,4.437579155E0
4.414852297E1,3.172923565E0,-1.272189140E0,6.390219688E0
4.415357265E1,4.201428413E0,-1.138923645E0,7.812963009E0
4.415862239E1,4.566001892E0,-7.700567245E-1,8.230871201E0
4.416367203E1,4.344632626E0,-2.275886536E-1,7.759779930E0
4.416872172E1,3.788796663E0,3.835687637E-1,6.919536591E0
4.417377135E1,3.413228273E0,1.033251762E0,6.132492065E0
4.417882104E1,3.383084774E0,1.573796272E0,5.633131027E0
4.418387067E1,3.542329788E0,1.863064289E0,5.600032330E0
4.418892036E1,3.597773314E0,2.157585621E0,5.642983913E0
4.419397000E1,3.367957592E0,2.468169212E0,5.463545799E0
4.419901968E1,3.186274529E0,2.801024437E0,5.483305931E0
4.420406932E1,3.002130032E0,3.056135178E0,5.840421677E0
4.420911901E1,2.812296152E0,3.201695442E0,6.168657303E0
4.421416864E1,2.576283216E0,3.314864635E0,6.339141846E0
4.421921838E1,2.402202368E0,3.374487877E0,6.521226883E0
4.422426802E1,2.091523409E0,3.564040184E0,6.585089684E0
4.422931770E1,1.798061609E0,3.718699455E0,6.462405205E0
4.423436734E1,1.470487237E0,3.922840118E0,6.136327744E0
4.423941703E1,1.173639297E0,4.203727245E0,5.833425045E0
4.424446666E1,9.556922913E-1,4.440301418E0,5.589748859E0
4.424951640E1,7.409291267E-1,4.675564289E0,5.371095181E0
4.425456604E1,5.550596714E-1,4.882614613E0,5.005516529E0
4.425961573E1,4.567651749E-1,5.005692482E0,4.853563309E0
4.426466536E1,3.076319695E-1,5.034873962E0,4.771084785E0
4.426971505E1,1.304929256E-1,5.101050854E0,4.859479904E0
4.427476468E1,5.933809280E-2,5.107698441E0,4.943621635E0
4.427981442E1,-3.508090973E-2,5.027467251E0,4.994920731E0
4.428486406E1,-1.906931400E-1,4.947635651E0,4.989775181E0
4.428991375E1,-2.328896523E-1,4.835824966E0,4.926185608E0
4.429496338E1,-2.271618843E-1,4.761224270E0,4.828352928E0
4.430001307E1,-7.835006714E-2,4.662766457E0,4.730112553E0
4.430506271E1,3.972077370E-2,4.673351288E0,4.609889984E0
4.431011239E1,2.331030369E-1,4.573798656E0,4.423808098E0
4.431516203E1,3.900318146E-1,4.513617039E0,4.191426754E0
4.432021172E1,5.551981926E-1,4.480501175E0,3.930814028E0
4.432526135E1,8.241186142E-1,4.434375763E0,3.698326588E0
4.433031104E1,1.196764708E0,4.341139793E0,3.465242386E0
4.433536067E1,1.511393309E0,4.122661114E0,3.126769543E0
4.434041041E1,1.770716906E0,3.924649715E0,2.523586273E0
4.434546005E1,1.926512241E0,3.695271969E0,1.962819576E0
4.435050974E1,1.935870171E0,3.360043049E0,1.395659447E0
4.435555937E1,1.993851185E0,2.845669270E0,7.616362572E-1
4.436060906E1,1.876773715E0,2.290573120E0,6.386661530E-2
4.436565870E1,1.608842254E0,1.632038116E0,-7.830090523E-1
4.437070843E1,1.117245555E0,8.896226883E-1,-1.777411461E0
4.437575807E1,6.213567257E-1,1.125812531E-1,-3.104041576E0
4.438080776E1,2.353997231E-1,-7.602567673E-1,-4.745892048E0
4.438585739E1,-2.289876938E-1,-1.707987785E0,-6.846393108E0
4.439090708E1,-5.976390839E-1,-2.790891647E0,-9.313167572E0
4.439595672E1,-8.739125729E-1,-3.946952820E0,-1.165034199E1
4.440104588E1,-1.383915663E0,-5.026355743E0,-1.348159981E1
4.440609562E1,-2.038474798E0,-5.912677765E0,-1.419580746E1
4.441114536E1,-2.897591591E0,-6.374396324E0,-1.357644081E1
4.441619510E1,-3.542534590E0,-6.254152298E0,-1.168012047E1
4.442124484E1,-3.543922424E0,-5.187972069E0,-9.511629105E0
4.442629458E1,-3.364471674E0,-3.556394577E0,-7.740880966E0
4.443134390E1,-3.068675518E0,-1.890541077E0,-6.427246571E0
4.443639364E1,-2.709604979E0,-3.539171219E-1,-5.555598736E0
4.444144338E1,-2.264373302E0,7.980499268E-1,-5.175075531E0
4.444649312E1,-1.662634373E0,1.604946136E0,-5.207288742E0
4.445154286E1,-1.170952559E0,2.204050064E0,-4.970247746E0
4.445659260E1,-9.865667820E-1,2.601262093E0,-3.464533329E0
4.446160245E1,-1.113075256E0,2.949994087E0,-8.904976845E-1
4.446665224E1,-1.452357769E0,3.010398865E0,1.713008642E0
4.447170198E1,-1.819761753E0,2.640735626E0,3.047653675E0
4.447675172E1,-2.436723709E0,1.818340302E0,3.283047199E0
4.448180146E1,-3.235589743E0,5.701894760E-1,3.286459208E0
4.448685120E1,-3.633387327E0,-9.680576324E-1,2.900322437E0
4.449190046E1,-3.447345495E0,-2.832372665E0,1.870396137E0
4.449695026E1,-2.720648527E0,-4.765813828E0,8.204298019E-1
4.450200000E1,-1.479724646E0,-6.513942719E0,8.659696579E-2
4.450704974E1,-6.484897137E-1,-7.681183815E0,-1.057577133E-1
4.451209948E1,-1.000483513E0,-8.458261490E0,3.878321648E-1
4.451714922E1,-2.560991287E0,-9.155990601E0,5.932035446E-1
4.452219843E1,-4.536615372E0,-1.023959351E1,-1.029028893E-1
4.452724823E1,-6.037770748E0,-1.145717812E1,-4.890975952E-1
4.453229797E1,-5.380854607E0,-1.171561146E1,-3.888058662E-1
4.453734770E1,-3.582384825E0,-9.932481766E0,8.353686333E-1
4.454239745E1,-3.269973516E0,-6.074316978E0,4.974531651E0
4.454744718E1,-3.588171959E0,-1.853487015E0,8.505655289E0
4.455249646E1,-4.201990128E0,1.497056007E0,1.026678753E1
4.455754625E1,-4.491968155E0,3.898743153E0,1.140425682E1
4.456259599E1,-4.499418259E0,5.450929642E0,1.200758076E1
4.456764573E1,-4.605216980E0,6.262702465E0,1.205753899E1
4.457269546E1,-5.090054512E0,6.769407749E0,1.157787895E1
4.457774520E1,-5.437652111E0,6.710551739E0,1.047696781E1
4.458279448E1,-5.473550797E0,6.170631409E0,8.256181717E0
4.458784427E1,-5.028901577E0,5.460402012E0,5.541706085E0
4.459289401E1,-4.289134026E0,4.557811737E0,3.277727127E0
4.459794375E1,-3.369041443E0,3.241461277E0,1.980574012E0
4.460299349E1,-1.930469275E0,1.677089691E0,1.334155321E0
4.460804323E1,5.759235620E-1,-2.472105026E-1,1.561265469E0
4.461309250E1,3.817333460E0,-2.456489563E0,2.795863867E0
4.461814229E1,7.218065262E0,-4.749444962E0,4.073203564E0
4.462319203E1,1.029468727E1,-7.113070488E0,4.907182693E0
4.462824177E1,1.281802750E1,-9.367935181E0,4.820043087E0
4.463329151E1,1.403789330E1,-1.095955944E1,4.520327091E0
4.463834125E1,1.404214668E1,-1.140850735E1,4.033060551E0
4.464339052E1,1.260840416E1,-1.033773518E1,3.119582653E0
4.464844031E1,1.020610237E1,-8.219322205E0,2.233031034E0
4.465349005E1,7.914012909E0,-5.664839745E0,1.748648167E0
4.465853979E1,5.837799072E0,-3.129096031E0,1.203260422E0
4.466358953E1,4.028856277E0,-9.905128479E-1,1.101755142E0
4.466863927E1,2.242978573E0,5.525817871E-1,1.326583385E0
4.467368854E1,6.140543222E-1,1.506542206E0,1.790432692E0
4.467873833E1,-6.029900312E-1,1.981420517E0,2.196899652E0
4.468378807E1,-1.828735828E0,2.404901505E0,1.934568524E0
4.468883781E1,-2.671613693E0,2.803358078E0,1.796796441E0
4.469388755E1,-3.042695045E0,2.921644688E0,1.291856050E0
4.469893729E1,-3.720381021E0,3.136460781E0,3.475463390E-1
4.470398651E1,-4.268865585E0,3.583708763E0,-3.194453716E-1
4.470903630E1,-4.295104980E0,4.010521889E0,-7.072768211E-1
4.471408604E1,-4.311016083E0,4.377252579E0,-1.324414968E0
4.471913578E1,-4.303173542E0,4.612168312E0,-2.226880789E0
4.472418552E1,-3.905802727E0,4.446497917E0,-2.791201115E0
4.472923526E1,-3.325711250E0,4.034262657E0,-2.989361763E0
4.473428453E1,-2.687963486E0,3.540044785E0,-2.753291607E0
4.473933432E1,-2.066092491E0,3.056346893E0,-2.252888203E0
4.474438406E1,-1.488390923E0,2.629962444E0,-1.663064003E0
4.474943380E1,-8.033747673E-1,2.300322533E0,-1.118475795E0
4.475448354E1,-2.075334191E-1,1.966721535E0,-6.474199295E-1
4.475953328E1,3.446169794E-1,1.670923233E0,-1.690777540E-1
4.476458255E1,7.553722858E-1,1.296709061E0,1.235847473E-1
4.476963234E1,1.138746500E0,1.016325951E0,3.158691525E-1
4.477468208E1,1.278872728E0,8.487281799E-1,4.293094277E-1
4.477973182E1,1.277214527E0,7.817764282E-1,4.558036327E-1
4.478478156E1,1.206048727E0,7.101230621E-1,3.857490420E-1
4.478983130E1,1.093186498E0,8.599748611E-1,4.226354957E-1
4.479488057E1,9.945747852E-1,1.055340767E0,5.292656422E-1
4.479993036E1,9.170465469E-1,1.135989189E0,4.834733605E-1
4.480498010E1,8.124328852E-1,1.337811470E0,4.466085434E-1
4.481002984E1,6.805398464E-1,1.526710510E0,3.155387938E-1
4.481507958E1,5.605900288E-1,1.641692162E0,-2.800123394E-2
4.482012932E1,4.083218277E-1,1.729432106E0,-3.949324191E-1
4.482517859E1,2.897014916E-1,1.764752388E0,-7.980358601E-1
4.483022838E1,2.061238289E-1,1.730840683E0,-1.211723924E0
4.483527812E1,1.195998788E-1,1.699432373E0,-1.595358372E0
4.484032786E1,4.601144791E-2,1.505339622E0,-1.943795443E0
4.484537760E1,-2.832168341E-2,1.399836540E0,-2.246285677E0
4.485042734E1,-1.411328912E-1,1.318104744E0,-2.319427490E0
4.485547661E1,-1.404693723E-1,1.245750427E0,-2.265380859E0
4.486052640E1,-1.876856685E-1,1.384955406E0,-2.072334051E0
4.486557614E1,-1.978247166E-1,1.632740974E0,-1.729056597E0
4.487062588E1,-9.175091982E-2,1.879137993E0,-1.268008113E0
4.487567562E1,9.714990854E-2,2.095669270E0,-6.561191678E-1
4.488072536E1,1.873329282E-1,2.278931618E0,-6.929266453E-2
4.488577463E1,2.406374812E-1,2.456634521E0,4.125931263E-1
4.489082442E1,2.374096513E-1,2.548687458E0,7.461392879E-1
4.489587416E1,3.675341010E-1,2.607936859E0,7.664051056E-1
4.490092390E1,6.815824509E-1,2.447954178E0,3.302416801E-1
4.490597364E1,1.207782388E0,2.089479446E0,-3.990246058E-1
4.491102338E1,1.809562683E0,1.451497078E0,-1.362454891E0
4.491607265E1,2.453672886E0,4.699277878E-1,-2.455206633E0
4.492112229E1,3.085402966E0,-7.255678177E-1,-3.392558336E0
4.492617192E1,3.457396984E0,-1.990000725E0,-4.080592155E0
4.493122156E1,3.497304440E0,-3.127011299E0,-4.393129826E0
4.493627125E1,3.044680119E0,-3.945336342E0,-4.347801208E0
4.494132088E1,2.369815588E0,-4.417695999E0,-4.143450260E0
4.494637062E1,1.536281109E0,-4.452318192E0,-3.861515522E0
4.495142026E1,8.108099103E-1,-4.183470726E0,-3.577943802E0
4.495646989E1,3.363782763E-1,-3.797926903E0,-3.476073265E0
4.496151953E1,-6.196385622E-2,-3.386752129E0,-3.349730492E0
4.496656922E1,-1.083832383E-1,-3.129373550E0,-3.293229103E0
4.497161885E1,5.016255379E-2,-2.842604637E0,-3.404673815E0
4.497666864E1,3.813928366E-1,-2.618686676E0,-3.534739971E0
4.498171828E1,6.701902151E-1,-2.518665314E0,-3.816570759E0
4.498676791E1,8.758695722E-1,-2.522171974E0,-3.996939659E0
4.499181755E1,9.901112318E-1,-2.545390129E0,-4.250893593E0
4.499686724E1,1.032050729E0,-2.598956108E0,-4.514708519E0
4.500191687E1,1.048817277E0,-2.541497231E0,-4.725467682E0
4.500696666E1,1.002756596E0,-2.532016754E0,-4.809313774E0
4.501201630E1,8.918909431E-1,-2.642005920E0,-4.736835480E0
4.501706593E1,9.023926854E-1,-2.966785431E0,-4.435882568E0
4.502211557E1,9.520553946E-1,-3.474995613E0,-3.866359234E0
4.502716526E1,1.036858082E0,-4.150891304E0,-3.211111784E0
4.503221489E1,1.077508211E0,-4.965696335E0,-2.601698399E0
4.503726468E1,1.057058215E0,-5.866600990E0,-2.182158947E0
4.504231432E1,1.009277105E0,-6.390414238E0,-1.978500128E0
4.504736396E1,7.661218643E-1,-6.500431061E0,-2.134542227E0
4.505241359E1,2.546921968E-1,-6.482901573E0,-2.463919640E0
4.505746328E1,-1.836637259E-1,-6.472891808E0,-2.924652100E0
4.506251291E1,-2.256214619E-1,-6.395846367E0,-3.299895763E0
4.506756270E1,1.663864851E-1,-6.035025597E0,-3.542515039E0
4.507261234E1,7.042310834E-1,-5.437370300E0,-3.515208006E0
4.507766198E1,1.002543569E0,-4.778159142E0,-3.324681759E0
4.508271161E1,1.101657867E0,-4.097454071E0,-3.373218060E0
4.508776130E1,1.074106932E0,-3.351227760E0,-3.793061256E0
4.509281093E1,6.831972003E-1,-2.581617355E0,-4.834646225E0
4.509786073E1,1.880726814E-1,-2.046508789E0,-5.824319363E0
4.510291036E1,-5.252578259E-1,-1.665399551E0,-6.445602417E0
4.510796000E1,-1.186605215E0,-1.602199554E0,-6.505973339E0
4.511300963E1,-1.346109509E0,-1.801694870E0,-5.892384052E0
4.511805932E1,-1.269757032E0,-2.108124733E0,-4.816604614E0
4.512310896E1,-8.308775425E-1,-2.680157661E0,-3.077291489E0
4.512815875E1,-4.760373831E-1,-2.950725555E0,-6.910623312E-1
4.513320838E1,3.923189640E-2,-3.035765648E0,1.801129937E0
4.513825802E1,-7.115900517E-2,-3.150040627E0,3.520138979E0
4.514330765E1,-8.206031322E-1,-3.748528481E0,4.292328835E0
4.514835734E1,-1.979318142E0,-4.753495216E0,4.576441765E0
4.515340698E1,-3.327195168E0,-5.717941284E0,4.562513351E0
4.515845672E1,-4.597534180E0,-6.521091461E0,4.332641125E0
4.516350635E1,-5.740474701E0,-7.018566132E0,3.971837759E0
4.516855599E1,-6.336340904E0,-7.286167145E0,3.532733440E0
4.517360562E1,-6.363170147E0,-7.316967010E0,3.376318932E0
4.517865531E1,-6.084177971E0,-6.980821609E0,3.327677011E0
4.518370494E1,-5.687896729E0,-6.456323624E0,3.149749756E0
4.518875474E1,-5.096978664E0,-5.833277702E0,2.896641731E0
4.519380437E1,-4.504861355E0,-5.041191101E0,2.660797119E0
4.519885401E1,-3.954545498E0,-4.357543945E0,2.525820255E0
4.520390364E1,-3.325693607E0,-3.693468094E0,2.464069843E0
4.520895333E1,-2.920797825E0,-3.147092819E0,2.379302502E0
4.521400297E1,-2.631103039E0,-2.474496841E0,2.231559992E0
4.521905276E1,-2.148242950E0,-1.849422455E0,2.125688553E0
4.522410239E1,-1.341672182E0,-1.397460938E0,2.204343796E0
4.522915203E1,-8.842332363E-1,-1.048691750E0,2.984998941E0
4.523420166E1,1.750459671E-1,-8.682012558E-1,3.969917536E0
4.523925135E1,1.187434435E0,-6.786451340E-1,3.720717430E0
4.524430099E1,1.978997231E0,-3.437881470E-1,3.166068554E0
4.524935078E1,2.546428442E0,4.152202606E-2,2.743829727E0
4.525440041E1,3.153375626E0,3.623666763E-1,2.399067402E0
4.525945005E1,3.525226593E0,5.793418884E-1,2.137626171E0
4.526449968E1,3.683355331E0,7.131175995E-1,2.067570686E0
4.526954937E1,3.889737368E0,9.017286301E-1,2.195878506E0
4.527459901E1,4.118503571E0,1.003382206E0,2.548805237E0
4.527964880E1,4.358794212E0,1.049599648E0,2.724801064E0
4.528469843E1,4.494013786E0,9.149618149E-1,3.092006683E0
4.528974807E1,4.488491058E0,7.552967072E-1,3.587167263E0
4.529479770E1,4.455556393E0,5.456428528E-1,4.194548130E0
4.529984739E1,4.225012779E0,4.347066879E-1,5.027300358E0
4.530489703E1,3.954818726E0,4.272527695E-1,5.944044113E0
4.530994682E1,3.662240982E0,5.444240570E-1,6.597648621E0
4.531499646E1,3.205838680E0,8.157730103E-1,6.880922794E0
4.532004609E1,2.755141973E0,1.276459694E0,6.772392273E0
4.532509573E1,2.457115412E0,1.895013809E0,6.869243622E0
4.533014541E1,2.155345917E0,2.512188435E0,6.934073448E0
4.533519505E1,1.804898024E0,3.070834160E0,6.788654327E0
4.534024479E1,1.497830033E0,3.553627968E0,6.559929371E0
4.534529442E1,1.289153934E0,4.045432091E0,6.305724144E0
4.535034406E1,1.135740280E0,4.488627434E0,6.113834381E0
4.535539370E1,1.097056746E0,4.781402588E0,6.012434483E0
4.536044338E1,1.074459791E0,5.019383430E0,5.988072395E0
4.536549302E1,1.064566374E0,5.160271645E0,6.027369022E0
4.537054281E1,9.888863564E-1,5.356628418E0,6.069255829E0
4.537559244E1,8.795270920E-1,5.571588993E0,6.081512451E0
4.538064208E1,7.099280357E-1,5.739771366E0,6.095120907E0
4.538569172E1,5.502612591E-1,5.865251541E0,6.021487713E0
4.539074140E1,4.789881706E-1,5.972332478E0,5.908613682E0
4.539579104E1,3.759043217E-1,6.001112938E0,5.723652363E0
4.540084083E1,3.312816620E-1,5.961447716E0,5.518382072E0
4.540589047E1,2.848982811E-1,5.799623489E0,5.285852432E0
4.541094010E1,2.273523808E-1,5.727131367E0,5.006204605E0
4.541598974E1,1.671378613E-1,5.572473049E0,4.700147629E0
4.542103942E1,1.047081947E-1,5.324409962E0,4.368133545E0
4.542608906E1,6.503510475E-2,4.987026215E0,3.916064501E0
4.543113880E1,2.172992229E-1,4.616056919E0,3.562170029E0
4.543618843E1,4.647610188E-1,4.350891590E0,3.147691488E0
4.544123807E1,6.715495586E-1,4.016067505E0,2.699455261E0
4.544628776E1,8.642861843E-1,3.617241859E0,2.171128273E0
4.545133739E1,1.058362484E0,3.164146900E0,1.628388882E0
4.545638703E1,1.164640427E0,2.660646439E0,9.323101044E-1
4.546143682E1,1.253390312E0,2.049135208E0,1.528596878E-2
4.546648646E1,1.260857582E0,1.402280331E0,-1.088242531E0
4.547153609E1,1.241012335E0,6.588177681E-1,-2.520569801E0
4.547658578E1,1.111952662E0,-2.722053528E-1,-4.651873589E0
4.548163541E1,8.907887936E-1,-1.357385635E0,-7.382134438E0
4.548668505E1,6.584291458E-1,-2.557692528E0,-9.951497078E0
4.549177427E1,3.010175228E-1,-3.753625870E0,-1.167932510E1
4.549682390E1,-3.085360527E-1,-4.816912651E0,-1.223447037E1
4.550187359E1,-1.142032862E0,-5.596812248E0,-1.176631737E1
4.550692323E1,-2.194483280E0,-5.754982948E0,-1.065757942E1
4.551197286E1,-3.210599661E0,-5.263944626E0,-9.381530762E0
4.551702255E1,-3.767482758E0,-4.196066856E0,-8.311428070E0
4.552203286E1,-3.601899147E0,-2.743807793E0,-7.434567928E0
4.552708250E1,-3.235499620E0,-1.197544098E0,-6.552928448E0
4.553213213E1,-2.941849232E0,8.413124084E-2,-5.669584751E0
4.553718182E1,-2.697537422E0,9.909143448E-1,-5.034466743E0
4.554223146E1,-2.578264713E0,1.389701843E0,-5.137982368E0
4.554728109E1,-2.478430510E0,1.235963345E0,-6.008877754E0
4.555233083E1,-2.421899796E0,6.500687599E-1,-7.135634899E0
4.555738046E1,-2.565856457E0,-3.332357407E-1,-7.178396702E0
4.556243010E1,-2.508619547E0,-1.655989647E0,-5.513801575E0
4.556747979E1,-2.323908329E0,-3.224744797E0,-2.941872120E0
4.557252942E1,-2.428280592E0,-5.187650681E0,-8.139410019E-1
4.557757906E1,-3.057823896E0,-7.243694305E0,7.398505211E-1
4.558262885E1,-4.044852257E0,-8.919973373E0,3.250627995E0
4.558767849E1,-4.569184780E0,-9.348402023E0,5.376554966E0
4.559272812E1,-4.204027176E0,-8.296611786E0,5.466100216E0
4.559777781E1,-3.723965168E0,-6.404129982E0,4.277953148E0
4.560282744E1,-3.870959044E0,-4.493843079E0,3.974585056E0
4.560787708E1,-4.330000877E0,-2.967267990E0,5.354123116E0
4.561292687E1,-5.327967167E0,-2.230558395E0,7.608695507E0
4.561797651E1,-7.031585693E0,-1.811607361E0,9.129879951E0
4.562302614E1,-9.109100342E0,-1.317760468E0,9.557079315E0
4.562807583E1,-1.090144920E1,-3.154029846E-1,8.707509995E0
4.563312547E1,-1.185513115E1,1.030585289E0,6.431291580E0
4.563817510E1,-1.088324738E1,2.037950993E0,3.696721077E0
4.564322489E1,-8.255112648E0,2.285480499E0,2.456132650E0
4.564827453E1,-5.518913269E0,2.042634487E0,2.146768808E0
4.565332416E1,-3.238618612E0,1.630897522E0,1.769582748E0
4.565837385E1,-1.108403444E0,1.158468723E0,9.644365311E-1
4.566342349E1,6.127157211E-1,7.321343422E-1,2.755846977E-1
4.566847312E1,2.084006786E0,3.576173782E-1,9.720468521E-2
4.567352286E1,3.771972418E0,-1.502218246E-1,9.624719620E-1
4.567857250E1,5.868220329E0,-1.020431519E0,2.816477060E0
4.568362213E1,7.728295326E0,-2.147201538E0,4.823749542E0
4.568867182E1,9.312639236E0,-3.351152420E0,6.592292786E0
4.569372146E1,1.029934120E1,-4.403021812E0,8.074811935E0
4.569877109E1,1.103937721E1,-5.209695816E0,9.585815430E0
4.570382088E1,1.102111816E1,-5.808777809E0,9.768203735E0
4.570887052E1,1.083951283E1,-6.181381226E0,8.981566429E0
4.571392015E1,1.040221024E1,-6.389341354E0,7.587463379E0
4.571896984E1,9.934089661E0,-6.442960739E0,5.866386890E0
4.572401948E1,9.202670097E0,-6.286801338E0,4.315928459E0
4.572906911E1,8.438058853E0,-5.853263855E0,3.178573370E0
4.573411890E1,7.684162617E0,-4.907056808E0,3.519147635E0
4.573916854E1,6.716218948E0,-3.701484680E0,4.000609875E0
4.574421817E1,5.390678406E0,-2.445095062E0,3.919728279E0
4.574926786E1,4.110332966E0,-1.292959213E0,3.479522705E0
4.575431750E1,2.805306673E0,-3.071165085E-1,2.845443964E0
4.575936713E1,1.581831694E0,4.147214890E-1,2.065676451E0
4.576441692E1,4.784675837E-1,8.249435425E-1,9.980530739E-1
4.576946656E1,-5.636459589E-1,1.126141548E0,-9.155797958E-2
4.577451620E1,-1.473721623E0,1.379343987E0,-8.304929733E-1
4.577956588E1,-2.350870848E0,1.724438667E0,-8.246326447E-1
4.578461552E1,-2.826848269E0,1.818745136E0,-1.126373053E0
4.578966515E1,-3.163067818E0,1.879632950E0,-1.620203495E0
4.579471494E1,-3.429548979E0,2.142590523E0,-1.484644413E0
4.579976458E1,-3.174288750E0,2.361943245E0,-1.167944908E0
4.580481422E1,-3.276970387E0,2.612792492E0,-1.538402796E0
4.580986390E1,-3.450847626E0,2.880592346E0,-1.411108851E0
4.581491354E1,-3.497521877E0,3.077965736E0,-1.218819022E0
4.581996317E1,-3.382564068E0,3.055538654E0,-1.111173987E0
4.582501297E1,-3.221106529E0,2.947501183E0,-1.051493168E0
4.583006260E1,-3.265925646E0,2.996579647E0,-1.109324932E0
4.583511224E1,-3.283390522E0,3.180743217E0,-1.377500296E0
4.584016192E1,-2.958488226E0,3.240217209E0,-1.494874120E0
4.584521156E1,-2.455681801E0,3.230328560E0,-1.364486098E0
4.585026120E1,-1.833353162E0,3.115515232E0,-1.017769933E0
4.585531099E1,-1.149992824E0,2.959666252E0,-4.979140759E-1
4.586036062E1,-4.403460026E-1,2.722458363E0,1.761889458E-1
4.586541026E1,3.270229697E-1,2.421003342E0,6.813884974E-1
4.587045994E1,1.007660866E0,2.025649071E0,1.025603294E0
4.587550958E1,1.553564310E0,1.591597557E0,1.240982294E0
4.588055922E1,2.048198462E0,1.160777092E0,1.253981590E0
4.588560901E1,2.418200254E0,7.355833054E-1,1.011876941E0
4.589065864E1,2.678608418E0,3.699045181E-1,6.510436535E-1
4.589570828E1,2.864845991E0,1.187906265E-1,2.906224430E-1
4.590075797E1,2.904535294E0,3.247928619E-2,-1.696894765E-1
4.590580760E1,2.841880083E0,1.168527603E-1,-5.855317116E-1
4.591085724E1,2.674454689E0,3.562259674E-1,-9.531027079E-1
4.591590703E1,2.382179022E0,7.025823593E-1,-1.300318837E0
4.592095666E1,1.965927243E0,1.054015160E0,-1.686825156E0
4.592600630E1,1.568974733E0,1.417573929E0,-1.996058583E0
4.593105599E1,1.134461880E0,1.606514931E0,-2.261644602E0
4.593610562E1,7.447791696E-1,1.723775864E0,-2.493122101E0
4.594115526E1,4.902299643E-1,1.731052399E0,-2.585261345E0
4.594620505E1,2.959351540E-1,1.696561813E0,-2.594177485E0
4.595125468E1,1.693276167E-1,1.622652054E0,-2.477213621E0
4.595630432E1,9.255349636E-2,1.534391403E0,-2.141661167E0
4.596135401E1,5.831807852E-2,1.490299225E0,-1.639915943E0
4.596640364E1,1.311330795E-1,1.325102806E0,-1.080265045E0
4.597145333E1,2.295984030E-1,1.354595184E0,-4.619001746E-1
4.597650307E1,4.214428663E-1,1.432550430E0,1.893807650E-1
4.598155271E1,5.975635052E-1,1.563708305E0,6.977541447E-1
4.598660234E1,8.338167667E-1,1.708718300E0,1.109380484E0
4.599165203E1,1.056539655E0,1.766215324E0,1.391919732E0
4.599670166E1,1.109472394E0,1.888644218E0,1.531896710E0
4.600175135E1,1.037191987E0,1.919596672E0,1.694261551E0
4.600680109E1,8.751635551E-1,1.916861534E0,1.708162904E0
4.601185073E1,6.006513238E-1,1.995471954E0,1.357188344E0
4.601690036E1,3.310326338E-1,2.016692638E0,6.369383335E-1
4.602195005E1,8.210527897E-2,1.895774841E0,-5.179021358E-1
4.602699968E1,-9.965896606E-4,1.369882584E0,-2.003539324E0
4.603204937E1,1.495392323E-1,5.388603210E-1,-3.383936644E0
4.603709911E1,4.958288670E-1,-4.486131668E-1,-4.651204109E0
4.604214875E1,8.352119327E-1,-1.417807579E0,-5.639682770E0
4.604719838E1,1.247662663E0,-2.272007942E0,-6.191785812E0
4.605224807E1,1.671436071E0,-2.907341957E0,-6.128268242E0
4.605729770E1,1.869035721E0,-3.180651665E0,-5.533464432E0
4.606234739E1,1.757474184E0,-3.160600662E0,-4.455248833E0
4.606739713E1,1.457591414E0,-2.962351799E0,-3.309394360E0
4.607244677E1,1.107863188E0,-2.746338844E0,-2.313665867E0
4.607749640E1,8.596910834E-1,-2.604616165E0,-1.472722650E0
4.608254609E1,6.791356802E-1,-2.459307671E0,-8.881636858E-1
4.608759573E1,6.040912867E-1,-2.305593491E0,-6.111767292E-1
4.609264541E1,6.442350149E-1,-2.233139038E0,-6.925039291E-1
4.609769515E1,6.624363661E-1,-2.234599113E0,-1.004434705E0
4.610274479E1,7.127571702E-1,-2.356376648E0,-1.541326284E0
4.610779442E1,7.052364349E-1,-2.421200752E0,-2.131188393E0
4.611284411E1,6.991469860E-1,-2.499522209E0,-2.696574450E0
4.611789375E1,8.479067683E-1,-2.578942299E0,-3.190654755E0
4.612294343E1,1.151178598E0,-2.771525383E0,-3.509618759E0
4.612799317E1,1.529497743E0,-3.173766136E0,-3.626854658E0
4.613304281E1,1.969259977E0,-3.918137550E0,-3.569071054E0
4.613809245E1,2.464630604E0,-4.831847191E0,-3.408481121E0
4.614314213E1,2.930965900E0,-5.694680214E0,-3.233355045E0
