"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.106364358E2,1.743873596E-1,-7.342381439E0,-6.504274292E0
1.106463808E2,1.758842468E-1,-7.337142334E0,-6.489155731E0
1.106563248E2,1.722917175E-1,-7.336543579E0,-6.496640167E0
1.106662688E2,1.772314453E-1,-7.341183929E0,-6.494095459E0
1.106762138E2,1.842668152E-1,-7.347620544E0,-6.501729584E0
1.106861581E2,1.803749084E-1,-7.344776459E0,-6.493496704E0
1.106961021E2,1.760339355E-1,-7.326215057E0,-6.491401062E0
1.107060471E2,1.824705505E-1,-7.339986420E0,-6.486161957E0
1.107159911E2,1.836680603E-1,-7.332052917E0,-6.493197327E0
1.107259361E2,1.851649475E-1,-7.336244202E0,-6.495592346E0
1.107358801E2,1.814227295E-1,-7.339387665E0,-6.500532074E0
1.107458241E2,1.866618347E-1,-7.345075836E0,-6.509363708E0
1.107557691E2,1.907034302E-1,-7.342381439E0,-6.494694214E0
1.107657131E2,1.854643250E-1,-7.350614319E0,-6.492897949E0
1.107756571E2,1.808239746E-1,-7.342231750E0,-6.492149506E0
1.107856021E2,1.781295776E-1,-7.333849182E0,-6.484515381E0
1.107955461E2,1.749861145E-1,-7.333998871E0,-6.495592346E0
1.108054911E2,1.808239746E-1,-7.338190155E0,-6.498436432E0
1.108154351E2,1.812730408E-1,-7.335046692E0,-6.483317871E0
1.108253791E2,1.820214844E-1,-7.332651672E0,-6.502927094E0
1.108353241E2,1.779798889E-1,-7.347919922E0,-6.495292969E0
1.108452681E2,1.730401611E-1,-7.331753540E0,-6.489604797E0
1.108552121E2,1.809736633E-1,-7.343728638E0,-6.485413513E0
1.108651571E2,1.820214844E-1,-7.342680817E0,-6.488107910E0
1.108751011E2,1.862127686E-1,-7.347171478E0,-6.495891724E0
1.108850451E2,1.865121460E-1,-7.340585175E0,-6.493197327E0
1.108949901E2,1.824705505E-1,-7.333699493E0,-6.495891724E0
1.109049341E2,1.869612122E-1,-7.330556030E0,-6.503076782E0
1.109148791E2,1.896556091E-1,-7.329657898E0,-6.475384369E0
1.109248231E2,1.911524963E-1,-7.339836731E0,-6.481970673E0
1.109347671E2,1.914518738E-1,-7.343129883E0,-6.495442657E0
1.109447121E2,1.853146362E-1,-7.338938599E0,-6.500532074E0
1.109546561E2,1.878593445E-1,-7.341932373E0,-6.496041412E0
1.109646001E2,1.902543640E-1,-7.341632996E0,-6.504573669E0
1.109745451E2,1.872605896E-1,-7.337741089E0,-6.495592346E0
1.109844891E2,1.836680603E-1,-7.332951050E0,-6.493945770E0
1.109944341E2,1.865121460E-1,-7.334298248E0,-6.499184875E0
1.110043781E2,1.917512512E-1,-7.333998871E0,-6.496191101E0
1.110143221E2,1.830693054E-1,-7.334747314E0,-6.492897949E0
1.110242671E2,1.802252197E-1,-7.343429260E0,-6.501579895E0
1.110342111E2,1.838177490E-1,-7.348518677E0,-6.487658844E0
1.110441551E2,1.866618347E-1,-7.336842957E0,-6.499484253E0
1.110541001E2,1.812730408E-1,-7.337292023E0,-6.504423981E0
1.110640441E2,1.805245972E-1,-7.338639221E0,-6.501579895E0
1.110739891E2,1.833686829E-1,-7.338788910E0,-6.491850128E0
1.110839331E2,1.760339355E-1,-7.331603851E0,-6.496490479E0
1.110938771E2,1.757345581E-1,-7.333998871E0,-6.499484253E0
1.111038221E2,1.823208618E-1,-7.331454163E0,-6.495442657E0
1.111137661E2,1.754351807E-1,-7.338938599E0,-6.495891724E0
1.111237101E2,1.763333130E-1,-7.335495758E0,-6.495292969E0
1.111336551E2,1.779798889E-1,-7.336842957E0,-6.497987366E0
1.111435991E2,1.893562317E-1,-7.337890778E0,-6.496191101E0
1.111535441E2,1.794767761E-1,-7.337292023E0,-6.498735809E0
1.111634881E2,1.868115234E-1,-7.340734863E0,-6.499783630E0
1.111734321E2,1.839674377E-1,-7.343878326E0,-6.495891724E0
1.111833771E2,1.868115234E-1,-7.344477081E0,-6.496340790E0
1.111933211E2,1.769320679E-1,-7.332801361E0,-6.502478027E0
1.112032651E2,1.737886047E-1,-7.344626770E0,-6.494993591E0
1.112132101E2,1.898052979E-1,-7.345225525E0,-6.491401062E0
1.112231541E2,1.910028076E-1,-7.340435486E0,-6.493197327E0
1.112330991E2,1.868115234E-1,-7.342980194E0,-6.491550751E0
1.112430431E2,1.784289551E-1,-7.347470856E0,-6.488556976E0
1.112529871E2,1.773811340E-1,-7.347171478E0,-6.491251373E0
1.112629321E2,1.857637024E-1,-7.342231750E0,-6.481970673E0
1.112728761E2,1.841171265E-1,-7.341183929E0,-6.490652618E0
1.112828201E2,1.875599670E-1,-7.336992645E0,-6.476731567E0
1.112927651E2,1.803749084E-1,-7.338938599E0,-6.491550751E0
1.113027091E2,1.851649475E-1,-7.346423035E0,-6.503226471E0
1.113126541E2,1.826202393E-1,-7.338938599E0,-6.490802307E0
1.113225981E2,1.851649475E-1,-7.340734863E0,-6.489305420E0
1.113325421E2,1.758842468E-1,-7.342680817E0,-6.488556976E0
1.113424871E2,1.811233521E-1,-7.344327393E0,-6.487658844E0
1.113524311E2,1.824705505E-1,-7.334897003E0,-6.495143280E0
1.113623751E2,1.757345581E-1,-7.334747314E0,-6.490502930E0
1.113723201E2,1.773811340E-1,-7.335196381E0,-6.486311646E0
1.113822641E2,1.872605896E-1,-7.338190155E0,-6.493197327E0
1.113922091E2,1.751358032E-1,-7.341034241E0,-6.492748260E0
1.114021531E2,1.784289551E-1,-7.335196381E0,-6.501130829E0
1.114120971E2,1.758842468E-1,-7.335944824E0,-6.500532074E0
1.114220421E2,1.721420288E-1,-7.333549805E0,-6.496939545E0
1.114319861E2,1.770817566E-1,-7.333998871E0,-6.497687988E0
1.114419301E2,1.760339355E-1,-7.339687042E0,-6.503376160E0
1.114518751E2,1.791773987E-1,-7.334897003E0,-6.488856354E0
1.114618191E2,1.746867371E-1,-7.331903229E0,-6.489455109E0
1.114717641E2,1.676513672E-1,-7.339986420E0,-6.506070557E0
1.114817081E2,1.689985657E-1,-7.333250427E0,-6.495442657E0
1.114916521E2,1.764830017E-1,-7.343578949E0,-6.496191101E0
1.115015971E2,1.808239746E-1,-7.347620544E0,-6.496191101E0
1.115115411E2,1.766326904E-1,-7.345674591E0,-6.496041412E0
1.115214851E2,1.809736633E-1,-7.339986420E0,-6.496041412E0
1.115314301E2,1.751358032E-1,-7.341333618E0,-6.499783630E0
1.115413741E2,1.857637024E-1,-7.340285797E0,-6.490203552E0
1.115513191E2,1.841171265E-1,-7.335795135E0,-6.487209778E0
1.115612631E2,1.832189941E-1,-7.337890778E0,-6.495143280E0
1.115712071E2,1.845661926E-1,-7.336244202E0,-6.495592346E0
1.115811521E2,1.812730408E-1,-7.330705719E0,-6.489155731E0
1.115910961E2,1.919009399E-1,-7.341183929E0,-6.493646393E0
1.116010401E2,1.820214844E-1,-7.346872101E0,-6.503525848E0
1.116109851E2,1.739382935E-1,-7.338339844E0,-6.514453125E0
1.116209291E2,1.824705505E-1,-7.341034241E0,-6.504124603E0
1.116308741E2,1.772314453E-1,-7.337741089E0,-6.500981140E0
1.116408181E2,1.709445190E-1,-7.341183929E0,-6.504723358E0
1.116507621E2,1.788780212E-1,-7.342231750E0,-6.496340790E0
1.116607071E2,1.712438965E-1,-7.338788910E0,-6.498436432E0
1.116706511E2,1.660047913E-1,-7.339687042E0,-6.496041412E0
1.116805951E2,1.657054138E-1,-7.340435486E0,-6.490053864E0
1.116905402E2,1.790277100E-1,-7.344626770E0,-6.490203552E0
1.117004842E2,1.893562317E-1,-7.345674591E0,-6.495143280E0
1.117104292E2,1.809736633E-1,-7.347770233E0,-6.478677521E0
1.117203732E2,1.851649475E-1,-7.335196381E0,-6.482569427E0
1.117303172E2,1.800755310E-1,-7.329957275E0,-6.488706665E0
1.117402622E2,1.818717957E-1,-7.328610077E0,-6.491101685E0
1.117502062E2,1.793270874E-1,-7.332801361E0,-6.497238922E0
1.117601502E2,1.728904724E-1,-7.331753540E0,-6.489155731E0
1.117700952E2,1.749861145E-1,-7.326963501E0,-6.490203552E0
1.117800392E2,1.826202393E-1,-7.339687042E0,-6.497987366E0
1.117899842E2,1.809736633E-1,-7.338339844E0,-6.502178650E0
1.117999282E2,1.836680603E-1,-7.343429260E0,-6.493796082E0
1.118098722E2,1.859133911E-1,-7.338639221E0,-6.498286743E0
1.118198172E2,1.847158813E-1,-7.328759766E0,-6.499783630E0
1.118297612E2,1.808239746E-1,-7.333699493E0,-6.500981140E0
1.118397052E2,1.749861145E-1,-7.341183929E0,-6.495442657E0
1.118496502E2,1.752854919E-1,-7.333849182E0,-6.490652618E0
1.118595942E2,1.754351807E-1,-7.332352295E0,-6.494095459E0
1.118695392E2,1.787283325E-1,-7.336842957E0,-6.499484253E0
1.118794832E2,1.782792664E-1,-7.343728638E0,-6.506070557E0
1.118894272E2,1.761836243E-1,-7.350015564E0,-6.501879272E0
1.118993722E2,1.758842468E-1,-7.345375214E0,-6.493646393E0
1.119093162E2,1.740879822E-1,-7.335046692E0,-6.493945770E0
1.119192602E2,1.769320679E-1,-7.338639221E0,-6.495592346E0
1.119292052E2,1.742376709E-1,-7.326065369E0,-6.493347015E0
1.119391492E2,1.683998108E-1,-7.323370972E0,-6.493197327E0
1.119490942E2,1.731898499E-1,-7.336244202E0,-6.498586121E0
1.119590382E2,1.784289551E-1,-7.342830505E0,-6.490802307E0
1.119689822E2,1.707948303E-1,-7.336842957E0,-6.494544525E0
1.119789272E2,1.713935852E-1,-7.345225525E0,-6.496490479E0
1.119888712E2,1.773811340E-1,-7.339237976E0,-6.493496704E0
1.119988162E2,1.830693054E-1,-7.334897003E0,-6.503974915E0
1.120087602E2,1.761836243E-1,-7.335196381E0,-6.497388611E0
1.120187042E2,1.779798889E-1,-7.339537354E0,-6.493496704E0
1.120286492E2,1.760339355E-1,-7.338040466E0,-6.491999817E0
1.120385932E2,1.763333130E-1,-7.339687042E0,-6.502927094E0
1.120485372E2,1.710942078E-1,-7.339537354E0,-6.500532074E0
1.120584822E2,1.772314453E-1,-7.339687042E0,-6.502178650E0
1.120684262E2,1.739382935E-1,-7.327562256E0,-6.500681763E0
1.120783712E2,1.781295776E-1,-7.339986420E0,-6.496191101E0
1.120883152E2,1.787283325E-1,-7.339088287E0,-6.501280518E0
1.120982592E2,1.712438965E-1,-7.346423035E0,-6.500831451E0
1.121082042E2,1.748364258E-1,-7.342082062E0,-6.498735809E0
1.121181482E2,1.685494995E-1,-7.344477081E0,-6.489305420E0
1.121280922E2,1.703457642E-1,-7.339088287E0,-6.493047638E0
1.121380372E2,1.698966980E-1,-7.341034241E0,-6.493646393E0
1.121479812E2,1.703457642E-1,-7.340435486E0,-6.495891724E0
1.121579262E2,1.718426514E-1,-7.343578949E0,-6.499484253E0
1.121678702E2,1.808239746E-1,-7.336094513E0,-6.497238922E0
1.121778142E2,1.800755310E-1,-7.329807587E0,-6.494993591E0
1.121877592E2,1.775308228E-1,-7.335795135E0,-6.496340790E0
1.121977032E2,1.766326904E-1,-7.333699493E0,-6.502627716E0
1.122076472E2,1.731898499E-1,-7.330556030E0,-6.494245148E0
1.122175922E2,1.790277100E-1,-7.341333618E0,-6.494245148E0
1.122275362E2,1.764830017E-1,-7.331304474E0,-6.505172424E0
1.122374812E2,1.751358032E-1,-7.335196381E0,-6.504723358E0
1.122474252E2,1.733395386E-1,-7.343578949E0,-6.504423981E0
1.122573692E2,1.742376709E-1,-7.332951050E0,-6.504723358E0
1.122673142E2,1.788780212E-1,-7.332651672E0,-6.501130829E0
1.122772582E2,1.758842468E-1,-7.329208832E0,-6.496640167E0
1.122872032E2,1.722917175E-1,-7.339088287E0,-6.494245148E0
1.122971472E2,1.730401611E-1,-7.332651672E0,-6.498586121E0
1.123070912E2,1.746867371E-1,-7.340585175E0,-6.502478027E0
1.123170362E2,1.736389160E-1,-7.339537354E0,-6.501579895E0
1.123269802E2,1.719923401E-1,-7.334897003E0,-6.498885498E0
1.123369242E2,1.716929626E-1,-7.347171478E0,-6.503675537E0
1.123468692E2,1.630110168E-1,-7.336543579E0,-6.500981140E0
1.123568132E2,1.681004333E-1,-7.340884552E0,-6.503376160E0
1.123667582E2,1.739382935E-1,-7.345524902E0,-6.493646393E0
1.123767022E2,1.781295776E-1,-7.339387665E0,-6.494245148E0
1.123866462E2,1.812730408E-1,-7.344028015E0,-6.490053864E0
1.123965912E2,1.746867371E-1,-7.332651672E0,-6.493945770E0
1.124065352E2,1.722917175E-1,-7.328310699E0,-6.496789856E0
1.124164792E2,1.743873596E-1,-7.334747314E0,-6.492598572E0
1.124264242E2,1.785786438E-1,-7.343129883E0,-6.482868805E0
1.124363682E2,1.817221069E-1,-7.340285797E0,-6.494245148E0
1.124463132E2,1.800755310E-1,-7.341333618E0,-6.494394836E0
1.124562572E2,1.728904724E-1,-7.341632996E0,-6.510710907E0
1.124662012E2,1.731898499E-1,-7.337142334E0,-6.506070557E0
1.124761462E2,1.730401611E-1,-7.339088287E0,-6.505920868E0
1.124860902E2,1.688488770E-1,-7.334298248E0,-6.502478027E0
1.124960342E2,1.625619507E-1,-7.337292023E0,-6.499184875E0
1.125059792E2,1.652563477E-1,-7.334148560E0,-6.496789856E0
1.125159232E2,1.646575928E-1,-7.335795135E0,-6.496939545E0
1.125258682E2,1.633103943E-1,-7.330855408E0,-6.500681763E0
1.125358122E2,1.624122620E-1,-7.334148560E0,-6.502178650E0
1.125457562E2,1.694476318E-1,-7.344028015E0,-6.502777405E0
1.125557012E2,1.676513672E-1,-7.341782684E0,-6.496340790E0
1.125656452E2,1.685494995E-1,-7.344926147E0,-6.491700439E0
1.125755892E2,1.790277100E-1,-7.333998871E0,-6.500681763E0
1.125855342E2,1.838177490E-1,-7.333400116E0,-6.487958221E0
1.125954782E2,1.809736633E-1,-7.332202606E0,-6.495143280E0
1.126054232E2,1.871109009E-1,-7.331603851E0,-6.494394836E0
1.126153672E2,1.730401611E-1,-7.335495758E0,-6.493796082E0
1.126253112E2,1.800755310E-1,-7.338489532E0,-6.489604797E0
1.126352562E2,1.842668152E-1,-7.327562256E0,-6.488706665E0
1.126452002E2,1.845661926E-1,-7.337741089E0,-6.496789856E0
1.126551442E2,1.763333130E-1,-7.333549805E0,-6.495442657E0
1.126650892E2,1.791773987E-1,-7.334447937E0,-6.496340790E0
1.126750332E2,1.754351807E-1,-7.339088287E0,-6.506669312E0
1.126849782E2,1.746867371E-1,-7.323820038E0,-6.497538300E0
1.126949220E2,1.676513672E-1,-7.332801361E0,-6.498586121E0
1.127048660E2,1.713935852E-1,-7.329957275E0,-6.504274292E0
1.127148110E2,1.724414062E-1,-7.335495758E0,-6.495742035E0
1.127247550E2,1.740879822E-1,-7.339237976E0,-6.497089233E0
1.127347000E2,1.713935852E-1,-7.336393890E0,-6.501579895E0
1.127446440E2,1.664538574E-1,-7.336543579E0,-6.500831451E0
1.127545880E2,1.639091492E-1,-7.332951050E0,-6.494694214E0
1.127645330E2,1.657054138E-1,-7.330556030E0,-6.499184875E0
1.127744770E2,1.695973206E-1,-7.326813812E0,-6.492748260E0
1.127844210E2,1.663041687E-1,-7.322622528E0,-6.502927094E0
1.127943660E2,1.648072815E-1,-7.325017548E0,-6.501130829E0
1.128043100E2,1.600172424E-1,-7.325616302E0,-6.497987366E0
1.128142550E2,1.640588379E-1,-7.335795135E0,-6.511010284E0
1.128241990E2,1.670526123E-1,-7.342531128E0,-6.502028961E0
1.128341430E2,1.651066589E-1,-7.342082062E0,-6.498735809E0
1.128440880E2,1.791773987E-1,-7.339986420E0,-6.502927094E0
1.128540320E2,1.728904724E-1,-7.328610077E0,-6.510860596E0
1.128639760E2,1.802252197E-1,-7.328161011E0,-6.507717133E0
1.128739210E2,1.817221069E-1,-7.331304474E0,-6.498735809E0
1.128838650E2,1.655557251E-1,-7.336992645E0,-6.495742035E0
1.128938100E2,1.713935852E-1,-7.332951050E0,-6.500831451E0
1.129037540E2,1.802252197E-1,-7.333400116E0,-6.503675537E0
1.129136980E2,1.802252197E-1,-7.335645447E0,-6.492299194E0
1.129236430E2,1.797761536E-1,-7.337890778E0,-6.497687988E0
1.129335870E2,1.841171265E-1,-7.330855408E0,-6.501280518E0
1.129435320E2,1.824705505E-1,-7.333250427E0,-6.499933319E0
1.129534760E2,1.803749084E-1,-7.334747314E0,-6.498586121E0
1.129634200E2,1.832189941E-1,-7.333400116E0,-6.490802307E0
1.129733650E2,1.826202393E-1,-7.327562256E0,-6.503525848E0
1.129833090E2,1.790277100E-1,-7.330855408E0,-6.511159973E0
1.129932530E2,1.689985657E-1,-7.331005096E0,-6.505022736E0
1.130031980E2,1.787283325E-1,-7.329358521E0,-6.505322113E0
1.130131420E2,1.791773987E-1,-7.323670349E0,-6.506968689E0
1.130230870E2,1.809736633E-1,-7.323370972E0,-6.507268066E0
1.130330310E2,1.784289551E-1,-7.323820038E0,-6.499933319E0
1.130429750E2,1.814227295E-1,-7.329358521E0,-6.493496704E0
1.130529200E2,1.688488770E-1,-7.335944824E0,-6.493047638E0
1.130628640E2,1.686991882E-1,-7.328460388E0,-6.497987366E0
1.130728080E2,1.661544800E-1,-7.340435486E0,-6.495742035E0
1.130827530E2,1.664538574E-1,-7.336992645E0,-6.509812775E0
1.130926970E2,1.678010559E-1,-7.338788910E0,-6.507417755E0
1.131026420E2,1.748364258E-1,-7.331753540E0,-6.499334564E0
1.131125860E2,1.751358032E-1,-7.337591400E0,-6.498735809E0
1.131225300E2,1.733395386E-1,-7.341782684E0,-6.504423981E0
1.131324750E2,1.766326904E-1,-7.339387665E0,-6.495442657E0
1.131424190E2,1.658551025E-1,-7.336992645E0,-6.505322113E0
1.131523640E2,1.695973206E-1,-7.333549805E0,-6.499783630E0
1.131623080E2,1.752854919E-1,-7.345973969E0,-6.498885498E0
1.131722520E2,1.698966980E-1,-7.339387665E0,-6.497987366E0
1.131821970E2,1.740879822E-1,-7.324867859E0,-6.497238922E0
1.131921410E2,1.712438965E-1,-7.325616302E0,-6.501579895E0
1.132020850E2,1.808239746E-1,-7.335196381E0,-6.498137054E0
1.132120300E2,1.745370483E-1,-7.341782684E0,-6.501579895E0
1.132219740E2,1.661544800E-1,-7.336393890E0,-6.503226471E0
1.132319190E2,1.820214844E-1,-7.343878326E0,-6.504274292E0
1.132418630E2,1.763333130E-1,-7.342231750E0,-6.513255615E0
1.132518070E2,1.692979431E-1,-7.337441711E0,-6.508465576E0
1.132617520E2,1.757345581E-1,-7.330556030E0,-6.509812775E0
1.132716960E2,1.814227295E-1,-7.332052917E0,-6.495143280E0
1.132816410E2,1.835183716E-1,-7.327711945E0,-6.496939545E0
1.132915850E2,1.835183716E-1,-7.333100739E0,-6.496640167E0
1.133015290E2,1.715432739E-1,-7.332352295E0,-6.497388611E0
1.133114740E2,1.770817566E-1,-7.326963501E0,-6.494544525E0
1.133214180E2,1.781295776E-1,-7.330705719E0,-6.497089233E0
1.133313620E2,1.742376709E-1,-7.331005096E0,-6.508166199E0
1.133413070E2,1.760339355E-1,-7.338639221E0,-6.509513397E0
1.133512510E2,1.752854919E-1,-7.332052917E0,-6.507417755E0
1.133611960E2,1.764830017E-1,-7.318131866E0,-6.498885498E0
1.133711400E2,1.609153748E-1,-7.319928131E0,-6.500532074E0
1.133810840E2,1.646575928E-1,-7.324867859E0,-6.503376160E0
1.133910290E2,1.675016785E-1,-7.328610077E0,-6.496191101E0
1.134009730E2,1.628613281E-1,-7.329807587E0,-6.507417755E0
1.134109180E2,1.682501221E-1,-7.336992645E0,-6.498137054E0
1.134208620E2,1.675016785E-1,-7.335196381E0,-6.498885498E0
1.134308060E2,1.700463867E-1,-7.338639221E0,-6.494694214E0
1.134407510E2,1.737886047E-1,-7.336842957E0,-6.494394836E0
1.134506950E2,1.761836243E-1,-7.330406342E0,-6.497687988E0
1.134606390E2,1.770817566E-1,-7.335795135E0,-6.497987366E0
1.134705840E2,1.863624573E-1,-7.340136108E0,-6.499035187E0
1.134805280E2,1.707948303E-1,-7.336543579E0,-6.491401062E0
1.134904730E2,1.724414062E-1,-7.337591400E0,-6.495592346E0
1.135004170E2,1.736389160E-1,-7.347171478E0,-6.500382385E0
1.135103610E2,1.718426514E-1,-7.332651672E0,-6.507118378E0
1.135203060E2,1.734892273E-1,-7.334298248E0,-6.507567444E0
1.135302500E2,1.763333130E-1,-7.338040466E0,-6.508615265E0
1.135401940E2,1.697470093E-1,-7.337890778E0,-6.505771179E0
1.135501390E2,1.616638184E-1,-7.333250427E0,-6.503974915E0
1.135600830E2,1.604663086E-1,-7.331753540E0,-6.509363708E0
1.135700280E2,1.666035461E-1,-7.336244202E0,-6.500532074E0
1.135799720E2,1.673519897E-1,-7.332202606E0,-6.500981140E0
1.135899160E2,1.704954529E-1,-7.329807587E0,-6.499783630E0
1.135998610E2,1.604663086E-1,-7.334447937E0,-6.498286743E0
1.136098050E2,1.636097717E-1,-7.332651672E0,-6.490502930E0
1.136197500E2,1.670526123E-1,-7.323670349E0,-6.495292969E0
1.136296940E2,1.660047913E-1,-7.330106964E0,-6.500981140E0
1.136396380E2,1.736389160E-1,-7.327113190E0,-6.493496704E0
1.136495830E2,1.681004333E-1,-7.332801361E0,-6.496490479E0
1.136595270E2,1.592687988E-1,-7.331454163E0,-6.501879272E0
1.136694710E2,1.727407837E-1,-7.331154785E0,-6.499633942E0
1.136794160E2,1.606159973E-1,-7.325316925E0,-6.505322113E0
1.136893607E2,1.583706665E-1,-7.339387665E0,-6.505920868E0
1.136993057E2,1.640588379E-1,-7.336393890E0,-6.496640167E0
1.137092497E2,1.736389160E-1,-7.333100739E0,-6.498735809E0
1.137191937E2,1.689985657E-1,-7.334148560E0,-6.510261841E0
1.137291387E2,1.770817566E-1,-7.326963501E0,-6.496340790E0
1.137390827E2,1.737886047E-1,-7.328909454E0,-6.502478027E0
1.137490277E2,1.682501221E-1,-7.331603851E0,-6.494544525E0
1.137589717E2,1.661544800E-1,-7.328011322E0,-6.503974915E0
1.137689157E2,1.688488770E-1,-7.335944824E0,-6.515500946E0
1.137788607E2,1.675016785E-1,-7.332352295E0,-6.515650635E0
1.137888047E2,1.609153748E-1,-7.342680817E0,-6.514902191E0
1.137987487E2,1.764830017E-1,-7.334447937E0,-6.503226471E0
1.138086937E2,1.743873596E-1,-7.322023773E0,-6.506669312E0
1.138186377E2,1.691482544E-1,-7.335944824E0,-6.505621490E0
1.138285827E2,1.760339355E-1,-7.335196381E0,-6.490652618E0
1.138385267E2,1.796264648E-1,-7.330855408E0,-6.495292969E0
1.138484707E2,1.692979431E-1,-7.339088287E0,-6.515650635E0
1.138584157E2,1.719923401E-1,-7.343878326E0,-6.511459351E0
1.138683597E2,1.740879822E-1,-7.330406342E0,-6.510411530E0
1.138783047E2,1.658551025E-1,-7.333400116E0,-6.501430206E0
1.138882487E2,1.725910950E-1,-7.325466614E0,-6.500681763E0
1.138981927E2,1.713935852E-1,-7.332352295E0,-6.501879272E0
1.139081377E2,1.649569702E-1,-7.329208832E0,-6.499334564E0
1.139180817E2,1.645079041E-1,-7.329957275E0,-6.501579895E0
1.139280257E2,1.663041687E-1,-7.330705719E0,-6.498436432E0
1.139379707E2,1.666035461E-1,-7.331304474E0,-6.506669312E0
1.139479147E2,1.634600830E-1,-7.338190155E0,-6.509513397E0
1.139578597E2,1.695973206E-1,-7.340734863E0,-6.503974915E0
1.139678037E2,1.607656860E-1,-7.332651672E0,-6.503825226E0
1.139777477E2,1.615141296E-1,-7.336094513E0,-6.499783630E0
1.139876927E2,1.615141296E-1,-7.323071594E0,-6.504573669E0
1.139976367E2,1.594184875E-1,-7.320377197E0,-6.503825226E0
1.140075817E2,1.636097717E-1,-7.327262878E0,-6.503226471E0
1.140175257E2,1.646575928E-1,-7.332801361E0,-6.501430206E0
1.140274697E2,1.666035461E-1,-7.331753540E0,-6.503974915E0
1.140374147E2,1.627116394E-1,-7.321574707E0,-6.509064331E0
1.140473587E2,1.651066589E-1,-7.324119415E0,-6.511758728E0
1.140573027E2,1.697470093E-1,-7.323969727E0,-6.514902191E0
1.140672477E2,1.585203552E-1,-7.335196381E0,-6.502478027E0
1.140771917E2,1.767823792E-1,-7.328759766E0,-6.509214020E0
1.140871367E2,1.745370483E-1,-7.328909454E0,-6.503376160E0
1.140970807E2,1.679507446E-1,-7.327113190E0,-6.507717133E0
1.141070247E2,1.724414062E-1,-7.326963501E0,-6.489904175E0
1.141169697E2,1.706451416E-1,-7.332352295E0,-6.507866821E0
1.141269137E2,1.707948303E-1,-7.330705719E0,-6.508465576E0
1.141368587E2,1.787283325E-1,-7.335795135E0,-6.505771179E0
1.141468027E2,1.686991882E-1,-7.341483307E0,-6.510261841E0
1.141567467E2,1.621128845E-1,-7.336992645E0,-6.502028961E0
1.141666917E2,1.764830017E-1,-7.335795135E0,-6.506369934E0
1.141766357E2,1.649569702E-1,-7.332501984E0,-6.505771179E0
1.141865797E2,1.652563477E-1,-7.335346069E0,-6.503076782E0
1.141965247E2,1.701960754E-1,-7.332951050E0,-6.497687988E0
1.142064687E2,1.704954529E-1,-7.338489532E0,-6.506819000E0
1.142164137E2,1.622625732E-1,-7.320377197E0,-6.496041412E0
1.142263577E2,1.712438965E-1,-7.329358521E0,-6.498735809E0
1.142363017E2,1.669029236E-1,-7.329208832E0,-6.506220245E0
1.142462467E2,1.642085266E-1,-7.335495758E0,-6.503226471E0
1.142561907E2,1.627116394E-1,-7.332202606E0,-6.495592346E0
1.142661357E2,1.633103943E-1,-7.323969727E0,-6.502178650E0
1.142760797E2,1.607656860E-1,-7.329358521E0,-6.497687988E0
1.142860237E2,1.573228455E-1,-7.326065369E0,-6.501879272E0
1.142959687E2,1.583706665E-1,-7.331154785E0,-6.501879272E0
1.143059127E2,1.625619507E-1,-7.333400116E0,-6.508016510E0
1.143158567E2,1.628613281E-1,-7.334747314E0,-6.501430206E0
1.143258017E2,1.679507446E-1,-7.326065369E0,-6.499184875E0
1.143357457E2,1.610650635E-1,-7.322921906E0,-6.495292969E0
1.143456907E2,1.610650635E-1,-7.331753540E0,-6.502328339E0
1.143556347E2,1.713935852E-1,-7.335795135E0,-6.504423981E0
1.143655787E2,1.673519897E-1,-7.339537354E0,-6.508914642E0
1.143755237E2,1.655557251E-1,-7.338489532E0,-6.511758728E0
1.143854677E2,1.703457642E-1,-7.329208832E0,-6.502028961E0
1.143954127E2,1.754351807E-1,-7.333250427E0,-6.494843903E0
1.144053567E2,1.758842468E-1,-7.339387665E0,-6.497687988E0
1.144153007E2,1.648072815E-1,-7.335495758E0,-6.497538300E0
1.144252457E2,1.781295776E-1,-7.332951050E0,-6.490652618E0
1.144351897E2,1.667532349E-1,-7.326364746E0,-6.495891724E0
1.144451337E2,1.710942078E-1,-7.328610077E0,-6.502927094E0
1.144550787E2,1.799258423E-1,-7.344028015E0,-6.496191101E0
1.144650227E2,1.625619507E-1,-7.340734863E0,-6.506819000E0
1.144749677E2,1.487905884E-1,-7.316934357E0,-6.491401062E0
1.144849117E2,1.697470093E-1,-7.309000854E0,-6.514902191E0
1.144948557E2,1.754351807E-1,-7.333699493E0,-6.500232697E0
1.145048007E2,1.745370483E-1,-7.336693268E0,-6.477929077E0
1.145147447E2,1.282832336E-1,-7.325167236E0,-6.532415771E0
1.145246897E2,1.618135071E-1,-7.303612061E0,-6.481072540E0
1.145346337E2,2.083666992E-1,-7.330556030E0,-6.518345032E0
1.145445777E2,1.504371643E-1,-7.347021790E0,-6.530619507E0
1.145545227E2,1.770817566E-1,-7.318431244E0,-6.498436432E0
1.145644667E2,1.607656860E-1,-7.338190155E0,-6.542594604E0
1.145744117E2,1.595681763E-1,-7.320975952E0,-6.490951996E0
1.145843557E2,1.818717957E-1,-7.331454163E0,-6.497987366E0
