"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.740713902E2,-5.906585693E0,1.047415352E1,2.877807999E1
1.740813352E2,-5.846031189E0,1.051059532E1,2.871034241E1
1.740912792E2,-5.805366516E0,1.047760773E1,2.866814041E1
1.741012242E2,-5.740539551E0,1.049806404E1,2.854551697E1
1.741111682E2,-5.509780884E0,1.052587128E1,2.858700943E1
1.741211132E2,-5.509063721E0,1.049540520E1,2.851985168E1
1.741310572E2,-5.411407471E0,1.036074066E1,2.864984894E1
1.741410022E2,-5.292213440E0,1.046270752E1,2.871530533E1
1.741509462E2,-5.167236328E0,1.046049690E1,2.878773117E1
1.741608912E2,-5.024047852E0,1.052427292E1,2.882128906E1
1.741708352E2,-5.043342590E0,1.052597237E1,2.873618698E1
1.741807802E2,-5.171318054E0,1.050616455E1,2.872444534E1
1.741907242E2,-5.131683350E0,1.050287247E1,2.872510910E1
1.742006692E2,-5.026054382E0,1.057730103E1,2.876972580E1
1.742106138E2,-4.966888428E0,1.072624397E1,2.887580109E1
1.742205588E2,-4.757003784E0,1.070339012E1,2.871342087E1
1.742305028E2,-4.580757141E0,1.058940697E1,2.848072815E1
1.742404478E2,-4.504890442E0,1.054529762E1,2.828688049E1
1.742503918E2,-4.308532715E0,1.047189713E1,2.825416565E1
1.742603368E2,-4.185173035E0,1.047890854E1,2.826839828E1
1.742702808E2,-4.193656921E0,1.038836861E1,2.839904404E1
1.742802258E2,-4.059761047E0,1.043448257E1,2.836727142E1
1.742901698E2,-3.942893982E0,1.051774216E1,2.816367340E1
1.743001148E2,-3.801368713E0,1.045689392E1,2.826387787E1
1.743100588E2,-3.679634094E0,1.053027725E1,2.841480637E1
1.743200028E2,-3.654449463E0,1.052061844E1,2.835398483E1
1.743299478E2,-3.614036560E0,1.056851006E1,2.832099915E1
1.743398918E2,-3.380836487E0,1.054712105E1,2.829427719E1
1.743498368E2,-3.180496216E0,1.065844727E1,2.840086365E1
1.743597808E2,-3.048049927E0,1.069204140E1,2.856007385E1
1.743697258E2,-2.913742065E0,1.073322678E1,2.842108154E1
1.743796698E2,-2.720054626E0,1.075975037E1,2.817137909E1
1.743896148E2,-2.592826843E0,1.075133896E1,2.809505844E1
1.743995588E2,-2.425880432E0,1.060593605E1,2.804492569E1
1.744095038E2,-2.277992249E0,1.057981300E1,2.803567886E1
1.744194478E2,-2.129730225E0,1.060290909E1,2.793615341E1
1.744293928E2,-2.001388550E0,1.063798523E1,2.780450821E1
1.744393368E2,-1.835548401E0,1.057141495E1,2.771692657E1
1.744492818E2,-1.685707092E0,1.046966934E1,2.770927811E1
1.744592258E2,-1.685707092E0,1.046966934E1,2.770927811E1
1.744691708E2,-1.586936951E0,1.056090736E1,2.767244339E1
1.744791148E2,-1.387062073E0,1.057142830E1,2.768989563E1
1.744890598E2,-1.407531738E0,1.059835052E1,2.774263000E1
1.744990038E2,-1.202110291E0,1.057622337E1,2.769928360E1
1.745089488E2,-1.128501892E0,1.073673439E1,2.751652527E1
1.745188928E2,-9.720077515E-1,1.067352867E1,2.734085464E1
1.745288378E2,-8.872222900E-1,1.082343864E1,2.709846115E1
1.745387818E2,-8.078002930E-1,1.093572807E1,2.709793854E1
1.745487268E2,-7.576370239E-1,1.103317070E1,2.706746674E1
1.745586708E2,-5.546722412E-1,1.102464104E1,2.701591492E1
1.745686158E2,-4.681167603E-1,1.104829216E1,2.694044113E1
1.745785598E2,-4.779739380E-1,1.103096390E1,2.695339966E1
1.745885048E2,-3.836288452E-1,1.103905487E1,2.688988876E1
1.745984488E2,-3.114166260E-1,1.103623772E1,2.703696442E1
1.746083938E2,-2.421722412E-1,1.106281471E1,2.710058975E1
1.746183378E2,-2.421798706E-1,1.100489235E1,2.707387543E1
1.746282828E2,-1.950531006E-1,1.083975410E1,2.705212402E1
1.746382268E2,-1.683044434E-1,1.084611130E1,2.694997406E1
1.746481718E2,-1.818237305E-1,1.086896706E1,2.690850830E1
1.746581158E2,-1.149444580E-1,1.105368614E1,2.693927002E1
1.746680598E2,9.967803955E-2,1.111702156E1,2.687781143E1
1.746780048E2,2.307128906E-1,1.111200523E1,2.685477448E1
1.746879488E2,3.403015137E-1,1.106836510E1,2.680160904E1
1.746978938E2,3.480606079E-1,1.109608269E1,2.679050446E1
1.747078378E2,3.767395020E-1,1.115040779E1,2.681811523E1
1.747177828E2,4.065017700E-1,1.107749367E1,2.693849564E1
1.747277268E2,3.606796265E-1,1.110334206E1,2.703805923E1
1.747376718E2,3.700790405E-1,1.119342995E1,2.700501251E1
1.747476158E2,5.450210571E-1,1.120948601E1,2.680719757E1
1.747575608E2,5.523986816E-1,1.114759827E1,2.679608917E1
1.747675048E2,4.171524048E-1,1.109657097E1,2.676451492E1
1.747774498E2,5.469131470E-1,1.116514206E1,2.663559341E1
1.747873938E2,6.944732666E-1,1.133305931E1,2.664373398E1
1.747973388E2,8.222503662E-1,1.140472412E1,2.660228729E1
1.748072828E2,9.771499634E-1,1.131462860E1,2.680727386E1
1.748172278E2,1.034317017E0,1.127110672E1,2.684064865E1
1.748271718E2,1.223838806E0,1.125211525E1,2.682540131E1
1.748371168E2,1.329803467E0,1.142045021E1,2.680704498E1
1.748470608E2,1.471511841E0,1.142933464E1,2.667670441E1
1.748570058E2,1.427536011E0,1.147212029E1,2.671520996E1
1.748669498E2,1.486076355E0,1.134058952E1,2.676655960E1
1.748768948E2,1.567924500E0,1.129662704E1,2.668789673E1
1.748868388E2,1.678237915E0,1.125965118E1,2.654049683E1
1.748967838E2,1.692245483E0,1.136462975E1,2.646112823E1
1.749067278E2,1.789138794E0,1.146707726E1,2.640728378E1
1.749166728E2,1.837173462E0,1.146356392E1,2.656373596E1
1.749266168E2,1.804527283E0,1.148801994E1,2.679681396E1
1.749365618E2,1.907150269E0,1.148426056E1,2.677254868E1
1.749465058E2,1.931541443E0,1.142614365E1,2.652931976E1
1.749564508E2,2.062194824E0,1.141391563E1,2.642642975E1
1.749663948E2,2.170669556E0,1.149629974E1,2.643090057E1
1.749763398E2,2.110015869E0,1.151663589E1,2.634839249E1
1.749862838E2,2.113471985E0,1.142823029E1,2.626325607E1
1.749962288E2,2.141120911E0,1.146081543E1,2.609770584E1
1.750061728E2,2.132385254E0,1.143572426E1,2.603823090E1
1.750161178E2,2.302864075E0,1.144098473E1,2.609921265E1
1.750260618E2,2.356559753E0,1.144408607E1,2.608938980E1
1.750360058E2,2.417686462E0,1.151307297E1,2.614982986E1
1.750459508E2,2.403221130E0,1.147846603E1,2.627500153E1
1.750558948E2,2.579177856E0,1.133034515E1,2.629999542E1
1.750658398E2,2.540031433E0,1.138372421E1,2.629075623E1
1.750757838E2,2.722434998E0,1.147891998E1,2.637718964E1
1.750857288E2,2.850524902E0,1.163139534E1,2.630186462E1
1.750956728E2,2.829154968E0,1.172343254E1,2.615583038E1
1.751056178E2,2.887939453E0,1.168463326E1,2.611404037E1
1.751155618E2,2.991645813E0,1.162017822E1,2.622555161E1
1.751255068E2,3.042343140E0,1.160085106E1,2.629680252E1
1.751354508E2,3.083427429E0,1.157275391E1,2.626771927E1
1.751453958E2,3.003990173E0,1.151991463E1,2.640917587E1
1.751553398E2,2.986640930E0,1.154342079E1,2.639807892E1
1.751652848E2,3.124305725E0,1.161507225E1,2.639989471E1
1.751752288E2,3.210281372E0,1.158260918E1,2.642794418E1
1.751851738E2,3.418266296E0,1.158944893E1,2.640420532E1
1.751951178E2,3.527839661E0,1.160580444E1,2.644136429E1
1.752050628E2,3.636367798E0,1.170107460E1,2.645183182E1
1.752150069E2,3.713371277E0,1.168091202E1,2.629800034E1
1.752249519E2,3.778770447E0,1.173039627E1,2.623348999E1
1.752348959E2,3.787155151E0,1.168659401E1,2.622027206E1
1.752448409E2,3.853561401E0,1.157198524E1,2.604843521E1
1.752547849E2,3.942512512E0,1.138774300E1,2.608378983E1
1.752647299E2,4.020080566E0,1.141072464E1,2.600882721E1
1.752746739E2,4.052635193E0,1.137123299E1,2.624382019E1
1.752846189E2,4.095794678E0,1.141077423E1,2.634222794E1
1.752945629E2,4.134925842E0,1.139739037E1,2.625423050E1
1.753045079E2,4.216300964E0,1.137368202E1,2.628002167E1
1.753144519E2,4.237716675E0,1.138800240E1,2.627854156E1
1.753243969E2,4.181617737E0,1.145189857E1,2.627065659E1
1.753343409E2,4.313796997E0,1.136240768E1,2.624758148E1
1.753442859E2,4.439132690E0,1.134174156E1,2.623714066E1
1.753542299E2,4.601066589E0,1.143779182E1,2.615061951E1
1.753641749E2,4.630004883E0,1.137429810E1,2.597884369E1
1.753741189E2,4.781730652E0,1.144927406E1,2.597454834E1
1.753840639E2,4.949813843E0,1.140111160E1,2.587997055E1
1.753940079E2,4.949813843E0,1.140111160E1,2.587997055E1
1.754039529E2,5.101905823E0,1.127599907E1,2.596165085E1
1.754138969E2,5.101905823E0,1.127599907E1,2.596165085E1
1.754238419E2,5.165763855E0,1.137767792E1,2.596420670E1
1.754337859E2,5.214721680E0,1.140859222E1,2.600339127E1
1.754437309E2,5.269401550E0,1.137217712E1,2.604776382E1
1.754536749E2,5.191017151E0,1.135310173E1,2.623142242E1
1.754636199E2,5.239524841E0,1.128553772E1,2.616228485E1
1.754735639E2,5.323066711E0,1.127254295E1,2.608411026E1
1.754835079E2,5.435356140E0,1.128100395E1,2.620893097E1
1.754934529E2,5.459487915E0,1.133572197E1,2.620033646E1
1.755033969E2,5.609664917E0,1.134867477E1,2.621287537E1
1.755133419E2,5.503654480E0,1.134538651E1,2.623195648E1
1.755232859E2,5.596176147E0,1.132756424E1,2.620731354E1
1.755332309E2,5.735046387E0,1.134136391E1,2.623655319E1
1.755431749E2,5.895797729E0,1.121611214E1,2.629756546E1
1.755531199E2,5.920585632E0,1.120951271E1,2.620397949E1
1.755630639E2,6.076782227E0,1.120327759E1,2.616687775E1
1.755730089E2,6.197509766E0,1.116814423E1,2.612261963E1
1.755829529E2,6.257331848E0,1.108608818E1,2.639936066E1
1.755928979E2,6.373413086E0,1.109856033E1,2.657851791E1
1.756028419E2,6.528511047E0,1.110953331E1,2.644274902E1
1.756127869E2,6.515991211E0,1.106632996E1,2.650322342E1
1.756227309E2,6.601707458E0,1.099045753E1,2.652783585E1
1.756326759E2,6.614883423E0,1.095309067E1,2.663737488E1
1.756426199E2,6.725990295E0,1.084415817E1,2.668235016E1
1.756525649E2,6.833633423E0,1.082511711E1,2.667069626E1
1.756625089E2,6.969902039E0,1.065064240E1,2.663395691E1
1.756724539E2,6.902198792E0,1.078232193E1,2.671414566E1
1.756823979E2,7.032493591E0,1.069880676E1,2.669916534E1
1.756923429E2,7.232429504E0,1.053744125E1,2.652657700E1
1.757022869E2,7.232406616E0,1.042732811E1,2.653452682E1
1.757122319E2,7.221290588E0,1.034107208E1,2.651593018E1
1.757221759E2,7.319541931E0,1.030485344E1,2.653350449E1
1.757321209E2,7.514068604E0,1.038785362E1,2.654022980E1
1.757420649E2,7.684211731E0,1.043456459E1,2.649923325E1
1.757520099E2,7.646156311E0,1.044820786E1,2.642898178E1
1.757619539E2,7.717056274E0,1.037301636E1,2.643297958E1
1.757718989E2,7.670715332E0,1.043606186E1,2.651431656E1
1.757818429E2,7.702766418E0,1.040048409E1,2.655372238E1
1.757917879E2,7.755271912E0,1.039066315E1,2.668115997E1
1.758017319E2,7.765464783E0,1.048461723E1,2.683839798E1
1.758116769E2,7.761413574E0,1.043727112E1,2.681570053E1
1.758216209E2,7.776229858E0,1.042978859E1,2.678542328E1
1.758315659E2,7.811042786E0,1.036912727E1,2.671041489E1
1.758415099E2,7.883384705E0,1.043591499E1,2.657979584E1
1.758514549E2,8.029899597E0,1.039454842E1,2.649867249E1
1.758613989E2,8.066215515E0,1.045292091E1,2.641241455E1
1.758713439E2,8.137924194E0,1.054887199E1,2.654364777E1
1.758812879E2,8.197631836E0,1.043690300E1,2.655463409E1
1.758912329E2,8.232391357E0,1.046633911E1,2.652017593E1
1.759011769E2,8.343368530E0,1.037814331E1,2.660544968E1
1.759111219E2,8.458213806E0,1.018338585E1,2.647917557E1
1.759210659E2,8.593688965E0,1.001428795E1,2.655966568E1
1.759310109E2,8.574211121E0,9.976661682E0,2.670041275E1
1.759409549E2,8.677467346E0,9.944765091E0,2.676970291E1
1.759508999E2,8.639808655E0,9.884971619E0,2.659235764E1
1.759608439E2,8.561500549E0,9.885997772E0,2.666096878E1
1.759707889E2,8.541969299E0,9.717506409E0,2.676071548E1
1.759807329E2,8.561134338E0,9.680971146E0,2.667370224E1
1.759906779E2,8.703918457E0,9.757354736E0,2.647769928E1
1.760006219E2,8.702079773E0,9.775098801E0,2.646839523E1
1.760105669E2,8.705024719E0,9.777191162E0,2.630559540E1
1.760205109E2,8.709587097E0,9.739252090E0,2.627208710E1
1.760304559E2,8.643096924E0,9.848215103E0,2.627105713E1
1.760403999E2,8.629577637E0,9.845169067E0,2.629505157E1
1.760503439E2,8.547241211E0,9.831060410E0,2.631301498E1
1.760602889E2,8.541908264E0,9.730077744E0,2.632976151E1
1.760702329E2,8.691871643E0,9.738473892E0,2.653097153E1
1.760801779E2,8.730110168E0,9.843309402E0,2.659557343E1
1.760901229E2,8.579978943E0,9.801658630E0,2.654049683E1
1.761000669E2,8.518791199E0,9.768091202E0,2.651149368E1
1.761100109E2,8.530303955E0,9.721708298E0,2.634995651E1
1.761199559E2,8.536376953E0,9.751657486E0,2.642069626E1
1.761298999E2,8.679382324E0,9.777614594E0,2.646652603E1
1.761398449E2,8.539550781E0,9.656641006E0,2.650799179E1
1.761497889E2,8.577621460E0,9.638988495E0,2.659191513E1
1.761597339E2,8.653350830E0,9.600200653E0,2.656746674E1
1.761696779E2,8.720039368E0,9.538009644E0,2.655799866E1
1.761796229E2,8.686645508E0,9.618259430E0,2.662847137E1
1.761895669E2,8.593536377E0,9.627016068E0,2.661520386E1
1.761995119E2,8.599967957E0,9.574329376E0,2.674214554E1
1.762094550E2,8.576713562E0,9.668264389E0,2.677971649E1
1.762194000E2,8.713279724E0,9.652601242E0,2.668708801E1
1.762293440E2,8.734207153E0,9.688205719E0,2.658531952E1
1.762392890E2,8.815414429E0,9.712627411E0,2.673543167E1
1.762492330E2,8.970024109E0,9.839075089E0,2.699471664E1
1.762591780E2,9.021430969E0,9.864267349E0,2.699582291E1
1.762691220E2,8.968872070E0,9.799360275E0,2.692856598E1
1.762790670E2,8.955406189E0,9.795820236E0,2.690386963E1
1.762890110E2,8.878067017E0,9.604175568E0,2.681632233E1
1.762989560E2,8.761863708E0,9.387409210E0,2.671297455E1
1.763089000E2,8.743972778E0,9.393110275E0,2.668952179E1
1.763188450E2,8.597618103E0,9.443058014E0,2.665566635E1
1.763287890E2,8.546028137E0,9.418991089E0,2.662141418E1
1.763387340E2,8.561248779E0,9.439496994E0,2.653025436E1
1.763486780E2,8.561248779E0,9.439496994E0,2.653025436E1
1.763586230E2,8.539146423E0,9.384836197E0,2.639862061E1
1.763685670E2,8.546394348E0,9.425682068E0,2.629687119E1
1.763785120E2,8.520698547E0,9.413707733E0,2.633876801E1
1.763884560E2,8.517303467E0,9.325841904E0,2.617876816E1
1.763984010E2,8.596305847E0,9.335853577E0,2.619470978E1
1.764083450E2,8.642112732E0,9.287200928E0,2.619151688E1
1.764182900E2,8.686714172E0,9.407064438E0,2.611414337E1
1.764282340E2,8.859786987E0,9.447891235E0,2.619552612E1
1.764381790E2,8.855369568E0,9.415235519E0,2.613146973E1
1.764481230E2,8.735504150E0,9.479101181E0,2.612901306E1
1.764580680E2,8.706657410E0,9.324903488E0,2.616495895E1
1.764680120E2,8.737564087E0,9.278135300E0,2.615386963E1
1.764779570E2,8.673332214E0,9.296590805E0,2.629346466E1
1.764879010E2,8.657516479E0,9.340944290E0,2.632250595E1
1.764978460E2,8.731605530E0,9.185581207E0,2.645289993E1
1.765077900E2,8.587860107E0,9.176992416E0,2.640552139E1
1.765177350E2,8.593467712E0,9.121398926E0,2.644713211E1
1.765276790E2,8.623641968E0,9.264654160E0,2.647813034E1
1.765376240E2,8.610511780E0,9.250747681E0,2.653629303E1
1.765475680E2,8.613571167E0,9.304786682E0,2.643771744E1
1.765575130E2,8.547370911E0,9.190551758E0,2.632841110E1
1.765674570E2,8.588645935E0,9.160810471E0,2.631541443E1
1.765774020E2,8.541061401E0,9.008659363E0,2.642922592E1
1.765873460E2,8.459320068E0,9.118595123E0,2.657188034E1
1.765972910E2,8.344444275E0,9.141925812E0,2.660946655E1
1.766072350E2,8.322166443E0,9.171739578E0,2.655657959E1
1.766171800E2,8.319244385E0,9.165433884E0,2.661236954E1
1.766271240E2,8.270301819E0,8.995925903E0,2.672865677E1
1.766370690E2,8.219856262E0,9.023221970E0,2.665466690E1
1.766470130E2,8.243324280E0,8.985023499E0,2.651153183E1
1.766569580E2,8.225555420E0,8.945932388E0,2.658515167E1
1.766669020E2,8.303497314E0,9.082828522E0,2.661920547E1
1.766768470E2,8.157875061E0,8.997446060E0,2.662313080E1
1.766867910E2,8.098777771E0,8.901721954E0,2.649874878E1
1.766967360E2,8.105323792E0,9.008504868E0,2.659854126E1
1.767066800E2,8.022872925E0,9.115318298E0,2.655365372E1
1.767166250E2,7.893363953E0,9.153404236E0,2.650577164E1
1.767265690E2,7.978660583E0,8.982797623E0,2.639313889E1
1.767365140E2,7.919517517E0,9.021602631E0,2.651131821E1
1.767464580E2,7.815368652E0,9.044654846E0,2.661774063E1
1.767564030E2,7.784233093E0,8.947645187E0,2.664030075E1
1.767663470E2,7.779350281E0,8.789436340E0,2.660268784E1
1.767762920E2,7.726165771E0,8.834159851E0,2.667196274E1
1.767862360E2,7.721130371E0,8.817840576E0,2.674022293E1
1.767961810E2,7.690231323E0,8.746259689E0,2.674396515E1
1.768061250E2,7.662925720E0,8.677015305E0,2.681454086E1
1.768160700E2,7.821571350E0,8.831636429E0,2.702592087E1
1.768260140E2,7.803077698E0,8.809764862E0,2.694907379E1
1.768359590E2,7.853446960E0,8.838394165E0,2.695006180E1
1.768459030E2,7.874961853E0,8.840681076E0,2.687655258E1
1.768558480E2,7.845169067E0,8.826530457E0,2.695338058E1
1.768657920E2,7.954467773E0,8.832174301E0,2.711094666E1
1.768757370E2,8.095977783E0,8.887968063E0,2.714024353E1
1.768856810E2,7.983375549E0,8.773029327E0,2.723471069E1
1.768956260E2,7.985633850E0,8.767606735E0,2.716368103E1
1.769055700E2,8.047790527E0,8.722356796E0,2.706628799E1
1.769155150E2,8.101623535E0,8.802087784E0,2.717119980E1
1.769254590E2,8.113037109E0,8.821353912E0,2.716598511E1
1.769354040E2,8.113349915E0,8.855688095E0,2.724116516E1
1.769453480E2,8.145690918E0,8.805257797E0,2.729335403E1
1.769552930E2,8.085670471E0,8.868877411E0,2.719722366E1
1.769652370E2,8.186073303E0,8.858297348E0,2.725170135E1
1.769751820E2,8.212402344E0,9.002325058E0,2.749187088E1
1.769851260E2,8.263854980E0,9.047801971E0,2.748212051E1
1.769950710E2,8.132400513E0,9.034395218E0,2.752202606E1
1.770050150E2,8.150329590E0,9.046777725E0,2.735649109E1
1.770149600E2,8.106475830E0,9.056480408E0,2.728578949E1
1.770249040E2,8.258880615E0,8.991147995E0,2.724280930E1
1.770348490E2,8.124435425E0,8.943201065E0,2.717900848E1
1.770447930E2,8.137748718E0,8.978065491E0,2.731765747E1
1.770547380E2,8.142440796E0,8.967041016E0,2.730559540E1
1.770646820E2,8.169105530E0,8.969022751E0,2.729153061E1
1.770746270E2,8.146522522E0,9.056478500E0,2.728991699E1
1.770845710E2,8.083885193E0,9.148643494E0,2.727908707E1
1.770945160E2,8.202606201E0,9.159952164E0,2.725812531E1
1.771044600E2,8.123298645E0,9.150617599E0,2.720826721E1
1.771144050E2,8.131935120E0,9.150241852E0,2.717807388E1
1.771243490E2,8.066452026E0,9.085142136E0,2.720313263E1
1.771342940E2,8.060112000E0,9.115833282E0,2.722148895E1
1.771442380E2,8.244720459E0,9.094768524E0,2.728702164E1
1.771541830E2,8.202522278E0,9.112754822E0,2.732968903E1
1.771641270E2,8.163200378E0,9.169420242E0,2.731017685E1
1.771740720E2,8.004035950E0,9.192008972E0,2.721699142E1
1.771840160E2,8.048461914E0,9.249885559E0,2.724596405E1
1.771939610E2,8.066490173E0,9.188930511E0,2.709046936E1
1.772039050E2,7.952705383E0,9.285240173E0,2.705691528E1
1.772138508E2,7.805915833E0,9.238792419E0,2.704306412E1
1.772237948E2,7.886756897E0,9.208587646E0,2.703210068E1
1.772337398E2,7.993659973E0,9.228143692E0,2.715189362E1
1.772436838E2,7.816299438E0,9.287885666E0,2.709267044E1
1.772536278E2,7.815696716E0,9.299736023E0,2.705655670E1
1.772635728E2,7.773200989E0,9.248266220E0,2.718064499E1
1.772735178E2,7.796615601E0,9.223630905E0,2.725388336E1
1.772834618E2,7.861862183E0,9.249094009E0,2.727676773E1
1.772934068E2,7.861862183E0,9.249094009E0,2.727676773E1
1.773033508E2,7.966781616E0,9.317295074E0,2.716551971E1
1.773132958E2,8.060752869E0,9.271123886E0,2.725237274E1
1.773232398E2,8.097694397E0,9.288852692E0,2.736841583E1
1.773331838E2,8.184783936E0,9.346097946E0,2.730714035E1
1.773431288E2,8.179542542E0,9.371812820E0,2.730679321E1
1.773530728E2,8.161697388E0,9.249460220E0,2.718252563E1
1.773630178E2,8.174285889E0,9.226905823E0,2.723634338E1
1.773729618E2,8.281486511E0,9.406703949E0,2.729592133E1
1.773829068E2,8.313499451E0,9.569557190E0,2.718801117E1
1.773928508E2,8.255615234E0,9.562177658E0,2.715554047E1
1.774027958E2,8.147727966E0,9.571931839E0,2.721664429E1
1.774127408E2,8.102394104E0,9.526449203E0,2.724084473E1
1.774226848E2,8.109458923E0,9.501617432E0,2.721826935E1
1.774326288E2,8.111633301E0,9.456747055E0,2.724415588E1
1.774425738E2,8.088127136E0,9.399995804E0,2.732911682E1
1.774525178E2,8.056434631E0,9.511604309E0,2.748290253E1
1.774624628E2,8.239692688E0,9.576499939E0,2.745628357E1
1.774724078E2,8.280082703E0,9.584545135E0,2.724361801E1
1.774823518E2,8.172927856E0,9.605588913E0,2.722444153E1
1.774922958E2,8.078971863E0,9.557413101E0,2.722463989E1
1.775022408E2,8.079093933E0,9.516695023E0,2.704742813E1
1.775121858E2,8.058647156E0,9.560604095E0,2.699507141E1
1.775221298E2,8.038597107E0,9.694540024E0,2.696846771E1
1.775320748E2,8.100143433E0,9.731569290E0,2.699188614E1
1.775420188E2,8.093421936E0,9.670280457E0,2.700289917E1
1.775519638E2,8.022010803E0,9.733320236E0,2.714982986E1
1.775619078E2,7.991882324E0,9.656642914E0,2.727889633E1
1.775718528E2,7.943367004E0,9.631772995E0,2.731346893E1
1.775817968E2,7.965240479E0,9.549484253E0,2.737641525E1
1.775917418E2,7.934509277E0,9.405443192E0,2.720070267E1
1.776016858E2,8.098884583E0,9.335115433E0,2.719572067E1
1.776116298E2,8.080863953E0,9.288093567E0,2.722102737E1
1.776215748E2,8.083595276E0,9.338165283E0,2.715615082E1
1.776315198E2,8.073280334E0,9.520456314E0,2.714620209E1
1.776414638E2,8.149604797E0,9.524274826E0,2.702956009E1
1.776514088E2,8.152954102E0,9.600419998E0,2.690519333E1
1.776613528E2,8.041595459E0,9.474966049E0,2.673252869E1
1.776712978E2,7.995750427E0,9.386133194E0,2.681399536E1
1.776812418E2,8.115478516E0,9.383600235E0,2.687319183E1
1.776911868E2,8.116180420E0,9.480226517E0,2.680679703E1
1.777011308E2,8.193283081E0,9.574413300E0,2.674882126E1
1.777110758E2,8.206871033E0,9.600793839E0,2.675648880E1
1.777210198E2,8.144729614E0,9.591634750E0,2.675419235E1
1.777309648E2,8.144546509E0,9.662405014E0,2.671361923E1
1.777409088E2,8.159759521E0,9.750989914E0,2.695282364E1
1.777508538E2,8.080795288E0,9.776201248E0,2.687755585E1
1.777607978E2,8.077743530E0,9.739200592E0,2.672004318E1
1.777707428E2,8.117416382E0,9.842359543E0,2.666816330E1
1.777806868E2,8.101104736E0,9.878826141E0,2.680699539E1
1.777906318E2,8.041236877E0,9.797859192E0,2.694381332E1
1.778005758E2,7.936408997E0,9.827955246E0,2.707228470E1
1.778105208E2,7.919227600E0,9.886951447E0,2.709383011E1
1.778204648E2,7.936630249E0,9.788600922E0,2.713758850E1
1.778304098E2,7.851470947E0,9.712776184E0,2.703043747E1
1.778403538E2,7.814514160E0,9.746059418E0,2.701891327E1
1.778502988E2,7.857749939E0,9.898193359E0,2.714823914E1
1.778602428E2,7.802261353E0,1.005553055E1,2.729813766E1
1.778701878E2,7.807197571E0,9.974393845E0,2.744123840E1
1.778801318E2,7.835556030E0,9.991670609E0,2.743006134E1
1.778900768E2,7.916587830E0,9.940555573E0,2.729095459E1
1.779000208E2,7.987800598E0,1.003216553E1,2.705747223E1
1.779099658E2,7.886795044E0,1.002806664E1,2.697030258E1
1.779199098E2,7.974182129E0,9.891235352E0,2.704588699E1
1.779298548E2,7.981033325E0,9.806608200E0,2.708583832E1
1.779397988E2,7.939544678E0,9.865407944E0,2.729740524E1
1.779497438E2,8.007499695E0,9.946384430E0,2.719665527E1
1.779596878E2,7.880668640E0,1.002721977E1,2.712643433E1
1.779696328E2,7.778160095E0,1.010654259E1,2.713973999E1
1.779795768E2,7.667076111E0,1.000668526E1,2.696022797E1
1.779895218E2,7.636825562E0,9.926052094E0,2.697465515E1
1.779994658E2,7.699607849E0,9.746677399E0,2.707714462E1
1.780094108E2,7.724136353E0,9.784536362E0,2.707829285E1
1.780193548E2,7.696861267E0,9.806446075E0,2.707703781E1
1.780292998E2,7.607238770E0,9.953815460E0,2.711328125E1
1.780392438E2,7.552062988E0,9.918123245E0,2.724594498E1
1.780491888E2,7.526000977E0,9.919065475E0,2.731496429E1
1.780591328E2,7.633224487E0,9.916114807E0,2.716509247E1
1.780690778E2,7.632049561E0,1.002997971E1,2.700617218E1
1.780790218E2,7.613662720E0,1.011835289E1,2.708721924E1
1.780889668E2,7.682426453E0,1.012822151E1,2.709242630E1
1.780989108E2,7.760139465E0,1.015341949E1,2.697850418E1
1.781088558E2,7.684646606E0,1.019251060E1,2.695178986E1
1.781187998E2,7.665039062E0,1.022652626E1,2.710647583E1
1.781287448E2,7.723159790E0,1.024071503E1,2.708182907E1
1.781386888E2,7.657508850E0,1.021555328E1,2.724121475E1
1.781486338E2,7.619926453E0,1.028478241E1,2.727354431E1
1.781585778E2,7.621879578E0,1.017308998E1,2.731949997E1
1.781685228E2,7.603004456E0,1.011394501E1,2.733514404E1
1.781784668E2,7.506156921E0,1.025207520E1,2.716284561E1
1.781884118E2,7.505195618E0,1.019488144E1,2.717188263E1
1.781983558E2,7.552558899E0,1.018367958E1,2.716210556E1
1.782083008E2,7.511222839E0,1.027531815E1,2.704622269E1
1.782182443E2,7.534301758E0,1.027430534E1,2.700724030E1
1.782281893E2,7.502609253E0,1.033693695E1,2.697087479E1
1.782381333E2,7.502609253E0,1.033693695E1,2.697087479E1
1.782480783E2,7.498718262E0,1.035799408E1,2.703814697E1
1.782580223E2,7.661033630E0,1.035168457E1,2.709014893E1
1.782679673E2,7.464630127E0,1.039554024E1,2.716794586E1
1.782779113E2,7.377677917E0,1.037693214E1,2.718466187E1
1.782878563E2,7.398124695E0,1.033328819E1,2.708830643E1
1.782978003E2,7.440765381E0,1.038528252E1,2.705304337E1
1.783077453E2,7.368026733E0,1.039297485E1,2.716049576E1
1.783176893E2,7.427886963E0,1.042120934E1,2.714801788E1
1.783276343E2,7.530014038E0,1.029223824E1,2.703888702E1
1.783375783E2,7.550018311E0,1.029062653E1,2.699455261E1
1.783475233E2,7.575477600E0,1.025628471E1,2.692176437E1
1.783574673E2,7.582237244E0,1.029110336E1,2.684632492E1
1.783674123E2,7.535324097E0,1.021465683E1,2.679143143E1
