"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.140702650E2,1.210098821E-1,-1.651253700E-2,5.836632192E-2
2.140802100E2,9.862878710E-2,-2.996054828E-2,5.941238880E-2
2.140901540E2,8.499337256E-2,-5.365989804E-2,6.780606687E-2
2.141000980E2,5.515327692E-2,-7.215142518E-2,6.452402472E-2
2.141100430E2,3.415300190E-2,-9.202201813E-2,5.446564436E-2
2.141199870E2,8.647447228E-3,-1.052130443E-1,4.204148054E-2
2.141299320E2,-1.488584161E-2,-1.038392410E-1,4.032239914E-2
2.141398760E2,-4.729344964E-2,-9.445972234E-2,1.925371170E-2
2.141498210E2,-6.142003030E-2,-9.228718936E-2,1.072964072E-2
2.141597650E2,-7.101414174E-2,-8.622304201E-2,1.799597561E-2
2.141697090E2,-6.729121953E-2,-9.323531538E-2,1.537934661E-2
2.141796540E2,-6.605716467E-2,-8.370903164E-2,2.888524532E-2
2.141895980E2,-6.359256327E-2,-7.479465902E-2,1.806789637E-2
2.141995430E2,-5.725418150E-2,-8.721882284E-2,8.386661410E-3
2.142094870E2,-4.792787254E-2,-9.377969116E-2,1.133307338E-2
2.142194320E2,-4.043378860E-2,-9.743361622E-2,1.475310981E-2
2.142293760E2,-4.730309755E-2,-9.566951126E-2,2.038456321E-2
2.142393210E2,-5.371778548E-2,-8.906361938E-2,3.528443813E-2
2.142492650E2,-5.253050834E-2,-8.421189219E-2,5.161454201E-2
2.142592090E2,-4.705956101E-2,-8.758485854E-2,6.683601379E-2
2.142691540E2,-4.222449839E-2,-7.011922538E-2,6.617235482E-2
2.142790980E2,-3.450003415E-2,-5.394261092E-2,6.335516632E-2
2.142890430E2,-1.114011526E-2,-3.657725751E-2,6.466786623E-2
2.142989870E2,4.869853556E-3,-2.579616129E-2,6.196703732E-2
2.143089310E2,7.076008022E-3,-6.728683412E-3,6.679040551E-2
2.143188760E2,-2.034480214E-2,1.139768511E-2,6.466026485E-2
2.143288200E2,4.190524042E-2,5.242028832E-4,4.786764622E-2
2.143387650E2,9.507631123E-2,1.633799762E-2,3.713566661E-2
2.143487090E2,9.034708321E-2,2.446153432E-2,4.199821115E-2
2.143586540E2,7.242595196E-2,2.146600574E-2,3.059438646E-2
2.143685980E2,7.297997564E-2,1.575006008E-2,2.230361938E-2
2.143785420E2,1.084538636E-1,-3.192287385E-3,4.808165431E-2
2.143884870E2,8.771174312E-2,-3.182083994E-2,4.459086657E-2
2.143984310E2,2.174228668E-2,-2.122773170E-2,2.953019321E-2
2.144083760E2,3.570719182E-2,4.883799165E-2,2.739829838E-2
2.144183200E2,5.029599488E-2,3.870944470E-2,9.823322296E-3
2.144282650E2,2.911884159E-2,-1.738552630E-2,3.473421514E-2
2.144382090E2,5.027991503E-2,-1.517674059E-2,4.425991416E-2
2.144481540E2,1.052764866E-1,3.895298123E-2,9.240062535E-2
2.144580980E2,1.449103761E-1,5.963399827E-2,1.239375830E-1
2.144680420E2,1.536575183E-1,6.476259112E-2,1.149118209E-1
2.144779870E2,1.421566299E-1,1.034258428E-1,8.449109674E-2
2.144879310E2,1.697373614E-1,1.574108461E-1,3.229066372E-2
2.144978760E2,1.613118160E-1,1.734430343E-1,-1.188738942E-3
2.145078200E2,1.760541084E-1,1.729360807E-1,-5.672383904E-3
2.145177650E2,1.922257528E-1,1.742847410E-1,3.758590221E-3
2.145277090E2,1.878508660E-1,1.834774411E-1,2.188086569E-2
2.145376530E2,1.915354890E-1,1.523720080E-1,3.875476062E-2
2.145475980E2,2.082874694E-1,1.317839617E-1,5.213494420E-2
2.145575420E2,1.978396645E-1,1.042649183E-1,5.340262055E-2
2.145674870E2,1.634089199E-1,5.952231646E-2,3.273154378E-2
2.145774310E2,1.302060905E-1,1.690459281E-2,2.000098586E-2
2.145873760E2,1.181049854E-1,-4.712680399E-2,-1.151550651E-2
2.145973200E2,1.035506809E-1,-1.241971993E-1,-2.578329742E-2
2.146072640E2,7.905347854E-2,-1.971318591E-1,-1.470750153E-2
2.146172090E2,5.488255084E-2,-2.370908538E-1,1.214583635E-2
2.146271530E2,5.428788900E-2,-2.259919614E-1,3.423310876E-2
2.146370980E2,4.555361062E-2,-1.584259227E-1,7.449703574E-2
2.146470420E2,3.932954192E-2,-8.241972059E-2,1.084892392E-1
2.146569870E2,4.342610121E-2,8.887767792E-5,1.304332548E-1
2.146669310E2,3.712484926E-2,6.559231102E-2,1.206666505E-1
2.146768750E2,2.872795522E-2,9.229040533E-2,1.059386837E-1
2.146868200E2,6.634250879E-3,8.706328690E-2,8.337778687E-2
2.146967640E2,-1.757468373E-2,4.825648606E-2,4.982412457E-2
2.147067090E2,-4.343574911E-2,-1.108427435E-2,2.191828787E-2
2.147166530E2,-6.391942263E-2,-6.466581970E-2,4.710516930E-3
2.147265980E2,-6.574375391E-2,-1.111283800E-1,-1.784687161E-2
2.147365420E2,-4.428915024E-2,-1.178465384E-1,-2.559618652E-2
2.147464860E2,-1.974370837E-2,-1.090944260E-1,-1.642424405E-2
2.147564310E2,-3.322680295E-3,-7.086182177E-2,-9.968917966E-3
2.147663750E2,4.459759086E-2,-4.139916390E-2,3.712981939E-3
2.147763200E2,1.077372873E-1,-1.417569727E-2,1.983726382E-2
2.147862640E2,1.561881933E-1,3.661087900E-2,2.403205633E-2
2.147962090E2,1.649832827E-1,6.825951844E-2,2.700478077E-2
2.148061530E2,1.407708398E-1,7.575769544E-2,5.445161104E-2
2.148160970E2,8.042991310E-2,3.832586735E-2,1.121987128E-1
2.148260420E2,2.227789164E-2,-1.574070454E-2,1.645757318E-1
2.148359860E2,-1.360325485E-2,-7.723528683E-2,1.815735877E-1
2.148459310E2,-9.613962740E-2,-1.347634104E-1,1.854666638E-1
2.148558747E2,-1.977107334E-1,-1.628926107E-1,1.585688871E-1
2.148658197E2,-1.594070855E-1,-9.844138384E-2,1.239136094E-1
2.148757637E2,-1.821998245E-1,-6.421499938E-2,4.218766093E-2
2.148857077E2,-2.045379424E-1,-1.000984848E-1,-2.762400091E-2
2.148956527E2,-1.180073369E-1,-6.953479618E-2,-1.869354844E-3
2.149055967E2,-3.603639007E-2,-8.019134670E-2,-4.388452291E-2
2.149155417E2,3.911231786E-2,-9.132795364E-2,-4.998375356E-2
2.149254857E2,1.316868979E-1,-8.678495944E-2,-3.883486748E-2
2.149354307E2,2.088476327E-1,-7.547498256E-2,-4.262620211E-2
2.149453747E2,3.123986059E-1,-5.111635923E-2,-2.769650638E-2
2.149553197E2,3.438066325E-1,-4.513758123E-3,1.219144464E-3
2.149652637E2,3.032865974E-1,5.378093541E-2,2.759651899E-2
2.149752077E2,2.157874006E-1,7.298231453E-2,5.858091474E-2
2.149851527E2,1.657869825E-1,7.947827876E-2,8.187914550E-2
2.149950967E2,1.305344117E-1,5.117103070E-2,8.656568885E-2
2.150050417E2,1.003563470E-1,6.118234098E-3,4.963233590E-2
2.150149857E2,5.074710757E-2,-2.973396868E-2,6.743593812E-3
2.150249307E2,1.858537495E-3,-4.074018270E-2,-2.419519365E-2
2.150348747E2,-3.898718745E-2,-4.556179672E-2,-4.118661761E-2
2.150448187E2,-6.720906615E-2,-4.962210327E-2,-3.784961164E-2
2.150547637E2,-9.494007111E-2,-3.221845061E-2,-2.655103683E-2
2.150647077E2,-1.239317358E-1,-1.219933838E-2,-1.471276402E-2
2.150746527E2,-1.445104265E-1,1.909495980E-2,7.663360834E-3
2.150845967E2,-1.485283408E-1,5.352687389E-2,2.071726978E-2
2.150945417E2,-1.091686857E-1,6.455940038E-2,2.773334384E-2
2.151044857E2,-7.517735928E-2,4.873303413E-2,5.454575121E-2
2.151144297E2,-8.708258271E-2,3.232633173E-3,6.554027081E-2
2.151243747E2,-9.904569358E-2,-7.394535094E-2,4.635614097E-2
2.151343187E2,-9.102419078E-2,-2.014041272E-1,2.580902517E-2
2.151442637E2,-3.520842433E-2,-3.404819056E-1,-1.221074045E-2
2.151542077E2,-4.476540595E-2,-4.463381436E-1,-2.150956750E-2
2.151641527E2,-1.000043446E-1,-4.631968358E-1,1.051563263E-2
2.151740967E2,-1.483833298E-1,-4.080684096E-1,5.878907561E-2
2.151840417E2,-1.681539354E-1,-3.104400811E-1,1.078314275E-1
2.151939857E2,-1.678805780E-1,-1.965883604E-1,1.612112439E-1
2.152039297E2,-1.267629576E-1,-9.906615883E-2,1.929054916E-1
2.152138747E2,-7.756594688E-2,-6.757627130E-2,2.118650883E-1
2.152238187E2,-5.293367386E-2,-8.580028832E-2,1.889966279E-1
2.152337637E2,-6.134489357E-2,-1.174492201E-1,1.612428188E-1
2.152437077E2,-3.533940196E-2,-1.077706164E-1,1.046505421E-1
2.152536527E2,1.733524024E-2,-8.028431743E-2,3.760285914E-2
2.152635967E2,4.360999614E-2,-6.097915024E-2,-1.244345963E-2
2.152735407E2,1.267018542E-1,-5.142947763E-2,-8.112660885E-2
2.152834857E2,2.140121859E-1,-3.809314817E-2,-6.893808782E-2
2.152934297E2,2.055381086E-1,-7.323929965E-3,-6.688629985E-2
2.153033747E2,1.748221001E-1,2.261732250E-2,-2.765148282E-2
2.153133187E2,1.401235530E-1,5.576051027E-2,-2.331284881E-3
2.153232637E2,9.749208838E-2,8.008726627E-2,4.759048820E-3
2.153332077E2,4.969694763E-2,9.340693116E-2,1.457710862E-3
2.153431527E2,8.001914620E-3,8.888352513E-2,8.303046227E-5
2.153530967E2,-3.525666386E-2,9.419630527E-2,1.939872265E-2
2.153630407E2,-6.415389597E-2,9.425623924E-2,5.469485521E-2
2.153729857E2,-7.120593041E-2,7.940051079E-2,7.911633611E-2
2.153829297E2,-6.884131640E-2,5.288368016E-2,8.946473837E-2
2.153928747E2,-6.234739870E-2,1.577257186E-2,8.831692994E-2
2.154028187E2,-3.311775237E-2,-2.978688598E-2,4.527966857E-2
2.154127637E2,-5.651333928E-3,-6.176472366E-2,1.490806103E-2
2.154227077E2,1.328867465E-2,-8.161163539E-2,-7.432395816E-3
2.154326517E2,2.215159178E-2,-7.876871914E-2,-2.120024979E-2
2.154425967E2,1.928937972E-2,-7.234526038E-2,-2.533423126E-2
2.154525407E2,1.938147336E-2,-6.606944382E-2,2.587977648E-3
2.154624857E2,2.081959605E-2,-5.325760961E-2,2.529388547E-2
2.154724297E2,2.221649587E-3,-3.603989840E-2,5.592101634E-2
2.154823747E2,-1.963845849E-2,-3.752187520E-2,7.904207647E-2
2.154923187E2,-2.305557132E-2,-4.307936132E-2,8.802223027E-2
2.155022637E2,-2.427559286E-2,-4.114978015E-2,1.033799422E-1
2.155122077E2,-1.498846024E-2,-4.637339026E-2,1.081360674E-1
2.155221517E2,-9.028100967E-4,-5.003403962E-2,9.178900659E-2
2.155320967E2,3.052509695E-2,-5.128797501E-2,7.438009143E-2
2.155420407E2,5.402037889E-2,-5.127774239E-2,4.347931087E-2
2.155519857E2,6.982540280E-2,-5.023284495E-2,2.789940476E-2
2.155619297E2,7.822960585E-2,-4.204966664E-2,2.009746492E-2
2.155718747E2,8.702615708E-2,-4.560038835E-2,2.641070366E-2
2.155818187E2,7.760921627E-2,-3.461902499E-2,1.858712912E-2
2.155917627E2,7.206547111E-2,-3.334579378E-2,2.936705589E-2
2.156017077E2,6.329786360E-2,-3.443308353E-2,4.671399057E-2
2.156116517E2,5.148794979E-2,-3.246052533E-2,5.082867622E-2
2.156215967E2,3.598639637E-2,-3.074553698E-2,5.126195490E-2
2.156315407E2,3.256197453E-2,-3.078822166E-2,5.763541996E-2
2.156414857E2,3.738505036E-2,-2.978250057E-2,5.632155061E-2
2.156514297E2,4.410905600E-2,-2.186390877E-2,5.303015292E-2
2.156613747E2,2.734099567E-2,-1.784774870E-2,4.945867360E-2
2.156713187E2,3.143170774E-2,-2.353972077E-2,3.146737576E-2
2.156812627E2,4.173537880E-2,-3.112531364E-2,2.914895475E-2
2.156912077E2,4.830121726E-2,-2.990441501E-2,1.831172526E-2
2.157011517E2,3.869921207E-2,-2.643730849E-2,2.452906966E-2
2.157110967E2,3.755666614E-2,-2.656156182E-2,3.016812444E-2
2.157210407E2,2.624054968E-2,-1.334568501E-2,2.897412300E-2
2.157309857E2,2.720767915E-2,-1.459611207E-2,2.563302398E-2
2.157409297E2,1.943263650E-2,-1.385293096E-2,2.737490952E-2
2.157508737E2,2.248751432E-2,-1.235604376E-2,2.307779074E-2
2.157608187E2,2.566372186E-2,-6.988007426E-3,3.157262564E-2
2.157707627E2,1.924611032E-2,-6.176998615E-3,3.608082891E-2
2.157807077E2,8.540150821E-3,-1.026215583E-2,4.053114474E-2
2.157906517E2,1.399998844E-2,-2.506701350E-3,4.835588872E-2
2.158005967E2,1.136172473E-2,-1.475106329E-2,5.803420007E-2
2.158105407E2,6.711726487E-3,-1.937270254E-2,4.769339919E-2
2.158204857E2,5.777341425E-3,-3.136855781E-2,2.136397183E-2
2.158304297E2,1.474492371E-2,-2.649578065E-2,2.380518436E-2
2.158403737E2,1.871898383E-2,-2.900131255E-2,1.464844465E-2
2.158503187E2,2.588942438E-2,-2.228666246E-2,2.036175907E-2
2.158602627E2,3.602294147E-2,-3.249180794E-2,2.208376408E-2
2.158702077E2,3.549435318E-2,-4.488351971E-2,2.317426980E-2
2.158801517E2,3.748094469E-2,-4.526855886E-2,3.860916495E-2
2.158900967E2,4.363484681E-2,-4.074778408E-2,5.188468337E-2
2.159000407E2,4.143132359E-2,-3.799257606E-2,5.078540683E-2
2.159099857E2,3.101217002E-2,-3.346975476E-2,5.898788095E-2
2.159199297E2,2.917994499E-2,-2.418116033E-2,6.362998545E-2
2.159298737E2,2.466530979E-2,-2.396832168E-2,6.750376582E-2
2.159398187E2,2.890337169E-2,-2.752401352E-2,5.361487448E-2
2.159497627E2,3.802999824E-2,-3.599078178E-2,3.932194054E-2
2.159597077E2,2.698402315E-2,-3.725524217E-2,3.399746597E-2
2.159696517E2,3.470059365E-2,-3.929153502E-2,1.996180952E-2
2.159795967E2,3.164747000E-2,-4.118954122E-2,1.709258080E-2
2.159895407E2,4.006950706E-2,-3.781686723E-2,1.672245204E-2
2.159994847E2,3.460060626E-2,-3.242631912E-2,2.830403209E-2
2.160094297E2,2.769767582E-2,-3.543909699E-2,2.397592306E-2
2.160193737E2,2.675013453E-2,-2.680509835E-2,3.521427155E-2
2.160293187E2,2.024861544E-2,-2.067575455E-2,3.939269185E-2
2.160392627E2,2.484043390E-2,-2.096606880E-2,4.213445127E-2
2.160492077E2,2.529037714E-2,-1.898795575E-2,4.458443463E-2
2.160591517E2,2.389698565E-2,-1.929639637E-2,5.067723334E-2
2.160690967E2,3.206642300E-2,-2.040824443E-2,2.244979978E-2
2.160790407E2,4.169474065E-2,-1.208502531E-2,3.209712088E-2
2.160889857E2,3.400886804E-2,-1.279955506E-2,2.556402683E-2
2.160989297E2,4.240020722E-2,-1.678530961E-2,1.949403226E-2
2.161088737E2,4.720018655E-2,-1.951069683E-2,3.642756879E-2
2.161188187E2,7.205816209E-3,1.676192075E-2,3.907811165E-2
2.161287627E2,-2.741174698E-3,-1.209058017E-2,3.931316972E-2
2.161387077E2,6.159281552E-2,-4.460226864E-2,2.038339376E-2
2.161486517E2,5.844467461E-2,-3.530724227E-2,3.992361903E-2
2.161585967E2,1.139739275E-2,-2.755032599E-2,3.573759735E-2
2.161685407E2,-1.074922889E-2,-1.842369944E-2,2.709015012E-2
2.161784847E2,2.528336048E-3,-1.459845096E-2,2.565641284E-2
2.161884297E2,3.830218613E-3,-2.057576716E-2,3.490553856E-2
2.161983737E2,1.628215671E-2,-2.706939250E-2,3.840568185E-2
2.162083187E2,1.321149141E-2,-2.978513181E-2,3.524175346E-2
2.162182627E2,2.322075516E-2,-2.770586193E-2,3.533004642E-2
2.162282077E2,2.455801338E-2,-2.462554872E-2,3.235264421E-2
2.162381517E2,2.535645068E-2,-1.873301715E-2,3.551072538E-2
2.162480967E2,2.856072485E-2,-1.780389458E-2,3.153871179E-2
2.162580407E2,2.358796030E-2,-1.097610086E-2,3.975521922E-2
2.162679847E2,1.723525286E-2,-7.874445319E-3,5.153385043E-2
2.162779297E2,2.922496855E-2,-1.692973584E-2,3.247309685E-2
2.162878737E2,4.139273196E-2,-2.000595599E-2,4.586029708E-2
2.162978187E2,3.672022194E-2,-2.949481755E-2,5.247992992E-2
2.163077627E2,2.180631369E-2,-2.622943997E-2,5.644668102E-2
2.163177077E2,1.729898751E-2,-2.955065846E-2,5.281965315E-2
2.163276517E2,2.130228370E-2,-3.693072170E-2,4.060014188E-2
2.163375967E2,1.675636590E-2,-3.372410864E-2,3.781335890E-2
2.163475407E2,1.848831117E-2,-3.430093646E-2,2.868643999E-2
2.163574847E2,2.329092175E-2,-3.064847320E-2,3.558732390E-2
2.163674297E2,3.585483402E-2,-3.026197225E-2,3.163109779E-2
2.163773737E2,3.064467251E-2,-2.766200781E-2,3.555750310E-2
2.163873187E2,2.469513059E-2,-3.529993325E-2,3.547330320E-2
2.163972627E2,3.485963792E-2,-3.497161210E-2,3.795778513E-2
2.164072077E2,3.527245134E-2,-3.466375619E-2,3.789814353E-2
2.164171517E2,2.974917144E-2,-3.345455199E-2,3.905589223E-2
2.164270967E2,3.054380804E-2,-3.661789566E-2,5.640691996E-2
2.164370407E2,2.316257536E-2,-2.320058227E-2,4.214205265E-2
2.164469847E2,2.424431026E-2,-1.995683938E-2,5.194724858E-2
2.164569297E2,2.951645225E-2,-9.844956994E-3,4.730046630E-2
2.164668737E2,2.782836109E-2,-2.128591150E-2,3.476929843E-2
2.164768187E2,2.784122497E-2,-1.663094312E-2,3.136446476E-2
2.164867627E2,3.378462732E-2,-2.185513794E-2,3.653749645E-2
2.164967077E2,3.873955786E-2,-2.394054741E-2,2.835431814E-2
2.165066517E2,3.725699633E-2,-1.420347154E-2,2.796606302E-2
2.165165967E2,3.483157128E-2,-1.860788673E-2,2.756377459E-2
2.165265407E2,3.711373955E-2,-2.361836582E-2,2.162417293E-2
2.165364857E2,3.800748646E-2,-2.799354494E-2,2.574002802E-2
2.165464297E2,3.211290836E-2,-1.867249846E-2,3.196555853E-2
2.165563737E2,4.362958431E-2,-1.593220085E-2,3.093294024E-2
2.165663187E2,3.615011841E-2,-7.561034560E-3,3.704795837E-2
2.165762627E2,3.340017289E-2,-9.146507084E-3,5.921124458E-2
2.165862077E2,3.813378632E-2,-1.602604866E-2,4.526446581E-2
2.165961517E2,3.291660815E-2,-6.900006831E-3,4.574510694E-2
2.166060967E2,1.511329830E-2,-9.062599540E-3,4.331558883E-2
2.166160407E2,1.970043898E-2,-7.979402840E-3,4.859679401E-2
2.166259857E2,1.728056878E-2,-1.508610874E-2,4.075743198E-2
2.166359297E2,1.478439242E-2,-1.551266313E-2,2.803330600E-2
2.166458737E2,2.040327430E-2,-2.388704538E-2,2.356194019E-2
2.166558187E2,2.588036120E-2,-2.265152872E-2,3.644335628E-2
2.166657627E2,3.220354021E-2,-2.377916425E-2,1.984018743E-2
2.166757077E2,3.330457091E-2,-2.816019058E-2,2.331343353E-2
2.166856517E2,2.979448736E-2,-2.954744250E-2,2.245798588E-2
2.166955967E2,3.361651987E-2,-2.404989034E-2,2.528336048E-2
2.167055407E2,3.237515599E-2,-3.428251773E-2,3.209770560E-2
2.167154857E2,2.013225585E-2,-3.852174908E-2,3.475818872E-2
2.167254297E2,2.335144043E-2,-3.594400406E-2,4.527089775E-2
2.167353737E2,1.884119064E-2,-3.441349536E-2,4.189413071E-2
2.167453187E2,2.093186259E-2,-4.307643771E-2,4.625381470E-2
2.167552627E2,1.683004081E-2,-3.111361921E-2,4.829098463E-2
2.167652077E2,1.168302923E-2,-2.813387811E-2,3.558030725E-2
2.167751517E2,2.143238425E-2,-2.779327780E-2,4.392194510E-2
2.167850967E2,2.404521257E-2,-4.209732145E-2,4.470547199E-2
2.167950407E2,3.346069157E-2,-2.790700614E-2,3.387584388E-2
2.168049857E2,4.005518138E-2,-2.757196069E-2,3.416235745E-2
2.168149297E2,3.746252596E-2,-2.645631194E-2,3.138726890E-2
2.168248737E2,3.789405048E-2,-2.876976281E-2,2.599321246E-2
2.168348187E2,3.504294813E-2,-2.165837914E-2,2.360930264E-2
2.168447627E2,3.345367491E-2,-1.971330285E-2,3.004007041E-2
2.168547073E2,3.180242121E-2,-1.881166220E-2,3.353962898E-2
2.168646513E2,2.799705327E-2,-1.318722546E-2,3.143930912E-2
2.168745963E2,2.319824338E-2,-9.661646783E-3,3.582764447E-2
2.168845403E2,1.930545956E-2,-9.013775289E-3,2.804032266E-2
2.168944853E2,1.589828700E-2,-6.818145812E-3,2.818767250E-2
2.169044293E2,1.412044108E-2,-2.059974074E-3,3.444711685E-2
2.169143743E2,2.970327079E-2,-7.186812758E-3,3.314377248E-2
2.169243183E2,3.407874227E-2,-2.258633226E-2,3.646206737E-2
2.169342623E2,2.650893688E-2,-1.895550370E-2,4.000314116E-2
2.169442073E2,2.821076900E-2,-1.738903463E-2,4.208825827E-2
2.169541513E2,3.208951950E-2,-1.549044371E-2,4.021890342E-2
2.169640963E2,2.878613502E-2,-2.518044949E-2,3.704269588E-2
2.169740403E2,1.848304868E-2,-3.030348748E-2,4.221865118E-2
2.169839853E2,1.573485732E-2,-2.926940739E-2,4.562640846E-2
2.169939293E2,4.901136160E-3,-2.173234642E-2,3.545049906E-2
2.170038743E2,2.277782857E-3,-1.793984234E-2,2.654285073E-2
2.170138183E2,8.373212814E-4,-1.216980994E-2,3.207607090E-2
2.170237623E2,3.774670064E-3,-5.089124143E-3,1.755100250E-2
2.170337073E2,1.864150822E-2,-2.066669136E-2,2.092718482E-2
2.170436513E2,2.842682362E-2,-2.151190639E-2,3.394601047E-2
2.170535963E2,3.748240650E-2,-2.803652197E-2,2.906650901E-2
2.170635403E2,4.095711440E-2,-3.037511587E-2,2.877414823E-2
2.170734853E2,4.027386725E-2,-2.103740484E-2,2.577101827E-2
2.170834293E2,4.293318093E-2,-1.824214339E-2,2.052138805E-2
2.170933743E2,4.032503039E-2,-1.570182055E-2,3.938041270E-2
2.171033183E2,4.472827613E-2,-1.545886874E-2,3.772506595E-2
2.171132633E2,3.834340900E-2,-1.881897122E-2,4.574159861E-2
2.171232073E2,2.394844115E-2,-1.910987020E-2,4.965981781E-2
2.171331513E2,2.456649184E-2,-1.827401072E-2,7.221896052E-2
2.171430963E2,1.707503915E-2,-2.213989735E-2,6.823232889E-2
2.171530403E2,9.649659991E-3,-2.301376373E-2,5.060121953E-2
2.171629853E2,2.019248217E-2,-2.489802897E-2,4.037970185E-2
2.171729293E2,2.414929301E-2,-2.424050957E-2,2.673697829E-2
2.171828743E2,3.151883125E-2,-2.887150437E-2,1.713701963E-2
2.171928183E2,3.561305165E-2,-3.575426191E-2,1.336556554E-2
2.172027633E2,2.660103053E-2,-3.886439592E-2,1.380644560E-2
2.172127073E2,1.962559462E-2,-3.772623539E-2,2.294798255E-2
2.172226513E2,1.744458318E-2,-4.123368770E-2,3.072828770E-2
2.172325963E2,1.770449191E-2,-2.567132324E-2,3.431613922E-2
2.172425403E2,9.486815035E-3,-2.508075446E-2,4.361730516E-2
2.172524853E2,1.503114492E-2,-1.138832957E-2,4.479318023E-2
2.172624293E2,1.497384220E-2,-2.692233503E-2,5.403528929E-2
2.172723743E2,1.529923975E-2,-1.798837423E-2,5.759975195E-2
2.172823183E2,1.459757388E-2,-2.166568816E-2,5.340729833E-2
2.172922633E2,2.434839070E-2,-1.474550843E-2,4.680228353E-2
2.173022073E2,2.387096554E-2,-7.564250529E-3,3.391969800E-2
2.173121523E2,3.002662182E-2,-6.999117136E-3,2.457233906E-2
2.173220963E2,3.505435020E-2,-2.325525373E-2,2.464952230E-2
2.173320403E2,3.041867763E-2,-1.489490479E-2,2.404375076E-2
2.173419853E2,4.077789724E-2,-1.355326116E-2,2.337892234E-2
2.173519293E2,3.801128715E-2,-1.354653686E-2,3.163986862E-2
2.173618743E2,3.985199064E-2,-9.424542189E-3,2.769884527E-2
2.173718183E2,4.554220855E-2,-4.552057385E-3,2.424021721E-2
2.173817633E2,4.474552542E-2,-7.507824898E-4,3.253683150E-2
2.173917073E2,3.905530751E-2,2.276028693E-3,3.382906616E-2
2.174016523E2,3.323557377E-2,-5.795175433E-3,3.962950408E-2
2.174115963E2,2.819030374E-2,-5.208407342E-3,4.263672709E-2
2.174215413E2,5.243987650E-2,-2.118124634E-2,2.706910014E-2
2.174314853E2,5.278749347E-2,-2.154845148E-2,3.434537530E-2
2.174414293E2,2.189402193E-2,-3.094375759E-2,3.441495717E-2
2.174513743E2,1.793399513E-2,-3.502189815E-2,3.092241526E-2
2.174613183E2,9.424249828E-3,-3.119928092E-2,2.771931052E-2
2.174712633E2,8.405664861E-3,-3.133172035E-2,3.090662777E-2
2.174812073E2,6.064147353E-3,-3.133727521E-2,2.610080123E-2
2.174911523E2,9.917462468E-3,-3.656790197E-2,2.476354301E-2
2.175010963E2,7.450522184E-3,-3.567093909E-2,3.389513969E-2
2.175110413E2,1.388918370E-2,-2.736467689E-2,4.488790512E-2
2.175209853E2,1.093107730E-2,-3.357851297E-2,4.338107765E-2
2.175309303E2,8.002206981E-3,-2.736935467E-2,3.836358190E-2
2.175408743E2,2.930244416E-2,-2.811019689E-2,3.793848932E-2
2.175508183E2,2.615459561E-2,-2.703957170E-2,3.814489603E-2
2.175607633E2,2.920128733E-2,-3.078325152E-2,3.533180058E-2
2.175707073E2,2.871041358E-2,-2.539796591E-2,3.376006901E-2
2.175806523E2,3.077126473E-2,-2.752927601E-2,3.430152118E-2
2.175905963E2,2.815697461E-2,-1.947035104E-2,3.112063587E-2
2.176005413E2,3.440384746E-2,-1.630145252E-2,2.958574176E-2
2.176104853E2,3.077798903E-2,-7.767441273E-3,2.875192881E-2
2.176204303E2,2.630340725E-2,7.035954595E-3,3.701813757E-2
2.176303743E2,2.936471701E-2,1.292790145E-2,2.985412896E-2
2.176403193E2,4.483820379E-2,1.148188502E-2,2.487113178E-2
2.176502633E2,5.498867780E-2,7.687626779E-3,3.881498694E-2
2.176602073E2,3.770752430E-2,-1.014491916E-3,4.029433250E-2
2.176701523E2,3.265436053E-2,2.755208015E-3,2.428874910E-2
2.176800963E2,3.310167253E-2,-5.288806558E-4,2.668786168E-2
2.176900413E2,2.872561634E-2,-3.350746930E-3,3.214214444E-2
2.176999853E2,2.959041953E-2,-1.543840349E-2,2.636275649E-2
2.177099303E2,1.650376618E-2,-2.324765235E-2,3.092943192E-2
2.177198743E2,1.876663864E-2,-2.782075971E-2,2.844962776E-2
2.177298193E2,1.345210433E-2,-2.665687144E-2,3.444243908E-2
2.177397633E2,1.169238478E-2,-2.616979837E-2,3.565632105E-2
2.177497083E2,6.176121533E-3,-2.321139961E-2,2.672119081E-2
2.177596523E2,8.488987684E-3,-1.432100058E-2,3.063297808E-2
2.177695963E2,1.026800305E-2,-2.039099514E-2,3.127324820E-2
2.177795413E2,9.787654281E-3,-2.846278399E-2,3.491898715E-2
2.177894853E2,1.519486696E-2,-3.080079317E-2,2.967111111E-2
2.177994303E2,2.321110725E-2,-3.325662374E-2,1.881575525E-2
2.178093743E2,1.737383187E-2,-3.580600977E-2,3.081307232E-2
2.178193193E2,2.728106171E-2,-3.357822061E-2,2.876596212E-2
2.178292633E2,3.056690454E-2,-3.457517087E-2,2.919807136E-2
2.178392083E2,2.813387811E-2,-3.519848406E-2,4.461250126E-2
2.178491523E2,2.287635416E-2,-2.346780002E-2,5.021705747E-2
2.178590981E2,1.632542610E-2,-2.336401194E-2,5.130931735E-2
2.178690421E2,1.962354809E-2,-2.195541769E-2,5.299799323E-2
2.178789861E2,2.077808082E-2,-2.093069315E-2,4.526563525E-2
2.178889311E2,1.845001191E-2,-1.360003889E-2,4.642162979E-2
2.178988751E2,1.881721705E-2,-8.496296704E-3,3.613286912E-2
