"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.862596797E1,-1.479859924E1,4.354179764E1,1.557940006E1
5.863596797E1,-1.509140015E1,4.385899734E1,1.455459976E1
5.864596797E1,-1.555499935E1,4.412739944E1,1.340779972E1
5.865596797E1,-1.604299927E1,4.434700012E1,1.243179989E1
5.866596797E1,-1.661639977E1,4.446899796E1,1.159000015E1
5.867596797E1,-1.716539955E1,4.452999878E1,1.058959961E1
5.868596797E1,-1.758020020E1,4.449340057E1,9.808799744E0
5.869596797E1,-1.776319885E1,4.513999939E1,9.003600121E0
5.870596797E1,-1.815359879E1,4.510339737E1,8.247200012E0
5.871596797E1,-1.847080040E1,4.506679916E1,7.441999912E0
5.872596797E1,-1.869039917E1,4.500579834E1,6.404999733E0
5.873596797E1,-1.887339973E1,4.500579834E1,5.343599796E0
5.874596797E1,-1.904419899E1,4.506679916E1,4.160200119E0
5.875596797E1,-1.914179993E1,4.511560059E1,3.062199831E0
5.876596797E1,-1.921500015E1,4.522539902E1,1.951999903E0
5.877596797E1,-1.934919930E1,4.524979782E1,7.929999828E-1
5.878596797E1,-1.936139870E1,4.524979782E1,-4.513999820E-1
5.879596797E1,-1.934919930E1,4.531079865E1,-1.537199974E0
5.880596797E1,-1.943459892E1,4.526199722E1,-2.403399944E0
5.881596797E1,-1.950779915E1,4.523759842E1,-3.367199898E0
5.882596797E1,-1.952000046E1,4.516439819E1,-4.330999851E0
5.883596797E1,-1.955660057E1,4.509119797E1,-5.124000072E0
5.884596797E1,-1.949559975E1,4.507899857E1,-5.990200043E0
5.885596797E1,-1.947119904E1,4.496920013E1,-6.917399883E0
5.886596797E1,-1.945899963E1,4.488380051E1,-7.820199966E0
5.887596797E1,-1.948340034E1,4.477399826E1,-8.796199799E0
5.888596797E1,-1.942239952E1,4.470079803E1,-9.808799744E0
5.889596797E1,-1.938579941E1,4.455439758E1,-1.084579945E1
5.890596797E1,-1.934919930E1,4.435919952E1,-1.176079941E1
5.891596797E1,-1.934919930E1,4.418840027E1,-1.283440018E1
5.892596797E1,-1.934919930E1,4.396879959E1,-1.382259941E1
5.893596797E1,-1.934919930E1,4.373699951E1,-1.457899952E1
5.894596797E1,-1.941020012E1,4.355400085E1,-1.528660011E1
5.895596797E1,-1.942239952E1,4.329779816E1,-1.610400009E1
5.896596797E1,-1.945899963E1,4.310260010E1,-1.664080048E1
5.897596797E1,-1.950779915E1,4.291959763E1,-1.721419907E1
5.898596797E1,-1.944680023E1,4.280979919E1,-1.766559982E1
5.899596797E1,-1.939799881E1,4.268779755E1,-1.809259987E1
5.900596797E1,-1.937360001E1,4.257799911E1,-1.833659935E1
5.901596797E1,-1.927599907E1,4.255360031E1,-1.856839943E1
5.902596797E1,-1.914179993E1,4.248040009E1,-1.882460022E1
5.903596797E1,-1.890999985E1,4.248040009E1,-1.884899902E1
5.904596797E1,-1.880019951E1,4.251699829E1,-1.894659996E1
5.905596797E1,-1.859280014E1,4.257799911E1,-1.881239891E1
5.906596797E1,-1.849519920E1,4.268779755E1,-1.872699928E1
5.907596797E1,-1.832439995E1,4.285860062E1,-1.821459961E1
5.908596797E1,-1.822679901E1,4.311479950E1,-1.769000053E1
5.909596797E1,-1.819019890E1,4.341979980E1,-1.711660004E1
5.910596797E1,-1.800720024E1,4.383459854E1,-1.628699875E1
5.911596797E1,-1.795839882E1,4.435919952E1,-1.490839958E1
5.912596623E1,-1.779979897E1,4.484719849E1,-1.348099995E1
5.913596597E1,-1.759239960E1,4.535960007E1,-1.174860001E1
5.914596597E1,-1.738500023E1,4.582320023E1,-9.991799355E0
5.915596597E1,-1.703120041E1,4.636000061E1,-8.149600029E0
5.916596597E1,-1.660420036E1,4.672599792E1,-6.319600105E0
5.917596597E1,-1.618939972E1,4.706760025E1,-4.343199730E0
5.918596597E1,-1.593319988E1,4.734819794E1,-2.464400053E0
5.919596597E1,-1.565259933E1,4.743359756E1,-7.929999828E-1
5.920596597E1,-1.526219940E1,4.764099884E1,8.783999681E-1
5.921596597E1,-1.510359955E1,4.765319824E1,2.195999861E0
5.922596597E1,-1.489620018E1,4.770199966E1,3.745399952E0
5.923596597E1,-1.493279934E1,4.757999802E1,5.075200081E0
5.924596597E1,-1.495720005E1,4.750679779E1,6.490399837E0
5.925596597E1,-1.493279934E1,4.738479996E1,7.856800079E0
5.926596597E1,-1.481079960E1,4.715299988E1,9.296400070E0
5.927596597E1,-1.462779999E1,4.700659943E1,1.054080009E1
5.928596597E1,-1.455459976E1,4.660400009E1,1.200479984E1
5.929596597E1,-1.438379955E1,4.629899979E1,1.352979946E1
5.930596597E1,-1.422519970E1,4.589640045E1,1.487179947E1
5.931596597E1,-1.401779938E1,4.549379730E1,1.615279961E1
5.932596597E1,-1.373719978E1,4.504240036E1,1.747039986E1
5.933596597E1,-1.359079933E1,4.462759781E1,1.878800011E1
5.934596597E1,-1.343219948E1,4.421279907E1,1.994700050E1
5.935596597E1,-1.332240009E1,4.376139832E1,2.099619865E1
5.936596597E1,-1.310279942E1,4.344419861E1,2.182579994E1
5.937596597E1,-1.291979980E1,4.302939987E1,2.264319992E1
5.938596597E1,-1.276119995E1,4.272439957E1,2.337520027E1
5.939596597E1,-1.254160023E1,4.250479889E1,2.409499931E1
5.940596597E1,-1.240740013E1,4.227299881E1,2.457079887E1
5.941596597E1,-1.226099968E1,4.210219955E1,2.487579918E1
5.942596597E1,-1.221220016E1,4.199239731E1,2.503439903E1
5.943596597E1,-1.216339970E1,4.191920090E1,2.511979866E1
5.944596597E1,-1.226099968E1,4.190699768E1,2.507099915E1
5.945596597E1,-1.238299942E1,4.202899933E1,2.492459869E1
5.946596597E1,-1.259039974E1,4.216320038E1,2.469279861E1
5.947596597E1,-1.289540005E1,4.233399963E1,2.427799988E1
5.948596597E1,-1.326139927E1,4.251699829E1,2.391199875E1
5.949596597E1,-1.365180016E1,4.265119934E1,2.344840050E1
5.950596597E1,-1.406659985E1,4.276099777E1,2.305799866E1
5.951596597E1,-1.451799965E1,4.289519882E1,2.274079895E1
5.952596597E1,-1.492059994E1,4.296839905E1,2.237479973E1
5.953596597E1,-1.523779964E1,4.301720047E1,2.227719879E1
5.954596597E1,-1.546959972E1,4.301720047E1,2.226499939E1
5.955596597E1,-1.566479969E1,4.293180084E1,2.243579865E1
5.956596597E1,-1.575019932E1,4.282199860E1,2.261879921E1
5.957596597E1,-1.576239967E1,4.271220016E1,2.289939880E1
5.958596597E1,-1.583559990E1,4.261459732E1,2.318000031E1
5.959596597E1,-1.588439941E1,4.245599747E1,2.336299896E1
5.960596597E1,-1.599419975E1,4.239500046E1,2.352159882E1
5.961596597E1,-1.611619949E1,4.234619904E1,2.349720001E1
5.962596597E1,-1.639679909E1,4.228519821E1,2.333860016E1
5.963596597E1,-1.667740059E1,4.227299881E1,2.307019997E1
5.964596597E1,-1.701899910E1,4.226079941E1,2.275300026E1
5.965596597E1,-1.731180000E1,4.234619904E1,2.241139984E1
5.966596597E1,-1.748259926E1,4.246820068E1,2.193560028E1
5.967596597E1,-1.770219994E1,4.262680054E1,2.142319870E1
5.968596597E1,-1.779979897E1,4.277320099E1,2.098399925E1
5.969596597E1,-1.786079979E1,4.299279785E1,2.045940018E1
5.970596597E1,-1.769000053E1,4.327339935E1,1.983720016E1
5.971596597E1,-1.748259926E1,4.360279846E1,1.930039978E1
5.972596597E1,-1.725079918E1,4.404199982E1,1.856839943E1
5.973596597E1,-1.707999992E1,4.444459915E1,1.770219994E1
5.974596597E1,-1.693359947E1,4.488380051E1,1.683600044E1
5.975596597E1,-1.689699936E1,4.533519745E1,1.567700005E1
5.976596597E1,-1.704339981E1,4.565240097E1,1.437160015E1
5.977596597E1,-1.718980026E1,4.600619888E1,1.296859932E1
5.978596597E1,-1.751919937E1,4.622579956E1,1.169979954E1
5.979596597E1,-1.798279953E1,4.640879822E1,1.035779953E1
5.980596597E1,-1.850740051E1,4.654299927E1,9.088999748E0
5.981596597E1,-1.900759888E1,4.661619949E1,7.917799950E0
5.982596597E1,-1.959319878E1,4.659180069E1,6.856400013E0
5.983596597E1,-2.004459953E1,4.656739807E1,5.990200043E0
5.984596597E1,-2.043499947E1,4.659180069E1,5.258199692E0
5.985596597E1,-2.089859962E1,4.655519867E1,4.623799801E0
5.986596597E1,-2.115480042E1,4.662839890E1,3.855199814E0
5.987596597E1,-2.139879990E1,4.662839890E1,2.915799856E0
5.988596597E1,-2.154520035E1,4.661619949E1,1.951999903E0
5.989596597E1,-2.171599960E1,4.664059830E1,9.759999514E-1
5.990596597E1,-2.172819901E1,4.666500092E1,-1.829999983E-1
5.991596597E1,-2.178919983E1,4.668939972E1,-1.207800031E0
5.992596597E1,-2.177700043E1,4.670159912E1,-2.476599932E0
5.993596597E1,-2.171599960E1,4.666500092E1,-3.733199835E0
5.994596597E1,-2.176479912E1,4.653079987E1,-4.977600098E0
5.995596597E1,-2.172819901E1,4.644540024E1,-6.063399792E0
5.996596597E1,-2.171599960E1,4.637220001E1,-7.185800076E0
5.997596597E1,-2.166720009E1,4.620140076E1,-8.393599510E0
5.998596597E1,-2.165499878E1,4.604280090E1,-9.467200279E0
5.999596597E1,-2.160619926E1,4.587199783E1,-1.057740021E1
6.000596597E1,-2.150860023E1,4.571339798E1,-1.156559944E1
6.001596597E1,-2.143540001E1,4.554259872E1,-1.256599998E1
6.002596597E1,-2.137439919E1,4.540839767E1,-1.346879959E1
6.003596597E1,-2.128899956E1,4.527420044E1,-1.440819931E1
6.004596597E1,-2.119140053E1,4.511560059E1,-1.518900013E1
6.005596597E1,-2.109379959E1,4.496920013E1,-1.603079987E1
6.006596597E1,-2.097179985E1,4.488380051E1,-1.682379913E1
6.007596597E1,-2.076440048E1,4.467639923E1,-1.756799889E1
6.008596597E1,-2.073999977E1,4.446899796E1,-1.817799950E1
6.009596597E1,-2.066679955E1,4.429819870E1,-1.884899902E1
6.010596597E1,-2.058139992E1,4.410300064E1,-1.942239952E1
6.011596597E1,-2.056920052E1,4.391999817E1,-1.999580002E1
6.012596597E1,-2.047159958E1,4.377359772E1,-2.054479980E1
6.013596597E1,-2.030080032E1,4.370039749E1,-2.097179985E1
6.014596597E1,-2.019099998E1,4.360279846E1,-2.136219978E1
6.015596597E1,-2.011779976E1,4.361499786E1,-2.174040031E1
6.016596597E1,-1.992259979E1,4.357839966E1,-2.199659920E1
6.017596597E1,-1.965419960E1,4.365159988E1,-2.209420013E1
6.018596597E1,-1.937360001E1,4.370039749E1,-2.217959976E1
6.019596597E1,-1.906859970E1,4.385899734E1,-2.215519905E1
6.020596597E1,-1.881239891E1,4.398099899E1,-2.209420013E1
6.021596597E1,-1.864159966E1,4.412739944E1,-2.176479912E1
6.022596597E1,-1.840979958E1,4.443239975E1,-2.108160019E1
6.023596597E1,-1.821459961E1,4.477399826E1,-2.021539879E1
6.024596597E1,-1.792179871E1,4.528639984E1,-1.923939896E1
6.025596597E1,-1.773880005E1,4.572559738E1,-1.805599976E1
6.026596597E1,-1.750699997E1,4.632339859E1,-1.649440002E1
6.027596597E1,-1.721419907E1,4.692119980E1,-1.470099926E1
6.028596597E1,-1.694579887E1,4.754339981E1,-1.285879993E1
6.029596597E1,-1.659199905E1,4.815340042E1,-1.099219990E1
6.030596597E1,-1.623819923E1,4.862919998E1,-9.296400070E0
6.031596597E1,-1.587220001E1,4.903179932E1,-7.466399670E0
6.032596597E1,-1.561599922E1,4.934899902E1,-5.624199867E0
6.033596597E1,-1.540859985E1,4.960519791E1,-3.989399910E0
6.034596597E1,-1.529879951E1,4.971500015E1,-2.488800049E0
6.035596597E1,-1.517679977E1,4.972719955E1,-1.073599935E0
6.036596597E1,-1.510359955E1,4.973939896E1,5.001999736E-1
6.037596597E1,-1.521339989E1,4.965399933E1,1.951999903E0
6.038596597E1,-1.537199974E1,4.953199768E1,3.379400015E0
6.039596597E1,-1.559159946E1,4.934899902E1,4.989799976E0
6.040596597E1,-1.575019932E1,4.911719894E1,6.404999733E0
6.041596597E1,-1.593319988E1,4.886100006E1,7.990999699E0
6.042596597E1,-1.611619949E1,4.858039856E1,9.503799438E0
6.043596597E1,-1.627479935E1,4.823880005E1,1.108979988E1
6.044596597E1,-1.645779991E1,4.779959869E1,1.248059940E1
6.045596597E1,-1.644560051E1,4.739699936E1,1.401779938E1
6.046596597E1,-1.646999931E1,4.694559860E1,1.548180008E1
6.047596597E1,-1.631139946E1,4.645759964E1,1.678719902E1
6.048596597E1,-1.617720032E1,4.595739746E1,1.805599976E1
6.049596597E1,-1.599419975E1,4.544499969E1,1.931259918E1
6.050596597E1,-1.576239967E1,4.506679916E1,2.038619995E1
6.051596597E1,-1.556719971E1,4.470079803E1,2.130119896E1
6.052596597E1,-1.527439976E1,4.433480072E1,2.228940010E1
6.053596597E1,-1.506699944E1,4.400539780E1,2.310680008E1
6.054596597E1,-1.484739971E1,4.371260071E1,2.381439972E1
6.055596597E1,-1.472539997E1,4.354179764E1,2.426580048E1
6.056596597E1,-1.451799965E1,4.343199921E1,2.465620041E1
6.057596597E1,-1.440819931E1,4.344419861E1,2.475379944E1
6.058596597E1,-1.429839993E1,4.340760040E1,2.482699966E1
6.059596597E1,-1.415199947E1,4.345639801E1,2.477820015E1
6.060596597E1,-1.412759972E1,4.360279846E1,2.457079887E1
6.061596597E1,-1.407880020E1,4.376139832E1,2.430239868E1
6.062596597E1,-1.395679951E1,4.396879959E1,2.398519897E1
6.063596597E1,-1.392019939E1,4.416399765E1,2.364360046E1
6.064596597E1,-1.400559998E1,4.438359833E1,2.337520027E1
6.065596597E1,-1.401779938E1,4.448119736E1,2.303359985E1
6.066596597E1,-1.401779938E1,4.459099960E1,2.275300026E1
6.067596597E1,-1.410319996E1,4.467639923E1,2.253339958E1
6.068596597E1,-1.413980007E1,4.471299744E1,2.249679947E1
6.069596597E1,-1.409099960E1,4.466419983E1,2.254559898E1
6.070596597E1,-1.413980007E1,4.460319901E1,2.263099861E1
6.071596597E1,-1.407880020E1,4.451779938E1,2.282620049E1
6.072596597E1,-1.394460011E1,4.433480072E1,2.303359985E1
6.073596597E1,-1.399339962E1,4.411520004E1,2.357040024E1
6.074596597E1,-1.404220009E1,4.391999817E1,2.407059860E1
6.075596597E1,-1.410319996E1,4.363940048E1,2.458300018E1
6.076596597E1,-1.418859959E1,4.332220078E1,2.503439903E1
6.077596597E1,-1.423740005E1,4.298059845E1,2.554679871E1
6.078596597E1,-1.427400017E1,4.267559814E1,2.603479958E1
6.079596597E1,-1.437160015E1,4.239500046E1,2.644960022E1
6.080596597E1,-1.470099926E1,4.216320038E1,2.674239922E1
6.081596597E1,-1.504259968E1,4.213879776E1,2.660820007E1
6.082596597E1,-1.545739937E1,4.215100098E1,2.627879906E1
6.083596597E1,-1.582339954E1,4.227299881E1,2.582740021E1
6.084596597E1,-1.607959938E1,4.250479889E1,2.516860008E1
6.085596597E1,-1.629920006E1,4.285860062E1,2.446100044E1
6.086596597E1,-1.621380043E1,4.329779816E1,2.368019867E1
6.087596597E1,-1.599419975E1,4.382239914E1,2.289939880E1
6.088596597E1,-1.564039993E1,4.440800095E1,2.188679886E1
6.089596597E1,-1.518900013E1,4.498139954E1,2.103279877E1
6.090596597E1,-1.477419949E1,4.549379730E1,1.997139931E1
6.091596597E1,-1.450579929E1,4.599399948E1,1.881239891E1
6.092596597E1,-1.437160015E1,4.643320084E1,1.776319885E1
6.093596597E1,-1.448139954E1,4.681139755E1,1.655539894E1
6.094596597E1,-1.496939945E1,4.707979965E1,1.525000000E1
6.095596597E1,-1.570139980E1,4.736039734E1,1.383479977E1
6.096596597E1,-1.640900040E1,4.755559921E1,1.265139961E1
6.097596597E1,-1.709219933E1,4.764099884E1,1.149240017E1
6.098596597E1,-1.766559982E1,4.773859787E1,1.049199963E1
6.099596597E1,-1.816580009E1,4.773859787E1,9.625800133E0
6.100596597E1,-1.862940025E1,4.773859787E1,8.735199928E0
6.101596597E1,-1.903199959E1,4.783620071E1,7.783599854E0
6.102596597E1,-1.930039978E1,4.789719772E1,6.905200005E0
6.103596597E1,-1.953219986E1,4.784840012E1,5.782799721E0
6.104596597E1,-1.980060005E1,4.782399750E1,4.770199776E0
6.105596597E1,-1.997139931E1,4.782399750E1,3.708799839E0
6.106596597E1,-2.012999916E1,4.782399750E1,2.671799898E0
6.107596597E1,-2.027639961E1,4.786059952E1,1.500599980E0
6.108596597E1,-2.041059875E1,4.789719772E1,2.439999878E-1
6.109596597E1,-2.052039909E1,4.784840012E1,-9.027999640E-1
6.110596597E1,-2.065460014E1,4.782399750E1,-2.037400007E0
6.111596597E1,-2.061800003E1,4.784840012E1,-2.927999973E0
6.112596597E1,-2.054479980E1,4.783620071E1,-4.074800014E0
6.113596597E1,-2.042280006E1,4.779959869E1,-5.197199821E0
6.114596597E1,-2.028859901E1,4.770199966E1,-6.270800114E0
6.115596597E1,-2.008119965E1,4.762879944E1,-7.405399799E0
6.116596597E1,-1.991040039E1,4.748239899E1,-8.405799866E0
6.117596597E1,-1.967860031E1,4.742139816E1,-9.491600037E0
6.118596597E1,-1.941020012E1,4.731159973E1,-1.056519985E1
6.119596597E1,-1.926379967E1,4.707979965E1,-1.155340004E1
6.120596597E1,-1.917840004E1,4.692119980E1,-1.245619965E1
6.121596597E1,-1.914179993E1,4.672599792E1,-1.326139927E1
6.122596597E1,-1.911739922E1,4.653079987E1,-1.410319996E1
6.123596597E1,-1.915399933E1,4.632339859E1,-1.460339928E1
6.124596597E1,-1.908079910E1,4.618919754E1,-1.520119953E1
6.125596597E1,-1.912960052E1,4.603059769E1,-1.575019932E1
6.126596597E1,-1.916619873E1,4.583539963E1,-1.623819923E1
6.127596597E1,-1.912960052E1,4.576219940E1,-1.668959999E1
6.128596597E1,-1.899539948E1,4.565240097E1,-1.701899910E1
6.129596597E1,-1.882460022E1,4.564019775E1,-1.732399940E1
6.130596597E1,-1.859280014E1,4.565240097E1,-1.744599915E1
6.131596597E1,-1.838539886E1,4.570119858E1,-1.764119911E1
6.132596597E1,-1.821459961E1,4.570119858E1,-1.755579948E1
6.133596597E1,-1.800720024E1,4.578659821E1,-1.720199966E1
6.134596597E1,-1.782419968E1,4.598180008E1,-1.667740059E1
6.135596597E1,-1.776319885E1,4.617699814E1,-1.603079987E1
6.136596597E1,-1.769000053E1,4.634779739E1,-1.514019966E1
6.137596597E1,-1.769000053E1,4.659180069E1,-1.388359928E1
6.138596597E1,-1.773880005E1,4.686019897E1,-1.237080002E1
6.139596597E1,-1.766559982E1,4.710419846E1,-1.067500019E1
6.140596597E1,-1.764119911E1,4.744580078E1,-8.796199799E0
6.141596597E1,-1.755579948E1,4.772639847E1,-6.746599674E0
6.142596597E1,-1.755579948E1,4.790940094E1,-4.648200035E0
6.143596597E1,-1.742160034E1,4.806800079E1,-2.635200024E0
6.144596597E1,-1.734840012E1,4.827539825E1,-5.733999610E-1
6.145596597E1,-1.722640038E1,4.828759766E1,1.342000008E0
6.146596597E1,-1.712879944E1,4.827539825E1,3.171999931E0
6.147596597E1,-1.707999992E1,4.822660065E1,4.940999985E0
6.148596597E1,-1.707999992E1,4.806800079E1,6.563600063E0
6.149596597E1,-1.704339981E1,4.786059952E1,7.856800079E0
6.150596597E1,-1.694579887E1,4.757999802E1,9.186599731E0
6.151596597E1,-1.695800018E1,4.727499771E1,1.074819946E1
6.152596597E1,-1.693359947E1,4.688459778E1,1.204139996E1
6.153596597E1,-1.684819984E1,4.649419785E1,1.338339996E1
6.154596597E1,-1.676280022E1,4.603059769E1,1.477419949E1
6.155596597E1,-1.670179939E1,4.555479813E1,1.616499901E1
6.156596597E1,-1.651879883E1,4.505459976E1,1.745820045E1
6.157596597E1,-1.638459969E1,4.459099960E1,1.890999985E1
6.158596597E1,-1.622599983E1,4.409079742E1,2.025199890E1
6.159596597E1,-1.598199940E1,4.356620026E1,2.138660049E1
6.160596597E1,-1.566479969E1,4.311479950E1,2.265539932E1
6.161596597E1,-1.537199974E1,4.267559814E1,2.372900009E1
6.162596597E1,-1.500599957E1,4.221199799E1,2.477820015E1
6.163596597E1,-1.476200008E1,4.178499985E1,2.563220024E1
6.164596597E1,-1.439599991E1,4.143119812E1,2.640079880E1
6.165596597E1,-1.409099960E1,4.106520081E1,2.707180023E1
6.166596597E1,-1.378599930E1,4.079679871E1,2.749880028E1
6.167596597E1,-1.354199982E1,4.057719803E1,2.779159927E1
6.168596597E1,-1.339559937E1,4.041859818E1,2.796239853E1
6.169596597E1,-1.329799938E1,4.030879974E1,2.798679924E1
6.170596597E1,-1.326139927E1,4.039419937E1,2.773060036E1
6.171596597E1,-1.317599964E1,4.055279922E1,2.751099968E1
6.172596597E1,-1.324919987E1,4.073579788E1,2.726700020E1
6.173596597E1,-1.327359962E1,4.090660095E1,2.684000015E1
6.174596597E1,-1.338339996E1,4.112619781E1,2.649839973E1
6.175596597E1,-1.348099995E1,4.133359909E1,2.609580040E1
6.176596597E1,-1.366399956E1,4.147999954E1,2.568099976E1
6.177596597E1,-1.383479977E1,4.166299820E1,2.531499863E1
6.178596597E1,-1.400559998E1,4.168740082E1,2.503439903E1
6.179596597E1,-1.417640018E1,4.167519760E1,2.490019989E1
6.180596597E1,-1.438379955E1,4.161420059E1,2.475379944E1
6.181596597E1,-1.462779999E1,4.146780014E1,2.480259895E1
6.182596597E1,-1.479859924E1,4.137019730E1,2.491239929E1
6.183596597E1,-1.487179947E1,4.124819946E1,2.508320045E1
6.184596597E1,-1.494499969E1,4.106520081E1,2.526619911E1
6.185596597E1,-1.499380016E1,4.090660095E1,2.555900002E1
6.186596597E1,-1.504259968E1,4.083340073E1,2.569319916E1
6.187596597E1,-1.507919979E1,4.073579788E1,2.579080009E1
6.188596597E1,-1.507919979E1,4.065039825E1,2.585179901E1
6.189596597E1,-1.510359955E1,4.068700027E1,2.576639938E1
6.190596597E1,-1.507919979E1,4.066259766E1,2.561999893E1
6.191596597E1,-1.504259968E1,4.073579788E1,2.559560013E1
6.192596597E1,-1.489620018E1,4.078459930E1,2.553459930E1
6.193596597E1,-1.472539997E1,4.088219833E1,2.529059982E1
6.194596597E1,-1.462779999E1,4.097979736E1,2.524180031E1
6.195596597E1,-1.449359989E1,4.110179901E1,2.498559952E1
6.196596597E1,-1.434719944E1,4.139459991E1,2.447319984E1
6.197596597E1,-1.420079994E1,4.174839783E1,2.382659912E1
6.198596597E1,-1.416419983E1,4.215100098E1,2.314340019E1
6.199596597E1,-1.433500004E1,4.250479889E1,2.216740036E1
6.200596597E1,-1.451799965E1,4.294400024E1,2.108160019E1
6.201596597E1,-1.493279934E1,4.343199921E1,1.975180054E1
6.202596597E1,-1.538420010E1,4.388339996E1,1.827560043E1
6.203596597E1,-1.587220001E1,4.424939728E1,1.687260056E1
6.204596597E1,-1.642119980E1,4.451779938E1,1.577460003E1
6.205596597E1,-1.697019958E1,4.473740005E1,1.463999939E1
6.206596597E1,-1.748259926E1,4.482279968E1,1.351760006E1
6.207596597E1,-1.790959930E1,4.490819931E1,1.243179989E1
6.208596597E1,-1.837319946E1,4.504240036E1,1.150459957E1
6.209596597E1,-1.873920059E1,4.506679916E1,1.079699993E1
6.210596597E1,-1.903199959E1,4.512779999E1,9.930799484E0
6.211596597E1,-1.932480049E1,4.522539902E1,9.064599991E0
6.212596597E1,-1.948340034E1,4.534740067E1,8.027600288E0
6.213596597E1,-1.965419960E1,4.544499969E1,6.966199875E0
6.214596597E1,-1.986159897E1,4.556699753E1,5.685199738E0
6.215596597E1,-1.994700050E1,4.572559738E1,4.379799843E0
6.216596597E1,-2.003240013E1,4.582320023E1,2.842599869E0
6.217596597E1,-2.003240013E1,4.588419724E1,1.524999976E0
6.218596597E1,-2.003240013E1,4.585979843E1,2.439999878E-1
6.219596597E1,-2.003240013E1,4.584759903E1,-1.134599924E0
6.220596597E1,-2.009339905E1,4.575000000E1,-2.476599932E0
6.221596597E1,-2.006900024E1,4.564019775E1,-3.806399822E0
6.222596597E1,-1.993479919E1,4.549379730E1,-5.075200081E0
6.223596597E1,-1.987380028E1,4.539619827E1,-6.246399879E0
6.224596597E1,-1.970299911E1,4.521319962E1,-7.283400059E0
6.225596597E1,-1.965419960E1,4.504240036E1,-8.405799866E0
6.226596597E1,-1.952000046E1,4.488380051E1,-9.515999794E0
6.227596597E1,-1.939799881E1,4.479840088E1,-1.049199963E1
6.228596597E1,-1.928820038E1,4.468859863E1,-1.143139935E1
6.229596597E1,-1.920279884E1,4.456660080E1,-1.223659992E1
6.230596597E1,-1.921500015E1,4.449340057E1,-1.293200016E1
6.231596597E1,-1.925160027E1,4.426160049E1,-1.362739944E1
6.232596597E1,-1.928820038E1,4.412739944E1,-1.421299934E1
6.233596597E1,-1.923939896E1,4.394440079E1,-1.489620018E1
6.234596597E1,-1.917840004E1,4.383459854E1,-1.545739937E1
6.235596597E1,-1.911739922E1,4.363940048E1,-1.614060020E1
6.236596597E1,-1.903199959E1,4.341979980E1,-1.655539894E1
6.237596597E1,-1.897099876E1,4.326119995E1,-1.698239899E1
6.238596597E1,-1.882460022E1,4.310260010E1,-1.734840012E1
6.239596597E1,-1.860499954E1,4.304159927E1,-1.769000053E1
6.240596597E1,-1.844639969E1,4.301720047E1,-1.793400002E1
6.241596597E1,-1.832439995E1,4.302939987E1,-1.803159904E1
6.242596597E1,-1.819019890E1,4.313919830E1,-1.804380035E1
6.243596597E1,-1.798279953E1,4.328559875E1,-1.772659874E1
6.244596597E1,-1.782419968E1,4.350519943E1,-1.743379974E1
6.245596597E1,-1.761680031E1,4.371260071E1,-1.697019958E1
6.246596597E1,-1.753139877E1,4.398099899E1,-1.622599983E1
6.247596597E1,-1.743379974E1,4.427379990E1,-1.523779964E1
6.248596597E1,-1.738500023E1,4.472520065E1,-1.387139988E1
6.249596597E1,-1.715320015E1,4.510339737E1,-1.245619965E1
6.250596597E1,-1.697019958E1,4.545719910E1,-1.089459991E1
6.251596597E1,-1.684819984E1,4.578659821E1,-9.284199715E0
6.252596597E1,-1.660420036E1,4.611599731E1,-7.490799904E0
6.253596597E1,-1.631139946E1,4.646979904E1,-5.636399746E0
6.254596597E1,-1.605520058E1,4.677479935E1,-3.940599918E0
6.255596597E1,-1.579899979E1,4.699440002E1,-2.232599974E0
6.256596597E1,-1.549399948E1,4.699440002E1,-7.685999870E-1
6.257596597E1,-1.525000000E1,4.705540085E1,8.295999765E-1
6.258596597E1,-1.509140015E1,4.701879883E1,2.378999949E0
6.259596597E1,-1.493279934E1,4.699440002E1,3.952800035E0
6.260596597E1,-1.482299995E1,4.682360077E1,5.428999901E0
6.261596597E1,-1.483519936E1,4.661619949E1,6.917399883E0
6.262596597E1,-1.479859924E1,4.633559799E1,8.564399719E0
6.263596597E1,-1.479859924E1,4.611599731E1,1.018700027E1
6.264596597E1,-1.485960007E1,4.582320023E1,1.160219955E1
6.265596597E1,-1.496939945E1,4.546939850E1,1.305399990E1
6.266596597E1,-1.500599957E1,4.500579834E1,1.444479942E1
6.267596597E1,-1.506699944E1,4.456660080E1,1.573799992E1
6.268596597E1,-1.515240002E1,4.421279907E1,1.688479996E1
6.269596597E1,-1.511579990E1,4.374919891E1,1.803159904E1
6.270596597E1,-1.500599957E1,4.332220078E1,1.912960052E1
6.271596597E1,-1.495720005E1,4.287080002E1,2.017879868E1
6.272596597E1,-1.478639984E1,4.244379807E1,2.125239944E1
6.273596597E1,-1.459119987E1,4.198019791E1,2.221619987E1
6.274596597E1,-1.433500004E1,4.158979797E1,2.311899948E1
6.275596597E1,-1.405439949E1,4.122380066E1,2.393639946E1
6.276596597E1,-1.377379990E1,4.090660095E1,2.466839981E1
6.277596597E1,-1.349319935E1,4.069919968E1,2.516860008E1
6.278596597E1,-1.326139927E1,4.051620102E1,2.549799919E1
