"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.691703951E2,-7.850326538E0,4.401615906E1,-2.297939682E1
1.691803381E2,-7.770179749E0,4.426206207E1,-2.223339462E1
1.691902821E2,-7.730476379E0,4.456666946E1,-2.161193466E1
1.692002251E2,-7.780883789E0,4.471448135E1,-2.103780746E1
1.692101691E2,-7.770492554E0,4.488771439E1,-2.065722275E1
1.692201131E2,-7.904815674E0,4.510305023E1,-2.022702408E1
1.692300561E2,-7.939788818E0,4.528446960E1,-1.988518143E1
1.692400001E2,-7.897926331E0,4.544659424E1,-1.942390060E1
1.692499441E2,-7.536277771E0,4.547755051E1,-1.919468307E1
1.692598871E2,-7.042793274E0,4.544732666E1,-1.933983231E1
1.692698311E2,-6.465507507E0,4.526571655E1,-2.003188705E1
1.692797741E2,-5.637886047E0,4.470323944E1,-2.131398392E1
1.692897181E2,-4.827323914E0,4.397413254E1,-2.319166183E1
1.692996621E2,-4.645545959E0,4.289668274E1,-2.530743027E1
1.693096051E2,-5.464668274E0,4.216365051E1,-2.663849258E1
1.693195491E2,-7.047828674E0,4.201861191E1,-2.629145432E1
1.693294931E2,-8.862663269E0,4.259946442E1,-2.459685898E1
1.693394361E2,-1.024218750E1,4.336610031E1,-2.237091446E1
1.693493801E2,-1.128057861E1,4.420513916E1,-2.007150650E1
1.693593231E2,-1.188856506E1,4.481301880E1,-1.823198318E1
1.693692671E2,-1.196846008E1,4.527547455E1,-1.664873123E1
1.693792111E2,-1.175524139E1,4.561351395E1,-1.537229538E1
1.693891541E2,-1.135176849E1,4.583192825E1,-1.443166733E1
1.693990981E2,-1.118299866E1,4.609056854E1,-1.386117935E1
1.694090411E2,-1.101363373E1,4.629034805E1,-1.349592209E1
1.694189851E2,-1.093434906E1,4.644265747E1,-1.343358231E1
1.694289291E2,-1.081609344E1,4.653113174E1,-1.321216965E1
1.694388721E2,-1.050895691E1,4.669989014E1,-1.302508926E1
1.694488161E2,-1.029003906E1,4.672901535E1,-1.266792679E1
1.694587601E2,-1.008522034E1,4.662094879E1,-1.250027084E1
1.694687031E2,-9.886634827E0,4.664262390E1,-1.244602585E1
1.694786471E2,-9.595634460E0,4.672439575E1,-1.265217209E1
1.694885901E2,-9.243949890E0,4.678628922E1,-1.301543808E1
1.694985341E2,-8.898422241E0,4.687726212E1,-1.357575607E1
1.695084781E2,-8.757575989E0,4.685347366E1,-1.400117111E1
1.695184211E2,-8.335319519E0,4.660108185E1,-1.444208908E1
1.695283651E2,-8.034011841E0,4.643555832E1,-1.503958511E1
1.695383081E2,-7.828208923E0,4.633391190E1,-1.563757706E1
1.695482521E2,-7.719696045E0,4.617468643E1,-1.615042496E1
1.695581961E2,-7.620109558E0,4.594029617E1,-1.674802780E1
1.695681391E2,-7.580268860E0,4.571205139E1,-1.749036789E1
1.695780831E2,-7.820800781E0,4.541468811E1,-1.821086502E1
1.695880271E2,-8.569320679E0,4.490598297E1,-1.913764572E1
1.695979701E2,-9.844177246E0,4.441974640E1,-1.949034500E1
1.696079141E2,-1.144139099E1,4.411789322E1,-1.931892776E1
1.696178571E2,-1.300576019E1,4.381368256E1,-1.900976944E1
1.696278011E2,-1.395642853E1,4.376886749E1,-1.900648880E1
1.696377451E2,-1.378364563E1,4.349658585E1,-1.991962814E1
1.696476881E2,-1.213418579E1,4.326311111E1,-2.141679001E1
1.696576321E2,-9.188507080E0,4.290861130E1,-2.329570389E1
1.696675761E2,-5.808326721E0,4.255540466E1,-2.516365433E1
1.696775184E2,-2.960197449E0,4.218683624E1,-2.654616165E1
1.696874624E2,-1.510276794E0,4.167159653E1,-2.764554977E1
1.696974054E2,-1.912338257E0,4.108846664E1,-2.847642899E1
1.697073494E2,-3.055282593E0,4.091457748E1,-2.897594070E1
1.697172934E2,-4.113883972E0,4.093489456E1,-2.904018784E1
1.697272364E2,-4.646949768E0,4.110491943E1,-2.870925522E1
1.697371804E2,-5.209815979E0,4.141049194E1,-2.811708450E1
1.697471234E2,-5.840446472E0,4.174628830E1,-2.722024155E1
1.697570674E2,-6.329681396E0,4.201084137E1,-2.630682755E1
1.697670114E2,-6.792213440E0,4.232423401E1,-2.558834457E1
1.697769544E2,-7.297325134E0,4.261470795E1,-2.493601608E1
1.697868984E2,-7.619766235E0,4.272389603E1,-2.446165848E1
1.697968424E2,-7.825050354E0,4.299659729E1,-2.401683426E1
1.698067854E2,-7.850082397E0,4.327158356E1,-2.339281845E1
1.698167294E2,-8.037048340E0,4.358875275E1,-2.292595291E1
1.698266724E2,-8.079490662E0,4.380951309E1,-2.232132339E1
1.698366164E2,-8.107444763E0,4.415282822E1,-2.190137100E1
1.698465604E2,-8.195358276E0,4.445059586E1,-2.136784744E1
1.698565034E2,-8.257362366E0,4.449845123E1,-2.076507950E1
1.698664474E2,-8.211250305E0,4.465692520E1,-2.022537613E1
1.698763914E2,-8.143547058E0,4.485333252E1,-1.974040604E1
1.698863344E2,-8.160011292E0,4.495376968E1,-1.935934830E1
1.698962784E2,-8.062217712E0,4.505857086E1,-1.917491531E1
1.699062214E2,-7.812866211E0,4.506357574E1,-1.937534714E1
1.699161654E2,-7.812866211E0,4.506357574E1,-1.937534714E1
1.699261094E2,-7.315010071E0,4.494692230E1,-1.995057297E1
1.699360524E2,-6.457687378E0,4.456977081E1,-2.087621689E1
1.699459964E2,-5.474296570E0,4.395858765E1,-2.256427383E1
1.699559404E2,-4.852340698E0,4.296527863E1,-2.452826309E1
1.699658834E2,-5.227416992E0,4.201476288E1,-2.608412552E1
1.699758274E2,-6.261940002E0,4.166109085E1,-2.627897263E1
1.699857704E2,-7.761344910E0,4.219890594E1,-2.529022598E1
1.699957144E2,-9.174575806E0,4.315063477E1,-2.343758774E1
1.700056584E2,-1.040007019E1,4.392454529E1,-2.139757156E1
1.700156014E2,-1.121013641E1,4.451734924E1,-1.969562149E1
1.700255454E2,-1.173155212E1,4.481809616E1,-1.827659988E1
1.700354884E2,-1.183673859E1,4.497777939E1,-1.719362259E1
1.700454324E2,-1.194390869E1,4.522502899E1,-1.634479904E1
1.700553764E2,-1.198535919E1,4.550792313E1,-1.578344345E1
1.700653194E2,-1.184995270E1,4.565788269E1,-1.530132675E1
1.700752634E2,-1.170538330E1,4.591580582E1,-1.496116257E1
1.700852074E2,-1.168511963E1,4.589589310E1,-1.443729019E1
1.700951504E2,-1.155862427E1,4.604480743E1,-1.418058395E1
1.701050944E2,-1.135534668E1,4.617744064E1,-1.394730759E1
1.701150374E2,-1.116289520E1,4.634573746E1,-1.365829849E1
1.701249814E2,-1.094967651E1,4.655208969E1,-1.355894852E1
1.701349254E2,-1.065282440E1,4.654641724E1,-1.355914688E1
1.701448684E2,-1.025632477E1,4.650572205E1,-1.348894882E1
1.701548124E2,-9.873985291E0,4.633189392E1,-1.372731400E1
1.701647564E2,-9.672866821E0,4.626911545E1,-1.401346207E1
1.701746994E2,-9.354240417E0,4.636300659E1,-1.438261032E1
1.701846434E2,-9.137466431E0,4.637046051E1,-1.486850357E1
1.701945864E2,-9.148567200E0,4.626697159E1,-1.539147568E1
1.702045304E2,-9.092651367E0,4.608626556E1,-1.599229050E1
1.702144744E2,-8.909744263E0,4.582737732E1,-1.667786789E1
1.702244174E2,-8.838836670E0,4.564603043E1,-1.739872360E1
1.702343614E2,-8.941772461E0,4.544283676E1,-1.797518539E1
1.702443044E2,-9.236015320E0,4.513953781E1,-1.864162064E1
1.702542484E2,-9.423316956E0,4.488117218E1,-1.899126816E1
1.702641924E2,-1.032122040E1,4.454883957E1,-1.901080704E1
1.702741354E2,-1.187617493E1,4.415008163E1,-1.887053299E1
1.702840794E2,-1.359177399E1,4.368801117E1,-1.879623032E1
1.702940234E2,-1.470532227E1,4.337383270E1,-1.908723068E1
1.703039664E2,-1.460459900E1,4.307321167E1,-2.014213943E1
1.703139104E2,-1.304331970E1,4.288404846E1,-2.187432480E1
1.703238534E2,-1.043869019E1,4.255048752E1,-2.401312637E1
1.703337974E2,-7.417228699E0,4.225616455E1,-2.572148514E1
1.703437414E2,-4.637542725E0,4.203511429E1,-2.674930954E1
1.703536844E2,-2.587188721E0,4.170805740E1,-2.747829819E1
1.703636284E2,-2.050590515E0,4.155024338E1,-2.793142319E1
1.703735724E2,-2.784225464E0,4.138640594E1,-2.816569901E1
1.703835154E2,-3.889862061E0,4.139160919E1,-2.800245285E1
1.703934594E2,-4.551963806E0,4.178634644E1,-2.754810715E1
1.704034024E2,-5.137962341E0,4.218247604E1,-2.698247147E1
1.704133464E2,-5.748863220E0,4.237332153E1,-2.637726974E1
1.704232904E2,-6.267822266E0,4.251354980E1,-2.580042648E1
1.704332334E2,-6.788032532E0,4.262550354E1,-2.521428299E1
1.704431774E2,-7.008628845E0,4.273197937E1,-2.491736221E1
1.704531204E2,-7.390304565E0,4.288528442E1,-2.453943253E1
1.704630644E2,-7.589256287E0,4.305493927E1,-2.405050278E1
1.704730084E2,-7.778198242E0,4.316556931E1,-2.342941666E1
1.704829514E2,-7.939315796E0,4.344820786E1,-2.283936691E1
1.704928954E2,-8.230926514E0,4.370492172E1,-2.234445572E1
1.705028394E2,-8.174919128E0,4.401853180E1,-2.189612198E1
1.705127824E2,-8.111450195E0,4.422496796E1,-2.124928665E1
1.705227264E2,-8.150718689E0,4.442603683E1,-2.057307816E1
1.705326694E2,-8.155067444E0,4.454977036E1,-2.011626816E1
1.705426134E2,-7.980140686E0,4.470787048E1,-1.954838181E1
1.705525574E2,-7.922554016E0,4.500224304E1,-1.929265213E1
1.705625004E2,-7.869209290E0,4.506973648E1,-1.916133499E1
1.705724444E2,-7.664070129E0,4.498953247E1,-1.940858841E1
1.705823884E2,-6.880020142E0,4.483905411E1,-2.023675919E1
1.705923314E2,-5.809448242E0,4.433853149E1,-2.176439285E1
1.706022754E2,-4.824996948E0,4.365552902E1,-2.388632584E1
1.706122184E2,-4.456779480E0,4.269509888E1,-2.596561813E1
1.706221624E2,-5.042152405E0,4.199036407E1,-2.700542068E1
1.706321064E2,-6.135719299E0,4.206383514E1,-2.652341080E1
1.706420494E2,-7.483139038E0,4.294474030E1,-2.480175400E1
1.706519934E2,-8.535881042E0,4.380220795E1,-2.260667801E1
1.706619364E2,-9.339248657E0,4.446960449E1,-2.058495712E1
1.706718804E2,-9.851516724E0,4.511417389E1,-1.899808884E1
1.706818245E2,-1.003986359E1,4.559883881E1,-1.778741074E1
1.706917675E2,-9.865409851E0,4.589712524E1,-1.683001328E1
1.707017115E2,-9.679672241E0,4.608981323E1,-1.615196609E1
1.707116555E2,-9.469429016E0,4.622327423E1,-1.563963699E1
1.707215985E2,-9.313125610E0,4.629470062E1,-1.513565445E1
1.707315425E2,-9.193367004E0,4.637437057E1,-1.483886337E1
1.707414855E2,-9.063110352E0,4.647817230E1,-1.463417435E1
1.707514295E2,-8.880889893E0,4.659482574E1,-1.443625259E1
1.707613735E2,-8.693428040E0,4.674501419E1,-1.440719223E1
1.707713165E2,-8.497924805E0,4.690406799E1,-1.452648544E1
1.707812605E2,-8.212142944E0,4.698581696E1,-1.465784836E1
1.707912045E2,-7.796005249E0,4.700630188E1,-1.484947586E1
1.708011475E2,-7.493820190E0,4.691377640E1,-1.497028732E1
1.708110915E2,-7.005645752E0,4.681276703E1,-1.523215103E1
1.708210345E2,-6.671463013E0,4.671542358E1,-1.564399338E1
1.708309785E2,-6.444091797E0,4.675315094E1,-1.609438705E1
1.708409225E2,-6.302841187E0,4.663488007E1,-1.637704849E1
1.708508655E2,-6.318534851E0,4.648538971E1,-1.690145493E1
1.708608095E2,-6.318534851E0,4.648538971E1,-1.690145493E1
1.708707535E2,-6.267089844E0,4.625327682E1,-1.745869064E1
1.708806965E2,-6.219322205E0,4.599971390E1,-1.802578354E1
1.708906405E2,-6.371528625E0,4.584371948E1,-1.863781357E1
1.709005835E2,-6.638092041E0,4.551238632E1,-1.942770767E1
1.709105275E2,-7.247718811E0,4.518115616E1,-1.997867966E1
1.709204715E2,-8.560981750E0,4.490626526E1,-2.029183578E1
1.709304145E2,-1.017591095E1,4.448529053E1,-1.997060013E1
1.709403585E2,-1.175308228E1,4.407587433E1,-1.964978409E1
1.709503025E2,-1.265188599E1,4.385548782E1,-1.981123734E1
1.709602455E2,-1.262697601E1,4.356721497E1,-2.065132523E1
1.709701895E2,-1.111404419E1,4.328498077E1,-2.193908310E1
1.709801325E2,-8.588203430E0,4.317894745E1,-2.360422897E1
1.709900765E2,-5.715690613E0,4.292259216E1,-2.527724838E1
1.710000205E2,-2.967170715E0,4.268082428E1,-2.643864059E1
1.710099635E2,-9.819412231E-1,4.231407547E1,-2.728478622E1
1.710199075E2,-7.826080322E-1,4.169359589E1,-2.822004318E1
1.710298515E2,-1.690750122E0,4.115332413E1,-2.917614365E1
1.710397945E2,-3.069038391E0,4.090706635E1,-2.978406906E1
1.710497385E2,-4.023277283E0,4.102204132E1,-2.983619308E1
1.710596815E2,-4.608497620E0,4.135392380E1,-2.925233841E1
1.710696255E2,-5.218322754E0,4.171590042E1,-2.817922592E1
1.710795695E2,-6.046264648E0,4.210495377E1,-2.680587387E1
1.710895125E2,-6.896835327E0,4.242533493E1,-2.584434891E1
1.710994565E2,-7.601745605E0,4.269670868E1,-2.498361588E1
1.711093995E2,-8.063995361E0,4.309411240E1,-2.428320694E1
1.711193435E2,-8.465888977E0,4.335535431E1,-2.347035599E1
1.711292875E2,-8.822593689E0,4.355947876E1,-2.270624161E1
1.711392305E2,-9.139968872E0,4.386221313E1,-2.203150558E1
1.711491745E2,-9.265678406E0,4.413618088E1,-2.119310379E1
1.711591185E2,-9.361602783E0,4.438082123E1,-2.047906876E1
1.711690615E2,-9.403053284E0,4.462584686E1,-1.990146255E1
1.711790055E2,-9.461303711E0,4.488602448E1,-1.925448990E1
1.711889495E2,-9.459983826E0,4.496615219E1,-1.879199600E1
1.711988925E2,-9.473091125E0,4.512342072E1,-1.837382889E1
1.712088365E2,-9.357376099E0,4.521624374E1,-1.814780045E1
1.712187795E2,-9.253128052E0,4.526797867E1,-1.807931900E1
1.712287235E2,-8.963211060E0,4.526198196E1,-1.813211441E1
1.712386675E2,-8.591567993E0,4.516345215E1,-1.833545303E1
1.712486105E2,-8.166412354E0,4.489550781E1,-1.891501999E1
1.712585545E2,-7.648429871E0,4.451417923E1,-2.011365891E1
1.712684985E2,-7.324371338E0,4.392644882E1,-2.199605942E1
1.712784415E2,-7.097862244E0,4.302354431E1,-2.413177109E1
1.712883855E2,-7.202354431E0,4.229418182E1,-2.571476364E1
1.712983285E2,-7.762306213E0,4.203395081E1,-2.608659744E1
1.713082725E2,-9.062690735E0,4.235091782E1,-2.503010941E1
1.713182165E2,-1.050457764E1,4.305578613E1,-2.304802322E1
1.713281595E2,-1.153382111E1,4.395029831E1,-2.072150040E1
1.713381035E2,-1.204757690E1,4.454907608E1,-1.868955612E1
1.713480475E2,-1.210369873E1,4.502468109E1,-1.725054550E1
1.713579905E2,-1.200457001E1,4.530743408E1,-1.655666733E1
1.713679345E2,-1.178481293E1,4.539160538E1,-1.633056259E1
1.713778775E2,-1.143601990E1,4.541904449E1,-1.648542404E1
1.713878215E2,-1.134324646E1,4.534605408E1,-1.671527481E1
1.713977655E2,-1.134243011E1,4.522935104E1,-1.692654800E1
1.714077085E2,-1.147297668E1,4.526839066E1,-1.698002243E1
1.714176525E2,-1.134642792E1,4.523835754E1,-1.683302689E1
1.714275965E2,-1.126307678E1,4.540224075E1,-1.653248215E1
1.714375395E2,-1.110097504E1,4.548248291E1,-1.610030746E1
1.714474835E2,-1.087635040E1,4.561677170E1,-1.563866806E1
1.714574275E2,-1.050700378E1,4.578660583E1,-1.522273636E1
1.714673705E2,-1.026939392E1,4.597390366E1,-1.496159744E1
1.714773145E2,-1.009300232E1,4.604085541E1,-1.487998581E1
1.714872575E2,-9.834785461E0,4.608625031E1,-1.501428604E1
1.714972015E2,-9.540672302E0,4.604440308E1,-1.543602371E1
1.715071455E2,-9.100067139E0,4.587089539E1,-1.591807938E1
1.715170885E2,-8.691688538E0,4.571913910E1,-1.646912766E1
1.715270325E2,-8.532135010E0,4.550057220E1,-1.692767715E1
1.715369765E2,-8.408912659E0,4.527373123E1,-1.762667465E1
1.715469195E2,-8.594078064E0,4.488506317E1,-1.842133713E1
1.715568635E2,-9.543457031E0,4.428612137E1,-1.948009109E1
1.715668065E2,-1.133116150E1,4.338875961E1,-2.064217758E1
1.715767505E2,-1.352740479E1,4.238640213E1,-2.146783066E1
1.715866945E2,-1.580671692E1,4.166601944E1,-2.165344620E1
1.715966375E2,-1.738450623E1,4.130498123E1,-2.158088303E1
1.716065815E2,-1.744583130E1,4.144148254E1,-2.176002884E1
1.716165255E2,-1.602494049E1,4.176196671E1,-2.230089951E1
1.716264685E2,-1.306787109E1,4.212070465E1,-2.319293594E1
1.716364125E2,-9.641494751E0,4.245927048E1,-2.401850510E1
1.716463555E2,-6.441505432E0,4.270728302E1,-2.488302231E1
1.716562995E2,-4.453193665E0,4.260472107E1,-2.567599106E1
1.716662435E2,-3.861846924E0,4.206399918E1,-2.665858078E1
1.716761865E2,-4.522689819E0,4.136028671E1,-2.758870316E1
1.716861305E2,-5.684860229E0,4.094346237E1,-2.850247574E1
1.716960745E2,-6.543258667E0,4.070246124E1,-2.881977463E1
1.717060175E2,-7.165580750E0,4.067971802E1,-2.856473160E1
1.717159615E2,-7.613533020E0,4.084393692E1,-2.797024155E1
1.717259055E2,-8.256111145E0,4.117855453E1,-2.726394272E1
1.717358485E2,-9.220848083E0,4.154908752E1,-2.643535233E1
1.717457925E2,-1.036053467E1,4.186131668E1,-2.533566666E1
1.717557355E2,-1.139589691E1,4.205672073E1,-2.446915054E1
1.717656795E2,-1.229093933E1,4.215702438E1,-2.356328964E1
1.717756235E2,-1.303704834E1,4.242824554E1,-2.275415421E1
1.717855665E2,-1.349079132E1,4.255183029E1,-2.207774734E1
1.717955105E2,-1.349079132E1,4.255183029E1,-2.207774734E1
1.718054545E2,-1.412027740E1,4.268128586E1,-2.177482224E1
1.718153975E2,-1.457308960E1,4.256699753E1,-2.130550766E1
1.718253415E2,-1.497148132E1,4.261070633E1,-2.098307419E1
1.718352855E2,-1.509749603E1,4.282730103E1,-2.069130325E1
1.718452285E2,-1.505395508E1,4.287926102E1,-2.044166946E1
1.718551725E2,-1.510141754E1,4.289807892E1,-2.013251114E1
1.718651155E2,-1.494467926E1,4.285111237E1,-2.008214188E1
1.718750595E2,-1.475769043E1,4.288194275E1,-2.025872421E1
1.718850035E2,-1.445629883E1,4.286036301E1,-2.049904251E1
1.718949465E2,-1.399652863E1,4.291662598E1,-2.081634140E1
1.719048905E2,-1.334920502E1,4.271579361E1,-2.153744888E1
1.719148345E2,-1.270482635E1,4.231494522E1,-2.300041580E1
1.719247775E2,-1.209516144E1,4.169770813E1,-2.479974747E1
1.719347215E2,-1.218439484E1,4.101743317E1,-2.594398117E1
1.719446645E2,-1.290904999E1,4.093846130E1,-2.573344803E1
1.719546085E2,-1.390824890E1,4.136513519E1,-2.421574020E1
1.719645525E2,-1.489404297E1,4.208246231E1,-2.198843765E1
1.719744955E2,-1.571548462E1,4.291826630E1,-1.977834702E1
1.719844395E2,-1.616483307E1,4.358519363E1,-1.779143143E1
1.719943835E2,-1.628242493E1,4.405357361E1,-1.621893692E1
1.720043265E2,-1.622923279E1,4.450937271E1,-1.528205490E1
1.720142705E2,-1.602309418E1,4.472228622E1,-1.476147842E1
1.720242145E2,-1.569726562E1,4.493627548E1,-1.451576614E1
1.720341575E2,-1.545692444E1,4.498354340E1,-1.408141708E1
1.720441015E2,-1.523175812E1,4.501325226E1,-1.373118973E1
1.720540445E2,-1.526514435E1,4.499990845E1,-1.343540573E1
1.720639885E2,-1.514458466E1,4.507448578E1,-1.325906754E1
1.720739325E2,-1.483881378E1,4.521776199E1,-1.290865707E1
1.720838755E2,-1.470943451E1,4.536644745E1,-1.256460953E1
1.720938195E2,-1.432863617E1,4.556082153E1,-1.256031418E1
1.721037635E2,-1.391570282E1,4.557340622E1,-1.279161453E1
1.721137065E2,-1.359832764E1,4.557432556E1,-1.310181046E1
1.721236505E2,-1.330834198E1,4.564896774E1,-1.365111923E1
1.721335945E2,-1.297058105E1,4.568834305E1,-1.428955460E1
1.721435375E2,-1.263005829E1,4.548544693E1,-1.490989304E1
1.721534815E2,-1.245912170E1,4.533248901E1,-1.570202255E1
1.721634245E2,-1.233831787E1,4.515739822E1,-1.637379074E1
1.721733685E2,-1.215752411E1,4.498700714E1,-1.698218155E1
1.721833125E2,-1.197872925E1,4.478064728E1,-1.770070267E1
1.721932555E2,-1.188137817E1,4.458958054E1,-1.820775223E1
1.722031995E2,-1.184980011E1,4.432216263E1,-1.882409286E1
1.722131435E2,-1.212279510E1,4.413533401E1,-1.949395370E1
1.722230865E2,-1.262074280E1,4.393222809E1,-1.988637161E1
1.722330305E2,-1.379560852E1,4.352544785E1,-2.000542831E1
1.722429745E2,-1.531188202E1,4.299346924E1,-2.004287338E1
1.722529175E2,-1.640264893E1,4.253300095E1,-2.023129654E1
1.722628615E2,-1.637234497E1,4.254920197E1,-2.080763626E1
1.722728055E2,-1.505899811E1,4.261913681E1,-2.175622177E1
1.722827485E2,-1.300475311E1,4.268719101E1,-2.281346512E1
1.722926925E2,-1.082103729E1,4.281412506E1,-2.375620651E1
1.723026355E2,-8.670852661E0,4.306779480E1,-2.446770096E1
1.723125795E2,-6.723373413E0,4.301224518E1,-2.485739517E1
1.723225235E2,-5.582107544E0,4.283557510E1,-2.555959702E1
1.723324665E2,-5.622619629E0,4.251961899E1,-2.632093430E1
1.723424105E2,-6.504074097E0,4.200085068E1,-2.733021927E1
1.723523545E2,-7.298934937E0,4.133393860E1,-2.820162582E1
1.723622975E2,-8.045242310E0,4.108997726E1,-2.856540298E1
1.723722415E2,-8.928703308E0,4.100387573E1,-2.843935013E1
1.723821855E2,-9.823478699E0,4.113224792E1,-2.770025253E1
1.723921285E2,-1.064443207E1,4.141139221E1,-2.682208633E1
1.724020725E2,-1.148644257E1,4.180790329E1,-2.580076981E1
1.724120155E2,-1.225646973E1,4.223019028E1,-2.481858444E1
1.724219595E2,-1.266561127E1,4.255941010E1,-2.393587112E1
1.724319035E2,-1.310848999E1,4.275944138E1,-2.288634872E1
1.724418465E2,-1.342396545E1,4.298544693E1,-2.205806351E1
1.724517905E2,-1.363964081E1,4.324398041E1,-2.146935654E1
1.724617345E2,-1.372444916E1,4.339134216E1,-2.114342880E1
1.724716775E2,-1.376386261E1,4.346836472E1,-2.079137802E1
1.724816215E2,-1.369381714E1,4.343202972E1,-2.061957169E1
1.724915655E2,-1.369750977E1,4.360887527E1,-2.024305344E1
1.725015085E2,-1.360983276E1,4.375842285E1,-1.993509293E1
1.725114525E2,-1.368241119E1,4.375115204E1,-1.974104691E1
1.725213965E2,-1.369920349E1,4.385642242E1,-1.970552444E1
1.725313395E2,-1.342471313E1,4.384006500E1,-1.972706985E1
1.725412835E2,-1.306024170E1,4.376834106E1,-2.004150772E1
1.725512265E2,-1.246563721E1,4.353803635E1,-2.101601791E1
1.725611705E2,-1.198865509E1,4.321247101E1,-2.239514542E1
1.725711145E2,-1.189324188E1,4.271061325E1,-2.384992599E1
1.725810575E2,-1.242906189E1,4.224809265E1,-2.475056076E1
1.725910015E2,-1.356359100E1,4.196062088E1,-2.453300858E1
1.726009455E2,-1.481248474E1,4.203424835E1,-2.321543503E1
1.726108885E2,-1.595367432E1,4.226660919E1,-2.159073257E1
1.726208325E2,-1.657886505E1,4.268058395E1,-2.009424210E1
1.726307765E2,-1.674804688E1,4.299508667E1,-1.882139206E1
1.726407195E2,-1.686339569E1,4.320353699E1,-1.779482651E1
1.726506635E2,-1.694636536E1,4.350063705E1,-1.686910629E1
1.726606065E2,-1.696290588E1,4.382139587E1,-1.586599350E1
1.726705505E2,-1.690804291E1,4.404944229E1,-1.492298508E1
1.726804944E2,-1.697132874E1,4.438566208E1,-1.404082108E1
1.726904374E2,-1.697951508E1,4.469149780E1,-1.297092819E1
1.727003814E2,-1.683458710E1,4.490745926E1,-1.206241989E1
1.727103254E2,-1.688940430E1,4.494946289E1,-1.177769852E1
1.727202684E2,-1.672492218E1,4.493300247E1,-1.155813980E1
1.727302124E2,-1.644959259E1,4.491962814E1,-1.167921829E1
1.727401564E2,-1.644959259E1,4.491962814E1,-1.167921829E1
1.727500994E2,-1.620334625E1,4.507034683E1,-1.195817947E1
1.727600434E2,-1.577866364E1,4.514752197E1,-1.232689285E1
1.727699874E2,-1.536148071E1,4.505378723E1,-1.259163284E1
1.727799304E2,-1.511852264E1,4.503057861E1,-1.297246170E1
1.727898744E2,-1.495929718E1,4.512557983E1,-1.352285385E1
1.727998184E2,-1.473142242E1,4.508493042E1,-1.409979630E1
1.728097614E2,-1.464672852E1,4.491247940E1,-1.471004105E1
1.728197054E2,-1.452572632E1,4.489297104E1,-1.534376144E1
1.728296484E2,-1.428625488E1,4.463975525E1,-1.607883072E1
1.728395924E2,-1.394744110E1,4.448461914E1,-1.670811844E1
1.728495364E2,-1.384470367E1,4.425189972E1,-1.729264450E1
1.728594794E2,-1.402011871E1,4.410654831E1,-1.781821823E1
1.728694234E2,-1.447625732E1,4.375583267E1,-1.811400986E1
1.728793674E2,-1.562692261E1,4.326566696E1,-1.818262863E1
1.728893104E2,-1.736263275E1,4.282112885E1,-1.793941116E1
1.728992544E2,-1.880236053E1,4.244291687E1,-1.770817184E1
1.729091984E2,-1.939859772E1,4.216514969E1,-1.776784897E1
1.729191414E2,-1.882252502E1,4.217513275E1,-1.853001785E1
1.729290854E2,-1.732192230E1,4.209096527E1,-2.000116348E1
1.729390284E2,-1.469468689E1,4.216932678E1,-2.195722580E1
1.729489724E2,-1.168940735E1,4.216182709E1,-2.408388901E1
1.729589164E2,-8.749305725E0,4.215676880E1,-2.567377090E1
1.729688594E2,-6.469940186E0,4.180429077E1,-2.700697708E1
1.729788034E2,-5.811027527E0,4.117012787E1,-2.829454422E1
1.729887474E2,-6.714408875E0,4.065699387E1,-2.914851761E1
1.729986904E2,-7.958953857E0,4.029969406E1,-2.949337387E1
1.730086344E2,-9.097602844E0,4.017694855E1,-2.932815933E1
1.730185784E2,-9.809432983E0,4.038270950E1,-2.891829300E1
1.730285214E2,-1.020675659E1,4.076932907E1,-2.830428696E1
1.730384654E2,-1.070552826E1,4.109925842E1,-2.747699356E1
1.730484094E2,-1.126541138E1,4.130622482E1,-2.674353409E1
1.730583524E2,-1.174976349E1,4.159033966E1,-2.618667221E1
1.730682964E2,-1.218045807E1,4.168621826E1,-2.578396988E1
1.730782394E2,-1.251259613E1,4.188793564E1,-2.506754684E1
1.730881834E2,-1.271614838E1,4.207022476E1,-2.443523026E1
1.730981274E2,-1.289673615E1,4.240512466E1,-2.371675491E1
1.731080704E2,-1.293830109E1,4.274862671E1,-2.298259354E1
1.731180144E2,-1.307035828E1,4.318140030E1,-2.222266769E1
1.731279584E2,-1.311466980E1,4.339783096E1,-2.147901535E1
1.731379014E2,-1.302414703E1,4.363347244E1,-2.091529465E1
1.731478454E2,-1.286529541E1,4.381231689E1,-2.047047806E1
1.731577894E2,-1.263538361E1,4.390164185E1,-2.017649460E1
1.731677324E2,-1.238946533E1,4.403089905E1,-1.996211624E1
1.731776764E2,-1.207015228E1,4.418167114E1,-1.994322586E1
1.731876204E2,-1.166223907E1,4.423081589E1,-2.024752426E1
1.731975634E2,-1.106378937E1,4.424343872E1,-2.098976517E1
1.732075074E2,-1.024952698E1,4.400250244E1,-2.237919235E1
1.732174514E2,-9.538581848E0,4.332743454E1,-2.418550491E1
1.732273944E2,-9.536384583E0,4.229137802E1,-2.574220657E1
1.732373384E2,-1.060595703E1,4.158310699E1,-2.655514908E1
