"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.938326245E1,1.980800867E0,3.139374971E0,2.869471312E-1
1.938578786E1,1.887193441E0,3.249093771E0,2.677729428E-1
1.938831307E1,1.772148252E0,3.365204334E0,2.528596818E-1
1.939083828E1,1.642189860E0,3.475855350E0,2.496639937E-1
1.939336349E1,1.500513911E0,3.571726322E0,2.454030514E-1
1.939588865E1,1.342859387E0,3.635640383E0,2.454030514E-1
1.939841385E1,1.172555208E0,3.654814482E0,2.390116602E-1
1.940093906E1,9.957265854E-1,3.616466045E0,2.283593267E-1
1.940346427E1,8.157021999E-1,3.511008024E0,2.091851383E-1
1.940598948E1,6.304848194E-1,3.339638710E0,1.825543046E-1
1.940851469E1,4.451342523E-1,3.113809347E0,1.537930220E-1
1.941103990E1,2.661750913E-1,2.843240023E0,1.260969639E-1
1.941356505E1,8.721595258E-2,2.536586046E0,9.946613014E-2
1.941612990E1,-8.095771074E-2,2.195844650E0,7.603100687E-2
1.941865510E1,-2.354165018E-1,1.837926388E0,6.218297780E-2
1.942118036E1,-3.728315532E-1,1.482271791E0,4.833494872E-2
1.942370562E1,-4.910724163E-1,1.140331984E0,4.194355011E-2
1.942623083E1,-5.921363831E-1,8.421998620E-1,3.235645220E-2
1.942875609E1,-6.656374931E-1,5.929353237E-1,2.276935615E-2
1.943128135E1,-7.082468271E-1,4.001281559E-1,9.986559860E-3
1.943380656E1,-7.263557911E-1,2.703028917E-1,-1.664426550E-2
1.943633182E1,-7.103772759E-1,1.882799417E-1,-4.327509180E-2
1.943885703E1,-6.528546810E-1,1.360835135E-1,-7.310161740E-2
1.944138229E1,-5.431357026E-1,9.560466558E-2,-1.103847697E-1
1.944390755E1,-3.877448142E-1,3.914731368E-2,-1.551245600E-1
1.944639297E1,-1.970681101E-1,-4.500609636E-2,-2.221010923E-1
1.944891823E1,1.065233024E-3,-1.685731262E-1,-2.966673970E-1
1.945144344E1,2.001306564E-1,-3.186378181E-1,-3.754946291E-1
1.945396870E1,3.641765416E-1,-4.752270877E-1,-4.617785215E-1
1.945649396E1,4.760259986E-1,-6.158378124E-1,-5.427362323E-1
1.945901916E1,5.335485935E-1,-7.340787053E-1,-6.130415797E-1
1.946154443E1,5.282224417E-1,-8.182321191E-1,-6.641727686E-1
1.946406969E1,4.557865858E-1,-8.489907384E-1,-6.908035874E-1
1.946659490E1,3.290238380E-1,-8.276860714E-1,-6.865426898E-1
1.946912016E1,1.660431921E-1,-7.532529235E-1,-6.620423198E-1
1.947164542E1,-1.597849466E-2,-6.318163276E-1,-6.418029070E-1
1.947417062E1,-1.917419434E-1,-4.688356817E-1,-6.471290588E-1
1.947669552E1,-3.398093283E-1,-2.802894413E-1,-6.929340959E-1
1.947922078E1,-4.388760030E-1,-7.696308941E-2,-7.696308494E-1
1.948174599E1,-4.857462645E-1,1.296921223E-1,-8.525858521E-1
1.948427125E1,-4.729634523E-1,3.395430148E-1,-9.484568238E-1
1.948679651E1,-4.058537781E-1,5.631088018E-1,-1.053914905E0
1.948932172E1,-2.982652485E-1,8.145037889E-1,-1.166829586E0
1.949184698E1,-1.587197185E-1,1.080678940E0,-1.276548624E0
1.949437224E1,-1.065233024E-3,1.327812910E0,-1.371354342E0
1.949689745E1,1.553908736E-1,1.514228702E0,-1.423550725E0
1.949942271E1,2.896102369E-1,1.633401632E0,-1.415028930E0
1.950194797E1,4.025249183E-1,1.676010966E0,-1.363897681E0
1.950447318E1,4.920045137E-1,1.636597395E0,-1.296788096E0
1.950699807E1,5.591141582E-1,1.528076768E0,-1.236069798E0
1.950952333E1,5.932016373E-1,1.393857360E0,-1.191329956E0
1.951204854E1,6.059844494E-1,1.254311919E0,-1.152981639E0
1.951457380E1,6.006582975E-1,1.124353409E0,-1.109307051E0
1.951709906E1,5.868102312E-1,1.038069606E0,-1.057110667E0
1.951962427E1,6.017234921E-1,1.040199995E0,-1.007044673E0
1.952214953E1,6.400718689E-1,1.135005832E0,-9.527177811E-1
1.952467479E1,6.974613070E-1,1.321421623E0,-8.909342885E-1
1.952720000E1,7.645710111E-1,1.561099052E0,-8.238245845E-1
1.952972526E1,8.370068669E-1,1.826208830E0,-7.451304793E-1
1.953225052E1,9.158340693E-1,2.110625982E0,-6.588466167E-1
1.953477573E1,9.999874830E-1,2.407692909E0,-5.597799420E-1
1.953730068E1,1.087336659E0,2.707023382E0,-4.468652606E-1
1.953982594E1,1.180011868E0,3.012612104E0,-3.243634701E-1
1.954235114E1,1.272687197E0,3.319399357E0,-1.956034154E-1
1.954487640E1,1.371620655E0,3.616466045E0,-6.351451576E-2
1.954740167E1,1.473883033E0,3.896622419E0,6.857437640E-2
1.954992687E1,1.579341054E0,4.140427589E0,2.038589716E-1
1.955245213E1,1.679473042E0,4.335365295E0,3.370130956E-1
1.955497740E1,1.775344014E0,4.455736637E0,4.657731354E-1
1.955750260E1,1.856301665E0,4.469584465E0,5.765573978E-1
1.956002786E1,1.916886806E0,4.372648239E0,6.734935641E-1
1.956255312E1,1.963757038E0,4.187297821E0,7.704297900E-1
1.956507833E1,1.985061765E0,3.947753668E0,8.726921678E-1
1.956760323E1,1.982931256E0,3.683575869E0,9.866721034E-1
1.957012849E1,1.958430886E0,3.415270329E0,1.107975483E0
1.957265370E1,1.913691163E0,3.153222799E0,1.232607722E0
1.957517896E1,1.849910259E0,2.896501780E0,1.361500978E0
1.957770422E1,1.760430694E0,2.647370338E0,1.488263726E0
1.958022943E1,1.654972672E0,2.389584064E0,1.602243662E0
1.958275469E1,1.537796974E0,2.126604557E0,1.704372883E0
1.958527995E1,1.412099481E0,1.843252540E0,1.789591432E0
1.958780516E1,1.291861296E0,1.547250986E0,1.850309730E0
1.959033042E1,1.175750971E0,1.235137701E0,1.897179961E0
1.959285568E1,1.069227695E0,9.061138630E-1,1.930202246E0
1.959538088E1,9.765523672E-1,5.556522012E-1,1.952572107E0
1.959790578E1,8.987903595E-1,1.989322603E-1,1.951506853E0
1.960043104E1,8.348763585E-1,-1.355509013E-1,1.917419434E0
1.960295625E1,7.858756781E-1,-4.219654202E-1,1.835396528E0
1.960548151E1,7.581796050E-1,-6.414034367E-1,1.718220830E0
1.960800677E1,7.560491562E-1,-7.862751484E-1,1.562829971E0
1.961053198E1,7.773538232E-1,-8.543168902E-1,1.374283791E0
1.961305724E1,8.210283518E-1,-8.457950354E-1,1.161237121E0
1.961558250E1,8.828118443E-1,-7.553833723E-1,9.259538054E-1
1.961810771E1,9.499215484E-1,-5.860112906E-1,6.745588183E-1
1.962063297E1,1.020226955E0,-3.335510790E-1,3.965329826E-1
1.962315823E1,1.086271405E0,-1.304910425E-2,1.026618332E-1
1.962568344E1,1.136337280E0,3.565867543E-1,-1.913424879E-1
1.962820838E1,1.168294311E0,7.505898476E-1,-4.777570069E-1
1.963073365E1,1.176816225E0,1.144592881E0,-7.334129214E-1
1.963325885E1,1.164033413E0,1.538729072E0,-9.388697743E-1
1.963578411E1,1.129945874E0,1.921014547E0,-1.092263341E0
1.963830937E1,1.087336659E0,2.281995535E0,-1.197721362E0
1.964083458E1,1.041531563E0,2.610087156E0,-1.277613878E0
1.964335984E1,9.935960770E-1,2.909284592E0,-1.328745008E0
1.964588510E1,9.595086575E-1,3.174527645E0,-1.364962935E0
1.964841031E1,9.413996935E-1,3.404617786E0,-1.395854712E0
1.965093557E1,9.264864326E-1,3.606878996E0,-1.418224573E0
1.965346083E1,9.296821356E-1,3.790099144E0,-1.438330889E0
1.965598604E1,9.445953965E-1,3.953079700E0,-1.460700750E0
1.965851094E1,9.605738521E-1,4.092492104E0,-1.488396883E0
1.966103620E1,9.808133245E-1,4.206471920E0,-1.526745200E0
1.966356141E1,1.003183246E0,4.286364555E0,-1.568289280E0
1.966608666E1,1.021292210E0,4.324712753E0,-1.609833360E0
1.966861193E1,1.039401174E0,4.331104279E0,-1.652442694E0
1.967113713E1,1.053249121E0,4.318321705E0,-1.687595367E0
1.967366240E1,1.055379629E0,4.293821335E0,-1.703573942E0
1.967618766E1,1.055379629E0,4.260798931E0,-1.707834840E0
1.967871286E1,1.050053477E0,4.218189716E0,-1.703573942E0
1.968123812E1,1.044727325E0,4.162797451E0,-1.686530232E0
1.968376338E1,1.048988223E0,4.082904816E0,-1.663095117E0
1.968628859E1,1.067097187E0,3.987167120E0,-1.640725136E0
1.968881354E1,1.095858455E0,3.900883436E0,-1.635398984E0
1.969133880E1,1.119293571E0,3.819925547E0,-1.639659882E0
1.969386401E1,1.139533043E0,3.738967896E0,-1.624746680E0
1.969638927E1,1.157642007E0,3.675053835E0,-1.583202600E0
1.969891453E1,1.175750971E0,3.622857571E0,-1.523549557E0
1.970143974E1,1.203446984E0,3.594096184E0,-1.446852803E0
1.970396500E1,1.223686457E0,3.588770151E0,-1.367093444E0
1.970649026E1,1.233273506E0,3.612205267E0,-1.288266182E0
1.970901547E1,1.242860675E0,3.659075499E0,-1.209438920E0
1.971154073E1,1.250317216E0,3.704880476E0,-1.126350760E0
1.971406599E1,1.253512979E0,3.754946470E0,-1.040066838E0
1.971659120E1,1.255643368E0,3.812469006E0,-9.591091871E-1
1.971911609E1,1.244991064E0,3.868926287E0,-8.845428824E-1
1.972164135E1,1.235404015E0,3.915796518E0,-7.973269224E-1
1.972416656E1,1.216229796E0,3.944557905E0,-7.110430598E-1
1.972669182E1,1.197055578E0,3.939231634E0,-6.258243918E-1
1.972921708E1,1.176816225E0,3.904078960E0,-5.395405293E-1
1.973174229E1,1.149120092E0,3.862535000E0,-4.426043332E-1
1.973426755E1,1.107576013E0,3.809273243E0,-3.371462524E-1
1.973679281E1,1.057510138E0,3.740033150E0,-2.242315561E-1
1.973931802E1,1.002117991E0,3.651618719E0,-1.114500016E-1
1.974184328E1,9.371387362E-1,3.545095444E0,-3.861469682E-3
1.974436854E1,8.806813955E-1,3.417400599E0,9.413997084E-2
1.974689375E1,8.316806555E-1,3.269333363E0,1.804238409E-1
1.974941865E1,7.869408727E-1,3.115939856E0,2.571206093E-1
1.975194390E1,7.507229447E-1,2.957220078E0,3.220998347E-1
1.975446911E1,7.230269313E-1,2.805024862E0,3.742962480E-1
1.975699437E1,7.038527131E-1,2.675066471E0,4.146419466E-1
1.975951963E1,6.868090034E-1,2.564282179E0,4.412727654E-1
1.976204484E1,6.688331962E-1,2.482259274E0,4.593817294E-1
1.976457010E1,6.528546810E-1,2.431128025E0,4.668383598E-1
1.976709536E1,6.411371231E-1,2.409823418E0,4.710993171E-1
1.976962057E1,6.187672615E-1,2.408758163E0,4.636426866E-1
1.977214583E1,6.017234921E-1,2.436454296E0,4.551208019E-1
1.977467109E1,5.878754854E-1,2.473737478E0,4.476641715E-1
1.977719630E1,5.825493336E-1,2.520607710E0,4.327509105E-1
1.977972125E1,5.836145282E-1,2.569608450E0,4.093157947E-1
1.978224651E1,5.942668915E-1,2.614348173E0,3.838833570E-1
1.978477172E1,6.113106012E-1,2.660153151E0,3.615134656E-1
1.978729698E1,6.315500140E-1,2.697436333E0,3.327521682E-1
1.978982224E1,6.645722389E-1,2.733654261E0,3.071865737E-1
1.979234745E1,6.932004094E-1,2.769872189E0,2.794905007E-1
1.979487271E1,7.219616771E-1,2.810351133E0,2.464682907E-1
1.979739797E1,7.549839020E-1,2.861349106E0,2.187722325E-1
1.979992318E1,7.794842720E-1,2.924197912E0,1.857500076E-1
1.980244844E1,7.933322787E-1,2.999829292E0,1.495320797E-1
1.980497370E1,7.997236848E-1,3.080786943E0,1.186403260E-1
1.980749891E1,8.082455397E-1,3.160679579E0,8.774857223E-2
1.981002380E1,8.114412427E-1,3.228854418E0,5.366111174E-2
1.981254906E1,8.082455397E-1,3.293833733E0,2.063889056E-2
1.981507427E1,8.039846420E-1,3.355617285E0,-8.122402243E-3
1.981759953E1,7.965279818E-1,3.415270329E0,-2.516612969E-2
1.982012479E1,7.880061269E-1,3.458811522E0,-4.114462435E-2
1.982265000E1,7.773538232E-1,3.481181622E0,-5.073172227E-2
1.982517526E1,7.645710111E-1,3.481181622E0,-6.031882018E-2
1.982770052E1,7.539186478E-1,3.466268301E0,-6.671021879E-2
1.983022573E1,7.411358953E-1,3.419531107E0,-7.097115368E-2
1.983275099E1,7.262226343E-1,3.357747555E0,-7.310161740E-2
1.983527625E1,7.091788650E-1,3.282116175E0,-7.842778414E-2
1.983780146E1,6.932004094E-1,3.190505981E0,-7.949301600E-2
1.984032641E1,6.720288992E-1,3.092504740E0,-7.736254483E-2
1.984285166E1,6.539199352E-1,2.989176989E0,-7.203638554E-2
1.984537687E1,6.368761659E-1,2.883718967E0,-6.457975507E-2
1.984790213E1,6.155715585E-1,2.779459238E0,-5.286218971E-2
1.985042740E1,6.038539410E-1,2.672935963E0,-4.220985994E-2
1.985295260E1,5.995930433E-1,2.575999737E0,-3.155753016E-2
1.985547786E1,5.963973403E-1,2.491846323E0,-1.344856713E-2
1.985800312E1,6.006582975E-1,2.426867247E0,4.660394508E-3
1.986052833E1,6.081148982E-1,2.382127285E0,2.063889056E-2
1.986305359E1,6.177020073E-1,2.349105120E0,3.661738336E-2
1.986557885E1,6.336805224E-1,2.335257053E0,5.472634733E-2
1.986810406E1,6.549851298E-1,2.336322308E0,7.603100687E-2
1.987062896E1,6.837464571E-1,2.342713833E0,9.520520270E-2
1.987315422E1,7.134398222E-1,2.351235628E0,1.165098622E-1
1.987567943E1,7.390053868E-1,2.359757423E0,1.324883550E-1
1.987820469E1,7.645710111E-1,2.366148949E0,1.474016160E-1
1.988072995E1,7.848104239E-1,2.371474981E0,1.655105799E-1
1.988325516E1,8.007889390E-1,2.374670744E0,1.889457107E-1
1.988578042E1,8.114412427E-1,2.369344473E0,2.123808414E-1
1.988830568E1,8.157021999E-1,2.355496407E0,2.283593267E-1
1.989083088E1,8.167673945E-1,2.341648579E0,2.432725877E-1
1.989335615E1,8.167673945E-1,2.328865767E0,2.592510879E-1
1.989588140E1,8.093107939E-1,2.312887192E0,2.773600519E-1
1.989840661E1,7.975932360E-1,2.306495905E0,2.933385372E-1
1.990093156E1,7.901365757E-1,2.304365396E0,3.103822768E-1
1.990345682E1,7.794842720E-1,2.300104380E0,3.263607621E-1
1.990598203E1,7.688319087E-1,2.303300142E0,3.370130956E-1
1.990850729E1,7.603100538E-1,2.301169634E0,3.423392773E-1
1.991103255E1,7.507229447E-1,2.297973871E0,3.434045017E-1
1.991355776E1,7.390053868E-1,2.289452076E0,3.434045017E-1
1.991608302E1,7.294183373E-1,2.271343231E0,3.412740231E-1
1.991860828E1,7.208964229E-1,2.252168894E0,3.380783200E-1
1.992113349E1,7.134398222E-1,2.226603270E0,3.359478712E-1
1.992365875E1,7.059831619E-1,2.203301430E0,3.359478712E-1
1.992618401E1,6.985265613E-1,2.178801060E0,3.306216896E-1
1.992870922E1,6.963961124E-1,2.152170181E0,3.284912407E-1
1.993123411E1,6.932004094E-1,2.126604557E0,3.263607621E-1
1.993375932E1,6.953308582E-1,2.098908424E0,3.210346103E-1
1.993628453E1,7.027874589E-1,2.062690496E0,3.210346103E-1
1.993880969E1,7.102441192E-1,2.025407553E0,3.231650591E-1
1.994133490E1,7.155702710E-1,1.982798100E0,3.274259865E-1
1.994386010E1,7.240921259E-1,1.942319274E0,3.263607621E-1
1.994638531E1,7.283530831E-1,1.896514297E0,3.295564651E-1
1.994891052E1,7.283530831E-1,1.844317794E0,3.370130956E-1
1.995143568E1,7.326140404E-1,1.787860513E0,3.497959077E-1
1.995396088E1,7.283530831E-1,1.722881317E0,3.625786901E-1
1.995648609E1,7.198312283E-1,1.655771613E0,3.774919510E-1
1.995901130E1,7.091788650E-1,1.593055964E0,3.945356905E-1
1.996153666E1,6.942656040E-1,1.531272531E0,4.103810191E-1
1.996406187E1,6.730940938E-1,1.471619368E0,4.306204617E-1
1.996658708E1,6.358109713E-1,1.414096832E0,4.519250989E-1
1.996911224E1,5.921363831E-1,1.358704686E0,4.732297659E-1
1.997163745E1,5.399399996E-1,1.308638811E0,4.945344329E-1
1.997416266E1,4.760259986E-1,1.258572817E0,5.137086511E-1
1.997668786E1,4.035901725E-1,1.215963483E0,5.286219120E-1
1.997921307E1,3.279586136E-1,1.179745555E0,5.488613248E-1
1.998173823E1,2.501966059E-1,1.155245185E0,5.605788827E-1
1.998426344E1,1.671084315E-1,1.143527627E0,5.637745857E-1
1.998678864E1,8.188978583E-2,1.145658135E0,5.680354834E-1
1.998931385E1,-5.326164886E-3,1.153114796E0,5.605788827E-1
1.999183927E1,-9.693620354E-2,1.166962743E0,5.435351729E-1
1.999436448E1,-1.842853129E-1,1.184006453E0,5.222305059E-1
1.999688969E1,-2.599168718E-1,1.197854519E0,4.945344329E-1
1.999941484E1,-3.376788795E-1,1.207441688E0,4.657731354E-1
2.000194005E1,-4.101147056E-1,1.214898229E0,4.402075410E-1
2.000446526E1,-4.782896340E-1,1.218093991E0,4.146419466E-1
2.000699047E1,-5.420704484E-1,1.207441688E0,3.954677582E-1
2.000951568E1,-6.059844494E-1,1.190397859E0,3.806876540E-1
2.001204083E1,-6.709636450E-1,1.170158505E0,3.668396175E-1
2.001456604E1,-7.402037978E-1,1.137136221E0,3.561872840E-1
2.001709125E1,-8.073135018E-1,1.095592141E0,3.487306535E-1
2.001961646E1,-8.808145523E-1,1.061504722E0,3.487306535E-1
2.002214187E1,-9.617722631E-1,1.028482437E0,3.508611321E-1
2.002466708E1,-1.043795228E0,9.987891316E-1,3.540568352E-1
2.002719229E1,-1.130079031E0,9.774844646E-1,3.593829870E-1
2.002971745E1,-1.209838390E0,9.689626098E-1,3.636439145E-1
2.003224266E1,-1.289730906E0,9.700278044E-1,3.711005449E-1
2.003476786E1,-1.370688558E0,9.817453623E-1,3.796224296E-1
2.003729307E1,-1.444189668E0,1.004115224E0,3.870790601E-1
2.003981828E1,-1.512364626E0,1.035939097E0,3.986634612E-1
2.004234344E1,-1.574148059E0,1.080678940E0,4.114462435E-1
2.004486864E1,-1.633801103E0,1.136070967E0,4.199681282E-1
2.004739385E1,-1.692389011E0,1.202115417E0,4.263595045E-1
2.004991906E1,-1.740324497E0,1.273486137E0,4.359466136E-1
2.005244443E1,-1.792387724E0,1.354443789E0,4.455337226E-1
2.005496963E1,-1.840323210E0,1.437531948E0,4.529903531E-1
2.005749484E1,-1.890389204E0,1.530207276E0,4.572512805E-1
2.006002000E1,-1.941520333E0,1.630205989E0,4.636426866E-1
2.006254521E1,-1.994781971E0,1.730337858E0,4.625774324E-1
2.006507042E1,-2.046978474E0,1.832600236E0,4.593817294E-1
2.006759562E1,-2.105566263E0,1.933797359E0,4.476641715E-1
2.007012083E1,-2.168415070E0,2.021146536E0,4.370118380E-1
2.007264599E1,-2.228068113E0,2.096778154E0,4.252942801E-1
2.007517120E1,-2.283460140E0,2.150039673E0,4.125114977E-1
2.007769640E1,-2.334591389E0,2.176670551E0,4.018591642E-1
2.008022161E1,-2.384524107E0,2.175605297E0,3.986634612E-1
2.008274698E1,-2.427133560E0,2.147909164E0,3.975982368E-1
2.008527219E1,-2.471873283E0,2.099973679E0,4.007939398E-1
2.008779740E1,-2.517678261E0,2.031798840E0,4.071853161E-1
2.009032255E1,-2.565613747E0,1.947645426E0,4.135767221E-1
2.009284776E1,-2.623136282E0,1.851774454E0,4.157072008E-1
2.009537297E1,-2.691311121E0,1.750577331E0,4.210333526E-1
2.009789818E1,-2.776529789E0,1.640858293E0,4.284899831E-1
2.010042338E1,-2.874531269E0,1.515293956E0,4.391423166E-1
2.010294854E1,-2.981986761E0,1.383205056E0,4.508598745E-1
2.010547375E1,-3.098097086E0,1.254311919E0,4.710993171E-1
2.010799896E1,-3.220598936E0,1.123288274E0,4.934692085E-1
2.011052416E1,-3.353753090E0,9.902672768E-1,5.158390999E-1
2.011304953E1,-3.487972498E0,8.709611297E-1,5.424699187E-1
2.011557474E1,-3.623123884E0,7.697640061E-1,5.659050345E-1
2.011809995E1,-3.760538816E0,6.909367442E-1,5.893401504E-1
2.012062510E1,-3.901149750E0,6.430012584E-1,6.127753258E-1
2.012315031E1,-4.046021461E0,6.259575486E-1,6.426018476E-1
2.012567552E1,-4.186499119E0,6.376751065E-1,6.798849702E-1
2.012820073E1,-4.322848797E0,6.706973314E-1,7.235595584E-1
2.013072594E1,-4.461328983E0,7.260894775E-1,7.682993412E-1
2.013325109E1,-4.588091850E0,7.931991220E-1,8.130391240E-1
2.013577630E1,-4.707397938E0,8.613740802E-1,8.609746099E-1
2.021900704E1,2.406095117E-1,-2.738980353E-1,-2.860150635E-1
2.022153485E1,3.098496497E-1,-3.825518191E-1,-3.360810280E-1
2.022406266E1,3.354152441E-1,-4.145087898E-1,-3.467333615E-1
2.022659047E1,3.801550269E-1,-4.677704573E-1,-3.627118468E-1
2.022905230E1,4.270252883E-1,-5.178363919E-1,-3.808208108E-1
2.023158011E1,4.717650712E-1,-5.593804717E-1,-3.914731443E-1
2.023416329E1,5.186353326E-1,-5.955983996E-1,-4.010602236E-1
2.023662761E1,5.718969703E-1,-6.190335155E-1,-4.106473327E-1
2.023915542E1,6.198324561E-1,-6.296858788E-1,-4.181039631E-1
2.024175376E1,6.720288992E-1,-6.307511330E-1,-4.212996662E-1
2.024427100E1,7.251573801E-1,-6.158378124E-1,-4.212996662E-1
2.024672808E1,7.773538232E-1,-5.796199441E-1,-4.202344418E-1
2.024925589E1,8.327459097E-1,-5.348801613E-1,-4.212996662E-1
2.025183376E1,8.849423528E-1,-4.699009061E-1,-4.223648906E-1
2.025430344E1,9.360735416E-1,-3.910736740E-1,-4.266258180E-1
2.025682855E1,9.861394763E-1,-2.983984053E-1,-4.298215210E-1
2.025935365E1,1.036205411E0,-1.909430176E-1,-4.319519997E-1
2.026187881E1,1.088401794E0,-7.909355313E-2,-4.330172241E-1
2.026440391E1,1.141663551E0,3.275591508E-2,-4.383433759E-1
2.026692902E1,1.197055578E0,1.488663107E-1,-4.479304850E-1
2.026945412E1,1.253512979E0,2.639114857E-1,-4.500609636E-1
2.027197928E1,1.307706714E0,3.746957183E-1,-4.553871155E-1
2.027450438E1,1.364163995E0,4.874772727E-1,-4.575175941E-1
2.027702943E1,1.419556141E0,5.929353237E-1,-4.596480429E-1
2.027955459E1,1.474948287E0,6.888062954E-1,-4.585828185E-1
2.028207974E1,1.526079416E0,7.740249634E-1,-4.553871155E-1
2.028460485E1,1.574014902E0,8.507217169E-1,-4.521914124E-1
2.028712995E1,1.616624236E0,9.220923185E-1,-4.468652606E-1
2.028965506E1,1.654972672E0,9.796149135E-1,-4.426043332E-1
2.029218016E1,1.695451498E0,1.024221539E0,-4.330172241E-1
2.029470532E1,1.728473783E0,1.068961382E0,-4.212996662E-1
2.029723042E1,1.754039288E0,1.106244445E0,-4.095821083E-1
2.029975553E1,1.783865809E0,1.137136221E0,-3.967992961E-1
2.030228063E1,1.806235790E0,1.159506202E0,-3.786903322E-1
2.030480579E1,1.824344754E0,1.179745555E0,-3.616466224E-1
2.030733089E1,1.840323210E0,1.192528367E0,-3.446028829E-1
2.030985600E1,1.849910259E0,1.196789265E0,-3.286243975E-1
2.031238110E1,1.857366920E0,1.196789265E0,-3.137111366E-1
2.031490626E1,1.860562682E0,1.192528367E0,-2.998631001E-1
2.031743136E1,1.864823580E0,1.180810809E0,-2.870802879E-1
2.031995646E1,1.871214986E0,1.163767099E0,-2.742975056E-1
2.032248157E1,1.870149732E0,1.137136221E0,-2.647103965E-1
2.032500667E1,1.862693071E0,1.104114056E0,-2.519276142E-1
2.032753178E1,1.857366920E0,1.067896128E0,-2.476666719E-1
2.033005693E1,1.855236411E0,1.023156285E0,-2.412752807E-1
2.033258204E1,1.850975513E0,9.700278044E-1,-2.316881865E-1
2.033510714E1,1.845649362E0,9.114400148E-1,-2.274272442E-1
2.033763230E1,1.843518853E0,8.475260139E-1,-2.231663167E-1
2.034015740E1,1.839257956E0,7.750901580E-1,-2.189053893E-1
2.034268251E1,1.829670906E0,7.037195563E-1,-2.135792226E-1
2.034520761E1,1.821148992E0,6.270228028E-1,-2.083862126E-1
2.034773271E1,1.814757586E0,5.535216928E-1,-2.051905096E-1
2.035025787E1,1.810496688E0,4.789553881E-1,-2.030600458E-1
2.035278297E1,1.805170536E0,4.033238590E-1,-1.945381761E-1
2.035530808E1,1.794518232E0,3.256950080E-1,-1.902772486E-1
2.035783318E1,1.787061572E0,2.479329854E-1,-1.902772486E-1
2.036035834E1,1.782800674E0,1.744319052E-1,-1.849510819E-1
2.036288344E1,1.777474403E0,9.986559302E-2,-1.817553788E-1
2.036540855E1,1.771082997E0,2.636451647E-2,-1.785596907E-1
2.036793365E1,1.765756845E0,-4.181039706E-2,-1.796249151E-1
2.037045881E1,1.756169796E0,-1.014634445E-1,-1.806901544E-1
2.037298391E1,1.744452238E0,-1.632469594E-1,-1.817553788E-1
2.037550902E1,1.732734680E0,-2.185059190E-1,-1.860163212E-1
2.037803412E1,1.718886614E0,-2.664414048E-1,-1.902772486E-1
2.038055922E1,1.699712396E0,-3.101159632E-1,-2.009295821E-1
2.038308438E1,1.678407788E0,-3.473991156E-1,-2.126471400E-1
2.038560948E1,1.660298824E0,-3.740299344E-1,-2.274272442E-1
2.038813459E1,1.637928963E0,-3.889431953E-1,-2.402100414E-1
2.039065969E1,1.615558982E0,-3.878779709E-1,-2.561885417E-1
2.039318485E1,1.596384883E0,-3.761604130E-1,-2.753627300E-1
2.039570995E1,1.575080156E0,-3.495295942E-1,-2.956021726E-1
2.039823506E1,1.554840803E0,-3.122464418E-1,-3.147763610E-1
2.040076016E1,1.535666585E0,-2.621804774E-1,-3.382114768E-1
2.040328532E1,1.520753264E0,-1.983996481E-1,-3.595161438E-1
2.040581042E1,1.511166215E0,-1.227681041E-1,-3.840165138E-1
2.040833553E1,1.498383403E0,-3.754946589E-2,-4.074516296E-1
2.041086068E1,1.490926743E0,5.619104207E-2,-4.351477027E-1
2.041338579E1,1.493057251E0,1.659100503E-1,-4.607132971E-1
2.041591089E1,1.489861488E0,2.766942680E-1,-4.916050434E-1
2.041843600E1,1.493057251E0,4.011933804E-1,-5.235620141E-1
2.042096115E1,1.504774809E0,5.311518312E-1,-5.533885360E-1
2.042348626E1,1.517557621E0,6.579145193E-1,-5.789541602E-1
2.042601136E1,1.534601331E0,7.878729701E-1,-6.066502333E-1
2.042857594E1,1.553775549E0,9.114400148E-1,-6.386072040E-1
2.043106157E1,1.577210665E0,1.032743454E0,-6.705641747E-1
2.043358672E1,1.601711035E0,1.149919033E0,-6.982602477E-1
2.043611183E1,1.628341794E0,1.260703325E0,-7.206301689E-1
2.043863693E1,1.651776910E0,1.358704686E0,-7.440652847E-1
2.044116209E1,1.677342534E0,1.442858100E0,-7.632394433E-1
2.044368719E1,1.697582006E0,1.512098312E0,-7.770875096E-1
2.044621230E1,1.717821360E0,1.562164187E0,-7.813484073E-1
2.044873740E1,1.738060832E0,1.588795066E0,-7.834789157E-1
2.045126256E1,1.752974153E0,1.597316861E0,-7.792179585E-1
2.045378766E1,1.764691710E0,1.590925574E0,-7.728265524E-1
2.045631277E1,1.767887354E0,1.563229442E0,-7.621742487E-1
2.045883787E1,1.773213506E0,1.525946259E0,-7.440652847E-1
2.046136297E1,1.777474403E0,1.486532688E0,-7.206301689E-1
2.046388813E1,1.771082997E0,1.436466694E0,-6.939992905E-1
2.046641323E1,1.762561202E0,1.386400819E0,-6.652380228E-1
2.046893834E1,1.745517492E0,1.326747775E0,-6.364767551E-1
2.047146350E1,1.726343274E0,1.270290375E0,-6.066502333E-1
2.047398860E1,1.701842904E0,1.212767839E0,-5.757584572E-1
2.047651370E1,1.667755485E0,1.149919033E0,-5.438014865E-1
2.047903881E1,1.632602811E0,1.086005092E0,-5.150401592E-1
2.048156391E1,1.592123866E0,1.018895388E0,-4.926702678E-1
