"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.801109698E1,-3.841975927E0,-6.184549332E0,-2.757428885E0
1.801362219E1,-3.825226068E0,-5.911468506E0,-2.788535595E0
1.801614745E1,-3.832404613E0,-5.624030590E0,-2.771785975E0
1.801867271E1,-3.844368696E0,-5.350650311E0,-2.793321371E0
1.802119792E1,-3.820440531E0,-5.020142078E0,-2.795714140E0
1.802372281E1,-3.772284985E0,-4.725525856E0,-2.860619545E0
1.802624807E1,-3.769891977E0,-4.383052826E0,-2.853441000E0
1.802877328E1,-3.714857101E0,-4.054936886E0,-2.877369165E0
1.803129854E1,-3.659822226E0,-3.740879059E0,-2.994617462E0
1.803382380E1,-3.643072367E0,-3.446262836E0,-3.124129057E0
1.803634901E1,-3.600001574E0,-3.154039383E0,-3.262912750E0
1.803887427E1,-3.588037491E0,-2.854637384E0,-3.397209883E0
1.804139953E1,-3.542274714E0,-2.610270500E0,-3.564707518E0
1.804392474E1,-3.492025614E0,-2.380260229E0,-3.768396616E0
1.804645000E1,-3.518346548E0,-2.176870346E0,-3.948157310E0
1.804897526E1,-3.487239838E0,-1.966002941E0,-4.065405846E0
1.805150047E1,-3.422633648E0,-1.843669891E0,-4.142275333E0
1.805402536E1,-3.377170086E0,-1.724028707E0,-4.151846409E0
1.805655062E1,-3.379562855E0,-1.515554070E0,-4.178167343E0
1.805907583E1,-3.341277838E0,-1.455733418E0,-4.132404804E0
1.806160109E1,-3.283849955E0,-1.448554993E0,-4.070191383E0
1.806412635E1,-3.199802160E0,-1.441376567E0,-3.967299938E0
1.806665156E1,-3.099303484E0,-1.427019596E0,-3.893122435E0
1.806917682E1,-3.015554667E0,-1.470090389E0,-3.856930971E0
1.807170208E1,-2.878864765E0,-1.546660781E0,-3.794717550E0
1.807422729E1,-2.752045155E0,-1.599302888E0,-3.775574923E0
1.807675255E1,-2.677568436E0,-1.628315806E0,-3.782753468E0
1.807927781E1,-2.569891453E0,-1.668993831E0,-3.813860178E0
1.808180302E1,-2.442772865E0,-1.695314884E0,-3.864109516E0
1.808432792E1,-2.359024048E0,-1.745564103E0,-3.938585997E0
1.808685318E1,-2.275275230E0,-1.817348838E0,-4.017549038E0
1.808937838E1,-2.217847586E0,-1.853241086E0,-4.041477680E0
1.809190365E1,-2.160120726E0,-1.910967946E0,-4.108476639E0
1.809442890E1,-2.083550215E0,-1.927717686E0,-4.120440483E0
1.809695411E1,-1.985444546E0,-1.956431627E0,-4.130012035E0
1.809947937E1,-1.899003863E0,-2.047358990E0,-4.086941242E0
1.810200463E1,-1.832004786E0,-2.095215321E0,-4.024727821E0
1.810452984E1,-1.772184253E0,-2.164906263E0,-3.957728624E0
1.810705510E1,-1.702792406E0,-2.207977057E0,-3.900300980E0
1.810958036E1,-1.604387641E0,-2.349153519E0,-3.804288864E0
1.811210557E1,-1.515853167E0,-2.459522486E0,-3.744468451E0
1.811463047E1,-1.398305774E0,-2.555235386E0,-3.682255030E0
1.811715573E1,-1.273878932E0,-2.658126831E0,-3.569493294E0
1.811968094E1,-1.154237866E0,-2.734996319E0,-3.574278831E0
1.812220620E1,-1.019940615E0,-2.868994236E0,-3.512065411E0
1.812473146E1,-8.859425783E-1,-2.991327524E0,-3.480958700E0
1.812725666E1,-7.851449251E-1,-3.096611500E0,-3.468994617E0
1.812978193E1,-6.990033388E-1,-3.228515863E0,-3.401995659E0
1.813230719E1,-6.152545214E-1,-3.376870871E0,-3.368496180E0
1.813483240E1,-5.288137794E-1,-3.506382465E0,-3.308376312E0
1.813735766E1,-4.522434771E-1,-3.645166159E0,-3.260519981E0
1.813988292E1,-4.283152521E-1,-3.789034605E0,-3.260519981E0
1.814240812E1,-3.948157430E-1,-3.930211306E0,-3.274876833E0
1.814493302E1,-3.684946895E-1,-4.136292934E0,-3.215056419E0
1.814745828E1,-3.397808075E-1,-4.301696777E0,-3.191128016E0
1.814998349E1,-3.541377485E-1,-4.383052826E0,-3.210270643E0
1.815250875E1,-4.091726840E-1,-4.550849438E0,-3.171985626E0
1.815503401E1,-4.235295951E-1,-4.761417866E0,-3.162414312E0
1.815755922E1,-4.689932466E-1,-4.957928658E0,-3.124129057E0
1.816008448E1,-5.120640397E-1,-5.190331459E0,-3.090629578E0
1.816260974E1,-5.431707501E-1,-5.360520840E0,-3.064009428E0
1.816513495E1,-5.240281820E-1,-5.513661385E0,-2.977867842E0
1.816766021E1,-5.575276613E-1,-5.691029549E0,-2.903690338E0
1.817018547E1,-5.814558864E-1,-5.865705490E0,-2.829512835E0
1.817271068E1,-6.296114326E-1,-6.083751678E0,-2.759821892E0
1.817523557E1,-6.391827464E-1,-6.249155521E0,-2.716751099E0
1.817776083E1,-6.343970895E-1,-6.395117760E0,-2.716751099E0
1.818028604E1,-6.846463680E-1,-6.577271461E0,-2.676073074E0
1.818281130E1,-7.516453862E-1,-6.730710983E0,-2.652144909E0
1.818533656E1,-8.162516356E-1,-6.835995197E0,-2.642573595E0
1.818786177E1,-8.811569214E-1,-6.982256413E0,-2.683251381E0
1.819038703E1,-9.720842242E-1,-7.109076023E0,-2.688037157E0
1.819291229E1,-1.077368379E0,-7.185646534E0,-2.673680305E0
1.819543750E1,-1.130010486E0,-7.257730007E0,-2.709572554E0
1.819796276E1,-1.182951689E0,-7.324729443E0,-2.633002281E0
1.820048802E1,-1.199701428E0,-7.384549618E0,-2.546860695E0
1.820301323E1,-1.249950767E0,-7.437191963E0,-2.498705149E0
1.820553812E1,-1.300199986E0,-7.465905666E0,-2.431705952E0
1.820806338E1,-1.304985642E0,-7.554739475E0,-2.419741869E0
1.821058859E1,-1.302592874E0,-7.554739475E0,-2.328814745E0
1.821311385E1,-1.331306696E0,-7.585845947E0,-2.264208317E0
1.821563911E1,-1.338485122E0,-7.593024254E0,-2.208874464E0
1.821816432E1,-1.266700506E0,-7.547560692E0,-2.165803671E0
1.822068958E1,-1.233201027E0,-7.502097130E0,-2.122732878E0
1.822321484E1,-1.194915771E0,-7.461120129E0,-2.043769598E0
1.822574005E1,-1.134796143E0,-7.384549618E0,-2.036591291E0
1.822826531E1,-1.024726272E0,-7.358228683E0,-2.048555374E0
1.823079057E1,-9.649057388E-1,-7.403692245E0,-2.046162367E0
1.823331578E1,-8.282157183E-1,-7.394121170E0,-2.043769598E0
1.823584068E1,-7.899305820E-1,-7.415656567E0,-2.082054853E0
1.823836594E1,-7.133602500E-1,-7.401299477E0,-2.082054853E0
1.824089115E1,-6.439684033E-1,-7.451549053E0,-2.163410664E0
1.824341640E1,-5.934200287E-1,-7.489833832E0,-2.239981174E0
1.824594166E1,-5.575276613E-1,-7.578667641E0,-2.328814745E0
1.824846687E1,-5.168496966E-1,-7.715058327E0,-2.405385017E0
1.825099213E1,-5.096712112E-1,-7.837391376E0,-2.570788860E0
1.825351740E1,-4.929214716E-1,-7.973782539E0,-2.776571512E0
1.825604260E1,-4.689932466E-1,-8.105687141E0,-3.011367321E0
1.825856786E1,-4.331009090E-1,-8.287541389E0,-3.258127213E0
1.826109312E1,-3.373879790E-1,-8.390731812E0,-3.564707518E0
1.826361833E1,-2.844468057E-1,-8.565707207E0,-3.856930971E0
1.826614323E1,-2.341975123E-1,-8.733204842E0,-4.115654945E0
1.826866849E1,-1.600200087E-1,-8.908179283E0,-4.463212490E0
1.827119370E1,-1.001994461E-1,-9.054141998E0,-4.767399788E0
1.827371896E1,-8.105687052E-2,-9.169296265E0,-5.050052166E0
1.827624422E1,-1.241276711E-1,-9.353543282E0,-5.301597595E0
1.827876943E1,-1.624128371E-1,-9.490233421E0,-5.505286694E0
1.828129469E1,-2.078764737E-1,-9.633803368E0,-5.629713535E0
1.828381995E1,-3.131606579E-1,-9.818349838E0,-5.804688454E0
1.828634516E1,-4.929214716E-1,-9.938289642E0,-5.929115295E0
1.828887042E1,-6.942176819E-1,-1.008664513E1,-6.056233883E0
1.829139568E1,-9.792626500E-1,-1.024008465E1,-6.159125328E0
1.829392088E1,-1.352842093E0,-1.029511929E1,-6.223731518E0
1.829648526E1,-1.664208174E0,-1.044138050E1,-6.245266914E0
1.829901047E1,-1.997408748E0,-1.056820011E1,-6.291029930E0
1.830153573E1,-2.385344982E0,-1.074078274E1,-6.298208237E0
1.830406099E1,-2.742174864E0,-1.090349483E1,-6.353243351E0
1.830658620E1,-3.080160856E0,-1.106411266E1,-6.436992168E0
1.830911146E1,-3.413062334E0,-1.121486092E1,-6.515954971E0
1.831163672E1,-3.690928936E0,-1.128694439E1,-6.552146435E0
1.831416193E1,-4.016652107E0,-1.131805134E1,-6.525526524E0
1.831668719E1,-4.385744572E0,-1.132762241E1,-6.535097599E0
1.831921240E1,-4.744967461E0,-1.122443199E1,-6.571289062E0
1.832173766E1,-4.996512890E0,-1.112871933E1,-6.616752625E0
1.832426292E1,-5.120939732E0,-1.093220806E1,-6.655037880E0
1.832674828E1,-5.362913609E0,-1.061844921E1,-6.757929325E0
1.832927354E1,-5.770291805E0,-1.005075264E1,-6.805785656E0
1.833179875E1,-6.040979862E0,-9.416056633E0,-6.822834492E0
1.833432401E1,-6.141478539E0,-8.857930183E0,-6.793821812E0
1.833684927E1,-6.174977779E0,-8.342875481E0,-6.583253384E0
1.833937448E1,-6.177370548E0,-7.705487251E0,-6.254838467E0
1.834189974E1,-6.330810547E0,-6.905386925E0,-5.819045544E0
1.834442500E1,-6.337988853E0,-6.160621166E0,-5.411667347E0
1.834695021E1,-6.050550938E0,-5.554339409E0,-5.225027561E0
1.834947547E1,-5.751149178E0,-5.104189873E0,-4.995017052E0
1.835200073E1,-5.549852848E0,-4.708775997E0,-4.645066738E0
1.835452594E1,-5.377270699E0,-4.459623337E0,-4.520640373E0
1.835705088E1,-5.152345181E0,-4.239184380E0,-4.444069862E0
1.835957615E1,-4.948656559E0,-4.083651066E0,-4.264308929E0
1.836210135E1,-4.747360229E0,-4.176970959E0,-4.106083870E0
1.836462661E1,-4.500600338E0,-4.404588223E0,-3.924229145E0
1.836715187E1,-4.304089546E0,-4.682454586E0,-3.852145433E0
1.836967708E1,-4.153341770E0,-5.022534847E0,-3.751646757E0
1.837220234E1,-4.066901207E0,-5.422734261E0,-3.751646757E0
1.837472760E1,-4.042973042E0,-5.839384556E0,-3.787539244E0
1.837725281E1,-4.054936886E0,-6.323332787E0,-3.804288864E0
1.837977807E1,-4.086342812E0,-6.876673222E0,-3.852145433E0
1.838230333E1,-4.143770695E0,-7.430013180E0,-4.019941807E0
1.838482854E1,-4.165306091E0,-7.985746384E0,-4.130012035E0
1.838735344E1,-4.208376884E0,-8.553443909E0,-4.369593143E0
1.838987864E1,-4.189234257E0,-9.135796547E0,-4.642673969E0
1.839240385E1,-4.158127785E0,-9.648459435E0,-5.006981373E0
1.839492901E1,-4.086342812E0,-1.018744278E1,-5.296812057E0
1.839745422E1,-4.098307133E0,-1.071924686E1,-5.679962635E0
1.839997943E1,-3.983152390E0,-1.126062298E1,-5.905187130E0
1.840250463E1,-3.724428415E0,-1.181635666E1,-6.063412666E0
1.840502984E1,-3.381955624E0,-1.237448215E1,-5.926722527E0
1.840755500E1,-2.991327524E0,-1.286560917E1,-5.603392601E0
1.841008021E1,-2.545963287E0,-1.343091393E1,-4.990231514E0
1.841260542E1,-2.054836512E0,-1.403689575E1,-4.034298897E0
1.841513062E1,-1.456032634E0,-1.473889065E1,-2.891726255E0
1.841769547E1,-1.046261668E0,-1.533051586E1,-1.566999674E0
1.842022062E1,-7.995018363E-1,-1.592453384E1,-1.537388563E-1
1.842274583E1,-7.205387354E-1,-1.655444527E1,1.360319614E0
1.842527104E1,-6.894320250E-1,-1.715833282E1,2.756830692E0
1.842779625E1,-5.886343718E-1,-1.766381645E1,4.076771736E0
1.843032146E1,-4.091726840E-1,-1.813550186E1,5.250750065E0
1.843284661E1,-1.863410622E-1,-1.840858269E1,6.297310829E0
1.843537182E1,6.999006122E-2,-1.852134514E1,6.766902447E0
1.843789703E1,4.773681164E-1,-1.821954918E1,6.709474564E0
1.844042224E1,7.528418303E-1,-1.718704605E1,5.990730762E0
1.844294745E1,8.724829555E-1,-1.569452381E1,4.862514496E0
1.844547260E1,7.648059130E-1,-1.402732468E1,3.921238184E0
1.844795854E1,2.545365095E-1,-1.245344543E1,3.389433384E0
1.845048375E1,-4.905286431E-1,-1.133480072E1,2.811865807E0
1.845300896E1,-1.558923960E0,-1.080538845E1,2.105384827E0
1.845553411E1,-3.417848110E0,-1.118614674E1,1.283749342E0
1.845805932E1,-5.851647854E0,-1.277677536E1,4.668995142E-1
1.846058453E1,-8.362017632E0,-1.515075493E1,-4.028915167E-1
1.846310974E1,-1.052782154E1,-1.788156319E1,-1.382453322E0
1.846563495E1,-1.225244808E1,-2.074427605E1,-2.359921217E0
1.846816010E1,-1.377368546E1,-2.367159653E1,-3.777967930E0
1.847068531E1,-1.608754539E1,-2.692942429E1,-9.304491043E0
1.847321052E1,-1.844716644E1,-3.046033287E1,-1.940638924E1
1.847573573E1,-1.584317780E1,-3.271227646E1,-1.894158363E1
1.847826109E1,-1.036720276E1,-3.249901962E1,-1.694118500E1
1.848078630E1,-5.423033237E0,-2.996202850E1,-1.645035744E1
1.848331151E1,-2.059622049E0,-2.638565445E1,-1.577229023E1
1.848583666E1,5.347958803E-1,-2.289303207E1,-1.438774300E1
1.848836187E1,2.640479803E0,-1.949372864E1,-1.217198944E1
1.849088708E1,4.221537113E0,-1.617847252E1,-9.675677299E0
1.849341229E1,5.558228016E0,-1.315304661E1,-7.910372734E0
1.849593750E1,6.798906326E0,-1.066869926E1,-6.343671799E0
1.849846266E1,7.797909737E0,-8.541479111E0,-4.999803066E0
1.850098786E1,8.492426872E0,-6.905386925E0,-3.710968733E0
1.850351307E1,8.780163765E0,-5.758028507E0,-2.436491728E0
1.850603828E1,8.581260681E0,-5.152046204E0,-1.269990563E0
1.850856365E1,7.939086437E0,-4.981856823E0,-3.188436031E-1
1.851108885E1,7.237390995E0,-5.084748268E0,2.464607358E-1
1.851361406E1,6.703193665E0,-5.506483078E0,6.176473498E-1
1.851613922E1,6.391827583E0,-6.311368942E0,6.921239495E-1
1.851866443E1,6.346064568E0,-7.180860519E0,3.230310678E-1
1.852118963E1,6.322136402E0,-8.014460564E0,-3.355933726E-1
1.852371484E1,6.387042046E0,-8.874680519E0,-1.154836059E0
1.852624005E1,6.528218269E0,-9.935896873E0,-1.904686809E0
1.852876521E1,6.650551319E0,-1.111914730E1,-2.196910381E0
1.853129042E1,6.853941441E0,-1.241276741E1,-2.172981977E0
1.853381562E1,7.033702374E0,-1.370638752E1,-1.928615093E0
1.853634083E1,7.266105175E0,-1.501436424E1,-1.528714538E0
1.853886620E1,7.465008259E0,-1.619282913E1,-9.993025661E-1
1.854139141E1,7.840980530E0,-1.735693741E1,-2.949153781E-1
1.854391661E1,8.116454124E0,-1.841815376E1,6.343970895E-1
1.854644177E1,8.248358727E0,-1.928555298E1,1.750648856E0
1.854896698E1,8.277072906E0,-1.998964119E1,2.792723179E0
1.855149219E1,8.346464157E0,-2.055494499E1,3.588037491E0
1.855401740E1,8.368000031E0,-2.092642975E1,4.028914928E0
1.855654260E1,8.133204460E0,-2.097907257E1,4.117449760E0
1.855906776E1,7.680362701E0,-2.066531372E1,4.048057556E0
1.856159297E1,7.191927433E0,-1.997289085E1,3.614358664E0
1.856411818E1,6.655336857E0,-1.888295937E1,2.994019270E0
1.856664338E1,5.984449387E0,-1.753669739E1,2.349751949E0
1.856916875E1,5.193920612E0,-1.600110435E1,1.794018745E0
1.857169396E1,4.398606300E0,-1.448255920E1,1.391426325E0
1.857421917E1,3.476472139E0,-1.312911892E1,1.077667475E0
1.857674432E1,2.609373093E0,-1.194317627E1,9.457631707E-1
1.857926953E1,1.615155339E0,-1.097797108E1,8.620143533E-1
1.858179474E1,6.329016089E-1,-1.021854877E1,9.218349457E-1
1.858431995E1,-2.868396044E-1,-9.600303650E0,1.046560764E0
1.858684516E1,-1.151844978E0,-9.131011009E0,1.170987606E0
1.858937031E1,-1.822433591E0,-8.819346428E0,1.290927768E0
1.859189552E1,-2.318346024E0,-8.639883995E0,1.338784218E0
1.859442073E1,-2.742174864E0,-8.510373116E0,1.257428288E0
1.859694594E1,-3.161516905E0,-8.486444473E0,1.317248821E0
1.859947135E1,-3.532703638E0,-8.496015549E0,1.252642632E0
1.860199656E1,-3.717249870E0,-8.517551422E0,1.001097202E0
1.860452177E1,-3.844368696E0,-8.488837242E0,5.243272781E-1
1.860704693E1,-4.035794258E0,-8.419445992E0,-7.208377868E-2
1.860957213E1,-4.304089546E0,-8.366803169E0,-5.632106066E-1
1.861209734E1,-4.593920231E0,-8.304590225E0,-1.080658555E0
1.861462255E1,-4.888835907E0,-8.251648903E0,-1.662712693E0
1.861714776E1,-5.108975410E0,-8.244470596E0,-2.065304995E0
1.861967292E1,-5.271986485E0,-8.261219978E0,-2.357528448E0
1.862219812E1,-5.513960838E0,-8.263612747E0,-2.561217546E0
1.862472333E1,-5.760720730E0,-8.139185905E0,-2.695215702E0
1.862724854E1,-5.957231045E0,-7.906783104E0,-2.961117983E0
1.862977385E1,-6.112764359E0,-7.648059368E0,-3.342175007E0
1.863229906E1,-6.326025009E0,-7.377371311E0,-3.576671600E0
1.863482427E1,-6.483951092E0,-7.116254330E0,-3.758825302E0
1.863734943E1,-6.546463490E0,-6.881458759E0,-3.885943890E0
1.863987463E1,-6.520142555E0,-6.574878216E0,-3.974478483E0
1.864239984E1,-6.498607159E0,-6.378367901E0,-3.962514400E0
1.864492505E1,-6.436094761E0,-6.196513176E0,-3.960121393E0
1.864745026E1,-6.244668961E0,-6.081358910E0,-3.844966888E0
1.864997542E1,-6.005087376E0,-6.110072613E0,-3.744468451E0
1.865250062E1,-5.808577061E0,-6.114858150E0,-3.593421459E0
1.865502583E1,-5.578567028E0,-6.155835152E0,-3.454637766E0
1.865755104E1,-5.358128071E0,-6.237191200E0,-3.337389469E0
1.866007646E1,-5.123332500E0,-6.366403580E0,-3.174378395E0
1.866260166E1,-4.936692238E0,-6.517450809E0,-3.081058264E0
1.866512687E1,-4.833501816E0,-6.661019802E0,-3.061616659E0
1.866765203E1,-4.651647091E0,-6.826424122E0,-3.032902718E0
1.867017724E1,-4.502993107E0,-7.022934437E0,-3.107379198E0
1.867270245E1,-4.371387959E0,-7.200003147E0,-3.160021305E0
1.867522766E1,-4.203591347E0,-7.343871593E0,-3.246163130E0
1.867775286E1,-4.007080555E0,-7.437191963E0,-3.327518940E0
1.868027802E1,-3.798605919E0,-7.516454220E0,-3.358924866E0
1.868280323E1,-3.621536970E0,-7.573882103E0,-3.361317635E0
1.868532844E1,-3.389134169E0,-7.631309509E0,-3.334996462E0
1.868785364E1,-3.185445070E0,-7.674380302E0,-3.298804998E0
1.869037901E1,-2.976970434E0,-7.681559086E0,-3.253341436E0
1.869290422E1,-2.749652386E0,-7.669594765E0,-3.174378395E0
1.869542943E1,-2.536391973E0,-7.597810268E0,-3.004188776E0
1.869795458E1,-2.323131800E0,-7.569096088E0,-2.834298372E0
1.870047979E1,-2.176870346E0,-7.516454220E0,-2.640180588E0
1.870300500E1,-1.975873351E0,-7.487441063E0,-2.395813704E0
1.870553021E1,-1.774577141E0,-7.475477219E0,-2.141875267E0
1.870805542E1,-1.527817249E0,-7.458727360E0,-1.907079697E0
1.871058057E1,-1.321735382E0,-7.418049335E0,-1.739582062E0
1.871310578E1,-1.122832060E0,-7.432406425E0,-1.643570065E0
1.871563099E1,-8.835497499E-1,-7.506882668E0,-1.622034669E0
1.871815620E1,-7.085745931E-1,-7.554739475E0,-1.614856124E0
1.872068156E1,-5.766702294E-1,-7.624131203E0,-1.607677698E0
1.872320677E1,-4.474578202E-1,-7.643273830E0,-1.667498231E0
1.872573198E1,-3.083750308E-1,-7.734200954E0,-1.720140338E0
1.872825713E1,-1.097707376E-1,-7.846962929E0,-1.732403636E0
1.873078234E1,7.477571070E-2,-7.885247707E0,-1.787438512E0
1.873330755E1,2.617149651E-1,-7.892426491E0,-1.799402595E0
1.873583276E1,4.869394004E-1,-8.002495766E0,-1.832902193E0
1.873835797E1,6.783652306E-1,-8.076972961E0,-1.849651933E0
1.874088312E1,8.820542693E-1,-8.069794655E0,-1.864008784E0
1.874340833E1,1.131206870E0,-8.079365730E0,-1.959721804E0
1.874593354E1,1.370788217E0,-8.098507881E0,-2.065304995E0
1.874845875E1,1.588834286E0,-8.084151268E0,-2.216052771E0
1.875098411E1,1.792224169E0,-8.072187424E0,-2.379063845E0
1.875350932E1,1.952842355E0,-8.014460564E0,-2.589931488E0
1.875603453E1,2.178066730E0,-7.988139153E0,-2.858226538E0
1.875855969E1,2.335993052E0,-7.933104515E0,-3.136093140E0
1.876108490E1,2.458326101E0,-7.844570160E0,-3.413959742E0
1.876361010E1,2.556432009E0,-7.782356739E0,-3.761218071E0
1.876613531E1,2.577967405E0,-7.736593723E0,-4.070191383E0
1.876866052E1,2.573181629E0,-7.683951855E0,-4.393521309E0
1.877118568E1,2.482254505E0,-7.650452137E0,-4.668995380E0
1.877371088E1,2.384148598E0,-7.590631485E0,-4.843970299E0
1.877623609E1,2.283350945E0,-7.561917782E0,-4.927719116E0
1.877876130E1,2.132603168E0,-7.487441063E0,-4.918148041E0
1.878128666E1,2.019841433E0,-7.406085014E0,-4.755435944E0
1.878381187E1,1.888236165E0,-7.351050377E0,-4.456034184E0
1.878633708E1,1.708475351E0,-7.248158932E0,-4.168596268E0
1.878886224E1,1.531107426E0,-7.185646534E0,-3.859323740E0
1.879138745E1,1.354038477E0,-7.130611420E0,-3.535993576E0
1.879391266E1,1.095314622E0,-7.022934437E0,-3.248555899E0
1.879643786E1,9.059824944E-1,-6.888637066E0,-3.004188776E0
1.879896307E1,6.281159520E-1,-6.790531635E0,-2.819941521E0
1.880148823E1,3.933202326E-1,-6.672984123E0,-2.711965322E0
1.880401344E1,1.728814393E-1,-6.586842537E0,-2.601895571E0
1.880653864E1,5.324030295E-2,-6.560521603E0,-2.501097918E0
1.880906385E1,-1.241276711E-1,-6.519843578E0,-2.417349100E0
1.881158922E1,-3.083750308E-1,-6.433701992E0,-2.326421738E0
1.881411443E1,-4.809573591E-1,-6.340082645E0,-2.230409861E0
1.881663963E1,-5.527420044E-1,-6.263512135E0,-2.084447622E0
1.881916479E1,-6.152545214E-1,-6.150750637E0,-1.818545222E0
1.882169000E1,-6.439684033E-1,-6.059823513E0,-1.650748491E0
1.882421521E1,-6.224330068E-1,-5.956932068E0,-1.444666624E0
1.882674042E1,-5.790630579E-1,-5.863312721E0,-1.384846091E0
1.882926562E1,-5.072783828E-1,-5.913861275E0,-1.432702541E0
1.883179078E1,-4.187439680E-1,-6.004788399E0,-1.590927958E0
1.883431599E1,-2.413759828E-1,-6.117250919E0,-1.899901152E0
1.883684120E1,-7.148557901E-2,-6.280261993E0,-2.139482498E0
1.883936640E1,1.226321608E-1,-6.562914371E0,-2.441277266E0
1.884189177E1,3.215355575E-1,-6.867101669E0,-2.735893488E0
1.884441698E1,4.220340848E-1,-7.123433113E0,-2.882154942E0
1.884694219E1,4.965106845E-1,-7.422834873E0,-2.865405083E0
1.884946734E1,5.300102234E-1,-7.729415417E0,-2.688037157E0
1.885199255E1,5.252245665E-1,-7.945068359E0,-2.458027124E0
1.885451776E1,5.347958803E-1,-8.172685623E0,-2.199303150E0
1.885704297E1,5.324030519E-1,-8.388339043E0,-1.782652855E0
1.885956818E1,5.371887088E-1,-8.615956306E0,-1.332203984E0
1.886209333E1,5.659025311E-1,-8.865108490E0,-8.147560954E-1
1.886461854E1,6.592226624E-1,-9.044570923E0,-4.148556292E-1
1.886714375E1,7.719843984E-1,-9.205188751E0,-5.084747914E-3
1.886966896E1,9.179465771E-1,-9.341579437E0,4.310071766E-1
1.887219432E1,1.183848977E0,-9.423234940E0,6.463612318E-1
1.887471953E1,1.385145187E0,-9.480662346E0,6.678966284E-1
1.887724474E1,1.653440475E0,-9.473484039E0,4.645066857E-1
1.887976990E1,1.869093537E0,-9.456734657E0,1.241276711E-1
1.888229510E1,2.055733681E0,-9.404091835E0,-3.068794906E-1
1.888482031E1,2.156531334E0,-9.380164146E0,-8.338986635E-1
1.888734552E1,2.245065928E0,-9.327222824E0,-1.401595831E0
1.888987073E1,2.285743713E0,-9.241081238E0,-1.964507341E0
1.889239588E1,2.297708035E0,-9.104690552E0,-2.422134638E0
1.889492109E1,2.245065928E0,-8.917751312E0,-2.764607430E0
1.889744630E1,2.209173441E0,-8.678169250E0,-2.913261652E0
1.889997151E1,2.115853310E0,-8.352446556E0,-2.920439959E0
1.890249693E1,1.962413669E0,-8.019246101E0,-2.898904562E0
1.890502213E1,1.797009826E0,-7.686344624E0,-2.894119024E0
1.890754734E1,1.617548108E0,-7.284051418E0,-2.918047190E0
1.891007255E1,1.535893083E0,-6.989434719E0,-2.790928602E0
1.891259771E1,1.514357686E0,-6.725925446E0,-2.481955290E0
1.891512292E1,1.389930844E0,-6.450451851E0,-2.498705149E0
1.891764812E1,1.195813060E0,-6.145965099E0,-3.020938635E0
1.892017333E1,8.964111805E-1,-5.918646812E0,-3.447459221E0
1.892269854E1,6.472585201E-1,-5.930611134E0,-3.792324781E0
1.892522375E1,4.507479668E-1,-6.021538258E0,-3.974478483E0
1.892774896E1,2.952145040E-1,-6.129215240E0,-4.115654945E0
1.893027411E1,2.018944174E-1,-6.225227356E0,-4.170989037E0
1.893279948E1,9.391828626E-2,-6.402296066E0,-4.249952316E0
1.893532469E1,6.041877344E-2,-6.582056999E0,-4.245166302E0
1.893784990E1,9.391828626E-2,-6.682555676E0,-4.182952881E0
1.894037510E1,2.162513435E-1,-6.859923363E0,-4.182952881E0
1.894290026E1,4.244269133E-1,-6.893423080E0,-4.125226021E0
1.894542547E1,6.305087805E-1,-6.950850487E0,-4.161417484E0
1.894795068E1,8.772686124E-1,-6.970292568E0,-4.163810730E0
1.895047588E1,1.138385415E0,-7.015756130E0,-4.132404804E0
1.895300109E1,1.330110312E0,-7.149754047E0,-4.182952881E0
1.895552630E1,1.545763373E0,-7.276872635E0,-4.151846409E0
1.895805151E1,1.703689694E0,-7.537989616E0,-4.063013077E0
1.896057666E1,1.818844318E0,-7.750950813E0,-3.905086517E0
1.896310203E1,1.885843396E0,-8.024031639E0,-3.809074640E0
1.896562724E1,1.890628934E0,-8.402695656E0,-3.742075443E0
1.896815245E1,1.890628934E0,-8.812167168E0,-3.885943890E0
1.897067766E1,1.787438512E0,-9.382556915E0,-4.226023674E0
1.897320281E1,1.629512191E0,-1.001964569E1,-4.686044216E0
1.897572802E1,1.413859129E0,-1.082453156E1,-5.268098354E0
1.897825323E1,1.147956610E0,-1.172752285E1,-5.902794361E0
1.898077844E1,8.892326951E-1,-1.268106270E1,-6.468098640E0
1.898330364E1,6.687939167E-1,-1.368724442E1,-6.964011192E0
1.898582885E1,4.531407952E-1,-1.476042557E1,-7.275377274E0
1.898835406E1,2.306082845E-1,-1.576630878E1,-7.424031258E0
1.899087922E1,6.999006122E-2,-1.675334740E1,-7.354639530E0
1.899340458E1,-1.375873014E-2,-1.765633965E1,-7.127022266E0
1.899592979E1,5.982056609E-4,-1.842054749E1,-6.753143787E0
1.899845500E1,1.034895778E-1,-1.891885185E1,-6.291029930E0
1.900098021E1,1.728814393E-1,-1.917039680E1,-5.838188171E0
1.900350536E1,3.574278951E-1,-1.920150375E1,-5.447559834E0
1.900603057E1,5.228317380E-1,-1.892363739E1,-5.006981373E0
1.900855578E1,7.070791125E-1,-1.849023819E1,-4.592424870E0
1.901108099E1,8.796614408E-1,-1.796800423E1,-4.221238136E0
1.901360620E1,7.815557122E-1,-1.727558136E1,-3.801896095E0
1.901613140E1,4.268197417E-1,-1.656162262E1,-3.349353552E0
