"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.024329568E1,-2.683378935E0,1.987346649E0,-2.571140051E0
1.024834609E1,-2.834806204E0,2.307638168E0,-3.035592318E0
1.025339646E1,-3.227867842E0,2.368632793E0,-3.613895893E0
1.025844687E1,-3.741631269E0,2.177537918E0,-4.210209846E0
1.026349724E1,-4.479612827E0,1.717488289E0,-4.794319153E0
1.026854771E1,-5.263764381E0,1.016872406E0,-5.410746098E0
1.027359807E1,-5.726339817E0,5.025863647E-2,-5.689047813E0
1.027864849E1,-5.864771843E0,-1.200082779E0,-5.492782593E0
1.028369885E1,-5.690165997E0,-2.561435699E0,-4.752465725E0
1.028874927E1,-5.178577900E0,-3.722381592E0,-3.367678881E0
1.029379963E1,-3.889880180E0,-4.815383911E0,-1.437731028E0
1.029885010E1,-1.948397040E0,-6.308783531E0,2.147144794E0
1.030390047E1,-5.155359507E-1,-7.166105270E0,4.036604404E0
1.030895088E1,1.201664209E-1,-7.860741615E0,6.338718414E0
1.031400125E1,4.131105542E-1,-7.813509941E0,8.003775597E0
1.031905166E1,8.704829216E-1,-6.744954109E0,8.093528748E0
1.032410203E1,4.388166666E-1,-5.328960419E0,7.428831100E0
1.032915245E1,-2.327263355E0,-5.197297096E0,5.401066303E0
1.033420281E1,-6.954396725E0,-7.253441811E0,2.014591217E0
1.033925323E1,-1.107439423E1,-1.072078705E1,-1.243076324E0
1.034430359E1,-1.391237068E1,-1.604720116E1,-3.211326122E0
1.034935401E1,-1.511234283E1,-2.255844116E1,-1.266827869E1
1.035440437E1,-5.360586643E0,-2.546932220E1,-2.319455147E1
1.035945484E1,4.534589767E0,-2.216051102E1,-2.489081955E1
1.036450521E1,8.275002480E0,-1.454448223E1,-8.890728951E0
1.036955562E1,1.214138603E1,-5.982909203E0,3.464149237E0
1.037460599E1,1.487723064E1,-3.835430145E-1,7.937581062E0
1.037965640E1,1.433355618E1,2.545368195E0,8.165298462E0
1.038470677E1,1.236710930E1,3.814083099E0,7.958438873E0
1.038975719E1,1.059520149E1,4.222228050E0,7.811977386E0
1.039480755E1,9.181536674E0,4.228826523E0,7.818466187E0
1.039985797E1,7.967137337E0,3.660823345E0,7.521858215E0
1.040490833E1,6.488593102E0,2.598228455E0,5.311341286E0
1.040995875E1,4.358353138E0,1.210423470E0,2.510182381E0
1.041500911E1,2.172983170E0,-5.355358124E-2,1.434576511E0
1.042005958E1,1.787632465E0,-1.310825348E0,1.132749557E0
1.042511000E1,2.161368370E0,-2.492056847E0,1.721709013E0
1.043016036E1,2.579706669E0,-3.735758781E0,1.919680715E0
1.043521073E1,2.462429762E0,-4.826036453E0,1.708003283E0
1.044026115E1,1.763142824E0,-5.671356201E0,1.223513007E0
1.044531151E1,1.013508558E0,-6.584089279E0,2.925589085E-1
1.045040141E1,5.698727369E-1,-7.457630157E0,-1.152722359E0
1.045545177E1,5.869255066E-1,-7.704055786E0,-2.501082182E0
1.046050219E1,9.228786230E-1,-7.072445869E0,-3.182259083E0
1.046555255E1,1.286034465E0,-5.891559601E0,-2.956827402E0
1.047060297E1,1.358157873E0,-4.793696404E0,-1.945578098E0
1.047565333E1,1.119813323E0,-3.730523109E0,-9.067866802E-1
1.048066432E1,6.922407746E-1,-2.604474068E0,-4.779050350E-1
1.048571474E1,2.751393318E-1,-1.497976303E0,-5.751588345E-1
1.049076510E1,-1.289266348E-1,-5.381269455E-1,-5.809926987E-1
1.049581547E1,-4.547125101E-1,2.978677750E-1,-5.242402554E-1
1.050086588E1,-7.997644544E-1,1.020844460E0,-3.070201874E-1
1.050591625E1,-1.130938411E0,1.688245773E0,-1.473040581E-1
1.051096672E1,-1.355770826E0,2.287877083E0,-1.889479160E-1
1.051601713E1,-1.552886486E0,2.745372772E0,-2.382872105E-1
1.052106750E1,-1.698235273E0,3.104768753E0,-2.208421230E-1
1.052611786E1,-1.884767294E0,3.328927994E0,-2.760305405E-1
1.053116828E1,-1.968768477E0,3.445395470E0,-2.284748554E-1
1.053621864E1,-1.955356121E0,3.429271698E0,-1.466495991E-1
1.054126906E1,-1.913619518E0,3.396950722E0,-4.780125618E-2
1.054631948E1,-1.836730123E0,3.343747139E0,-8.884572983E-2
1.055136984E1,-1.790011883E0,3.291377068E0,-2.138118744E-1
1.055642021E1,-1.791688204E0,3.284122467E0,-4.548718929E-1
1.056147062E1,-1.747518063E0,3.253643036E0,-8.064385653E-1
1.056652099E1,-1.723374367E0,3.247624397E0,-1.261277080E0
1.057157146E1,-1.606156468E0,3.287485123E0,-1.677170038E0
1.057662187E1,-1.495265365E0,3.340794563E0,-2.045102835E0
1.058167224E1,-1.383522511E0,3.411141872E0,-2.248880386E0
1.058672260E1,-1.331527233E0,3.521173954E0,-2.482039452E0
1.059177302E1,-1.263338804E0,3.669610023E0,-2.644999027E0
1.059682338E1,-1.106751442E0,3.790526867E0,-2.743247747E0
1.060187380E1,-9.473784566E-1,3.928143978E0,-2.721393347E0
1.060692422E1,-6.860933304E-1,4.017847061E0,-2.564869642E0
1.061197458E1,-3.538316488E-1,4.064460278E0,-2.315503597E0
1.061702495E1,1.698637009E-2,4.068022728E0,-2.006607056E0
1.062207536E1,4.609068632E-1,4.103989601E0,-1.756748915E0
1.062712573E1,7.505029440E-1,4.134140015E0,-1.504239678E0
1.063217620E1,1.041098952E0,4.193202019E0,-1.323217988E0
1.063722661E1,1.229620337E0,4.269254684E0,-1.249946833E0
1.064227698E1,1.288545609E0,4.324050426E0,-1.300218105E0
1.064732734E1,1.275366306E0,4.320549965E0,-1.389149308E0
1.065237776E1,1.045873761E0,4.233713150E0,-1.611726165E0
1.065742812E1,6.905001402E-1,4.113888741E0,-1.754196048E0
1.066247859E1,2.807089090E-1,3.954035759E0,-1.750958443E0
1.066752901E1,-2.264341116E-1,3.787899017E0,-1.704138994E0
1.067257937E1,-7.045506239E-1,3.689814568E0,-1.599784851E0
1.067762974E1,-1.208181262E0,3.624939919E0,-1.709624767E0
1.068268016E1,-1.532595038E0,3.632601738E0,-1.975643039E0
1.068773052E1,-1.520836830E0,3.700628281E0,-2.104813576E0
1.069278094E1,-1.246174574E0,3.696228981E0,-2.054086208E0
1.069783135E1,-7.611230612E-1,3.752568245E0,-1.765383363E0
1.070288172E1,-8.406627178E-2,3.807661057E0,-1.414222717E0
1.070793208E1,6.481239200E-1,3.797132015E0,-1.099901795E0
1.071298250E1,1.179571509E0,3.612298965E0,-8.757272959E-1
1.071803286E1,1.283254743E0,3.279549122E0,-7.645308971E-1
1.072308333E1,1.070668221E0,2.922122002E0,-4.082614183E-1
1.072813375E1,6.353647709E-1,2.688140392E0,2.305996418E-1
1.073318411E1,4.098070860E-1,2.295168877E0,1.322578907E0
1.073823448E1,3.875387907E-1,1.969717979E0,2.283877611E0
1.074328490E1,5.451081991E-1,1.802546501E0,2.499552250E0
1.074833526E1,7.287843227E-1,1.842213631E0,2.168579817E0
1.075338573E1,1.181534767E0,1.889581203E0,1.674398899E0
1.075843615E1,1.953172922E0,1.908926010E0,1.286439657E0
1.076348651E1,2.880943298E0,1.820384979E0,6.270117760E-1
1.076853687E1,3.728618622E0,1.661368847E0,-2.899010181E-1
1.077358729E1,4.433790207E0,1.442499161E0,-1.435196877E0
1.077863766E1,4.869828224E0,1.168433189E0,-2.499100685E0
1.078372755E1,4.943865776E0,9.258880615E-1,-3.573284626E0
1.078877792E1,4.573243141E0,6.531782150E-1,-4.607872963E0
1.079382833E1,3.813818455E0,4.365205765E-1,-5.427392960E0
1.079887870E1,3.156012535E0,2.966632843E-1,-5.676399231E0
1.080392911E1,2.490835905E0,-3.225517273E-2,-5.477809906E0
1.080897948E1,1.776992321E0,-4.806308746E-1,-4.968981743E0
1.081399042E1,9.834097624E-1,-9.414987564E-1,-4.194334984E0
1.081904083E1,1.684503555E-1,-1.506249428E0,-3.377452850E0
1.082409120E1,-3.189880848E-1,-2.300181389E0,-2.855743885E0
1.082914156E1,-4.736416340E-1,-3.411857605E0,-2.753093719E0
1.083419198E1,-2.322440147E-1,-4.792239189E0,-2.653159857E0
1.083924234E1,2.673394680E-1,-6.119468689E0,-2.466030359E0
1.084429281E1,5.438146591E-1,-7.052886009E0,-2.288315773E0
1.084934323E1,4.000520706E-1,-7.631807327E0,-2.240158319E0
1.085439359E1,-1.154184341E-1,-7.987876892E0,-2.345069885E0
1.085944396E1,-7.914245129E-1,-8.205737114E0,-2.505158186E0
1.086449437E1,-1.526869059E0,-8.412267685E0,-2.456257343E0
1.086954474E1,-2.218728065E0,-8.564522743E0,-2.128028393E0
1.087459516E1,-2.730593681E0,-8.745457649E0,-1.718042850E0
1.087964557E1,-2.963371754E0,-8.880634308E0,-1.273613930E0
1.088469594E1,-3.017245293E0,-8.909134865E0,-1.015725613E0
1.088974630E1,-2.983367443E0,-8.767876625E0,-9.217281342E-1
1.089479672E1,-2.768978834E0,-8.471043587E0,-1.062511444E0
1.089984708E1,-2.515043736E0,-7.932836533E0,-1.440599442E0
1.090489755E1,-2.235460997E0,-7.199880600E0,-1.717240334E0
1.090994797E1,-1.917827606E0,-6.231819153E0,-1.793608665E0
1.091499833E1,-1.213559628E0,-5.223296165E0,-1.550100327E0
1.092004870E1,-8.739519119E-2,-4.236557484E0,-7.806086540E-1
1.092509911E1,9.873733521E-1,-3.240244865E0,9.111261368E-2
1.093014948E1,1.917809486E0,-2.262845039E0,8.435406685E-1
1.093519995E1,2.412519455E0,-1.292431355E0,1.139759541E0
1.094025036E1,2.531402588E0,-4.428844452E-1,1.199449062E0
1.094530073E1,2.241487503E0,1.491498947E-2,8.626012802E-1
1.095035114E1,1.674785018E0,1.342096329E-1,3.216843605E-1
1.095540151E1,9.624192715E-1,-2.077035904E-1,-4.122304916E-2
1.096045193E1,2.193953991E-1,-8.094201088E-1,1.694679260E-2
1.096550229E1,-2.367615700E-1,-1.668525219E0,2.438497543E-1
1.097055271E1,-5.696148872E-1,-2.597650051E0,5.054802895E-1
1.097560307E1,-7.925982475E-1,-3.440789700E0,6.307573318E-1
1.098065349E1,-8.304378986E-1,-4.113090038E0,7.569293976E-1
1.098570385E1,-8.626401424E-1,-4.516842842E0,8.358836174E-1
1.099075427E1,-8.730103970E-1,-4.644553661E0,9.688181877E-1
1.099580469E1,-8.071444035E-1,-4.448022366E0,1.168194771E0
1.100085510E1,-7.357320786E-1,-4.224978447E0,1.373976231E0
1.100590547E1,-7.761907578E-1,-3.843638897E0,1.564924955E0
1.101095588E1,-9.714848995E-1,-3.253134727E0,1.770746708E0
1.101600625E1,-1.198918819E0,-2.479481220E0,2.134776115E0
1.102105667E1,-1.426156282E0,-1.533041954E0,2.732028723E0
1.102610703E1,-1.589169979E0,-5.081605911E-1,3.419773102E0
1.103115745E1,-1.725434065E0,5.393624306E-1,4.015695572E0
1.103620781E1,-1.836178780E0,1.583469391E0,4.499474525E0
1.104125823E1,-1.913563013E0,2.505961418E0,4.744798183E0
1.104630859E1,-1.970138073E0,3.454070091E0,4.791169167E0
1.105135901E1,-1.918214560E0,4.379013062E0,4.479754448E0
1.105640943E1,-1.809378386E0,5.183261871E0,3.928744316E0
1.106145984E1,-1.798780441E0,5.941213608E0,3.274532795E0
1.106651021E1,-1.675862551E0,6.613788605E0,2.741083622E0
1.107156062E1,-1.548037529E0,7.151486397E0,2.204962254E0
1.107661099E1,-1.428786516E0,7.483177185E0,1.792845249E0
1.108166140E1,-1.232369661E0,7.665215492E0,1.580264091E0
1.108671177E1,-1.048194647E0,7.733732700E0,1.695749760E0
1.109176219E1,-8.582792282E-1,7.703135014E0,1.889505863E0
1.109681255E1,-7.002239227E-1,7.506735802E0,2.115168095E0
1.110186297E1,-5.373578072E-1,7.183601856E0,2.174254656E0
1.110691333E1,-4.574203491E-1,6.922019005E0,2.110543251E0
1.111196375E1,-4.546337128E-1,6.827353477E0,1.952361107E0
1.111701416E1,-4.650318623E-1,6.789036751E0,1.772802830E0
1.112206458E1,-4.665373564E-1,6.833995819E0,1.500568867E0
1.112711495E1,-4.267216921E-1,6.803648472E0,1.256249905E0
1.113216536E1,-3.570380211E-1,6.688041210E0,1.090584993E0
1.113721573E1,-2.088382244E-1,6.525046825E0,9.430570602E-1
1.114226614E1,-1.421535015E-2,6.275917053E0,8.170483112E-1
1.114731656E1,1.007704735E-1,6.009765625E0,8.027961254E-1
1.115236698E1,1.418615580E-1,5.690273762E0,8.017086983E-1
1.115741734E1,1.458274126E-1,5.329252720E0,7.065086365E-1
1.116246776E1,1.787110567E-1,4.948162079E0,6.231119633E-1
1.116751812E1,2.104635239E-1,4.486103535E0,4.499492645E-1
1.117256854E1,1.030398607E-1,3.992297649E0,1.922545433E-1
1.117761891E1,1.355111599E-2,3.411948204E0,-1.436650753E-1
1.118266932E1,-1.418339014E-1,2.777735710E0,-5.037870407E-1
1.118771969E1,-3.452082872E-1,2.096085548E0,-8.513062000E-1
1.119277010E1,-6.364763975E-1,1.329312325E0,-1.105679035E0
1.119782047E1,-9.390481710E-1,7.026462555E-1,-1.334127903E0
1.120287088E1,-1.156702757E0,3.620634079E-1,-1.617283106E0
1.120792130E1,-1.406444430E0,3.033905029E-1,-1.978449583E0
1.121297172E1,-1.579263687E0,5.378799438E-1,-2.336687565E0
1.121802208E1,-1.673387647E0,8.446140289E-1,-2.670689821E0
1.122307250E1,-1.691401958E0,1.189506531E0,-2.985165119E0
1.122812286E1,-1.703109384E0,1.385508537E0,-3.286008120E0
1.123317328E1,-1.745278955E0,1.461210251E0,-3.587257385E0
1.123822370E1,-1.613556743E0,1.326899529E0,-4.010844231E0
1.124327411E1,-1.353864908E0,1.047506332E0,-4.477930546E0
1.124832448E1,-9.871469736E-1,7.800226212E-1,-4.980490685E0
1.125337490E1,-3.779914379E-1,5.030717850E-1,-5.502449036E0
1.125842526E1,4.069795609E-1,3.389263153E-1,-6.093632221E0
1.126347568E1,1.149214387E0,3.546428680E-1,-6.519047737E0
1.126852609E1,1.689252377E0,4.079303741E-1,-6.461093426E0
1.127357651E1,1.958932519E0,5.562295914E-1,-6.086811543E0
1.127862687E1,1.913224101E0,7.230224609E-1,-5.329442024E0
1.128367729E1,1.344752669E0,9.240226746E-1,-4.663420677E0
1.128872766E1,4.940024912E-1,1.189347267E0,-4.124014378E0
1.129377807E1,-1.893176436E-1,1.464389801E0,-3.622745752E0
1.129882844E1,-5.721474290E-1,1.755670071E0,-3.168105125E0
1.130387885E1,-8.580119610E-1,1.957302094E0,-2.709915161E0
1.130892922E1,-1.186332226E0,2.197859764E0,-2.205839634E0
1.131397963E1,-1.588016748E0,2.307720184E0,-1.544862628E0
1.131903000E1,-2.171825171E0,1.937691689E0,-1.261535406E0
1.132408042E1,-3.111409903E0,1.211478233E0,-1.347435713E0
1.132917031E1,-4.260780811E0,1.184921265E-1,-1.395635366E0
1.133422068E1,-5.427062988E0,-1.507406235E0,-1.062381744E0
1.133927109E1,-6.299863338E0,-3.463643074E0,-8.625161648E-1
1.134432146E1,-6.751241684E0,-5.668931961E0,-1.337822199E0
1.134937187E1,-6.860100746E0,-8.185186386E0,-3.304926872E0
1.135442224E1,-6.817505836E0,-1.082377529E1,-6.374097824E0
1.135943323E1,-6.078966141E0,-1.341423512E1,-8.737874031E0
1.136448364E1,-4.675772190E0,-1.537093925E1,-8.165567398E0
1.136953401E1,-3.408142328E0,-1.614739227E1,-4.900121689E0
1.137458443E1,-2.877931118E0,-1.600127029E1,-4.022331238E-1
1.137963479E1,-2.403537273E0,-1.420909691E1,3.383999348E0
1.138468521E1,2.345249653E-1,-1.038208771E1,6.973235130E0
1.138973562E1,2.504478455E0,-6.289179802E0,1.020114517E1
1.139478604E1,2.390889406E0,-2.911054611E0,1.206886292E1
1.139983640E1,4.531082511E-1,-4.662857056E-1,1.313027954E1
1.140488682E1,-2.294020176E0,8.242168427E-1,1.329322624E1
1.140993719E1,-5.009083748E0,8.930006027E-1,1.304107666E1
1.141498760E1,-7.230017185E0,-1.026391983E-1,1.279277420E1
1.142003802E1,-8.911720276E0,-2.089811325E0,1.235317421E1
1.142508844E1,-9.655211449E0,-4.281831741E0,8.816406250E0
1.143013880E1,-9.296993256E0,-5.881023407E0,2.598575115E0
1.143518922E1,-4.531640053E0,-5.969353676E0,5.625542641E0
1.144023958E1,-6.427407265E-2,-4.756210327E0,7.185074329E0
1.144529000E1,4.407602310E0,-3.733668327E0,9.384196281E0
1.145037990E1,7.875008106E0,-2.985250473E0,1.084524155E1
1.145543036E1,1.008631706E1,-2.706459999E0,9.655281067E0
1.146048083E1,1.107357121E1,-3.128816605E0,6.667414188E0
1.146553130E1,1.101900959E1,-4.018331528E0,4.316100597E0
1.147058177E1,1.076442337E1,-5.203177452E0,2.321105480E0
1.147563224E1,1.062563324E1,-6.420478821E0,7.029601336E-1
1.148064276E1,9.880730629E0,-7.419425964E0,-8.893350363E-1
1.148569323E1,9.210615158E0,-7.878462791E0,-1.298135161E0
1.149074370E1,8.185999870E0,-7.316508293E0,-1.099519134E0
1.149579417E1,6.743715286E0,-6.131311417E0,-1.130929112E0
1.150084463E1,5.024814129E0,-4.653048515E0,-1.348599195E0
1.150589510E1,3.544124365E0,-3.470835686E0,-1.148481727E0
1.151094516E1,2.245267868E0,-2.746938705E0,-2.116756439E-1
1.151599562E1,7.518959045E-1,-2.328885078E0,9.013589025E-1
1.152104609E1,-6.226617694E-1,-2.472371101E0,1.765282631E0
1.152609656E1,-2.320815802E0,-2.635240555E0,6.509696245E-1
1.153114703E1,-3.805783272E0,-2.778311729E0,-9.315696955E-1
1.153619750E1,-5.169692993E0,-2.854976654E0,-1.979149342E0
1.154124755E1,-6.198180199E0,-2.622301102E0,-3.239796400E0
1.154629802E1,-6.655376911E0,-2.261050224E0,-4.252137184E0
1.155134849E1,-6.769144058E0,-1.994789124E0,-4.446224689E0
1.155639896E1,-6.944926739E0,-1.076700211E0,-4.412964344E0
1.156144943E1,-7.497570038E0,2.653541565E-1,-4.214092731E0
1.156649990E1,-7.667952538E0,1.539422989E0,-3.995280981E0
1.157154995E1,-7.462214947E0,2.550794125E0,-3.322811842E0
1.157660042E1,-7.149397373E0,3.298753262E0,-2.404814482E0
1.158165088E1,-6.610908985E0,3.601927757E0,-1.302641153E0
1.158670135E1,-5.798061848E0,3.654644966E0,-4.284526408E-1
1.159175182E1,-4.976079464E0,3.660518646E0,2.833379507E-1
1.159680229E1,-4.140525818E0,3.569295883E0,8.475776315E-1
1.160185234E1,-3.355648041E0,3.316459656E0,1.347067356E0
1.160690281E1,-2.406653404E0,3.305171013E0,1.990475297E0
1.161195328E1,-1.445242167E0,3.197576523E0,2.454936028E0
1.161700375E1,-5.984462500E-1,2.987749100E0,2.563851118E0
1.162205422E1,2.772472799E-1,3.028576851E0,2.645864487E0
1.162710469E1,1.168441415E0,3.024188995E0,2.281948566E0
1.163215474E1,2.077422380E0,3.071400166E0,1.867655873E0
1.163720521E1,2.902451038E0,3.247863293E0,9.374155998E-1
1.164225568E1,3.498353004E0,3.198290825E0,-4.606587887E-1
1.164730614E1,4.047416210E0,3.237574100E0,-1.764187932E0
1.165235661E1,4.395732880E0,3.128537178E0,-2.738102198E0
1.165740708E1,4.711935520E0,3.000546455E0,-3.679792404E0
1.166245713E1,4.953753471E0,2.729396343E0,-4.344451904E0
1.166750760E1,4.991290569E0,2.609889030E0,-4.748824120E0
1.167255807E1,4.782473564E0,2.503540039E0,-4.772786617E0
1.167760854E1,4.470669270E0,2.448971748E0,-4.650019646E0
1.168265901E1,4.268660069E0,2.452343941E0,-4.291543007E0
1.168770948E1,4.201665878E0,2.430129051E0,-4.158629894E0
1.169275953E1,4.071279526E0,2.369472504E0,-4.101983070E0
1.169781000E1,3.990016460E0,2.262266159E0,-4.194062233E0
1.170286047E1,3.791209936E0,2.243873596E0,-4.255218506E0
1.170791094E1,3.701794386E0,2.423027992E0,-4.314737797E0
1.171296141E1,3.474608660E0,2.469340324E0,-4.395668983E0
1.171801187E1,2.991098404E0,2.469079018E0,-4.442192078E0
1.172306193E1,2.295151711E0,2.357378006E0,-4.623304367E0
1.172811240E1,1.460862160E0,1.925996780E0,-4.840372086E0
1.173316286E1,5.980511308E-1,1.382088661E0,-5.087978840E0
1.173821333E1,2.885386348E-2,7.687692642E-1,-5.074363708E0
1.174326380E1,-2.089686990E-1,1.410770416E-1,-4.962667465E0
1.174831427E1,-1.562205851E-1,-4.495143890E-1,-4.686995983E0
1.175336432E1,2.401048392E-1,-8.930559158E-1,-4.275244713E0
1.175841479E1,9.320071936E-1,-1.326203346E0,-3.841660023E0
1.176346526E1,1.721552134E0,-1.568460464E0,-3.501764297E0
1.176851573E1,2.537791252E0,-1.732552528E0,-3.435272694E0
1.177356620E1,3.208007574E0,-1.890279770E0,-3.740956545E0
1.177861667E1,3.760732889E0,-1.951787949E0,-4.234846115E0
1.178366672E1,4.143445015E0,-1.926650047E0,-4.793067455E0
1.178871719E1,4.473523617E0,-1.925966263E0,-5.275749207E0
1.179376766E1,4.657736778E0,-1.893404961E0,-5.533123493E0
1.179881812E1,4.704027653E0,-1.816763878E0,-5.593181610E0
1.180386859E1,4.560874462E0,-1.775878906E0,-5.254885674E0
1.180891906E1,4.190934181E0,-1.654204369E0,-4.832594872E0
1.181396911E1,3.637140989E0,-1.591437340E0,-4.228996277E0
1.181901958E1,3.001819611E0,-1.795457840E0,-3.564064026E0
1.182407005E1,2.050627232E0,-1.984809875E0,-2.895756245E0
1.182912052E1,1.088214159E0,-2.320010185E0,-2.246591568E0
1.183417099E1,3.726190329E-2,-2.746084213E0,-1.744261980E0
1.183922146E1,-9.951697588E-1,-3.335998535E0,-1.382527113E0
1.184427151E1,-1.868278027E0,-4.064709663E0,-1.164935946E0
1.184932198E1,-2.552255630E0,-4.829649925E0,-8.285785913E-1
1.185437245E1,-3.005503893E0,-5.545484543E0,-4.320353270E-1
1.185942292E1,-3.266538858E0,-6.162793159E0,-2.432786226E-1
1.186447338E1,-3.153934956E0,-6.607049942E0,-2.545398474E-1
1.186952385E1,-3.217975140E0,-6.797601700E0,-5.230448246E-1
1.187457390E1,-3.814771652E0,-6.767490387E0,-1.105191708E0
1.187962437E1,-4.822068214E0,-6.729286194E0,-1.744527817E0
1.188467484E1,-5.851440430E0,-6.678754807E0,-2.305597782E0
1.188972531E1,-6.288686752E0,-6.581717491E0,-2.420328379E0
1.189477578E1,-5.738671780E0,-6.535324097E0,-1.548948526E0
1.189982625E1,-4.810414791E0,-6.355184555E0,-2.312710881E-2
1.190487630E1,-4.076158047E0,-6.148752213E0,1.344188929E0
1.190992677E1,-3.656386137E0,-6.287672997E0,2.460069180E0
1.191497724E1,-3.614640474E0,-6.938621521E0,3.408710480E0
1.192002771E1,-3.865084410E0,-7.891313553E0,4.220238686E0
1.192507818E1,-4.109016418E0,-8.814896584E0,4.757668018E0
1.193012864E1,-4.467184544E0,-9.479553223E0,5.000445366E0
1.193517870E1,-4.801804543E0,-9.914375305E0,5.049965382E0
1.194022916E1,-5.156006813E0,-1.009114075E1,4.833093643E0
1.194527963E1,-5.590593338E0,-1.009308624E1,4.387117386E0
1.195033010E1,-5.939779758E0,-1.012306118E1,4.209693909E0
1.195538057E1,-6.209615707E0,-1.013946629E1,4.138928413E0
1.196043104E1,-6.105944157E0,-1.015204525E1,4.364149094E0
1.196548104E1,-5.722074032E0,-9.757557869E0,4.908154011E0
1.197053141E1,-5.154509544E0,-8.829524994E0,5.563879967E0
1.197558182E1,-4.579977989E0,-7.576531410E0,6.247924328E0
1.198063219E1,-4.136711597E0,-6.398236275E0,6.769793510E0
1.198568255E1,-3.885627985E0,-4.985755920E0,6.795510292E0
1.199073292E1,-3.198324203E0,-3.700721741E0,6.535306931E0
1.199578344E1,-2.631275654E0,-2.351160049E0,6.653135777E0
1.200083380E1,-2.265025854E0,-1.055891037E0,7.053463459E0
1.200588422E1,-1.970677853E0,2.702236176E-2,7.124054909E0
1.201093458E1,-1.845443726E0,1.052495003E0,6.321868896E0
1.201598495E1,-1.863992453E0,1.745150089E0,5.358159065E0
1.202103531E1,-2.547250986E0,2.783121109E0,4.035907269E0
1.202608583E1,-3.167769670E0,3.845951557E0,3.008766174E0
1.203113620E1,-3.563151360E0,4.580412865E0,2.616491318E0
1.203618661E1,-3.792346478E0,5.005003452E0,2.659132004E0
1.204123698E1,-4.024863243E0,5.167115688E0,3.033617258E0
1.204628734E1,-4.091157436E0,5.222048283E0,3.455922604E0
1.205133771E1,-4.317795753E0,5.460094452E0,4.001445293E0
1.205638823E1,-4.678399563E0,5.803043365E0,5.014337063E0
1.206143859E1,-4.850658894E0,6.037214279E0,5.794725418E0
1.206648901E1,-5.063001156E0,6.242200851E0,6.378157616E0
1.207153937E1,-5.210136414E0,6.533257484E0,6.616116524E0
1.207658974E1,-5.365560532E0,6.809842110E0,6.694539070E0
1.208164010E1,-5.501506805E0,6.950429916E0,6.707462788E0
1.208669062E1,-5.607960224E0,7.004728317E0,6.614845276E0
1.209174099E1,-5.543123245E0,6.928994656E0,6.503650665E0
1.209679141E1,-5.349999905E0,6.670873642E0,6.297337532E0
1.210184177E1,-5.027277470E0,6.418415070E0,5.991413116E0
1.210689213E1,-4.619662762E0,6.204629898E0,5.395585537E0
1.211194250E1,-4.154067516E0,5.891366005E0,4.804419994E0
1.211703245E1,-3.503823280E0,5.529583931E0,4.246660233E0
1.212208281E1,-2.819399595E0,5.116971493E0,3.832904816E0
1.212713318E1,-2.273819923E0,4.696487427E0,3.528951645E0
1.213218354E1,-1.709003687E0,4.239561081E0,3.328987360E0
1.213723396E1,-1.168991923E0,3.754806042E0,3.103883743E0
1.214228432E1,-6.474179029E-1,3.215161324E0,3.023383141E0
1.214729536E1,-1.721751690E-1,2.646365643E0,3.011482239E0
1.215234573E1,2.727688551E-1,2.163698196E0,2.942029953E0
1.215739614E1,7.754530907E-1,1.613310814E0,3.099214792E0
1.216244651E1,1.236506701E0,1.199035168E0,3.343503475E0
1.216749687E1,1.617238641E0,9.807443619E-1,3.644371510E0
1.217254724E1,1.949965119E0,7.846612930E-1,3.911803246E0
1.217759776E1,2.246367931E0,6.703858376E-1,4.144564629E0
1.218264812E1,2.545682907E0,6.182618141E-1,4.328555584E0
1.218769854E1,2.809272766E0,5.606970787E-1,4.376872063E0
1.219274890E1,3.008991718E0,6.323628426E-1,4.300862312E0
1.219779927E1,3.149786472E0,6.244783401E-1,4.101134777E0
1.220284963E1,3.356009007E0,6.883621216E-1,3.706981421E0
1.220790016E1,3.443266869E0,7.455492020E-1,3.209171772E0
1.221295052E1,3.476247311E0,8.252415657E-1,2.619626522E0
1.221800094E1,3.487996578E0,8.780879974E-1,1.966386795E0
1.222305130E1,3.563720942E0,9.383974075E-1,1.326601982E0
1.222810166E1,3.475698948E0,9.208965302E-1,5.416831970E-1
1.223315203E1,3.199072838E0,8.754529953E-1,-5.920033455E-1
1.223820255E1,2.746772289E0,8.384256363E-1,-1.841632843E0
1.224325292E1,2.291212320E0,7.684669495E-1,-3.236814022E0
1.224830333E1,1.684928417E0,6.826620102E-1,-4.790934563E0
1.225335370E1,1.196974754E0,4.365530014E-1,-6.525556087E0
1.225840406E1,7.535638809E-1,8.595085144E-2,-8.295279503E0
1.226345443E1,3.564837873E-1,-4.123859406E-1,-9.809682846E0
1.226850495E1,1.598733664E-2,-9.600095749E-1,-1.074772835E1
1.227355531E1,-2.773724794E-1,-1.474804878E0,-1.050797272E1
1.227860573E1,-5.848766565E-1,-1.918834686E0,-9.261913300E0
1.228365609E1,-6.753699780E-1,-2.134581566E0,-7.410177231E0
1.228870646E1,-5.267765522E-1,-2.127849579E0,-5.690061569E0
1.229375682E1,-3.686255515E-1,-2.069752693E0,-4.437540054E0
