time,seconds_elapsed,dBFS
1686445324686000000,15.476000244140625,-45.37786865234375
1686445324786000000,15.575999755859375,-46.93666076660156
1686445324886000000,15.676000244140624,-48.36905288696289
1686445324986000000,15.775999755859376,-49.685821533203125
1686445325102000000,15.892000244140625,-47.65060043334961
1686445325202000000,15.991999755859375,-48.00581359863281
1686445325302000000,16.092000244140625,-50.20280456542969
1686445325402000000,16.191999755859374,-48.08243942260742
1686445325502000000,16.292000244140624,-49.26313400268555
1686445325602000000,16.391999755859374,-49.45330810546875
1686445325702000000,16.492000244140623,-37.92747497558594
1686445325818000000,16.607999755859375,-39.71113967895508
1686445325919000000,16.709,-31.11101531982422
1686445326018000000,16.807999755859374,-34.236045837402344
1686445326118000000,16.908000244140624,-35.931339263916016
1686445326219000000,17.009,-35.91830062866211
1686445326319000000,17.109,-36.62453079223633
1686445326435000000,17.225,-38.14555358886719
1686445326535000000,17.325,-36.74400329589844
1686445326635000000,17.425,-39.47140121459961
1686445326735000000,17.525,-42.850284576416016
1686445326835000000,17.625,-42.15693664550781
1686445326935000000,17.725,-34.8142204284668
1686445327035000000,17.825,-38.222591400146484
1686445327135000000,17.925,-41.13950729370117
1686445327235000000,18.025,-43.640689849853516
1686445327352000000,18.142,-46.71083068847656
1686445327452000000,18.242,-47.88595962524414
1686445327569000000,18.359,-40.26695251464844
1686445327668000000,18.458,-35.92607116699219
1686445327768000000,18.558,-35.495723724365234
1686445327868000000,18.658,-35.67018508911133
1686445327968000000,18.758,-37.434906005859375
1686445328068000000,18.858,-41.196285247802734
1686445328168000000,18.958,-43.349342346191406
1686445328268000000,19.058,-45.427032470703125
1686445328368000000,19.158,-43.86100769042969
1686445328468000000,19.258,-40.71769714355469
1686445328568000000,19.358,-37.84641647338867
1686445328668000000,19.458,-38.20909118652344
1686445328768000000,19.558,-39.76587677001953
1686445328868000000,19.658,-37.19771194458008
1686445328968000000,19.758,-39.50673294067383
1686445329068000000,19.858,-39.92125701904297
1686445329168000000,19.958,-42.33710861206055
1686445329268000000,20.058,-42.23908615112305
1686445329368000000,20.158,-40.4952507019043
1686445329468000000,20.258,-42.32813262939453
1686445329568000000,20.358,-43.02111053466797
1686445329668000000,20.458,-44.87527847290039
1686445329768000000,20.558,-46.71299362182617
1686445329868000000,20.658,-42.894596099853516
1686445329968000000,20.758,-44.44791030883789
1686445330068000000,20.858,-46.06721878051758
1686445330168000000,20.958,-41.13203811645508
1686445330268000000,21.058,-42.964454650878906
1686445330378000000,21.167999755859373,-42.42396926879883
1686445330485000000,21.275,-44.96274185180664
1686445330585000000,21.375,-41.52445983886719
1686445330701000000,21.491,-43.0697021484375
1686445330801000000,21.591,-39.000186920166016
1686445330901000000,21.691,-40.99755859375
1686445331001000000,21.791,-44.3258171081543
1686445331101000000,21.891,-46.276485443115234
1686445331201000000,21.991,-48.30974197387695
1686445331301000000,22.091,-50.226402282714844
1686445331401000000,22.191,-48.387115478515625
1686445331518000000,22.308000244140626,-45.11798095703125
1686445331618000000,22.407999755859375,-47.20854187011719
1686445331718000000,22.508000244140625,-48.35662078857422
1686445331834000000,22.623999755859376,-44.83702850341797
1686445331934000000,22.724000244140626,-47.2324333190918
1686445332034000000,22.823999755859376,-48.67682647705078
1686445332134000000,22.924000244140625,-43.16155242919922
1686445332234000000,23.023999755859375,-46.10078811645508
1686445332334000000,23.124000244140625,-48.06504440307617
1686445332434000000,23.223999755859374,-49.616050720214844
1686445332534000000,23.324000244140624,-47.20315170288086
1686445332634000000,23.423999755859374,-48.43827438354492
1686445332734000000,23.524000244140623,-46.78958511352539
1686445332834000000,23.623999755859376,-49.317840576171875
1686445332934000000,23.724000244140626,-49.72431945800781
1686445333034000000,23.823999755859376,-45.286346435546875
1686445333151000000,23.941,-47.338035583496094
1686445333258000000,24.047999755859376,-45.1597900390625
1686445333351000000,24.141,-41.43887710571289
1686445333451000000,24.241,-43.07161331176758
1686445333551000000,24.341,-45.447792053222656
1686445333651000000,24.441,-46.63698196411133
1686445333750000000,24.540000244140625,-48.25680923461914
1686445333850000000,24.639999755859375,-49.167564392089844
1686445333950000000,24.740000244140624,-50.682220458984375
1686445334050000000,24.839999755859374,-48.377830505371094
1686445334150000000,24.940000244140624,-49.85441970825195
1686445334251000000,25.041,-45.74748611450195
1686445334351000000,25.141,-46.006290435791016
1686445334451000000,25.241,-43.62316131591797
1686445334551000000,25.341,-45.071441650390625
1686445334651000000,25.441,-44.63065719604492
1686445334767000000,25.557,-46.01913833618164
1686445334884000000,25.674,-47.924652099609375
1686445334984000000,25.774,-47.875999450683594
1686445335084000000,25.874,-47.425804138183594
1686445335184000000,25.974,-48.947872161865234
1686445335284000000,26.074,-44.198421478271484
1686445335383000000,26.173,-46.78839874267578
1686445335483000000,26.273,-47.76093292236328
1686445335584000000,26.374,-49.19799041748047
1686445335683000000,26.473,-50.42808151245117
1686445335783000000,26.573,-47.445465087890625
1686445335883000000,26.673,-43.437767028808594
1686445335983000000,26.773,-45.78662872314453
1686445336083000000,26.873,-47.43854904174805
1686445336184000000,26.974,-44.97968292236328
1686445336284000000,27.074,-45.760276794433594
1686445336384000000,27.174,-47.468597412109375
1686445336500000000,27.29,-49.87984085083008
1686445336617000000,27.407,-48.11282730102539
1686445336717000000,27.507,-49.393829345703125
1686445336817000000,27.607,-47.35378646850586
1686445336917000000,27.707,-48.67601013183594
1686445337017000000,27.807,-45.826446533203125
1686445337116000000,27.906,-47.58665466308594
1686445337216000000,28.006,-47.48902893066406
1686445337317000000,28.107,-47.27342224121094
1686445337416000000,28.206,-46.70553207397461
1686445337516000000,28.306,-48.42817306518555
1686445337617000000,28.407,-48.45612716674805
1686445337716000000,28.506,-47.83810043334961
1686445337816000000,28.606,-48.349365234375
1686445337916000000,28.706,-49.46942138671875
1686445338016000000,28.806,-42.95033645629883
1686445338117000000,28.907,-45.32902908325195
1686445338216000000,29.006,-47.71138381958008
1686445338316000000,29.106,-46.26345443725586
1686445338416000000,29.206,-44.29216384887695
1686445338516000000,29.306,-46.113468170166016
1686445338616000000,29.406,-44.37588119506836
1686445338717000000,29.507,-46.94044876098633
1686445338817000000,29.607,-48.862548828125
1686445338917000000,29.707,-47.68467330932617
1686445339018000000,29.807999755859374,-48.75883483886719
1686445339133000000,29.923,-45.88536834716797
1686445339233000000,30.023,-48.62607955932617
1686445339333000000,30.123,-45.19156265258789
1686445339433000000,30.223,-47.02872085571289
1686445339533000000,30.323,-49.27106475830078
1686445339633000000,30.423,-42.308937072753906
1686445339733000000,30.523,-45.00922393798828
1686445339832000000,30.622,-47.30358123779297
1686445339932000000,30.722,-48.65089797973633
1686445340032000000,30.822,-49.59621810913086
1686445340132000000,30.922,-51.019954681396484
1686445340232000000,31.022,-43.70320510864258
1686445340332000000,31.122,-45.175594329833984
1686445340432000000,31.222,-46.908790588378906
1686445340542000000,31.332000244140627,-48.360511779785156
1686445340650000000,31.439999755859375,-48.369258880615234
1686445340750000000,31.540000244140625,-48.159358978271484
1686445340850000000,31.639999755859375,-46.026371002197266
1686445340966000000,31.756000244140626,-48.079593658447266
1686445341066000000,31.855999755859376,-47.00974655151367
1686445341166000000,31.956000244140625,-46.64335250854492
1686445341266000000,32.055999755859375,-45.95546340942383
1686445341366000000,32.15600024414063,-46.05939865112305
1686445341466000000,32.25599975585938,-47.79741668701172
1686445341566000000,32.356000244140624,-44.170257568359375
1686445341666000000,32.455999755859374,-46.954437255859375
1686445341766000000,32.55600024414063,-46.74574279785156
1686445341865000000,32.655,-48.291358947753906
1686445341965000000,32.755,-49.84111022949219
1686445342066000000,32.85599975585937,-48.90226745605469
1686445342166000000,32.956000244140625,-48.15928649902344
1686445342266000000,33.055999755859375,-47.85203170776367
1686445342366000000,33.15600024414063,-46.67436981201172
1686445342482000000,33.271999755859376,-47.513912200927734
1686445342582000000,33.37200024414062,-47.68132019042969
1686445342682000000,33.47199975585937,-47.19550323486328
1686445342782000000,33.572000244140625,-48.9224853515625
1686445342882000000,33.671999755859375,-47.59938049316406
1686445342982000000,33.77200024414063,-48.0463981628418
1686445343082000000,33.87199975585938,-46.53047180175781
1686445343182000000,33.972000244140624,-48.13826370239258
1686445343282000000,34.07199975585937,-49.70399856567383
1686445343382000000,34.17200024414063,-48.206241607666016
1686445343482000000,34.271999755859376,-46.996463775634766
1686445343592000000,34.382,-49.0651969909668
1686445343699000000,34.489,-47.655277252197266
1686445343798000000,34.58800024414062,-49.09309005737305
1686445343899000000,34.689,-48.38856506347656
1686445343999000000,34.789,-48.30250549316406
1686445344099000000,34.889,-49.6623649597168
1686445344199000000,34.989,-50.02044677734375
1686445344299000000,35.089,-48.257198333740234
1686445344399000000,35.189,-49.55954360961914
1686445344515000000,35.305,-49.64803695678711
1686445344615000000,35.405,-51.21167755126953
1686445344715000000,35.505,-47.708805084228516
1686445344815000000,35.605,-49.665626525878906
1686445344915000000,35.705,-50.21543502807617
1686445345015000000,35.805,-50.3516845703125
1686445345115000000,35.905,-48.44005584716797
1686445345215000000,36.005,-49.43819046020508
1686445345315000000,36.105,-50.03009796142578
1686445345415000000,36.205,-44.62531280517578
1686445345515000000,36.305,-46.060752868652344
1686445345625000000,36.415,-48.64057922363281
1686445345731000000,36.521,-45.71208572387695
1686445345831000000,36.621,-47.85887145996094
1686445345931000000,36.721,-46.69184494018555
1686445346031000000,36.821,-48.63196563720703
1686445346131000000,36.921,-44.91976547241211
1686445346231000000,37.021,-47.91489028930664
1686445346332000000,37.122,-49.27629089355469
1686445346432000000,37.222,-50.084590911865234
1686445346532000000,37.322,-51.56502914428711
1686445346648000000,37.438,-47.871612548828125
1686445346748000000,37.538,-48.393333435058594
1686445346848000000,37.638,-48.425811767578125
1686445346948000000,37.738,-49.85481643676758
1686445347065000000,37.855,-51.269630432128906
1686445347164000000,37.954,-51.929298400878906
1686445347264000000,38.054,-49.40293502807617
1686445347364000000,38.154,-50.154380798339844
1686445347464000000,38.254,-50.08618927001953
1686445347564000000,38.354,-48.589927673339844
1686445347664000000,38.454,-46.42207336425781
1686445347764000000,38.554,-48.48627471923828
1686445347881000000,38.671,-49.98342514038086
1686445347981000000,38.771,-51.452144622802734
1686445348081000000,38.871,-50.21759033203125
1686445348181000000,38.971,-47.83452606201172
1686445348281000000,39.071,-46.878692626953125
1686445348381000000,39.171,-49.336917877197266
1686445348481000000,39.271,-46.73398208618164
1686445348581000000,39.371,-48.58625030517578
1686445348681000000,39.471,-49.965049743652344
1686445348781000000,39.571,-48.238101959228516
1686445348881000000,39.671,-48.123146057128906
1686445348981000000,39.771,-49.56882858276367
1686445349081000000,39.871,-47.797630310058594
1686445349181000000,39.971,-50.00685119628906
1686445349281000000,40.071,-46.97899627685547
1686445349381000000,40.171,-49.265472412109375
1686445349481000000,40.271,-48.00672149658203
1686445349581000000,40.371,-49.86265563964844
1686445349689000000,40.479,-50.241783142089844
1686445349798000000,40.58800024414062,-49.033905029296875
1686445349898000000,40.68799975585937,-50.40707778930664
1686445349998000000,40.788000244140626,-47.930179595947266
1686445350097000000,40.887,-48.63190460205078
1686445350197000000,40.987,-50.12744903564453
1686445350300000000,41.09,-50.06182861328125
1686445350414000000,41.20400024414062,-49.07861328125
1686445350514000000,41.30399975585937,-51.1380615234375
1686445350614000000,41.404000244140626,-48.672698974609375
1686445350714000000,41.503999755859375,-48.304073333740234
1686445350814000000,41.60400024414062,-47.942256927490234
1686445350914000000,41.70399975585938,-47.92585372924805
1686445351014000000,41.804000244140624,-47.28236389160156
1686445351114000000,41.903999755859374,-47.896636962890625
1686445351214000000,42.00400024414063,-45.38501739501953
1686445351314000000,42.10399975585938,-47.18939208984375
1686445351414000000,42.20400024414062,-48.379398345947266
1686445351514000000,42.30399975585937,-48.245506286621094
1686445351614000000,42.404000244140626,-47.95262145996094
1686445351714000000,42.503999755859375,-48.787044525146484
1686445351814000000,42.60400024414062,-49.29030990600586
